,17933-NUSVR--nu=0.05-C=0.1,17933-NUSVR--nu=0.1-C=0.1,17933-NUSVR--nu=0.15-C=0.1,17933-NUSVR--nu=0.25-C=0.1,17933-NUSVR--nu=0.5-C=0.1,17933-NUSVR--nu=0.75-C=0.1,17933-NUSVR--nu=0.05-C=0.5,17933-NUSVR--nu=0.1-C=0.5,17933-NUSVR--nu=0.15-C=0.5,17933-NUSVR--nu=0.25-C=0.5,17933-NUSVR--nu=0.5-C=0.5,17933-NUSVR--nu=0.75-C=0.5,17933-NUSVR--nu=0.05-C=0.75,17933-NUSVR--nu=0.1-C=0.75,17933-NUSVR--nu=0.15-C=0.75,17933-NUSVR--nu=0.25-C=0.75,17933-NUSVR--nu=0.5-C=0.75,17933-NUSVR--nu=0.75-C=0.75,17933-NUSVR--nu=0.05-C=1,17933-NUSVR--nu=0.1-C=1,17933-NUSVR--nu=0.15-C=1,17933-NUSVR--nu=0.25-C=1,17933-NUSVR--nu=0.5-C=1,17933-NUSVR--nu=0.75-C=1,17933-NUSVR--nu=0.05-C=10,17933-NUSVR--nu=0.1-C=10,17933-NUSVR--nu=0.15-C=10,17933-NUSVR--nu=0.25-C=10,17933-NUSVR--nu=0.5-C=10,17933-NUSVR--nu=0.75-C=10
25,ANXA4,AHR,ADH1B,ACTN1,ABLIM1,ABCE1,ANXA4,AHI1,ADH1B,ACTN1,ABLIM1,ABCE1,ANXA4,AHI1,ADH1B,ACTN1,ABLIM1,ABCE1,ANXA4,AHI1,ADH1B,ACTN1,ABLIM1,ABCE1,ANXA4,AHR,ADH1B,ACTN1,ABLIM1,ABCF2
26,AOC1,AIDA,ADIPOR1,ACTN4,ABLIM3,ABCF2,AOC1,AHR,ADIPOR1,ACTN4,ABLIM3,ABCF2,AP1B1,AHR,ADIPOR1,ACTN4,ABLIM3,ABCF2,AOC1,AHR,ADIPOR1,ACTN4,ABLIM3,ABCF2,AOC1,AIDA,ADIPOR1,ACTN4,ABLIM3,ABCF3
27,AP1B1,AKAP12,AFDN,ACTR1B,ABO,ABCF3,AP1B1,AIDA,AFDN,ACTR1B,ABO,ABCF3,APOA1,AIDA,AFDN,ACTR1B,ABO,ABCF3,AP1B1,AIDA,AFDN,ACTR1B,ABO,ABCF3,AP1B1,AKAP12,AFDN,ACTR1B,ABO,ABCG2
28,APOA1,AKAP13,AFF1,ACTR2,ABT1,ABCG2,APOA1,AKAP12,AFF1,ACTR2,ABT1,ABCG2,APOC1,AKAP12,AFF1,ACTR2,ABT1,ABCG2,APOA1,AKAP12,AFF1,ACTR2,ABT1,ABCG2,APOC1,AKAP13,AFF1,ACTR2,ABT1,ABCG5
29,APOC1,AKAP8,AFTPH,ACTR3,AC147651.4,ABCG5,APOC1,AKAP13,AFTPH,ACTR3,AC147651.4,ABCG5,APOL3,AKAP13,AFTPH,ACTR3,AC147651.4,ABCG5,APOC1,AKAP13,AFTPH,ACTR3,AC147651.4,ABCG5,APOL3,AKAP8,AFTPH,ACTR3,AC147651.4,ABCG8
30,APOL3,AKT3,AGFG1,ACVRL1,ACACA,ABCG8,APOL3,AKAP8,AGFG1,ACVRL1,ACACA,ABCG8,APP,AKAP8,AGFG1,ACVRL1,ACACA,ABCG8,APOL3,AKAP8,AGFG1,ACVRL1,ACACA,ABCG8,APP,AKT3,AGFG1,ACVRL1,ACACA,ABHD1
31,APP,ALAD,AGO1,ADAM28,ACACB,ABHD1,APP,AKT3,AGO1,ADAM28,ACACB,ABHD1,ARF1,AKT3,AGO1,ADAM28,ACACB,ABHD1,APP,AKT3,AGO1,ADAM28,ACACB,ABHD1,ARF1,ALAD,AGO1,ADAM28,ACACB,ABHD17A
32,ARF1,ALAS2,AGPAT1,ADAT2,ACADS,ABHD17A,ARF1,ALAD,AGPAT1,ADAT2,ACADS,ABHD17A,ARHGAP18,ALAD,AGPAT1,ADAT2,ACADS,ABHD17A,ARF1,ALAD,AGPAT1,ADAT2,ACADS,ABHD17A,ARHGAP18,ALAS2,AGPAT1,ADAT2,ACADS,ABHD17B
33,ARHGAP18,ALDH1A1,AGT,ADGRE5,ACADVL,ABHD17B,ARHGAP18,ALAS2,AGT,ADGRE5,ACADVL,ABHD17B,ARHGAP24,ALAS2,AGT,ADGRE5,ACADVL,ABHD17B,ARHGAP18,ALAS2,AGT,ADGRE5,ACADVL,ABHD17B,ARHGAP24,ALDH1A1,AGT,ADGRE5,ACADVL,ABHD18
34,ARHGAP24,ALOX5,AGTRAP,ADGRF5,ACAP1,ABHD18,ARHGAP24,ALDH1A1,AGTRAP,ADGRF5,ACAP1,ABHD18,ARHGAP30,ALDH1A1,AGTRAP,ADGRF5,ACAP1,ABHD18,ARHGAP24,ALDH1A1,AGTRAP,ADGRF5,ACAP1,ABHD18,ARHGAP30,ALOX5,AGTRAP,ADGRF5,ACAP1,ABHD3
35,ARHGAP30,AMOT,AHI1,ADGRG1,ACBD5,ABHD3,ARHGAP30,ALOX5,AHI1,ADGRG1,ACBD5,ABHD3,ARHGDIB,ALOX5,AHI1,ADGRG1,ACBD5,ABHD3,ARHGAP30,ALOX5,AHI1,ADGRG1,ACBD5,ABHD3,ARHGDIB,AMOT,AHI1,ADGRG1,ACBD5,ABHD4
36,ARHGDIB,AMOTL1,AHR,ADGRG4,ACBD6,ABHD4,ARHGDIB,AMOT,AHR,ADGRG4,ACBD6,ABHD4,ARHGEF12,AMOT,AHR,ADGRG4,ACBD6,ABHD4,ARHGDIB,AMOT,AHR,ADGRG4,ACBD6,ABHD4,ARHGEF12,AMOTL1,AHR,ADGRG4,ACBD6,ABHD6
37,ARHGEF12,ANK1,AIDA,ADGRG6,ACE,ABHD6,ARHGEF12,AMOTL1,AIDA,ADGRG6,ACE,ABHD6,ARHGEF15,AMOTL1,AIDA,ADGRG6,ACE,ABHD6,ARHGEF12,AMOTL1,AIDA,ADGRG6,ACE,ABHD6,ARHGEF15,ANK1,AIDA,ADGRG6,ACE,ABI2
38,ARHGEF15,ANKRD36BP2,AIM2,ADGRL4,ACER3,ABI2,ARHGEF15,ANK1,AIM2,ADGRL4,ACER3,ABI2,ARL14,ANK1,AIM2,ADGRL4,ACER3,ABI2,ARHGEF15,ANK1,AIM2,ADGRL4,ACER3,ABI2,ARL14,ANKRD36BP2,AIM2,ADGRL4,ACER3,ABI3BP
39,ARL14,ANKRD36C,AKAP12,ADH1B,ACHE,ABI3BP,ARL14,ANKRD36BP2,AKAP12,ADH1B,ACHE,ABI3BP,ARL6IP5,ANKRD36BP2,AKAP12,ADH1B,ACHE,ABI3BP,ARL14,ANKRD36BP2,AKAP12,ADH1B,ACHE,ABI3BP,ARL6IP5,ANKRD36C,AKAP12,ADH1B,ACHE,ABL2
40,ARL6IP5,ANKS1A,AKAP13,ADIPOR1,ACKR3,ABL2,ARL6IP5,ANKRD36C,AKAP13,ADIPOR1,ACKR3,ABL2,ASPM,ANKRD36C,AKAP13,ADIPOR1,ACKR3,ABL2,ARL6IP5,ANKRD36C,AKAP13,ADIPOR1,ACKR3,ABL2,ASPM,ANKS1A,AKAP13,ADIPOR1,ACKR3,ABLIM1
41,ASPM,ANP32A,AKAP8,ADM5,ACLY,ABLIM1,ASPM,ANKS1A,AKAP8,ADM5,ACLY,ABLIM1,ATN1,ANKS1A,AKAP8,ADM5,ACLY,ABLIM1,ASPM,ANKS1A,AKAP8,ADM5,ACLY,ABLIM1,ATN1,ANP32A,AKAP8,ADM5,ACLY,ABLIM3
42,ATN1,ANP32B,AKNA,ADPGK,ACOX2,ABLIM3,ATN1,ANP32A,AKNA,ADPGK,ACP1,ABLIM3,ATOX1,ANP32A,AKNA,ADPGK,ACOX2,ABLIM3,ATN1,ANP32A,AKNA,ADPGK,ACP1,ABLIM3,ATOX1,ANP32B,AKNA,ADPGK,ACOX2,ABO
43,ATOX1,ANP32E,AKT3,AFAP1L1,ACP1,ABO,ATOX1,ANP32B,AKT3,AFAP1L1,ACP2,ABO,ATP11B,ANP32B,AKT3,AFAP1L1,ACP1,ABO,ATOX1,ANP32B,AKT3,AFAP1L1,ACP2,ABO,ATP11B,ANP32E,AKT3,AFAP1L1,ACP1,ABRACL
44,ATP11B,ANXA1,ALAD,AFDN,ACP2,ABRACL,ATP11B,ANP32E,ALAD,AFDN,ACP5,ABRACL,ATP1B3,ANP32E,ALAD,AFDN,ACP2,ABRACL,ATP11B,ANP32E,ALAD,AFDN,ACP5,ABRACL,ATP1B3,ANXA1,ALAD,AFDN,ACP2,ABT1
45,ATP1B3,ANXA13,ALAS2,AFF1,ACP5,ABT1,ATP1B3,ANXA1,ALAS2,AFF1,ACRBP,ABT1,ATP6V0A2,ANXA1,ALAS2,AFF1,ACP5,ABT1,ATP1B3,ANXA1,ALAS2,AFF1,ACRBP,ABT1,ATP6V0A2,ANXA13,ALAS2,AFF1,ACP5,ABTB1
46,ATP6V0A2,ANXA4,ALDH1A1,AFTPH,ACRBP,ABTB1,ATP6V0A2,ANXA13,ALDH1A1,AFTPH,ACSF2,ABTB1,AZGP1,ANXA13,ALDH1A1,AFTPH,ACRBP,ABTB1,ATP6V0A2,ANXA13,ALDH1A1,AFTPH,ACSF2,ABTB1,AZGP1,ANXA4,ALDH1A1,AFTPH,ACRBP,AC147651.4
47,AZGP1,ANXA6,ALOX5,AGA,ACSF2,AC147651.4,AZGP1,ANXA4,ALOX5,AGA,ACSF3,AC147651.4,BCL2A1,ANXA4,ALOX5,AGA,ACSF2,AC147651.4,AZGP1,ANXA4,ALOX5,AGA,ACSF3,AC147651.4,BBOF1,ANXA6,ALOX5,AGA,ACSF2,ACACA
48,BCL2A1,AOC1,AMBP,AGBL5,ACSF3,ACACA,BCL2A1,ANXA6,AMBP,AGBL5,ACSL4,ACACA,BCL2L2,ANXA6,AMBP,AGBL5,ACSF3,ACACA,BCL2A1,ANXA6,AMBP,AGBL5,ACSL4,ACACA,BCL2A1,AOC1,AMBP,AGBL5,ACSF3,ACACB
49,BCL2L2,AP1B1,AMD1,AGFG1,ACSL4,ACACB,BCL2L2,AOC1,AMD1,AGFG1,ACSS1,ACACB,BCL6B,AOC1,AMD1,AGFG1,ACSL4,ACACB,BCL2L2,AOC1,AMD1,AGFG1,ACSS1,ACACB,BCL2L2,AP1B1,AMD1,AGFG1,ACSL4,ACAD9
50,BCL6B,AP1M1,AMOT,AGO1,ACSS1,ACAD9,BCL6B,AP1B1,AMOT,AGO1,ACSS3,ACAD9,BCYRN1,AP1B1,AMOT,AGO1,ACSS1,ACAD9,BCL6B,AP1B1,AMOT,AGO1,ACSS3,ACAD9,BCL6B,AP1M1,AMOT,AGO1,ACSS1,ACADS
51,BCYRN1,AP2M1,AMOTL1,AGO4,ACSS3,ACADS,BCYRN1,AP1M1,AMOTL1,AGO4,ACTN1,ACADS,BLVRA,AP1M1,AMOTL1,AGO4,ACSS3,ACADS,BCYRN1,AP1M1,AMOTL1,AGO4,ACTN1,ACADS,BCYRN1,AP2M1,AMOTL1,AGO4,ACSS3,ACADVL
52,BLVRA,APLP2,ANAPC15,AGPAT1,ACTN1,ACADVL,BLVRA,AP2M1,ANAPC15,AGPAT1,ACTN4,ACADVL,BLVRB,AP2M1,ANAPC15,AGPAT1,ACTN1,ACADVL,BLVRA,AP2M1,ANAPC15,AGPAT1,ACTN4,ACADVL,BLVRA,APLP2,ANAPC15,AGPAT1,ACTN1,ACAP1
53,BLVRB,APOBEC3G,ANK1,AGT,ACTN4,ACAP1,BLVRB,APLP2,ANK1,AGT,ACTR1A,ACAP1,BMP2K,APLP2,ANK1,AGT,ACTN4,ACAP1,BLVRB,APLP2,ANK1,AGT,ACTR1A,ACAP1,BLVRB,APOBEC3G,ANK1,AGT,ACTN4,ACAP2
54,BMP2K,APOC1,ANK3,AGTPBP1,ACTR1A,ACAP2,BMP2K,APOA1,ANK3,AGTPBP1,ACTR1B,ACAP2,BMX,APOBEC3G,ANK3,AGTPBP1,ACTR1A,ACAP2,BMP2K,APOBEC3G,ANK3,AGTPBP1,ACTR1B,ACAP2,BMP2K,APOC1,ANK3,AGTPBP1,ACTR1A,ACAP3
55,BMX,APOL3,ANKRD36BP2,AGTRAP,ACTR1B,ACAP3,BMX,APOBEC3G,ANKRD36BP2,AGTRAP,ACTR2,ACAP3,BOD1L1,APOC1,ANKRD36BP2,AGTRAP,ACTR1B,ACAP3,BMX,APOC1,ANKRD36BP2,AGTRAP,ACTR2,ACAP3,BMX,APOL3,ANKRD36BP2,AGTRAP,ACTR1B,ACAT1
56,BOD1L1,APP,ANKRD36C,AHCYL1,ACTR2,ACAT1,BOD1L1,APOC1,ANKRD36C,AHCYL1,ACTR3,ACAT1,BSG,APOL3,ANKRD36C,AHCYL1,ACTR2,ACAT1,BOD1L1,APOL3,ANKRD36C,AHCYL1,ACTR3,ACAT1,BOD1L1,APP,ANKRD36C,AHCYL1,ACTR2,ACBD5
57,BSG,ARF1,ANKS1A,AHCYL2,ACTR3,ACBD5,BSG,APOL3,ANKS1A,AHCYL2,ACTR6,ACBD5,C11orf54,APP,ANKS1A,AHCYL2,ACTR3,ACBD5,BSG,APP,ANKS1A,AHCYL2,ACTR6,ACBD5,BSG,ARF1,ANKS1A,AHCYL2,ACTR3,ACBD6
58,C11orf54,ARHGAP1,ANP32A,AHI1,ACTR6,ACBD6,C11orf54,APP,ANP32A,AHI1,ACTR8,ACBD6,C11orf96,ARF1,ANP32A,AHI1,ACTR6,ACBD6,C11orf54,ARF1,ANP32A,AHI1,ACTR8,ACBD6,C11orf54,ARHGAP1,ANP32A,AHI1,ACTR6,ACCS
59,C11orf96,ARHGAP18,ANP32B,AHNAK2,ACTR8,ACCS,C11orf96,ARF1,ANP32B,AHNAK2,ACVR1B,ACCS,C1QB,ARHGAP1,ANP32B,AHNAK2,ACTR8,ACCS,C11orf96,ARHGAP1,ANP32B,AHNAK2,ACVR1B,ACCS,C11orf96,ARHGAP18,ANP32B,AHNAK2,ACTR8,ACE
60,C1QB,ARHGAP24,ANP32E,AHR,ACVR1B,ACE,C1QB,ARHGAP1,ANP32E,AHR,ACVR2A,ACE,C1orf115,ARHGAP18,ANP32E,AHR,ACVR1B,ACE,C1QB,ARHGAP18,ANP32E,AHR,ACVR2A,ACE,C1QB,ARHGAP24,ANP32E,AHR,ACVR1B,ACER3
61,C1orf115,ARHGAP30,ANXA1,AIDA,ACVR2A,ACER3,C1orf115,ARHGAP18,ANXA1,AIDA,ACVRL1,ACER3,C1orf162,ARHGAP24,ANXA1,AIDA,ACVR2A,ACER3,C1orf115,ARHGAP24,ANXA1,AIDA,ACVRL1,ACER3,C1orf115,ARHGAP30,ANXA1,AIDA,ACVR2A,ACHE
62,C1orf162,ARHGDIB,ANXA11,AIM2,ACVRL1,ACHE,C1orf162,ARHGAP24,ANXA11,AIM2,ACYP2,ACHE,C21orf58,ARHGAP30,ANXA11,AIM2,ACVRL1,ACHE,C1orf162,ARHGAP30,ANXA11,AIM2,ACYP2,ACHE,C1orf162,ARHGDIB,ANXA11,AIM2,ACVRL1,ACKR3
63,C21orf58,ARHGEF12,ANXA13,AKAP12,ACYP2,ACKR3,C21orf58,ARHGAP30,ANXA13,AKAP12,ADAL,ACKR3,CA1,ARHGDIB,ANXA13,AKAP12,ACYP2,ACKR3,C21orf58,ARHGDIB,ANXA13,AKAP12,ADAL,ACKR3,C21orf58,ARHGEF12,ANXA13,AK6,ACYP2,ACLY
64,C4orf48,ARHGEF15,ANXA3,AKAP13,ADAL,ACLY,C4orf48,ARHGDIB,ANXA3,AKAP13,ADAM10,ACLY,CA4,ARHGEF12,ANXA3,AKAP13,ADAL,ACLY,C4orf48,ARHGEF12,ANXA3,AKAP13,ADAM10,ACLY,CA1,ARHGEF15,ANXA4,AKAP12,ADAL,ACOT11
65,CA1,ARHGEF38,ANXA4,AKAP8,ADAM10,ACOT11,CA1,ARHGEF12,ANXA4,AKAP8,ADAM17,ACOT11,CACYBP,ARHGEF15,ANXA4,AKAP8,ADAM10,ACOT11,CA1,ARHGEF15,ANXA4,AKAP8,ADAM17,ACOT11,CA4,ARHGEF38,ANXA6,AKAP13,ADAM10,ACOT7
66,CA4,ARID1A,ANXA6,AKIRIN2,ADAM17,ACOT7,CA4,ARHGEF15,ANXA6,AKIRIN2,ADAM19,ACOT8,CALD1,ARHGEF38,ANXA6,AKIRIN2,ADAM17,ACOT8,CA4,ARHGEF38,ANXA6,AKIRIN2,ADAM19,ACOT7,CACYBP,ARID1A,AOC1,AKAP8,ADAM17,ACOT8
67,CACYBP,ARID5B,AOC1,AKNA,ADAM19,ACOT8,CACYBP,ARHGEF38,AOC1,AKNA,ADAM28,ACOT9,CALR,ARID1A,AOC1,AKNA,ADAM19,ACOT9,CACYBP,ARID1A,AOC1,AKNA,ADAM28,ACOT8,CALD1,ARID5B,AP1B1,AKIRIN2,ADAM19,ACOT9
68,CALD1,ARL14,AP1B1,AKR1B1,ADAM28,ACOT9,CALD1,ARID1A,AP1B1,AKR1B1,ADAMTS16,ACOX2,CAPZB,ARID5B,AP1B1,AKR1B1,ADAM28,ACOX2,CALD1,ARID5B,AP1B1,AKR1B1,ADAMTS16,ACOT9,CALR,ARL14,AP1G2,AKNA,ADAM28,ACOX2
69,CALR,ARL6IP5,AP1G2,AKT3,ADAMTS16,ACOX2,CALR,ARID5B,AP1G2,AKT3,ADAMTS7,ACP1,CARD6,ARL14,AP1G2,AKT3,ADAMTS16,ACP1,CALR,ARL14,AP1G2,AKT3,ADAMTS7,ACOX2,CAPZB,ARL6IP5,AP1M1,AKR1B1,ADAMTS16,ACP1
