,11306-NUSVR--nu=0.05-C=0.1,11306-NUSVR--nu=0.1-C=0.1,11306-NUSVR--nu=0.15-C=0.1,11306-NUSVR--nu=0.25-C=0.1,11306-NUSVR--nu=0.5-C=0.1,11306-NUSVR--nu=0.75-C=0.1,11306-NUSVR--nu=0.05-C=0.5,11306-NUSVR--nu=0.1-C=0.5,11306-NUSVR--nu=0.15-C=0.5,11306-NUSVR--nu=0.25-C=0.5,11306-NUSVR--nu=0.5-C=0.5,11306-NUSVR--nu=0.75-C=0.5,11306-NUSVR--nu=0.05-C=0.75,11306-NUSVR--nu=0.1-C=0.75,11306-NUSVR--nu=0.15-C=0.75,11306-NUSVR--nu=0.25-C=0.75,11306-NUSVR--nu=0.5-C=0.75,11306-NUSVR--nu=0.75-C=0.75,11306-NUSVR--nu=0.05-C=1,11306-NUSVR--nu=0.1-C=1,11306-NUSVR--nu=0.15-C=1,11306-NUSVR--nu=0.25-C=1,11306-NUSVR--nu=0.5-C=1,11306-NUSVR--nu=0.75-C=1,11306-NUSVR--nu=0.05-C=10,11306-NUSVR--nu=0.1-C=10,11306-NUSVR--nu=0.15-C=10,11306-NUSVR--nu=0.25-C=10,11306-NUSVR--nu=0.5-C=10,11306-NUSVR--nu=0.75-C=10
21,ANXA13,ACYP2,ACTC1,ABL2,ABCB9,ABCA6,AOC1,ACYP2,ACRBP,ABL2,ABCB9,ABCA6,AP2M1,ACYP2,ACRBP,ABLIM3,ABCB9,ABCA6,AP2M1,ACYP2,ACRBP,ABLIM3,ABCB9,ABCA6,AP2M1,ACYP2,ACRBP,ABLIM3,ABCB8,ABCA6
22,AOC1,ADAM28,ACTN1,ABLIM3,ABCC1,ABCA7,AP2M1,ADAM28,ACTC1,ABLIM3,ABCC1,ABCA7,APP,ADAM28,ACTC1,ABO,ABCC1,ABCA7,APP,ADAM28,ACTC1,ABO,ABCC1,ABCA7,APP,ADAM28,ACTC1,ABO,ABCB9,ABCA7
23,AP2M1,ADAM9,ACTN4,ABO,ABCC3,ABCA9,APP,ADAM9,ACTN1,ABO,ABCC3,ABCA9,AQP10,ADAM9,ACTN1,ABRACL,ABCC3,ABCA9,AQP10,ADAM9,ACTN1,ABRACL,ABCC3,ABCA9,AQP10,ADAM9,ACTN1,ABRACL,ABCC1,ABCA9
24,APP,ADD3,ACTR10,ABRACL,ABCC4,ABCB1,AQP10,ADD3,ACTN4,ABRACL,ABCC4,ABCB1,ARF1,ADD3,ACTN4,ABTB1,ABCC4,ABCB1,ARF1,ADD3,ACTN4,ABTB1,ABCC4,ABCB1,ARF1,ADD3,ACTN4,ABTB1,ABCC3,ABCB1
25,AQP10,ADGRE5,ACTR2,ABTB1,ABCC5,ABCB10,ARF1,ADGRE5,ACTR10,ABTB1,ABCC5,ABCB10,ARHGAP18,ADGRE5,ACTR10,AC009506.1,ABCC5,ABCB10,ARHGAP18,ADGRE5,ACTR10,AC009506.1,ABCC5,ABCB10,ARHGAP18,ADGRE5,ACTR10,AC009506.1,ABCC4,ABCB10
26,ARF1,ADGRG6,ACTR3,AC009506.1,ABCD4,ABCB4,ARHGAP18,ADGRG6,ACTR2,AC009506.1,ABCD4,ABCB4,ARHGAP45,ADGRG6,ACTR2,AC098617.1,ABCD4,ABCB4,ARHGAP45,ADGRG6,ACTR2,AC098617.1,ABCD4,ABCB4,ARHGAP45,ADGRG6,ACTR2,AC098617.1,ABCC5,ABCB4
27,ARHGAP18,ADGRL4,ACTR3B,AC098617.1,ABCE1,ABCB8,ARHGAP45,ADGRL4,ACTR3,AC098617.1,ABCE1,ABCB8,ARHGDIB,ADGRL4,ACTR3,AC147651.4,ABCE1,ABCB8,ARHGDIB,ADGRL4,ACTR3,AC147651.4,ABCE1,ABCB8,ARHGDIB,ADGRL4,ACTR3,AC147651.4,ABCD4,ABCB8
28,ARHGAP45,ADIPOR1,ACVR1,AC147651.4,ABHD11,ABCB9,ARHGDIB,ADIPOR1,ACTR3B,AC147651.4,ABHD11,ABCB9,ARHGEF12,ADIPOR1,ACTR3B,ACADM,ABHD11,ABCB9,ARHGEF12,ADIPOR1,ACTR3B,ACADM,ABHD11,ABCB9,ARHGEF12,ADIPOR1,ACTR3B,ACADM,ABCE1,ABCB9
29,ARHGDIB,ADIPOR2,ACVR2A,ACADM,ABHD12,ABCC1,ARHGEF12,ADIPOR2,ACVR1,ACADM,ABHD12,ABCC1,ARID1A,ADIPOR2,ACVR1,ACCS,ABHD12,ABCC1,ARID1A,ADIPOR2,ACVR1,ACCS,ABHD12,ABCC1,ARID1A,ADIPOR2,ACVR1,ACCS,ABHD11,ABCC1
30,ARHGEF12,AFF1,ACYP2,ACCS,ABHD14B,ABCC3,ARID1A,AFF1,ACVR2A,ACCS,ABHD14B,ABCC3,ARL6IP5,AFF1,ACVR2A,ACER3,ABHD14B,ABCC3,ARL6IP5,AFF1,ACVR2A,ACER3,ABHD14B,ABCC3,ARL6IP5,AFF1,ACVR2A,ACER3,ABHD12,ABCC3
31,ARID1A,AGL,ADAM28,ACER3,ABHD17A,ABCC4,ARL6IP5,AGL,ACYP2,ACER3,ABHD17A,ABCC4,ARMC8,AGL,ACYP2,ACKR3,ABHD17A,ABCC4,ARMC8,AGL,ACYP2,ACKR3,ABHD17A,ABCC4,ARMC8,AGL,ACYP2,ACKR3,ABHD14B,ABCC4
32,ARL6IP5,AGPAT1,ADAM9,ACKR3,ABHD17B,ABCC5,ARMC8,AGPAT1,ADAM28,ACKR3,ABHD17B,ABCC5,ARMCX3,AGPAT1,ADAM28,ACLY,ABHD17B,ABCC5,ARMCX3,AGPAT1,ADAM28,ACLY,ABHD17B,ABCC5,ARMCX3,AGPAT1,ADAM28,ACLY,ABHD17A,ABCC5
33,ARMC8,AGPAT5,ADAT1,ACLY,ABHD18,ABCC6,ARMCX3,AGPAT5,ADAM9,ACLY,ABHD18,ABCC6,ARPC4,AGPAT5,ADAM9,ACOT7,ABHD18,ABCC6,ARPC4,AGPAT5,ADAM9,ACOT7,ABHD18,ABCC6,ARPC4,AGPAT5,ADAM9,ACOT7,ABHD17B,ABCC6
34,ARMCX3,AGTRAP,ADD3,ACOT7,ABHD3,ABCD1,ARPC4,AGTRAP,ADAT1,ACOT7,ABHD3,ABCD1,ARRB2,AGTRAP,ADAT1,ACP1,ABHD3,ABCD1,ARRB2,AGTRAP,ADAT1,ACP1,ABHD3,ABCD1,ARRB2,AGTRAP,ADAT1,ACP1,ABHD18,ABCD1
35,ARPC4,AHR,ADGRE5,ACP1,ABHD4,ABCD4,ARRB2,AHR,ADD3,ACP1,ABHD4,ABCD4,ASAP1,AHR,ADD3,ACP2,ABHD4,ABCD4,ASAP1,AHR,ADD3,ACP2,ABHD4,ABCD4,ASAP1,AHR,ADD3,ACP2,ABHD3,ABCD4
36,ARRB2,AIDA,ADGRG6,ACP2,ABHD5,ABCE1,ASAP1,AIDA,ADGRE5,ACP2,ABHD5,ABCE1,ATF7IP,AIDA,ADGRE5,ACPP,ABHD5,ABCE1,ATF7IP,AIDA,ADGRE5,ACPP,ABHD5,ABCE1,ATF7IP,AIDA,ADGRE5,ACPP,ABHD4,ABCE1
37,ASAP1,AKIRIN1,ADGRL4,ACPP,ABHD6,ABCF2,ATF7IP,AKIRIN1,ADGRG6,ACPP,ABHD6,ABCF2,ATP11B,AKIRIN1,ADGRG6,ACRBP,ABHD6,ABCF2,ATP11B,AKIRIN1,ADGRG6,ACRBP,ABHD6,ABCF2,ATP11B,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCF2
38,ATF7IP,AKNA,ADI1,ACRBP,ABI2,ABCF3,ATP11B,AKNA,ADGRL4,ACRBP,ABI2,ABCF3,ATP2A3,AKNA,ADGRL4,ACSL1,ABI2,ABCF3,ATP2A3,AKNA,ADGRL4,ACSL1,ABI2,ABCF3,ATP2A3,AKNA,ADGRL4,ACSL1,ABHD6,ABCF3
39,ATP11B,AKT3,ADIPOR1,ACSL1,ABI3,ABCG1,ATP2A3,AKT3,ADI1,ACSL1,ABI3,ABCG1,ATP8A1,AKT3,ADI1,ACSL4,ABI3,ABCG1,ATP8A1,AKT3,ADI1,ACSL4,ABI3,ABCG1,ATP8A1,AKT3,ADI1,ACSL4,ABI2,ABCG1
40,ATP2A3,ALAS2,ADIPOR2,ACSL4,ABL1,ABCG2,ATP8A1,ALAS2,ADIPOR1,ACSL4,ABL1,ABCG2,AVIL,ALAS2,ADIPOR1,ACTC1,ABL1,ABCG2,AVIL,ALAS2,ADIPOR1,ACTC1,ABL1,ABCG2,AVIL,ALAS2,ADIPOR1,ACTC1,ABI3,ABCG2
41,ATP8A1,ALOX5AP,AFF1,ACTC1,ABL2,ABHD11,AVIL,ALOX5AP,ADIPOR2,ACTC1,ABL2,ABHD11,AZGP1,ALOX5AP,ADIPOR2,ACTN1,ABL2,ABHD11,AZGP1,ALOX5AP,ADIPOR2,ACTN1,ABL2,ABHD11,AZGP1,ALOX5AP,ADIPOR2,ACTN1,ABL1,ABHD11
42,AVIL,ALYREF,AGBL5,ACTN1,ABLIM1,ABHD12,AZGP1,ALYREF,AFF1,ACTN1,ABLIM1,ABHD12,BBC3,ALYREF,AFF1,ACTN4,ABLIM1,ABHD12,BBC3,ALYREF,AFF1,ACTN4,ABLIM1,ABHD12,BBC3,ALYREF,AFF1,ACTN4,ABL2,ABHD12
43,AZGP1,AMZ2P1,AGFG1,ACTN4,ABLIM3,ABHD13,BBC3,AMZ2P1,AGBL5,ACTN4,ABLIM3,ABHD13,BBOF1,AMZ2P1,AGBL5,ACTR10,ABLIM3,ABHD13,BBOF1,AMZ2P1,AGBL5,ACTR10,ABLIM3,ABHD13,BBOF1,AMZ2P1,AGBL5,ACTR10,ABLIM1,ABHD13
44,BBC3,ANGPT1,AGL,ACTR10,ABO,ABHD14B,BBOF1,ANGPT1,AGFG1,ACTR10,ABO,ABHD14B,BBX,ANGPT1,AGFG1,ACTR2,ABO,ABHD14B,BBX,ANGPT1,AGFG1,ACTR2,ABO,ABHD14B,BBX,ANGPT1,AGFG1,ACTR2,ABLIM3,ABHD14B
45,BBOF1,ANK1,AGO3,ACTR2,ABRACL,ABHD15,BBX,ANK1,AGL,ACTR2,ABRACL,ABHD15,BCAP29,ANK1,AGL,ACTR3,ABRACL,ABHD15,BCAP29,ANK1,AGL,ACTR3,ABRACL,ABHD15,BCAP29,ANK1,AGL,ACTR3,ABO,ABHD15
46,BBX,ANKRD28,AGPAT1,ACTR3,ABTB1,ABHD17A,BCAP29,ANKRD28,AGO3,ACTR3,ABTB1,ABHD17A,BCL2A1,ANKRD28,AGO3,ACTR3B,ABTB1,ABHD17A,BCL2A1,ANKRD28,AGO3,ACTR3B,ABTB1,ABHD17A,BCL2A1,ANKRD28,AGO3,ACTR3B,ABRACL,ABHD17A
47,BCAP29,ANKRD33B,AGPAT5,ACTR3B,AC004057.1,ABHD17B,BCL2A1,ANKRD33B,AGPAT1,ACTR3B,AC004057.1,ABHD17B,BCYRN1,ANKRD33B,AGPAT1,ACVR1,AC004057.1,ABHD17B,BCYRN1,ANKRD33B,AGPAT1,ACVR1,AC004057.1,ABHD17B,BCYRN1,ANKRD33B,AGPAT1,ACVR1,ABTB1,ABHD17B
48,BCL2A1,ANKRD36C,AGTRAP,ACVR1,AC005785.2,ABHD18,BCYRN1,ANKRD36C,AGPAT5,ACVR1,AC005785.2,ABHD18,BEND2,ANKRD36C,AGPAT5,ACVR2A,AC005785.2,ABHD18,BEND2,ANKRD36C,AGPAT5,ACVR2A,AC005785.2,ABHD18,BEND2,ANKRD36C,AGPAT5,ACVR2A,AC004057.1,ABHD18
49,BCYRN1,ANO6,AHR,ACVR2A,AC009506.1,ABHD3,BEND2,ANO6,AGTRAP,ACVR2A,AC009506.1,ABHD3,BIN2,ANO6,AGTRAP,ACYP2,AC009506.1,ABHD3,BIN2,ANO6,AGTRAP,ACYP2,AC009506.1,ABHD3,BIN2,ANO6,AGTRAP,ACYP2,AC005785.2,ABHD3
50,BEND2,ANP32A,AIDA,ACYP2,AC098617.1,ABHD4,BIN2,ANP32A,AHR,ACYP2,AC098617.1,ABHD4,BIRC3,ANP32A,AHR,ADAM10,AC098617.1,ABHD4,BIRC3,ANP32A,AHR,ADAM10,AC098617.1,ABHD4,BIRC3,ANP32A,AHR,ADAM10,AC009506.1,ABHD4
51,BIN2,ANP32B,AKAP13,ADAM10,AC147651.4,ABHD5,BIRC3,ANP32B,AIDA,ADAM10,AC147651.4,ABHD5,BMX,ANP32B,AIDA,ADAM28,AC147651.4,ABHD5,BMX,ANP32B,AIDA,ADAM28,AC147651.4,ABHD5,BMX,ANP32B,AIDA,ADAM28,AC098617.1,ABHD5
52,BIRC3,ANXA11,AKIRIN1,ADAM28,ACACB,ABHD6,BMX,ANXA11,AKAP13,ADAM28,ACACB,ABHD6,BSG,ANXA11,AKAP13,ADAM8,ACACB,ABHD6,BSG,ANXA11,AKAP13,ADAM8,ACACB,ABHD6,BSG,ANXA11,AKAP13,ADAM8,AC147651.4,ABHD6
53,BMX,ANXA13,AKNA,ADAM8,ACADM,ABI2,BSG,ANXA13,AKIRIN1,ADAM8,ACADM,ABI2,C11orf96,ANXA13,AKIRIN1,ADAM9,ACADM,ABI2,C11orf96,ANXA13,AKIRIN1,ADAM9,ACADM,ABI2,C11orf96,ANXA13,AKIRIN1,ADAM9,ACACB,ABI2
54,BSG,ANXA4,AKT3,ADAM9,ACADVL,ABI3,C11orf96,ANXA4,AKNA,ADAM9,ACADVL,ABI3,C12orf76,ANXA4,AKNA,ADAMTS2,ACADVL,ABI3,C12orf76,ANXA4,AKNA,ADAMTS2,ACADVL,ABI3,C12orf76,ANXA4,AKNA,ADAMTS2,ACADM,ABI3
55,C11orf96,AOC1,ALAS2,ADAMTS2,ACAP1,ABL1,C12orf76,AOC1,AKR1C1,ADAMTS2,ACAP1,ABL1,C19orf33,AOC1,AKR1C1,ADAMTS9,ACAP1,ABL1,C19orf33,AOC1,AKR1C1,ADAMTS9,ACAP1,ABL1,C19orf33,AOC1,AKT3,ADAMTS9,ACADVL,ABL1
56,C12orf76,AP2M1,ALDH1A1,ADAMTS9,ACBD4,ABL2,C19orf33,AP2M1,AKT3,ADAMTS9,ACBD4,ABL2,C1orf115,AP2M1,AKT3,ADAT1,ACBD4,ABL2,C1orf115,AP2M1,AKT3,ADAT1,ACBD4,ABL2,C1orf115,AP2M1,ALAS2,ADAT1,ACAP1,ABL2
57,C19orf33,AP5S1,ALG1,ADAT1,ACBD5,ABLIM1,C1orf115,AP5S1,ALAS2,ADAT1,ACBD5,ABLIM1,C2orf88,AP5S1,ALAS2,ADD3,ACBD5,ABLIM1,C2orf88,AP5S1,ALAS2,ADD3,ACBD5,ABLIM1,C2orf88,AP5S1,ALDH1A1,ADD3,ACBD4,ABLIM1
58,C1orf115,APLF,ALKBH5,ADD3,ACCS,ABLIM3,C2orf88,APLF,ALDH1A1,ADD3,ACCS,ABLIM3,C3,APLF,ALDH1A1,ADGRE1,ACCS,ABLIM3,C3,APLF,ALDH1A1,ADGRE1,ACCS,ABLIM3,C3,APLF,ALG1,ADGRE1,ACBD5,ABLIM3
59,C2orf88,APLP2,ALOX5,ADGRE1,ACER2,ABO,C3,APLP2,ALG1,ADGRE1,ACER2,ABO,C6orf226,APLP2,ALG1,ADGRE5,ACER2,ABO,C6orf226,APLP2,ALG1,ADGRE5,ACER2,ABO,C6orf226,APLP2,ALKBH5,ADGRE5,ACCS,ABO
60,C3,APMAP,ALOX5AP,ADGRE5,ACER3,ABRACL,C6orf226,APMAP,ALKBH5,ADGRE5,ACER3,ABRACL,C9orf16,APMAP,ALKBH5,ADGRG6,ACER3,ABRACL,C9orf16,APMAP,ALKBH5,ADGRG6,ACER3,ABRACL,C9orf16,APMAP,ALOX5,ADGRG6,ACER2,ABRACL
61,C6orf226,APOLD1,ALYREF,ADGRG6,ACKR3,ABTB1,C9orf16,APOLD1,ALOX5,ADGRG6,ACKR3,ABTB1,C9orf72,APOLD1,ALOX5,ADGRL4,ACKR3,ABTB1,C9orf72,APOLD1,ALOX5,ADGRL4,ACKR3,ABTB1,C9orf72,APOLD1,ALOX5AP,ADGRL4,ACER3,ABTB1
62,C9orf16,APP,AMFR,ADGRL4,ACKR4,ABTB2,C9orf72,APP,ALOX5AP,ADGRL4,ACKR4,ABTB2,CA1,APP,ALOX5AP,ADI1,ACKR4,ABTB2,CA1,APP,ALOX5AP,ADI1,ACKR4,ABTB2,CA1,APP,ALYREF,ADI1,ACKR3,ABTB2
63,C9orf72,AQP10,AMZ2P1,ADI1,ACLY,AC004057.1,CA1,AQP10,ALYREF,ADI1,ACLY,AC004057.1,CA2,AQP10,ALYREF,ADIPOR1,ACLY,AC004057.1,CA2,AQP10,ALYREF,ADIPOR1,ACLY,AC004057.1,CA2,AQP10,AMFR,ADIPOR1,ACKR4,AC004057.1
64,CA1,AQP3,ANGPT1,ADIPOR1,ACOT11,AC005562.1,CA2,AQP3,AMFR,ADIPOR1,ACOT11,AC005562.1,CA4,AQP3,AMFR,ADIPOR2,ACOT11,AC005562.1,CA4,AQP3,AMFR,ADIPOR2,ACOT11,AC005562.1,CA4,AQP3,AMZ2P1,ADIPOR2,ACLY,AC005562.1
65,CA2,ARAP1,ANK1,ADIPOR2,ACOT7,AC005785.2,CA4,ARAP1,AMZ2P1,ADIPOR2,ACOT7,AC005785.2,CAMK1,ARAP1,AMZ2P1,ADRB2,ACOT7,AC005785.2,CAMK1,ARAP1,AMZ2P1,ADRB2,ACOT7,AC005785.2,CAMK1,ARAP1,ANGPT1,ADRB2,ACOT11,AC005785.2
66,CAMK1,ARF1,ANKRD28,ADM,ACOX1,AC008522.1,CAMK1,ARF1,ANGPT1,ADRB2,ACOX1,AC008522.1,CAMTA1,ARF1,ANGPT1,AFF1,ACOX1,AC008522.1,CAMTA1,ARF1,ANGPT1,AFF1,ACOX1,AC008522.1,CAMTA1,ARF1,ANK1,AFF1,ACOT7,AC008522.1
67,CAMTA1,ARF3,ANKRD33B,ADRB2,ACOX2,AC009506.1,CAMTA1,ARF3,ANK1,AFF1,ACOX2,AC009506.1,CAP1,ARF3,ANGPT2,AFG3L1P,ACOX2,AC009506.1,CAP1,ARF3,ANK1,AFG3L1P,ACOX2,AC009506.1,CAP1,ARF3,ANKRD28,AFG3L1P,ACOX1,AC009506.1
68,CAP1,ARHGAP10,ANKRD34B,AFF1,ACP1,AC011933.2,CAP1,ARHGAP10,ANKRD28,AFG3L1P,ACP1,AC011933.2,CARD19,ARHGAP10,ANK1,AGBL5,ACP1,AC011933.2,CARD19,ARHGAP10,ANKRD28,AGBL5,ACP1,AC011933.2,CARD19,ARHGAP10,ANKRD33B,AGBL5,ACOX2,AC011933.2
69,CARD19,ARHGAP18,ANKRD36C,AFG3L1P,ACP2,AC023590.1,CARD19,ARHGAP18,ANKRD33B,AGBL5,ACP2,AC023590.1,CASP3,ARHGAP18,ANKRD28,AGFG1,ACP2,AC023590.1,CASP3,ARHGAP18,ANKRD33B,AGFG1,ACP2,AC023590.1,CASP3,ARHGAP18,ANKRD34B,AGFG1,ACP1,AC023590.1
