,17926-NUSVR--nu=0.05-C=0.1,17926-NUSVR--nu=0.1-C=0.1,17926-NUSVR--nu=0.15-C=0.1,17926-NUSVR--nu=0.25-C=0.1,17926-NUSVR--nu=0.5-C=0.1,17926-NUSVR--nu=0.75-C=0.1,17926-NUSVR--nu=0.05-C=0.5,17926-NUSVR--nu=0.1-C=0.5,17926-NUSVR--nu=0.15-C=0.5,17926-NUSVR--nu=0.25-C=0.5,17926-NUSVR--nu=0.5-C=0.5,17926-NUSVR--nu=0.75-C=0.5,17926-NUSVR--nu=0.05-C=0.75,17926-NUSVR--nu=0.1-C=0.75,17926-NUSVR--nu=0.15-C=0.75,17926-NUSVR--nu=0.25-C=0.75,17926-NUSVR--nu=0.5-C=0.75,17926-NUSVR--nu=0.75-C=0.75,17926-NUSVR--nu=0.05-C=1,17926-NUSVR--nu=0.1-C=1,17926-NUSVR--nu=0.15-C=1,17926-NUSVR--nu=0.25-C=1,17926-NUSVR--nu=0.5-C=1,17926-NUSVR--nu=0.75-C=1,17926-NUSVR--nu=0.05-C=10,17926-NUSVR--nu=0.1-C=10,17926-NUSVR--nu=0.15-C=10,17926-NUSVR--nu=0.25-C=10,17926-NUSVR--nu=0.5-C=10,17926-NUSVR--nu=0.75-C=10
32,ARHGAP30,ALCAM,ADGRL4,ACSL4,ABL1,ABCC9,ARHGAP25,ALCAM,ADIPOR1,ACSL4,ABL1,ABCC9,ARHGAP25,ALCAM,ADIPOR1,ACSL4,ABL1,ABCC9,ARHGAP25,ALCAM,ADIPOR1,ACSL4,ABL1,ABCC9,ARHGAP25,AKT3,ADIPOR1,ACSL4,ABL1,ABCC9
33,ARHGAP45,ALKBH5,ADIPOR1,ACTN1,ABL2,ABCD1,ARHGAP30,ALKBH5,ADNP,ACTN1,ABL2,ABCD1,ARHGAP30,ALKBH5,ADNP,ACTN1,ABL2,ABCD1,ARHGAP30,ALKBH5,ADNP,ACTN1,ABL2,ABCD1,ARHGAP30,ALCAM,ADNP,ACTN1,ABL2,ABCD1
34,ARHGAP6,ALOX5AP,ADNP,ACTN4,ABLIM1,ABCD2,ARHGAP45,ALOX5AP,ADPGK,ACTN4,ABLIM1,ABCD2,ARHGAP45,ALOX5AP,ADPGK,ACTN4,ABLIM1,ABCD2,ARHGAP45,ALOX5AP,ADPGK,ACTN4,ABLIM1,ABCD2,ARHGAP45,ALKBH5,ADPGK,ACTN4,ABLIM1,ABCD2
35,ARHGDIB,AMZ2P1,ADPGK,ACTR2,ABLIM3,ABCD3,ARHGAP6,AMZ2P1,AFF1,ACTR2,ABLIM3,ABCD3,ARHGAP6,AMZ2P1,AFF1,ACTR2,ABLIM3,ABCD3,ARHGAP6,AMZ2P1,AFF1,ACTR2,ABLIM3,ABCD3,ARHGAP6,ALOX5AP,AFF1,ACTR2,ABLIM3,ABCD3
36,ARHGEF12,ANK1,AFF1,ACTR3,ABO,ABCD4,ARHGDIB,ANK1,AFG3L1P,ACTR3,ABO,ABCD4,ARHGDIB,ANK1,AFG3L1P,ACTR3,ABO,ABCD4,ARHGDIB,ANK1,AFG3L1P,ACTR3,ABO,ABCD4,ARHGDIB,AMZ2P1,AFG3L1P,ACTR3,ABO,ABCD4
37,ARHGEF3,ANK3,AFG3L1P,ACYP1,ABTB1,ABCE1,ARHGEF12,ANK3,AGO1,ACYP1,ABTB1,ABCE1,ARHGEF12,ANK3,AGO1,ACYP1,ABTB1,ABCE1,ARHGEF12,ANK3,AGO1,ACYP1,ABTB1,ABCE1,ARHGEF12,ANK1,AGO1,ACYP1,ABTB1,ABCE1
38,ARID1A,ANKRD33B,AGO1,ACYP2,AC004057.1,ABCF2,ARHGEF3,ANKRD33B,AGO4,ACYP2,AC004057.1,ABCF2,ARHGEF3,ANKRD33B,AGO4,ACYP2,AC004057.1,ABCF2,ARHGEF3,ANKRD33B,AGO4,ACYP2,AC004057.1,ABCF2,ARHGEF3,ANK3,AGO4,ACYP2,AC004057.1,ABCF2
39,ARL4C,ANKRD36B,AGO4,ADAM23,AC005785.2,ABCF3,ARID1A,ANKRD36B,AGPAT5,ADAM23,AC005785.2,ABCF3,ARID1A,ANKRD36B,AGPAT5,ADAM23,AC005785.2,ABCF3,ARID1A,ANKRD36B,AGPAT5,ADAM23,AC005785.2,ABCF3,ARID1A,ANKRD33B,AGPAT5,ADAM23,AC005785.2,ABCF3
40,ARPC5,ANKRD36C,AGPAT5,ADAM28,AC009506.1,ABCG1,ARL4C,ANKRD36C,AGT,ADAM28,AC009506.1,ABCG1,ARL4C,ANKRD36C,AGT,ADAM28,AC009506.1,ABCG1,ARL4C,ANKRD36C,AGT,ADAM28,AC009506.1,ABCG1,ARL4C,ANKRD36B,AGT,ADAM28,AC009506.1,ABCG1
41,ARRB2,ANKRD39,AGT,ADAM8,AC010468.1,ABHD1,ARPC5,ANKRD39,AGTPBP1,ADAM8,AC010468.1,ABHD1,ARPC5,ANKRD39,AGTPBP1,ADAM8,AC010468.1,ABHD1,ARPC5,ANKRD39,AGTPBP1,ADAM8,AC010468.1,ABHD1,ARPC5,ANKRD36C,AGTPBP1,ADAM8,AC010468.1,ABHD1
42,ASPM,ANO6,AGTPBP1,ADAMTS1,AC104699.1,ABHD10,ARRB2,ANO6,AGTRAP,ADAMTS1,AC104699.1,ABHD10,ARRB2,ANO6,AGTRAP,ADAMTS1,AC104699.1,ABHD10,ARRB2,ANO6,AGTRAP,ADAMTS1,AC104699.1,ABHD10,ARRB2,ANKRD39,AGTRAP,ADAMTS1,AC104699.1,ABHD10
43,ATF7IP,ANP32A,AGTRAP,ADAMTS2,AC147651.4,ABHD11,ASPM,ANP32A,AHI1,ADAMTS2,AC147651.4,ABHD11,ASPM,ANP32A,AHI1,ADAMTS2,AC147651.4,ABHD11,ASPM,ANP32A,AHI1,ADAMTS2,AC147651.4,ABHD11,ASPM,ANO6,AHI1,ADAMTS2,AC147651.4,ABHD11
44,ATM,ANP32B,AHI1,ADAMTS9,ACAA1,ABHD12,ATF7IP,ANP32B,AIDA,ADAMTS9,ACAA1,ABHD12,ATF7IP,ANP32B,AIDA,ADAMTS9,ACAA1,ABHD12,ATF7IP,ANP32B,AIDA,ADAMTS9,ACAA1,ABHD12,ATF7IP,ANP32A,AIDA,ADAMTS9,ACAA1,ABHD12
45,ATOX1,ANP32E,AIDA,ADARB1,ACAA2,ABHD12B,ATM,ANP32E,AKAP1,ADARB1,ACAA2,ABHD12B,ATM,ANP32E,AKAP1,ADARB1,ACAA2,ABHD12B,ATM,ANP32E,AKAP1,ADARB1,ACAA2,ABHD12B,ATM,ANP32B,AKAP1,ADARB1,ACAA2,ABHD12B
46,ATP6V0B,ANXA1,AKAP1,ADD3,ACACA,ABHD13,ATOX1,ANXA1,AKAP11,ADD3,ACACA,ABHD13,ATOX1,ANXA1,AKAP11,ADD3,ACACA,ABHD13,ATOX1,ANXA1,AKAP11,ADD3,ACACA,ABHD13,ATOX1,ANP32E,AKAP11,ADD3,ACACA,ABHD13
47,AVIL,ANXA11,AKAP11,ADGRE2,ACACB,ABHD14A,ATP6V0B,ANXA11,AKAP13,ADGRE2,ACACB,ABHD14A,ATP6V0B,ANXA11,AKAP13,ADGRE2,ACACB,ABHD14A,ATP6V0B,ANXA11,AKAP13,ADGRE2,ACACB,ABHD14A,ATP6V0B,ANXA1,AKAP13,ADGRE2,ACACB,ABHD14A
48,AZGP1,ANXA4,AKAP13,ADGRG1,ACAD11,ABHD15,AVIL,ANXA4,AKIRIN2,ADGRG1,ACAD11,ABHD15,AVIL,ANXA4,AKIRIN2,ADGRG1,ACAD11,ABHD15,AVIL,ANXA4,AKIRIN2,ADGRG1,ACAD11,ABHD15,AVIL,ANXA11,AKIRIN2,ADGRG1,ACAD11,ABHD15
49,BCL2A1,ANXA5,AKIRIN2,ADGRG3,ACADM,ABHD17A,AZGP1,ANXA5,AKNA,ADGRG3,ACADM,ABHD17A,AZGP1,ANXA5,AKNA,ADGRG3,ACADM,ABHD17A,AZGP1,ANXA5,AKNA,ADGRG3,ACADM,ABHD17A,AZGP1,ANXA4,AKNA,ADGRG3,ACADM,ABHD17A
50,BCL9L,ANXA6,AKNA,ADGRG6,ACAP1,ABHD3,BCL2A1,ANXA6,AKT2,ADGRG6,ACAP1,ABHD3,BCL2A1,ANXA6,AKT2,ADGRG6,ACAP1,ABHD3,BCL2A1,ANXA6,AKT2,ADGRG6,ACAP1,ABHD3,BCL2A1,ANXA5,AKT2,ADGRG6,ACAP1,ABHD3
51,BCYRN1,AOC1,AKT2,ADGRL4,ACAP2,ABHD4,BCL9L,AOC1,AKT3,ADGRL4,ACAP2,ABHD4,BCL9L,AOC1,AKT3,ADGRL4,ACAP2,ABHD4,BCL9L,AOC1,AKT3,ADGRL4,ACAP2,ABHD4,BCL9L,ANXA6,AKT3,ADGRL4,ACAP2,ABHD4
52,BEST4,AP1B1,AKT3,ADIPOR1,ACAT1,ABHD5,BCYRN1,AP1B1,ALAS2,ADIPOR1,ACAT1,ABHD5,BCYRN1,AP1B1,ALAS2,ADIPOR1,ACAT1,ABHD5,BCYRN1,AP1B1,ALAS2,ADIPOR1,ACAT1,ABHD5,BCYRN1,AOC1,ALAS2,ADIPOR1,ACAT1,ABHD5
53,BMX,AP2M1,ALAS2,ADM,ACBD5,ABHD6,BEST4,AP2M1,ALCAM,ADM,ACBD5,ABHD6,BEST4,AP2M1,ALCAM,ADM,ACBD5,ABHD6,BEST4,AP2M1,ALCAM,ADM,ACBD5,ABHD6,BEST4,AP1B1,ALCAM,ADM,ACBD5,ABHD6
54,BRI3,AP3S1,ALCAM,ADNP,ACBD6,ABI2,BMX,AP3S1,ALDH1A3,ADNP,ACBD6,ABI2,BMX,AP3S1,ALDH1A3,ADNP,ACBD6,ABI2,BMX,AP3S1,ALDH1A3,ADNP,ACBD6,ABI2,BMX,AP2M1,ALDH1A3,ADNP,ACBD6,ABI2
55,BSG,APBB1IP,ALDH1A3,ADPGK,ACCS,ABI3,BRI3,APBB1IP,ALG1,ADPGK,ACCS,ABI3,BRI3,APBB1IP,ALG1,ADPGK,ACCS,ABI3,BRI3,APBB1IP,ALG1,ADPGK,ACCS,ABI3,BRI3,AP3S1,ALG1,ADPGK,ACCS,ABI3
56,C11orf96,APMAP,ALG1,ADRB2,ACER3,ABI3BP,BSG,APMAP,ALKBH5,ADRB2,ACER3,ABI3BP,BSG,APMAP,ALKBH5,ADRB2,ACER3,ABI3BP,BSG,APMAP,ALKBH5,ADRB2,ACER3,ABI3BP,BSG,APBB1IP,ALKBH5,ADRB2,ACER3,ABI3BP
57,C1orf115,APOBEC3C,ALKBH5,ADRM1,ACKR3,ABL1,C11orf96,APOBEC3C,ALOX5,ADRM1,ACKR3,ABL1,C11orf96,APOBEC3C,ALOX5,ADRM1,ACKR3,ABL1,C11orf96,APOBEC3C,ALOX5,ADRM1,ACKR3,ABL1,C11orf96,APMAP,ALOX5,ADRM1,ACKR3,ABL1
58,C5orf56,APOL3,ALOX5,AFF1,ACKR4,ABL2,C1orf115,APOL3,ALOX5AP,AFF1,ACKR4,ABL2,C1orf115,APOL3,ALOX5AP,AFF1,ACKR4,ABL2,C1orf115,APOL3,ALOX5AP,AFF1,ACKR4,ABL2,C1orf115,APOBEC3C,ALOX5AP,AFF1,ACKR4,ABL2
59,C6orf62,APP,ALOX5AP,AFG3L1P,ACLY,ABLIM1,C5orf56,APP,ALPL,AFG3L1P,ACLY,ABLIM1,C5orf56,APP,ALPL,AFG3L1P,ACLY,ABLIM1,C5orf56,APP,ALPL,AFG3L1P,ACLY,ABLIM1,C5orf56,APOL3,ALPL,AFG3L1P,ACLY,ABLIM1
60,C9orf16,AQP10,ALPL,AGA,ACOT11,ABLIM3,C6orf62,AQP10,AMBP,AGA,ACOT11,ABLIM3,C6orf62,AQP10,AMBP,AGA,ACOT11,ABLIM3,C6orf62,AQP10,AMBP,AGA,ACOT11,ABLIM3,C6orf62,APP,AMBP,AGA,ACOT11,ABLIM3
61,CA1,AQP9,AMBP,AGO1,ACOX1,ABO,C9orf16,AQP9,AMZ2P1,AGO1,ACOX1,ABO,C9orf16,AQP9,AMZ2P1,AGO1,ACOX1,ABO,C9orf16,AQP9,AMZ2P1,AGO1,ACOX1,ABO,C9orf16,AQP10,AMZ2P1,AGO1,ACOX1,ABO
62,CA2,ARAP1,AMZ2P1,AGO3,ACOX2,ABT1,CA1,ARAP1,ANK1,AGO3,ACOX2,ABT1,CA1,ARAP1,ANK1,AGO3,ACOX2,ABT1,CA1,ARAP1,ANK1,AGO3,ACOX2,ABT1,CA1,AQP9,ANK1,AGO3,ACOX2,ABT1
63,CA4,ARF1,ANK1,AGO4,ACP5,ABTB1,CA2,ARF1,ANK3,AGO4,ACP5,ABTB1,CA2,ARF1,ANK3,AGO4,ACP5,ABTB1,CA2,ARF1,ANK3,AGO4,ACP5,ABTB1,CA2,ARAP1,ANK3,AGO4,ACP5,ABTB1
64,CALML3,ARF3,ANK3,AGPAT5,ACPP,AC004057.1,CA4,ARF3,ANKRD13A,AGPAT5,ACPP,AC004057.1,CA4,ARF3,ANKRD13A,AGPAT5,ACPP,AC004057.1,CA4,ARF3,ANKRD13A,AGPAT5,ACPP,AC004057.1,CA4,ARF1,ANKRD13A,AGPAT5,ACPP,AC004057.1
65,CAPN2,ARF6,ANKRD13A,AGT,ACRBP,AC005785.2,CALML3,ARF6,ANKRD28,AGT,ACRBP,AC005785.2,CALML3,ARF6,ANKRD28,AGT,ACRBP,AC005785.2,CALML3,ARF6,ANKRD28,AGT,ACRBP,AC005785.2,CALML3,ARF3,ANKRD28,AGT,ACRBP,AC005785.2
66,CAPZB,ARG2,ANKRD28,AGTPBP1,ACSF2,AC009506.1,CAPN2,ARG2,ANKRD33B,AGTPBP1,ACSF2,AC009506.1,CAPN2,ARG2,ANKRD33B,AGTPBP1,ACSF2,AC009506.1,CAPN2,ARG2,ANKRD33B,AGTPBP1,ACSF2,AC009506.1,CAPN2,ARF6,ANKRD33B,AGTPBP1,ACSF2,AC009506.1
67,CARD11,ARHGAP1,ANKRD33B,AGTRAP,ACSL1,AC010468.1,CAPZB,ARHGAP1,ANKRD36,AGTRAP,ACSL1,AC010468.1,CAPZB,ARHGAP1,ANKRD36,AGTRAP,ACSL1,AC010468.1,CAPZB,ARHGAP1,ANKRD36,AGTRAP,ACSL1,AC010468.1,CAPZB,ARG2,ANKRD36,AGTRAP,ACSL1,AC010468.1
68,CARD19,ARHGAP25,ANKRD36,AHCYL1,ACSL3,AC023590.1,CARD11,ARHGAP25,ANKRD36B,AHCYL1,ACSL3,AC023590.1,CARD11,ARHGAP25,ANKRD36B,AHCYL1,ACSL3,AC023590.1,CARD11,ARHGAP25,ANKRD36B,AHCYL1,ACSL3,AC023590.1,CARD11,ARHGAP1,ANKRD36B,AHCYL1,ACSL3,AC023590.1
