,1962-NUSVR--nu=0.05-C=0.1,1962-NUSVR--nu=0.1-C=0.1,1962-NUSVR--nu=0.15-C=0.1,1962-NUSVR--nu=0.25-C=0.1,1962-NUSVR--nu=0.5-C=0.1,1962-NUSVR--nu=0.75-C=0.1,1962-NUSVR--nu=0.05-C=0.5,1962-NUSVR--nu=0.1-C=0.5,1962-NUSVR--nu=0.15-C=0.5,1962-NUSVR--nu=0.25-C=0.5,1962-NUSVR--nu=0.5-C=0.5,1962-NUSVR--nu=0.75-C=0.5,1962-NUSVR--nu=0.05-C=0.75,1962-NUSVR--nu=0.1-C=0.75,1962-NUSVR--nu=0.15-C=0.75,1962-NUSVR--nu=0.25-C=0.75,1962-NUSVR--nu=0.5-C=0.75,1962-NUSVR--nu=0.75-C=0.75,1962-NUSVR--nu=0.05-C=1,1962-NUSVR--nu=0.1-C=1,1962-NUSVR--nu=0.15-C=1,1962-NUSVR--nu=0.25-C=1,1962-NUSVR--nu=0.5-C=1,1962-NUSVR--nu=0.75-C=1,1962-NUSVR--nu=0.05-C=10,1962-NUSVR--nu=0.1-C=10,1962-NUSVR--nu=0.15-C=10,1962-NUSVR--nu=0.25-C=10,1962-NUSVR--nu=0.5-C=10,1962-NUSVR--nu=0.75-C=10
19,ANKRD33B,AFG3L1P,ADAMTS2,ACER3,ABCC4,ABCA6,ANKRD33B,AGAP3,ADAMTS2,ACER3,ABCC4,ABCA6,ANKRD33B,AGAP3,ADAMTS2,ACER3,ABCC4,ABCA6,ANKRD33B,AGAP3,ADAMTS2,ACER3,ABCC4,ABCA6,ANKRD33B,AGAP3,ADAMTS2,ACER3,ABCC4,ABCA6
20,ANKRD36C,AGAP3,ADAMTS9,ACKR3,ABCC5,ABCA7,ANKRD36C,AGPAT5,ADAMTS9,ACKR3,ABCC5,ABCA7,ANKRD36C,AGPAT5,ADAMTS9,ACKR3,ABCC5,ABCA7,ANKRD36C,AGPAT5,ADAMTS9,ACKR3,ABCC5,ABCA7,ANKRD36C,AGPAT5,ADAMTS9,ACKR3,ABCC5,ABCA7
21,ANKRD55,AGPAT5,ADGRG3,ACLY,ABCD3,ABCA9,ANKRD55,AGTRAP,ADGRG3,ACLY,ABCD3,ABCA9,ANKRD55,AGTRAP,ADGRG3,ACLY,ABCD3,ABCA9,ANKRD55,AGTRAP,ADGRG3,ACLY,ABCD3,ABCA9,ANKRD55,AGTRAP,ADGRG3,ACLY,ABCD3,ABCA9
22,ANP32B,AGTRAP,ADGRG6,ACO2,ABCE1,ABCB10,ANP32B,AIDA,ADGRG6,ACO2,ABCE1,ABCB10,ANP32B,AIDA,ADGRG6,ACO2,ABCE1,ABCB10,ANP32B,AIDA,ADGRG6,ACO2,ABCE1,ABCB10,ANP32B,AIDA,ADGRG6,ACO2,ABCE1,ABCB10
23,ANXA1,AIDA,ADGRL4,ACP5,ABCG1,ABCB7,ANXA1,AIP,ADGRL4,ACP5,ABCG1,ABCB7,ANXA1,AIP,ADGRL4,ACP5,ABCG1,ABCB7,ANXA1,AIP,ADGRL4,ACP5,ABCG1,ABCB7,ANXA1,AIP,ADGRL4,ACP5,ABCG1,ABCB7
24,ANXA6,AIP,ADIPOR1,ACPP,ABHD11,ABCB8,ANXA6,AKIRIN1,ADIPOR1,ACPP,ABHD11,ABCB8,ANXA6,AKIRIN1,ADIPOR1,ACPP,ABHD11,ABCB8,ANXA6,AKIRIN1,ADIPOR1,ACPP,ABHD11,ABCB8,ANXA6,AKIRIN1,ADIPOR1,ACPP,ABHD11,ABCB8
25,AP1B1,AKIRIN1,ADPGK,ACRBP,ABHD12,ABCB9,AP1B1,AKIRIN2,ADPGK,ACRBP,ABHD12,ABCB9,AP1B1,AKIRIN2,ADPGK,ACRBP,ABHD12,ABCB9,AP1B1,AKIRIN2,ADPGK,ACRBP,ABHD12,ABCB9,AP1B1,AKIRIN2,ADPGK,ACRBP,ABHD12,ABCB9
26,AP1S2,AKIRIN2,ADRM1,ACTN1,ABHD13,ABCC1,AP1S2,AKNA,ADRM1,ACTN1,ABHD13,ABCC1,AP1S2,AKNA,ADRM1,ACTN1,ABHD13,ABCC1,AP1S2,AKNA,ADRM1,ACTN1,ABHD13,ABCC1,AP1S2,AKNA,ADRM1,ACTN1,ABHD13,ABCC1
27,AP2A2,AKNA,AFDN,ACTN4,ABHD15,ABCC3,AP2A2,AKT2,AFDN,ACTN4,ABHD15,ABCC3,AP2A2,AKT2,AFDN,ACTN4,ABHD15,ABCC3,AP2A2,AKT2,AFDN,ACTN4,ABHD15,ABCC3,AP2A2,AKT2,AFDN,ACTN4,ABHD15,ABCC3
28,AP2M1,AKT2,AFF1,ACTR2,ABHD17A,ABCC4,AP2M1,ALAS2,AFF1,ACTR2,ABHD17A,ABCC4,AP2M1,ALAS2,AFF1,ACTR2,ABHD17A,ABCC4,AP2M1,ALAS2,AFF1,ACTR2,ABHD17A,ABCC4,AP2M1,ALAS2,AFF1,ACTR2,ABHD17A,ABCC4
29,APOA4,ALAS2,AFG3L1P,ACVR2B,ABHD3,ABCC5,APOA4,ALCAM,AFG3L1P,ACVR2B,ABHD3,ABCC5,APOA4,ALCAM,AFG3L1P,ACVR2B,ABHD3,ABCC5,APOA4,ALCAM,AFG3L1P,ACVR2B,ABHD3,ABCC5,APOA4,ALCAM,AFG3L1P,ACVR2B,ABHD3,ABCC5
30,APOC1,ALCAM,AGAP3,ACYP1,ABHD4,ABCD3,APOC1,ALOX5,AGAP3,ACYP1,ABHD4,ABCD3,APOC1,ALOX5,AGAP3,ACYP1,ABHD4,ABCD3,APOC1,ALOX5,AGAP3,ACYP1,ABHD4,ABCD3,APOC1,ALOX5,AGAP3,ACYP1,ABHD4,ABCD3
31,AQP10,ALOX5,AGO3,ADAMTS1,ABHD5,ABCD4,AQP10,ALOX5AP,AGO3,ADAMTS1,ABHD5,ABCD4,AQP10,ALOX5AP,AGO3,ADAMTS1,ABHD5,ABCD4,AQP10,ALOX5AP,AGO3,ADAMTS1,ABHD5,ABCD4,AQP10,ALOX5AP,AGO3,ADAMTS1,ABHD5,ABCD4
32,AQP9,ALOX5AP,AGPAT1,ADAMTS2,ABI3,ABCE1,AQP9,AMBP,AGPAT1,ADAMTS2,ABI3,ABCE1,AQP9,AMBP,AGPAT1,ADAMTS2,ABI3,ABCE1,AQP9,AMBP,AGPAT1,ADAMTS2,ABI3,ABCE1,AQP9,AMBP,AGPAT1,ADAMTS2,ABI3,ABCE1
33,ARAP1,AMBP,AGPAT5,ADAMTS9,ABL1,ABCF2,ARAP1,AMPD2,AGPAT5,ADAMTS9,ABL1,ABCF2,ARAP1,AMPD2,AGPAT5,ADAMTS9,ABL1,ABCF2,ARAP1,AMPD2,AGPAT5,ADAMTS9,ABL1,ABCF2,ARAP1,AMPD2,AGPAT5,ADAMTS9,ABL1,ABCF2
34,ARF1,AMPD2,AGTRAP,ADARB1,ABL2,ABCF3,ARF1,ANK1,AGTRAP,ADARB1,ABL2,ABCF3,ARF1,ANK1,AGTRAP,ADARB1,ABL2,ABCF3,ARF1,ANK1,AGTRAP,ADARB1,ABL2,ABCF3,ARF1,ANK1,AGTRAP,ADARB1,ABL2,ABCF3
35,ARG2,ANK1,AHDC1,ADGRE5,ABLIM1,ABCG1,ARG2,ANK3,AHDC1,ADGRE5,ABLIM1,ABCG1,ARG2,ANK3,AHDC1,ADGRE5,ABLIM1,ABCG1,ARG2,ANK3,AHDC1,ADGRE5,ABLIM1,ABCG1,ARG2,ANK3,AHDC1,ADGRE5,ABLIM1,ABCG1
36,ARHGAP18,ANK3,AIDA,ADGRF5,ABLIM3,ABCG5,ARHGAP18,ANKAR,AIDA,ADGRF5,ABLIM3,ABCG5,ARHGAP18,ANKAR,AIDA,ADGRF5,ABLIM3,ABCG5,ARHGAP18,ANKAR,AIDA,ADGRF5,ABLIM3,ABCG5,ARHGAP18,ANKAR,AIDA,ADGRF5,ABLIM3,ABCG5
37,ARHGAP24,ANKAR,AIP,ADGRG3,ABTB1,ABHD11,ARHGAP24,ANKRD33B,AIP,ADGRG3,ABTB1,ABHD11,ARHGAP24,ANKRD33B,AIP,ADGRG3,ABTB1,ABHD11,ARHGAP24,ANKRD33B,AIP,ADGRG3,ABTB1,ABHD11,ARHGAP24,ANKRD33B,AIP,ADGRG3,ABTB1,ABHD11
38,ARHGAP30,ANKRD33B,AKAP13,ADGRG6,AC004057.1,ABHD12,ARHGAP30,ANKRD36C,AKAP13,ADGRG6,AC004057.1,ABHD12,ARHGAP30,ANKRD36C,AKAP13,ADGRG6,AC004057.1,ABHD12,ARHGAP30,ANKRD36C,AKAP13,ADGRG6,AC004057.1,ABHD12,ARHGAP30,ANKRD36C,AKAP13,ADGRG6,AC004057.1,ABHD12
39,ARHGAP45,ANKRD36C,AKIRIN1,ADGRL4,AC010468.1,ABHD13,ARHGAP45,ANKRD55,AKIRIN1,ADGRL4,AC010468.1,ABHD13,ARHGAP45,ANKRD55,AKIRIN1,ADGRL4,AC010468.1,ABHD13,ARHGAP45,ANKRD55,AKIRIN1,ADGRL4,AC010468.1,ABHD13,ARHGAP45,ANKRD55,AKIRIN1,ADGRL4,AC010468.1,ABHD13
40,ARHGDIB,ANKRD55,AKIRIN2,ADIPOR1,AC092171.4,ABHD14B,ARHGDIB,ANP32A,AKIRIN2,ADIPOR1,AC092171.4,ABHD14B,ARHGDIB,ANP32A,AKIRIN2,ADIPOR1,AC092171.4,ABHD14B,ARHGDIB,ANP32A,AKIRIN2,ADIPOR1,AC092171.4,ABHD14B,ARHGDIB,ANP32A,AKIRIN2,ADIPOR1,AC141586.5,ABHD14B
41,ARHGEF1,ANP32A,AKNA,ADPGK,AC141586.5,ABHD15,ARHGEF1,ANP32B,AKNA,ADPGK,AC141586.5,ABHD15,ARHGEF1,ANP32B,AKNA,ADPGK,AC141586.5,ABHD15,ARHGEF1,ANP32B,AKNA,ADPGK,AC141586.5,ABHD15,ARHGEF1,ANP32B,AKNA,ADPGK,AC144530.1,ABHD15
42,ARHGEF12,ANP32B,AKT2,ADRM1,AC144530.1,ABHD17A,ARHGEF12,ANXA1,AKT2,ADRM1,AC144530.1,ABHD17A,ARHGEF12,ANXA1,AKT2,ADRM1,AC144530.1,ABHD17A,ARHGEF12,ANXA1,AKT2,ADRM1,AC144530.1,ABHD17A,ARHGEF12,ANXA1,AKT2,ADRM1,ACACA,ABHD17A
43,ARID1A,ANXA1,ALAS2,AFAP1L1,ACACA,ABHD17C,ARID1A,ANXA11,ALAS2,AFAP1L1,ACACA,ABHD17C,ARID1A,ANXA11,ALAS2,AFAP1L1,ACACA,ABHD17C,ARID1A,ANXA11,ALAS2,AFAP1L1,ACACA,ABHD17C,ARID1A,ANXA11,ALAS2,AFAP1L1,ACACB,ABHD17C
44,ARL2BP,ANXA11,ALCAM,AFDN,ACACB,ABHD3,ARL2BP,ANXA6,ALCAM,AFDN,ACACB,ABHD3,ARL2BP,ANXA6,ALCAM,AFDN,ACACB,ABHD3,ARL2BP,ANXA6,ALCAM,AFDN,ACACB,ABHD3,ARL2BP,ANXA6,ALCAM,AFDN,ACAD10,ABHD3
45,ARL6IP5,ANXA6,ALDH18A1,AFF1,ACAD10,ABHD4,ARL6IP5,AOAH,ALDH18A1,AFF1,ACAD10,ABHD4,ARL6IP5,AOAH,ALDH18A1,AFF1,ACAD10,ABHD4,ARL6IP5,AOAH,ALDH18A1,AFF1,ACAD10,ABHD4,ARL6IP5,AOAH,ALDH18A1,AFF1,ACADSB,ABHD4
46,ARRB1,AOAH,ALOX5,AFG3L1P,ACADSB,ABHD5,ARRB1,AP1B1,ALOX5,AFG3L1P,ACADSB,ABHD5,ARRB1,AP1B1,ALOX5,AFG3L1P,ACADSB,ABHD5,ARRB1,AP1B1,ALOX5,AFG3L1P,ACADSB,ABHD5,ARRB1,AP1B1,ALOX5,AFG3L1P,ACAP2,ABHD5
47,ARRB2,AP1B1,ALOX5AP,AGAP3,ACAP2,ABI3,ARRB2,AP1M1,ALOX5AP,AGAP3,ACAP2,ABI3,ARRB2,AP1M1,ALOX5AP,AGAP3,ACAP2,ABI3,ARRB2,AP1M1,ALOX5AP,AGAP3,ACAP2,ABI3,ARRB2,AP1M1,ALOX5AP,AGAP3,ACAP3,ABI3
48,ATP11B,AP1M1,AMBP,AGBL5,ACAP3,ABI3BP,ATP11B,AP1S2,AMBP,AGBL5,ACAP3,ABI3BP,ATP11B,AP1S2,AMBP,AGBL5,ACAP3,ABI3BP,ATP11B,AP1S2,AMBP,AGBL5,ACAP3,ABI3BP,ATP11B,AP1S2,AMBP,AGBL5,ACBD6,ABI3BP
49,ATP2A3,AP1S2,AMD1,AGK,ACBD6,ABL1,ATP2A3,AP2A2,AMD1,AGK,ACBD6,ABL1,ATP2A3,AP2A2,AMD1,AGK,ACBD6,ABL1,ATP2A3,AP2A2,AMD1,AGK,ACBD6,ABL1,ATP2A3,AP2A2,AMD1,AGK,ACER3,ABL1
50,ATP2B1,AP2A2,AMPD2,AGO1,ACER3,ABL2,ATP2B1,AP2M1,AMPD2,AGO1,ACER3,ABL2,ATP2B1,AP2M1,AMPD2,AGO1,ACER3,ABL2,ATP2B1,AP2M1,AMPD2,AGO1,ACER3,ABL2,ATP2B1,AP2M1,AMPD2,AGO1,ACKR2,ABL2
51,ATXN2L,AP2M1,ANK1,AGO3,ACKR2,ABLIM1,ATXN2L,AP3S1,ANK1,AGO3,ACKR2,ABLIM1,ATXN2L,AP3S1,ANK1,AGO3,ACKR2,ABLIM1,ATXN2L,AP3S1,ANK1,AGO3,ACKR2,ABLIM1,ATXN2L,AP3S1,ANK1,AGO3,ACKR3,ABLIM1
52,B4GALNT4,AP3S1,ANK3,AGO4,ACKR3,ABLIM3,B4GALNT4,APMAP,ANK3,AGO4,ACKR3,ABLIM3,B4GALNT4,APMAP,ANK3,AGO4,ACKR3,ABLIM3,B4GALNT4,APMAP,ANK3,AGO4,ACKR3,ABLIM3,B4GALNT4,APMAP,ANK3,AGO4,ACKR4,ABLIM3
53,BBOF1,APMAP,ANKAR,AGPAT1,ACKR4,ABO,BBOF1,APOA4,ANKAR,AGPAT1,ACKR4,ABRACL,BBOF1,APOA4,ANKAR,AGPAT1,ACKR4,ABRACL,BBOF1,APOA4,ANKAR,AGPAT1,ACKR4,ABRACL,BBOF1,APOA4,ANKAR,AGPAT1,ACLY,ABRACL
54,BCL2A1,APOA4,ANKRD18A,AGPAT3,ACLY,ABRACL,BCL2A1,APOBEC3C,ANKRD18A,AGPAT3,ACLY,ABT1,BCL2A1,APOBEC3C,ANKRD18A,AGPAT3,ACLY,ABT1,BCL2A1,APOBEC3C,ANKRD18A,AGPAT3,ACLY,ABT1,BCL2A1,APOBEC3C,ANKRD18A,AGPAT3,ACO2,ABT1
55,BCL2L1,APOBEC3C,ANKRD33B,AGPAT5,ACO2,ABT1,BCL2L1,APOC1,ANKRD33B,AGPAT5,ACO2,ABTB1,BCL2L1,APOC1,ANKRD33B,AGPAT5,ACO2,ABTB1,BCL2L1,APOC1,ANKRD33B,AGPAT5,ACO2,ABTB1,BCL2L1,APOC1,ANKRD33B,AGPAT5,ACOT7,ABTB1
56,BCL6B,APOC1,ANKRD36C,AGRN,ACOT7,ABTB1,BCL6B,APOL3,ANKRD36C,AGRN,ACOT7,AC004057.1,BCL6B,APOL3,ANKRD36C,AGRN,ACOT7,AC004057.1,BCL6B,APOL3,ANKRD36C,AGRN,ACOT7,AC004057.1,BCL6B,APOL3,ANKRD36C,AGRN,ACOT8,AC004057.1
57,BLVRB,APOL3,ANKRD39,AGTRAP,ACOT8,AC004057.1,BLVRB,APP,ANKRD39,AGTRAP,ACOT8,AC010468.1,BLVRB,APP,ANKRD39,AGTRAP,ACOT8,AC010468.1,BLVRB,APP,ANKRD39,AGTRAP,ACOT8,AC010468.1,BLVRB,APP,ANKRD39,AGTRAP,ACOX1,AC010468.1
58,BMP6,APP,ANKRD49,AHDC1,ACOX1,AC010468.1,BMP6,AQP10,ANKRD49,AHDC1,ACOX1,AC025171.1,BMP6,AQP10,ANKRD49,AHDC1,ACOX1,AC025171.1,BMP6,AQP10,ANKRD49,AHDC1,ACOX1,AC025171.1,BMP6,AQP10,ANKRD49,AHDC1,ACOX2,AC025171.1
59,BMX,AQP10,ANKRD52,AHI1,ACOX2,AC025171.1,BMX,AQP9,ANKRD52,AHI1,ACOX2,AC079250.1,BMX,AQP9,ANKRD52,AHI1,ACOX2,AC079250.1,BMX,AQP9,ANKRD52,AHI1,ACOX2,AC079250.1,BMX,AQP9,ANKRD52,AHI1,ACP2,AC079250.1
60,BPGM,AQP9,ANKRD55,AHNAK2,ACP2,AC079250.1,BPGM,ARAP1,ANKRD55,AHNAK2,ACP2,AC092171.4,BPGM,ARAP1,ANKRD55,AHNAK2,ACP2,AC092171.4,BPGM,ARAP1,ANKRD55,AHNAK2,ACP2,AC092171.4,BPGM,ARAP1,ANKRD55,AHNAK2,ACP5,AC092171.4
61,BRI3,ARAP1,ANO7,AIDA,ACP5,AC092171.4,BRI3,ARC,ANO7,AIDA,ACP5,AC141586.5,BRI3,ARC,ANO7,AIDA,ACP5,AC141586.5,BRI3,ARC,ANO7,AIDA,ACP5,AC141586.5,BRI3,ARC,ANO7,AIDA,ACPP,AC141586.5
62,BSG,ARC,ANP32A,AIP,ACPP,AC141586.5,BSG,ARF1,ANP32A,AIP,ACPP,AC144530.1,BSG,ARF1,ANP32A,AIP,ACPP,AC144530.1,BSG,ARF1,ANP32A,AIP,ACPP,AC144530.1,BSG,ARF1,ANP32A,AIP,ACRBP,AC144530.1
63,BTBD2,ARF1,ANP32B,AK9,ACRBP,AC144530.1,BTBD2,ARF6,ANP32B,AK9,ACRBP,ACAA2,BTBD2,ARF6,ANP32B,AK9,ACRBP,ACAA2,BTBD2,ARF6,ANP32B,AK9,ACRBP,ACAA2,BTBD2,ARF6,ANP32B,AK9,ACSBG1,ACAA2
64,C11orf54,ARF6,ANXA1,AKAP1,ACSBG1,ACAA2,C11orf96,ARG2,ANXA1,AKAP1,ACSBG1,ACACA,C11orf96,ARG2,ANXA1,AKAP1,ACSBG1,ACACA,C11orf96,ARG2,ANXA1,AKAP1,ACSBG1,ACACA,C11orf96,ARG2,ANXA1,AKAP1,ACSL4,ACACA
65,C11orf96,ARG2,ANXA11,AKAP12,ACSL4,ACACA,C12orf76,ARHGAP1,ANXA11,AKAP12,ACSL4,ACACB,C12orf76,ARHGAP1,ANXA11,AKAP12,ACSL4,ACACB,C12orf76,ARHGAP1,ANXA11,AKAP12,ACSL4,ACACB,C12orf76,ARHGAP1,ANXA11,AKAP12,ACSS1,ACACB
66,C12orf76,ARHGAP1,ANXA3,AKAP13,ACSS1,ACACB,C1GALT1,ARHGAP18,ANXA3,AKAP13,ACSS1,ACAD10,C1GALT1,ARHGAP18,ANXA3,AKAP13,ACSS1,ACAD10,C1GALT1,ARHGAP18,ANXA3,AKAP13,ACSS1,ACAD10,C1GALT1,ARHGAP18,ANXA3,AKAP13,ACSS3,ACAD10
67,C1GALT1,ARHGAP18,ANXA6,AKIRIN1,ACSS3,ACAD10,C1QB,ARHGAP23,ANXA6,AKIRIN1,ACSS3,ACAD9,C1QB,ARHGAP23,ANXA6,AKIRIN1,ACSS3,ACAD9,C1QB,ARHGAP23,ANXA6,AKIRIN1,ACSS3,ACAD9,C1QB,ARHGAP23,ANXA6,AKIRIN1,ACTN1,ACAD9
68,C1QB,ARHGAP23,AOAH,AKIRIN2,ACTN1,ACAD9,C1orf115,ARHGAP24,AOAH,AKIRIN2,ACTN1,ACADS,C1orf115,ARHGAP24,AOAH,AKIRIN2,ACTN1,ACADS,C1orf115,ARHGAP24,AOAH,AKIRIN2,ACTN1,ACADS,C1orf115,ARHGAP24,AOAH,AKIRIN2,ACTN4,ACADS
