,11274-NUSVR--nu=0.05-C=0.1,11274-NUSVR--nu=0.1-C=0.1,11274-NUSVR--nu=0.15-C=0.1,11274-NUSVR--nu=0.25-C=0.1,11274-NUSVR--nu=0.5-C=0.1,11274-NUSVR--nu=0.75-C=0.1,11274-NUSVR--nu=0.05-C=0.5,11274-NUSVR--nu=0.1-C=0.5,11274-NUSVR--nu=0.15-C=0.5,11274-NUSVR--nu=0.25-C=0.5,11274-NUSVR--nu=0.5-C=0.5,11274-NUSVR--nu=0.75-C=0.5,11274-NUSVR--nu=0.05-C=0.75,11274-NUSVR--nu=0.1-C=0.75,11274-NUSVR--nu=0.15-C=0.75,11274-NUSVR--nu=0.25-C=0.75,11274-NUSVR--nu=0.5-C=0.75,11274-NUSVR--nu=0.75-C=0.75,11274-NUSVR--nu=0.05-C=1,11274-NUSVR--nu=0.1-C=1,11274-NUSVR--nu=0.15-C=1,11274-NUSVR--nu=0.25-C=1,11274-NUSVR--nu=0.5-C=1,11274-NUSVR--nu=0.75-C=1,11274-NUSVR--nu=0.05-C=10,11274-NUSVR--nu=0.1-C=10,11274-NUSVR--nu=0.15-C=10,11274-NUSVR--nu=0.25-C=10,11274-NUSVR--nu=0.5-C=10,11274-NUSVR--nu=0.75-C=10
10,ACVR2A,ACRBP,ABLIM3,ABHD3,ABCB9,AATF,ACVR2A,ACRBP,ABLIM3,ABHD3,ABCB9,AATF,ACVR2A,ACRBP,ABLIM3,ABHD3,ABCB9,AATF,ACVR2A,ACRBP,ABLIM3,ABHD3,ABCB9,AATF,ACVR2A,ACRBP,ABLIM3,ABHD3,ABCB9,AATF
11,ADGRG6,ACTC1,ABO,ABHD5,ABCC1,AATK,ADGRG6,ACTC1,ABO,ABHD5,ABCC1,AATK,ADGRG6,ACTC1,ABO,ABHD5,ABCC1,AATK,ADGRG6,ACTC1,ABO,ABHD5,ABCC1,AATK,ADGRG6,ACTC1,ABO,ABHD5,ABCC1,AATK
12,ADIPOR1,ACTN1,AC009506.1,ABHD6,ABCC3,ABCA2,ADIPOR1,ACTN1,AC009506.1,ABHD6,ABCC3,ABCA2,ADIPOR1,ACTN1,AC009506.1,ABHD6,ABCC3,ABCA2,ADIPOR1,ACTN1,AC009506.1,ABHD6,ABCC3,ABCA2,ADIPOR1,ACTN1,AC009506.1,ABHD6,ABCC3,ABCA2
13,ADIPOR2,ACTN4,AC098617.1,ABI2,ABCC4,ABCA3,ADIPOR2,ACTN4,AC098617.1,ABI2,ABCC4,ABCA3,ADIPOR2,ACTN4,AC098617.1,ABI2,ABCC4,ABCA3,ADIPOR2,ACTN4,AC098617.1,ABI2,ABCC4,ABCA3,ADIPOR2,ACTN4,AC098617.1,ABI2,ABCC4,ABCA3
14,AGPAT1,ACTR2,ACAP2,ABLIM1,ABCC5,ABCA5,AGPAT1,ACTR2,ACAP2,ABLIM1,ABCC5,ABCA5,AGPAT1,ACTR2,ACAP2,ABLIM1,ABCC5,ABCA5,AGPAT1,ACTR2,ACAP2,ABLIM1,ABCC5,ABCA5,AGPAT1,ACTR2,ACAP2,ABLIM1,ABCC5,ABCA5
15,AGPAT5,ACTR3,ACCS,ABLIM3,ABCC6,ABCA8,AGPAT5,ACTR3,ACCS,ABLIM3,ABCC6,ABCA8,AGPAT5,ACTR3,ACCS,ABLIM3,ABCC6,ABCA8,AGPAT5,ACTR3,ACCS,ABLIM3,ABCC6,ABCA8,AGPAT5,ACTR3,ACCS,ABLIM3,ABCC6,ABCA8
16,AKIRIN1,ACVR1,ACP1,ABO,ABCD4,ABCA9,AKIRIN1,ACVR1,ACP1,ABO,ABCD4,ABCA9,AKIRIN1,ACVR1,ACP1,ABO,ABCD4,ABCA9,AKIRIN1,ACVR1,ACP1,ABO,ABCD4,ABCA9,AKIRIN1,ACVR1,ACP1,ABO,ABCD4,ABCA9
17,AKIRIN2,ACVR2A,ACPP,ABTB1,ABCF3,ABCB1,AKIRIN2,ACVR2A,ACPP,ABTB1,ABCF3,ABCB1,AKIRIN2,ACVR2A,ACPP,ABTB1,ABCF3,ABCB1,AKIRIN2,ACVR2A,ACPP,ABTB1,ABCF3,ABCB1,AKIRIN2,ACVR2A,ACPP,ABTB1,ABCF3,ABCB1
18,AKT3,ADD3,ACRBP,AC009506.1,ABCG2,ABCB10,AKT3,ADD3,ACRBP,AC009506.1,ABCG2,ABCB10,AKT3,ADD3,ACRBP,AC009506.1,ABCG2,ABCB10,AKT3,ADD3,ACRBP,AC009506.1,ABCG2,ABCB10,AKT3,ADD3,ACRBP,AC009506.1,ABCG2,ABCB10
19,ANKRD28,ADGRG6,ACSL4,AC098617.1,ABHD1,ABCB8,ANKRD28,ADGRG6,ACSL4,AC098617.1,ABHD1,ABCB8,ANKRD28,ADGRG6,ACSL4,AC098617.1,ABHD1,ABCB8,ANKRD28,ADGRG6,ACSL4,AC098617.1,ABHD1,ABCB8,ANKRD28,ADGRG6,ACSL4,AC098617.1,ABHD1,ABCB8
20,ANKRD33B,ADGRL4,ACTC1,ACADM,ABHD11,ABCB9,ANKRD33B,ADGRL4,ACTC1,ACADM,ABHD11,ABCB9,ANKRD33B,ADGRL4,ACTC1,ACADM,ABHD11,ABCB9,ANKRD33B,ADGRL4,ACTC1,ACADM,ABHD11,ABCB9,ANKRD33B,ADGRL4,ACTC1,ACADM,ABHD11,ABCB9
21,ANKRD9,ADIPOR1,ACTN1,ACAP2,ABHD12,ABCC1,ANKRD9,ADIPOR1,ACTN1,ACAP2,ABHD12,ABCC1,ANKRD9,ADIPOR1,ACTN1,ACAP2,ABHD12,ABCC1,ANKRD9,ADIPOR1,ACTN1,ACAP2,ABHD12,ABCC1,ANKRD9,ADIPOR1,ACTN1,ACAP2,ABHD12,ABCC1
22,ANO6,ADIPOR2,ACTN4,ACCS,ABHD12B,ABCC3,ANO6,ADIPOR2,ACTN4,ACCS,ABHD12B,ABCC3,ANO6,ADIPOR2,ACTN4,ACCS,ABHD12B,ABCC3,ANO6,ADIPOR2,ACTN4,ACCS,ABHD12B,ABCC3,ANO6,ADIPOR2,ACTN4,ACCS,ABHD12B,ABCC3
23,ANP32A,AFF1,ACTR2,ACD,ABHD14B,ABCC4,ANP32A,AFF1,ACTR2,ACD,ABHD14B,ABCC4,ANP32A,AFF1,ACTR2,ACD,ABHD14B,ABCC4,ANP32A,AFF1,ACTR2,ACD,ABHD14B,ABCC4,ANP32A,AFF1,ACTR2,ACD,ABHD14B,ABCC4
24,ANXA1,AGER,ACTR3,ACOX1,ABHD15,ABCC5,ANXA1,AGER,ACTR3,ACOX1,ABHD15,ABCC5,ANXA1,AGER,ACTR3,ACOX1,ABHD15,ABCC5,ANXA1,AGER,ACTR3,ACOX1,ABHD15,ABCC5,ANXA1,AGER,ACTR3,ACOX1,ABHD15,ABCC5
25,AOC1,AGO3,ACVR1,ACP1,ABHD17A,ABCC6,AOC1,AGO3,ACVR1,ACP1,ABHD17A,ABCC6,AOC1,AGO3,ACVR1,ACP1,ABHD17A,ABCC6,AOC1,AGO3,ACVR1,ACP1,ABHD17A,ABCC6,AOC1,AGO3,ACVR1,ACP1,ABHD17A,ABCC6
26,AP2M1,AGPAT1,ACVR2A,ACPP,ABHD18,ABCD1,AP2M1,AGPAT1,ACVR2A,ACPP,ABHD18,ABCD1,AP2M1,AGPAT1,ACVR2A,ACPP,ABHD18,ABCD1,AP2M1,AGPAT1,ACVR2A,ACPP,ABHD18,ABCD1,AP2M1,AGPAT1,ACVR2A,ACPP,ABHD18,ABCD1
27,APP,AGPAT5,ACYP2,ACRBP,ABHD3,ABCD4,APP,AGPAT5,ACYP2,ACRBP,ABHD3,ABCD4,APP,AGPAT5,ACYP2,ACRBP,ABHD3,ABCD4,APP,AGPAT5,ACYP2,ACRBP,ABHD3,ABCD4,APP,AGPAT5,ACYP2,ACRBP,ABHD3,ABCD4
28,AQP10,AGTRAP,ADAM10,ACSL4,ABHD4,ABCE1,AQP10,AGTRAP,ADAM10,ACSL4,ABHD4,ABCE1,AQP10,AGTRAP,ADAM10,ACSL4,ABHD4,ABCE1,AQP10,AGTRAP,ADAM10,ACSL4,ABHD4,ABCE1,AQP10,AGTRAP,ADAM10,ACSL4,ABHD4,ABCE1
29,ARF1,AHR,ADAMTS9,ACTC1,ABHD5,ABCF2,ARF1,AHR,ADAMTS9,ACTC1,ABHD5,ABCF2,ARF1,AHR,ADAMTS9,ACTC1,ABHD5,ABCF2,ARF1,AHR,ADAMTS9,ACTC1,ABHD5,ABCF2,ARF1,AHR,ADAMTS9,ACTC1,ABHD5,ABCF2
30,ARG2,AKAP13,ADAT1,ACTN1,ABHD6,ABCF3,ARG2,AKAP13,ADAT1,ACTN1,ABHD6,ABCF3,ARG2,AKAP13,ADAT1,ACTN1,ABHD6,ABCF3,ARG2,AKAP13,ADAT1,ACTN1,ABHD6,ABCF3,ARG2,AKAP13,ADAT1,ACTN1,ABHD6,ABCF3
31,ARHGAP18,AKIRIN1,ADD3,ACTN4,ABI2,ABCG1,ARHGAP18,AKIRIN1,ADD3,ACTN4,ABI2,ABCG1,ARHGAP18,AKIRIN1,ADD3,ACTN4,ABI2,ABCG1,ARHGAP18,AKIRIN1,ADD3,ACTN4,ABI2,ABCG1,ARHGAP18,AKIRIN1,ADD3,ACTN4,ABI2,ABCG1
32,ARHGAP30,AKIRIN2,ADGRG6,ACTR10,ABI3,ABCG2,ARHGAP30,AKIRIN2,ADGRG6,ACTR10,ABI3,ABCG2,ARHGAP30,AKIRIN2,ADGRG6,ACTR10,ABI3,ABCG2,ARHGAP30,AKIRIN2,ADGRG6,ACTR10,ABI3,ABCG2,ARHGAP30,AKIRIN2,ADGRG6,ACTR10,ABI3,ABCG2
33,ARHGAP6,AKNA,ADGRL4,ACTR2,ABL2,ABHD1,ARHGAP6,AKNA,ADGRL4,ACTR2,ABL2,ABHD1,ARHGAP6,AKNA,ADGRL4,ACTR2,ABL2,ABHD1,ARHGAP6,AKNA,ADGRL4,ACTR2,ABL2,ABHD1,ARHGAP6,AKNA,ADGRL4,ACTR2,ABL2,ABHD1
34,ARHGDIB,AKT3,ADIPOR1,ACTR3,ABLIM1,ABHD10,ARHGDIB,AKT3,ADIPOR1,ACTR3,ABLIM1,ABHD10,ARHGDIB,AKT3,ADIPOR1,ACTR3,ABLIM1,ABHD10,ARHGDIB,AKT3,ADIPOR1,ACTR3,ABLIM1,ABHD10,ARHGDIB,AKT3,ADIPOR1,ACTR3,ABLIM1,ABHD10
35,ARHGEF12,ALYREF,ADIPOR2,ACTR3B,ABLIM2,ABHD11,ARHGEF12,ALYREF,ADIPOR2,ACTR3B,ABLIM2,ABHD11,ARHGEF12,ALYREF,ADIPOR2,ACTR3B,ABLIM2,ABHD11,ARHGEF12,ALYREF,ADIPOR2,ACTR3B,ABLIM2,ABHD11,ARHGEF12,ALYREF,ADIPOR2,ACTR3B,ABLIM2,ABHD11
36,ARID1A,AMN1,AFAP1L2,ACVR1,ABLIM3,ABHD12,ARID1A,AMN1,AFAP1L2,ACVR1,ABLIM3,ABHD12,ARID1A,AMN1,AFAP1L2,ACVR1,ABLIM3,ABHD12,ARID1A,AMN1,AFAP1L2,ACVR1,ABLIM3,ABHD12,ARID1A,AMN1,AFAP1L2,ACVR1,ABLIM3,ABHD12
37,ARPC4,AMZ2P1,AFF1,ACVR2A,ABO,ABHD12B,ARPC4,AMZ2P1,AFF1,ACVR2A,ABO,ABHD12B,ARPC4,AMZ2P1,AFF1,ACVR2A,ABO,ABHD12B,ARPC4,AMZ2P1,AFF1,ACVR2A,ABO,ABHD12B,ARPC4,AMZ2P1,AFF1,ACVR2A,ABO,ABHD12B
38,ARPC5,ANGPT1,AGBL5,ACYP2,ABTB1,ABHD13,ARPC5,ANGPT1,AGBL5,ACYP2,ABTB1,ABHD13,ARPC5,ANGPT1,AGBL5,ACYP2,ABTB1,ABHD13,ARPC5,ANGPT1,AGBL5,ACYP2,ABTB1,ABHD13,ARPC5,ANGPT1,AGBL5,ACYP2,ABTB1,ABHD13
39,ASAP1,ANK1,AGER,ADAM10,AC004057.1,ABHD14B,ASAP1,ANK1,AGER,ADAM10,AC004057.1,ABHD14B,ASAP1,ANK1,AGER,ADAM10,AC004057.1,ABHD14B,ASAP1,ANK1,AGER,ADAM10,AC004057.1,ABHD14B,ASAP1,ANK1,AGER,ADAM10,AC004057.1,ABHD14B
40,ATF7IP,ANKRD28,AGL,ADAM8,AC009506.1,ABHD15,ATF7IP,ANKRD28,AGL,ADAM8,AC009506.1,ABHD15,ATF7IP,ANKRD28,AGL,ADAM8,AC009506.1,ABHD15,ATF7IP,ANKRD28,AGL,ADAM8,AC009506.1,ABHD15,ATF7IP,ANKRD28,AGL,ADAM8,AC009506.1,ABHD15
41,ATP8A1,ANKRD33B,AGO1,ADAM9,AC023590.1,ABHD17A,ATP8A1,ANKRD33B,AGO1,ADAM9,AC023590.1,ABHD17A,ATP8A1,ANKRD33B,AGO1,ADAM9,AC023590.1,ABHD17A,ATP8A1,ANKRD33B,AGO1,ADAM9,AC023590.1,ABHD17A,ATP8A1,ANKRD33B,AGO1,ADAM9,AC023590.1,ABHD17A
42,AZGP1,ANKRD36C,AGO3,ADAMTS6,AC098617.1,ABHD17B,AZGP1,ANKRD36C,AGO3,ADAMTS6,AC098617.1,ABHD17B,AZGP1,ANKRD36C,AGO3,ADAMTS6,AC098617.1,ABHD17B,AZGP1,ANKRD36C,AGO3,ADAMTS6,AC098617.1,ABHD17B,AZGP1,ANKRD36C,AGO3,ADAMTS6,AC098617.1,ABHD17B
43,AZIN1,ANKRD9,AGPAT1,ADAMTS9,ACACB,ABHD18,AZIN1,ANKRD9,AGPAT1,ADAMTS9,ACACB,ABHD18,AZIN1,ANKRD9,AGPAT1,ADAMTS9,ACACB,ABHD18,AZIN1,ANKRD9,AGPAT1,ADAMTS9,ACACB,ABHD18,AZIN1,ANKRD9,AGPAT1,ADAMTS9,ACACB,ABHD18
44,BANK1,ANO6,AGPAT5,ADAT1,ACADM,ABHD3,BANK1,ANO6,AGPAT5,ADAT1,ACADM,ABHD3,BANK1,ANO6,AGPAT5,ADAT1,ACADM,ABHD3,BANK1,ANO6,AGPAT5,ADAT1,ACADM,ABHD3,BANK1,ANO6,AGPAT5,ADAT1,ACADM,ABHD3
45,BBC3,ANP32A,AGTPBP1,ADD3,ACADSB,ABHD4,BBC3,ANP32A,AGTPBP1,ADD3,ACADSB,ABHD4,BBC3,ANP32A,AGTPBP1,ADD3,ACADSB,ABHD4,BBC3,ANP32A,AGTPBP1,ADD3,ACADSB,ABHD4,BBC3,ANP32A,AGTPBP1,ADD3,ACADSB,ABHD4
46,BBOF1,ANP32B,AGTRAP,ADGRG3,ACADVL,ABHD5,BBOF1,ANP32B,AGTRAP,ADGRG3,ACADVL,ABHD5,BBOF1,ANP32B,AGTRAP,ADGRG3,ACADVL,ABHD5,BBOF1,ANP32B,AGTRAP,ADGRG3,ACADVL,ABHD5,BBOF1,ANP32B,AGTRAP,ADGRG3,ACADVL,ABHD5
47,BCYRN1,ANXA1,AHR,ADGRG6,ACAP1,ABHD6,BBX,ANXA1,AHR,ADGRG6,ACAP1,ABHD6,BBX,ANXA1,AHR,ADGRG6,ACAP1,ABHD6,BBX,ANXA1,AHR,ADGRG6,ACAP1,ABHD6,BBX,ANXA1,AHR,ADGRG6,ACAP1,ABHD6
48,BEND2,AOC1,AIDA,ADGRL4,ACAP2,ABI2,BCYRN1,AOC1,AIDA,ADGRL4,ACAP2,ABI2,BCYRN1,AOC1,AIDA,ADGRL4,ACAP2,ABI2,BCYRN1,AOC1,AIDA,ADGRL4,ACAP2,ABI2,BCYRN1,AOC1,AIDA,ADGRL4,ACAP2,ABI2
49,BIN2,AP1S2,AKAP13,ADIPOR1,ACBD4,ABI3,BEND2,AP1S2,AKAP13,ADIPOR1,ACBD4,ABI3,BEND2,AP1S2,AKAP13,ADIPOR1,ACBD4,ABI3,BEND2,AP1S2,AKAP13,ADIPOR1,ACBD4,ABI3,BEND2,AP1S2,AKAP13,ADIPOR1,ACBD4,ABI3
50,BMP6,AP2M1,AKIRIN1,ADIPOR2,ACBD5,ABI3BP,BIN2,AP2M1,AKIRIN1,ADIPOR2,ACBD5,ABI3BP,BIN2,AP2M1,AKIRIN1,ADIPOR2,ACBD5,ABI3BP,BIN2,AP2M1,AKIRIN1,ADIPOR2,ACBD5,ABI3BP,BIN2,AP2M1,AKIRIN1,ADIPOR2,ACBD5,ABI3BP
51,BMX,APLF,AKIRIN2,AF131215.4,ACBD6,ABL1,BMP6,APLF,AKIRIN2,AF131215.4,ACBD6,ABL1,BMP6,APLF,AKIRIN2,AF131215.4,ACBD6,ABL1,BMP6,APLF,AKIRIN2,AF131215.4,ACBD6,ABL1,BMP6,APLF,AKIRIN2,AF131215.4,ACBD6,ABL1
52,BORCS6,APMAP,AKNA,AFAP1,ACCS,ABL2,BMX,APMAP,AKNA,AFAP1,ACCS,ABL2,BMX,APMAP,AKNA,AFAP1,ACCS,ABL2,BMX,APMAP,AKNA,AFAP1,ACCS,ABL2,BMX,APMAP,AKNA,AFAP1,ACCS,ABL2
53,BPGM,APOLD1,AKR7A2,AFAP1L2,ACD,ABLIM1,BORCS6,APOLD1,AKR7A2,AFAP1L2,ACD,ABLIM1,BORCS6,APOLD1,AKR7A2,AFAP1L2,ACD,ABLIM1,BORCS6,APOLD1,AKR7A2,AFAP1L2,ACD,ABLIM1,BORCS6,APOLD1,AKR7A2,AFAP1L2,ACD,ABLIM1
54,BSG,APP,AKT1S1,AFF1,ACE,ABLIM2,BPGM,APP,AKT1S1,AFF1,ACE,ABLIM2,BPGM,APP,AKT1S1,AFF1,ACE,ABLIM2,BPGM,APP,AKT1S1,AFF1,ACE,ABLIM2,BPGM,APP,AKT1S1,AFF1,ACE,ABLIM2
55,C11orf68,APPL1,AKT3,AFG3L1P,ACER3,ABLIM3,BSG,APPL1,AKT3,AFG3L1P,ACER3,ABLIM3,BSG,APPL1,AKT3,AFG3L1P,ACER3,ABLIM3,BSG,APPL1,AKT3,AFG3L1P,ACER3,ABLIM3,BSG,APPL1,AKT3,AFG3L1P,ACER1,ABLIM3
56,C11orf96,AQP10,ALDH1A1,AFG3L2,ACLY,ABO,C11orf68,AQP10,ALDH1A1,AFG3L2,ACLY,ABO,C11orf68,AQP10,ALDH1A1,AFG3L2,ACLY,ABO,C11orf68,AQP10,ALDH1A1,AFG3L2,ACLY,ABO,C11orf68,AQP10,ALDH1A1,AFG3L2,ACER3,ABO
57,C12orf75,ARAP1,ALG1,AGBL5,ACO2,ABRACL,C11orf96,ARAP1,ALG1,AGBL5,ACO2,ABRACL,C11orf96,ARAP1,ALG1,AGBL5,ACO2,ABRACL,C11orf96,ARAP1,ALG1,AGBL5,ACO2,ABRACL,C11orf96,ARAP1,ALG1,AGBL5,ACLY,ABRACL
58,C1orf115,ARF1,ALKBH5,AGER,ACOT13,ABT1,C12orf75,ARF1,ALKBH5,AGER,ACOT13,ABT1,C12orf75,ARF1,ALKBH5,AGER,ACOT13,ABT1,C12orf75,ARF1,ALKBH5,AGER,ACOT13,ABT1,C12orf75,ARF1,ALKBH5,AGER,ACO2,ABT1
59,C21orf58,ARF3,ALYREF,AGFG1,ACOT7,ABTB1,C1orf115,ARF3,ALYREF,AGFG1,ACOT7,ABTB1,C1orf115,ARF3,ALYREF,AGFG1,ACOT7,ABTB1,C1orf115,ARF3,ALYREF,AGFG1,ACOT7,ABTB1,C1orf115,ARF3,ALYREF,AGFG1,ACOT13,ABTB1
60,C2orf88,ARG2,AMN1,AGL,ACOX1,ABTB2,C21orf58,ARG2,AMN1,AGL,ACOX1,ABTB2,C21orf58,ARG2,AMN1,AGL,ACOX1,ABTB2,C21orf58,ARG2,AMN1,AGL,ACOX1,ABTB2,C21orf58,ARG2,AMN1,AGL,ACOT7,ABTB2
61,C4orf3,ARHGAP18,AMZ2P1,AGO1,ACOX2,AC004057.1,C2orf88,ARHGAP18,AMZ2P1,AGO1,ACOX2,AC004057.1,C2orf88,ARHGAP18,AMZ2P1,AGO1,ACOX2,AC004057.1,C2orf88,ARHGAP18,AMZ2P1,AGO1,ACOX2,AC004057.1,C2orf88,ARHGAP18,AMZ2P1,AGO1,ACOX1,AC004057.1
62,C6orf226,ARHGAP30,ANGPT1,AGO3,ACP1,AC009506.1,C4orf3,ARHGAP30,ANGPT1,AGO3,ACP1,AC009506.1,C4orf3,ARHGAP30,ANGPT1,AGO3,ACP1,AC009506.1,C4orf3,ARHGAP30,ANGPT1,AGO3,ACP1,AC009506.1,C4orf3,ARHGAP30,ANGPT1,AGO3,ACOX2,AC009506.1
63,C9orf16,ARHGAP6,ANK1,AGPAT1,ACP2,AC023590.1,C6orf226,ARHGAP6,ANK1,AGPAT1,ACP2,AC023590.1,C6orf226,ARHGAP6,ANK1,AGPAT1,ACP2,AC023590.1,C6orf226,ARHGAP6,ANK1,AGPAT1,ACP2,AC023590.1,C6orf226,ARHGAP6,ANK1,AGPAT1,ACP1,AC023590.1
64,CA1,ARHGDIB,ANKRD28,AGPAT5,ACPP,AC098617.1,C9orf16,ARHGDIB,ANKRD28,AGPAT5,ACPP,AC098617.1,C9orf16,ARHGDIB,ANKRD28,AGPAT5,ACPP,AC098617.1,C9orf16,ARHGDIB,ANKRD28,AGPAT5,ACPP,AC098617.1,C9orf16,ARHGDIB,ANKRD28,AGPAT5,ACP2,AC098617.1
65,CA2,ARHGEF12,ANKRD33B,AGPS,ACRBP,AC144530.1,CA1,ARHGEF12,ANKRD33B,AGPS,ACRBP,AC144530.1,CA1,ARHGEF12,ANKRD33B,AGPS,ACRBP,AC144530.1,CA1,ARHGEF12,ANKRD33B,AGPS,ACRBP,AC144530.1,CA1,ARHGEF12,ANKRD33B,AGPS,ACPP,AC144530.1
66,CA4,ARID1A,ANKRD36C,AGR2,ACSBG1,ACAA1,CA2,ARID1A,ANKRD36C,AGR2,ACSBG1,ACAA1,CA2,ARID1A,ANKRD36C,AGR2,ACSBG1,ACAA1,CA2,ARID1A,ANKRD36C,AGR2,ACSBG1,ACAA1,CA2,ARID1A,ANKRD36C,AGR2,ACRBP,ACAA1
67,CALD1,ARID3B,ANKRD54,AGTPBP1,ACSL4,ACAA2,CALD1,ARID3B,ANKRD54,AGTPBP1,ACSL4,ACAA2,CALD1,ARID3B,ANKRD54,AGTPBP1,ACSL4,ACAA2,CALD1,ARID3B,ANKRD54,AGTPBP1,ACSL4,ACAA2,CALD1,ARID3B,ANKRD54,AGTPBP1,ACSBG1,ACAA2
68,CAMK1,ARL15,ANKRD6,AGTRAP,ACSS1,ACACB,CAMK1,ARL15,ANKRD6,AGTRAP,ACSS1,ACACB,CAMK1,ARL15,ANKRD6,AGTRAP,ACSS1,ACACB,CAMK1,ARL15,ANKRD6,AGTRAP,ACSS1,ACACB,CAMK1,ARL15,ANKRD6,AGTRAP,ACSL4,ACACB
