,17944-NUSVR--nu=0.05-C=0.1,17944-NUSVR--nu=0.1-C=0.1,17944-NUSVR--nu=0.15-C=0.1,17944-NUSVR--nu=0.25-C=0.1,17944-NUSVR--nu=0.5-C=0.1,17944-NUSVR--nu=0.75-C=0.1,17944-NUSVR--nu=0.05-C=0.5,17944-NUSVR--nu=0.1-C=0.5,17944-NUSVR--nu=0.15-C=0.5,17944-NUSVR--nu=0.25-C=0.5,17944-NUSVR--nu=0.5-C=0.5,17944-NUSVR--nu=0.75-C=0.5,17944-NUSVR--nu=0.05-C=0.75,17944-NUSVR--nu=0.1-C=0.75,17944-NUSVR--nu=0.15-C=0.75,17944-NUSVR--nu=0.25-C=0.75,17944-NUSVR--nu=0.5-C=0.75,17944-NUSVR--nu=0.75-C=0.75,17944-NUSVR--nu=0.05-C=1,17944-NUSVR--nu=0.1-C=1,17944-NUSVR--nu=0.15-C=1,17944-NUSVR--nu=0.25-C=1,17944-NUSVR--nu=0.5-C=1,17944-NUSVR--nu=0.75-C=1,17944-NUSVR--nu=0.05-C=10,17944-NUSVR--nu=0.1-C=10,17944-NUSVR--nu=0.15-C=10,17944-NUSVR--nu=0.25-C=10,17944-NUSVR--nu=0.5-C=10,17944-NUSVR--nu=0.75-C=10
10,AKIRIN1,ACVR2A,ACP5,ABHD11,ABCB9,ABCA1,AKIRIN1,ACVR2A,ACP5,ABHD11,ABCB9,ABCA1,AKIRIN1,ACVR2A,ACP5,ABHD11,ABCB9,ABCA1,AKIRIN1,ACVR2A,ACP5,ABHD11,ABCB9,ABCA1,AKIRIN1,ACVR2A,ACP5,ABHD11,ABCB9,ABCA1
11,AKIRIN2,ADAM15,ACPP,ABHD12,ABCC1,ABCA12,AKIRIN2,ADAM15,ACPP,ABHD12,ABCC1,ABCA12,AKIRIN2,ADAM15,ACPP,ABHD12,ABCC1,ABCA12,AKIRIN2,ADAM15,ACPP,ABHD12,ABCC1,ABCA12,AKIRIN2,ADAM15,ACPP,ABHD12,ABCC1,ABCA12
12,AKR1B1,ADAMTS1,ACRBP,ABHD18,ABCC3,ABCA3,AKR1B1,ADAMTS1,ACRBP,ABHD18,ABCC3,ABCA3,AKR1B1,ADAMTS1,ACRBP,ABHD18,ABCC3,ABCA3,AKR1B1,ADAMTS1,ACRBP,ABHD18,ABCC3,ABCA3,AKR1B1,ADAMTS1,ACRBP,ABHD18,ABCC3,ABCA3
13,ALDH1A1,ADD3,ACTN4,ABHD3,ABCC4,ABCA4,ALDH1A1,ADD3,ACTN4,ABHD3,ABCC4,ABCA4,ALDH1A1,ADD3,ACTN4,ABHD3,ABCC4,ABCA4,ALDH1A1,ADD3,ACTN4,ABHD3,ABCC4,ABCA4,ALDH1A1,ADD3,ACTN4,ABHD3,ABCC4,ABCA4
14,ALOX5AP,ADGRG6,ACTR2,ABHD4,ABCC5,ABCA5,ALOX5AP,ADGRG6,ACTR2,ABHD4,ABCC5,ABCA5,ALOX5AP,ADGRG6,ACTR2,ABHD4,ABCC5,ABCA5,ALOX5AP,ADGRG6,ACTR2,ABHD4,ABCC5,ABCA5,ALOX5AP,ADGRG6,ACTR2,ABHD4,ABCC5,ABCA5
15,ANKRD36C,ADGRL4,ACTR3,ABI2,ABCD3,ABCA6,ANKRD36C,ADGRL4,ACTR3,ABI2,ABCD3,ABCA6,ANKRD36C,ADGRL4,ACTR3,ABI2,ABCD3,ABCA6,ANKRD36C,ADGRL4,ACTR3,ABI2,ABCD3,ABCA6,ANKRD36C,ADGRL4,ACTR3,ABI2,ABCD3,ABCA6
16,ANP32A,ADH1B,ACVR2A,ABL1,ABCD4,ABCA7,ANP32A,ADH1B,ACVR2A,ABL1,ABCD4,ABCA7,ANP32A,ADH1B,ACVR2A,ABL1,ABCD4,ABCA7,ANP32A,ADH1B,ACVR2A,ABL1,ABCD4,ABCA7,ANP32A,ADH1B,ACVR2A,ABL1,ABCD4,ABCA7
17,ANP32B,ADIPOR1,ADAM15,ABLIM1,ABCE1,ABCB1,ANP32B,ADIPOR1,ADAM15,ABLIM1,ABCE1,ABCB1,ANP32B,ADIPOR1,ADAM15,ABLIM1,ABCE1,ABCB1,ANP32B,ADIPOR1,ADAM15,ABLIM1,ABCE1,ABCB1,ANP32B,ADIPOR1,ADAM15,ABLIM1,ABCE1,ABCB1
18,ANP32E,AFAP1L2,ADAMTS1,ABLIM3,ABCG1,ABCB10,ANP32E,AFAP1L2,ADAMTS1,ABLIM3,ABCG1,ABCB10,ANP32E,AFAP1L2,ADAMTS1,ABLIM3,ABCG1,ABCB10,ANP32E,AFAP1L2,ADAMTS1,ABLIM3,ABCG1,ABCB10,ANP32E,AFAP1L2,ADAMTS1,ABLIM3,ABCG1,ABCB10
19,ANXA1,AFF1,ADD3,AC144652.1,ABHD11,ABCB7,ANXA1,AFF1,ADD3,AC144652.1,ABHD11,ABCB7,ANXA1,AFF1,ADD3,AC144652.1,ABHD11,ABCB7,ANXA1,AFF1,ADD3,AC144652.1,ABHD11,ABCB7,ANXA1,AFF1,ADD3,AC144652.1,ABHD11,ABCB7
20,AOC3,AGL,ADGRG1,ACAA1,ABHD12,ABCB8,AOC3,AGL,ADGRG1,ACAA1,ABHD12,ABCB8,AOC3,AGL,ADGRG1,ACAA1,ABHD12,ABCB8,AOC3,AGL,ADGRG1,ACAA1,ABHD12,ABCB8,AOC3,AGL,ADGRG1,ACAA1,ABHD12,ABCB8
21,APOC1,AGO1,ADGRG6,ACADSB,ABHD17A,ABCB9,APOC1,AGO1,ADGRG6,ACACB,ABHD17A,ABCB9,APOC1,AGO1,ADGRG6,ACACB,ABHD17A,ABCB9,APOC1,AGO1,ADGRG6,ACACB,ABHD17A,ABCB9,APOC1,AGO1,ADGRG6,ACACB,ABHD17A,ABCB9
22,APOL3,AGO3,ADGRL4,ACAP2,ABHD18,ABCC1,APOL3,AGO3,ADGRL4,ACADSB,ABHD18,ABCC1,APOL3,AGO3,ADGRL4,ACADSB,ABHD18,ABCC1,APOL3,AGO3,ADGRL4,ACADSB,ABHD18,ABCC1,APOL3,AGO3,ADGRL4,ACADSB,ABHD18,ABCC1
23,APP,AGPAT5,ADH1B,ACBD5,ABHD3,ABCC10,APP,AGPAT5,ADH1B,ACAP2,ABHD3,ABCC10,APP,AGPAT5,ADH1B,ACAP2,ABHD3,ABCC10,APP,AGPAT5,ADH1B,ACAP2,ABHD3,ABCC10,APP,AGPAT5,ADH1B,ACAP2,ABHD3,ABCC10
24,AQP10,AGTRAP,ADIPOR1,ACBD6,ABHD4,ABCC13,AQP10,AGTRAP,ADIPOR1,ACBD5,ABHD4,ABCC13,AQP10,AGTRAP,ADIPOR1,ACBD5,ABHD4,ABCC13,AQP10,AGTRAP,ADIPOR1,ACBD5,ABHD4,ABCC13,AQP10,AGTRAP,ADIPOR1,ACBD5,ABHD4,ABCC13
25,AQP9,AKAP12,AFAP1L1,ACER3,ABI2,ABCC3,AQP9,AKAP12,AFAP1L1,ACBD6,ABI2,ABCC3,AQP9,AKAP12,AFAP1L1,ACBD6,ABI2,ABCC3,AQP9,AKAP12,AFAP1L1,ACBD6,ABI2,ABCC3,AQP9,AKAP12,AFAP1L1,ACBD6,ABI2,ABCC3
26,ARF1,AKAP13,AFAP1L2,ACO1,ABI3BP,ABCC4,ARF1,AKAP13,AFAP1L2,ACER3,ABI3BP,ABCC4,ARF1,AKAP13,AFAP1L2,ACER3,ABI3BP,ABCC4,ARF1,AKAP13,AFAP1L2,ACER3,ABI3BP,ABCC4,ARF1,AKAP13,AFAP1L2,ACER3,ABI3BP,ABCC4
27,ARF3,AKIRIN1,AFF1,ACOX1,ABL1,ABCC5,ARF3,AKIRIN1,AFF1,ACO1,ABL1,ABCC5,ARF3,AKIRIN1,AFF1,ACO1,ABL1,ABCC5,ARF3,AKIRIN1,AFF1,ACO1,ABL1,ABCC5,ARF3,AKIRIN1,AFF1,ACO1,ABL1,ABCC5
28,ARHGAP24,AKIRIN2,AGL,ACP5,ABLIM1,ABCD1,ARHGAP24,AKIRIN2,AGL,ACOX1,ABLIM1,ABCD1,ARHGAP24,AKIRIN2,AGL,ACOX1,ABLIM1,ABCD1,ARHGAP24,AKIRIN2,AGL,ACOX1,ABLIM1,ABCD1,ARHGAP24,AKIRIN2,AGL,ACOX1,ABLIM1,ABCD1
29,ARHGAP30,AKNA,AGO1,ACRBP,ABLIM2,ABCD3,ARHGAP30,AKNA,AGO1,ACP5,ABLIM2,ABCD3,ARHGAP30,AKNA,AGO1,ACP5,ABLIM2,ABCD3,ARHGAP30,AKNA,AGO1,ACP5,ABLIM2,ABCD3,ARHGAP30,AKNA,AGO1,ACP5,ABLIM2,ABCD3
30,ARHGAP31,AKR1B1,AGO3,ACTN4,ABLIM3,ABCD4,ARHGAP31,AKR1B1,AGO3,ACRBP,ABLIM3,ABCD4,ARHGAP31,AKR1B1,AGO3,ACRBP,ABLIM3,ABCD4,ARHGAP31,AKR1B1,AGO3,ACRBP,ABLIM3,ABCD4,ARHGAP31,AKR1B1,AGO3,ACRBP,ABLIM3,ABCD4
31,ARHGAP45,AKT3,AGPAT5,ACTR2,ABTB1,ABCE1,ARHGAP45,AKT3,AGPAT5,ACTN4,ABTB1,ABCE1,ARHGAP45,AKT3,AGPAT5,ACTN4,ABTB1,ABCE1,ARHGAP45,AKT3,AGPAT5,ACTN4,ABTB1,ABCE1,ARHGAP45,AKT3,AGPAT5,ACTN4,ABTB1,ABCE1
32,ARHGAP6,ALKBH5,AGTRAP,ACTR3,ABTB2,ABCF2,ARHGAP6,ALKBH5,AGTRAP,ACTR2,ABTB2,ABCF2,ARHGAP6,ALKBH5,AGTRAP,ACTR2,ABTB2,ABCF2,ARHGAP6,ALKBH5,AGTRAP,ACTR2,ABTB2,ABCF2,ARHGAP6,ALKBH5,AGTRAP,ACTR2,ABTB2,ABCF2
33,ARHGDIB,ALOX5AP,AHNAK2,ACVR2A,AC009506.1,ABCF3,ARHGDIB,ALOX5AP,AHNAK2,ACTR3,AC009506.1,ABCF3,ARHGDIB,ALOX5AP,AHNAK2,ACTR3,AC009506.1,ABCF3,ARHGDIB,ALOX5AP,AHNAK2,ACTR3,AC009506.1,ABCF3,ARHGDIB,ALOX5AP,AHNAK2,ACTR3,AC009506.1,ABCF3
34,ARHGEF12,AMOT,AKAP12,ADAM10,AC017083.2,ABCG1,ARHGEF12,AMOT,AKAP12,ACVR2A,AC017083.2,ABCG1,ARHGEF12,AMOT,AKAP12,ACVR2A,AC017083.2,ABCG1,ARHGEF12,AMOT,AKAP12,ACVR2A,AC017083.2,ABCG1,ARHGEF12,AMOT,AKAP12,ACVR2A,AC017083.2,ABCG1
35,ARID1A,AMOTL1,AKAP13,ADAM15,AC144652.1,ABHD11,ARID1A,AMOTL1,AKAP13,ADAM10,AC144652.1,ABHD11,ARID1A,AMOTL1,AKAP13,ADAM10,AC144652.1,ABHD11,ARID1A,AMOTL1,AKAP13,ADAM10,AC144652.1,ABHD11,ARID1A,AMOTL1,AKAP13,ADAM10,AC144652.1,ABHD11
36,ARL6IP5,ANKRD28,AKIRIN1,ADAMTS1,ACAA1,ABHD12,ARL6IP5,ANKRD28,AKIRIN1,ADAM15,ACAA1,ABHD12,ARL6IP5,ANKRD28,AKIRIN1,ADAM15,ACAA1,ABHD12,ARL6IP5,ANKRD28,AKIRIN1,ADAM15,ACAA1,ABHD12,ARL6IP5,ANKRD28,AKIRIN1,ADAM15,ACAA1,ABHD12
37,ARPC5,ANKRD36C,AKIRIN2,ADAMTS2,ACACB,ABHD14A,ARPC5,ANKRD36C,AKIRIN2,ADAMTS1,ACACB,ABHD14A,ARPC5,ANKRD36C,AKIRIN2,ADAMTS1,ACACB,ABHD14A,ARPC5,ANKRD36C,AKIRIN2,ADAMTS1,ACACB,ABHD14A,ARPC5,ANKRD36C,AKIRIN2,ADAMTS1,ACACB,ABHD14A
38,ARRB2,ANO6,AKNA,ADD3,ACAD8,ABHD14B,ARRB2,ANO6,AKNA,ADAMTS2,ACAD8,ABHD14B,ARRB2,ANO6,AKNA,ADAMTS2,ACAD8,ABHD14B,ARRB2,ANO6,AKNA,ADAMTS2,ACAD8,ABHD14B,ARRB2,ANO6,AKNA,ADAMTS2,ACAD8,ABHD14B
39,ASAP1,ANP32A,AKR1B1,ADGRG1,ACADSB,ABHD15,ASAP1,ANP32A,AKR1B1,ADD3,ACADSB,ABHD15,ASAP1,ANP32A,AKR1B1,ADD3,ACADSB,ABHD15,ASAP1,ANP32A,AKR1B1,ADD3,ACADSB,ABHD15,ASAP1,ANP32A,AKR1B1,ADD3,ACADSB,ABHD15
40,ATOX1,ANP32B,AKT2,ADGRG6,ACAP1,ABHD17A,ATOX1,ANP32B,AKT2,ADGRG1,ACAP1,ABHD17A,ATOX1,ANP32B,AKT2,ADGRG1,ACAP1,ABHD17A,ATOX1,ANP32B,AKT2,ADGRG1,ACAP1,ABHD17A,ATOX1,ANP32B,AKT2,ADGRG1,ACAP1,ABHD17A
41,B4GALNT4,ANP32E,AKT3,ADGRL4,ACAP2,ABHD17B,B4GALNT4,ANP32E,AKT3,ADGRG6,ACAP2,ABHD17B,B4GALNT4,ANP32E,AKT3,ADGRG6,ACAP2,ABHD17B,B4GALNT4,ANP32E,AKT3,ADGRG6,ACAP2,ABHD17B,B4GALNT4,ANP32E,AKT3,ADGRG6,ACAP2,ABHD17B
42,BCAP29,ANXA1,ALCAM,ADH1B,ACBD5,ABHD17C,BCAP29,ANXA1,ALCAM,ADGRL4,ACBD5,ABHD17C,BCAP29,ANXA1,ALCAM,ADGRL4,ACBD5,ABHD17C,BCAP29,ANXA1,ALCAM,ADGRL4,ACBD5,ABHD17C,BCAP29,ANXA1,ALCAM,ADGRL4,ACBD5,ABHD17C
43,BCL6B,ANXA11,ALKBH5,ADI1,ACBD6,ABHD18,BCL6B,ANXA11,ALKBH5,ADH1B,ACBD6,ABHD18,BCL6B,ANXA11,ALKBH5,ADH1B,ACBD6,ABHD18,BCL6B,ANXA11,ALKBH5,ADH1B,ACBD6,ABHD18,BCL6B,ANXA11,ALKBH5,ADH1B,ACBD6,ABHD18
44,BCYRN1,AOC3,ALOX15,ADIPOR1,ACER3,ABHD3,BCYRN1,AOC3,ALOX5AP,ADI1,ACER3,ABHD3,BCYRN1,AOC3,ALOX15,ADI1,ACER3,ABHD3,BCYRN1,AOC3,ALOX15,ADI1,ACER3,ABHD3,BCYRN1,AOC3,ALOX15,ADI1,ACER3,ABHD3
45,BMP2K,AP2M1,ALOX5AP,ADRA2C,ACLY,ABHD4,BMP2K,AP2M1,AMD1,ADIPOR1,ACLY,ABHD4,BMP2K,AP2M1,ALOX5AP,ADIPOR1,ACLY,ABHD4,BMP2K,AP2M1,ALOX5AP,ADIPOR1,ACLY,ABHD4,BMP2K,AP2M1,ALOX5AP,ADIPOR1,ACLY,ABHD4
46,BMP6,APMAP,AMD1,ADRM1,ACO1,ABI2,BMP6,APMAP,AMOT,ADRA2C,ACO1,ABI2,BMP6,APMAP,AMD1,ADRA2C,ACO1,ABI2,BMP6,APMAP,AMD1,ADRA2C,ACO1,ABI2,BMP6,APMAP,AMD1,ADRA2C,ACO1,ABI2
47,BSG,APOC1,AMOT,AFAP1L1,ACO2,ABI3BP,BSG,APOC1,AMOTL1,ADRM1,ACO2,ABI3BP,BSG,APOC1,AMOT,ADRM1,ACO2,ABI3BP,BSG,APOC1,AMOT,ADRM1,ACO2,ABI3BP,BSG,APOC1,AMOT,ADRM1,ACO2,ABI3BP
48,BTNL9,APOL3,AMOTL1,AFAP1L2,ACOT9,ABL1,BTNL9,APOL3,ANGPT2,AFAP1L1,ACOT9,ABL1,BTNL9,APOL3,AMOTL1,AFAP1L1,ACOT9,ABL1,BTNL9,APOL3,AMOTL1,AFAP1L1,ACOT9,ABL1,BTNL9,APOL3,AMOTL1,AFAP1L1,ACOT9,ABL1
49,C11orf54,APP,ANGPT2,AFDN,ACOX1,ABLIM1,C11orf54,APP,ANK1,AFAP1L2,ACOX1,ABLIM1,C11orf54,APP,ANGPT2,AFAP1L2,ACOX1,ABLIM1,C11orf54,APP,ANGPT2,AFAP1L2,ACOX1,ABLIM1,C11orf54,APP,ANGPT2,AFAP1L2,ACOX1,ABLIM1
50,C19orf33,AQP10,ANK1,AFF1,ACOX2,ABLIM2,C12orf75,AQP10,ANKFY1,AFDN,ACOX2,ABLIM2,C12orf75,AQP10,ANK1,AFDN,ACOX2,ABLIM2,C12orf75,AQP10,ANK1,AFDN,ACOX2,ABLIM2,C12orf75,AQP10,ANK1,AFDN,ACOX2,ABLIM2
51,C1QA,AQP9,ANKFY1,AFG3L2,ACP1,ABLIM3,C1QA,AQP9,ANKRD28,AFF1,ACP1,ABLIM3,C1QA,AQP9,ANKFY1,AFF1,ACP1,ABLIM3,C1QA,AQP9,ANKFY1,AFF1,ACP1,ABLIM3,C1QA,AQP9,ANKFY1,AFF1,ACP1,ABLIM3
52,C1QB,ARAP1,ANKRD28,AFMID,ACP5,ABRACL,C1QB,ARAP1,ANKRD36C,AFG3L2,ACP5,ABRACL,C1QB,ARAP1,ANKRD28,AFG3L2,ACP5,ABRACL,C1QB,ARAP1,ANKRD28,AFG3L2,ACP5,ABRACL,C1QB,ARAP1,ANKRD28,AFG3L2,ACP5,ABRACL
53,C1QC,ARF1,ANKRD36C,AGL,ACPP,ABTB1,C1QC,ARF1,ANKRD40,AFMID,ACPP,ABTB1,C1QC,ARF1,ANKRD36C,AFMID,ACPP,ABTB1,C1QC,ARF1,ANKRD36C,AFMID,ACPP,ABTB1,C1QC,ARF1,ANKRD36C,AFMID,ACPP,ABTB1
54,C1orf115,ARF3,ANKRD40,AGO1,ACRBP,ABTB2,C1orf115,ARF3,ANO6,AGL,ACRBP,ABTB2,C1orf115,ARF3,ANKRD40,AGL,ACRBP,ABTB2,C1orf115,ARF3,ANKRD40,AGL,ACRBP,ABTB2,C1orf115,ARF3,ANKRD40,AGL,ACRBP,ABTB2
55,C21orf58,ARHGAP18,ANO6,AGO3,ACSL1,AC009506.1,C21orf58,ARHGAP18,ANP32A,AGO1,ACSL1,AC009506.1,C21orf58,ARHGAP18,ANO6,AGO1,ACSL1,AC009506.1,C21orf58,ARHGAP18,ANO6,AGO1,ACSL1,AC009506.1,C21orf58,ARHGAP18,ANO6,AGO1,ACSL1,AC009506.1
56,C9orf16,ARHGAP24,ANP32A,AGO4,ACSS1,AC010468.1,C9orf16,ARHGAP24,ANP32B,AGO3,ACSS1,AC010468.1,C9orf16,ARHGAP24,ANP32A,AGO3,ACSS1,AC010468.1,C9orf16,ARHGAP24,ANP32A,AGO3,ACSS1,AC010468.1,C9orf16,ARHGAP24,ANP32A,AGO3,ACSS1,AC010468.1
57,CA1,ARHGAP25,ANP32B,AGPAT1,ACTN4,AC017083.2,CA1,ARHGAP25,ANP32E,AGO4,ACTN4,AC017083.2,CA1,ARHGAP25,ANP32B,AGO4,ACTN4,AC017083.2,CA1,ARHGAP25,ANP32B,AGO4,ACTN4,AC017083.2,CA1,ARHGAP25,ANP32B,AGO4,ACTN4,AC017083.2
58,CA2,ARHGAP26,ANP32E,AGPAT5,ACTR10,AC079250.1,CA2,ARHGAP26,ANXA1,AGPAT1,ACTR10,AC079250.1,CA2,ARHGAP26,ANP32E,AGPAT1,ACTR10,AC079250.1,CA2,ARHGAP26,ANP32E,AGPAT1,ACTR10,AC079250.1,CA2,ARHGAP26,ANP32E,AGPAT1,ACTR10,AC079250.1
59,CA4,ARHGAP30,ANXA1,AGPS,ACTR1A,AC141586.5,CA4,ARHGAP30,ANXA11,AGPAT5,ACTR1A,AC141586.5,CA4,ARHGAP30,ANXA1,AGPAT5,ACTR1A,AC141586.5,CA4,ARHGAP30,ANXA1,AGPAT5,ACTR1A,AC141586.5,CA4,ARHGAP30,ANXA1,AGPAT5,ACTR1A,AC141586.5
60,CALD1,ARHGAP31,ANXA11,AGTPBP1,ACTR2,AC144652.1,CALD1,ARHGAP31,AOC3,AGPS,ACTR2,AC144652.1,CALD1,ARHGAP31,ANXA11,AGPS,ACTR2,AC144652.1,CALD1,ARHGAP31,ANXA11,AGPS,ACTR2,AC144652.1,CALD1,ARHGAP31,ANXA11,AGPS,ACTR2,AC144652.1
61,CAMK1,ARHGAP45,AOC3,AGTRAP,ACTR3,ACAA1,CAMK1,ARHGAP45,AP1B1,AGTPBP1,ACTR3,ACAA1,CAMK1,ARHGAP45,AOC3,AGTPBP1,ACTR3,ACAA1,CAMK1,ARHGAP45,AOC3,AGTPBP1,ACTR3,ACAA1,CAMK1,ARHGAP45,AOC3,AGTPBP1,ACTR3,ACAA1
62,CAPSL,ARHGAP6,AP1B1,AHCYL2,ACTR5,ACACB,CAPSL,ARHGAP6,AP2M1,AGTRAP,ACTR5,ACACB,CAPSL,ARHGAP6,AP1B1,AGTRAP,ACTR5,ACACB,CAPSL,ARHGAP6,AP1B1,AGTRAP,ACTR5,ACACB,CAPSL,ARHGAP6,AP1B1,AGTRAP,ACTR5,ACACB
63,CARD6,ARHGDIB,AP2M1,AHNAK2,ACTR8,ACAD10,CARD19,ARHGDIB,APH1B,AHCYL2,ACTR8,ACAD10,CARD19,ARHGDIB,AP2M1,AHCYL2,ACTR8,ACAD10,CARD19,ARHGDIB,AP2M1,AHCYL2,ACTR8,ACAD10,CARD6,ARHGDIB,AP2M1,AHCYL2,ACTR8,ACAD10
64,CASC3,ARHGEF12,APH1B,AKAP1,ACVR2A,ACAD8,CARD6,ARHGEF12,APMAP,AHNAK2,ACVR2A,ACAD8,CARD6,ARHGEF12,APH1B,AHNAK2,ACVR2A,ACAD8,CARD6,ARHGEF12,APH1B,AHNAK2,ACVR2A,ACAD8,CASC3,ARHGEF12,APH1B,AHNAK2,ACVR2A,ACAD8
65,CASP3,ARHGEF15,APMAP,AKAP12,ADAM10,ACAD9,CASC3,ARHGEF15,APOC1,AHSP,ADAM10,ACAD9,CASC3,ARHGEF15,APMAP,AHSP,ADAM10,ACAD9,CASC3,ARHGEF15,APMAP,AKAP1,ADAM10,ACAD9,CASP3,ARHGEF15,APMAP,AHSP,ADAM10,ACAD9
66,CCDC69,ARHGEF3,APOC1,AKAP13,ADAM15,ACADM,CASP3,ARHGEF3,APOL2,AKAP1,ADAM15,ACADM,CASP3,ARHGEF3,APOC1,AKAP1,ADAM15,ACADM,CASP3,ARHGEF3,APOC1,AKAP12,ADAM15,ACADM,CCDC69,ARHGEF3,APOC1,AKAP1,ADAM15,ACADM
67,CCL3,ARHGEF38,APOL2,AKIRIN1,ADAM19,ACADSB,CCDC69,ARHGEF38,APOL3,AKAP12,ADAM19,ACADSB,CCDC69,ARHGEF38,APOL2,AKAP12,ADAM19,ACADSB,CCDC69,ARHGEF38,APOL2,AKAP13,ADAM19,ACADSB,CCL3,ARHGEF38,APOL2,AKAP12,ADAM19,ACADSB
