,11286-NUSVR--nu=0.05-C=0.1,11286-NUSVR--nu=0.1-C=0.1,11286-NUSVR--nu=0.15-C=0.1,11286-NUSVR--nu=0.25-C=0.1,11286-NUSVR--nu=0.5-C=0.1,11286-NUSVR--nu=0.75-C=0.1,11286-NUSVR--nu=0.05-C=0.5,11286-NUSVR--nu=0.1-C=0.5,11286-NUSVR--nu=0.15-C=0.5,11286-NUSVR--nu=0.25-C=0.5,11286-NUSVR--nu=0.5-C=0.5,11286-NUSVR--nu=0.75-C=0.5,11286-NUSVR--nu=0.05-C=0.75,11286-NUSVR--nu=0.1-C=0.75,11286-NUSVR--nu=0.15-C=0.75,11286-NUSVR--nu=0.25-C=0.75,11286-NUSVR--nu=0.5-C=0.75,11286-NUSVR--nu=0.75-C=0.75,11286-NUSVR--nu=0.05-C=1,11286-NUSVR--nu=0.1-C=1,11286-NUSVR--nu=0.15-C=1,11286-NUSVR--nu=0.25-C=1,11286-NUSVR--nu=0.5-C=1,11286-NUSVR--nu=0.75-C=1,11286-NUSVR--nu=0.05-C=10,11286-NUSVR--nu=0.1-C=10,11286-NUSVR--nu=0.15-C=10,11286-NUSVR--nu=0.25-C=10,11286-NUSVR--nu=0.5-C=10,11286-NUSVR--nu=0.75-C=10
13,AKNA,ACTN4,ABTB1,ABHD3,ABCB9,AATF,AKNA,ACTN4,ABTB1,ABHD3,ABCB9,AATF,AKNA,ACTN4,ABTB1,ABHD3,ABCB9,AATF,AKNA,ACTN4,ABTB1,ABHD3,ABCB9,AATF,AKNA,ACTN4,ABTB1,ABHD3,ABCB9,AATF
14,ANK1,ACTR2,AC009506.1,ABHD4,ABCC1,AATK,ANK1,ACTR2,AC009506.1,ABHD4,ABCC1,AATK,ANK1,ACTR2,AC009506.1,ABHD4,ABCC1,AATK,ANK1,ACTR2,AC009506.1,ABHD4,ABCC1,AATK,ANK1,ACTR2,AC009506.1,ABHD4,ABCC1,AATK
15,ANKRD33B,ACTR3,AC144652.1,ABHD5,ABCC3,ABCA2,ANKRD33B,ACTR3,AC144652.1,ABHD5,ABCC3,ABCA2,ANKRD33B,ACTR3,AC144652.1,ABHD5,ABCC3,ABCA2,ANKRD33B,ACTR3,AC144652.1,ABHD5,ABCC3,ABCA2,ANKRD33B,ACTR3,AC144652.1,ABHD5,ABCC3,ABCA2
16,ANKRD36C,ADAM28,ACBD6,ABL2,ABCC4,ABCA3,ANKRD36C,ADAM28,ACBD6,ABL2,ABCC4,ABCA3,ANKRD36C,ADAM28,ACBD6,ABL2,ABCC4,ABCA3,ANKRD36C,ADAM28,ACBD6,ABL2,ABCC4,ABCA3,ANKRD36C,ADAM28,ACBD6,ABL2,ABCC4,ABCA3
17,ANKRD9,ADAMTS1,ACLY,ABLIM1,ABCC5,ABCA4,ANKRD9,ADAMTS1,ACLY,ABLIM1,ABCC5,ABCA4,ANKRD9,ADAMTS1,ACLY,ABLIM1,ABCC5,ABCA4,ANKRD9,ADAMTS1,ACLY,ABLIM1,ABCC5,ABCA4,ANKRD9,ADAMTS1,ACLY,ABLIM1,ABCC5,ABCA4
18,ANO6,ADAMTS2,ACPP,ABLIM3,ABCD4,ABCA5,ANO6,ADAMTS2,ACPP,ABLIM3,ABCD4,ABCA5,ANO6,ADAMTS2,ACPP,ABLIM3,ABCD4,ABCA5,ANO6,ADAMTS2,ACPP,ABLIM3,ABCD4,ABCA5,ANO6,ADAMTS2,ACPP,ABLIM3,ABCD4,ABCA5
19,ANP32A,ADD3,ACRBP,ABO,ABCF2,ABCA7,ANP32A,ADD3,ACRBP,ABO,ABCF2,ABCA7,ANP32A,ADD3,ACRBP,ABO,ABCF2,ABCA7,ANP32A,ADD3,ACRBP,ABO,ABCF2,ABCA7,ANP32A,ADD3,ACRBP,ABO,ABCF2,ABCA7
20,ANP32B,ADGRE5,ACTN1,ABTB1,ABCF3,ABCB1,ANP32B,ADGRE5,ACTN1,ABTB1,ABCF3,ABCB1,ANP32B,ADGRE5,ACTN1,ABTB1,ABCF3,ABCB1,ANP32B,ADGRE5,ACTN1,ABTB1,ABCF3,ABCB1,ANP32B,ADGRE5,ACTN1,ABTB1,ABCF3,ABCB1
21,ANXA1,ADGRG6,ACTN4,AC005785.2,ABCG1,ABCB11,ANXA1,ADGRG6,ACTN4,AC005785.2,ABCG1,ABCB11,ANXA1,ADGRG6,ACTN4,AC005785.2,ABCG1,ABCB11,ANXA1,ADGRG6,ACTN4,AC005785.2,ABCG1,ABCB11,ANXA1,ADGRG6,ACTN4,AC005785.2,ABCG1,ABCB11
22,ANXA11,ADGRL4,ACTR2,AC009506.1,ABHD11,ABCB9,ANXA11,ADGRL4,ACTR2,AC009506.1,ABHD11,ABCB9,ANXA11,ADGRL4,ACTR2,AC009506.1,ABHD11,ABCB9,ANXA11,ADGRL4,ACTR2,AC009506.1,ABHD11,ABCB9,ANXA11,ADGRL4,ACTR2,AC009506.1,ABHD11,ABCB9
23,ANXA4,ADIPOR1,ACTR3,AC144652.1,ABHD12,ABCC1,ANXA4,ADIPOR1,ACTR3,AC144652.1,ABHD12,ABCC1,ANXA4,ADIPOR1,ACTR3,AC144652.1,ABHD12,ABCC1,ANXA4,ADIPOR1,ACTR3,AC144652.1,ABHD12,ABCC1,ANXA4,ADIPOR1,ACTR3,AC144652.1,ABHD12,ABCC1
24,AOC1,ADIPOR2,ACYP1,ACAD11,ABHD17A,ABCC3,AOC1,ADIPOR2,ACYP1,ACAD11,ABHD17A,ABCC3,AOC1,ADIPOR2,ACYP1,ACAD11,ABHD17A,ABCC3,AOC1,ADIPOR2,ACYP1,ACAD11,ABHD17A,ABCC3,AOC1,ADIPOR2,ACYP1,ACAD11,ABHD17A,ABCC3
25,AP2M1,AFF1,ADAM28,ACBD6,ABHD3,ABCC4,AP2M1,AFF1,ADAM28,ACBD6,ABHD3,ABCC4,AP2M1,AFF1,ADAM28,ACBD6,ABHD3,ABCC4,AP2M1,AFF1,ADAM28,ACBD6,ABHD3,ABCC4,AP2M1,AFF1,ADAM28,ACBD6,ABHD3,ABCC4
26,APP,AFG3L1P,ADAMTS2,ACCS,ABHD4,ABCC5,APP,AFG3L1P,ADAMTS2,ACCS,ABHD4,ABCC5,APP,AFG3L1P,ADAMTS2,ACCS,ABHD4,ABCC5,APP,AFG3L1P,ADAMTS2,ACCS,ABHD4,ABCC5,APP,AFG3L1P,ADAMTS2,ACCS,ABHD4,ABCC5
27,AQP10,AGO1,ADD3,ACKR3,ABHD5,ABCC6P1,AQP10,AGO1,ADD3,ACKR3,ABHD5,ABCC6P1,AQP10,AGO1,ADD3,ACKR3,ABHD5,ABCC6P1,AQP10,AGO1,ADD3,ACKR3,ABHD5,ABCC6P1,AQP10,AGO1,ADD3,ACKR3,ABHD5,ABCC6P1
28,ARAP1,AGPAT1,ADGRE5,ACLY,ABI2,ABCC9,ARAP1,AGPAT1,ADGRE5,ACLY,ABI2,ABCC9,ARAP1,AGPAT1,ADGRE5,ACLY,ABI2,ABCC9,ARAP1,AGPAT1,ADGRE5,ACLY,ABI2,ABCC9,ARAP1,AGPAT1,ADGRE5,ACLY,ABI2,ABCC9
29,ARF1,AGPAT5,ADGRG6,ACPP,ABI3,ABCD3,ARF1,AGPAT5,ADGRG6,ACPP,ABI3,ABCD3,ARF1,AGPAT5,ADGRG6,ACPP,ABI3,ABCD3,ARF1,AGPAT5,ADGRG6,ACPP,ABI3,ABCD3,ARF1,AGPAT5,ADGRG6,ACPP,ABI3,ABCD3
30,ARG2,AGTRAP,ADGRL4,ACRBP,ABL1,ABCD4,ARG2,AGTRAP,ADGRL4,ACRBP,ABL1,ABCD4,ARG2,AGTRAP,ADGRL4,ACRBP,ABL1,ABCD4,ARG2,AGTRAP,ADGRL4,ACRBP,ABL1,ABCD4,ARG2,AGTRAP,ADGRL4,ACRBP,ABL1,ABCD4
31,ARHGAP18,AIDA,ADIPOR1,ACSL4,ABL2,ABCE1,ARHGAP18,AIDA,ADIPOR1,ACSL4,ABL2,ABCE1,ARHGAP18,AIDA,ADIPOR1,ACSL4,ABL2,ABCE1,ARHGAP18,AIDA,ADIPOR1,ACSL4,ABL2,ABCE1,ARHGAP18,AIDA,ADIPOR1,ACSL4,ABL2,ABCE1
32,ARHGAP24,AKAP13,ADIPOR2,ACTN1,ABLIM1,ABCF2,ARHGAP24,AKAP13,ADIPOR2,ACTN1,ABLIM1,ABCF2,ARHGAP24,AKAP13,ADIPOR2,ACTN1,ABLIM1,ABCF2,ARHGAP24,AKAP13,ADIPOR2,ACTN1,ABLIM1,ABCF2,ARHGAP24,AKAP13,ADIPOR2,ACTN1,ABLIM1,ABCF2
33,ARHGAP30,AKIRIN2,ADPGK,ACTN4,ABLIM3,ABCF3,ARHGAP30,AKIRIN2,ADPGK,ACTN4,ABLIM3,ABCF3,ARHGAP30,AKIRIN2,ADPGK,ACTN4,ABLIM3,ABCF3,ARHGAP30,AKIRIN2,ADPGK,ACTN4,ABLIM3,ABCF3,ARHGAP30,AKIRIN2,ADPGK,ACTN4,ABLIM3,ABCF3
34,ARHGAP45,AKNA,AFF1,ACTR2,ABO,ABCG1,ARHGAP45,AKNA,AFF1,ACTR2,ABO,ABCG1,ARHGAP45,AKNA,AFF1,ACTR2,ABO,ABCG1,ARHGAP45,AKNA,AFF1,ACTR2,ABO,ABCG1,ARHGAP45,AKNA,AFF1,ACTR2,ABO,ABCG1
35,ARHGDIB,AKR7A2,AFG3L1P,ACTR3,ABTB1,ABHD1,ARHGDIB,AKR7A2,AFG3L1P,ACTR3,ABTB1,ABHD1,ARHGDIB,AKR7A2,AFG3L1P,ACTR3,ABTB1,ABHD1,ARHGDIB,AKR7A2,AFG3L1P,ACTR3,ABTB1,ABHD1,ARHGDIB,AKR7A2,AFG3L1P,ACTR3,ABTB1,ABHD1
36,ARHGEF12,AKT3,AGFG1,ACVR1,AC005785.2,ABHD10,ARHGEF12,AKT3,AGFG1,ACVR1,AC005785.2,ABHD10,ARHGEF12,AKT3,AGFG1,ACVR1,AC005785.2,ABHD10,ARHGEF12,AKT3,AGFG1,ACVR1,AC005785.2,ABHD10,ARHGEF12,AKT3,AGFG1,ACVR1,AC005785.2,ABHD10
37,ARID1A,ALAS2,AGO1,ACVR2A,AC009506.1,ABHD11,ARID1A,ALAS2,AGO1,ACVR2A,AC009506.1,ABHD11,ARID1A,ALAS2,AGO1,ACVR2A,AC009506.1,ABHD11,ARID1A,ALAS2,AGO1,ACVR2A,AC009506.1,ABHD11,ARID1A,ALAS2,AGO1,ACVR2A,AC009506.1,ABHD11
38,ARRB2,ALCAM,AGO3,ACYP1,AC144530.1,ABHD12,ARRB2,ALCAM,AGO3,ACYP1,AC144530.1,ABHD12,ARRB2,ALCAM,AGO3,ACYP1,AC144530.1,ABHD12,ARRB2,ALCAM,AGO3,ACYP1,AC144530.1,ABHD12,ARRB2,ALCAM,AGO3,ACYP1,AC144530.1,ABHD12
39,ASAP1,AMBP,AGPAT1,ACYP2,AC144652.1,ABHD12B,ASAP1,AMBP,AGPAT1,ACYP2,AC144652.1,ABHD12B,ASAP1,AMBP,AGPAT1,ACYP2,AC144652.1,ABHD12B,ASAP1,AMBP,AGPAT1,ACYP2,AC144652.1,ABHD12B,ASAP1,AMBP,AGPAT1,ACYP2,AC144652.1,ABHD12B
40,ATP2A3,AMFR,AGPAT5,ADAM19,ACACB,ABHD14A,ATP2A3,AMFR,AGPAT5,ADAM19,ACACB,ABHD14A,ATP2A3,AMFR,AGPAT5,ADAM19,ACACB,ABHD14A,ATP2A3,AMFR,AGPAT5,ADAM19,ACACB,ABHD14A,ATP2A3,AMFR,AGPAT5,ADAM19,ACACB,ABHD14A
41,AVIL,ANK1,AGTRAP,ADAM28,ACAD11,ABHD14B,AVIL,ANK1,AGTRAP,ADAM28,ACAD11,ABHD14B,AVIL,ANK1,AGTRAP,ADAM28,ACAD11,ABHD14B,AVIL,ANK1,AGTRAP,ADAM28,ACAD11,ABHD14B,AVIL,ANK1,AGTRAP,ADAM28,ACAD11,ABHD14B
42,AZGP1,ANKRD28,AIDA,ADAMTS2,ACADM,ABHD17A,AZGP1,ANKRD28,AIDA,ADAMTS2,ACADM,ABHD17A,AZGP1,ANKRD28,AIDA,ADAMTS2,ACADM,ABHD17A,AZGP1,ANKRD28,AIDA,ADAMTS2,ACADM,ABHD17A,AZGP1,ANKRD28,AIDA,ADAMTS2,ACADM,ABHD17A
43,BASP1,ANKRD33B,AKAP13,ADCYAP1,ACAP2,ABHD17B,BASP1,ANKRD33B,AKAP13,ADCYAP1,ACAP2,ABHD17B,BASP1,ANKRD33B,AKAP13,ADCYAP1,ACAP2,ABHD17B,BASP1,ANKRD33B,AKAP13,ADCYAP1,ACAP2,ABHD17B,BASP1,ANKRD33B,AKAP13,ADCYAP1,ACAP2,ABHD17B
44,BCL2A1,ANKRD36B,AKIRIN1,ADD3,ACAT1,ABHD3,BCL2A1,ANKRD36B,AKIRIN1,ADD3,ACAT1,ABHD3,BCL2A1,ANKRD36B,AKIRIN1,ADD3,ACAT1,ABHD3,BCL2A1,ANKRD36B,AKIRIN1,ADD3,ACAT1,ABHD3,BCL2A1,ANKRD36C,AKIRIN1,ADD3,ACAT1,ABHD3
45,BEND2,ANKRD36C,AKIRIN2,ADGRE2,ACAT2,ABHD4,BEND2,ANKRD36C,AKIRIN2,ADGRE2,ACAT2,ABHD4,BEND2,ANKRD36C,AKIRIN2,ADGRE2,ACAT2,ABHD4,BEND2,ANKRD36C,AKIRIN2,ADGRE2,ACAT2,ABHD4,BEND2,ANKRD54,AKIRIN2,ADGRE2,ACAT2,ABHD4
46,BEST4,ANKRD54,AKNA,ADGRE5,ACBD6,ABHD5,BEST4,ANKRD54,AKNA,ADGRE5,ACBD6,ABHD5,BEST4,ANKRD54,AKNA,ADGRE5,ACBD6,ABHD5,BEST4,ANKRD54,AKNA,ADGRE5,ACBD6,ABHD5,BEST4,ANKRD9,AKNA,ADGRE5,ACBD6,ABHD5
47,BIN2,ANKRD9,AKR7A2,ADGRG6,ACCS,ABHD6,BIN2,ANKRD9,AKR7A2,ADGRG6,ACCS,ABHD6,BIN2,ANKRD9,AKR7A2,ADGRG6,ACCS,ABHD6,BIN2,ANKRD9,AKR7A2,ADGRG6,ACCS,ABHD6,BIN2,ANO6,AKR7A2,ADGRG6,ACCS,ABHD6
48,BMX,ANO6,AKT2,ADGRL4,ACER3,ABI2,BMX,ANO6,AKT2,ADGRL4,ACER3,ABI2,BMX,ANO6,AKT2,ADGRL4,ACER3,ABI2,BMX,ANO6,AKT2,ADGRL4,ACER3,ABI2,BMX,ANP32A,AKT2,ADGRL4,ACER3,ABI2
49,BRI3,ANP32A,AKT3,ADH1B,ACKR3,ABI3,BRI3,ANP32A,AKT3,ADH1B,ACKR3,ABI3,BRI3,ANP32A,AKT3,ADH1B,ACKR3,ABI3,BRI3,ANP32A,AKT3,ADH1B,ACKR3,ABI3,BRI3,ANP32B,AKT3,ADH1B,ACKR3,ABI3
50,BSG,ANP32B,ALAS2,ADIPOR1,ACLY,ABL1,BSG,ANP32B,ALAS2,ADIPOR1,ACLY,ABL1,BSG,ANP32B,ALAS2,ADIPOR1,ACLY,ABL1,BSG,ANP32B,ALAS2,ADIPOR1,ACLY,ABL1,BSG,ANP32E,ALAS2,ADIPOR1,ACLY,ABL1
51,C11orf96,ANP32E,ALCAM,ADIPOR2,ACO2,ABL2,C11orf96,ANP32E,ALCAM,ADIPOR2,ACO2,ABL2,C11orf96,ANP32E,ALCAM,ADIPOR2,ACO2,ABL2,C11orf96,ANP32E,ALCAM,ADIPOR2,ACO2,ABL2,C11orf96,ANPEP,ALCAM,ADIPOR2,ACO2,ABL2
52,C1orf115,ANPEP,ALG1,ADNP,ACOT2,ABLIM1,C1orf115,ANPEP,ALG1,ADNP,ACOT2,ABLIM1,C1orf115,ANPEP,ALG1,ADNP,ACOT2,ABLIM1,C1orf115,ANPEP,ALG1,ADNP,ACOT2,ABLIM1,C1orf115,ANXA1,ALG1,ADNP,ACOT2,ABLIM1
53,C1orf52,ANXA1,ALKBH5,ADPGK,ACOT7,ABLIM3,C1orf52,ANXA1,ALKBH5,ADPGK,ACOT7,ABLIM3,C1orf52,ANXA1,ALKBH5,ADPGK,ACOT7,ABLIM3,C1orf52,ANXA1,ALKBH5,ADPGK,ACOT7,ABLIM3,C1orf52,ANXA11,ALKBH5,ADPGK,ACOT7,ABLIM3
54,C21orf58,ANXA11,ALOX5AP,ADRA2C,ACOX1,ABO,C21orf58,ANXA11,ALOX5AP,ADRA2C,ACOX1,ABO,C21orf58,ANXA11,ALOX5AP,ADRA2C,ACOX1,ABO,C21orf58,ANXA11,ALOX5AP,ADRA2C,ACOX1,ABO,C21orf58,ANXA3,AMBP,ADRA2C,ACOX1,ABO
55,C3,ANXA3,AMBP,AFF1,ACOX2,ABT1,C3,ANXA3,AMBP,AFF1,ACOX2,ABT1,C3,ANXA3,AMBP,AFF1,ACOX2,ABT1,C3,ANXA3,AMBP,AFF1,ACOX2,ABT1,C3,ANXA4,AMFR,AFF1,ACOX2,ABT1
56,C6orf226,ANXA4,AMFR,AFG3L1P,ACP1,ABTB1,C6orf226,ANXA4,AMFR,AFG3L1P,ACP1,ABTB1,C7,ANXA4,AMFR,AFG3L1P,ACP1,ABTB1,C7,ANXA4,AMFR,AFG3L1P,ACP1,ABTB1,C7,ANXA5,ANK1,AFG3L1P,ACP1,ABTB1
57,C7,ANXA5,ANK1,AGBL5,ACP5,AC005562.1,C7,ANXA5,ANK1,AGBL5,ACP5,AC005562.1,C9orf16,ANXA5,ANK1,AGBL5,ACP5,AC005562.1,C9orf16,ANXA5,ANK1,AGBL5,ACP5,AC005562.1,C9orf16,ANXA6,ANKRD28,AGBL5,ACP5,AC005562.1
58,C9orf16,ANXA6,ANKRD28,AGFG1,ACPP,AC005785.2,C9orf16,ANXA6,ANKRD28,AGFG1,ACPP,AC005785.2,C9orf24,ANXA6,ANKRD28,AGFG1,ACPP,AC005785.2,C9orf24,ANXA6,ANKRD28,AGFG1,ACPP,AC005785.2,C9orf24,AOC1,ANKRD33B,AGFG1,ACPP,AC005785.2
59,C9orf24,AOC1,ANKRD33B,AGO1,ACRBP,AC009506.1,C9orf24,AOC1,ANKRD33B,AGO1,ACRBP,AC009506.1,C9orf72,AOC1,ANKRD33B,AGO1,ACRBP,AC009506.1,C9orf72,AOC1,ANKRD33B,AGO1,ACRBP,AC009506.1,C9orf72,AP2M1,ANKRD34B,AGO1,ACRBP,AC009506.1
60,C9orf72,AP2M1,ANKRD34B,AGO3,ACSBG1,AC023590.1,C9orf72,AP2M1,ANKRD34B,AGO3,ACSBG1,AC023590.1,CA1,AP2M1,ANKRD34B,AGO3,ACSBG1,AC023590.1,CA1,AP2M1,ANKRD34B,AGO3,ACSBG1,AC023590.1,CA1,APLP2,ANKRD36B,AGO3,ACSBG1,AC023590.1
61,CA1,AP3S1,ANKRD36B,AGO4,ACSL1,AC079250.1,CA1,APLP2,ANKRD36B,AGO4,ACSL1,AC079250.1,CA2,APLP2,ANKRD36B,AGO4,ACSL1,AC079250.1,CA2,APLP2,ANKRD36B,AGO4,ACSL1,AC079250.1,CA2,APMAP,ANKRD36C,AGO4,ACSL1,AC079250.1
62,CA2,APLP2,ANKRD36C,AGPAT1,ACSL3,AC144530.1,CA2,APMAP,ANKRD36C,AGPAT1,ACSL3,AC144530.1,CA4,APMAP,ANKRD36C,AGPAT1,ACSL3,AC144530.1,CA4,APMAP,ANKRD36C,AGPAT1,ACSL3,AC144530.1,CA4,APOD,ANKRD54,AGPAT1,ACSL3,AC144530.1
63,CA4,APMAP,ANKRD54,AGPAT5,ACSL4,AC144652.1,CA4,APOD,ANKRD54,AGPAT5,ACSL4,AC144652.1,CALD1,APOD,ANKRD54,AGPAT5,ACSL4,AC144652.1,CALD1,APOD,ANKRD54,AGPAT5,ACSL4,AC144652.1,CALD1,APOL3,ANKRD9,AGPAT5,ACSL4,AC144652.1
64,CALD1,APOD,ANKRD9,AGR2,ACTN1,ACAA1,CALD1,APOL3,ANKRD9,AGR2,ACTN1,ACAA1,CAPN2,APOL3,ANKRD9,AGR2,ACTN1,ACAA1,CAPN2,APOL3,ANKRD9,AGR2,ACTN1,ACAA1,CAPN2,APP,ANO6,AGR2,ACTN1,ACAA1
65,CAPN2,APOL3,ANO6,AGTPBP1,ACTN4,ACAA2,CAPN2,APP,ANO6,AGTPBP1,ACTN4,ACAA2,CAPZB,APP,ANO6,AGTPBP1,ACTN4,ACAA2,CAPZB,APP,ANO6,AGTPBP1,ACTN4,ACAA2,CAPZB,AQP10,ANP32A,AGTPBP1,ACTN4,ACAA2
66,CAPZB,APP,ANP32A,AGTRAP,ACTR1A,ACACB,CAPZB,AQP10,ANP32A,AGTRAP,ACTR1A,ACACB,CARD19,AQP10,ANP32A,AGTRAP,ACTR1A,ACACB,CARD19,AQP10,ANP32A,AGTRAP,ACTR1A,ACACB,CARD19,AQP9,ANP32B,AGTRAP,ACTR1A,ACACB
67,CARD19,AQP10,ANP32B,AHCYL1,ACTR1B,ACAD11,CARD19,AQP9,ANP32B,AHCYL1,ACTR1B,ACAD11,CAV2,AQP9,ANP32B,AHCYL1,ACTR1B,ACAD11,CAV2,AQP9,ANP32B,AHCYL1,ACTR1B,ACAD11,CAV2,ARAP1,ANP32E,AHCYL1,ACTR1B,ACAD11
68,CAV2,AQP9,ANP32E,AIDA,ACTR2,ACAD9,CAV2,ARAP1,ANP32E,AIDA,ACTR2,ACAD9,CCDC85B,ARAP1,ANP32E,AIDA,ACTR2,ACAD9,CCDC85B,ARAP1,ANP32E,AIDA,ACTR2,ACAD9,CCDC85B,ARF1,ANPEP,AIDA,ACTR2,ACAD9
69,CCDC85B,ARAP1,ANPEP,AIM2,ACTR3,ACADM,CCDC85B,ARF1,ANPEP,AIM2,ACTR3,ACADM,CCDC92,ARF1,ANPEP,AIM2,ACTR3,ACADM,CCDC92,ARF1,ANPEP,AIM2,ACTR3,ACADM,CCDC92,ARF3,ANXA1,AIM2,ACTR3,ACADM
