,2516-NUSVR--nu=0.05-C=0.1,2516-NUSVR--nu=0.1-C=0.1,2516-NUSVR--nu=0.15-C=0.1,2516-NUSVR--nu=0.25-C=0.1,2516-NUSVR--nu=0.5-C=0.1,2516-NUSVR--nu=0.75-C=0.1,2516-NUSVR--nu=0.05-C=0.5,2516-NUSVR--nu=0.1-C=0.5,2516-NUSVR--nu=0.15-C=0.5,2516-NUSVR--nu=0.25-C=0.5,2516-NUSVR--nu=0.5-C=0.5,2516-NUSVR--nu=0.75-C=0.5,2516-NUSVR--nu=0.05-C=0.75,2516-NUSVR--nu=0.1-C=0.75,2516-NUSVR--nu=0.15-C=0.75,2516-NUSVR--nu=0.25-C=0.75,2516-NUSVR--nu=0.5-C=0.75,2516-NUSVR--nu=0.75-C=0.75,2516-NUSVR--nu=0.05-C=1,2516-NUSVR--nu=0.1-C=1,2516-NUSVR--nu=0.15-C=1,2516-NUSVR--nu=0.25-C=1,2516-NUSVR--nu=0.5-C=1,2516-NUSVR--nu=0.75-C=1,2516-NUSVR--nu=0.05-C=10,2516-NUSVR--nu=0.1-C=10,2516-NUSVR--nu=0.15-C=10,2516-NUSVR--nu=0.25-C=10,2516-NUSVR--nu=0.5-C=10,2516-NUSVR--nu=0.75-C=10
46,ARRB2,ANP32E,AKAP1,ADAM28,AC004057.1,ABHD14A,ARRB2,ANP32E,AKAP1,ADAM28,AC004057.1,ABHD14A,ARRB2,ANP32E,AKAP1,ADAM28,AC004057.1,ABHD14A,ARRB2,ANP32E,AKAP1,ADAM28,AC004057.1,ABHD14A,ARRB2,ANP32B,AKAP1,ADAM28,AC004057.1,ABHD14A
47,ASAP1,ANXA1,AKAP12,ADAM8,AC009506.1,ABHD15,ASAP1,ANXA1,AKAP13,ADAM8,AC009506.1,ABHD15,ASAP1,ANXA1,AKAP12,ADAM8,AC009506.1,ABHD15,ASAP1,ANXA1,AKAP12,ADAM8,AC009506.1,ABHD15,ASAP1,ANP32E,AKAP13,ADAM8,AC009506.1,ABHD15
48,ATOX1,ANXA11,AKAP13,ADAM9,AC025171.1,ABHD17A,ATOX1,ANXA11,AKIRIN1,ADAM9,AC025171.1,ABHD17A,ATOX1,ANXA11,AKAP13,ADAM9,AC025171.1,ABHD17A,ATOX1,ANXA11,AKAP13,ADAM9,AC025171.1,ABHD17A,AZGP1,ANXA1,AKIRIN1,ADAM9,AC025171.1,ABHD17A
49,AZGP1,ANXA4,AKIRIN1,ADAMTS1,AC098617.1,ABHD17B,AZGP1,ANXA4,AKIRIN2,ADAMTS1,AC098617.1,ABHD17B,AZGP1,ANXA4,AKIRIN1,ADAMTS1,AC098617.1,ABHD17B,AZGP1,ANXA4,AKIRIN1,ADAMTS1,AC098617.1,ABHD17B,AZIN1,ANXA11,AKIRIN2,ADAMTS1,AC098617.1,ABHD17B
50,AZIN1,ANXA5,AKIRIN2,ADAMTS2,AC144652.1,ABHD3,AZIN1,ANXA5,AKNA,ADAMTS2,AC144652.1,ABHD3,AZIN1,ANXA5,AKIRIN2,ADAMTS2,AC144652.1,ABHD3,AZIN1,ANXA5,AKIRIN2,ADAMTS2,AC144652.1,ABHD3,BCAP29,ANXA4,AKNA,ADAMTS2,AC144652.1,ABHD3
51,BCAP29,ANXA6,AKNA,ADAMTS9,ACAA1,ABHD4,BCAP29,ANXA6,AKR7A2,ADAMTS9,ACAA1,ABHD4,BCAP29,ANXA6,AKNA,ADAMTS9,ACAA1,ABHD4,BCAP29,ANXA6,AKNA,ADAMTS9,ACAA1,ABHD4,BCL6B,ANXA5,AKR7A2,ADAMTS9,ACAA1,ABHD4
52,BCL6B,AOC1,AKR7A2,ADD3,ACACB,ABHD5,BCL6B,AOC1,AKT3,ADD3,ACACB,ABHD5,BCL6B,AOC1,AKR7A2,ADD3,ACACB,ABHD5,BCL6B,AOC1,AKR7A2,ADD3,ACACB,ABHD5,BCYRN1,ANXA6,AKT3,ADD3,ACACB,ABHD5
53,BCYRN1,AP2M1,AKT3,ADGRE1,ACAD11,ABHD6,BCYRN1,AP2M1,ALAS2,ADGRE1,ACAD11,ABHD6,BCYRN1,AP2M1,AKT3,ADGRE1,ACAD11,ABHD6,BCYRN1,AP2M1,AKT3,ADGRE1,ACAD11,ABHD6,BMP6,AOC1,ALAS2,ADGRE1,ACAD11,ABHD6
54,BMP6,AP5S1,ALAS2,ADGRE2,ACADM,ABI2,BMP6,AP5S1,ALG1,ADGRE2,ACADM,ABI2,BMP6,AP5S1,ALAS2,ADGRE2,ACADM,ABI2,BMP6,AP5S1,ALAS2,ADGRE2,ACADM,ABI2,BMX,AP2M1,ALG1,ADGRE2,ACADM,ABI2
55,BMX,APMAP,ALG1,ADGRG3,ACAP1,ABI3,BMX,APMAP,ALOX5AP,ADGRG3,ACAP1,ABI3,BMX,APMAP,ALG1,ADGRG3,ACAP1,ABI3,BMX,APMAP,ALG1,ADGRG3,ACAP1,ABI3,BSG,AP5S1,ALOX5AP,ADGRG3,ACAP1,ABI3
56,BSG,APOD,ALOX5AP,ADGRG6,ACAP2,ABI3BP,BSG,APOL3,ALPL,ADGRG6,ACAP2,ABI3BP,BSG,APOL3,ALOX5AP,ADGRG6,ACAP2,ABI3BP,BSG,APOL3,ALOX5AP,ADGRG6,ACAP2,ABI3BP,C11orf96,APMAP,ALPL,ADGRG6,ACAP2,ABI3BP
57,C11orf96,APOL3,ALPL,ADGRL4,ACBD4,ABL1,C11orf96,APP,AMD1,ADGRL4,ACBD4,ABL1,C11orf96,APP,ALPL,ADGRL4,ACBD4,ABL1,C11orf96,APP,ALPL,ADGRL4,ACBD4,ABL1,C1orf115,APOL3,AMD1,ADGRL4,ACBD4,ABL1
58,C1orf115,APP,AMD1,ADH1B,ACBD5,ABL2,C19orf33,AQP10,ANK1,ADH1B,ACBD5,ABL2,C19orf33,AQP10,AMD1,ADH1B,ACBD5,ABL2,C1orf115,AQP10,AMD1,ADH1B,ACBD5,ABL2,C21orf58,APP,ANK1,ADH1B,ACBD5,ABL2
59,C21orf58,AQP10,ANK1,ADIPOR1,ACBD6,ABLIM1,C1orf115,AQP9,ANK3,ADIPOR1,ACBD6,ABLIM1,C1orf115,AQP9,ANK1,ADIPOR1,ACBD6,ABLIM1,C21orf58,AQP9,ANK1,ADIPOR1,ACBD6,ABLIM1,C2orf40,AQP10,ANK3,ADIPOR1,ACBD6,ABLIM1
60,C2orf40,AQP9,ANK3,ADIPOR2,ACCS,ABLIM2,C21orf58,ARAP1,ANKRD28,ADIPOR2,ACCS,ABLIM2,C21orf58,ARAP1,ANK3,ADIPOR2,ACCS,ABLIM2,C2orf40,ARAP1,ANK3,ADIPOR2,ACCS,ABLIM2,C2orf88,AQP9,ANKRD28,ADIPOR2,ACCS,ABLIM2
61,C2orf88,ARAP1,ANKRD28,ADM,ACER3,ABLIM3,C2orf40,ARF1,ANKRD33B,ADM,ACER3,ABLIM3,C2orf40,ARF1,ANKRD28,ADM,ACER3,ABLIM3,C2orf88,ARF1,ANKRD28,ADM,ACER3,ABLIM3,C4orf3,ARAP1,ANKRD33B,ADM,ACER3,ABLIM3
62,C4orf3,ARF1,ANKRD33B,ADM5,ACKR3,ABO,C2orf88,ARF3,ANKRD36B,ADM5,ACKR3,ABO,C2orf88,ARF3,ANKRD33B,ADM5,ACKR3,ABO,C4orf3,ARF3,ANKRD33B,ADM5,ACKR3,ABO,C4orf48,ARF1,ANKRD36B,ADM5,ACKR3,ABO
63,C4orf48,ARF3,ANKRD36B,ADNP,ACKR4,ABRACL,C4orf3,ARG2,ANKRD36C,ADNP,ACKR4,ABRACL,C4orf3,ARG2,ANKRD36B,ADNP,ACKR4,ABRACL,C4orf48,ARG2,ANKRD36B,ADNP,ACKR4,ABRACL,C6orf226,ARF3,ANKRD36C,ADNP,ACKR4,ABRACL
64,C6orf226,ARG2,ANKRD36C,ADPGK,ACLY,ABT1,C4orf48,ARHGAP18,ANKRD9,ADPGK,ACLY,ABT1,C4orf48,ARHGAP18,ANKRD36C,ADPGK,ACLY,ABT1,C6orf226,ARHGAP18,ANKRD36C,ADPGK,ACLY,ABT1,C6orf62,ARG2,ANKRD9,ADPGK,ACLY,ABT1
65,C6orf62,ARHGAP18,ANKRD9,ADRB2,ACOT11,ABTB1,C6orf226,ARHGAP30,ANKS4B,ADRB2,ACOT11,ABTB1,C6orf226,ARHGAP30,ANKRD9,ADRB2,ACOT11,ABTB1,C6orf62,ARHGAP30,ANKRD9,ADRB2,ACOT11,ABTB1,C9orf16,ARHGAP18,ANKS4B,ADRB2,ACOT11,ABTB1
66,C9orf16,ARHGAP30,ANKS4B,AFDN,ACOT4,ABTB2,C6orf62,ARHGAP31,ANO6,AFDN,ACOT4,ABTB2,C6orf62,ARHGAP31,ANKS4B,AFDN,ACOT4,ABTB2,C9orf16,ARHGAP31,ANKS4B,AFDN,ACOT4,ABTB2,CA1,ARHGAP30,ANO6,AFDN,ACOT4,ABTB2
67,CA1,ARHGAP31,ANO6,AFF1,ACOT7,AC004057.1,C9orf16,ARHGAP45,ANO7,AFF1,ACOT7,AC004057.1,C9orf16,ARHGAP45,ANO6,AFF1,ACOT7,AC004057.1,CA1,ARHGAP45,ANO6,AFF1,ACOT7,AC004057.1,CA2,ARHGAP31,ANO7,AFF1,ACOT7,AC004057.1
68,CA2,ARHGAP45,ANO7,AFG3L1P,ACOX1,AC005562.1,CA1,ARHGAP6,ANO9,AFG3L1P,ACOX1,AC005562.1,CA1,ARHGAP6,ANO7,AFG3L1P,ACOX1,AC005562.1,CA2,ARHGAP6,ANO7,AFG3L1P,ACOX1,AC005562.1,CA4,ARHGAP45,ANO9,AFG3L1P,ACOX1,AC005562.1
