,11222-NUSVR--nu=0.05-C=0.1,11222-NUSVR--nu=0.1-C=0.1,11222-NUSVR--nu=0.15-C=0.1,11222-NUSVR--nu=0.25-C=0.1,11222-NUSVR--nu=0.5-C=0.1,11222-NUSVR--nu=0.75-C=0.1,11222-NUSVR--nu=0.05-C=0.5,11222-NUSVR--nu=0.1-C=0.5,11222-NUSVR--nu=0.15-C=0.5,11222-NUSVR--nu=0.25-C=0.5,11222-NUSVR--nu=0.5-C=0.5,11222-NUSVR--nu=0.75-C=0.5,11222-NUSVR--nu=0.05-C=0.75,11222-NUSVR--nu=0.1-C=0.75,11222-NUSVR--nu=0.15-C=0.75,11222-NUSVR--nu=0.25-C=0.75,11222-NUSVR--nu=0.5-C=0.75,11222-NUSVR--nu=0.75-C=0.75,11222-NUSVR--nu=0.05-C=1,11222-NUSVR--nu=0.1-C=1,11222-NUSVR--nu=0.15-C=1,11222-NUSVR--nu=0.25-C=1,11222-NUSVR--nu=0.5-C=1,11222-NUSVR--nu=0.75-C=1,11222-NUSVR--nu=0.05-C=10,11222-NUSVR--nu=0.1-C=10,11222-NUSVR--nu=0.15-C=10,11222-NUSVR--nu=0.25-C=10,11222-NUSVR--nu=0.5-C=10,11222-NUSVR--nu=0.75-C=10
29,AQP10,AKAP13,ADAM8,ACP1,ABI3BP,ABCC11,APP,AKAP13,ADAM8,ACP1,ABI3BP,ABCC11,APP,AKAP13,ADAM9,ACP1,ABI3BP,ABCC11,APP,AKAP13,ADAM9,ACP1,ABI3BP,ABCC11,APLP2,AKAP13,ADAM9,ACP1,ABI3BP,ABCC11
30,ARAP1,AKIRIN1,ADAM9,ACP2,ABL1,ABCC3,AQP10,AKIRIN1,ADAM9,ACP2,ABL1,ABCC3,AQP10,AKIRIN1,ADAMTS2,ACP2,ABL1,ABCC3,AQP10,AKIRIN1,ADAMTS2,ACP2,ABL1,ABCC3,APP,AKIRIN1,ADAMTS2,ACP2,ABL1,ABCC3
31,ARF1,AKIRIN2,ADAMTS2,ACPP,ABL2,ABCC4,ARAP1,AKIRIN2,ADAMTS2,ACPP,ABL2,ABCC4,ARAP1,AKIRIN2,ADAT1,ACPP,ABL2,ABCC4,ARAP1,AKIRIN2,ADAT1,ACPP,ABL2,ABCC4,AQP10,AKIRIN2,ADAT1,ACPP,ABL2,ABCC4
32,ARF3,AKNA,ADAT1,ACRBP,ABLIM1,ABCC6,ARF1,AKNA,ADAT1,ACRBP,ABLIM1,ABCC6,ARF1,AKNA,ADD3,ACRBP,ABLIM1,ABCC6,ARF1,AKNA,ADD3,ACRBP,ABLIM1,ABCC6,ARAP1,AKNA,ADD3,ACRBP,ABLIM1,ABCC6
33,ARG2,AKR1C1,ADD3,ACSBG1,ABLIM3,ABCD1,ARF3,AKR1C1,ADD3,ACSBG1,ABLIM3,ABCD1,ARF3,AKR1C1,ADGRE5,ACSBG1,ABLIM3,ABCD1,ARF3,AKR1C1,ADGRE5,ACSBG1,ABLIM3,ABCD1,ARF1,AKR1C1,ADGRE5,ACSBG1,ABLIM3,ABCD1
34,ARHGAP18,AKT3,ADGRE5,ACSL1,ABO,ABCD4,ARG2,AKT3,ADGRE5,ACSL1,ABO,ABCD4,ARG2,AKT3,ADGRG6,ACSL1,ABO,ABCD4,ARG2,AKT3,ADGRG6,ACSL1,ABO,ABCD4,ARF3,AKT3,ADGRG6,ACSL1,ABO,ABCD4
35,ARHGAP30,ALAS2,ADGRG6,ACSL4,ABRACL,ABCE1,ARHGAP18,ALAS2,ADGRG6,ACSL4,ABRACL,ABCE1,ARHGAP18,ALAS2,ADGRL4,ACSL4,ABRACL,ABCE1,ARHGAP18,ALAS2,ADGRL4,ACSL4,ABRACL,ABCE1,ARG2,ALAS2,ADGRL4,ACSL4,ABRACL,ABCE1
36,ARHGAP45,ALCAM,ADGRL4,ACTN1,ABTB1,ABCF2,ARHGAP30,ALCAM,ADGRL4,ACTN1,ABTB1,ABCF2,ARHGAP30,ALCAM,ADIPOR1,ACTN1,ABTB1,ABCF2,ARHGAP30,ALCAM,ADIPOR1,ACTN1,ABTB1,ABCF2,ARHGAP18,ALCAM,ADIPOR1,ACTN1,ABTB1,ABCF2
37,ARHGDIB,ALOX5AP,ADIPOR1,ACTN4,ABTB2,ABCF3,ARHGAP45,ALOX5AP,ADIPOR1,ACTN4,ABTB2,ABCF3,ARHGAP45,ALOX5AP,ADIPOR2,ACTN4,ABTB2,ABCF3,ARHGAP45,ALOX5AP,ADIPOR2,ACTN4,ABTB2,ABCF3,ARHGAP30,ALOX5AP,ADIPOR2,ACTN4,ABTB2,ABCF3
38,ARHGEF12,ALPL,ADIPOR2,ACTR10,AC009506.1,ABCG1,ARHGDIB,ALPL,ADIPOR2,ACTR10,AC009506.1,ABCG1,ARHGDIB,ALPL,ADM,ACTR10,AC009506.1,ABCG1,ARHGDIB,ALPL,ADM,ACTR10,AC009506.1,ABCG1,ARHGAP45,ALPL,ADM,ACTR10,AC009506.1,ABCG1
39,ARPC5,ALYREF,AFF1,ACTR2,ACAA1,ABHD1,ARHGEF12,ALYREF,ADM,ACTR2,ACAA1,ABHD1,ARHGEF12,ALYREF,AFF1,ACTR2,ACAA1,ABHD1,ARHGEF12,ALYREF,AFAP1L2,ACTR2,ACAA1,ABHD1,ARHGDIB,ALYREF,AFF1,ACTR2,ACAA1,ABHD1
40,ARRB2,AMFR,AFF3,ACTR3B,ACADM,ABHD10,ARPC5,AMFR,AFF1,ACTR3B,ACADM,ABHD10,ARPC5,AMFR,AFF3,ACTR3B,ACADM,ABHD10,ARPC5,AMFR,AFF1,ACTR3B,ACADM,ABHD10,ARHGEF12,AMFR,AFF3,ACTR3B,ACADM,ABHD10
41,ASAP1,AMPD2,AGBL5,ACVR1,ACADVL,ABHD11,ARRB2,AMPD2,AFF3,ACVR1,ACADVL,ABHD11,ARRB2,AMPD2,AGBL5,ACVR1,ACADVL,ABHD11,ARRB2,AMPD2,AFF3,ACVR1,ACADVL,ABHD11,ARPC5,AMPD2,AGBL5,ACVR1,ACADVL,ABHD11
42,ATP11B,ANK1,AGER,ACVR2A,ACAP1,ABHD12,ASAP1,ANK1,AGBL5,ACVR2A,ACAP1,ABHD12,ASAP1,ANK1,AGER,ACVR2A,ACAP1,ABHD12,ASAP1,ANK1,AGBL5,ACVR2A,ACAP1,ABHD12,ARRB2,ANK1,AGER,ACVR2A,ACAP1,ABHD12
43,ATP2A3,ANKRD28,AGFG1,ACYP2,ACAP2,ABHD12B,ATP11B,ANKRD28,AGER,ACYP2,ACAP2,ABHD12B,ATP11B,ANKRD28,AGFG1,ACYP2,ACAP2,ABHD12B,ATP11B,ANKRD28,AGER,ACYP2,ACAP2,ABHD12B,ASAP1,ANKRD28,AGFG1,ACYP2,ACAP2,ABHD12B
44,ATP6V0B,ANKRD33B,AGL,ADAM10,ACBD4,ABHD13,ATP2A3,ANKRD33B,AGFG1,ADAM10,ACBD4,ABHD13,ATP2A3,ANKRD33B,AGL,ADAM10,ACBD4,ABHD13,ATP2A3,ANKRD33B,AGFG1,ADAM10,ACBD4,ABHD13,ATP11B,ANKRD33B,AGL,ADAM10,ACBD4,ABHD13
45,AVIL,ANKRD36C,AGO1,ADAM17,ACBD6,ABHD14B,ATP6V0B,ANKRD36C,AGL,ADAM17,ACBD6,ABHD14B,ATP6V0B,ANKRD36C,AGO1,ADAM17,ACBD6,ABHD14B,ATP6V0B,ANKRD36C,AGL,ADAM17,ACBD6,ABHD14B,ATP2A3,ANKRD36C,AGO1,ADAM17,ACBD6,ABHD14B
46,BASP1,ANKRD9,AGO3,ADAM28,ACCS,ABHD15,AVIL,ANKRD9,AGO1,ADAM28,ACCS,ABHD15,AVIL,ANKRD9,AGO3,ADAM28,ACCS,ABHD15,AVIL,ANKRD9,AGO1,ADAM28,ACCS,ABHD15,ATP6V0B,ANKRD9,AGO3,ADAM28,ACCS,ABHD15
47,BBC3,ANO6,AGPAT1,ADAM8,ACE,ABHD17A,BASP1,ANO6,AGO3,ADAM8,ACE,ABHD17A,BASP1,ANO6,AGPAT1,ADAM8,ACE,ABHD17A,BASP1,ANO6,AGO3,ADAM8,ACE,ABHD17A,AVIL,ANO6,AGPAT1,ADAM8,ACE,ABHD17A
48,BBX,ANP32A,AGPAT5,ADAM9,ACER2,ABHD17B,BBC3,ANP32A,AGPAT1,ADAM9,ACER2,ABHD17B,BBC3,ANP32A,AGPAT5,ADAM9,ACER2,ABHD17B,BBC3,ANP32A,AGPAT1,ADAM9,ACER2,ABHD17B,BASP1,ANP32A,AGPAT5,ADAM9,ACER2,ABHD17B
49,BCAP29,ANP32B,AGTPBP1,ADAMTS2,ACER3,ABHD18,BBX,ANP32B,AGPAT5,ADAMTS2,ACER3,ABHD18,BBX,ANP32B,AGTPBP1,ADAMTS2,ACER3,ABHD18,BBX,ANP32B,AGPAT5,ADAMTS2,ACER3,ABHD18,BBC3,ANP32B,AGTPBP1,ADAMTS2,ACER3,ABHD18
50,BCL2A1,ANPEP,AGTRAP,ADAT1,ACKR3,ABHD3,BCAP29,ANPEP,AGTPBP1,ADAT1,ACKR3,ABHD3,BCAP29,ANPEP,AGTRAP,ADAT1,ACKR3,ABHD3,BCAP29,ANPEP,AGTPBP1,ADAT1,ACKR3,ABHD3,BBX,ANPEP,AGTRAP,ADAT1,ACKR3,ABHD3
51,BCYRN1,ANXA1,AIDA,ADD3,ACLY,ABHD4,BCL2A1,ANXA1,AGTRAP,ADD3,ACLY,ABHD4,BCL2A1,ANXA1,AIDA,ADD3,ACLY,ABHD4,BCL2A1,ANXA1,AGTRAP,ADD3,ACLY,ABHD4,BCAP29,ANXA1,AIDA,ADD3,ACLY,ABHD4
52,BEND2,ANXA11,AKAP13,ADGRE5,ACOT11,ABHD5,BCYRN1,ANXA11,AIDA,ADGRE5,ACOT11,ABHD5,BCYRN1,ANXA11,AKAP13,ADGRE5,ACOT11,ABHD5,BCYRN1,ANXA11,AIDA,ADGRE5,ACOT11,ABHD5,BCL2A1,ANXA11,AKAP13,ADGRE5,ACOT11,ABHD5
53,BIN2,ANXA3,AKIRIN1,ADGRG4,ACOT2,ABHD6,BIN2,ANXA3,AKAP13,ADGRG4,ACOT2,ABHD6,BIN2,ANXA3,AKIRIN1,ADGRG4,ACOT2,ABHD6,BIN2,ANXA3,AKAP13,ADGRG4,ACOT2,ABHD6,BCYRN1,ANXA3,AKIRIN1,ADGRG4,ACOT2,ABHD6
54,BIRC3,ANXA4,AKIRIN2,ADGRG6,ACOT7,ABI2,BIRC3,ANXA4,AKIRIN1,ADGRG6,ACOT7,ABI2,BIRC3,ANXA4,AKIRIN2,ADGRG6,ACOT7,ABI2,BIRC3,ANXA4,AKIRIN1,ADGRG6,ACOT7,ABI2,BIN2,ANXA4,AKIRIN2,ADGRG6,ACOT7,ABI2
55,BMP6,AOC1,AKNA,ADGRL4,ACOT9,ABI3,BMP6,AOC1,AKIRIN2,ADGRL4,ACOT9,ABI3,BMP6,AOC1,AKNA,ADGRL4,ACOT9,ABI3,BMP6,AOC1,AKIRIN2,ADGRL4,ACOT9,ABI3,BIRC3,AOC1,AKNA,ADGRL4,ACOT9,ABI3
56,BMX,AP2M1,AKR1C1,ADI1,ACP1,ABI3BP,BMX,AP2M1,AKNA,ADI1,ACP1,ABI3BP,BMX,AP2M1,AKR1C1,ADI1,ACP1,ABI3BP,BMX,AP2M1,AKNA,ADI1,ACP1,ABI3BP,BMP6,AP2M1,AKR1C1,ADI1,ACP1,ABI3BP
57,BRI3,APLF,AKT3,ADIPOR1,ACP2,ABL1,BRI3,APLF,AKR1C1,ADIPOR1,ACP2,ABL1,BRI3,APLF,AKT3,ADIPOR1,ACP2,ABL1,BRI3,APLF,AKR1C1,ADIPOR1,ACP2,ABL1,BMX,APLF,AKT3,ADIPOR1,ACP2,ABL1
58,BSG,APLP2,ALAS2,ADIPOR2,ACP6,ABL2,BSG,APLP2,AKT3,ADIPOR2,ACP6,ABL2,BSG,APLP2,ALAS2,ADIPOR2,ACP6,ABL2,BSG,APLP2,AKT3,ADIPOR2,ACP6,ABL2,BRI3,APLP2,ALAS2,ADIPOR2,ACP6,ABL2
59,C11orf96,APOBR,ALCAM,ADM,ACPP,ABLIM1,C11orf96,APOBR,ALAS2,ADM,ACPP,ABLIM1,C11orf96,APOBR,ALCAM,ADM,ACPP,ABLIM1,C11orf96,APOBR,ALAS2,ADM,ACPP,ABLIM1,BSG,APOBR,ALCAM,ADM,ACPP,ABLIM1
60,C1QA,APOC1,ALDH1A1,AFAP1L2,ACRBP,ABLIM3,C1QA,APOC1,ALCAM,AFAP1L2,ACRBP,ABLIM3,C1QA,APOC1,ALDH1A1,AFAP1L2,ACRBP,ABLIM3,C1QA,APOC1,ALCAM,AFAP1L2,ACRBP,ABLIM3,C11orf96,APOC1,ALDH1A1,AFAP1L2,ACRBP,ABLIM3
61,C1orf162,APP,ALG1,AFF1,ACSBG1,ABO,C1orf162,APP,ALDH1A1,AFF1,ACSBG1,ABO,C1orf162,APP,ALG1,AFF1,ACSBG1,ABO,C1orf162,APP,ALDH1A1,AFF1,ACSBG1,ABO,C1QA,APP,ALG1,AFF1,ACSBG1,ABO
62,C1orf198,AQP10,ALKBH5,AFF3,ACSL1,ABRACL,C1orf198,AQP10,ALG1,AFF3,ACSL1,ABRACL,C1orf198,AQP10,ALKBH5,AFF3,ACSL1,ABRACL,C1orf198,AQP10,ALG1,AFF3,ACSL1,ABRACL,C1orf162,AQP10,ALKBH5,AFF3,ACSL1,ABRACL
63,C4orf3,ARAP1,ALOX5,AFG3L1P,ACSL4,ABTB1,C4orf3,ARAP1,ALKBH5,AFG3L1P,ACSL4,ABTB1,C4orf3,ARAP1,ALOX5,AFG3L1P,ACSL4,ABTB1,C4orf3,ARAP1,ALKBH5,AFG3L1P,ACSL4,ABTB1,C1orf198,ARAP1,ALOX5,AFG3L1P,ACSL4,ABTB1
64,C5AR1,ARF1,ALOX5AP,AFG3L2,ACSS3,ABTB2,C5AR1,ARF1,ALOX5,AFG3L2,ACSS3,ABTB2,C5AR1,ARF1,ALOX5AP,AFG3L2,ACSS3,ABTB2,C5AR1,ARF1,ALOX5,AFG3L2,ACSS3,ABTB2,C4orf3,ARF1,ALOX5AP,AFG3L2,ACSS3,ABTB2
65,C6orf226,ARF3,ALPL,AGBL5,ACTN1,AC005562.1,C6orf226,ARF3,ALOX5AP,AGBL5,ACTN1,AC005562.1,C6orf226,ARF3,ALPL,AGBL5,ACTN1,AC005562.1,C6orf226,ARF3,ALOX5AP,AGBL5,ACTN1,AC005562.1,C5AR1,ARF3,ALPL,AGBL5,ACTN1,AC005562.1
66,C9orf16,ARG1,ALYREF,AGER,ACTN4,AC009506.1,C9orf16,ARG1,ALPL,AGER,ACTN4,AC009506.1,C9orf16,ARG1,ALYREF,AGER,ACTN4,AC009506.1,C9orf16,ARG1,ALPL,AGER,ACTN4,AC009506.1,C6orf226,ARG1,ALYREF,AGER,ACTN4,AC009506.1
67,C9orf72,ARG2,AMFR,AGFG1,ACTR10,AC025171.1,C9orf72,ARG2,ALYREF,AGFG1,ACTR10,AC025171.1,C9orf72,ARG2,AMFR,AGFG1,ACTR10,AC025171.1,C9orf72,ARG2,ALYREF,AGFG1,ACTR10,AC025171.1,C9orf16,ARG2,AMFR,AGFG1,ACTR10,AC025171.1
68,CA1,ARHGAP18,AMPD2,AGL,ACTR1A,ACAA1,CA1,ARHGAP18,AMFR,AGL,ACTR1A,ACAA1,CA1,ARHGAP18,AMPD2,AGL,ACTR1A,ACAA1,CA1,ARHGAP18,AMFR,AGL,ACTR1A,ACAA1,C9orf72,ARHGAP18,AMPD2,AGL,ACTR1A,ACAA1
69,CA2,ARHGAP24,AMZ2P1,AGO1,ACTR2,ACACA,CA2,ARHGAP24,AMPD2,AGO1,ACTR2,ACACA,CA2,ARHGAP24,AMZ2P1,AGO1,ACTR2,ACACA,CA2,ARHGAP24,AMPD2,AGO1,ACTR2,ACACA,CA1,ARHGAP24,AMZ2P1,AGO1,ACTR2,ACACA
