,11406-NUSVR--nu=0.05-C=0.1,11406-NUSVR--nu=0.1-C=0.1,11406-NUSVR--nu=0.15-C=0.1,11406-NUSVR--nu=0.25-C=0.1,11406-NUSVR--nu=0.5-C=0.1,11406-NUSVR--nu=0.75-C=0.1,11406-NUSVR--nu=0.05-C=0.5,11406-NUSVR--nu=0.1-C=0.5,11406-NUSVR--nu=0.15-C=0.5,11406-NUSVR--nu=0.25-C=0.5,11406-NUSVR--nu=0.5-C=0.5,11406-NUSVR--nu=0.75-C=0.5,11406-NUSVR--nu=0.05-C=0.75,11406-NUSVR--nu=0.1-C=0.75,11406-NUSVR--nu=0.15-C=0.75,11406-NUSVR--nu=0.25-C=0.75,11406-NUSVR--nu=0.5-C=0.75,11406-NUSVR--nu=0.75-C=0.75,11406-NUSVR--nu=0.05-C=1,11406-NUSVR--nu=0.1-C=1,11406-NUSVR--nu=0.15-C=1,11406-NUSVR--nu=0.25-C=1,11406-NUSVR--nu=0.5-C=1,11406-NUSVR--nu=0.75-C=1,11406-NUSVR--nu=0.05-C=10,11406-NUSVR--nu=0.1-C=10,11406-NUSVR--nu=0.15-C=10,11406-NUSVR--nu=0.25-C=10,11406-NUSVR--nu=0.5-C=10,11406-NUSVR--nu=0.75-C=10
10,ADGRL4,ACTC1,ABLIM3,ABCC5,AASDHPPT,AAR2,ADGRL4,ACTC1,ABLIM3,ABCC5,AASDHPPT,AAR2,ADGRL4,ACTC1,ABLIM3,ABCC5,AASDHPPT,AAR2,ADGRL4,ACTC1,ABLIM3,ABCC5,AASDHPPT,AAR2,ADGRL4,ACTC1,ABLIM3,ABCC5,AASDHPPT,AAR2
11,ADIPOR1,ACTN1,ABO,ABCG1,AASS,AARD,ADIPOR1,ACTN1,ABO,ABCG1,AASS,AARD,ADIPOR1,ACTN1,ABO,ABCG1,AASS,AARD,ADIPOR1,ACTN1,ABO,ABCG1,AASS,AARD,ADIPOR1,ACTN1,ABO,ABCG1,AASS,AARD
12,ADIPOR2,ACTN4,ABTB1,ABHD11,AATF,AARS,ADIPOR2,ACTN4,ABTB1,ABHD11,AATF,AARS,ADIPOR2,ACTN4,ABTB1,ABHD11,AATF,AARS,ADIPOR2,ACTN4,ABTB1,ABHD11,AATF,AARS,ADIPOR2,ACTN4,ABTB1,ABHD11,AATF,AARS
13,AGPAT1,ACTR2,AC009506.1,ABHD12,ABCA10,AARS2,AGPAT1,ACTR2,AC009506.1,ABHD12,ABCA10,AARS2,AGPAT1,ACTR2,AC009506.1,ABHD12,ABCA10,AARS2,AGPAT1,ACTR2,AC009506.1,ABHD12,ABCA10,AARS2,AGPAT1,ACTR2,AC009506.1,ABHD12,ABCA10,AARS2
14,AGPAT5,ACYP2,AC098617.1,ABHD3,ABCA3,AARSD1,AGPAT5,ACYP2,AC098617.1,ABHD3,ABCA3,AARSD1,AGPAT5,ACYP2,AC098617.1,ABHD3,ABCA3,AARSD1,AGPAT5,ACYP2,AC098617.1,ABHD3,ABCA3,AARSD1,AGPAT5,ACYP2,AC098617.1,ABHD3,ABCA3,AARSD1
15,AGTRAP,ADAM28,ACPP,ABHD4,ABCA5,AASDH,AGTRAP,ADAM28,ACPP,ABHD4,ABCA5,AASDH,AGTRAP,ADAM28,ACPP,ABHD4,ABCA5,AASDH,AGTRAP,ADAM28,ACPP,ABHD4,ABCA5,AASDH,AGTRAP,ADAM28,ACAD11,ABHD4,ABCA5,AASDH
16,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCA6,AASDHPPT,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCA6,AASDHPPT,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCA6,AASDHPPT,AKIRIN1,ADGRG6,ACRBP,ABHD5,ABCA6,AASDHPPT,AKIRIN1,ADGRG6,ACPP,ABHD5,ABCA6,AASDHPPT
17,AKNA,ADGRL4,ACTC1,ABI2,ABCA8,AASS,AKNA,ADGRL4,ACTC1,ABI2,ABCA8,AASS,AKNA,ADGRL4,ACTC1,ABI2,ABCA8,AASS,AKNA,ADGRL4,ACTC1,ABI2,ABCA8,AASS,AKNA,ADGRL4,ACRBP,ABI2,ABCA8,AASS
18,ANK1,ADI1,ACTN1,ABL2,ABCB1,AATF,ANK1,ADI1,ACTN1,ABL2,ABCB1,AATF,ANK1,ADI1,ACTN1,ABL2,ABCB1,AATF,ANK1,ADI1,ACTN1,ABL2,ABCB1,AATF,ANK1,ADI1,ACTC1,ABL2,ABCB1,AATF
19,ANKRD33B,ADIPOR1,ACTN4,ABLIM1,ABCB8,ABCA1,ANKRD33B,ADIPOR1,ACTN4,ABLIM1,ABCB8,ABCA1,ANKRD33B,ADIPOR1,ACTN4,ABLIM1,ABCB8,ABCA1,ANKRD33B,ADIPOR1,ACTN4,ABLIM1,ABCB8,ABCA1,ANKRD33B,ADIPOR1,ACTN1,ABLIM1,ABCB8,ABCA1
20,ANO6,ADIPOR2,ACTR2,ABLIM3,ABCB9,ABCA10,ANO6,ADIPOR2,ACTR2,ABLIM3,ABCB9,ABCA10,ANO6,ADIPOR2,ACTR2,ABLIM3,ABCB9,ABCA10,ANO6,ADIPOR2,ACTR2,ABLIM3,ABCB9,ABCA10,ANO6,ADIPOR2,ACTN4,ABLIM3,ABCB9,ABCA10
21,ANP32A,AFF1,ACTR3,ABO,ABCC1,ABCA11P,ANP32A,AFF1,ACTR3,ABO,ABCC1,ABCA11P,ANP32A,AFF1,ACTR3,ABO,ABCC1,ABCA11P,ANP32A,AFF1,ACTR3,ABO,ABCC1,ABCA11P,ANP32A,AFF1,ACTR2,ABO,ABCC1,ABCA11P
22,ANP32B,AGL,ACVR1,ABTB1,ABCC3,ABCA2,ANP32B,AGL,ACVR1,ABTB1,ABCC3,ABCA2,ANP32B,AGL,ACVR1,ABTB1,ABCC3,ABCA2,ANP32B,AGL,ACVR1,ABTB1,ABCC3,ABCA2,ANP32B,AGL,ACTR3,ABTB1,ABCC3,ABCA2
23,ANXA1,AGO1,ACVR2A,AC009506.1,ABCC4,ABCA3,ANXA1,AGO1,ACVR2A,AC009506.1,ABCC4,ABCA3,ANXA1,AGO1,ACVR2A,AC009506.1,ABCC4,ABCA3,ANXA1,AGO1,ACVR2A,AC009506.1,ABCC4,ABCA3,ANXA1,AGO1,ACVR1,AC009506.1,ABCC4,ABCA3
24,AOC1,AGPAT1,ACYP1,AC098617.1,ABCC5,ABCA5,ANXA11,AGPAT1,ACYP1,AC098617.1,ABCC5,ABCA5,ANXA11,AGPAT1,ACYP1,AC098617.1,ABCC5,ABCA5,ANXA11,AGPAT1,ACYP1,AC098617.1,ABCC5,ABCA5,ANXA11,AGPAT1,ACVR2A,AC098617.1,ABCC5,ABCA5
25,AP2M1,AGPAT5,ACYP2,ACAD11,ABCD4,ABCA6,AOC1,AGPAT5,ACYP2,ACAD11,ABCD4,ABCA6,AOC1,AGPAT5,ACYP2,ACAD11,ABCD4,ABCA6,AOC1,AGPAT5,ACYP2,ACAD11,ABCD4,ABCA6,AOC1,AGPAT5,ACYP1,ACAD11,ABCD4,ABCA6
26,APP,AGTRAP,ADAM28,ACCS,ABCE1,ABCA7,AP2M1,AGTRAP,ADAM28,ACCS,ABCE1,ABCA7,AP2M1,AGTRAP,ADAM28,ACCS,ABCE1,ABCA7,AP2M1,AGTRAP,ADAM28,ACCS,ABCE1,ABCA7,AP2M1,AGTRAP,ACYP2,ACCS,ABCE1,ABCA7
27,ARAP1,AHR,ADD3,ACKR3,ABCF3,ABCA8,APP,AHR,ADD3,ACKR3,ABCF3,ABCA8,APP,AHR,ADD3,ACKR3,ABCF3,ABCA8,APP,AHR,ADD3,ACKR3,ABCF3,ABCA8,APP,AHR,ADAM28,ACKR3,ABCF3,ABCA8
28,ARF1,AIDA,ADGRG3,ACLY,ABCG1,ABCA9,ARAP1,AIDA,ADGRG3,ACLY,ABCG1,ABCA9,ARAP1,AIDA,ADGRG3,ACLY,ABCG1,ABCA9,ARAP1,AIDA,ADGRG3,ACLY,ABCG1,ABCA9,ARAP1,AIDA,ADD3,ACLY,ABCG1,ABCA9
29,ARF3,AKAP13,ADGRG6,ACOT7,ABHD11,ABCB1,ARF1,AKAP13,ADGRG6,ACOT7,ABHD11,ABCB1,ARF1,AKAP13,ADGRG6,ACOT7,ABHD11,ABCB1,ARF1,AKAP13,ADGRG6,ACOT7,ABHD11,ABCB1,ARF1,AKAP13,ADGRG3,ACOT7,ABHD11,ABCB1
30,ARHGAP18,AKIRIN1,ADGRL4,ACPP,ABHD12,ABCB10,ARF3,AKIRIN1,ADGRL4,ACPP,ABHD12,ABCB10,ARF3,AKIRIN1,ADGRL4,ACPP,ABHD12,ABCB10,ARF3,AKIRIN1,ADGRL4,ACPP,ABHD12,ABCB10,ARF3,AKIRIN1,ADGRG6,ACPP,ABHD12,ABCB10
31,ARHGAP30,AKNA,ADI1,ACRBP,ABHD14B,ABCB11,ARHGAP18,AKNA,ADI1,ACRBP,ABHD14B,ABCB11,ARHGAP18,AKNA,ADI1,ACRBP,ABHD14B,ABCB11,ARHGAP18,AKNA,ADI1,ACRBP,ABHD14B,ABCB11,ARHGAP18,AKNA,ADGRL4,ACRBP,ABHD14B,ABCB11
32,ARHGAP45,ALAS2,ADIPOR1,ACSL4,ABHD17A,ABCB8,ARHGAP30,ALAS2,ADIPOR1,ACSL4,ABHD17A,ABCB8,ARHGAP30,ALAS2,ADIPOR1,ACSL4,ABHD17A,ABCB8,ARHGAP30,ALAS2,ADIPOR1,ACSL4,ABHD17A,ABCB8,ARHGAP30,ALAS2,ADI1,ACSL4,ABHD17A,ABCB8
33,ARHGDIB,ALYREF,ADIPOR2,ACTC1,ABHD3,ABCB9,ARHGAP45,ALYREF,ADIPOR2,ACTC1,ABHD3,ABCB9,ARHGAP45,ALYREF,ADIPOR2,ACTC1,ABHD3,ABCB9,ARHGAP45,ALYREF,ADIPOR2,ACTC1,ABHD3,ABCB9,ARHGAP45,ALYREF,ADIPOR1,ACTC1,ABHD3,ABCB9
34,ARHGEF12,AMFR,AFF1,ACTN1,ABHD4,ABCC1,ARHGDIB,AMFR,AFF1,ACTN1,ABHD4,ABCC1,ARHGDIB,AMFR,AFF1,ACTN1,ABHD4,ABCC1,ARHGDIB,AMFR,AFF1,ACTN1,ABHD4,ABCC1,ARHGDIB,AMFR,ADIPOR2,ACTN1,ABHD4,ABCC1
35,ARID1A,AMPD2,AFG3L1P,ACTN4,ABHD5,ABCC3,ARHGEF12,AMPD2,AFG3L1P,ACTN4,ABHD5,ABCC3,ARHGEF12,AMPD2,AFG3L1P,ACTN4,ABHD5,ABCC3,ARHGEF12,AMPD2,AFG3L1P,ACTN4,ABHD5,ABCC3,ARHGEF12,AMPD2,AFF1,ACTN4,ABHD5,ABCC3
36,ARMCX3,AMZ2P1,AGBL5,ACTR2,ABHD6,ABCC4,ARID1A,AMZ2P1,AGBL5,ACTR2,ABHD6,ABCC4,ARID1A,AMZ2P1,AGBL5,ACTR2,ABHD6,ABCC4,ARID1A,AMZ2P1,AGBL5,ACTR2,ABHD6,ABCC4,ARID1A,AMZ2P1,AFG3L1P,ACTR2,ABHD6,ABCC4
37,ARRB2,ANK1,AGL,ACTR3,ABI2,ABCC5,ARMCX3,ANK1,AGL,ACTR3,ABI2,ABCC5,ARMCX3,ANK1,AGL,ACTR3,ABI2,ABCC5,ARMCX3,ANK1,AGL,ACTR3,ABI2,ABCC5,ARMCX3,ANK1,AGBL5,ACTR3,ABI2,ABCC5
38,ASAP1,ANKRD28,AGO1,ACTR3B,ABI3,ABCC6,ARRB2,ANKRD28,AGO1,ACTR3B,ABI3,ABCC6,ARRB2,ANKRD28,AGO1,ACTR3B,ABI3,ABCC6,ARRB2,ANKRD28,AGO1,ACTR3B,ABI3,ABCC6,ARRB2,ANKRD28,AGL,ACTR3B,ABI3,ABCC6
39,ATP2A3,ANKRD33B,AGPAT1,ACVR1,ABL1,ABCD1,ASAP1,ANKRD33B,AGPAT1,ACVR1,ABL1,ABCD1,ASAP1,ANKRD33B,AGPAT1,ACVR1,ABL1,ABCD1,ASAP1,ANKRD33B,AGPAT1,ACVR1,ABL1,ABCD1,ASAP1,ANKRD33B,AGO1,ACVR1,ABL1,ABCD1
40,AVIL,ANKRD36C,AGPAT5,ACVR2A,ABL2,ABCD4,ATP2A3,ANKRD36C,AGPAT5,ACVR2A,ABL2,ABCD4,ATP2A3,ANKRD36C,AGPAT5,ACVR2A,ABL2,ABCD4,ATP2A3,ANKRD36C,AGPAT5,ACVR2A,ABL2,ABCD4,ATP2A3,ANKRD36C,AGPAT1,ACVR2A,ABL2,ABCD4
41,AZGP1,ANO6,AGT,ACYP1,ABLIM1,ABCE1,AVIL,ANO6,AGT,ACYP1,ABLIM1,ABCE1,AVIL,ANO6,AGT,ACYP1,ABLIM1,ABCE1,AVIL,ANO6,AGT,ACYP1,ABLIM1,ABCE1,AVIL,ANO6,AGPAT5,ACYP1,ABLIM1,ABCE1
42,B4GALNT4,ANP32A,AGTRAP,ACYP2,ABLIM3,ABCF2,AZGP1,ANP32A,AGTRAP,ACYP2,ABLIM3,ABCF2,AZGP1,ANP32A,AGTRAP,ACYP2,ABLIM3,ABCF2,AZGP1,ANP32A,AGTRAP,ACYP2,ABLIM3,ABCF2,AZGP1,ANP32A,AGT,ACYP2,ABLIM3,ABCF2
43,BBC3,ANP32B,AHR,ADAM10,ABO,ABCF3,B4GALNT4,ANP32B,AHR,ADAM10,ABO,ABCF3,B4GALNT4,ANP32B,AHR,ADAM10,ABO,ABCF3,B4GALNT4,ANP32B,AHR,ADAM10,ABO,ABCF3,B4GALNT4,ANP32B,AGTRAP,ADAM10,ABO,ABCF3
44,BBOF1,ANXA1,AIDA,ADAM15,ABRACL,ABCG1,BBC3,ANXA1,AIDA,ADAM15,ABRACL,ABCG1,BBC3,ANXA1,AIDA,ADAM15,ABRACL,ABCG1,BBC3,ANXA1,AIDA,ADAM15,ABRACL,ABCG1,BBC3,ANXA1,AHR,ADAM15,ABRACL,ABCG1
45,BCAP29,ANXA11,AKAP13,ADAM28,ABTB1,ABCG5,BBOF1,ANXA11,AKAP13,ADAM28,ABTB1,ABCG5,BBOF1,ANXA11,AKAP13,ADAM28,ABTB1,ABCG5,BBOF1,ANXA11,AKAP13,ADAM28,ABTB1,ABCG5,BBOF1,ANXA11,AIDA,ADAM28,ABTB1,ABCG5
46,BIN2,ANXA4,AKIRIN1,ADAM9,AC009506.1,ABHD1,BCAP29,ANXA4,AKIRIN1,ADAM9,AC009506.1,ABHD1,BCAP29,ANXA4,AKIRIN1,ADAM9,AC009506.1,ABHD1,BCAP29,ANXA4,AKIRIN1,ADAM9,AC009506.1,ABHD1,BCAP29,ANXA4,AKAP13,ADAM9,AC009506.1,ABHD1
47,BMX,AOC1,AKNA,ADAMTS18,AC010468.1,ABHD11,BIN2,AOC1,AKNA,ADAMTS18,AC010468.1,ABHD11,BIN2,AOC1,AKNA,ADAMTS18,AC010468.1,ABHD11,BIN2,AOC1,AKNA,ADAMTS18,AC010468.1,ABHD11,BIN2,AOC1,AKIRIN1,ADAMTS18,AC010468.1,ABHD11
48,BSG,AP2M1,AKT3,ADAMTS9,AC023590.1,ABHD12,BMX,AP2M1,AKT3,ADAMTS9,AC023590.1,ABHD12,BMX,AP2M1,AKT3,ADAMTS9,AC023590.1,ABHD12,BMX,AP2M1,AKT3,ADAMTS9,AC023590.1,ABHD12,BMX,AP2M1,AKNA,ADAMTS9,AC023590.1,ABHD12
49,BTBD2,AP3S1,ALAS2,ADD3,AC092066.1,ABHD13,BSG,AP3S1,ALAS2,ADD3,AC092066.1,ABHD13,BSG,AP3S1,ALAS2,ADD3,AC092066.1,ABHD13,BSG,AP3S1,ALAS2,ADD3,AC092066.1,ABHD13,BSG,AP3S1,AKT3,ADD3,AC092066.1,ABHD13
50,BTNL9,APMAP,ALG1,ADGRE1,AC098617.1,ABHD14B,BTBD2,APMAP,ALG1,ADGRE1,AC098617.1,ABHD14B,BTBD2,APMAP,ALG1,ADGRE1,AC098617.1,ABHD14B,BTBD2,APMAP,ALG1,ADGRE1,AC098617.1,ABHD14B,BTBD2,APMAP,ALAS2,ADGRE1,AC098617.1,ABHD14B
51,C11orf96,APOBEC3C,ALKBH5,ADGRE2,AC144530.1,ABHD15,BTNL9,APOBEC3C,ALKBH5,ADGRE2,AC144530.1,ABHD15,BTNL9,APOBEC3C,ALKBH5,ADGRE2,AC144530.1,ABHD15,BTNL9,APOBEC3C,ALKBH5,ADGRE2,AC144530.1,ABHD15,BTNL9,APOBEC3C,ALG1,ADGRE2,AC144530.1,ABHD15
52,C19orf33,APOD,ALPL,ADGRG3,ACAA1,ABHD17A,C11orf96,APOD,ALPL,ADGRG3,ACAA1,ABHD17A,C11orf96,APOD,ALPL,ADGRG3,ACAA1,ABHD17A,C11orf96,APOD,ALPL,ADGRG3,ACAA1,ABHD17A,C11orf96,APOD,ALKBH5,ADGRG3,ACAA1,ABHD17A
53,C1orf115,APOL3,ALYREF,ADGRG6,ACACA,ABHD17B,C19orf33,APOL3,ALYREF,ADGRG6,ACACA,ABHD17B,C16orf86,APOL3,ALYREF,ADGRG6,ACACA,ABHD17B,C19orf33,APOL3,ALYREF,ADGRG6,ACACA,ABHD17B,C16orf86,APOL3,ALPL,ADGRG6,ACACA,ABHD17B
54,C1orf198,APP,AMBP,ADGRL4,ACACB,ABHD3,C1orf115,APOLD1,AMBP,ADGRL4,ACACB,ABHD3,C19orf33,APOLD1,AMBP,ADGRL4,ACACB,ABHD3,C1orf115,APOLD1,AMBP,ADGRL4,ACACB,ABHD3,C19orf33,APOLD1,ALYREF,ADGRL4,ACACB,ABHD3
55,C21orf58,AQP10,AMD1,ADH5,ACAD11,ABHD4,C1orf198,APP,AMD1,ADH5,ACAD11,ABHD4,C1orf115,APP,AMD1,ADH5,ACAD11,ABHD4,C1orf198,APP,AMD1,ADH5,ACAD11,ABHD4,C1orf115,APP,AMBP,ADH5,ACAD11,ABHD4
56,C6orf226,ARAP1,AMFR,ADI1,ACADM,ABHD5,C21orf58,AQP10,AMFR,ADI1,ACADM,ABHD5,C1orf198,AQP10,AMFR,ADI1,ACADM,ABHD5,C21orf58,AQP10,AMFR,ADI1,ACADM,ABHD5,C1orf198,AQP10,AMD1,ADI1,ACADM,ABHD5
57,C9orf16,ARF1,AMN1,ADIPOR1,ACAP1,ABHD6,C6orf226,ARAP1,AMN1,ADIPOR1,ACAP1,ABHD6,C21orf58,ARAP1,AMN1,ADIPOR1,ACAP1,ABHD6,C6orf226,ARAP1,AMN1,ADIPOR1,ACAP1,ABHD6,C21orf58,ARAP1,AMFR,ADIPOR1,ACAP1,ABHD6
58,C9orf72,ARF3,AMPD2,ADIPOR2,ACAP2,ABI2,C9orf16,ARF1,AMPD2,ADIPOR2,ACAP2,ABI2,C6orf226,ARF1,AMPD2,ADIPOR2,ACAP2,ABI2,C9orf16,ARF1,AMPD2,ADIPOR2,ACAP2,ABI2,C6orf226,ARF1,AMN1,ADIPOR2,ACAP2,ABI2
59,CA1,ARG2,AMZ2P1,ADM,ACBD5,ABI3,C9orf72,ARF3,AMZ2P1,ADM,ACBD5,ABI3,C9orf16,ARF3,AMZ2P1,ADM,ACBD5,ABI3,C9orf72,ARF3,AMZ2P1,ADM,ACBD5,ABI3,C9orf16,ARF3,AMPD2,ADM,ACBD5,ABI3
60,CA2,ARHGAP1,ANK1,ADM5,ACBD6,ABI3BP,CA1,ARG2,ANK1,ADM5,ACBD6,ABI3BP,C9orf72,ARG2,ANK1,ADM5,ACBD6,ABI3BP,CA1,ARG2,ANK1,ADM5,ACBD6,ABI3BP,C9orf72,ARG2,AMZ2P1,ADM5,ACBD6,ABI3BP
61,CAMK1,ARHGAP18,ANKRD28,ADPGK,ACCS,ABL1,CA2,ARHGAP1,ANKRD28,ADPGK,ACCS,ABL1,CA1,ARHGAP1,ANKRD28,ADPGK,ACCS,ABL1,CA2,ARHGAP1,ANKRD28,ADPGK,ACCS,ABL1,CA1,ARHGAP1,ANK1,ADPGK,ACCS,ABL1
62,CAPZB,ARHGAP30,ANKRD33B,ADRA2A,ACER2,ABL2,CAMK1,ARHGAP18,ANKRD33B,ADRA2A,ACER2,ABL2,CA2,ARHGAP18,ANKRD33B,ADRA2A,ACER2,ABL2,CAMK1,ARHGAP18,ANKRD33B,ADRA2A,ACER2,ABL2,CA2,ARHGAP18,ANKRD28,ADRA2A,ACER2,ABL2
63,CARD19,ARHGAP45,ANKRD36B,AFDN,ACHE,ABLIM1,CAPZB,ARHGAP30,ANKRD36B,AFDN,ACHE,ABLIM1,CAMK1,ARHGAP30,ANKRD36B,AFDN,ACHE,ABLIM1,CAPZB,ARHGAP30,ANKRD36B,AFDN,ACHE,ABLIM1,CAMK1,ARHGAP30,ANKRD33B,AFDN,ACHE,ABLIM1
64,CASP3,ARHGAP6,ANKRD36C,AFF1,ACKR3,ABLIM3,CARD19,ARHGAP45,ANKRD36C,AFF1,ACKR3,ABLIM3,CAPZB,ARHGAP45,ANKRD36C,AFF1,ACKR3,ABLIM3,CARD19,ARHGAP45,ANKRD36C,AFF1,ACKR3,ABLIM3,CAPZB,ARHGAP45,ANKRD36B,AFF1,ACKR3,ABLIM3
65,CAV2,ARHGDIB,ANKRD6,AFG3L1P,ACKR4,ABO,CASP3,ARHGAP6,ANKRD6,AFG3L1P,ACKR4,ABO,CARD19,ARHGAP6,ANKRD6,AFG3L1P,ACKR4,ABO,CASP3,ARHGAP6,ANKRD6,AFG3L1P,ACKR4,ABO,CARD19,ARHGAP6,ANKRD36C,AFG3L1P,ACKR4,ABO
66,CCDC85B,ARHGEF12,ANO6,AGBL5,ACLY,ABRACL,CAV2,ARHGDIB,ANO6,AGBL5,ACLY,ABRACL,CASP3,ARHGDIB,ANO6,AGBL5,ACLY,ABRACL,CAV2,ARHGDIB,ANO6,AGBL5,ACLY,ABRACL,CASP3,ARHGDIB,ANKRD6,AGBL5,ACLY,ABRACL
67,CCDC92,ARID1A,ANP32A,AGL,ACOT11,ABTB1,CCDC85B,ARHGEF12,ANP32A,AGL,ACOT11,ABTB1,CAV2,ARHGEF12,ANP32A,AGL,ACOT11,ABTB1,CCDC85B,ARHGEF12,ANP32A,AGL,ACOT11,ABTB1,CAV2,ARHGEF12,ANO6,AGL,ACOT11,ABTB1
68,CCL17,ARID3B,ANP32B,AGO1,ACOT7,AC004057.1,CCDC92,ARID1A,ANP32B,AGO1,ACOT7,AC004057.1,CCDC85B,ARID1A,ANP32B,AGO1,ACOT7,AC004057.1,CCDC92,ARID1A,ANP32B,AGO1,ACOT7,AC004057.1,CCDC85B,ARID1A,ANP32A,AGO1,ACOT7,AC004057.1
69,CCL3,ARL4C,ANXA1,AGO3,ACOT8,AC005562.1,CCL17,ARID3B,ANXA1,AGO3,ACOT8,AC005562.1,CCDC92,ARID3B,ANXA1,AGO3,ACOT8,AC005562.1,CCL17,ARID3B,ANXA1,AGO3,ACOT8,AC005562.1,CCDC92,ARID3B,ANP32B,AGO3,ACOT8,AC005562.1
