,2521-NUSVR--nu=0.05-C=0.1,2521-NUSVR--nu=0.1-C=0.1,2521-NUSVR--nu=0.15-C=0.1,2521-NUSVR--nu=0.25-C=0.1,2521-NUSVR--nu=0.5-C=0.1,2521-NUSVR--nu=0.75-C=0.1,2521-NUSVR--nu=0.05-C=0.5,2521-NUSVR--nu=0.1-C=0.5,2521-NUSVR--nu=0.15-C=0.5,2521-NUSVR--nu=0.25-C=0.5,2521-NUSVR--nu=0.5-C=0.5,2521-NUSVR--nu=0.75-C=0.5,2521-NUSVR--nu=0.05-C=0.75,2521-NUSVR--nu=0.1-C=0.75,2521-NUSVR--nu=0.15-C=0.75,2521-NUSVR--nu=0.25-C=0.75,2521-NUSVR--nu=0.5-C=0.75,2521-NUSVR--nu=0.75-C=0.75,2521-NUSVR--nu=0.05-C=1,2521-NUSVR--nu=0.1-C=1,2521-NUSVR--nu=0.15-C=1,2521-NUSVR--nu=0.25-C=1,2521-NUSVR--nu=0.5-C=1,2521-NUSVR--nu=0.75-C=1,2521-NUSVR--nu=0.05-C=10,2521-NUSVR--nu=0.1-C=10,2521-NUSVR--nu=0.15-C=10,2521-NUSVR--nu=0.25-C=10,2521-NUSVR--nu=0.5-C=10,2521-NUSVR--nu=0.75-C=10
10,AFAP1L2,AC144652.1,ABLIM1,ABHD3,AATK,AASDH,AFAP1L2,AC144652.1,ABLIM1,ABHD17A,AATK,AASDH,AFAP1L2,AC144652.1,ABLIM1,ABHD17A,AATK,AASDH,AFAP1L2,AC144652.1,ABLIM1,ABHD17A,AATK,AASDH,AFAP1L2,AC144652.1,ABLIM1,ABHD17A,AATK,AASDH
11,AGPAT1,AC147651.4,ABLIM3,ABHD4,ABCA10,AASDHPPT,AGPAT1,AC147651.4,ABLIM3,ABHD3,ABCA10,AASDHPPT,AGPAT1,AC147651.4,ABLIM3,ABHD3,ABCA10,AASDHPPT,AGPAT1,AC147651.4,ABLIM3,ABHD3,ABCA10,AASDHPPT,AGPAT1,AC147651.4,ABLIM3,ABHD3,ABCA10,AASDHPPT
12,AGPAT5,ACPP,ABO,ABHD5,ABCA2,AASS,AGPAT5,ACPP,ABO,ABHD4,ABCA2,AASS,AGPAT5,ACPP,ABO,ABHD4,ABCA2,AASS,AGPAT5,ACPP,ABO,ABHD4,ABCA2,AASS,AGPAT5,ACPP,ABO,ABHD4,ABCA2,AASS
13,AGT,ACRBP,ABTB1,ABHD6,ABCA3,AATF,AGT,ACRBP,ABTB1,ABHD5,ABCA3,AATF,AGT,ACRBP,ABTB1,ABHD5,ABCA3,AATF,AGT,ACRBP,ABTB1,ABHD5,ABCA3,AATF,AGT,ACRBP,ABTB1,ABHD5,ABCA3,AATF
14,AGTRAP,ACSL4,AC009506.1,ABI2,ABCA4,AATK,AGTRAP,ACSL4,AC009506.1,ABHD6,ABCA4,AATK,AGTRAP,ACSL4,AC009506.1,ABHD6,ABCA4,AATK,AGTRAP,ACSL4,AC009506.1,ABHD6,ABCA4,AATK,AGTRAP,ACSL4,AC009506.1,ABHD6,ABCA4,AATK
15,AKIRIN1,ACTN1,AC022182.2,ABI3,ABCA5,ABCA10,AKIRIN1,ACTN1,AC022182.2,ABI2,ABCA5,ABCA10,AKIRIN1,ACTN1,AC022182.2,ABI2,ABCA5,ABCA10,AKIRIN1,ACTN1,AC022182.2,ABI2,ABCA5,ABCA10,AKIRIN1,ACTN1,AC022182.2,ABI2,ABCA5,ABCA10
16,AKIRIN2,ACTN4,AC098617.1,ABI3BP,ABCB1,ABCA2,AKIRIN2,ACTN4,AC098617.1,ABI3,ABCB1,ABCA2,AKIRIN2,ACTN4,AC098617.1,ABI3,ABCB1,ABCA2,AKIRIN2,ACTN4,AC098617.1,ABI3,ABCB1,ABCA2,AKIRIN2,ACTN4,AC098617.1,ABI3,ABCB1,ABCA2
17,AKNA,ACTR2,AC144652.1,ABL1,ABCB9,ABCA3,AKNA,ACTR2,AC144652.1,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,AC144652.1,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,AC144652.1,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,AC144652.1,ABI3BP,ABCB9,ABCA3
18,ANK1,ACTR3,AC147651.4,ABL2,ABCC1,ABCA4,ANK1,ACTR3,AC147651.4,ABL1,ABCC1,ABCA4,ANK1,ACTR3,AC147651.4,ABL1,ABCC1,ABCA4,ANK1,ACTR3,AC147651.4,ABL1,ABCC1,ABCA4,ANK1,ACTR3,AC147651.4,ABL1,ABCC1,ABCA4
19,ANKRD28,ACYP2,ACLY,ABLIM1,ABCC3,ABCA5,ANKRD28,ACYP2,ACLY,ABL2,ABCC3,ABCA5,ANKRD28,ACYP2,ACLY,ABL2,ABCC3,ABCA5,ANKRD28,ACYP2,ACLY,ABL2,ABCC3,ABCA5,ANKRD28,ACYP2,ACLY,ABL2,ABCC3,ABCA5
20,ANKRD9,ADD3,ACP1,ABLIM3,ABCC4,ABCA9,ANKRD9,ADD3,ACP1,ABLIM1,ABCC4,ABCA9,ANKRD9,ADD3,ACP1,ABLIM1,ABCC4,ABCA9,ANKRD9,ADD3,ACP1,ABLIM1,ABCC4,ABCA9,ANKRD9,ADD3,ACP1,ABLIM1,ABCC4,ABCA9
21,ANO6,ADGRG6,ACPP,ABO,ABCC5,ABCB1,ANO6,ADGRG6,ACPP,ABLIM3,ABCC5,ABCB1,ANO6,ADGRG6,ACPP,ABLIM3,ABCC5,ABCB1,ANO6,ADGRG6,ACPP,ABLIM3,ABCC5,ABCB1,ANO6,ADGRG6,ACPP,ABLIM3,ABCC5,ABCB1
22,ANXA4,ADGRL4,ACRBP,ABTB1,ABCC9,ABCB10,ANXA4,ADGRL4,ACRBP,ABO,ABCC9,ABCB10,ANXA4,ADGRL4,ACRBP,ABO,ABCC9,ABCB10,ANXA4,ADGRL4,ACRBP,ABO,ABCC9,ABCB10,ANXA4,ADGRL4,ACRBP,ABO,ABCC9,ABCB10
23,AOC1,ADIPOR1,ACSL4,AC005785.2,ABCD1,ABCB4,AOC1,ADIPOR1,ACSL4,ABTB1,ABCD1,ABCB4,AOC1,ADIPOR1,ACSL4,ABTB1,ABCD1,ABCB4,AOC1,ADIPOR1,ACSL4,ABTB1,ABCD1,ABCB4,AOC1,ADIPOR1,ACSL4,ABTB1,ABCD1,ABCB4
24,AP1S2,ADIPOR2,ACTN1,AC009506.1,ABCD3,ABCB9,AP1S2,ADIPOR2,ACTN1,AC005785.2,ABCD3,ABCB9,AP1S2,ADIPOR2,ACTN1,AC005785.2,ABCD3,ABCB9,AP1S2,ADIPOR2,ACTN1,AC005785.2,ABCD3,ABCB9,AP1S2,ADIPOR2,ACTN1,AC005785.2,ABCD3,ABCB9
25,AP2M1,AFAP1L2,ACTN4,AC022182.2,ABCD4,ABCC1,AP2M1,AFAP1L2,ACTN4,AC009506.1,ABCD4,ABCC1,AP2M1,AFAP1L2,ACTN4,AC009506.1,ABCD4,ABCC1,AP2M1,AFAP1L2,ACTN4,AC009506.1,ABCD4,ABCC1,AP2M1,AFAP1L2,ACTN4,AC009506.1,ABCD4,ABCC1
26,APOD,AFF1,ACTR2,AC098617.1,ABCF3,ABCC3,APOD,AFF1,ACTR2,AC022182.2,ABCF3,ABCC3,APOD,AFF1,ACTR2,AC022182.2,ABCF3,ABCC3,APOD,AFF1,ACTR2,AC022182.2,ABCF3,ABCC3,APOD,AFF1,ACTR2,AC022182.2,ABCF3,ABCC3
27,APP,AGO1,ACTR3,AC144652.1,ABCG1,ABCC4,APP,AGO1,ACTR3,AC098617.1,ABCG1,ABCC4,APP,AGO1,ACTR3,AC098617.1,ABCG1,ABCC4,APP,AGO1,ACTR3,AC098617.1,ABCG1,ABCC4,APP,AGO1,ACTR3,AC098617.1,ABCG1,ABCC4
28,ARAP1,AGPAT1,ACYP1,AC147651.4,ABCG2,ABCC5,ARAP1,AGPAT1,ACYP1,AC144652.1,ABCG2,ABCC5,ARAP1,AGPAT1,ACYP1,AC144652.1,ABCG2,ABCC5,ARAP1,AGPAT1,ACYP1,AC144652.1,ABCG2,ABCC5,ARAP1,AGPAT1,ACYP1,AC144652.1,ABCG2,ABCC5
29,ARF1,AGPAT5,ACYP2,ACAP2,ABHD11,ABCC8,ARF1,AGPAT5,ACYP2,AC147651.4,ABHD11,ABCC8,ARF1,AGPAT5,ACYP2,AC147651.4,ABHD11,ABCC8,ARF1,AGPAT5,ACYP2,AC147651.4,ABHD11,ABCC8,ARF1,AGPAT5,ACYP2,AC147651.4,ABHD11,ABCC8
30,ARF3,AGT,ADAM10,ACLY,ABHD12,ABCC9,ARF3,AGT,ADAM10,ACAP2,ABHD12,ABCC9,ARF3,AGT,ADAM10,ACAP2,ABHD12,ABCC9,ARF3,AGT,ADAM10,ACAP2,ABHD12,ABCC9,ARF3,AGT,ADAM10,ACAP2,ABHD12,ABCC9
31,ARG2,AGTRAP,ADAM15,ACOT11,ABHD15,ABCD1,ARG2,AGTRAP,ADAM15,ACLY,ABHD15,ABCD1,ARG2,AGTRAP,ADAM15,ACLY,ABHD15,ABCD1,ARG2,AGTRAP,ADAM15,ACLY,ABHD15,ABCD1,ARG2,AGTRAP,ADAM15,ACLY,ABHD15,ABCD1
32,ARHGAP21,AIDA,ADAM8,ACP1,ABHD17A,ABCD3,ARHGAP21,AIDA,ADAM8,ACOT11,ABHD17A,ABCD3,ARHGAP21,AIDA,ADAM8,ACOT11,ABHD17A,ABCD3,ARHGAP21,AIDA,ADAM8,ACOT11,ABHD17A,ABCD3,ARHGAP21,AIDA,ADAM8,ACOT11,ABHD17A,ABCD3
33,ARHGAP24,AKAP13,ADAM9,ACPP,ABHD3,ABCD4,ARHGAP24,AKAP13,ADAM9,ACP1,ABHD3,ABCD4,ARHGAP24,AKAP13,ADAM9,ACP1,ABHD3,ABCD4,ARHGAP24,AKAP13,ADAM9,ACP1,ABHD3,ABCD4,ARHGAP24,AKAP13,ADAM9,ACP1,ABHD3,ABCD4
34,ARHGAP30,AKIRIN1,ADD3,ACRBP,ABHD4,ABCE1,ARHGAP30,AKIRIN1,ADD3,ACPP,ABHD4,ABCE1,ARHGAP30,AKIRIN1,ADD3,ACPP,ABHD4,ABCE1,ARHGAP30,AKIRIN1,ADD3,ACPP,ABHD4,ABCE1,ARHGAP30,AKIRIN1,ADD3,ACPP,ABHD4,ABCE1
35,ARHGAP45,AKIRIN2,ADGRG6,ACSL4,ABHD5,ABCF2,ARHGAP45,AKIRIN2,ADGRG6,ACRBP,ABHD5,ABCF2,ARHGAP45,AKIRIN2,ADGRG6,ACRBP,ABHD5,ABCF2,ARHGAP45,AKIRIN2,ADGRG6,ACRBP,ABHD5,ABCF2,ARHGAP45,AKIRIN2,ADGRG6,ACRBP,ABHD5,ABCF2
36,ARHGDIB,AKNA,ADGRL4,ACTN1,ABHD6,ABCF3,ARHGDIB,AKNA,ADGRL4,ACSL4,ABHD6,ABCF3,ARHGDIB,AKNA,ADGRL4,ACSL4,ABHD6,ABCF3,ARHGDIB,AKNA,ADGRL4,ACSL4,ABHD6,ABCF3,ARHGDIB,AKNA,ADGRL4,ACSL4,ABHD6,ABCF3
37,ARHGEF12,AKT3,ADIPOR1,ACTN4,ABI2,ABCG1,ARHGEF12,AKT3,ADIPOR1,ACTN1,ABI2,ABCG1,ARHGEF12,AKT3,ADIPOR1,ACTN1,ABI2,ABCG1,ARHGEF12,AKT3,ADIPOR1,ACTN1,ABI2,ABCG1,ARHGEF12,AKT3,ADIPOR1,ACTN1,ABI2,ABCG1
38,ARID1A,ALKBH5,ADIPOR2,ACTR2,ABI3,ABCG2,ARID1A,ALKBH5,ADIPOR2,ACTN4,ABI3,ABCG2,ARID1A,ALKBH5,ADIPOR2,ACTN4,ABI3,ABCG2,ARID1A,ALKBH5,ADIPOR2,ACTN4,ABI3,ABCG2,ARID1A,ALKBH5,ADIPOR2,ACTN4,ABI3,ABCG2
39,ARL6IP5,AMN1,ADIRF,ACTR3,ABI3BP,ABCG8,ARL6IP5,AMN1,ADIRF,ACTR2,ABI3BP,ABCG8,ARL6IP5,AMN1,ADIRF,ACTR2,ABI3BP,ABCG8,ARL6IP5,AMN1,ADIRF,ACTR2,ABI3BP,ABCG8,ARL6IP5,AMN1,ADIRF,ACTR2,ABI3BP,ABCG8
40,ARRB2,AMZ2P1,AFAP1,ACVR1,ABL1,ABHD11,ARRB2,AMZ2P1,AFAP1,ACTR3,ABL1,ABHD11,ARRB2,AMZ2P1,AFAP1,ACTR3,ABL1,ABHD11,ARRB2,AMZ2P1,AFAP1,ACTR3,ABL1,ABHD11,ARRB2,AMZ2P1,AFAP1,ACTR3,ABL1,ABHD11
41,ASAP1,ANK1,AFAP1L2,ACVR1B,ABL2,ABHD12,ASAP1,ANK1,AFAP1L2,ACVR1,ABL2,ABHD12,ASAP1,ANK1,AFAP1L2,ACVR1,ABL2,ABHD12,ASAP1,ANK1,AFAP1L2,ACVR1,ABL2,ABHD12,ASAP1,ANK1,AFAP1L2,ACVR1,ABL2,ABHD12
42,ATP11B,ANKRD28,AFF1,ACVR2A,ABLIM1,ABHD12B,ATP11B,ANKRD28,AFF1,ACVR1B,ABLIM1,ABHD12B,ATP11B,ANKRD28,AFF1,ACVR1B,ABLIM1,ABHD12B,ATP11B,ANKRD28,AFF1,ACVR1B,ABLIM1,ABHD12B,ATP11B,ANKRD28,AFF1,ACVR1B,ABLIM1,ABHD12B
43,ATP2A3,ANKRD33B,AGO1,ACYP1,ABLIM2,ABHD14A,ATP2A3,ANKRD33B,AGO1,ACVR2A,ABLIM2,ABHD14A,ATP2A3,ANKRD33B,AGO1,ACVR2A,ABLIM2,ABHD14A,ATP2A3,ANKRD33B,AGO1,ACVR2A,ABLIM2,ABHD14A,ATP2A3,ANKRD33B,AGO1,ACVR2A,ABLIM2,ABHD14A
44,AVIL,ANKRD36C,AGO3,ACYP2,ABLIM3,ABHD15,AVIL,ANKRD36C,AGO3,ACYP1,ABLIM3,ABHD15,AVIL,ANKRD36C,AGO3,ACYP1,ABLIM3,ABHD15,AVIL,ANKRD36C,AGO3,ACYP1,ABLIM3,ABHD15,AVIL,ANKRD36C,AGO3,ACYP1,ABLIM3,ABHD15
45,AZGP1,ANKRD9,AGPAT1,ADAM10,ABO,ABHD17A,AZGP1,ANKRD9,AGPAT1,ACYP2,ABO,ABHD17A,AZGP1,ANKRD9,AGPAT1,ACYP2,ABO,ABHD17A,AZGP1,ANKRD9,AGPAT1,ACYP2,ABO,ABHD17A,AZGP1,ANKRD9,AGPAT1,ACYP2,ABO,ABHD17A
46,B4GALNT4,ANO6,AGPAT5,ADAM15,ABRACL,ABHD17B,B4GALNT4,ANO6,AGPAT5,ADAM10,ABRACL,ABHD17B,B4GALNT4,ANO6,AGPAT5,ADAM10,ABRACL,ABHD17B,B4GALNT4,ANO6,AGPAT5,ADAM10,ABRACL,ABHD17B,B4GALNT4,ANO6,AGPAT5,ADAM10,ABRACL,ABHD17B
47,BBC3,ANP32A,AGT,ADAM28,ABTB1,ABHD18,BBC3,ANP32A,AGT,ADAM15,ABTB1,ABHD18,BBC3,ANP32A,AGT,ADAM15,ABTB1,ABHD18,BBC3,ANP32A,AGT,ADAM15,ABTB1,ABHD18,BBC3,ANP32A,AGT,ADAM15,ABTB1,ABHD18
48,BBOF1,ANP32B,AGTRAP,ADAM8,ABTB2,ABHD3,BBOF1,ANP32B,AGTRAP,ADAM28,ABTB2,ABHD3,BBOF1,ANP32B,AGTRAP,ADAM28,ABTB2,ABHD3,BBOF1,ANP32B,AGTRAP,ADAM28,ABTB2,ABHD3,BBOF1,ANP32B,AGTRAP,ADAM28,ABTB2,ABHD3
49,BBX,ANXA1,AIDA,ADAM9,AC005785.2,ABHD4,BBX,ANXA1,AIDA,ADAM8,AC005785.2,ABHD4,BBX,ANXA1,AIDA,ADAM8,AC005785.2,ABHD4,BBX,ANXA1,AIDA,ADAM8,AC005785.2,ABHD4,BBX,ANXA1,AIDA,ADAM8,AC005785.2,ABHD4
50,BCL2L1,ANXA11,AKAP13,ADAMTS9,AC009506.1,ABHD5,BCL2L1,ANXA11,AKAP13,ADAM9,AC009506.1,ABHD5,BCL2L1,ANXA11,AKAP13,ADAM9,AC009506.1,ABHD5,BCL2L1,ANXA11,AKAP13,ADAM9,AC009506.1,ABHD5,BCL2L1,ANXA11,AKAP13,ADAM9,AC009506.1,ABHD5
51,BEND2,ANXA3,AKIRIN1,ADAT1,AC010468.1,ABHD6,BEND2,ANXA3,AKIRIN1,ADAT1,AC010468.1,ABHD6,BEND2,ANXA3,AKIRIN1,ADAT1,AC010468.1,ABHD6,BEND2,ANXA3,AKIRIN1,ADAMTS9,AC010468.1,ABHD6,BEND2,ANXA3,AKIRIN1,ADAMTS9,AC010468.1,ABHD6
52,BEND7,ANXA4,AKIRIN2,ADCY3,AC022182.2,ABI2,BEND7,ANXA4,AKIRIN2,ADCY3,AC022182.2,ABI2,BEND7,ANXA4,AKIRIN2,ADCY3,AC022182.2,ABI2,BEND7,ANXA4,AKIRIN2,ADAT1,AC022182.2,ABI2,BEND7,ANXA4,AKIRIN2,ADAT1,AC022182.2,ABI2
53,BICD2,ANXA6,AKNA,ADCY4,AC079807.1,ABI3,BICD2,ANXA6,AKNA,ADCY4,AC079807.1,ABI3,BICD2,ANXA6,AKNA,ADCY4,AC079807.1,ABI3,BICD2,ANXA6,AKNA,ADCY3,AC079807.1,ABI3,BICD2,ANXA6,AKNA,ADCY3,AC079807.1,ABI3
54,BMX,AOC1,AKR7A2,ADD3,AC098617.1,ABI3BP,BMX,AOC1,AKR7A2,ADD3,AC098617.1,ABI3BP,BMX,AOC1,AKR7A2,ADD3,AC098617.1,ABI3BP,BMX,AOC1,AKR7A2,ADCY4,AC098617.1,ABI3BP,BMX,AOC1,AKR7A2,ADCY4,AC098617.1,ABI3BP
55,BSG,AP1S2,AKT2,ADGRE1,AC141586.5,ABL1,BSG,AP1S2,AKT2,ADGRE1,AC141586.5,ABL1,BSG,AP1S2,AKT2,ADGRE1,AC141586.5,ABL1,BSG,AP1S2,AKT2,ADD3,AC141586.5,ABL1,BSG,AP1S2,AKT2,ADD3,AC141586.5,ABL1
56,C11orf68,AP2M1,AKT3,ADGRE2,AC144652.1,ABL2,C11orf68,AP2M1,AKT3,ADGRE2,AC144530.1,ABL2,C11orf68,AP2M1,AKT3,ADGRE2,AC144530.1,ABL2,C11orf68,AP2M1,AKT3,ADGRE1,AC144652.1,ABL2,C11orf68,AP2M1,AKT3,ADGRE1,AC144652.1,ABL2
57,C11orf96,AP5S1,AL358852.1,ADGRG6,AC147651.4,ABLIM1,C11orf96,AP5S1,AL358852.1,ADGRG6,AC144652.1,ABLIM1,C11orf96,AP5S1,AL358852.1,ADGRG6,AC144652.1,ABLIM1,C11orf96,AP5S1,AL358852.1,ADGRE2,AC147651.4,ABLIM1,C11orf96,AP5S1,AL358852.1,ADGRE2,AC147651.4,ABLIM1
58,C12orf76,APMAP,ALAS2,ADGRL4,ACAA2,ABLIM2,C12orf76,APMAP,ALAS2,ADGRL4,AC147651.4,ABLIM2,C12orf76,APMAP,ALAS2,ADGRL4,AC147651.4,ABLIM2,C12orf76,APMAP,ALAS2,ADGRG6,ACAA2,ABLIM2,C12orf76,APMAP,ALAS2,ADGRG6,ACAA2,ABLIM2
59,C19orf33,APOA4,ALG1,ADI1,ACACA,ABLIM3,C19orf33,APOA4,ALG1,ADI1,ACAA2,ABLIM3,C19orf33,APOA4,ALG1,ADI1,ACAA2,ABLIM3,C19orf33,APOA4,ALG1,ADGRL4,ACACA,ABLIM3,C19orf33,APOA4,ALG1,ADGRL4,ACACA,ABLIM3
60,C21orf58,APOBEC3C,ALKBH5,ADIPOR1,ACADM,ABO,C21orf58,APOBEC3C,ALKBH5,ADIPOR1,ACACA,ABO,C21orf58,APOBEC3C,ALKBH5,ADIPOR1,ACACA,ABO,C21orf58,APOBEC3C,ALKBH5,ADI1,ACADM,ABO,C21orf58,APOBEC3C,ALKBH5,ADI1,ACADM,ABO
61,C2orf88,APOD,ALOX5AP,ADIPOR2,ACADVL,ABRACL,C2orf88,APOD,ALOX5AP,ADIPOR2,ACADM,ABRACL,C2orf88,APOD,ALOX5AP,ADIPOR2,ACADM,ABRACL,C2orf88,APOD,ALOX5AP,ADIPOR1,ACADVL,ABRACL,C2orf88,APOD,ALOX5AP,ADIPOR1,ACADVL,ABRACL
62,C6orf226,APOLD1,ALYREF,ADIRF,ACAP1,ABT1,C6orf226,APOLD1,ALYREF,ADIRF,ACADVL,ABT1,C6orf226,APOLD1,ALYREF,ADIRF,ACADVL,ABT1,C6orf226,APOLD1,ALYREF,ADIPOR2,ACAP1,ABT1,C6orf226,APOLD1,ALYREF,ADIPOR2,ACAP1,ABT1
63,C9orf16,APP,AMBP,ADM,ACAP2,ABTB1,C9orf16,APP,AMBP,ADM,ACAP1,ABTB1,C9orf16,APP,AMBP,ADM,ACAP1,ABTB1,C9orf16,APP,AMBP,ADIRF,ACAP2,ABTB1,C9orf16,APP,AMBP,ADIRF,ACAP2,ABTB1
64,C9orf72,ARAP1,AMN1,ADNP,ACBD5,ABTB2,C9orf72,ARAP1,AMN1,ADNP,ACAP2,ABTB2,C9orf72,ARAP1,AMN1,ADNP,ACAP2,ABTB2,C9orf72,ARAP1,AMN1,ADM,ACBD5,ABTB2,C9orf72,ARAP1,AMN1,ADM,ACBD5,ABTB2
65,CA2,ARF1,AMPD2,ADPGK,ACBD6,AC005562.1,CA2,ARF1,AMPD2,ADPGK,ACBD5,AC005562.1,CA2,ARF1,AMPD2,ADPGK,ACBD5,AC005562.1,CA2,ARF1,AMPD2,ADNP,ACBD6,AC005562.1,CA2,ARF1,AMPD2,ADNP,ACBD6,AC005562.1
66,CA4,ARF3,AMZ2P1,AF131215.4,ACER1,AC005785.2,CA4,ARF3,AMZ2P1,AF131215.4,ACBD6,AC005785.2,CA4,ARF3,AMZ2P1,AF131215.4,ACBD6,AC005785.2,CA4,ARF3,AMZ2P1,ADPGK,ACER1,AC005785.2,CA4,ARF3,AMZ2P1,ADPGK,ACER1,AC005785.2
67,CALD1,ARG2,ANK1,AFAP1,ACER2,AC008522.1,CALD1,ARG2,ANK1,AFAP1,ACER1,AC008522.1,CALD1,ARG2,ANK1,AFAP1,ACER1,AC008522.1,CALD1,ARG2,ANK1,AF131215.4,ACER2,AC008522.1,CALD1,ARG2,ANK1,AF131215.4,ACER2,AC008522.1
68,CAMK1,ARHGAP18,ANKRD28,AFAP1L2,ACER3,AC009506.1,CAMK1,ARHGAP18,ANKRD28,AFAP1L2,ACER2,AC009506.1,CAMK1,ARHGAP18,ANKRD28,AFAP1L2,ACER2,AC009506.1,CAMK1,ARHGAP18,ANKRD28,AFAP1,ACER3,AC009506.1,CAMK1,ARHGAP18,ANKRD28,AFAP1,ACER3,AC009506.1
