,1960-NUSVR--nu=0.05-C=0.1,1960-NUSVR--nu=0.1-C=0.1,1960-NUSVR--nu=0.15-C=0.1,1960-NUSVR--nu=0.25-C=0.1,1960-NUSVR--nu=0.5-C=0.1,1960-NUSVR--nu=0.75-C=0.1,1960-NUSVR--nu=0.05-C=0.5,1960-NUSVR--nu=0.1-C=0.5,1960-NUSVR--nu=0.15-C=0.5,1960-NUSVR--nu=0.25-C=0.5,1960-NUSVR--nu=0.5-C=0.5,1960-NUSVR--nu=0.75-C=0.5,1960-NUSVR--nu=0.05-C=0.75,1960-NUSVR--nu=0.1-C=0.75,1960-NUSVR--nu=0.15-C=0.75,1960-NUSVR--nu=0.25-C=0.75,1960-NUSVR--nu=0.5-C=0.75,1960-NUSVR--nu=0.75-C=0.75,1960-NUSVR--nu=0.05-C=1,1960-NUSVR--nu=0.1-C=1,1960-NUSVR--nu=0.15-C=1,1960-NUSVR--nu=0.25-C=1,1960-NUSVR--nu=0.5-C=1,1960-NUSVR--nu=0.75-C=1,1960-NUSVR--nu=0.05-C=10,1960-NUSVR--nu=0.1-C=10,1960-NUSVR--nu=0.15-C=10,1960-NUSVR--nu=0.25-C=10,1960-NUSVR--nu=0.5-C=10,1960-NUSVR--nu=0.75-C=10
25,APOLD1,AHI1,ADGRL4,ACAP2,ABHD14B,ABCC1,APOLD1,AHI1,ADGRG4,ACAP2,ABHD14B,ABCC1,APOLD1,AHI1,ADGRG4,ACAP2,ABHD14B,ABCC1,APOL3,AHI1,ADGRG4,ACAP2,ABHD14B,ABCC1,AQP9,AHI1,ADGRG4,ACAP2,ABHD14B,ABCC1
26,AQP9,AIDA,ADIPOR1,ACER3,ABHD17A,ABCC13,AQP9,AIDA,ADGRL4,ACER3,ABHD17A,ABCC13,AQP9,AIDA,ADGRL4,ACER3,ABHD17A,ABCC13,APOLD1,AIDA,ADGRL4,ACER3,ABHD17A,ABCC13,ARAP1,AIDA,ADGRL4,ACER3,ABHD17A,ABCC13
27,ARAP1,AK9,ADM,ACKR3,ABHD18,ABCC4,ARAP1,AK9,ADIPOR1,ACKR3,ABHD18,ABCC4,ARAP1,AK9,ADIPOR1,ACKR3,ABHD18,ABCC4,AQP9,AK9,ADIPOR1,ACKR3,ABHD18,ABCC4,ARF1,AK9,ADIPOR1,ACKR3,ABHD18,ABCC4
28,ARF1,AKAP13,ADNP,ACLY,ABHD4,ABCC5,ARF1,AKAP13,ADM,ACLY,ABHD4,ABCC5,ARF1,AKAP13,ADM,ACLY,ABHD4,ABCC5,ARAP1,AKAP13,ADM,ACLY,ABHD4,ABCC5,ARHGAP18,AKAP13,ADM,ACLY,ABHD4,ABCC5
29,ARHGAP18,AKIRIN1,ADPGK,ACO2,ABHD5,ABCC9,ARHGAP18,AKIRIN1,ADNP,ACO2,ABHD5,ABCC9,ARHGAP18,AKIRIN1,ADNP,ACO2,ABHD5,ABCC9,ARF1,AKIRIN1,ADNP,ACO2,ABHD5,ABCC9,ARHGAP24,AKIRIN1,ADNP,ACO2,ABHD5,ABCC9
30,ARHGAP24,AKNA,ADRM1,ACP5,ABI3,ABCD1,ARHGAP24,AKNA,ADPGK,ACP5,ABI3,ABCD1,ARHGAP24,AKNA,ADPGK,ACP5,ABI3,ABCD1,ARHGAP18,AKNA,ADPGK,ACP5,ABI3,ABCD1,ARHGAP30,AKNA,ADPGK,ACP5,ABI3,ABCD1
31,ARHGAP30,ALAS2,AFAP1L2,ACPP,ABI3BP,ABCD2,ARHGAP30,ALAS2,ADRM1,ACPP,ABI3BP,ABCD2,ARHGAP30,ALAS2,ADRM1,ACPP,ABI3BP,ABCD2,ARHGAP24,ALAS2,ADRM1,ACPP,ABI3BP,ABCD2,ARHGAP4,ALAS2,ADRM1,ACPP,ABI3BP,ABCD2
32,ARHGAP4,ALCAM,AFDN,ACRBP,ABL1,ABCD3,ARHGAP4,ALCAM,AFAP1L2,ACRBP,ABL1,ABCD3,ARHGAP4,ALCAM,AFAP1L2,ACRBP,ABL1,ABCD3,ARHGAP30,ALCAM,AFAP1L2,ACRBP,ABL1,ABCD3,ARHGAP45,ALCAM,AFAP1L2,ACRBP,ABL1,ABCD3
33,ARHGAP45,ALDH1A1,AFF1,ACSL3,ABL2,ABCD4,ARHGAP45,ALDH1A1,AFDN,ACSL3,ABL2,ABCD4,ARHGAP45,ALDH1A1,AFDN,ACSL3,ABL2,ABCD4,ARHGAP4,ALDH1A1,AFDN,ACSL3,ABL2,ABCD4,ARHGDIB,ALDH1A1,AFDN,ACSL3,ABL2,ABCD4
34,ARHGDIB,ALOX5AP,AFG3L1P,ACTN1,ABLIM1,ABCE1,ARHGDIB,ALOX5AP,AFF1,ACTN1,ABLIM1,ABCE1,ARHGDIB,ALOX5AP,AFF1,ACTN1,ABLIM1,ABCE1,ARHGAP45,ALOX5AP,AFF1,ACTN1,ABLIM1,ABCE1,ARHGEF1,ALOX5AP,AFF1,ACTN1,ABLIM1,ABCE1
35,ARHGEF1,ALPL,AGO1,ACTN4,ABLIM3,ABCF2,ARHGEF1,ALPL,AFG3L1P,ACTN4,ABLIM3,ABCF2,ARHGEF1,ALPL,AFG3L1P,ACTN4,ABLIM3,ABCF2,ARHGDIB,ALPL,AFG3L1P,ACTN4,ABLIM3,ABCF2,ARID1A,ALPL,AFG3L1P,ACTN4,ABLIM3,ABCF2
36,ARID1A,AMOTL1,AGPAT1,ACTR1A,ABRACL,ABCF3,ARID1A,AMOTL1,AGO1,ACTR1A,ABRACL,ABCF3,ARID1A,AMOTL1,AGO1,ACTR1A,ABRACL,ABCF3,ARHGEF1,AMOTL1,AGO1,ACTR1A,ABRACL,ABCF3,ARL13B,AMOTL1,AGO1,ACTR1A,ABRACL,ABCF3
37,ARL13B,AMZ2P1,AGR2,ACTR2,ABTB1,ABCG1,ARL13B,AMZ2P1,AGPAT1,ACTR2,ABTB1,ABCG1,ARL13B,AMZ2P1,AGPAT1,ACTR2,ABTB1,ABCG1,ARID1A,AMZ2P1,AGPAT1,ACTR2,ABTB1,ABCG1,ARL2BP,AMZ2P1,AGPAT1,ACTR2,ABTB1,ABCG1
38,ARL2BP,ANK1,AGTRAP,ACTR3,AC010642.2,ABCG5,ARL2BP,ANK1,AGR2,ACTR3,AC010642.2,ABCG5,ARL2BP,ANK1,AGR2,ACTR3,AC010642.2,ABCG5,ARL13B,ANK1,AGR2,ACTR3,AC010642.2,ABCG5,ARL6IP5,ANK1,AGR2,ACTR3,AC010642.2,ABCG5
39,ARL6IP5,ANKRD36B,AHI1,ACYP1,AC068491.3,ABHD11,ARL6IP5,ANKRD36B,AGTRAP,ACYP1,AC068491.3,ABHD11,ARL6IP5,ANKRD36B,AGTRAP,ACYP1,AC068491.3,ABHD11,ARL2BP,ANKRD36B,AGTRAP,ACYP1,AC068491.3,ABHD11,ARRB1,ANKRD36B,AGTRAP,ACYP1,AC068491.3,ABHD11
40,ARL6IP6,ANKRD36C,AIDA,ADAM17,AC104699.1,ABHD12,ARL6IP6,ANKRD36C,AHI1,ADAM17,AC104699.1,ABHD12,ARL6IP6,ANKRD36C,AHI1,ADAM17,AC104699.1,ABHD12,ARL6IP5,ANKRD36C,AHI1,ADAM17,AC104699.1,ABHD12,ARRB2,ANKRD36C,AHI1,ADAM17,AC104699.1,ABHD12
41,ARRB1,ANP32A,AIM2,ADAM28,ACACB,ABHD13,ARRB1,ANP32A,AIDA,ADAM28,ACACB,ABHD13,ARRB1,ANP32A,AIDA,ADAM28,ACACB,ABHD13,ARL6IP6,ANP32A,AIDA,ADAM28,ACACB,ABHD13,ASAH1,ANP32A,AIDA,ADAM28,ACACB,ABHD13
42,ARRB2,ANP32B,AK9,ADAM8,ACAD8,ABHD14A,ARRB2,ANP32B,AIM2,ADAM8,ACAD8,ABHD14A,ARRB2,ANP32B,AIM2,ADAM8,ACAD8,ABHD14A,ARRB1,ANP32B,AIM2,ADAM8,ACAD8,ABHD14A,ATN1,ANP32B,AIM2,ADAM8,ACAD8,ABHD14A
43,ASAH1,ANXA1,AKAP13,ADAMTS2,ACADSB,ABHD14B,ASAH1,ANXA1,AK9,ADAMTS2,ACADSB,ABHD14B,ASAH1,ANXA1,AK9,ADAMTS2,ACADSB,ABHD14B,ARRB2,ANXA1,AK9,ADAMTS2,ACADSB,ABHD14B,ATOX1,ANXA1,AK9,ADAMTS2,ACADSB,ABHD14B
44,ATN1,ANXA11,AKIRIN1,ADARB1,ACAP1,ABHD17A,ATN1,ANXA11,AKAP13,ADARB1,ACAP1,ABHD17A,ATN1,ANXA11,AKAP13,ADARB1,ACAP1,ABHD17A,ASAH1,ANXA11,AKAP13,ADARB1,ACAP1,ABHD17A,ATP2B1,ANXA11,AKAP13,ADARB1,ACAP1,ABHD17A
45,ATOX1,ANXA13,AKNA,ADCK5,ACAP2,ABHD17C,ATOX1,ANXA13,AKIRIN1,ADCK5,ACAP2,ABHD17C,ATOX1,ANXA13,AKIRIN1,ADCK5,ACAP2,ABHD17C,ATN1,ANXA13,AKIRIN1,ADCK5,ACAP2,ABHD17C,ATXN1,ANXA13,AKIRIN1,ADCK5,ACAP2,ABHD17C
46,ATP2B1,ANXA6,AKR1C3,ADCY3,ACBD5,ABHD18,ATP2B1,ANXA6,AKNA,ADCY3,ACBD5,ABHD18,ATP2B1,ANXA6,AKNA,ADCY3,ACBD5,ABHD18,ATOX1,ANXA6,AKNA,ADCY3,ACBD5,ABHD18,ATXN2L,ANXA6,AKNA,ADCY3,ACBD5,ABHD18
47,ATXN1,AP1B1,AKT2,ADD3,ACER3,ABHD4,ATXN1,AP1B1,AKR1C3,ADD3,ACER3,ABHD4,ATXN1,AP1B1,AKR1C3,ADD3,ACER3,ABHD4,ATP2B1,AP1B1,AKR1C3,ADD3,ACER3,ABHD4,BAP1,AP1B1,AKR1C3,ADD3,ACER3,ABHD4
48,ATXN2L,AP1S2,ALAS2,ADGRE5,ACKR3,ABHD5,ATXN2L,AP1S2,AKT2,ADGRE5,ACKR3,ABHD5,ATXN2L,AP1S2,AKT2,ADGRE5,ACKR3,ABHD5,ATXN1,AP1S2,AKT2,ADGRE5,ACKR3,ABHD5,BASP1,AP1S2,AKT2,ADGRE5,ACKR3,ABHD5
49,BAP1,AP2A2,ALCAM,ADGRG1,ACLY,ABI2,BAP1,AP2A2,ALAS2,ADGRG1,ACLY,ABI2,BAP1,AP2A2,ALAS2,ADGRG1,ACLY,ABI2,ATXN2L,AP2A2,ALAS2,ADGRG1,ACLY,ABI2,BCL6B,AP2A2,ALAS2,ADGRG1,ACLY,ABI2
50,BASP1,AP2M1,ALG1,ADGRL4,ACO2,ABI3,BASP1,AP2M1,ALCAM,ADGRL4,ACO2,ABI3,BASP1,AP2M1,ALCAM,ADGRL4,ACO2,ABI3,BAP1,AP2M1,ALCAM,ADGRL4,ACO2,ABI3,BCL9L,AP2M1,ALCAM,ADGRL4,ACO2,ABI3
51,BCL6B,AP3S1,ALG2,ADIPOR1,ACOX1,ABI3BP,BCL6B,AP3S1,ALG1,ADIPOR1,ACOX1,ABI3BP,BCL6B,AP3S1,ALG1,ADIPOR1,ACOX1,ABI3BP,BASP1,AP3S1,ALG1,ADIPOR1,ACOX1,ABI3BP,BIRC3,AP3S1,ALG1,ADIPOR1,ACOX1,ABI3BP
52,BCL9L,APEH,ALG3,ADM,ACP1,ABL1,BCL9L,APEH,ALG2,ADM,ACP1,ABL1,BCL9L,APEH,ALG2,ADM,ACP1,ABL1,BCL6B,APEH,ALG2,ADM,ACP1,ABL1,BMX,APEH,ALG2,ADM,ACP1,ABL1
53,BIRC3,APMAP,ALKBH5,ADNP,ACP5,ABL2,BIRC3,APOA4,ALG3,ADNP,ACP5,ABL2,BIRC3,APMAP,ALG3,ADNP,ACP5,ABL2,BCL9L,APMAP,ALG3,ADNP,ACP5,ABL2,BRI3,APMAP,ALG3,ADNP,ACP5,ABL2
54,BMX,APOA4,ALOX5AP,ADPGK,ACPP,ABLIM1,BMX,APOBEC3A,ALKBH5,ADPGK,ACPP,ABLIM1,BMX,APOA4,ALKBH5,ADPGK,ACPP,ABLIM1,BIRC3,APOA4,ALKBH5,ADPGK,ACPP,ABLIM1,BSG,APOA4,ALKBH5,ADPGK,ACPP,ABLIM1
55,BRI3,APOBEC3A,ALPL,ADRM1,ACRBP,ABLIM2,BRI3,APOBEC3C,ALOX5AP,ADRM1,ACRBP,ABLIM2,BRI3,APOBEC3A,ALOX5AP,ADRM1,ACRBP,ABLIM2,BMX,APOBEC3A,ALOX5AP,ADRM1,ACRBP,ABLIM2,BTBD2,APOBEC3A,ALOX5AP,ADRM1,ACRBP,ABLIM2
56,BSG,APOBEC3C,ALYREF,AFAP1L2,ACSF3,ABLIM3,BSG,APOC1,ALPL,AFAP1L2,ACSF3,ABLIM3,BSG,APOBEC3C,ALPL,AFAP1L2,ACSF3,ABLIM3,BRI3,APOBEC3C,ALPL,AFAP1L2,ACSF3,ABLIM3,C11orf96,APOBEC3C,ALPL,AFAP1L2,ACSF3,ABLIM3
57,BTBD2,APOC1,AMOTL1,AFDN,ACSL3,ABRACL,BTBD2,APOL3,ALYREF,AFDN,ACSL3,ABRACL,BTBD2,APOC1,ALYREF,AFDN,ACSL3,ABRACL,BSG,APOC1,ALYREF,AFDN,ACSL3,ABRACL,C1GALT1,APOC1,ALYREF,AFDN,ACSL3,ABRACL
58,C11orf96,APOL3,AMZ2P1,AFF1,ACSL4,ABT1,C11orf96,APOLD1,AMOTL1,AFF1,ACSL4,ABT1,C11orf96,APOL3,AMOTL1,AFF1,ACSL4,ABT1,BTBD2,APOL3,AMOTL1,AFF1,ACSL4,ABT1,C1QB,APOL3,AMOTL1,AFF1,ACSL4,ABT1
59,C1GALT1,APOLD1,ANK1,AFG3L1P,ACSS1,ABTB1,C1GALT1,APP,AMZ2P1,AFG3L1P,ACSS1,ABTB1,C1GALT1,APOLD1,AMZ2P1,AFG3L1P,ACSS1,ABTB1,C11orf96,APOLD1,AMZ2P1,AFG3L1P,ACSS1,ABTB1,C1orf115,APOLD1,AMZ2P1,AFG3L1P,ACSS1,ABTB1
60,C1QB,APP,ANKRD36B,AGAP3,ACSS3,ABTB2,C1QB,AQP9,ANK1,AGAP3,ACSS3,ABTB2,C1QB,APP,ANK1,AGAP3,ACSS3,ABTB2,C1GALT1,APP,ANK1,AGAP3,ACSS3,ABTB2,CA1,APP,ANK1,AGAP3,ACSS3,ABTB2
61,C1orf115,AQP9,ANKRD36C,AGO1,ACTN1,AC010642.2,C1orf115,ARAP1,ANKRD36B,AGO1,ACTN1,AC010642.2,C1orf115,AQP9,ANKRD36B,AGO1,ACTN1,AC010642.2,C1QB,AQP9,ANKRD36B,AGO1,ACTN1,AC010642.2,CACYBP,AQP9,ANKRD36B,AGO1,ACTN1,AC010642.2
62,C21orf58,ARAP1,ANO9,AGPAT1,ACTN4,AC068491.3,CA1,ARAP3,ANKRD36C,AGPAT1,ACTN4,AC068491.3,CA1,ARAP1,ANKRD36C,AGPAT1,ACTN4,AC068491.3,C1orf115,ARAP1,ANKRD36C,AGPAT1,ACTN4,AC068491.3,CAPN1,ARAP1,ANKRD36C,AGPAT1,ACTN4,AC068491.3
63,CA1,ARAP3,ANP32A,AGR2,ACTR10,AC079250.1,CACYBP,ARF1,ANO9,AGR2,ACTR10,AC079250.1,CACYBP,ARAP3,ANO9,AGR2,ACTR10,AC079250.1,CA1,ARAP3,ANO9,AGR2,ACTR10,AC079250.1,CAPN2,ARAP3,ANO9,AGR2,ACTR10,AC079250.1
64,CACYBP,ARF1,ANP32B,AGTRAP,ACTR1A,AC092171.4,CAPN1,ARHGAP1,ANP32A,AGTRAP,ACTR1A,AC092171.4,CAPN1,ARF1,ANP32A,AGTRAP,ACTR1A,AC092171.4,CACYBP,ARF1,ANP32A,AGTRAP,ACTR1A,AC092171.4,CAPS,ARF1,ANP32A,AGTRAP,ACTR1A,AC092171.4
65,CAPN1,ARHGAP1,ANXA1,AHCYL1,ACTR2,AC104699.1,CAPN2,ARHGAP18,ANP32B,AHCYL1,ACTR2,AC104699.1,CAPN2,ARHGAP1,ANP32B,AHCYL1,ACTR2,AC104699.1,CAPN1,ARHGAP1,ANP32B,AHCYL1,ACTR2,AC104699.1,CAPZB,ARHGAP1,ANP32B,AHCYL1,ACTR2,AC104699.1
66,CAPN2,ARHGAP18,ANXA11,AHI1,ACTR3,AC141586.5,CAPS,ARHGAP24,ANXA1,AHI1,ACTR3,AC141586.5,CAPS,ARHGAP18,ANXA1,AHI1,ACTR3,AC141586.5,CAPN2,ARHGAP18,ANXA1,AHI1,ACTR3,AC141586.5,CARD11,ARHGAP18,ANXA1,AHI1,ACTR3,AC141586.5
67,CAPS,ARHGAP24,ANXA13,AIDA,ACTR3C,ACAA1,CAPZB,ARHGAP27,ANXA11,AIDA,ACTR3C,ACAA1,CAPZB,ARHGAP24,ANXA11,AIDA,ACTR3C,ACAA1,CAPS,ARHGAP24,ANXA11,AIDA,ACTR3C,ACAA1,CBL,ARHGAP24,ANXA11,AIDA,ACTR3C,ACAA1
68,CAPZB,ARHGAP27,ANXA6,AIM2,ACTR8,ACACB,CARD11,ARHGAP30,ANXA13,AIM2,ACTR8,ACACB,CARD11,ARHGAP27,ANXA13,AIM2,ACTR8,ACACB,CAPZB,ARHGAP27,ANXA13,AIM2,ACTR8,ACACB,CCDC14,ARHGAP27,ANXA13,AIM2,ACTR8,ACACB
