,17938-NUSVR--nu=0.05-C=0.1,17938-NUSVR--nu=0.1-C=0.1,17938-NUSVR--nu=0.15-C=0.1,17938-NUSVR--nu=0.25-C=0.1,17938-NUSVR--nu=0.5-C=0.1,17938-NUSVR--nu=0.75-C=0.1,17938-NUSVR--nu=0.05-C=0.5,17938-NUSVR--nu=0.1-C=0.5,17938-NUSVR--nu=0.15-C=0.5,17938-NUSVR--nu=0.25-C=0.5,17938-NUSVR--nu=0.5-C=0.5,17938-NUSVR--nu=0.75-C=0.5,17938-NUSVR--nu=0.05-C=0.75,17938-NUSVR--nu=0.1-C=0.75,17938-NUSVR--nu=0.15-C=0.75,17938-NUSVR--nu=0.25-C=0.75,17938-NUSVR--nu=0.5-C=0.75,17938-NUSVR--nu=0.75-C=0.75,17938-NUSVR--nu=0.05-C=1,17938-NUSVR--nu=0.1-C=1,17938-NUSVR--nu=0.15-C=1,17938-NUSVR--nu=0.25-C=1,17938-NUSVR--nu=0.5-C=1,17938-NUSVR--nu=0.75-C=1,17938-NUSVR--nu=0.05-C=10,17938-NUSVR--nu=0.1-C=10,17938-NUSVR--nu=0.15-C=10,17938-NUSVR--nu=0.25-C=10,17938-NUSVR--nu=0.5-C=10,17938-NUSVR--nu=0.75-C=10
15,ANKRD9,ACVR2A,ACSL4,ACCS,ABCC6,ABCB8,ANKRD9,ACVR2A,ACSL4,ACCS,ABCC6,ABCB8,ANKRD9,ACVR2A,ACSL4,ACCS,ABCC6,ABCB8,ANO6,ACVR2A,ACSL4,ACCS,ABCC6,ABCB8,ANO6,ACVR2A,ACSL4,ACCS,ABCC6,ABCB8
16,ANO6,ADAM10,ACTC1,ACD,ABCD3,ABCC1,ANO6,ADAM10,ACTC1,ACD,ABCD3,ABCC1,ANO6,ADAM10,ACTC1,ACD,ABCD3,ABCC1,ANP32A,ADAM10,ACTC1,ACD,ABCD3,ABCC1,ANP32A,ADAM10,ACTC1,ACD,ABCD3,ABCC1
17,ANP32A,ADIPOR1,ACTN1,ACER3,ABCD4,ABCC10,ANP32A,ADIPOR1,ACTN1,ACER3,ABCD4,ABCC10,ANP32A,ADIPOR1,ACTN1,ACER3,ABCD4,ABCC10,ANP32B,ADIPOR1,ACTN1,ACER3,ABCD4,ABCC10,ANP32B,ADIPOR1,ACTN1,ACER3,ABCD4,ABCC10
18,ANP32B,ADIPOR2,ACTN4,ACOT7,ABCE1,ABCC13,ANP32B,ADIPOR2,ACTN4,ACOT7,ABCE1,ABCC13,ANP32B,ADIPOR2,ACTN4,ACOT7,ABCE1,ABCC13,ANXA4,ADIPOR2,ACTN4,ACOT7,ABCE1,ABCC13,AP2M1,ADIPOR2,ACTN4,ACOT7,ABCE1,ABCC13
19,ANXA4,AFF1,ACTR2,ACOT9,ABHD11,ABCC3,ANXA4,AFF1,ACTR2,ACOT9,ABHD11,ABCC3,ANXA4,AFF1,ACTR2,ACOT9,ABHD11,ABCC3,AP2M1,AFF1,ACTR2,ACOT9,ABHD11,ABCC3,APOD,AFF1,ACTR2,ACOT9,ABHD11,ABCC3
20,AP2M1,AGFG1,ACTR3,ACP1,ABHD14B,ABCC4,AP2M1,AGFG1,ACTR3,ACP1,ABHD12B,ABCC4,AP2M1,AGFG1,ACTR3,ACP1,ABHD12B,ABCC4,APOD,AGFG1,ACTR3,ACP1,ABHD12B,ABCC4,APP,AGFG1,ACTR3,ACP1,ABHD12B,ABCC4
21,APOD,AGL,ACVR1,ACRBP,ABHD17A,ABCC5,APOD,AGL,ACVR1,ACRBP,ABHD14B,ABCC5,APOD,AGL,ACVR1,ACRBP,ABHD14B,ABCC5,APP,AGL,ACVR1,ACRBP,ABHD14B,ABCC5,AQP10,AGL,ACVR1,ACRBP,ABHD14B,ABCC5
22,APP,AGPAT1,ACVR2A,ACSF3,ABHD3,ABCC6,APP,AGPAT1,ACVR2A,ACSF3,ABHD17A,ABCC6,APP,AGPAT1,ACVR2A,ACSF3,ABHD17A,ABCC6,AQP10,AGPAT1,ACVR2A,ACSF3,ABHD17A,ABCC6,ARF1,AGPAT1,ACVR2A,ACSF3,ABHD17A,ABCC6
23,AQP10,AGPAT5,ACYP2,ACSL4,ABHD4,ABCD2,AQP10,AGPAT5,ACYP2,ACSL4,ABHD3,ABCD2,AQP10,AGPAT5,ACYP2,ACSL4,ABHD3,ABCD2,ARF1,AGPAT5,ACYP2,ACSL4,ABHD3,ABCD2,ARG2,AGPAT5,ACYP2,ACSL4,ABHD3,ABCD2
24,ARF1,AGTRAP,ADAM10,ACTC1,ABHD5,ABCD3,ARF1,AGTRAP,ADAM10,ACTC1,ABHD4,ABCD3,ARF1,AGTRAP,ADAM10,ACTC1,ABHD4,ABCD3,ARG2,AGTRAP,ADAM10,ACTC1,ABHD4,ABCD3,ARHGAP18,AGTRAP,ADAM10,ACTC1,ABHD4,ABCD3
25,ARG2,AHR,ADAT1,ACTN1,ABI2,ABCD4,ARG2,AHR,ADAT1,ACTN1,ABHD5,ABCD4,ARG2,AHR,ADAT1,ACTN1,ABHD5,ABCD4,ARHGAP18,AHR,ADAT1,ACTN1,ABHD5,ABCD4,ARHGAP6,AHR,ADAT1,ACTN1,ABHD5,ABCD4
26,ARHGAP18,AKIRIN1,ADCY3,ACTN4,ABLIM3,ABCE1,ARHGAP18,AKIRIN1,ADCY3,ACTN4,ABI2,ABCE1,ARHGAP18,AKIRIN1,ADCY3,ACTN4,ABI2,ABCE1,ARHGAP6,AKIRIN1,ADCY3,ACTN4,ABI2,ABCE1,ARHGDIB,AKIRIN1,ADCY3,ACTN4,ABI2,ABCE1
27,ARHGAP6,AKIRIN2,ADGRG6,ACTR2,ABO,ABCG8,ARHGAP6,AKIRIN2,ADGRG6,ACTR2,ABLIM3,ABCG8,ARHGAP6,AKIRIN2,ADGRG6,ACTR2,ABLIM3,ABCG8,ARHGDIB,AKIRIN2,ADGRG6,ACTR2,ABLIM3,ABCG8,ARHGEF12,AKIRIN2,ADGRG6,ACTR2,ABLIM3,ABCG8
28,ARHGDIB,AKT3,ADGRL4,ACTR3,ABTB1,ABHD11,ARHGDIB,AKT3,ADGRL4,ACTR3,ABO,ABHD11,ARHGDIB,AKT3,ADGRL4,ACTR3,ABO,ABHD11,ARHGEF12,AKT3,ADGRL4,ACTR3,ABO,ABHD11,ARID3B,AKT3,ADGRL4,ACTR3,ABO,ABHD11
29,ARHGEF12,ALAS2,ADI1,ACVR1,AC133644.2,ABHD12B,ARHGEF12,ALAS2,ADI1,ACVR1,ABTB1,ABHD12B,ARHGEF12,ALAS2,ADI1,ACVR1,ABTB1,ABHD12B,ARID3B,ALAS2,ADI1,ACVR1,ABTB1,ABHD12B,ARPC4,ALAS2,ADI1,ACVR1,ABTB1,ABHD12B
30,ARID3B,ALDH1A3,ADIPOR1,ACVR2A,ACACB,ABHD14B,ARID3B,ALDH1A3,ADIPOR1,ACVR2A,AC133644.2,ABHD14B,ARID3B,ALDH1A3,ADIPOR1,ACVR2A,AC133644.2,ABHD14B,ARPC4,ALDH1A3,ADIPOR1,ACVR2A,AC133644.2,ABHD14B,ARRB2,ALDH1A3,ADIPOR1,ACVR2A,AC133644.2,ABHD14B
31,ARPC4,AMFR,ADIPOR2,ACYP2,ACADM,ABHD15,ARPC4,AMFR,ADIPOR2,ACYP2,ACACB,ABHD15,ARPC4,AMFR,ADIPOR2,ACYP2,ACACB,ABHD15,ARRB2,AMFR,ADIPOR2,ACYP2,ACACB,ABHD15,ASAP1,AMFR,ADIPOR2,ACYP2,ACACB,ABHD15
32,ARRB2,ANK1,AFF1,ADAM10,ACADVL,ABHD17A,ARRB2,ANK1,AFF1,ADAM10,ACADM,ABHD17A,ARRB2,ANK1,AFF1,ADAM10,ACADM,ABHD17A,ASAP1,ANK1,AFF1,ADAM10,ACADM,ABHD17A,ATP8A1,ANK1,AFF1,ADAM10,ACADM,ABHD17A
33,ASAP1,ANKH,AGFG1,ADAM15,ACAP1,ABHD17B,ASAP1,ANKH,AGFG1,ADAM15,ACADVL,ABHD17B,ASAP1,ANKH,AGFG1,ADAM15,ACADVL,ABHD17B,ATP8A1,ANKH,AGFG1,ADAM15,ACADVL,ABHD17B,AZIN1,ANKH,AGFG1,ADAM15,ACADVL,ABHD17B
34,ATP8A1,ANKRD28,AGL,ADAM28,ACBD6,ABHD18,ATP8A1,ANKRD28,AGL,ADAM28,ACAP1,ABHD18,ATP8A1,ANKRD28,AGL,ADAM28,ACAP1,ABHD18,AZIN1,ANKRD28,AGL,ADAM28,ACAP1,ABHD18,BBC3,ANKRD28,AGL,ADAM28,ACAP1,ABHD18
35,AZIN1,ANKRD33B,AGO1,ADAT1,ACCS,ABHD3,AZIN1,ANKRD33B,AGO1,ADAT1,ACBD6,ABHD3,AZIN1,ANKRD33B,AGO1,ADAT1,ACBD6,ABHD3,BBC3,ANKRD33B,AGO1,ADAT1,ACBD6,ABHD3,BBOF1,ANKRD33B,AGO1,ADAT1,ACBD6,ABHD3
36,BBC3,ANKRD9,AGPAT1,ADCY3,ACD,ABHD4,BBC3,ANKRD9,AGPAT1,ADCY3,ACCS,ABHD4,BBC3,ANKRD9,AGPAT1,ADCY3,ACCS,ABHD4,BBOF1,ANKRD9,AGPAT1,ADCY3,ACCS,ABHD4,BBX,ANKRD9,AGPAT1,ADCY3,ACCS,ABHD4
37,BBOF1,ANO6,AGPAT5,ADD3,ACER3,ABHD5,BBOF1,ANO6,AGPAT5,ADD3,ACD,ABHD5,BBOF1,ANO6,AGPAT5,ADD3,ACD,ABHD5,BBX,ANO6,AGPAT5,ADD3,ACD,ABHD5,BEND2,ANO6,AGPAT5,ADD3,ACD,ABHD5
38,BBX,ANP32A,AGTRAP,ADGRE5,ACHE,ABI2,BBX,ANP32A,AGTRAP,ADGRE5,ACER3,ABI2,BBX,ANP32A,AGTRAP,ADGRE5,ACER3,ABI2,BEND2,ANP32A,AGTRAP,ADGRE5,ACER3,ABI2,BMP6,ANP32A,AGTRAP,ADGRE5,ACER3,ABI2
39,BEND2,ANP32B,AHR,ADGRG6,ACOT7,ABI3,BEND2,ANP32B,AHR,ADGRG6,ACHE,ABI3,BEND2,ANP32B,AHR,ADGRG6,ACHE,ABI3,BMP6,ANP32B,AHR,ADGRG6,ACHE,ABI3,BSG,ANP32B,AHR,ADGRG6,ACHE,ABI3
40,BMP6,ANXA1,AIDA,ADGRL4,ACOT9,ABL1,BMP6,ANXA11,AIDA,ADGRL4,ACOT7,ABL1,BMP6,ANXA11,AIDA,ADGRL4,ACOT7,ABL1,BSG,ANXA11,AIDA,ADGRL4,ACOT7,ABL1,C11orf96,ANXA11,AIDA,ADGRL4,ACOT7,ABL1
41,BSG,ANXA11,AKIRIN1,ADH5,ACP1,ABL2,BSG,AP2M1,AKIRIN1,ADH5,ACOT9,ABL2,BSG,AP2M1,AKIRIN1,ADI1,ACOT9,ABL2,C11orf96,AP2M1,AKIRIN1,ADI1,ACOT9,ABL2,C1orf115,AP2M1,AKIRIN1,ADH5,ACOT9,ABL2
42,C11orf96,AP2M1,AKIRIN2,ADI1,ACRBP,ABLIM2,C11orf96,APLF,AKIRIN2,ADI1,ACP1,ABLIM2,C11orf96,APLF,AKIRIN2,ADIPOR1,ACP1,ABLIM2,C1orf115,APLF,AKIRIN2,ADIPOR1,ACP1,ABLIM2,C21orf58,APLF,AKIRIN2,ADI1,ACP1,ABLIM2
43,C1orf115,APLF,AKR7A2,ADIPOR1,ACSBG1,ABLIM3,C1orf115,APOD,AKR7A2,ADIPOR1,ACRBP,ABLIM3,C1orf115,APOD,AKR7A2,ADIPOR2,ACRBP,ABLIM3,C21orf58,APOD,AKR7A2,ADIPOR2,ACRBP,ABLIM3,C4orf3,APOD,AKR7A2,ADIPOR1,ACRBP,ABLIM3
44,C21orf58,APOD,AKT1S1,ADIPOR2,ACSF3,ABO,C21orf58,APP,AKT1S1,ADIPOR2,ACSBG1,ABO,C21orf58,APP,AKT1S1,AFAP1L2,ACSBG1,ABO,C4orf3,APP,AKT1S1,AFAP1L2,ACSBG1,ABO,C9orf16,APP,AKT1S1,ADIPOR2,ACSBG1,ABO
45,C4orf3,APP,AKT3,AFAP1L2,ACSL3,ABT1,C4orf3,AQP10,AKT3,AFAP1L2,ACSF3,ABT1,C4orf3,AQP10,AKT3,AFF1,ACSF3,ABT1,C9orf16,AQP10,AKT3,AFF1,ACSF3,ABT1,CA1,AQP10,AKT3,AFAP1L2,ACSF3,ABT1
46,C9orf16,AQP10,ALAS2,AFF1,ACSL4,ABTB1,C9orf16,ARF1,ALAS2,AFF1,ACSL3,ABTB1,C9orf16,ARF1,ALAS2,AGAP1,ACSL4,ABTB1,CA1,ARF1,ALAS2,AGAP1,ACSL3,ABTB1,CA2,ARF1,ALAS2,AFF1,ACSL3,ABTB1
47,CA1,ARF1,ALDH1A3,AGAP1,ACSL5,AC025171.1,CA1,ARF3,ALDH1A3,AGAP1,ACSL4,AC025171.1,CA1,ARF3,ALDH1A3,AGFG1,ACSL5,AC025171.1,CA2,ARF3,ALDH1A3,AGFG1,ACSL4,AC025171.1,CALD1,ARF3,ALDH1A3,AGAP1,ACSL4,AC025171.1
48,CA2,ARF3,AMFR,AGFG1,ACSS1,AC133644.2,CA2,ARFRP1,AMFR,AGFG1,ACSL5,AC133644.2,CA2,ARFRP1,AMFR,AGGF1,ACSS1,AC133644.2,CALD1,ARFRP1,AMFR,AGGF1,ACSL5,AC133644.2,CAMK1,ARFRP1,AMFR,AGFG1,ACSL5,AC133644.2
49,CALD1,ARFRP1,AMN1,AGGF1,ACTC1,AC144831.1,CALD1,ARG2,AMN1,AGGF1,ACSS1,AC144831.1,CALD1,ARG2,AMN1,AGL,ACTC1,AC144831.1,CAMK1,ARG2,AMN1,AGL,ACSS1,AC144831.1,CAP1,ARG2,AMN1,AGGF1,ACSS1,AC144831.1
50,CAMK1,ARG2,ANGPT1,AGL,ACTN1,ACAA2,CAMK1,ARHGAP10,ANGPT1,AGL,ACTC1,ACAA2,CAMK1,ARHGAP10,ANGPT1,AGO1,ACTN1,ACAA2,CAP1,ARHGAP10,ANGPT1,AGO1,ACTC1,ACAA2,CAPZB,ARHGAP10,ANGPT1,AGL,ACTC1,ACAA2
51,CAP1,ARHGAP10,ANK1,AGO1,ACTN4,ACACB,CAP1,ARHGAP18,ANK1,AGO1,ACTN1,ACACB,CAP1,ARHGAP18,ANK1,AGO3,ACTN4,ACACB,CAPZB,ARHGAP18,ANK1,AGO3,ACTN1,ACACB,CARD19,ARHGAP18,ANK1,AGO1,ACTN1,ACACB
52,CAPZB,ARHGAP18,ANKH,AGO3,ACTR2,ACAD8,CAPZB,ARHGAP30,ANKH,AGO3,ACTN4,ACAD8,CAPZB,ARHGAP30,ANKH,AGO4,ACTR2,ACAD8,CARD19,ARHGAP30,ANKH,AGO4,ACTN4,ACAD8,CASP3,ARHGAP30,ANKH,AGO3,ACTN4,ACAD8
53,CARD19,ARHGAP30,ANKRD13A,AGO4,ACTR3,ACADM,CARD19,ARHGAP6,ANKRD13A,AGO4,ACTR2,ACADM,CARD19,ARHGAP6,ANKRD13A,AGPAT1,ACTR3,ACADM,CASP3,ARHGAP6,ANKRD13A,AGPAT1,ACTR2,ACADM,CAV2,ARHGAP6,ANKRD13A,AGO4,ACTR2,ACADM
54,CASP3,ARHGAP6,ANKRD27,AGPAT1,ACTR3B,ACADS,CASP3,ARHGDIB,ANKRD27,AGPAT1,ACTR3,ACADS,CASP3,ARHGDIB,ANKRD27,AGPAT5,ACTR3B,ACADS,CAV2,ARHGDIB,ANKRD27,AGPAT5,ACTR3,ACADS,CCDC71L,ARHGDIB,ANKRD27,AGPAT1,ACTR3,ACADS
55,CAV2,ARHGDIB,ANKRD28,AGPAT5,ACTR3C,ACADVL,CAV2,ARHGEF12,ANKRD28,AGPAT5,ACTR3B,ACADVL,CAV2,ARHGEF12,ANKRD28,AGTRAP,ACTR3C,ACADVL,CCDC71L,ARHGEF12,ANKRD28,AGTRAP,ACTR3B,ACADVL,CCDC85B,ARHGEF12,ANKRD28,AGPAT5,ACTR3B,ACADVL
56,CCDC71L,ARHGEF12,ANKRD33B,AGTRAP,ACVR1,ACAP1,CCDC71L,ARID3B,ANKRD33B,AGTRAP,ACTR3C,ACAP1,CCDC71L,ARID3B,ANKRD33B,AHR,ACVR1,ACAP1,CCDC85B,ARID3B,ANKRD33B,AHR,ACTR3C,ACAP1,CCDC92,ARID3B,ANKRD33B,AGTRAP,ACTR3C,ACAP1
57,CCDC85B,ARID3B,ANKRD44,AHR,ACVR2A,ACBD6,CCDC85B,ARID5B,ANKRD44,AHR,ACVR1,ACBD6,CCDC85B,ARID5B,ANKRD44,AHSP,ACVR2A,ACBD6,CCDC92,ARID5B,ANKRD44,AHSP,ACVR1,ACBD6,CCNG1,ARID5B,ANKRD44,AHR,ACVR1,ACBD6
58,CCDC92,ARID5B,ANKRD9,AHSP,ACYP1,ACCS,CCDC92,ARMCX3,ANKRD9,AHSP,ACVR2A,ACCS,CCDC92,ARMCX3,ANKRD9,AIDA,ACYP1,ACCS,CCNG1,ARMCX3,ANKRD9,AIDA,ACVR2A,ACCS,CCS,ARMCX3,ANKRD9,AHSP,ACVR2A,ACCS
59,CCNG1,ARMCX3,ANO6,AIDA,ACYP2,ACD,CCNG1,ARPC4,ANO6,AIDA,ACYP1,ACD,CCNG1,ARPC4,ANO6,AKAP13,ACYP2,ACD,CCS,ARPC4,ANO6,AKAP13,ACYP1,ACD,CD151,ARPC4,ANO6,AIDA,ACYP1,ACD
60,CCS,ARPC4,ANP32A,AKAP13,ADAM10,ACER2,CCS,ARPC5,ANP32A,AKAP13,ACYP2,ACER2,CCS,ARPC5,ANP32A,AKIRIN1,ADAM10,ACER2,CD151,ARPC5,ANP32A,AKIRIN1,ACYP2,ACER2,CD226,ARPC5,ANP32A,AKAP13,ACYP2,ACER2
61,CD151,ARPC5,ANP32B,AKIRIN1,ADAM15,ACER3,CD151,ARRB2,ANP32B,AKIRIN1,ADAM10,ACER3,CD151,ARRB2,ANP32B,AKIRIN2,ADAM15,ACER3,CD226,ARRB2,ANP32B,AKIRIN2,ADAM10,ACER3,CD37,ARRB2,ANP32B,AKIRIN1,ADAM10,ACER3
62,CD226,ARRB2,ANP32E,AKIRIN2,ADAM28,ACHE,CD226,ASAP1,ANP32E,AKIRIN2,ADAM15,ACHE,CD226,ASAP1,ANP32E,AKR7A2,ADAM28,ACHE,CD37,ASAP1,ANP32E,AKR7A2,ADAM15,ACHE,CD55,ASAP1,ANP32E,AKIRIN2,ADAM15,ACHE
63,CD37,ASAP1,ANXA1,AKR7A2,ADAM9,ACKR3,CD37,ASB8,ANXA1,AKR7A2,ADAM28,ACKR3,CD37,ASB8,ANXA1,AKT1S1,ADAM9,ACKR3,CD55,ASB8,ANXA1,AKT1S1,ADAM28,ACKR3,CD74,ASB8,ANXA1,AKR7A2,ADAM28,ACKR3
64,CD55,ASB8,ANXA11,AKT1S1,ADAMTS6,ACLY,CD55,ASPH,ANXA11,AKT1S1,ADAM9,ACLY,CD55,ASPH,ANXA11,AKT3,ADAMTS6,ACLY,CD74,ASPH,ANXA11,AKT3,ADAM9,ACLY,CD79A,ASPH,ANXA11,AKT1S1,ADAM9,ACLY
65,CD74,ASPH,ANXA13,AKT3,ADARB1,ACO2,CD74,ATE1,ANXA13,AKT3,ADAMTS6,ACO2,CD74,ATE1,ANXA13,AL358852.1,ADARB1,ACO2,CD79A,ATE1,ANXA13,AL358852.1,ADAMTS6,ACO2,CDC42SE2,ATE1,ANXA13,AKT3,ADAMTS6,ACO2
66,CD79A,ATE1,ANXA4,AL358852.1,ADARB2,ACOT1,CD79A,ATF2,ANXA4,AL358852.1,ADARB1,ACOT1,CD79A,ATF2,ANXA4,ALAS2,ADARB2,ACOT1,CDC42SE2,ATF2,ANXA4,ALAS2,ADARB1,ACOT1,CDK2AP1,ATF2,ANXA4,AL358852.1,ADARB1,ACOT1
67,CDC42SE2,ATF2,AP2M1,ALAS2,ADAT1,ACOT2,CDC42SE2,ATF7IP,AP2M1,ALAS2,ADARB2,ACOT2,CDC42SE2,ATF7IP,AP2M1,ALDH1A3,ADAT1,ACOT2,CDK2AP1,ATF7IP,AP2M1,ALDH1A3,ADARB2,ACOT2,CDKN2D,ATF7IP,AP2M1,ALAS2,ADARB2,ACOT2
68,CDK2AP1,ATF7IP,AP3S1,ALDH1A3,ADCY3,ACOT7,CDK2AP1,ATM,AP3S1,ALDH1A3,ADAT1,ACOT7,CDK2AP1,ATM,AP3S1,ALMS1,ADCY3,ACOT7,CDKN2D,ATM,AP3S1,ALMS1,ADAT1,ACOT7,CFLAR,ATM,AP3S1,ALDH1A3,ADAT1,ACOT7
69,CDKN2D,ATM,APLF,ALMS1,ADCY4,ACOT8,CDKN2D,ATP2A2,APLF,ALMS1,ADCY3,ACOT8,CDKN2D,ATP2A2,APLF,ALOX5AP,ADCY4,ACOT8,CFLAR,ATP2A2,APLF,ALOX5AP,ADCY3,ACOT8,CHMP6,ATP2A2,APLF,ALMS1,ADCY3,ACOT8
