,3260-NUSVR--nu=0.05-C=0.1,3260-NUSVR--nu=0.1-C=0.1,3260-NUSVR--nu=0.15-C=0.1,3260-NUSVR--nu=0.25-C=0.1,3260-NUSVR--nu=0.5-C=0.1,3260-NUSVR--nu=0.75-C=0.1,3260-NUSVR--nu=0.05-C=0.5,3260-NUSVR--nu=0.1-C=0.5,3260-NUSVR--nu=0.15-C=0.5,3260-NUSVR--nu=0.25-C=0.5,3260-NUSVR--nu=0.5-C=0.5,3260-NUSVR--nu=0.75-C=0.5,3260-NUSVR--nu=0.05-C=0.75,3260-NUSVR--nu=0.1-C=0.75,3260-NUSVR--nu=0.15-C=0.75,3260-NUSVR--nu=0.25-C=0.75,3260-NUSVR--nu=0.5-C=0.75,3260-NUSVR--nu=0.75-C=0.75,3260-NUSVR--nu=0.05-C=1,3260-NUSVR--nu=0.1-C=1,3260-NUSVR--nu=0.15-C=1,3260-NUSVR--nu=0.25-C=1,3260-NUSVR--nu=0.5-C=1,3260-NUSVR--nu=0.75-C=1,3260-NUSVR--nu=0.05-C=10,3260-NUSVR--nu=0.1-C=10,3260-NUSVR--nu=0.15-C=10,3260-NUSVR--nu=0.25-C=10,3260-NUSVR--nu=0.5-C=10,3260-NUSVR--nu=0.75-C=10
37,ARG2,AKR7A2,ADGRG6,ACTR10,AC005562.1,ABHD12,ARG2,AKR7A2,ADGRG6,ACTR10,AC005562.1,ABHD12,ARG2,AKR7A2,ADGRG6,ACTR10,AC005562.1,ABHD12,ARG2,AKR7A2,ADGRG6,ACTR10,AC005562.1,ABHD12,ARG2,AKR7A2,ADGRG6,ACTR10,AC005562.1,ABHD12
38,ARHGAP10,AKT3,ADGRL4,ACTR2,AC009506.1,ABHD15,ARHGAP10,AKT3,ADGRL4,ACTR2,AC009506.1,ABHD15,ARHGAP10,AKT3,ADGRL4,ACTR2,AC009506.1,ABHD15,ARHGAP10,AKT3,ADGRL4,ACTR2,AC009506.1,ABHD15,ARHGAP10,AKT3,ADGRL4,ACTR2,AC008522.1,ABHD15
39,ARHGAP18,AMBP,ADIPOR1,ACTR3,AC098617.1,ABHD17A,ARHGAP18,AMBP,ADIPOR1,ACTR3,AC098617.1,ABHD17A,ARHGAP18,AMBP,ADIPOR1,ACTR3,AC098617.1,ABHD17A,ARHGAP18,AMBP,ADIPOR1,ACTR3,AC098617.1,ABHD17A,ARHGAP18,AMBP,ADIPOR1,ACTR3,AC009506.1,ABHD17A
40,ARHGAP21,AMD1,ADIPOR2,ACTR3B,AC141586.5,ABHD17B,ARHGAP21,AMD1,ADIPOR2,ACTR3B,AC141586.5,ABHD17B,ARHGAP21,AMD1,ADIPOR2,ACTR3B,AC141586.5,ABHD17B,ARHGAP21,AMD1,ADIPOR2,ACTR3B,AC141586.5,ABHD17B,ARHGAP21,AMD1,ADIPOR2,ACTR3B,AC098617.1,ABHD17B
41,ARHGAP6,ANGPTL4,AFAP1L2,ACVR1,ACACB,ABHD18,ARHGAP6,ANGPTL4,AFAP1L2,ACVR1,ACACB,ABHD18,ARHGAP6,ANGPTL4,AFAP1L2,ACVR1,ACACB,ABHD18,ARHGAP6,ANGPTL4,AFAP1L2,ACVR1,ACACB,ABHD18,ARHGAP6,ANGPTL4,AFAP1L2,ACVR1,AC141586.5,ABHD18
42,ARHGDIB,ANK3,AFDN,ACVR2A,ACAD11,ABHD3,ARHGDIB,ANK3,AFDN,ACVR2A,ACAD11,ABHD3,ARHGDIB,ANK3,AFDN,ACVR2A,ACAD11,ABHD3,ARHGDIB,ANK3,AFDN,ACVR2A,ACAD11,ABHD3,ARHGDIB,ANK3,AFDN,ACVR2A,ACACB,ABHD3
43,ARHGEF12,ANKRD28,AFF1,ACYP1,ACADM,ABHD4,ARHGEF12,ANKRD28,AFF1,ACYP1,ACADM,ABHD4,ARHGEF12,ANKRD28,AFF1,ACYP1,ACADM,ABHD4,ARHGEF12,ANKRD28,AFF1,ACYP1,ACADM,ABHD4,ARHGEF12,ANKRD28,AFF1,ACYP1,ACAD11,ABHD4
44,ARMC8,ANKRD33B,AGL,ACYP2,ACAP1,ABHD5,ARMC8,ANKRD33B,AGL,ACYP2,ACAP1,ABHD5,ARMC8,ANKRD33B,AGL,ACYP2,ACAP1,ABHD5,ARMC8,ANKRD33B,AGL,ACYP2,ACAP1,ABHD5,ARMC8,ANKRD33B,AGL,ACYP2,ACADM,ABHD5
45,ARPC4,ANKRD36C,AGO1,ADAM10,ACAP2,ABHD6,ARPC4,ANKRD36C,AGO1,ADAM10,ACAP2,ABHD6,ARPC4,ANKRD36C,AGO1,ADAM10,ACAP2,ABHD6,ARPC4,ANKRD36C,AGO1,ADAM10,ACAP2,ABHD6,ARPC4,ANKRD36C,AGO1,ADAM10,ACAP1,ABHD6
46,ASAH1,ANKRD9,AGPAT1,ADAM15,ACAP3,ABI2,ASAH1,ANKRD9,AGPAT1,ADAM15,ACAP3,ABI2,ASAH1,ANKRD9,AGPAT1,ADAM15,ACAP3,ABI2,ASAH1,ANKRD9,AGPAT1,ADAM15,ACAP3,ABI2,ASAH1,ANKRD9,AGPAT1,ADAM15,ACAP2,ABI2
47,ASAP1,ANO6,AGPAT5,ADAM28,ACBD4,ABI3,ASAP1,ANO6,AGPAT5,ADAM28,ACBD4,ABI3,ASAP1,ANO6,AGPAT5,ADAM28,ACBD4,ABI3,ASAP1,ANO6,AGPAT5,ADAM28,ACBD4,ABI3,ASAP1,ANO6,AGPAT5,ADAM28,ACAP3,ABI3
48,ASAP2,ANP32A,AGT,ADAM8,ACBD5,ABI3BP,ASAP2,ANP32A,AGT,ADAM8,ACBD5,ABI3BP,ASAP2,ANP32A,AGT,ADAM8,ACBD5,ABI3BP,ASAP2,ANP32A,AGT,ADAM8,ACBD5,ABI3BP,ASAP2,ANP32A,AGT,ADAM8,ACBD4,ABI3BP
49,ASPH,ANP32B,AGTPBP1,ADAM9,ACCS,ABL1,ASPH,ANP32B,AGTPBP1,ADAM9,ACCS,ABL1,ASPH,ANP32B,AGTPBP1,ADAM9,ACCS,ABL1,ASPH,ANP32B,AGTPBP1,ADAM9,ACCS,ABL1,ASPH,ANP32B,AGTPBP1,ADAM9,ACBD5,ABL1
50,ASS1,AP2M1,AGTRAP,ADAMTS1,ACER2,ABL2,ASS1,AP2M1,AGTRAP,ADAMTS1,ACER2,ABL2,ASS1,AP2M1,AGTRAP,ADAMTS1,ACER2,ABL2,ASS1,AP2M1,AGTRAP,ADAMTS1,ACER2,ABL2,ASS1,AP2M1,AGTRAP,ADAMTS1,ACCS,ABL2
51,ATE1,APLF,AKAP12,ADAMTS2,ACHE,ABLIM1,ATE1,APLF,AKAP12,ADAMTS2,ACHE,ABLIM1,ATE1,APLF,AKAP12,ADAMTS2,ACHE,ABLIM1,ATE1,APLF,AKAP12,ADAMTS2,ACHE,ABLIM1,ATE1,APLF,AKAP12,ADAMTS2,ACER2,ABLIM1
52,ATF7IP,APMAP,AKAP13,ADAMTS6,ACKR3,ABLIM2,ATF7IP,APMAP,AKAP13,ADAMTS6,ACKR3,ABLIM2,ATF7IP,APMAP,AKAP13,ADAMTS6,ACKR3,ABLIM2,ATF7IP,APMAP,AKAP13,ADAMTS6,ACKR3,ABLIM2,ATF7IP,APMAP,AKAP13,ADAMTS6,ACHE,ABLIM2
53,ATOX1,APOB,AKIRIN1,ADAMTS9,ACLY,ABLIM3,ATOX1,APOB,AKIRIN1,ADAMTS9,ACLY,ABLIM3,ATOX1,APOB,AKIRIN1,ADAMTS9,ACLY,ABLIM3,ATOX1,APOB,AKIRIN1,ADAMTS9,ACLY,ABLIM3,ATOX1,APOB,AKIRIN1,ADAMTS9,ACKR3,ABLIM3
54,ATP2A3,APOD,AKIRIN2,ADAT1,ACO2,ABO,ATP2A3,APOD,AKIRIN2,ADAT1,ACO2,ABO,ATP2A3,APOD,AKIRIN2,ADAT1,ACO2,ABO,ATP2A3,APOD,AKIRIN2,ADAT1,ACO2,ABO,ATP2A3,APOD,AKIRIN2,ADAT1,ACLY,ABO
55,ATP8A1,APOL3,AKNA,ADCY3,ACOT7,ABRACL,ATP8A1,APOL3,AKNA,ADCY3,ACOT7,ABRACL,ATP8A1,APOL3,AKNA,ADCY3,ACOT7,ABRACL,ATP8A1,APOL3,AKNA,ADCY3,ACOT7,ABRACL,ATP8A1,APOL3,AKNA,ADCY3,ACO2,ABRACL
56,AZIN1,APOLD1,AKR7A2,ADCY4,ACOX1,ABTB1,AZIN1,APOLD1,AKR7A2,ADCY4,ACOX1,ABTB1,AZIN1,APOLD1,AKR7A2,ADCY4,ACOX1,ABTB1,AZIN1,APOLD1,AKR7A2,ADCY4,ACOX1,ABTB1,AZIN1,APOLD1,AKR7A2,ADCY4,ACOT7,ABTB1
57,BBC3,APP,AKT3,ADD3,ACOX2,ABTB2,BBC3,APP,AKT3,ADD3,ACOX2,ABTB2,BBC3,APP,AKT3,ADD3,ACOX2,ABTB2,BBC3,APP,AKT3,ADD3,ACOX2,ABTB2,BBC3,APP,AKT3,ADD3,ACOX1,ABTB2
58,BCAP29,APPL1,AMBP,ADGRE1,ACP1,AC004057.1,BCAP29,APPL1,AMBP,ADGRE1,ACP1,AC004057.1,BCAP29,APPL1,AMBP,ADGRE1,ACP1,AC004057.1,BCAP29,APPL1,AMBP,ADGRE1,ACP1,AC004057.1,BCAP29,APPL1,AMBP,ADGRE1,ACOX2,AC004057.1
59,BCYRN1,AQP10,AMD1,ADGRF5,ACP2,AC005562.1,BCYRN1,AQP10,AMD1,ADGRF5,ACP2,AC005562.1,BCYRN1,AQP10,AMD1,ADGRF5,ACP2,AC005562.1,BCYRN1,AQP10,AMD1,ADGRF5,ACP2,AC005562.1,BCYRN1,AQP10,AMD1,ADGRF5,ACP1,AC005562.1
60,BMP6,AQP3,AMOTL1,ADGRG6,ACP5,AC008522.1,BMP6,AQP3,AMOTL1,ADGRG6,ACP5,AC008522.1,BMP6,AQP3,AMOTL1,ADGRG6,ACP5,AC008522.1,BMP6,AQP3,AMOTL1,ADGRG6,ACP5,AC008522.1,BMP6,AQP3,AMOTL1,ADGRG6,ACP2,AC008522.1
61,BMX,ARF1,ANGPT1,ADGRL4,ACPP,AC009506.1,BMX,ARF1,ANGPT1,ADGRL4,ACPP,AC009506.1,BMX,ARF1,ANGPT1,ADGRL4,ACPP,AC009506.1,BMX,ARF1,ANGPT1,ADGRL4,ACPP,AC009506.1,BMX,ARF1,ANGPT1,ADGRL4,ACP5,AC009506.1
62,BNIP3,ARG2,ANGPTL4,ADIPOR1,ACRBP,AC023590.1,BNIP3,ARG2,ANGPTL4,ADIPOR1,ACRBP,AC023590.1,BNIP3,ARG2,ANGPTL4,ADIPOR1,ACRBP,AC023590.1,BNIP3,ARG2,ANGPTL4,ADIPOR1,ACRBP,AC023590.1,BNIP3,ARG2,ANGPTL4,ADIPOR1,ACPP,AC023590.1
63,BORCS6,ARHGAP10,ANK1,ADIPOR2,ACSBG1,AC079250.1,BORCS6,ARHGAP10,ANK1,ADIPOR2,ACSBG1,AC079250.1,BORCS6,ARHGAP10,ANK1,ADIPOR2,ACSBG1,AC079250.1,BORCS6,ARHGAP10,ANK1,ADIPOR2,ACSBG1,AC079250.1,BORCS6,ARHGAP10,ANK1,ADIPOR2,ACRBP,AC079250.1
64,BTNL9,ARHGAP18,ANK3,ADNP,ACSL4,AC092171.4,BTNL9,ARHGAP18,ANK3,ADNP,ACSL4,AC092171.4,BTNL9,ARHGAP18,ANK3,ADNP,ACSL4,AC092171.4,BTNL9,ARHGAP18,ANK3,ADNP,ACSL4,AC092171.4,BTNL9,ARHGAP18,ANK3,ADNP,ACSBG1,AC092171.4
65,C11orf68,ARHGAP21,ANKHD1,ADRA2C,ACSS3,AC098617.1,C11orf68,ARHGAP21,ANKHD1,ADRA2C,ACSS3,AC098617.1,C11orf68,ARHGAP21,ANKHD1,ADRA2C,ACSS3,AC098617.1,C11orf68,ARHGAP21,ANKHD1,ADRA2C,ACSS3,AC098617.1,C11orf68,ARHGAP21,ANKHD1,ADRA2C,ACSL4,AC098617.1
66,C11orf96,ARHGAP30,ANKIB1,ADRB2,ACTC1,AC141586.5,C11orf96,ARHGAP30,ANKIB1,ADRB2,ACTC1,AC141586.5,C11orf96,ARHGAP30,ANKIB1,ADRB2,ACTC1,AC141586.5,C11orf96,ARHGAP30,ANKIB1,ADRB2,ACTC1,AC141586.5,C11orf96,ARHGAP30,ANKIB1,ADRB2,ACSS3,AC141586.5
67,C19orf33,ARHGAP31,ANKRD28,ADSL,ACTN1,ACAA1,C19orf33,ARHGAP31,ANKRD28,ADSL,ACTN1,ACAA1,C19orf33,ARHGAP31,ANKRD28,ADSL,ACTN1,ACAA1,C19orf33,ARHGAP31,ANKRD28,ADSL,ACTN1,ACAA1,C19orf33,ARHGAP31,ANKRD28,ADSL,ACTC1,ACAA1
68,C1orf115,ARHGAP6,ANKRD33B,AFAP1L1,ACTN4,ACACA,C1orf115,ARHGAP6,ANKRD33B,AFAP1L1,ACTN4,ACACA,C1orf115,ARHGAP6,ANKRD33B,AFAP1L1,ACTN4,ACACA,C1orf115,ARHGAP6,ANKRD33B,AFAP1L1,ACTN4,ACACA,C1orf115,ARHGAP6,ANKRD33B,AFAP1L1,ACTN1,ACACA
