,2525-NUSVR--nu=0.05-C=0.1,2525-NUSVR--nu=0.1-C=0.1,2525-NUSVR--nu=0.15-C=0.1,2525-NUSVR--nu=0.25-C=0.1,2525-NUSVR--nu=0.5-C=0.1,2525-NUSVR--nu=0.75-C=0.1,2525-NUSVR--nu=0.05-C=0.5,2525-NUSVR--nu=0.1-C=0.5,2525-NUSVR--nu=0.15-C=0.5,2525-NUSVR--nu=0.25-C=0.5,2525-NUSVR--nu=0.5-C=0.5,2525-NUSVR--nu=0.75-C=0.5,2525-NUSVR--nu=0.05-C=0.75,2525-NUSVR--nu=0.1-C=0.75,2525-NUSVR--nu=0.15-C=0.75,2525-NUSVR--nu=0.25-C=0.75,2525-NUSVR--nu=0.5-C=0.75,2525-NUSVR--nu=0.75-C=0.75,2525-NUSVR--nu=0.05-C=1,2525-NUSVR--nu=0.1-C=1,2525-NUSVR--nu=0.15-C=1,2525-NUSVR--nu=0.25-C=1,2525-NUSVR--nu=0.5-C=1,2525-NUSVR--nu=0.75-C=1,2525-NUSVR--nu=0.05-C=10,2525-NUSVR--nu=0.1-C=10,2525-NUSVR--nu=0.15-C=10,2525-NUSVR--nu=0.25-C=10,2525-NUSVR--nu=0.5-C=10,2525-NUSVR--nu=0.75-C=10
26,AOC1,ALAS2,ADPGK,ACOT11,ABHD14B,ABCC3,AOC1,ALAS2,ADPGK,ACOT11,ABHD14B,ABCC3,AP1B1,ALAS2,ADPGK,ACOT11,ABHD14B,ABCC3,AOC1,ALAS2,ADPGK,ACOT11,ABHD14B,ABCC3,AOC1,ALAS2,ADPGK,ACOT11,ABHD14B,ABCC3
27,AP1B1,ALCAM,ADRM1,ACP5,ABHD17A,ABCC5,AP1B1,ALCAM,ADRM1,ACP5,ABHD17A,ABCC5,AP2M1,ALCAM,ADRM1,ACP5,ABHD17A,ABCC5,AP1B1,ALCAM,ADRM1,ACP5,ABHD17A,ABCC5,AP1B1,ALCAM,ADRM1,ACP5,ABHD17A,ABCC5
28,AP2M1,ALG6,AFF1,ACPP,ABHD18,ABCC8,AP2M1,ALG6,AFF1,ACPP,ABHD18,ABCC8,APOC1,ALG6,AFF1,ACPP,ABHD18,ABCC8,AP2M1,ALG6,AFF1,ACPP,ABHD18,ABCC8,AP2M1,ALG6,AFF1,ACPP,ABHD18,ABCC8
29,APOC1,ALOX5AP,AFG3L1P,ACRBP,ABHD3,ABCC9,APOC1,ALOX5AP,AFG3L1P,ACRBP,ABHD3,ABCC9,APP,ALOX5AP,AFG3L1P,ACRBP,ABHD3,ABCC9,APOC1,ALOX5AP,AFG3L1P,ACRBP,ABHD3,ABCC9,APOC1,ALOX5AP,AFG3L1P,ACRBP,ABHD3,ABCC9
30,APP,AMPD2,AGAP3,ACSF3,ABHD5,ABCD3,APP,AMPD2,AGAP3,ACSF3,ABHD5,ABCD3,AQP9,AMPD2,AGAP3,ACSF3,ABHD5,ABCD3,APP,AMPD2,AGAP3,ACSF3,ABHD5,ABCD3,APP,AMPD2,AGAP3,ACSF3,ABHD5,ABCD3
31,AQP9,AMZ2P1,AGO1,ACSS1,ABHD6,ABCD4,AQP9,AMZ2P1,AGO1,ACSS1,ABHD6,ABCD4,ARAP1,AMZ2P1,AGO1,ACSS1,ABHD6,ABCD4,AQP9,AMZ2P1,AGO1,ACSS1,ABHD6,ABCD4,AQP9,AMZ2P1,AGO1,ACSS1,ABHD6,ABCD4
32,ARAP1,ANK1,AGPAT1,ACTG1P22,ABI2,ABCE1,ARAP1,ANK1,AGPAT1,ACTG1P22,ABI2,ABCE1,ARC,ANK1,AGPAT1,ACTG1P22,ABI2,ABCE1,ARAP1,ANK1,AGPAT1,ACTG1P22,ABI2,ABCE1,ARAP1,ANK1,AGPAT1,ACTG1P22,ABI2,ABCE1
33,ARC,ANK3,AIP,ACTN1,ABI3,ABCF2,ARC,ANK3,AIP,ACTN1,ABI3,ABCF2,ARF1,ANK3,AIP,ACTN1,ABI3,ABCF2,ARC,ANK3,AIP,ACTN1,ABI3,ABCF2,ARC,ANK3,AIP,ACTN1,ABI3,ABCF2
34,ARF1,ANKAR,AKAP13,ACTN4,ABI3BP,ABCF3,ARF1,ANKAR,AKAP13,ACTN4,ABI3BP,ABCF3,ARHGAP27,ANKAR,AKAP13,ACTN4,ABI3BP,ABCF3,ARF1,ANKAR,AKAP13,ACTN4,ABI3BP,ABCF3,ARF1,ANKAR,AKAP13,ACTN4,ABI3BP,ABCF3
35,ARHGAP27,ANKRD36B,AKIRIN1,ACTR2,ABL1,ABCG1,ARHGAP27,ANKRD36B,AKIRIN1,ACTR2,ABL1,ABCG1,ARHGAP30,ANKRD36B,AKIRIN1,ACTR2,ABL1,ABCG1,ARHGAP27,ANKRD36B,AKIRIN1,ACTR2,ABL1,ABCG1,ARHGAP27,ANKRD36B,AKIRIN1,ACTR2,ABL1,ABCG1
36,ARHGAP30,ANKRD36C,AKNA,ACVR2B,ABL2,ABHD11,ARHGAP30,ANKRD36C,AKNA,ACVR2B,ABL2,ABHD11,ARHGAP4,ANKRD36C,AKNA,ACVR2B,ABL2,ABHD11,ARHGAP30,ANKRD36C,AKNA,ACVR2B,ABL2,ABCG5,ARHGAP30,ANKRD36C,AKNA,ACVR2B,ABL2,ABHD11
37,ARHGAP4,ANKRD37,ALAS2,ACYP1,ABLIM1,ABHD12,ARHGAP4,ANKRD37,ALAS2,ACYP1,ABLIM1,ABHD12,ARHGAP45,ANKRD37,ALAS2,ACYP1,ABLIM1,ABHD12,ARHGAP4,ANKRD37,ALAS2,ACYP1,ABLIM1,ABHD11,ARHGAP4,ANKRD37,ALAS2,ACYP1,ABLIM1,ABHD12
38,ARHGAP45,ANKRD55,ALCAM,ADAM10,ABLIM3,ABHD13,ARHGAP45,ANKRD55,ALCAM,ADAM10,ABLIM3,ABHD13,ARHGDIB,ANKRD55,ALCAM,ADAM10,ABLIM3,ABHD13,ARHGAP45,ANKRD55,ALCAM,ADAM10,ABLIM3,ABHD12,ARHGAP45,ANKRD55,ALCAM,ADAM10,ABLIM3,ABHD13
39,ARHGDIB,ANO9,ALG6,ADAM23,ABRACL,ABHD14A,ARHGDIB,ANO9,ALG6,ADAM23,ABRACL,ABHD14A,ARHGEF1,ANO9,ALG6,ADAM23,ABRACL,ABHD14A,ARHGDIB,ANO9,ALG6,ADAM23,ABRACL,ABHD13,ARHGDIB,ANO9,ALG6,ADAM23,ABRACL,ABHD14A
40,ARHGEF1,ANP32B,ALKBH5,ADAM28,ABTB1,ABHD14B,ARHGEF1,ANP32B,ALKBH5,ADAM28,ABTB1,ABHD14B,ARHGEF38,ANP32B,ALKBH5,ADAM28,ABTB1,ABHD14B,ARHGEF1,ANP32B,ALKBH5,ADAM28,ABTB1,ABHD14A,ARHGEF1,ANP32B,ALKBH5,ADAM28,ABTB1,ABHD14B
41,ARHGEF38,ANXA1,ALOX5,ADAMTS2,AC004057.1,ABHD17A,ARHGEF38,ANXA1,ALOX5,ADAMTS2,AC004057.1,ABHD17A,ARID1A,ANXA1,ALOX5,ADAMTS2,AC004057.1,ABHD17A,ARHGEF38,ANXA1,ALOX5,ADAMTS2,AC004057.1,ABHD14B,ARHGEF38,ANXA1,ALOX5,ADAMTS2,AC004057.1,ABHD17A
42,ARID1A,ANXA11,ALOX5AP,ADAMTS9,AC005562.1,ABHD17B,ARID1A,ANXA11,ALOX5AP,ADAMTS9,AC005562.1,ABHD17B,ARL2BP,ANXA11,ALOX5AP,ADAMTS9,AC005562.1,ABHD17B,ARID1A,ANXA11,ALOX5AP,ADAMTS9,AC005562.1,ABHD17A,ARID1A,ANXA11,ALOX5AP,ADAMTS9,AC005562.1,ABHD17B
43,ARL6IP5,ANXA6,ALPL,ADCK5,AC005785.2,ABHD17C,ARL2BP,ANXA6,ALPL,ADCK5,AC005785.2,ABHD17C,ARL6IP5,ANXA6,ALPL,ADCK5,AC005785.2,ABHD17C,ARL6IP5,ANXA6,ALPL,ADCK5,AC005785.2,ABHD17C,ARL2BP,ANXA6,ALPL,ADCK5,AC005785.2,ABHD17C
44,ARRB1,AOC1,AMOTL1,ADCY5,AC010468.1,ABHD18,ARL6IP5,AOC1,AMOTL1,ADCY5,AC010468.1,ABHD18,ARRB1,AOC1,AMOTL1,ADCY5,AC010468.1,ABHD18,ARRB1,AOC1,AMOTL1,ADCY5,AC010468.1,ABHD18,ARL6IP5,AOC1,AMOTL1,ADCY5,AC010468.1,ABHD18
45,ARRB2,AP1B1,AMPD2,ADCY7,AC010642.2,ABHD3,ARRB1,AP1B1,AMPD2,ADCY7,AC010642.2,ABHD3,ARRB2,AP1B1,AMPD2,ADCY7,AC010642.2,ABHD3,ARRB2,AP1B1,AMPD2,ADCY7,AC010642.2,ABHD3,ARRB1,AP1B1,AMPD2,ADCY7,AC010642.2,ABHD3
46,ASCL3,AP1M1,AMZ2P1,ADD2,AC079922.2,ABHD4,ARRB2,AP1M1,AMZ2P1,ADD2,AC079922.2,ABHD4,ASCL3,AP1M1,AMZ2P1,ADD2,AC079922.2,ABHD4,ASCL3,AP1M1,AMZ2P1,ADD2,AC079922.2,ABHD4,ARRB2,AP1M1,AMZ2P1,ADD2,AC079922.2,ABHD4
47,ATN1,AP2A2,ANAPC2,ADGRG1,AC092066.1,ABHD5,ASCL3,AP2A2,ANAPC2,ADGRG1,AC092066.1,ABHD5,ATN1,AP2A2,ANAPC2,ADGRG1,AC092066.1,ABHD5,ATN1,AP2A2,ANAPC2,ADGRG1,AC092066.1,ABHD5,ASCL3,AP2A2,ANAPC2,ADGRG1,AC092066.1,ABHD5
48,ATP2A3,AP2M1,ANAPC4,ADGRG3,AC092171.4,ABHD6,ATN1,AP2M1,ANAPC4,ADGRG3,AC092171.4,ABHD6,ATP2A3,AP2M1,ANAPC4,ADGRG3,AC092171.4,ABHD6,ATP2A3,AP2M1,ANAPC4,ADGRG3,AC092171.4,ABHD6,ATN1,AP2M1,ANAPC4,ADGRG3,AC098617.1,ABHD6
49,ATP2B1,APEH,ANK1,ADGRG6,AC098617.1,ABI2,ATP2A3,APEH,ANK1,ADGRG6,AC098617.1,ABI2,ATP2B1,APEH,ANK1,ADGRG6,AC098617.1,ABI2,ATP2B1,APEH,ANK1,ADGRG6,AC098617.1,ABI2,ATP2A3,APEH,ANK1,ADGRG6,ACACB,ABI2
50,ATP6AP2,APMAP,ANK3,ADGRL4,ACACB,ABI3,ATP2B1,APMAP,ANK3,ADGRL4,ACACB,ABI3,ATP6V0B,APMAP,ANK3,ADGRL4,ACACB,ABI3,ATP6V0B,APMAP,ANK3,ADGRL4,ACACB,ABI3,ATP2B1,APMAP,ANK3,ADGRL4,ACAD9,ABI3
51,ATP6V0B,APOC1,ANKAR,ADH5,ACAD9,ABI3BP,ATP6V0B,APOC1,ANKAR,ADH5,ACAD9,ABI3BP,ATXN2L,APOC1,ANKAR,ADH5,ACAD9,ABI3BP,ATXN2L,APOC1,ANKAR,ADH5,ACAD9,ABI3BP,ATP6V0B,APOC1,ANKAR,ADH5,ACADS,ABI3BP
52,ATXN2L,APOL3,ANKRD20A11P,ADIPOR1,ACADS,ABL1,ATXN2L,APOL3,ANKRD20A11P,ADIPOR1,ACADS,ABL1,AZGP1,APOL3,ANKRD20A11P,ADIPOR1,ACADS,ABL1,AZGP1,APOL3,ANKRD20A11P,ADIPOR1,ACADS,ABL1,ATXN2L,APOL3,ANKRD20A11P,ADIPOR1,ACADSB,ABL1
53,AZGP1,APP,ANKRD36B,ADPGK,ACADSB,ABL2,AZGP1,APP,ANKRD36B,ADPGK,ACADSB,ABL2,B4GALNT4,APP,ANKRD36B,ADPGK,ACADSB,ABL2,B4GALNT4,APP,ANKRD36B,ADPGK,ACADSB,ABL2,AZGP1,APP,ANKRD36B,ADPGK,ACAP1,ABL2
54,B4GALNT4,AQP9,ANKRD36C,ADRB2,ACAP1,ABLIM1,B4GALNT4,AQP9,ANKRD36C,ADRB2,ACAP1,ABLIM1,BCL9L,AQP9,ANKRD36C,ADRB2,ACAP1,ABLIM1,BCL9L,AQP9,ANKRD36C,ADRB2,ACAP1,ABLIM1,B4GALNT4,AQP9,ANKRD36C,ADRB2,ACAP2,ABLIM1
55,BCL9L,ARAP1,ANKRD37,ADRM1,ACAP2,ABLIM2,BCL9L,ARAP1,ANKRD37,ADRM1,ACAP2,ABLIM2,BEST4,ARAP1,ANKRD37,ADRM1,ACAP2,ABLIM2,BEST4,ARAP1,ANKRD37,ADRM1,ACAP2,ABLIM2,BCL9L,ARAP1,ANKRD37,ADRM1,ACAP3,ABLIM2
56,BEST4,ARC,ANKRD55,ADSSL1,ACAP3,ABLIM3,BEST4,ARC,ANKRD55,ADSSL1,ACAP3,ABLIM3,BIRC3,ARC,ANKRD55,ADSSL1,ACAP3,ABLIM3,BIRC3,ARC,ANKRD55,ADSSL1,ACAP3,ABLIM3,BEST4,ARC,ANKRD55,ADSSL1,ACBD6,ABLIM3
57,BIRC3,ARF1,ANKS4B,AFAP1L1,ACBD6,ABRACL,BIRC3,ARF1,ANKS4B,AFAP1L1,ACBD6,ABRACL,BLVRB,ARF1,ANKS4B,AFAP1L1,ACBD6,ABRACL,BLVRB,ARF1,ANKS4B,AFAP1L1,ACBD6,ABRACL,BIRC3,ARF1,ANKS4B,AFAP1L1,ACD,ABRACL
58,BLVRB,ARF6,ANO7,AFAP1L2,ACD,ABT1,BLVRB,ARF6,ANO7,AFAP1L2,ACD,ABT1,BMX,ARF6,ANO7,AFAP1L2,ACD,ABT1,BMX,ARF6,ANO7,AFAP1L2,ACD,ABT1,BLVRB,ARF6,ANO7,AFAP1L2,ACER3,ABT1
59,BMX,ARFGAP1,ANO9,AFDN,ACER3,ABTB1,BMX,ARFGAP1,ANO9,AFDN,ACER3,ABTB1,BSG,ARFGAP1,ANO9,AFDN,ACER3,ABTB1,BSG,ARFGAP1,ANO9,AFDN,ACER3,ABTB1,BMX,ARFGAP1,ANO9,AFDN,ACHE,ABTB1
60,BSG,ARG2,ANP32A,AFF1,ACHE,ABTB2,BSG,ARG2,ANP32A,AFF1,ACHE,ABTB2,BTBD2,ARG2,ANP32A,AFF1,ACHE,ABTB2,BTBD2,ARG2,ANP32A,AFF1,ACHE,ABTB2,BSG,ARG2,ANP32A,AFF1,ACLY,ABTB2
61,BTBD2,ARHGAP1,ANP32B,AFG3L1P,ACLY,AC004057.1,BTBD2,ARHGAP1,ANP32B,AFG3L1P,ACLY,AC004057.1,C11orf96,ARHGAP1,ANP32B,AFG3L1P,ACLY,AC004057.1,C11orf96,ARHGAP1,ANP32B,AFG3L1P,ACLY,AC004057.1,BTBD2,ARHGAP1,ANP32B,AFG3L1P,ACO2,AC004057.1
62,C11orf96,ARHGAP17,ANXA1,AGA,ACO2,AC005562.1,C11orf96,ARHGAP17,ANXA1,AGA,ACO2,AC005562.1,C15orf39,ARHGAP17,ANXA1,AGA,ACO2,AC005562.1,C15orf39,ARHGAP17,ANXA1,AGA,ACO2,AC005562.1,C11orf96,ARHGAP17,ANXA1,AGA,ACOT11,AC005562.1
63,C15orf39,ARHGAP18,ANXA11,AGAP3,ACOT11,AC005785.2,C15orf39,ARHGAP18,ANXA11,AGAP3,ACOT11,AC005785.2,C17orf49,ARHGAP18,ANXA11,AGAP3,ACOT11,AC005785.2,C17orf49,ARHGAP18,ANXA11,AGAP3,ACOT11,AC005785.2,C15orf39,ARHGAP18,ANXA11,AGAP3,ACOT7,AC005785.2
64,C17orf49,ARHGAP23,ANXA5,AGBL3,ACOT7,AC010468.1,C17orf49,ARHGAP23,ANXA5,AGBL3,ACOT7,AC010468.1,C1GALT1,ARHGAP23,ANXA5,AGBL3,ACOT7,AC010468.1,C1GALT1,ARHGAP23,ANXA5,AGBL3,ACOT7,AC010468.1,C17orf49,ARHGAP23,ANXA5,AGBL3,ACOT8,AC010468.1
65,C1GALT1,ARHGAP27,ANXA6,AGO1,ACOT8,AC010642.2,C1GALT1,ARHGAP27,ANXA6,AGO1,ACOT8,AC010642.2,C1QA,ARHGAP27,ANXA6,AGO1,ACOT8,AC010642.2,C1QA,ARHGAP27,ANXA6,AGO1,ACOT8,AC010642.2,C1GALT1,ARHGAP27,ANXA6,AGO1,ACOX1,AC010642.2
66,C1QA,ARHGAP30,AOC1,AGO4,ACOX1,AC025171.1,C1QA,ARHGAP30,AOC1,AGO4,ACOX1,AC025171.1,C1orf115,ARHGAP30,AOC1,AGO4,ACOX1,AC025171.1,C1orf115,ARHGAP29,AOC1,AGO4,ACOX1,AC025171.1,C1QA,ARHGAP30,AOC1,AGO4,ACP1,AC025171.1
67,C1orf115,ARHGAP4,AP1B1,AGPAT1,ACP1,AC079922.2,C1orf115,ARHGAP4,AP1B1,AGPAT1,ACP1,AC079922.2,C1orf52,ARHGAP4,AP1B1,AGPAT1,ACP1,AC079922.2,C1orf52,ARHGAP30,AP1B1,AGPAT1,ACP1,AC079922.2,C1orf115,ARHGAP4,AP1B1,AGPAT1,ACP5,AC079922.2
