,5650-NUSVR--nu=0.05-C=0.1,5650-NUSVR--nu=0.1-C=0.1,5650-NUSVR--nu=0.15-C=0.1,5650-NUSVR--nu=0.25-C=0.1,5650-NUSVR--nu=0.5-C=0.1,5650-NUSVR--nu=0.75-C=0.1,5650-NUSVR--nu=0.05-C=0.5,5650-NUSVR--nu=0.1-C=0.5,5650-NUSVR--nu=0.15-C=0.5,5650-NUSVR--nu=0.25-C=0.5,5650-NUSVR--nu=0.5-C=0.5,5650-NUSVR--nu=0.75-C=0.5,5650-NUSVR--nu=0.05-C=0.75,5650-NUSVR--nu=0.1-C=0.75,5650-NUSVR--nu=0.15-C=0.75,5650-NUSVR--nu=0.25-C=0.75,5650-NUSVR--nu=0.5-C=0.75,5650-NUSVR--nu=0.75-C=0.75,5650-NUSVR--nu=0.05-C=1,5650-NUSVR--nu=0.1-C=1,5650-NUSVR--nu=0.15-C=1,5650-NUSVR--nu=0.25-C=1,5650-NUSVR--nu=0.5-C=1,5650-NUSVR--nu=0.75-C=1,5650-NUSVR--nu=0.05-C=10,5650-NUSVR--nu=0.1-C=10,5650-NUSVR--nu=0.15-C=10,5650-NUSVR--nu=0.25-C=10,5650-NUSVR--nu=0.5-C=10,5650-NUSVR--nu=0.75-C=10
10,AGPAT5,AC009506.1,ABLIM1,ABCC5,AASS,AARS,AGPAT5,AC009506.1,ABLIM1,ABCC5,AASS,AARS,AGPAT5,AC009506.1,ABLIM1,ABCC5,AASS,AARS,AGPAT5,AC009506.1,ABLIM1,ABCC5,AASS,AARS,AGPAT5,AC009506.1,ABLIM1,ABCC5,AASS,AARS
11,AGTRAP,ACP1,ABLIM3,ABCE1,AATF,AARS2,AGTRAP,ACP1,ABLIM3,ABCE1,AATF,AARS2,AGTRAP,ACP1,ABLIM3,ABCE1,AATF,AARS2,AGTRAP,ACP1,ABLIM3,ABCE1,AATF,AARS2,AGTRAP,ACP1,ABLIM3,ABCE1,AATF,AARS2
12,AKAP13,ACPP,ABTB1,ABHD11,ABCA13,AARSD1,AKAP13,ACPP,ABTB1,ABHD11,ABCA13,AARSD1,AKAP13,ACPP,ABTB1,ABHD11,ABCA13,AARSD1,AKAP13,ACPP,ABTB1,ABHD11,ABCA13,AARSD1,AKAP13,ACPP,ABTB1,ABHD11,ABCA13,AARSD1
13,AKIRIN1,ACRBP,AC009506.1,ABHD12,ABCA4,AASDH,AKIRIN1,ACRBP,AC009506.1,ABHD12,ABCA4,AASDH,AKIRIN1,ACRBP,AC009506.1,ABHD12,ABCA4,AASDH,AKIRIN1,ACRBP,AC009506.1,ABHD12,ABCA4,AASDH,AKIRIN1,ACRBP,AC009506.1,ABHD12,ABCA4,AASDH
14,AKNA,ACTC1,ACLY,ABHD13,ABCA5,AASDHPPT,AKNA,ACTC1,ACLY,ABHD13,ABCA5,AASDHPPT,AKNA,ACTC1,ACLY,ABHD13,ABCA5,AASDHPPT,AKNA,ACTC1,ACLY,ABHD13,ABCA5,AASDHPPT,AKNA,ACTC1,ACLY,ABHD13,ABCA5,AASDHPPT
15,ALOX5AP,ACTN1,ACP1,ABHD3,ABCA8,AASS,ALOX5AP,ACTN1,ACP1,ABHD3,ABCA8,AASS,ALOX5AP,ACTN1,ACP1,ABHD3,ABCA8,AASS,ALOX5AP,ACTN1,ACP1,ABHD3,ABCA8,AASS,ALOX5AP,ACTN1,ACP1,ABHD3,ABCA8,AASS
16,ANK1,ACTN4,ACPP,ABHD5,ABCB1,AATF,ANK1,ACTN4,ACPP,ABHD5,ABCB1,AATF,ANK1,ACTN4,ACPP,ABHD5,ABCB1,AATF,ANK1,ACTN4,ACPP,ABHD5,ABCB1,AATF,ANK1,ACTN4,ACPP,ABHD5,ABCB1,AATF
17,ANKRD33B,ACTR2,ACRBP,ABI3,ABCB10,AATK,ANKRD33B,ACTR2,ACRBP,ABI3,ABCB10,AATK,ANKRD33B,ACTR2,ACRBP,ABI3,ABCB10,AATK,ANKRD33B,ACTR2,ACRBP,ABI3,ABCB10,AATK,ANKRD33B,ACTR2,ACRBP,ABI3,ABCB10,AATK
18,ANKRD36C,ADGRG6,ACTC1,ABL1,ABCB8,ABCA10,ANKRD36C,ADGRG6,ACTC1,ABL1,ABCB8,ABCA10,ANKRD36C,ADGRG6,ACTC1,ABL1,ABCB8,ABCA10,ANKRD36C,ADGRG6,ACTC1,ABL1,ABCB8,ABCA10,ANKRD36C,ADGRG6,ACTC1,ABL1,ABCB8,ABCA10
19,ANO6,ADGRL4,ACTN1,ABL2,ABCB9,ABCA12,ANO6,ADGRL4,ACTN1,ABL2,ABCB9,ABCA12,ANO6,ADGRL4,ACTN1,ABL2,ABCB9,ABCA12,ANO6,ADGRL4,ACTN1,ABL2,ABCB9,ABCA12,ANO6,ADGRL4,ACTN1,ABL2,ABCB9,ABCA12
20,ANP32A,ADIPOR1,ACTN4,ABLIM1,ABCC1,ABCA13,ANP32A,ADIPOR1,ACTN4,ABLIM1,ABCC1,ABCA13,ANP32A,ADIPOR1,ACTN4,ABLIM1,ABCC1,ABCA13,ANP32A,ADIPOR1,ACTN4,ABLIM1,ABCC1,ABCA13,ANP32A,ADIPOR1,ACTN4,ABLIM1,ABCC1,ABCA13
21,ANP32B,AFF1,ACTR2,ABLIM3,ABCC13,ABCA2,ANP32B,AFF1,ACTR2,ABLIM3,ABCC13,ABCA2,ANP32B,AFF1,ACTR2,ABLIM3,ABCC13,ABCA2,ANP32B,AFF1,ACTR2,ABLIM3,ABCC13,ABCA2,ANP32B,AFF1,ACTR2,ABLIM3,ABCC13,ABCA2
22,ANXA1,AFG3L1P,ACTR3,ABO,ABCC3,ABCA3,ANXA1,AFG3L1P,ACTR3,ABO,ABCC3,ABCA3,ANXA1,AFG3L1P,ACTR3,ABO,ABCC3,ABCA3,ANXA1,AFG3L1P,ACTR3,ABO,ABCC3,ABCA3,ANXA1,AFG3L1P,ACTR3,ABO,ABCC3,ABCA3
23,ANXA6,AGO1,ACYP2,ABTB1,ABCC4,ABCA4,ANXA6,AGO1,ACYP2,ABTB1,ABCC4,ABCA4,ANXA6,AGO1,ACYP2,ABTB1,ABCC4,ABCA4,ANXA6,AGO1,ACYP2,ABTB1,ABCC4,ABCA4,ANXA6,AGO1,ACYP2,ABTB1,ABCC4,ABCA4
24,AP2M1,AGPAT1,ADAMTS2,AC009506.1,ABCC5,ABCA5,AP2M1,AGPAT1,ADAMTS2,AC009506.1,ABCC5,ABCA5,AP2M1,AGPAT1,ADAMTS2,AC009506.1,ABCC5,ABCA5,AP2M1,AGPAT1,ADAMTS2,AC009506.1,ABCC5,ABCA5,AP2M1,AGPAT1,ADAMTS2,AC009506.1,ABCC5,ABCA5
25,APOBEC3C,AGPAT5,ADGRG6,ACCS,ABCD3,ABCA8,APOBEC3C,AGPAT5,ADGRG6,ACCS,ABCD3,ABCA8,APOBEC3C,AGPAT5,ADGRG6,ACCS,ABCD3,ABCA8,APOBEC3C,AGPAT5,ADGRG6,ACCS,ABCD3,ABCA8,APOBEC3C,AGPAT5,ADGRG6,ACCS,ABCD3,ABCA8
26,APP,AGT,ADGRL4,ACLY,ABCD4,ABCB1,APP,AGT,ADGRL4,ACLY,ABCD4,ABCB1,APP,AGT,ADGRL4,ACLY,ABCD4,ABCB1,APP,AGT,ADGRL4,ACLY,ABCD4,ABCB1,APP,AGT,ADGRL4,ACLY,ABCD4,ABCB1
27,AQP10,AGTRAP,ADIPOR1,ACOT11,ABCE1,ABCB10,AQP10,AGTRAP,ADIPOR1,ACOT11,ABCE1,ABCB10,AQP10,AGTRAP,ADIPOR1,ACOT11,ABCE1,ABCB10,AQP10,AGTRAP,ADIPOR1,ACOT11,ABCE1,ABCB10,AQP10,AGTRAP,ADIPOR1,ACOT11,ABCE1,ABCB10
28,AQP9,AIDA,ADM,ACP1,ABCF3,ABCB4,AQP9,AIDA,ADM,ACP1,ABCF3,ABCB4,AQP9,AIDA,ADM,ACP1,ABCF3,ABCB4,AQP9,AIDA,ADM,ACP1,ABCF3,ABCB4,AQP9,AIDA,ADM,ACP1,ABCF3,ABCB4
29,ARAP1,AKAP13,AFF1,ACPP,ABCG1,ABCB7,ARAP1,AKAP13,AFF1,ACPP,ABCG1,ABCB7,ARAP1,AKAP13,AFF1,ACPP,ABCG1,ABCB7,ARAP1,AKAP13,AFF1,ACPP,ABCG1,ABCB7,ARAP1,AKAP13,AFF1,ACPP,ABCG1,ABCB7
30,ARF1,AKIRIN1,AFG3L1P,ACRBP,ABHD11,ABCB8,ARF1,AKIRIN1,AFG3L1P,ACRBP,ABHD11,ABCB8,ARF1,AKIRIN1,AFG3L1P,ACRBP,ABHD11,ABCB8,ARF1,AKIRIN1,AFG3L1P,ACRBP,ABHD11,ABCB8,ARF1,AKIRIN1,AFG3L1P,ACRBP,ABHD11,ABCB8
31,ARG2,AKNA,AFG3L2,ACTC1,ABHD12,ABCB9,ARG2,AKNA,AFG3L2,ACTC1,ABHD12,ABCB9,ARG2,AKNA,AFG3L2,ACTC1,ABHD12,ABCB9,ARG2,AKNA,AFG3L2,ACTC1,ABHD12,ABCB9,ARG2,AKNA,AFG3L2,ACTC1,ABHD12,ABCB9
32,ARHGAP18,ALAS2,AGO1,ACTN1,ABHD13,ABCC1,ARHGAP18,ALAS2,AGO1,ACTN1,ABHD13,ABCC1,ARHGAP18,ALAS2,AGO1,ACTN1,ABHD13,ABCC1,ARHGAP18,ALAS2,AGO1,ACTN1,ABHD13,ABCC1,ARHGAP18,ALAS2,AGO1,ACTN1,ABHD13,ABCC1
33,ARHGAP30,ALKBH5,AGPAT1,ACTN4,ABHD17A,ABCC10,ARHGAP30,ALKBH5,AGPAT1,ACTN4,ABHD17A,ABCC10,ARHGAP30,ALKBH5,AGPAT1,ACTN4,ABHD17A,ABCC10,ARHGAP30,ALKBH5,AGPAT1,ACTN4,ABHD17A,ABCC10,ARHGAP30,ALKBH5,AGPAT1,ACTN4,ABHD17A,ABCC10
34,ARHGAP45,ALOX5,AGPAT5,ACTR2,ABHD18,ABCC13,ARHGAP45,ALOX5,AGPAT5,ACTR2,ABHD18,ABCC13,ARHGAP45,ALOX5,AGPAT5,ACTR2,ABHD18,ABCC13,ARHGAP45,ALOX5,AGPAT5,ACTR2,ABHD18,ABCC13,ARHGAP45,ALOX5,AGPAT5,ACTR2,ABHD18,ABCC13
35,ARHGDIB,ALOX5AP,AGT,ACTR3,ABHD3,ABCC3,ARHGDIB,ALOX5AP,AGT,ACTR3,ABHD3,ABCC3,ARHGDIB,ALOX5AP,AGT,ACTR3,ABHD3,ABCC3,ARHGDIB,ALOX5AP,AGT,ACTR3,ABHD3,ABCC3,ARHGDIB,ALOX5AP,AGT,ACTR3,ABHD3,ABCC3
36,ARHGEF1,AMN1,AGTRAP,ACTR3B,ABHD4,ABCC4,ARHGEF1,AMN1,AGTRAP,ACTR3B,ABHD4,ABCC4,ARHGEF1,AMN1,AGTRAP,ACTR3B,ABHD4,ABCC4,ARHGEF1,AMN1,AGTRAP,ACTR3B,ABHD4,ABCC4,ARHGEF1,AMN1,AGTRAP,ACTR3B,ABHD4,ABCC4
37,ARHGEF12,AMZ2P1,AIDA,ACTR3C,ABHD5,ABCC5,ARHGEF12,AMZ2P1,AIDA,ACTR3C,ABHD5,ABCC5,ARHGEF12,AMZ2P1,AIDA,ACYP1,ABHD5,ABCC5,ARHGEF12,AMZ2P1,AIDA,ACYP1,ABHD5,ABCC5,ARHGEF12,AMZ2P1,AIDA,ACTR3C,ABHD5,ABCC5
38,ARHGEF38,ANK1,AIP,ACYP1,ABI3,ABCC6,ARHGEF38,ANK1,AIP,ACYP1,ABI3,ABCC6,ARHGEF38,ANK1,AIM2,ACYP2,ABI3,ABCC6,ARHGEF38,ANK1,AIM2,ACYP2,ABI3,ABCC6,ARHGEF38,ANK1,AIM2,ACYP1,ABI3,ABCC6
39,ARID1A,ANKAR,AKAP13,ACYP2,ABI3BP,ABCD1,ARID1A,ANKRD28,AKAP13,ACYP2,ABI3BP,ABCD1,ARID1A,ANKRD28,AIP,ADAM28,ABI3BP,ABCD1,ARID1A,ANKRD28,AIP,ADAM28,ABI3BP,ABCD1,ARID1A,ANKRD28,AIP,ACYP2,ABI3BP,ABCD1
40,ARL6IP6,ANKRD28,AKIRIN1,ADAM28,ABL1,ABCD3,ARL6IP6,ANKRD33B,AKIRIN1,ADAM28,ABL1,ABCD3,ARL6IP6,ANKRD33B,AKAP13,ADAM8,ABL1,ABCD3,ARL6IP6,ANKRD33B,AKAP13,ADAM8,ABL1,ABCD3,ARL6IP6,ANKRD33B,AKAP13,ADAM28,ABL1,ABCD3
41,ARRB2,ANKRD33B,AKNA,ADAM8,ABL2,ABCD4,ARRB2,ANKRD36B,AKNA,ADAM8,ABL2,ABCD4,ARRB2,ANKRD36B,AKIRIN1,ADAMTS1,ABL2,ABCD4,ARRB2,ANKRD36B,AKIRIN1,ADAMTS1,ABL2,ABCD4,ARRB2,ANKRD36B,AKIRIN1,ADAM8,ABL2,ABCD4
42,ASAP1,ANKRD36B,AKT2,ADAMTS1,ABLIM1,ABCE1,ASAP1,ANKRD36C,AKT2,ADAMTS1,ABLIM1,ABCE1,ASAP1,ANKRD36C,AKNA,ADAMTS2,ABLIM1,ABCE1,ASAP1,ANKRD36C,AKNA,ADAMTS2,ABLIM1,ABCE1,ASAP1,ANKRD36C,AKNA,ADAMTS1,ABLIM1,ABCE1
43,ATF7IP,ANKRD36C,ALAS2,ADAMTS2,ABLIM3,ABCF2,ATF7IP,ANO6,ALAS2,ADAMTS2,ABLIM3,ABCF2,ATF7IP,ANO6,AKT2,ADARB1,ABLIM3,ABCF2,ATF7IP,ANO6,AKT2,ADARB1,ABLIM3,ABCF2,ATF7IP,ANO6,AKT2,ADAMTS2,ABLIM3,ABCF2
44,ATP11B,ANO6,ALCAM,ADARB1,ABO,ABCF3,ATP11B,ANO7,ALCAM,ADARB1,ABO,ABCF3,ATP11B,ANO7,ALAS2,ADD3,ABO,ABCF3,ATP11B,ANO7,ALAS2,ADD3,ABO,ABCF3,ATP11B,ANO7,ALAS2,ADARB1,ABO,ABCF3
45,ATP2A3,ANO7,ALG1,ADD3,ABRACL,ABCG1,ATP2A3,ANO9,ALG1,ADD3,ABRACL,ABCG1,ATP2A3,ANO9,ALCAM,ADGRE5,ABRACL,ABCG1,ATP2A3,ANO9,ALCAM,ADGRE5,ABRACL,ABCG1,ATP2A3,ANO9,ALCAM,ADD3,ABRACL,ABCG1
46,ATP2B1,ANO9,ALKBH5,ADGRE5,ABTB1,ABCG8,ATP2B1,ANP32A,ALKBH5,ADGRE5,ABTB1,ABCG8,ATP2B1,ANP32A,ALG1,ADGRG6,ABTB1,ABCG8,ATP2B1,ANP32A,ALG1,ADGRG6,ABTB1,ABCG8,ATP2B1,ANP32A,ALG1,ADGRE5,ABTB1,ABCG8
47,ATXN2L,ANP32A,ALOX5,ADGRG6,AC009506.1,ABHD1,ATXN2L,ANP32B,ALOX5,ADGRG6,AC009506.1,ABHD1,ATXN2L,ANP32B,ALKBH5,ADGRL3,AC009506.1,ABHD1,ATXN2L,ANP32B,ALKBH5,ADGRL3,AC009506.1,ABHD1,ATXN2L,ANP32B,ALKBH5,ADGRG6,AC009506.1,ABHD1
48,AZGP1,ANP32B,ALOX5AP,ADGRL3,AC141586.5,ABHD10,AZGP1,ANXA1,ALOX5AP,ADGRL3,AC141586.5,ABHD10,AZGP1,ANXA1,ALOX5,ADGRL4,AC141586.5,ABHD10,AZGP1,ANXA1,ALOX5,ADGRL4,AC141586.5,ABHD10,AZGP1,ANXA1,ALOX5,ADGRL3,AC141586.5,ABHD10
49,B4GALNT4,ANXA1,AMN1,ADGRL4,ACADSB,ABHD11,B4GALNT4,ANXA11,AMN1,ADGRL4,ACADSB,ABHD11,B4GALNT4,ANXA11,ALOX5AP,ADIPOR1,ACADSB,ABHD11,B4GALNT4,ANXA11,ALOX5AP,ADIPOR1,ACADSB,ABHD11,B4GALNT4,ANXA11,ALOX5AP,ADGRL4,ACADSB,ABHD11
50,BBOF1,ANXA11,AMPD2,ADIPOR1,ACAP1,ABHD12,BBOF1,ANXA3,AMPD2,ADIPOR1,ACAP1,ABHD12,BBOF1,ANXA3,AMN1,ADM,ACAP1,ABHD12,BBOF1,ANXA3,AMN1,ADM,ACAP1,ABHD12,BBOF1,ANXA3,AMN1,ADIPOR1,ACAP1,ABHD12
51,BCL2A1,ANXA3,AMZ2P1,ADM,ACAP2,ABHD13,BCL2A1,ANXA4,AMZ2P1,ADM,ACAP2,ABHD13,BCL2A1,ANXA4,AMPD2,ADNP,ACAP2,ABHD13,BCL2A1,ANXA4,AMPD2,ADNP,ACAP2,ABHD13,BCL2A1,ANXA4,AMPD2,ADM,ACAP2,ABHD13
52,BCL6B,ANXA4,ANK1,ADNP,ACBD6,ABHD17A,BCL6B,ANXA6,ANK1,ADNP,ACBD6,ABHD17A,BCL6B,ANXA6,AMZ2P1,ADRA2C,ACBD6,ABHD17A,BCL6B,ANXA6,AMZ2P1,ADRA2C,ACBD6,ABHD17A,BCL6B,ANXA6,AMZ2P1,ADNP,ACBD6,ABHD17A
53,BCYRN1,ANXA6,ANKAR,ADRA2C,ACCS,ABHD17B,BCYRN1,AOC3,ANKAR,ADRA2C,ACCS,ABHD17B,BCYRN1,AOC3,ANK1,AF131215.4,ACCS,ABHD17B,BCYRN1,AOC3,ANK1,AF131215.4,ACCS,ABHD17B,BCYRN1,AOC3,ANK1,ADRA2C,ACCS,ABHD17B
54,BMX,AOC3,ANKRD28,AF131215.4,ACD,ABHD18,BMX,AP1B1,ANKRD28,AF131215.4,ACD,ABHD18,BMX,AP1B1,ANKAR,AFDN,ACD,ABHD18,BMX,AP1B1,ANKAR,AFDN,ACD,ABHD18,BMX,AP1B1,ANKAR,AF131215.4,ACD,ABHD18
55,BSG,AP1B1,ANKRD33B,AFDN,ACE,ABHD3,BSG,AP2M1,ANKRD33B,AFDN,ACE,ABHD3,BSG,AP2M1,ANKRD28,AFF1,ACE,ABHD3,BSG,AP2M1,ANKRD28,AFF1,ACE,ABHD3,BSG,AP2M1,ANKRD28,AFDN,ACE,ABHD3
56,C11orf96,AP2M1,ANKRD36B,AFF1,ACHE,ABHD4,C11orf96,AP3S1,ANKRD36B,AFF1,ACHE,ABHD4,C11orf96,AP3S1,ANKRD33B,AFG3L1P,ACHE,ABHD4,C11orf96,AP3S1,ANKRD33B,AFG3L1P,ACHE,ABHD4,C11orf96,AP3S1,ANKRD33B,AFF1,ACHE,ABHD4
57,C12orf76,AP3S1,ANKRD36C,AFG3L1P,ACKR4,ABHD5,C12orf76,APMAP,ANKRD36C,AFG3L1P,ACKR4,ABHD5,C12orf76,APMAP,ANKRD36B,AFG3L2,ACKR4,ABHD5,C12orf76,APMAP,ANKRD36B,AFG3L2,ACKR4,ABHD5,C12orf76,APMAP,ANKRD36B,AFG3L1P,ACKR4,ABHD5
58,C15orf39,APMAP,ANKRD39,AFG3L2,ACLY,ABI3,C15orf39,APOBEC3C,ANKRD39,AFG3L2,ACLY,ABI3,C15orf39,APOBEC3C,ANKRD36C,AGO1,ACLY,ABI3,C15orf39,APOBEC3C,ANKRD36C,AGO1,ACLY,ABI3,C15orf39,APOBEC3C,ANKRD36C,AFG3L2,ACLY,ABI3
59,C19orf33,APOBEC3C,ANKRD44,AGO1,ACO2,ABI3BP,C19orf33,APOL3,ANKRD44,AGO1,ACO2,ABI3BP,C19orf33,APOL3,ANKRD39,AGO3,ACO2,ABI3BP,C19orf33,APOL3,ANKRD39,AGO3,ACO2,ABI3BP,C19orf33,APOL3,ANKRD39,AGO1,ACO2,ABI3BP
60,C1QB,APOL3,ANO6,AGO3,ACOT11,ABL1,C1QA,APP,ANO6,AGO3,ACOT11,ABL1,C1QA,APP,ANKRD44,AGO4,ACOT11,ABL1,C1QA,APP,ANKRD44,AGO4,ACOT11,ABL1,C1QA,APP,ANKRD44,AGO3,ACOT11,ABL1
61,C1orf115,APP,ANO7,AGO4,ACOT7,ABL2,C1QB,AQP10,ANO7,AGO4,ACOT7,ABL2,C1QB,AQP10,ANO6,AGPAT1,ACOT7,ABL2,C1QB,AQP10,ANO6,AGPAT1,ACOT7,ABL2,C1QB,AQP10,ANO6,AGO4,ACOT7,ABL2
62,C1orf52,AQP10,ANO9,AGPAT1,ACOX1,ABLIM1,C1orf115,AQP9,ANO9,AGPAT1,ACOX1,ABLIM1,C1orf115,AQP9,ANO7,AGPAT5,ACOX1,ABLIM1,C1orf115,AQP9,ANO7,AGPAT5,ACOX1,ABLIM1,C1orf115,AQP9,ANO7,AGPAT1,ACOX1,ABLIM1
63,C5orf56,AQP9,ANP32A,AGPAT5,ACOX2,ABLIM2,C1orf52,ARAP1,ANP32A,AGPAT5,ACOX2,ABLIM2,C1orf52,ARAP1,ANO9,AGT,ACOX2,ABLIM2,C1orf52,ARAP1,ANO9,AGT,ACOX2,ABLIM2,C1orf52,ARAP1,ANO9,AGPAT5,ACOX2,ABLIM2
64,C6orf226,ARAP1,ANP32B,AGT,ACP1,ABLIM3,C5orf56,ARF1,ANP32B,AGT,ACP1,ABLIM3,C5orf56,ARF1,ANP32A,AGTRAP,ACP1,ABLIM3,C5orf56,ARF1,ANP32A,AGTRAP,ACP1,ABLIM3,C21orf58,ARF1,ANP32A,AGT,ACP1,ABLIM3
65,C9orf16,ARF1,ANP32E,AGTRAP,ACP2,ABO,C6orf226,ARF3,ANP32E,AGTRAP,ACP2,ABO,C6orf226,ARF3,ANP32B,AHI1,ACP2,ABO,C6orf226,ARF3,ANP32B,AHI1,ACP2,ABO,C5orf56,ARF3,ANP32B,AGTRAP,ACP2,ABO
66,CA2,ARF3,ANXA1,AHI1,ACP5,ABRACL,C9orf16,ARF6,ANXA1,AHI1,ACP5,ABRACL,C9orf16,ARF6,ANP32E,AIDA,ACP5,ABRACL,C9orf16,ARF6,ANP32E,AIDA,ACP5,ABRACL,C6orf226,ARF6,ANP32E,AHI1,ACP5,ABRACL
67,CALD1,ARF6,ANXA11,AIDA,ACPP,ABT1,CA2,ARFGAP1,ANXA11,AIDA,ACPP,ABT1,CA2,ARFGAP1,ANXA1,AIM2,ACPP,ABT1,CA2,ARFGAP1,ANXA1,AIM2,ACPP,ABT1,C9orf16,ARFGAP1,ANXA1,AIDA,ACPP,ABT1
68,CAPN1,ARFGAP1,ANXA3,AIM2,ACRBP,ABTB1,CALD1,ARG2,ANXA3,AIM2,ACRBP,ABTB1,CALD1,ARG2,ANXA11,AIP,ACRBP,ABTB1,CALD1,ARG2,ANXA11,AIP,ACRBP,ABTB1,CA2,ARG2,ANXA11,AIM2,ACRBP,ABTB1
69,CAPS,ARG2,ANXA6,AIP,ACSF3,ABTB2,CAPN1,ARHGAP1,ANXA6,AIP,ACSF3,ABTB2,CAPN1,ARHGAP1,ANXA3,AK1,ACSF3,ABTB2,CAPN1,ARHGAP1,ANXA3,AK1,ACSF3,ABTB2,CALD1,ARHGAP1,ANXA3,AIP,ACSF3,ABTB2
