,2553-NUSVR--nu=0.05-C=0.1,2553-NUSVR--nu=0.1-C=0.1,2553-NUSVR--nu=0.15-C=0.1,2553-NUSVR--nu=0.25-C=0.1,2553-NUSVR--nu=0.5-C=0.1,2553-NUSVR--nu=0.75-C=0.1,2553-NUSVR--nu=0.05-C=0.5,2553-NUSVR--nu=0.1-C=0.5,2553-NUSVR--nu=0.15-C=0.5,2553-NUSVR--nu=0.25-C=0.5,2553-NUSVR--nu=0.5-C=0.5,2553-NUSVR--nu=0.75-C=0.5,2553-NUSVR--nu=0.05-C=0.75,2553-NUSVR--nu=0.1-C=0.75,2553-NUSVR--nu=0.15-C=0.75,2553-NUSVR--nu=0.25-C=0.75,2553-NUSVR--nu=0.5-C=0.75,2553-NUSVR--nu=0.75-C=0.75,2553-NUSVR--nu=0.05-C=1,2553-NUSVR--nu=0.1-C=1,2553-NUSVR--nu=0.15-C=1,2553-NUSVR--nu=0.25-C=1,2553-NUSVR--nu=0.5-C=1,2553-NUSVR--nu=0.75-C=1,2553-NUSVR--nu=0.05-C=10,2553-NUSVR--nu=0.1-C=10,2553-NUSVR--nu=0.15-C=10,2553-NUSVR--nu=0.25-C=10,2553-NUSVR--nu=0.5-C=10,2553-NUSVR--nu=0.75-C=10
36,ARAP3,AKNA,AFDN,ACTR2,ABHD5,ABCD4,ARF1,AKNA,AFDN,ACTR2,ABHD4,ABCD4,ARF1,AKNA,AFDN,ACTR2,ABHD4,ABCD4,ARF1,AKNA,AFDN,ACTR2,ABHD4,ABCD4,ARF1,AKNA,AFDN,ACTR3,ABHD4,ABCD4
37,ARF1,ALCAM,AFF1,ACTR3,ABHD6,ABCE1,ARHGAP24,ALCAM,AFF1,ACTR3,ABHD5,ABCE1,ARHGAP24,ALCAM,AFF1,ACTR3,ABHD5,ABCE1,ARHGAP24,ALCAM,AFF1,ACTR3,ABHD5,ABCE1,ARHGAP24,ALCAM,AFF1,ACVR2A,ABHD5,ABCE1
38,ARHGAP24,ALKBH5,AFG3L1P,ACVR2A,ABI2,ABCF2,ARHGAP30,ALKBH5,AFG3L1P,ACVR2A,ABHD6,ABCF2,ARHGAP30,ALKBH5,AFG3L1P,ACVR2A,ABHD6,ABCF2,ARHGAP30,ALKBH5,AFG3L1P,ACVR2A,ABHD6,ABCF2,ARHGAP30,ALKBH5,AFG3L1P,ACYP1,ABHD6,ABCF2
39,ARHGAP30,AMBP,AGO1,ACYP1,ABI3,ABCF3,ARHGAP31,AMBP,AGO1,ACYP1,ABI2,ABCF3,ARHGAP31,AMBP,AGO1,ACYP1,ABI2,ABCF3,ARHGAP31,AMBP,AGO1,ACYP1,ABI2,ABCF3,ARHGAP31,AMBP,AGO1,ACYP2,ABI2,ABCF3
40,ARHGAP31,ANK1,AGPAT1,ACYP2,ABI3BP,ABCG1,ARHGAP45,ANK1,AGPAT1,ACYP2,ABI3,ABCG1,ARHGAP45,ANK1,AGPAT1,ACYP2,ABI3,ABCG1,ARHGAP45,ANK1,AGPAT1,ACYP2,ABI3,ABCG1,ARHGAP45,ANK1,AGPAT1,ADAM15,ABI3,ABCG1
41,ARHGAP45,ANKRD28,AGPAT5,ADAM15,ABL1,ABHD11,ARHGDIB,ANKRD28,AGPAT5,ADAM15,ABI3BP,ABHD11,ARHGDIB,ANKRD28,AGPAT5,ADAM15,ABI3BP,ABHD11,ARHGDIB,ANKRD28,AGPAT5,ADAM15,ABI3BP,ABHD11,ARHGDIB,ANKRD28,AGPAT5,ADAM28,ABI3BP,ABHD11
42,ARHGDIB,ANKRD33B,AGRN,ADAM28,ABL2,ABHD12,ARHGEF12,ANKRD33B,AGRN,ADAM28,ABL1,ABHD12,ARHGEF12,ANKRD33B,AGRN,ADAM28,ABL1,ABHD12,ARHGEF12,ANKRD33B,AGRN,ADAM28,ABL1,ABHD12,ARHGEF12,ANKRD33B,AGRN,ADAM9,ABL1,ABHD12
43,ARHGEF12,ANKRD36B,AGTRAP,ADAM9,ABLIM1,ABHD12B,ARID1A,ANKRD36B,AGTRAP,ADAM9,ABL2,ABHD12B,ARID1A,ANKRD36B,AGTRAP,ADAM9,ABL2,ABHD12B,ARID1A,ANKRD36B,AGTRAP,ADAM9,ABL2,ABHD12B,ARID1A,ANKRD36B,AGTRAP,ADAMTS1,ABL2,ABHD12B
44,ARID1A,ANKRD36C,AIDA,ADAMTS1,ABLIM3,ABHD13,ARPC4,ANKRD36C,AIDA,ADAMTS1,ABLIM1,ABHD13,ARPC4,ANKRD36C,AIDA,ADAMTS1,ABLIM1,ABHD13,ARPC4,ANKRD36C,AIDA,ADAMTS1,ABLIM1,ABHD13,ARPC4,ANKRD36C,AIDA,ADAMTS2,ABLIM1,ABHD13
45,ARPC4,ANKRD9,AKAP12,ADAMTS2,ABO,ABHD17A,ARRB1,ANKRD9,AKAP12,ADAMTS2,ABLIM3,ABHD17B,ARRB1,ANKRD9,AKAP12,ADAMTS2,ABLIM3,ABHD17B,ARRB1,ANKRD9,AKAP12,ADAMTS2,ABLIM3,ABHD17B,ARRB1,ANKRD9,AKAP12,ADARB1,ABLIM3,ABHD17B
46,ARRB1,ANKS1A,AKAP13,ADARB1,ABRACL,ABHD17B,ARRB2,ANKS1A,AKAP13,ADARB1,ABO,ABHD17C,ARRB2,ANKS1A,AKAP13,ADARB1,ABO,ABHD17C,ARRB2,ANKS1A,AKAP13,ADARB1,ABO,ABHD17C,ARRB2,ANKS1A,AKAP13,ADAT1,ABO,ABHD17C
47,ARRB2,ANO6,AKIRIN1,ADAT1,ABTB1,ABHD17C,ASAP1,ANO6,AKIRIN1,ADAT1,ABRACL,ABHD18,ASAP1,ANO6,AKIRIN1,ADAT1,ABRACL,ABHD18,ASAP1,ANO6,AKIRIN1,ADAT1,ABRACL,ABHD18,ASAP1,ANO6,AKIRIN1,ADD3,ABRACL,ABHD18
48,ASAP1,ANP32A,AKIRIN2,ADD3,AC004057.1,ABHD18,ATF7IP,ANP32A,AKIRIN2,ADD3,ABTB1,ABHD3,ATF7IP,ANP32A,AKIRIN2,ADD3,ABTB1,ABHD3,ATF7IP,ANP32A,AKIRIN2,ADD3,ABTB1,ABHD3,ATF7IP,ANP32A,AKIRIN2,ADGRE1,ABTB1,ABHD3
49,ATF7IP,ANP32B,AKNA,ADGRE1,AC079807.1,ABHD3,ATN1,ANP32B,AKNA,ADGRE1,AC004057.1,ABHD4,ATN1,ANP32B,AKNA,ADGRE1,AC004057.1,ABHD4,ATN1,ANP32B,AKNA,ADGRE1,AC004057.1,ABHD4,ATN1,ANP32B,AKNA,ADGRF5,AC004057.1,ABHD4
50,ATN1,ANXA1,AKT3,ADGRG1,AC092171.4,ABHD4,ATP2A3,ANXA1,AKT3,ADGRF5,AC079807.1,ABHD5,ATP2A3,ANXA1,AKT3,ADGRF5,AC079807.1,ABHD5,ATP2A3,ANXA1,AKT3,ADGRG1,AC079807.1,ABHD5,ATP2A3,ANXA1,AKT3,ADGRG1,AC079807.1,ABHD5
51,ATP2A3,ANXA11,ALAS2,ADGRG3,AC104699.1,ABHD5,ATXN2L,ANXA11,ALAS2,ADGRG1,AC092171.4,ABHD6,ATXN2L,ANXA11,ALAS2,ADGRG1,AC092171.4,ABHD6,ATXN2L,ANXA11,ALAS2,ADGRG3,AC092171.4,ABHD6,ATXN2L,ANXA11,ALAS2,ADGRG3,AC092171.4,ABHD6
52,ATXN2L,ANXA3,ALCAM,ADGRG6,AC144652.1,ABHD6,AZGP1,ANXA3,ALCAM,ADGRG3,AC104699.1,ABI2,AZGP1,ANXA3,ALCAM,ADGRG3,AC104699.1,ABI2,AZGP1,ANXA3,ALCAM,ADGRG6,AC104699.1,ABI2,AZGP1,ANXA3,ALCAM,ADGRG6,AC104699.1,ABI2
53,AZGP1,ANXA4,ALG1,ADGRL4,ACACA,ABI2,BASP1,ANXA4,ALG1,ADGRG6,AC144652.1,ABI3,BASP1,ANXA4,ALG1,ADGRG6,AC144652.1,ABI3,BBIP1,ANXA4,ALG1,ADGRL4,AC144652.1,ABI3,BBIP1,ANXA4,ALG1,ADGRL4,AC144652.1,ABI3
54,BBIP1,ANXA6,ALKBH5,ADIPOR1,ACACB,ABI3,BBIP1,ANXA6,ALKBH5,ADGRL4,ACACA,ABI3BP,BBIP1,ANXA6,ALKBH5,ADGRL4,ACACA,ABI3BP,BBOF1,ANXA6,ALKBH5,ADIPOR1,ACACA,ABI3BP,BBOF1,ANXA6,ALKBH5,ADIPOR1,ACACA,ABI3BP
55,BBOF1,AP1B1,ALOX5,ADIPOR2,ACAD11,ABI3BP,BBOF1,AP1B1,ALOX5,ADIPOR1,ACACB,ABL1,BBOF1,AP1B1,ALOX5,ADIPOR1,ACACB,ABL1,BCAP29,AP1B1,ALOX5,ADIPOR2,ACACB,ABL1,BCAP29,AP1B1,ALOX5,ADIPOR2,ACACB,ABL1
56,BCAP29,AP2A2,ALYREF,ADM5,ACADM,ABL1,BCAP29,AP2A2,ALYREF,ADIPOR2,ACAD11,ABL2,BCAP29,AP2A2,ALYREF,ADIPOR2,ACAD11,ABL2,BMX,AP2A2,ALYREF,ADM5,ACAD11,ABL2,BMX,AP2A2,ALYREF,ADM5,ACAD11,ABL2
57,BMX,AP2M1,AMBP,ADNP,ACAP1,ABL2,BMX,AP2M1,AMBP,ADM5,ACADM,ABLIM1,BMX,AP2M1,AMBP,ADM5,ACADM,ABLIM1,BSG,AP2M1,AMBP,ADNP,ACADM,ABLIM1,BSG,AP2M1,AMBP,ADNP,ACADM,ABLIM1
58,BSG,AP3S1,AMOTL1,ADPGK,ACAP2,ABLIM1,BSG,AP3S1,AMOTL1,ADNP,ACAP1,ABLIM3,BSG,AP3S1,AMOTL1,ADNP,ACAP1,ABLIM3,BTNL9,AP3S1,AMOTL1,ADPGK,ACAP1,ABLIM3,BTNL9,AP3S1,AMOTL1,ADPGK,ACAP1,ABLIM3
59,BTNL9,APMAP,AMPD2,ADRM1,ACBD5,ABLIM3,BTNL9,APMAP,AMPD2,ADPGK,ACAP2,ABO,BTNL9,APMAP,AMPD2,ADPGK,ACAP2,ABO,C11orf96,APMAP,AMPD2,ADRM1,ACAP2,ABO,C11orf96,APMAP,AMPD2,ADRM1,ACAP2,ABO
60,C11orf96,APOD,AMZ2P1,AFAP1L1,ACER2,ABO,C11orf96,APOD,AMZ2P1,ADRM1,ACBD5,ABRACL,C11orf96,APOD,AMZ2P1,ADRM1,ACBD5,ABRACL,C12orf76,APOD,AMZ2P1,AFAP1L1,ACBD5,ABRACL,C12orf76,APOD,AMZ2P1,AFAP1L1,ACBD5,ABRACL
61,C12orf76,APOL3,ANK1,AFDN,ACKR3,ABRACL,C12orf76,APOL3,ANK1,AFAP1L1,ACER2,ABT1,C12orf76,APOL3,ANK1,AFAP1L1,ACER2,ABT1,C19orf33,APOL3,ANK1,AFDN,ACER2,ABT1,C19orf33,APOL3,ANK1,AFDN,ACER2,ABT1
62,C19orf33,APOLD1,ANKFY1,AFF1,ACLY,ABT1,C19orf33,APOLD1,ANKFY1,AFDN,ACKR3,ABTB1,C19orf33,APOLD1,ANKFY1,AFDN,ACKR3,ABTB1,C1orf115,APOLD1,ANKFY1,AFF1,ACKR3,ABTB1,C1orf115,APOLD1,ANKFY1,AFF1,ACKR3,ABTB1
63,C1orf115,APP,ANKRD18A,AFG3L1P,ACO2,ABTB1,C1orf115,APP,ANKRD18A,AFF1,ACLY,AC004057.1,C1orf115,APP,ANKRD18A,AFF1,ACLY,AC004057.1,C6orf226,APP,ANKRD18A,AFG3L1P,ACLY,AC004057.1,C6orf226,APP,ANKRD18A,AFG3L1P,ACLY,AC004057.1
64,C6orf226,AQP10,ANKRD28,AGAP3,ACOT11,AC004057.1,C6orf226,AQP10,ANKRD28,AFG3L1P,ACO2,AC005562.1,C6orf226,AQP10,ANKRD28,AFG3L1P,ACO2,AC005562.1,C9orf16,AQP10,ANKRD28,AGAP3,ACO2,AC005562.1,C9orf16,AQP10,ANKRD28,AGAP3,ACO2,AC005562.1
65,C9orf16,AQP3,ANKRD33B,AGFG2,ACOT7,AC005562.1,C9orf16,AQP3,ANKRD33B,AGAP3,ACOT11,AC079250.1,C9orf16,AQP3,ANKRD33B,AGAP3,ACOT11,AC079250.1,C9orf72,AQP3,ANKRD33B,AGFG2,ACOT11,AC079250.1,C9orf72,AQP3,ANKRD33B,AGFG2,ACOT11,AC079250.1
66,C9orf72,AQP9,ANKRD36B,AGO1,ACOT8,AC079250.1,C9orf72,AQP9,ANKRD36B,AGFG2,ACOT7,AC079807.1,C9orf72,AQP9,ANKRD36B,AGFG2,ACOT7,AC079807.1,CA4,AQP9,ANKRD36B,AGO1,ACOT7,AC079807.1,CA4,AQP9,ANKRD36B,AGO1,ACOT7,AC079807.1
67,CA4,ARAP1,ANKRD36C,AGPAT1,ACOX1,AC079807.1,CA4,ARAP1,ANKRD36C,AGO1,ACOT8,AC092171.4,CA4,ARAP1,ANKRD36C,AGO1,ACOT8,AC092171.4,CACYBP,ARAP1,ANKRD36C,AGPAT1,ACOT8,AC092171.4,CACYBP,ARAP1,ANKRD36C,AGPAT1,ACOT8,AC092171.4
68,CACYBP,ARAP3,ANKRD9,AGPAT3,ACP1,AC092171.4,CACYBP,ARAP3,ANKRD9,AGPAT1,ACOX1,AC104532.2,CACYBP,ARAP3,ANKRD9,AGPAT1,ACOX1,AC104532.2,CAMK1,ARAP3,ANKRD9,AGPAT3,ACOX1,AC104532.2,CAMK1,ARAP3,ANKRD9,AGPAT3,ACOX1,AC104532.2
