,11366-NUSVR--nu=0.05-C=0.1,11366-NUSVR--nu=0.1-C=0.1,11366-NUSVR--nu=0.15-C=0.1,11366-NUSVR--nu=0.25-C=0.1,11366-NUSVR--nu=0.5-C=0.1,11366-NUSVR--nu=0.75-C=0.1,11366-NUSVR--nu=0.05-C=0.5,11366-NUSVR--nu=0.1-C=0.5,11366-NUSVR--nu=0.15-C=0.5,11366-NUSVR--nu=0.25-C=0.5,11366-NUSVR--nu=0.5-C=0.5,11366-NUSVR--nu=0.75-C=0.5,11366-NUSVR--nu=0.05-C=0.75,11366-NUSVR--nu=0.1-C=0.75,11366-NUSVR--nu=0.15-C=0.75,11366-NUSVR--nu=0.25-C=0.75,11366-NUSVR--nu=0.5-C=0.75,11366-NUSVR--nu=0.75-C=0.75,11366-NUSVR--nu=0.05-C=1,11366-NUSVR--nu=0.1-C=1,11366-NUSVR--nu=0.15-C=1,11366-NUSVR--nu=0.25-C=1,11366-NUSVR--nu=0.5-C=1,11366-NUSVR--nu=0.75-C=1,11366-NUSVR--nu=0.05-C=10,11366-NUSVR--nu=0.1-C=10,11366-NUSVR--nu=0.15-C=10,11366-NUSVR--nu=0.25-C=10,11366-NUSVR--nu=0.5-C=10,11366-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACPP,ABI3BP,ABHD12,AASS,AARS2,ADIPOR1,ACPP,ABI3BP,ABHD12,AASS,AARS2,ADIPOR1,ACPP,ABI3BP,ABHD12,AASS,AARS2,ADIPOR1,ACPP,ABI3BP,ABHD12,AASS,AARS2,ADIPOR1,ACPP,ABI3BP,ABHD12,AASS,AARS2
11,AGPAT1,ACRBP,ABL2,ABHD17A,AATF,AARSD1,AGPAT1,ACRBP,ABL2,ABHD17A,AATF,AARSD1,AGPAT1,ACRBP,ABL2,ABHD17A,AATF,AARSD1,AGPAT1,ACRBP,ABL2,ABHD17A,AATF,AARSD1,AGPAT1,ACRBP,ABL2,ABHD17A,AATF,AARSD1
12,AGPAT5,ACTC1,ABLIM3,ABHD3,AATK,AASDH,AGPAT5,ACTC1,ABLIM3,ABHD3,AATK,AASDH,AGPAT5,ACTC1,ABLIM3,ABHD3,AATK,AASDH,AGPAT5,ACTC1,ABLIM3,ABHD3,AATK,AASDH,AGPAT5,ACTC1,ABLIM3,ABHD3,AATK,AASDH
13,AGTRAP,ACTN1,ABO,ABHD5,ABCA10,AASDHPPT,AGTRAP,ACTN1,ABO,ABHD5,ABCA10,AASDHPPT,AGTRAP,ACTN1,ABO,ABHD5,ABCA10,AASDHPPT,AGTRAP,ACTN1,ABO,ABHD5,ABCA10,AASDHPPT,AGTRAP,ACTN1,ABO,ABHD5,ABCA10,AASDHPPT
14,AKIRIN1,ACTN4,ABTB1,ABHD6,ABCA13,AASS,AKIRIN1,ACTN4,ABTB1,ABHD6,ABCA13,AASS,AKIRIN1,ACTN4,ABTB1,ABHD6,ABCA13,AASS,AKIRIN1,ACTN4,ABTB1,ABHD6,ABCA13,AASS,AKIRIN1,ACTN4,ABTB1,ABHD6,ABCA13,AASS
15,AKIRIN2,ACTR2,AC009506.1,ABI3BP,ABCA2,AATF,AKIRIN2,ACTR2,AC009506.1,ABI3BP,ABCA2,AATF,AKIRIN2,ACTR2,AC009506.1,ABI3BP,ABCA2,AATF,AKIRIN2,ACTR2,AC009506.1,ABI3BP,ABCA2,AATF,AKIRIN2,ACTR2,AC009506.1,ABI3BP,ABCA2,AATF
16,AKNA,ACTR3,AC098617.1,ABL2,ABCA3,AATK,AKNA,ACTR3,AC098617.1,ABL2,ABCA3,AATK,AKNA,ACTR3,AC098617.1,ABL2,ABCA3,AATK,AKNA,ACTR3,AC098617.1,ABL2,ABCA3,AATK,AKNA,ACTR3,AC098617.1,ABL2,ABCA3,AATK
17,AKR7A2,ACVR2A,AC144652.1,ABLIM1,ABCA5,ABCA10,AKR7A2,ACVR2A,AC144652.1,ABLIM1,ABCA5,ABCA10,AKR7A2,ACVR2A,AC144652.1,ABLIM1,ABCA5,ABCA10,AKR7A2,ACVR2A,AC144652.1,ABLIM1,ABCA5,ABCA10,AKR7A2,ACVR2A,AC144652.1,ABLIM1,ABCA5,ABCA10
18,ANKRD33B,ADAMTS2,ACLY,ABLIM3,ABCB8,ABCA13,ANKRD33B,ADAMTS2,ACLY,ABLIM3,ABCB8,ABCA13,ANKRD33B,ADAMTS2,ACLY,ABLIM3,ABCB8,ABCA13,ANKRD33B,ADAMTS2,ACLY,ABLIM3,ABCB8,ABCA13,ANKRD33B,ADAMTS2,ACLY,ABLIM3,ABCB8,ABCA13
19,ANKRD36C,ADGRG6,ACPP,ABO,ABCB9,ABCA2,ANKRD36C,ADGRG6,ACPP,ABO,ABCB9,ABCA2,ANKRD36C,ADGRG6,ACPP,ABO,ABCB9,ABCA2,ANKRD36C,ADGRG6,ACPP,ABO,ABCB9,ABCA2,ANKRD36C,ADGRG6,ACPP,ABO,ABCB9,ABCA2
20,ANKRD9,ADGRL4,ACRBP,ABTB1,ABCC1,ABCA3,ANKRD9,ADGRL4,ACRBP,ABTB1,ABCC1,ABCA3,ANKRD9,ADGRL4,ACRBP,ABTB1,ABCC1,ABCA3,ANKRD9,ADGRL4,ACRBP,ABTB1,ABCC1,ABCA3,ANKRD9,ADGRL4,ACRBP,ABTB1,ABCC1,ABCA3
21,ANO6,ADIPOR1,ACTC1,AC005785.2,ABCC3,ABCA5,ANO6,ADIPOR1,ACTC1,AC005785.2,ABCC3,ABCA5,ANO6,ADIPOR1,ACTC1,AC005785.2,ABCC3,ABCA5,ANO6,ADIPOR1,ACTC1,AC005785.2,ABCC3,ABCA5,ANO6,ADIPOR1,ACTC1,AC005785.2,ABCC3,ABCA5
22,ANP32A,AFF1,ACTN1,AC009506.1,ABCC4,ABCA6,ANP32A,AFF1,ACTN1,AC009506.1,ABCC4,ABCA6,ANP32A,AFF1,ACTN1,AC009506.1,ABCC4,ABCA6,ANP32A,AFF1,ACTN1,AC009506.1,ABCC4,ABCA6,ANP32A,AFF1,ACTN1,AC009506.1,ABCC4,ABCA6
23,ANP32B,AGPAT1,ACTN4,AC098617.1,ABCD3,ABCA7,ANP32B,AGPAT1,ACTN4,AC098617.1,ABCD3,ABCA7,ANP32B,AGPAT1,ACTN4,AC098617.1,ABCD3,ABCA7,ANP32B,AGPAT1,ACTN4,AC098617.1,ABCD3,ABCA7,ANP32B,AGPAT1,ACTN4,AC098617.1,ABCD3,ABCA7
24,ANXA1,AGPAT5,ACTR2,AC144652.1,ABCD4,ABCB1,ANXA1,AGPAT5,ACTR2,AC144652.1,ABCD4,ABCB1,ANXA1,AGPAT5,ACTR2,AC144652.1,ABCD4,ABCB1,ANXA1,AGPAT5,ACTR2,AC144652.1,ABCD4,ABCB1,ANXA1,AGPAT5,ACTR2,AC144652.1,ABCD4,ABCB1
25,AOC1,AGT,ACTR3,ACADM,ABCE1,ABCB8,AOC1,AGT,ACTR3,ACADM,ABCE1,ABCB8,AOC1,AGT,ACTR3,ACADM,ABCE1,ABCB8,AOC1,AGT,ACTR3,ACADM,ABCE1,ABCB8,ANXA4,AGT,ACTR3,ACADM,ABCE1,ABCB8
26,AP2M1,AGTRAP,ACVR2A,ACAP2,ABCF2,ABCB9,AP2M1,AGTRAP,ACVR2A,ACAP2,ABCF2,ABCB9,AP2M1,AGTRAP,ACVR2A,ACAP2,ABCF2,ABCB9,AP2M1,AGTRAP,ACVR2A,ACAP2,ABCF2,ABCB9,AOC1,AGTRAP,ACVR2A,ACAP2,ABCF2,ABCB9
27,APP,AKAP13,ACYP1,ACCS,ABCF3,ABCC1,APP,AKAP13,ACYP1,ACCS,ABCF3,ABCC1,APP,AKAP13,ACYP1,ACCS,ABCF3,ABCC1,APP,AKAP13,ACYP1,ACCS,ABCF3,ABCC1,AP2M1,AKAP13,ACYP1,ACCS,ABCF3,ABCC1
28,AQP10,AKIRIN1,ACYP2,ACLY,ABCG1,ABCC3,AQP10,AKIRIN1,ACYP2,ACLY,ABCG1,ABCC3,AQP10,AKIRIN1,ACYP2,ACLY,ABCG1,ABCC3,AQP10,AKIRIN1,ACYP2,ACLY,ABCG1,ABCC3,APP,AKIRIN1,ACYP2,ACLY,ABCG1,ABCC3
29,AQP3,AKIRIN2,ADAMTS2,ACPP,ABHD11,ABCC4,AQP3,AKIRIN2,ADAMTS2,ACPP,ABHD11,ABCC4,AQP3,AKIRIN2,ADAMTS2,ACPP,ABHD11,ABCC4,AQP3,AKIRIN2,ADAMTS2,ACPP,ABHD11,ABCC4,AQP10,AKIRIN2,ADAMTS2,ACPP,ABHD11,ABCC4
30,ARAP1,AKNA,ADGRE5,ACRBP,ABHD12,ABCC5,ARAP1,AKNA,ADGRE5,ACRBP,ABHD12,ABCC5,ARAP1,AKNA,ADGRE5,ACRBP,ABHD12,ABCC5,ARAP1,AKNA,ADGRE5,ACRBP,ABHD12,ABCC5,AQP3,AKNA,ADGRE5,ACRBP,ABHD12,ABCC5
31,ARF1,AKR7A2,ADGRG6,ACTC1,ABHD13,ABCC9,ARF1,AKR7A2,ADGRG6,ACTC1,ABHD13,ABCC9,ARF1,AKR7A2,ADGRG6,ACTC1,ABHD13,ABCC9,ARF1,AKR7A2,ADGRG6,ACTC1,ABHD13,ABCC9,ARAP1,AKR7A2,ADGRG6,ACTC1,ABHD13,ABCC9
32,ARHGAP18,AKT3,ADGRL4,ACTN1,ABHD14B,ABCD2,ARHGAP18,AKT3,ADGRL4,ACTN1,ABHD14B,ABCD2,ARHGAP18,AKT3,ADGRL4,ACTN1,ABHD14B,ABCD2,ARHGAP18,AKT3,ADGRL4,ACTN1,ABHD14B,ABCD2,ARF1,AKT3,ADGRL4,ACTN1,ABHD14B,ABCD2
33,ARHGAP30,ALCAM,ADIPOR1,ACTN4,ABHD17A,ABCD3,ARHGAP30,ALCAM,ADIPOR1,ACTN4,ABHD17A,ABCD3,ARHGAP30,ALCAM,ADIPOR1,ACTN4,ABHD17A,ABCD3,ARHGAP30,ALCAM,ADIPOR1,ACTN4,ABHD17A,ABCD3,ARHGAP18,ALCAM,ADIPOR1,ACTN4,ABHD17A,ABCD3
34,ARHGAP45,ALOX5AP,ADIPOR2,ACTR2,ABHD3,ABCD4,ARHGAP45,ALOX5AP,ADIPOR2,ACTR2,ABHD3,ABCD4,ARHGAP45,ALOX5AP,ADIPOR2,ACTR2,ABHD3,ABCD4,ARHGAP45,ALOX5AP,ADIPOR2,ACTR2,ABHD3,ABCD4,ARHGAP30,ALOX5AP,ADIPOR2,ACTR2,ABHD3,ABCD4
35,ARHGAP6,ALYREF,ADRB2,ACTR3,ABHD4,ABCE1,ARHGAP6,ALYREF,ADRB2,ACTR3,ABHD4,ABCE1,ARHGAP6,ALYREF,ADRB2,ACTR3,ABHD4,ABCE1,ARHGAP6,ALYREF,ADRB2,ACTR3,ABHD4,ABCE1,ARHGAP45,ALYREF,ADRB2,ACTR3,ABHD4,ABCE1
36,ARHGDIB,AMZ2P1,AFF1,ACVR1,ABHD5,ABCF2,ARHGDIB,AMZ2P1,AFF1,ACVR1,ABHD5,ABCF2,ARHGDIB,AMZ2P1,AFF1,ACVR1,ABHD5,ABCF2,ARHGDIB,AMZ2P1,AFF1,ACVR1,ABHD5,ABCF2,ARHGAP6,AMZ2P1,AFF1,ACVR1,ABHD5,ABCF2
37,ARHGEF12,ANK1,AFG3L1P,ACVR2A,ABHD6,ABCF3,ARHGEF12,ANK1,AFG3L1P,ACVR2A,ABHD6,ABCF3,ARHGEF12,ANK1,AFG3L1P,ACVR2A,ABHD6,ABCF3,ARHGEF12,ANK1,AFG3L1P,ACVR2A,ABHD6,ABCF3,ARHGDIB,ANK1,AFG3L1P,ACVR2A,ABHD6,ABCF3
38,ARID1A,ANKRD28,AGL,ACYP1,ABI2,ABCG1,ARID1A,ANKRD28,AGL,ACYP1,ABI2,ABCG1,ARID1A,ANKRD28,AGL,ACYP1,ABI2,ABCG1,ARID1A,ANKRD28,AGL,ACYP1,ABI2,ABCG1,ARHGEF12,ANKRD28,AGL,ACYP1,ABI2,ABCG1
39,ARMCX3,ANKRD33B,AGO1,ACYP2,ABI3,ABCG8,ARMCX3,ANKRD33B,AGO1,ACYP2,ABI3,ABCG8,ARMCX3,ANKRD33B,AGO1,ACYP2,ABI3,ABCG8,ARMCX3,ANKRD33B,AGO1,ACYP2,ABI3,ABCG8,ARID1A,ANKRD33B,AGO1,ACYP2,ABI3,ABCG8
40,ARPC4,ANKRD36B,AGO3,ADAM15,ABI3BP,ABHD1,ARPC4,ANKRD36B,AGO3,ADAM15,ABI3BP,ABHD1,ARPC4,ANKRD36B,AGO3,ADAM15,ABI3BP,ABHD1,ARPC4,ANKRD36B,AGO3,ADAM15,ABI3BP,ABHD1,ARMCX3,ANKRD36B,AGO3,ADAM15,ABI3BP,ABHD1
41,ARRB1,ANKRD36C,AGPAT1,ADAM28,ABL1,ABHD11,ARRB2,ANKRD36C,AGPAT1,ADAM28,ABL1,ABHD11,ARRB2,ANKRD36C,AGPAT1,ADAM28,ABL1,ABHD11,ARRB2,ANKRD36C,AGPAT1,ADAM28,ABL1,ABHD11,ARPC4,ANKRD36C,AGPAT1,ADAM28,ABL1,ABHD11
42,ARRB2,ANKRD9,AGPAT5,ADAMTS1,ABL2,ABHD12,ASAP1,ANKRD9,AGPAT5,ADAMTS1,ABL2,ABHD12,ASAP1,ANKRD9,AGPAT5,ADAMTS1,ABL2,ABHD12,ASAP1,ANKRD9,AGPAT5,ADAMTS1,ABL2,ABHD12,ARRB2,ANKRD9,AGPAT5,ADAMTS1,ABL2,ABHD12
43,ASAP1,ANO6,AGT,ADAMTS18,ABLIM1,ABHD13,ATF7IP,ANO6,AGT,ADAMTS18,ABLIM1,ABHD13,ATF7IP,ANO6,AGT,ADAMTS18,ABLIM1,ABHD13,ATF7IP,ANO6,AGT,ADAMTS18,ABLIM1,ABHD13,ASAP1,ANO6,AGT,ADAMTS18,ABLIM1,ABHD13
44,ATF7IP,ANP32A,AGTPBP1,ADAMTS2,ABLIM3,ABHD14A,ATP6V0C,ANP32A,AGTPBP1,ADAMTS2,ABLIM3,ABHD14A,ATP6V0C,ANP32A,AGTPBP1,ADAMTS2,ABLIM3,ABHD14A,ATP6V0C,ANP32A,AGTPBP1,ADAMTS2,ABLIM3,ABHD14A,ATF7IP,ANP32A,AGTPBP1,ADAMTS2,ABLIM3,ABHD14A
45,ATP6V0C,ANP32B,AGTRAP,ADAMTS9,ABO,ABHD14B,AVIL,ANP32B,AGTRAP,ADAMTS9,ABO,ABHD14B,AVIL,ANP32B,AGTRAP,ADAMTS9,ABO,ABHD14B,AVIL,ANP32B,AGTRAP,ADAMTS9,ABO,ABHD14B,ATP6V0C,ANP32B,AGTRAP,ADAMTS9,ABO,ABHD14B
46,AVIL,ANXA1,AIDA,ADAT1,ABRACL,ABHD15,AZGP1,ANXA1,AIDA,ADAT1,ABRACL,ABHD15,AZGP1,ANXA1,AIDA,ADAT1,ABRACL,ABHD15,AZGP1,ANXA1,AIDA,ADAT1,ABRACL,ABHD15,AVIL,ANXA1,AIDA,ADAT1,ABRACL,ABHD15
47,AZGP1,ANXA11,AKAP13,ADCY3,ABTB1,ABHD17A,BASP1,ANXA11,AKAP13,ADCY3,ABTB1,ABHD17A,BASP1,ANXA11,AKAP13,ADCY3,ABTB1,ABHD17A,BASP1,ANXA11,AKAP13,ADCY3,ABTB1,ABHD17A,AZGP1,ANXA11,AKAP13,ADCY3,ABTB1,ABHD17A
48,BASP1,ANXA3,AKIRIN1,ADD3,ABTB2,ABHD17B,BBIP1,ANXA3,AKIRIN1,ADD3,ABTB2,ABHD17B,BBIP1,ANXA3,AKIRIN1,ADD3,ABTB2,ABHD17B,BBIP1,ANXA3,AKIRIN1,ADD3,ABTB2,ABHD17B,BASP1,ANXA3,AKIRIN1,ADD3,ABTB2,ABHD17B
49,BBIP1,ANXA4,AKIRIN2,ADGRE1,AC004057.1,ABHD18,BCAP29,ANXA4,AKIRIN2,ADGRE1,AC004057.1,ABHD18,BCAP29,ANXA4,AKIRIN2,ADGRE1,AC004057.1,ABHD18,BCAP29,ANXA4,AKIRIN2,ADGRE1,AC004057.1,ABHD18,BBIP1,ANXA4,AKIRIN2,ADGRE1,AC004057.1,ABHD18
50,BCAP29,ANXA5,AKNA,ADGRE5,AC005785.2,ABHD3,BCYRN1,ANXA5,AKNA,ADGRE5,AC005785.2,ABHD3,BCYRN1,ANXA5,AKNA,ADGRE5,AC005785.2,ABHD3,BCYRN1,ANXA5,AKNA,ADGRE5,AC005785.2,ABHD3,BCAP29,ANXA5,AKNA,ADGRE5,AC005785.2,ABHD3
51,BCYRN1,ANXA6,AKR7A2,ADGRG1,AC009506.1,ABHD4,BIN2,ANXA6,AKR7A2,ADGRG1,AC009506.1,ABHD4,BIN2,ANXA6,AKR7A2,ADGRG1,AC009506.1,ABHD4,BIN2,ANXA6,AKR7A2,ADGRG1,AC009506.1,ABHD4,BCYRN1,ANXA6,AKR7A2,ADGRG1,AC009506.1,ABHD4
52,BIN2,AOC1,AKT3,ADGRG6,AC010468.1,ABHD5,BMP6,AOC1,AKT3,ADGRG6,AC010468.1,ABHD5,BMP6,AOC1,AKT3,ADGRG6,AC010468.1,ABHD5,BMP6,AOC1,AKT3,ADGRG6,AC010468.1,ABHD5,BIN2,AOC1,AKT3,ADGRG6,AC010468.1,ABHD5
53,BMP6,AP1S2,ALAS2,ADGRL4,AC098617.1,ABHD6,BMX,AP1S2,ALAS2,ADGRL4,AC098617.1,ABHD6,BMX,AP1S2,ALAS2,ADGRL4,AC098617.1,ABHD6,BMX,AP1S2,ALAS2,ADGRL4,AC098617.1,ABHD6,BMP6,AP1S2,ALAS2,ADGRL4,AC098617.1,ABHD6
54,BMX,AP2M1,ALCAM,ADI1,AC144652.1,ABI2,BRI3,AP2M1,ALCAM,ADI1,AC144652.1,ABI2,BRI3,AP2M1,ALCAM,ADI1,AC144652.1,ABI2,BRI3,AP2M1,ALCAM,ADI1,AC144652.1,ABI2,BMX,AP2M1,ALCAM,ADI1,AC144652.1,ABI2
55,BRI3,AP3S1,ALG1,ADIPOR1,ACACA,ABI3,BSG,AP3S1,ALG1,ADIPOR1,ACACA,ABI3,BSG,AP3S1,ALG1,ADIPOR1,ACACA,ABI3,BSG,AP3S1,ALG1,ADIPOR1,ACACA,ABI3,BRI3,AP3S1,ALG1,ADIPOR1,ACACA,ABI3
56,BSG,APMAP,ALKBH5,ADIPOR2,ACACB,ABI3BP,BTNL9,APMAP,ALKBH5,ADIPOR2,ACACB,ABI3BP,BTNL9,APMAP,ALKBH5,ADIPOR2,ACACB,ABI3BP,BTNL9,APMAP,ALKBH5,ADIPOR2,ACACB,ABI3BP,BSG,APMAP,ALKBH5,ADIPOR2,ACACB,ABI3BP
57,BTNL9,APOBEC3A,ALOX5,ADM,ACADM,ABL1,C11orf96,APOBEC3A,ALOX5,ADNP,ACADM,ABL1,C11orf96,APOBEC3A,ALOX5,ADNP,ACADM,ABL1,C11orf96,APOBEC3A,ALOX5,ADNP,ACADM,ABL1,BTNL9,APOBEC3A,ALOX5,ADNP,ACADM,ABL1
58,C11orf96,APOD,ALOX5AP,ADNP,ACAP1,ABL2,C1orf115,APOD,ALOX5AP,ADPGK,ACAP1,ABL2,C1orf115,APOD,ALOX5AP,ADPGK,ACAP1,ABL2,C1orf115,APOD,ALOX5AP,ADPGK,ACAP1,ABL2,C11orf96,APOD,ALOX5AP,ADPGK,ACAP1,ABL2
59,C1orf115,APOL3,ALPL,ADPGK,ACAP2,ABLIM1,C6orf226,APOL3,ALPL,ADRA2C,ACAP2,ABLIM1,C6orf226,APOL3,ALPL,ADRA2C,ACAP2,ABLIM1,C6orf226,APOL3,ALPL,ADRA2C,ACAP2,ABLIM1,C1orf115,APOL3,ALPL,ADRA2C,ACAP2,ABLIM1
60,C6orf226,APP,ALYREF,ADRA2C,ACCS,ABLIM2,C7,APP,ALYREF,ADRB2,ACCS,ABLIM2,C7,APP,ALYREF,ADRB2,ACCS,ABLIM2,C7,APP,ALYREF,ADRB2,ACCS,ABLIM2,C6orf226,APP,ALYREF,ADRB2,ACCS,ABLIM2
61,C7,AQP10,AMBP,ADRB2,ACKR4,ABLIM3,C9orf16,AQP10,AMBP,ADRM1,ACKR4,ABLIM3,C9orf16,AQP10,AMBP,ADRM1,ACKR4,ABLIM3,C9orf16,AQP10,AMBP,ADRM1,ACKR4,ABLIM3,C7,AQP10,AMBP,ADRM1,ACKR4,ABLIM3
62,C9orf16,AQP3,AMFR,ADRM1,ACLY,ABO,C9orf24,AQP3,AMFR,AFF1,ACLY,ABO,C9orf24,AQP3,AMFR,AFF1,ACLY,ABO,C9orf24,AQP3,AMFR,AFF1,ACLY,ABO,C9orf16,AQP3,AMFR,AFF1,ACLY,ABO
63,C9orf24,AQP5,AMPD2,AFF1,ACO2,ABRACL,C9orf72,AQP5,AMPD2,AFG3L1P,ACO2,ABRACL,C9orf72,AQP5,AMPD2,AFG3L1P,ACO2,ABRACL,C9orf72,AQP5,AMPD2,AFG3L1P,ACO2,ABRACL,C9orf24,AQP5,AMPD2,AFG3L1P,ACO2,ABRACL
64,C9orf72,ARAP1,AMZ2P1,AFG3L1P,ACOT11,ABT1,CA1,ARAP1,AMZ2P1,AGAP3,ACOT11,ABT1,CA1,ARAP1,AMZ2P1,AGAP3,ACOT11,ABT1,CA1,ARAP1,AMZ2P1,AGAP3,ACOT11,ABT1,C9orf72,ARAP1,AMZ2P1,AGAP3,ACOT11,ABT1
65,CA1,ARF1,ANK1,AGAP3,ACOT7,ABTB1,CA2,ARF1,ANK1,AGBL5,ACOT7,ABTB1,CA2,ARF1,ANK1,AGBL5,ACOT7,ABTB1,CA2,ARF1,ANK1,AGBL5,ACOT7,ABTB1,CA1,ARF1,ANK1,AGBL5,ACOT7,ABTB1
66,CA2,ARHGAP18,ANKRD28,AGBL5,ACOT8,ABTB2,CA4,ARHGAP18,ANKRD28,AGL,ACOT8,ABTB2,CA4,ARHGAP18,ANKRD28,AGL,ACOT8,ABTB2,CA4,ARHGAP18,ANKRD28,AGL,ACOT8,ABTB2,CA2,ARHGAP18,ANKRD28,AGL,ACOT8,ABTB2
67,CA4,ARHGAP21,ANKRD33B,AGL,ACOX1,AC004057.1,CAMK1,ARHGAP21,ANKRD33B,AGO1,ACOX1,AC004057.1,CAMK1,ARHGAP21,ANKRD33B,AGO1,ACOX1,AC004057.1,CAMK1,ARHGAP21,ANKRD33B,AGO1,ACOX1,AC004057.1,CA4,ARHGAP21,ANKRD33B,AGO1,ACOX1,AC004057.1
68,CAMK1,ARHGAP30,ANKRD36B,AGO1,ACOX2,AC005562.1,CARD19,ARHGAP30,ANKRD36B,AGO3,ACOX2,AC005562.1,CARD19,ARHGAP30,ANKRD36B,AGO3,ACOX2,AC005562.1,CARD19,ARHGAP30,ANKRD36B,AGO3,ACOX2,AC005562.1,CAMK1,ARHGAP30,ANKRD36B,AGO3,ACOX2,AC005562.1
