,3362-NUSVR--nu=0.05-C=0.1,3362-NUSVR--nu=0.1-C=0.1,3362-NUSVR--nu=0.15-C=0.1,3362-NUSVR--nu=0.25-C=0.1,3362-NUSVR--nu=0.5-C=0.1,3362-NUSVR--nu=0.75-C=0.1,3362-NUSVR--nu=0.05-C=0.5,3362-NUSVR--nu=0.1-C=0.5,3362-NUSVR--nu=0.15-C=0.5,3362-NUSVR--nu=0.25-C=0.5,3362-NUSVR--nu=0.5-C=0.5,3362-NUSVR--nu=0.75-C=0.5,3362-NUSVR--nu=0.05-C=0.75,3362-NUSVR--nu=0.1-C=0.75,3362-NUSVR--nu=0.15-C=0.75,3362-NUSVR--nu=0.25-C=0.75,3362-NUSVR--nu=0.5-C=0.75,3362-NUSVR--nu=0.75-C=0.75,3362-NUSVR--nu=0.05-C=1,3362-NUSVR--nu=0.1-C=1,3362-NUSVR--nu=0.15-C=1,3362-NUSVR--nu=0.25-C=1,3362-NUSVR--nu=0.5-C=1,3362-NUSVR--nu=0.75-C=1,3362-NUSVR--nu=0.05-C=10,3362-NUSVR--nu=0.1-C=10,3362-NUSVR--nu=0.15-C=10,3362-NUSVR--nu=0.25-C=10,3362-NUSVR--nu=0.5-C=10,3362-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACCS,ABLIM3,ABCC4,ABCA2,AASS,ADIPOR1,ACCS,ABLIM3,ABCC4,ABCA2,AASS,ADIPOR1,ACCS,ABLIM3,ABCC4,ABCA2,AASS,ADIPOR1,ACCS,ABLIM3,ABCC4,ABCA2,AASS,ADIPOR1,ACCS,ABLIM3,ABCC4,ABCA2,AASS
11,AGPAT1,ACRBP,ABO,ABHD11,ABCA3,AATF,AGPAT1,ACRBP,ABO,ABHD11,ABCA3,AATF,AGPAT1,ACRBP,ABO,ABHD11,ABCA3,AATF,AGPAT1,ACRBP,ABO,ABHD11,ABCA3,AATF,AGPAT1,ACRBP,ABO,ABHD11,ABCA3,AATF
12,AGPAT5,ACTC1,AC022182.2,ABHD12,ABCA4,AATK,AGPAT5,ACTC1,AC022182.2,ABHD12,ABCA4,AATK,AGPAT5,ACTC1,AC022182.2,ABHD12,ABCA4,AATK,AGPAT5,ACTC1,AC022182.2,ABHD12,ABCA4,AATK,AGPAT5,ACTC1,AC022182.2,ABHD12,ABCA4,AATK
13,AGT,ACTN1,ACADM,ABHD14B,ABCA5,ABCA1,AGT,ACTN1,ACADM,ABHD14B,ABCA5,ABCA1,AGT,ACTN1,ACADM,ABHD14B,ABCA5,ABCA1,AGT,ACTN1,ACADM,ABHD14B,ABCA5,ABCA1,AGT,ACTN1,ACADM,ABHD14B,ABCA5,ABCA1
14,AHR,ACTR2,ACBD4,ABHD17A,ABCA6,ABCA10,AHR,ACTR2,ACBD4,ABHD17A,ABCA6,ABCA10,AHR,ACTR2,ACBD4,ABHD17A,ABCA6,ABCA10,AHR,ACTR2,ACBD4,ABHD17A,ABCA6,ABCA10,AHR,ACTR2,ACBD4,ABHD17A,ABCA6,ABCA10
15,AKIRIN1,ACTR3B,ACCS,ABHD18,ABCB1,ABCA13,AKIRIN1,ACTR3B,ACCS,ABHD18,ABCB1,ABCA13,AKIRIN1,ACTR3B,ACCS,ABHD18,ABCB1,ABCA13,AKIRIN1,ACTR3B,ACCS,ABHD18,ABCB1,ABCA13,AKIRIN1,ACTR3B,ACCS,ABHD18,ABCB1,ABCA13
16,AKT3,ACVR2A,ACOT11,ABHD4,ABCB10,ABCA2,AKT3,ACVR2A,ACOT11,ABHD4,ABCB10,ABCA2,AKT3,ACVR2A,ACOT11,ABHD4,ABCB10,ABCA2,AKT3,ACVR2A,ACOT11,ABHD4,ABCB10,ABCA2,AKT3,ACVR2A,ACOT11,ABHD4,ABCB10,ABCA2
17,ALAS2,ACYP2,ACRBP,ABHD5,ABCB9,ABCA3,ALAS2,ACYP2,ACRBP,ABHD5,ABCB9,ABCA3,ALAS2,ACYP2,ACRBP,ABHD5,ABCB9,ABCA3,ALAS2,ACYP2,ACRBP,ABHD5,ABCB9,ABCA3,ALAS2,ACYP2,ACRBP,ABHD5,ABCB9,ABCA3
18,ANK1,ADAMTS6,ACTC1,ABI2,ABCC1,ABCA4,ANK1,ADAMTS6,ACTC1,ABI2,ABCC1,ABCA4,ANK1,ADAMTS6,ACTC1,ABI2,ABCC1,ABCA4,ANK1,ADAMTS6,ACTC1,ABI2,ABCC1,ABCA4,ANK1,ADAMTS6,ACTC1,ABI2,ABCC1,ABCA4
19,ANKRD28,ADAT1,ACTN1,ABLIM1,ABCC3,ABCA5,ANKRD28,ADAT1,ACTN1,ABLIM1,ABCC3,ABCA5,ANKRD28,ADAT1,ACTN1,ABLIM1,ABCC3,ABCA5,ANKRD28,ADAT1,ACTN1,ABLIM1,ABCC3,ABCA5,ANKRD28,ADAT1,ACTN1,ABLIM1,ABCC3,ABCA5
20,ANKRD33B,ADGRE2,ACTN4,ABLIM3,ABCC4,ABCA6,ANKRD33B,ADGRE2,ACTN4,ABLIM3,ABCC4,ABCA6,ANKRD33B,ADGRE2,ACTN4,ABLIM3,ABCC4,ABCA6,ANKRD33B,ADGRE2,ACTN4,ABLIM3,ABCC4,ABCA6,ANKRD33B,ADGRE2,ACTN4,ABLIM3,ABCC4,ABCA6
21,ANKRD36C,ADGRG6,ACTR10,ABO,ABCC5,ABCA7,ANKRD36C,ADGRG6,ACTR10,ABO,ABCC5,ABCA7,ANKRD36C,ADGRG6,ACTR10,ABO,ABCC5,ABCA7,ANKRD36C,ADGRG6,ACTR10,ABO,ABCC5,ABCA7,ANKRD36C,ADGRG6,ACTR10,ABO,ABCC5,ABCA7
22,ANO6,ADGRL4,ACTR2,ABTB1,ABCD3,ABCA9,ANO6,ADGRL4,ACTR2,ABTB1,ABCD3,ABCA9,ANO6,ADGRL4,ACTR2,ABTB1,ABCD3,ABCA9,ANO6,ADGRL4,ACTR2,ABTB1,ABCD3,ABCA9,ANO6,ADGRL4,ACTR2,ABTB1,ABCD3,ABCA9
23,ANP32B,ADIPOR1,ACTR3,AC022182.2,ABCD4,ABCB1,ANP32B,ADIPOR1,ACTR3,AC022182.2,ABCD4,ABCB1,ANP32B,ADIPOR1,ACTR3,AC022182.2,ABCD4,ABCB1,ANP32B,ADIPOR1,ACTR3,AC022182.2,ABCD4,ABCB1,ANP32B,ADIPOR1,ACTR3,AC022182.2,ABCD4,ABCB1
24,ANXA4,ADIPOR2,ACTR3B,ACADM,ABCG1,ABCB10,ANXA4,ADIPOR2,ACTR3B,ACADM,ABCG1,ABCB10,ANXA4,ADIPOR2,ACTR3B,ACADM,ABCG1,ABCB10,ANXA4,ADIPOR2,ACTR3B,ACADM,ABCG1,ABCB10,ANXA4,ADIPOR2,ACTR3B,ACADM,ABCG1,ABCB10
25,AP2M1,AFF1,ACVR1,ACADVL,ABCG2,ABCB7,AP2M1,AFF1,ACVR1,ACADVL,ABCG2,ABCB7,AP2M1,AFF1,ACVR1,ACADVL,ABCG2,ABCB7,AP2M1,AFF1,ACVR1,ACADVL,ABCG2,ABCB7,AP2M1,AFF1,ACVR1,ACADVL,ABCG2,ABCB7
26,APLF,AGL,ACVR2A,ACAP2,ABHD11,ABCB9,APLF,AGL,ACVR2A,ACAP2,ABHD11,ABCB9,APLF,AGL,ACVR2A,ACAP2,ABHD11,ABCB9,APLF,AGL,ACVR2A,ACAP2,ABHD11,ABCB9,APLF,AGL,ACVR2A,ACAP2,ABHD11,ABCB9
27,APMAP,AGPAT1,ACYP2,ACBD4,ABHD12,ABCC1,APMAP,AGPAT1,ACYP2,ACBD4,ABHD12,ABCC1,APMAP,AGPAT1,ACYP2,ACBD4,ABHD12,ABCC1,APMAP,AGPAT1,ACYP2,ACBD4,ABHD12,ABCC1,APMAP,AGPAT1,ACYP2,ACBD4,ABHD12,ABCC1
28,APOD,AGPAT5,ADAM28,ACCS,ABHD14B,ABCC10,APOD,AGPAT5,ADAM28,ACCS,ABHD14B,ABCC10,APOD,AGPAT5,ADAM28,ACCS,ABHD14B,ABCC10,APOD,AGPAT5,ADAM28,ACCS,ABHD14B,ABCC10,APOD,AGPAT5,ADAM28,ACCS,ABHD14B,ABCC10
29,APP,AGT,ADAMTS6,ACER2,ABHD17A,ABCC11,APP,AGT,ADAMTS6,ACER2,ABHD17A,ABCC11,APP,AGT,ADAMTS6,ACER2,ABHD17A,ABCC11,APP,AGT,ADAMTS6,ACER2,ABHD17A,ABCC11,APP,AGT,ADAMTS6,ACER2,ABHD17A,ABCC11
30,AQP10,AHR,ADAT1,ACER3,ABHD17B,ABCC3,AQP10,AHR,ADAT1,ACER3,ABHD17B,ABCC3,AQP10,AHR,ADAT1,ACER3,ABHD17B,ABCC3,AQP10,AHR,ADAT1,ACER3,ABHD17B,ABCC3,AQP10,AHR,ADAT1,ACER3,ABHD17B,ABCC3
31,ARF1,AIDA,ADGRE2,ACKR3,ABHD18,ABCC4,ARF1,AIDA,ADGRE2,ACKR3,ABHD18,ABCC4,ARF1,AIDA,ADGRE2,ACKR3,ABHD18,ABCC4,ARF1,AIDA,ADGRE2,ACKR3,ABHD18,ABCC4,ARF1,AIDA,ADGRE2,ACKR3,ABHD18,ABCC4
32,ARG2,AKIRIN1,ADGRG6,ACOT11,ABHD3,ABCC5,ARG2,AKIRIN1,ADGRG6,ACOT11,ABHD3,ABCC5,ARG2,AKIRIN1,ADGRG6,ACOT11,ABHD3,ABCC5,ARG2,AKIRIN1,ADGRG6,ACOT11,ABHD3,ABCC5,ARG2,AKIRIN1,ADGRG6,ACOT11,ABHD3,ABCC5
33,ARHGAP10,AKR7A2,ADGRL4,ACOT7,ABHD4,ABCD1,ARHGAP10,AKR7A2,ADGRL4,ACOT7,ABHD4,ABCD1,ARHGAP10,AKR7A2,ADGRL4,ACOT7,ABHD4,ABCD1,ARHGAP10,AKR7A2,ADGRL4,ACOT7,ABHD4,ABCD1,ARHGAP10,AKR7A2,ADGRL4,ACOT7,ABHD4,ABCD1
34,ARHGDIB,AKT1S1,ADIPOR1,ACP1,ABHD5,ABCD2,ARHGAP6,AKT1S1,ADIPOR1,ACP1,ABHD5,ABCD2,ARHGAP6,AKT1S1,ADIPOR1,ACP1,ABHD5,ABCD2,ARHGAP6,AKT1S1,ADIPOR1,ACP1,ABHD5,ABCD2,ARHGAP6,AKT1S1,ADIPOR1,ACP1,ABHD5,ABCD2
35,ARHGEF12,AKT3,ADIPOR2,ACP2,ABI2,ABCD3,ARHGDIB,AKT3,ADIPOR2,ACP2,ABI2,ABCD3,ARHGDIB,AKT3,ADIPOR2,ACP2,ABI2,ABCD3,ARHGDIB,AKT3,ADIPOR2,ACP2,ABI2,ABCD3,ARHGDIB,AKT3,ADIPOR2,ACP2,ABI2,ABCD3
36,ARHGEF38,AL358852.1,AFAP1L2,ACRBP,ABI3,ABCD4,ARHGEF12,AL358852.1,AFAP1L2,ACRBP,ABI3,ABCD4,ARHGEF12,AL358852.1,AFAP1L2,ACRBP,ABI3,ABCD4,ARHGEF12,AL358852.1,AFAP1L2,ACRBP,ABI3,ABCD4,ARHGEF12,AL358852.1,AFAP1L2,ACRBP,ABI3,ABCD4
37,ARID1A,ALAS2,AFF1,ACSL4,ABI3BP,ABCE1,ARHGEF38,ALAS2,AFF1,ACSL4,ABI3BP,ABCE1,ARHGEF38,ALAS2,AFF1,ACSL4,ABI3BP,ABCE1,ARHGEF38,ALAS2,AFF1,ACSL4,ABI3BP,ABCE1,ARHGEF38,ALAS2,AFF1,ACSL4,ABI3BP,ABCE1
38,ARMC8,AMD1,AGBL5,ACTC1,ABLIM1,ABCF2,ARID1A,AMFR,AGBL5,ACTC1,ABLIM1,ABCF2,ARID1A,AMFR,AGBL5,ACTC1,ABLIM1,ABCF2,ARID1A,AMFR,AGBL5,ACTC1,ABLIM1,ABCF2,ARID1A,AMFR,AGBL5,ACTC1,ABLIM1,ABCF2
39,ARMCX3,AMFR,AGFG1,ACTN1,ABLIM3,ABCG1,ARMC8,ANK1,AGFG1,ACTN1,ABLIM3,ABCG1,ARMC8,ANK1,AGFG1,ACTN1,ABLIM3,ABCG1,ARMC8,ANK1,AGFG1,ACTN1,ABLIM3,ABCG1,ARMC8,ANK1,AGFG1,ACTN1,ABLIM3,ABCG1
40,ARPC4,ANK1,AGL,ACTN4,ABO,ABCG2,ARMCX3,ANK3,AGL,ACTN4,ABO,ABCG2,ARMCX3,ANK3,AGL,ACTN4,ABO,ABCG2,ARMCX3,ANK3,AGL,ACTN4,ABO,ABCG2,ARMCX3,ANK3,AGL,ACTN4,ABO,ABCG2
41,ARRB2,ANK3,AGPAT1,ACTR10,ABRACL,ABHD11,ARPC4,ANKRD28,AGPAT1,ACTR10,ABRACL,ABHD11,ARPC4,ANKRD28,AGPAT1,ACTR10,ABRACL,ABHD11,ARPC4,ANKRD28,AGPAT1,ACTR10,ABRACL,ABHD11,ARPC4,ANKRD28,AGPAT1,ACTR10,ABRACL,ABHD11
42,ASAH1,ANKRD28,AGPAT5,ACTR2,ABTB1,ABHD12,ARRB2,ANKRD33B,AGPAT5,ACTR2,ABTB1,ABHD12,ARRB2,ANKRD33B,AGPAT5,ACTR2,ABTB1,ABHD12,ARRB2,ANKRD33B,AGPAT5,ACTR2,ABTB1,ABHD12,ARRB2,ANKRD33B,AGPAT5,ACTR2,ABTB1,ABHD12
43,ASAP1,ANKRD33B,AGT,ACTR3,AC022182.2,ABHD14B,ASAH1,ANKRD36C,AGT,ACTR3,AC022182.2,ABHD14B,ASAH1,ANKRD36C,AGT,ACTR3,AC022182.2,ABHD14B,ASAH1,ANKRD36C,AGT,ACTR3,AC022182.2,ABHD14B,ASAH1,ANKRD36C,AGT,ACTR3,AC022182.2,ABHD14B
44,ASAP2,ANKRD36C,AGTPBP1,ACTR3B,AC079250.1,ABHD17A,ASAP1,ANO6,AGTPBP1,ACTR3B,AC079250.1,ABHD17A,ASAP1,ANO6,AGTPBP1,ACTR3B,AC079250.1,ABHD17A,ASAP1,ANO6,AGTPBP1,ACTR3B,AC079250.1,ABHD17A,ASAP1,ANO6,AGTPBP1,ACTR3B,AC079250.1,ABHD17A
45,ASPH,ANO6,AGTRAP,ACVR1,AC104699.1,ABHD17B,ASAP2,ANP32A,AGTRAP,ACVR1,AC104699.1,ABHD17B,ASAP2,ANP32A,AGTRAP,ACVR1,AC104699.1,ABHD17B,ASAP2,ANP32A,AGTRAP,ACVR1,AC104699.1,ABHD17B,ASAP2,ANP32A,AGTRAP,ACVR1,AC104699.1,ABHD17B
46,ATAD2B,ANP32A,AHR,ACVR2A,AC124944.3,ABHD18,ASPH,ANP32B,AHR,ACVR2A,AC124944.3,ABHD18,ASPH,ANP32B,AHR,ACVR2A,AC124944.3,ABHD18,ASPH,ANP32B,AHR,ACVR2A,AC124944.3,ABHD18,ASPH,ANP32B,AHR,ACVR2A,AC124944.3,ABHD18
47,ATE1,ANP32B,AIDA,ACVR2B,AC144530.1,ABHD3,ATAD2B,ANXA4,AIDA,ACVR2B,AC144530.1,ABHD3,ATAD2B,ANXA4,AIDA,ACVR2B,AC144530.1,ABHD3,ATAD2B,ANXA4,AIDA,ACVR2B,AC144530.1,ABHD3,ATAD2B,ANXA4,AIDA,ACVR2B,AC144530.1,ABHD3
48,ATF7IP,ANXA4,AKIRIN1,ACYP2,ACACB,ABHD4,ATE1,AP1S2,AKIRIN1,ACYP2,ACACB,ABHD4,ATE1,AP1S2,AKIRIN1,ACYP2,ACACB,ABHD4,ATE1,AP1S2,AKIRIN1,ACYP2,ACACB,ABHD4,ATE1,AP1S2,AKIRIN1,ACYP2,ACACB,ABHD4
49,ATOX1,AP1S2,AKIRIN2,ADAM10,ACADM,ABHD5,ATF7IP,AP2M1,AKIRIN2,ADAM10,ACADM,ABHD5,ATF7IP,AP2M1,AKIRIN2,ADAM10,ACADM,ABHD5,ATF7IP,AP2M1,AKIRIN2,ADAM10,ACADM,ABHD5,ATF7IP,AP2M1,AKIRIN2,ADAM10,ACADM,ABHD5
50,ATP2A3,AP2M1,AKNA,ADAM15,ACADVL,ABHD6,ATOX1,APLF,AKNA,ADAM15,ACADVL,ABHD6,ATOX1,APLF,AKNA,ADAM15,ACADVL,ABHD6,ATOX1,APLF,AKNA,ADAM15,ACADVL,ABHD6,ATOX1,APLF,AKNA,ADAM15,ACADVL,ABHD6
51,ATP8A1,APLF,AKR7A2,ADAM28,ACAP1,ABI2,ATP2A3,APMAP,AKR7A2,ADAM28,ACAP1,ABI2,ATP2A3,APMAP,AKR7A2,ADAM28,ACAP1,ABI2,ATP2A3,APMAP,AKR7A2,ADAM28,ACAP1,ABI2,ATP2A3,APMAP,AKR7A2,ADAM28,ACAP1,ABI2
52,B4GALNT4,APMAP,AKT1S1,ADAM9,ACAP2,ABI3,ATP8A1,APP,AKT1S1,ADAM9,ACAP2,ABI3,ATP8A1,APP,AKT1S1,ADAM9,ACAP2,ABI3,ATP8A1,APP,AKT1S1,ADAM9,ACAP2,ABI3,ATP8A1,APP,AKT1S1,ADAM9,ACAP2,ABI3
53,BARD1,APP,AKT3,ADAMTS1,ACBD4,ABI3BP,B4GALNT4,APPL1,AKT3,ADAMTS6,ACBD4,ABI3BP,B4GALNT4,APPL1,AKT3,ADAMTS6,ACBD4,ABI3BP,B4GALNT4,APPL1,AKT3,ADAMTS6,ACBD4,ABI3BP,B4GALNT4,APPL1,AKT3,ADAMTS1,ACBD4,ABI3BP
54,BATF,APPL1,AL358852.1,ADAMTS6,ACBD6,ABL1,BARD1,AQP10,AL358852.1,ADAT1,ACCS,ABL1,BARD1,AQP10,AL358852.1,ADAT1,ACCS,ABL1,BARD1,AQP10,AL358852.1,ADAT1,ACCS,ABL1,BARD1,AQP10,AL358852.1,ADAMTS6,ACCS,ABL1
55,BBC3,AQP10,ALAS2,ADAT1,ACCS,ABL2,BATF,AQP3,ALAS2,ADCY9,ACER1,ABL2,BATF,AQP3,ALAS2,ADCY9,ACER1,ABL2,BATF,AQP3,ALAS2,ADCY9,ACER1,ABL2,BATF,AQP3,ALAS2,ADAT1,ACER1,ABL2
56,BBX,AQP3,ALCAM,ADD3,ACER1,ABLIM1,BBC3,AQP5,ALCAM,ADD3,ACER2,ABLIM1,BBC3,AQP5,ALCAM,ADD3,ACER2,ABLIM1,BBC3,AQP5,ALCAM,ADD3,ACER2,ABLIM1,BBC3,AQP5,ALCAM,ADCY9,ACER2,ABLIM1
57,BCAP29,AQP5,ALG1,ADGRE1,ACER2,ABLIM3,BBX,AQP9,ALG1,ADGRE1,ACER3,ABLIM3,BBX,AQP9,ALG1,ADGRE1,ACER3,ABLIM3,BBX,AQP9,ALG1,ADGRE1,ACER3,ABLIM3,BBX,AQP9,ALG1,ADD3,ACER3,ABLIM3
58,BCYRN1,AQP9,ALOX5AP,ADGRE2,ACER3,ABO,BCAP29,ARF1,ALOX5AP,ADGRE2,ACKR3,ABO,BCAP29,ARF1,ALOX5AP,ADGRE2,ACKR3,ABO,BCAP29,ARF1,ALOX5AP,ADGRE2,ACKR3,ABO,BCAP29,ARF1,ALOX5AP,ADGRE1,ACKR3,ABO
59,BEND2,ARF1,ALYREF,ADGRF5,ACKR3,ABRACL,BCYRN1,ARF3,ALYREF,ADGRF5,ACLY,ABRACL,BCYRN1,ARF3,ALYREF,ADGRF5,ACLY,ABRACL,BCYRN1,ARF3,ALYREF,ADGRF5,ACLY,ABRACL,BCYRN1,ARF3,ALYREF,ADGRE2,ACLY,ABRACL
60,BMX,ARF3,AMBP,ADGRG3,ACLY,ABT1,BEND2,ARFRP1,AMBP,ADGRG3,ACO2,ABT1,BEND2,ARFRP1,AMBP,ADGRG3,ACO2,ABT1,BEND2,ARFRP1,AMBP,ADGRG3,ACO2,ABT1,BEND2,ARFRP1,AMBP,ADGRF5,ACO2,ABT1
61,BORCS6,ARFRP1,AMD1,ADGRG6,ACO2,ABTB1,BMX,ARG2,AMD1,ADGRG6,ACOT11,ABTB1,BMX,ARG2,AMD1,ADGRG6,ACOT11,ABTB1,BMX,ARG2,AMD1,ADGRG6,ACOT11,ABTB1,BMX,ARG2,AMD1,ADGRG3,ACOT11,ABTB1
62,BRD1,ARG2,AMFR,ADGRL4,ACOT11,AC005562.1,BORCS6,ARHGAP10,AMFR,ADGRL4,ACOT7,AC005562.1,BORCS6,ARHGAP10,AMFR,ADGRL4,ACOT7,AC005562.1,BORCS6,ARHGAP10,AMFR,ADGRL4,ACOT7,AC005562.1,BORCS6,ARHGAP10,AMFR,ADGRG6,ACOT7,AC005562.1
63,BSG,ARHGAP10,AMZ2P1,ADI1,ACOT7,AC022182.2,BRD1,ARHGAP18,AMZ2P1,ADI1,ACOT8,AC022182.2,BRD1,ARHGAP18,AMZ2P1,ADI1,ACOT8,AC022182.2,BRD1,ARHGAP18,AMZ2P1,ADI1,ACOT8,AC022182.2,BRD1,ARHGAP18,AMZ2P1,ADGRL4,ACOT8,AC022182.2
64,C11orf96,ARHGAP18,ANGPT1,ADIPOR1,ACOT8,AC023590.1,BSG,ARHGAP30,ANGPT1,ADIPOR1,ACOX1,AC023590.1,BSG,ARHGAP30,ANGPT1,ADIPOR1,ACOX1,AC023590.1,BSG,ARHGAP30,ANGPT1,ADIPOR1,ACOX1,AC023590.1,BSG,ARHGAP30,ANGPT1,ADI1,ACOX1,AC023590.1
65,C12orf75,ARHGAP30,ANK1,ADIPOR2,ACOX1,AC079250.1,C11orf96,ARHGAP6,ANK1,ADIPOR2,ACOX2,AC079250.1,C11orf96,ARHGAP6,ANK1,ADIPOR2,ACOX2,AC079250.1,C11orf96,ARHGAP6,ANK1,ADIPOR2,ACOX2,AC079250.1,C11orf96,ARHGAP6,ANK1,ADIPOR1,ACOX2,AC079250.1
66,C16orf86,ARHGAP6,ANK3,AFAP1L2,ACOX2,AC104699.1,C12orf75,ARHGDIB,ANK3,AFAP1L2,ACP1,AC104699.1,C12orf75,ARHGDIB,ANK3,AFAP1L2,ACP1,AC104699.1,C12orf75,ARHGDIB,ANK3,AFAP1L2,ACP1,AC104699.1,C12orf75,ARHGDIB,ANK3,ADIPOR2,ACP1,AC104699.1
67,C1orf198,ARHGDIB,ANKHD1,AFF1,ACP1,AC124944.3,C16orf86,ARHGEF12,ANKHD1,AFF1,ACP2,AC124944.3,C16orf86,ARHGEF12,ANKHD1,AFF1,ACP2,AC124944.3,C16orf86,ARHGEF12,ANKHD1,AFF1,ACP2,AC124944.3,C16orf86,ARHGEF12,ANKHD1,AFAP1L2,ACP2,AC124944.3
68,C6orf226,ARHGEF12,ANKIB1,AFTPH,ACP2,AC144530.1,C1orf198,ARHGEF3,ANKIB1,AFTPH,ACRBP,AC144530.1,C1orf198,ARHGEF3,ANKIB1,AFTPH,ACRBP,AC144530.1,C1orf198,ARHGEF3,ANKIB1,AFTPH,ACRBP,AC144530.1,C1orf198,ARHGEF3,ANKIB1,AFF1,ACRBP,AC144530.1
