,5657-NUSVR--nu=0.05-C=0.1,5657-NUSVR--nu=0.1-C=0.1,5657-NUSVR--nu=0.15-C=0.1,5657-NUSVR--nu=0.25-C=0.1,5657-NUSVR--nu=0.5-C=0.1,5657-NUSVR--nu=0.75-C=0.1,5657-NUSVR--nu=0.05-C=0.5,5657-NUSVR--nu=0.1-C=0.5,5657-NUSVR--nu=0.15-C=0.5,5657-NUSVR--nu=0.25-C=0.5,5657-NUSVR--nu=0.5-C=0.5,5657-NUSVR--nu=0.75-C=0.5,5657-NUSVR--nu=0.05-C=0.75,5657-NUSVR--nu=0.1-C=0.75,5657-NUSVR--nu=0.15-C=0.75,5657-NUSVR--nu=0.25-C=0.75,5657-NUSVR--nu=0.5-C=0.75,5657-NUSVR--nu=0.75-C=0.75,5657-NUSVR--nu=0.05-C=1,5657-NUSVR--nu=0.1-C=1,5657-NUSVR--nu=0.15-C=1,5657-NUSVR--nu=0.25-C=1,5657-NUSVR--nu=0.5-C=1,5657-NUSVR--nu=0.75-C=1,5657-NUSVR--nu=0.05-C=10,5657-NUSVR--nu=0.1-C=10,5657-NUSVR--nu=0.15-C=10,5657-NUSVR--nu=0.25-C=10,5657-NUSVR--nu=0.5-C=10,5657-NUSVR--nu=0.75-C=10
12,AGTRAP,ACTR2,ACLY,ABHD5,ABCA5,AASDHPPT,AGTRAP,ACTR2,ACLY,ABHD5,ABCA5,AASDHPPT,AGTRAP,ACTR2,ACLY,ABHD5,ABCA5,AASDHPPT,AGTRAP,ACTR2,ACLY,ABHD5,ABCA8,AASDHPPT,AGTRAP,ACTR2,ACLY,ABHD5,ABCA8,AASDHPPT
13,AKAP13,ACTR3,ACPP,ABI3,ABCA8,AASS,AKAP13,ACTR3,ACPP,ABI3,ABCA8,AASS,AKAP13,ACTR3,ACPP,ABI3,ABCA8,AASS,AKAP13,ACTR3,ACPP,ABI3,ABCB1,AASS,AKAP13,ACTR3,ACPP,ABI3,ABCB1,AASS
14,AKNA,ACYP1,ACRBP,ABL1,ABCB1,AATF,AKNA,ACYP1,ACRBP,ABL1,ABCB1,AATF,AKNA,ACYP1,ACRBP,ABL1,ABCB1,AATF,AKNA,ACYP1,ACRBP,ABL1,ABCB8,AATF,AKNA,ACYP1,ACRBP,ABL1,ABCB8,AATF
15,ALAS2,ADAM28,ACTN1,ABL2,ABCB8,ABCA10,ALAS2,ADAM28,ACTN1,ABL2,ABCB8,ABCA10,ALAS2,ADAM28,ACTN1,ABL2,ABCB8,ABCA10,ALAS2,ADAM28,ACTN1,ABL2,ABCB9,ABCA10,ALAS2,ADAM28,ACTN1,ABL2,ABCB9,ABCA10
16,ALDH1A1,ADD3,ACTN4,ABLIM1,ABCB9,ABCA11P,ALDH1A1,ADD3,ACTN4,ABLIM1,ABCB9,ABCA11P,ALDH1A1,ADD3,ACTN4,ABLIM1,ABCB9,ABCA11P,ALDH1A1,ADD3,ACTN4,ABLIM1,ABCC1,ABCA11P,ALDH1A1,ADD3,ACTN4,ABLIM1,ABCC1,ABCA11P
17,ALOX5AP,ADGRG3,ACTR2,ABLIM3,ABCC1,ABCA3,ALOX5AP,ADGRG3,ACTR2,ABLIM3,ABCC1,ABCA3,ALOX5AP,ADGRG3,ACTR2,ABLIM3,ABCC1,ABCA3,ALOX5AP,ADGRG3,ACTR2,ABLIM3,ABCC3,ABCA3,ALOX5AP,ADGRG3,ACTR2,ABLIM3,ABCC3,ABCA3
18,AMBP,ADGRG6,ACTR3,ABTB1,ABCC3,ABCA4,AMBP,ADGRG6,ACTR3,ABTB1,ABCC3,ABCA4,AMBP,ADGRG6,ACTR3,ABTB1,ABCC3,ABCA4,AMBP,ADGRG6,ACTR3,ABTB1,ABCC4,ABCA4,AMBP,ADGRG6,ACTR3,ABTB1,ABCC4,ABCA4
19,ANK1,ADGRL4,ACYP1,ACAP1,ABCC4,ABCA5,ANK1,ADGRL4,ACYP1,ACAP1,ABCC4,ABCA5,ANK1,ADGRL4,ACYP1,ACAP1,ABCC4,ABCA5,ANK1,ADGRL4,ACYP1,ACAP1,ABCC5,ABCA5,ANK1,ADGRL4,ACYP1,ACAP1,ABCC5,ABCA5
20,ANK3,ADIPOR1,ADAM28,ACAP2,ABCC5,ABCA6,ANK3,ADIPOR1,ADAM28,ACAP2,ABCC5,ABCA6,ANK3,ADIPOR1,ADAM28,ACAP2,ABCC5,ABCA6,ANK3,ADIPOR1,ADAM28,ACAP2,ABCD3,ABCA6,ANK3,ADIPOR1,ADAM28,ACAP2,ABCD3,ABCA6
21,ANKRD36B,ADPGK,ADAMTS1,ACBD6,ABCD3,ABCA8,ANKRD36B,ADPGK,ADAMTS1,ACBD6,ABCD3,ABCA8,ANKRD36B,ADPGK,ADAMTS1,ACBD6,ABCD3,ABCA8,ANKRD36B,ADPGK,ADAMTS1,ACBD6,ABCD4,ABCA8,ANKRD36B,ADPGK,ADAMTS1,ACBD6,ABCD4,ABCA8
22,ANKRD36C,AFF1,ADAMTS9,ACLY,ABCD4,ABCB1,ANKRD36C,AFF1,ADAMTS9,ACLY,ABCD4,ABCB1,ANKRD36C,AFF1,ADAMTS9,ACLY,ABCD4,ABCB1,ANKRD36C,AFF1,ADAMTS9,ACLY,ABCF2,ABCB1,ANKRD36C,AFF1,ADAMTS9,ACLY,ABCF2,ABCB1
23,ANKRD55,AFG3L1P,ADD3,ACOT11,ABCF2,ABCB7,ANKRD55,AFG3L1P,ADD3,ACOT11,ABCF2,ABCB7,ANKRD55,AFG3L1P,ADD3,ACOT11,ABCF2,ABCB7,ANKRD55,AFG3L1P,ADD3,ACOT11,ABCF3,ABCB7,ANKRD55,AFG3L1P,ADD3,ACOT11,ABCF3,ABCB7
24,ANP32A,AFG3L2,ADGRG3,ACOT2,ABCF3,ABCB8,ANP32A,AFG3L2,ADGRG3,ACOT2,ABCF3,ABCB8,ANP32A,AFG3L2,ADGRG3,ACOT2,ABCF3,ABCB8,ANP32A,AFG3L2,ADGRG3,ACOT2,ABCG1,ABCB8,ANP32A,AFG3L2,ADGRG3,ACOT2,ABCG1,ABCB8
25,ANP32B,AGPAT5,ADGRG6,ACOX1,ABCG1,ABCB9,ANP32B,AGPAT5,ADGRG6,ACOX1,ABCG1,ABCB9,ANP32B,AGPAT5,ADGRG6,ACOX1,ABCG1,ABCB9,ANP32B,AGPAT5,ADGRG6,ACOX1,ABHD12,ABCB9,ANP32B,AGPAT5,ADGRG6,ACOX1,ABHD12,ABCB9
26,ANXA1,AGTRAP,ADGRL4,ACPP,ABHD12,ABCC1,ANXA1,AGTRAP,ADGRL4,ACPP,ABHD12,ABCC1,ANXA1,AGTRAP,ADGRL4,ACPP,ABHD12,ABCC1,ANXA1,AGTRAP,ADGRL4,ACPP,ABHD13,ABCC1,ANXA1,AGTRAP,ADGRL4,ACPP,ABHD13,ABCC1
27,ANXA4,AKAP13,ADIPOR1,ACRBP,ABHD13,ABCC11,ANXA4,AKAP13,ADIPOR1,ACRBP,ABHD13,ABCC11,ANXA4,AKAP13,ADIPOR1,ACRBP,ABHD13,ABCC11,ANXA4,AKAP13,ADIPOR1,ACRBP,ABHD14A,ABCC11,ANXA4,AKAP13,ADIPOR1,ACRBP,ABHD14A,ABCC11
28,ANXA6,AKNA,ADM,ACSL3,ABHD14A,ABCC3,ANXA6,AKNA,ADM,ACSL3,ABHD14A,ABCC3,ANXA6,AKNA,ADM,ACSL3,ABHD14A,ABCC3,ANXA6,AKNA,ADM,ACSL3,ABHD15,ABCC3,ANXA6,AKNA,ADM,ACSL3,ABHD15,ABCC3
29,AP2M1,AKT3,ADNP,ACSL4,ABHD15,ABCC4,AP2M1,AKT3,ADNP,ACSL4,ABHD15,ABCC4,AP2M1,AKT3,ADNP,ACSL4,ABHD15,ABCC4,AP2M1,AKT3,ADNP,ACSL4,ABHD17A,ABCC4,AP2M1,AKT3,ADNP,ACSL4,ABHD17A,ABCC4
30,AQP10,ALAS2,ADPGK,ACTN1,ABHD17A,ABCC5,AQP10,ALAS2,ADPGK,ACTN1,ABHD17A,ABCC5,AQP10,ALAS2,ADPGK,ACTN1,ABHD17A,ABCC5,AQP10,ALAS2,ADPGK,ACTN1,ABHD3,ABCC5,AQP10,ALAS2,ADPGK,ACTN1,ABHD3,ABCC5
31,ARAP1,ALOX5AP,AFF1,ACTN4,ABHD3,ABCC6,ARAP1,ALOX5AP,AFF1,ACTN4,ABHD3,ABCC6,ARAP1,ALOX5AP,AFF1,ACTN4,ABHD3,ABCC6,ARAP1,ALOX5AP,AFF1,ACTN4,ABHD4,ABCC6,ARAP1,ALOX5AP,AFF1,ACTN4,ABHD4,ABCC6
32,ARF1,ANK1,AFG3L1P,ACTR2,ABHD4,ABCD3,ARF1,ANK1,AFG3L1P,ACTR2,ABHD4,ABCD3,ARF1,ANK1,AFG3L1P,ACTR2,ABHD4,ABCD3,ARF1,ANK1,AFG3L1P,ACTR2,ABHD5,ABCD3,ARF1,ANK1,AFG3L1P,ACTR2,ABHD5,ABCD3
33,ARHGAP30,ANK3,AFG3L2,ACTR3,ABHD5,ABCD4,ARHGAP30,ANK3,AFG3L2,ACTR3,ABHD5,ABCD4,ARHGAP30,ANK3,AFG3L2,ACTR3,ABHD5,ABCD4,ARHGAP30,ANK3,AFG3L2,ACTR3,ABHD6,ABCD4,ARHGAP30,ANK3,AFG3L2,ACTR3,ABHD6,ABCD4
34,ARHGAP45,ANKAR,AGO4,ACYP1,ABHD6,ABCF2,ARHGAP45,ANKAR,AGO4,ACYP1,ABHD6,ABCF2,ARHGAP45,ANKAR,AGO4,ACYP1,ABHD6,ABCF2,ARHGAP45,ANKAR,AGO4,ACYP1,ABI2,ABCF2,ARHGAP45,ANKAR,AGO4,ACYP1,ABI2,ABCF2
35,ARHGDIB,ANKRD13A,AGPAT5,ACYP2,ABI2,ABCF3,ARHGDIB,ANKRD13A,AGPAT5,ACYP2,ABI2,ABCF3,ARHGDIB,ANKRD13A,AGPAT5,ACYP2,ABI2,ABCF3,ARHGDIB,ANKRD13A,AGPAT5,ACYP2,ABI3,ABCF3,ARHGDIB,ANKRD13A,AGPAT5,ACYP2,ABI3,ABCF3
36,ARHGEF12,ANKRD36B,AGTPBP1,ADAM15,ABI3,ABCG1,ARHGEF12,ANKRD36B,AGTPBP1,ADAM15,ABI3,ABCG1,ARHGEF12,ANKRD36B,AGTPBP1,ADAM15,ABI3,ABCG1,ARHGEF12,ANKRD36B,AGTPBP1,ADAM15,ABL1,ABCG1,ARHGEF12,ANKRD36B,AGTPBP1,ADAM15,ABL1,ABCG1
37,ARHGEF3,ANKRD36C,AGTRAP,ADAM28,ABL1,ABHD11,ARHGEF3,ANKRD36C,AGTRAP,ADAM28,ABL1,ABHD11,ARHGEF3,ANKRD36C,AGTRAP,ADAM28,ABL1,ABHD11,ARHGEF3,ANKRD36C,AGTRAP,ADAM28,ABL2,ABHD11,ARHGEF3,ANKRD36C,AGTRAP,ADAM28,ABL2,ABHD11
38,ARID1A,ANKRD55,AHI1,ADAM8,ABL2,ABHD12,ARID1A,ANKRD55,AHI1,ADAM8,ABL2,ABHD12,ARID1A,ANKRD55,AHI1,ADAM8,ABL2,ABHD12,ARID1A,ANKRD55,AHI1,ADAM8,ABLIM1,ABHD12,ARID1A,ANKRD55,AHI1,ADAM8,ABLIM1,ABHD12
39,ARL4C,ANO9,AIDA,ADAM9,ABLIM1,ABHD12B,ARL4C,ANO9,AIDA,ADAM9,ABLIM1,ABHD12B,ARL4C,ANO9,AIDA,ADAM9,ABLIM1,ABHD12B,ARL4C,ANO9,AIDA,ADAM9,ABLIM3,ABHD12B,ARL4C,ANO9,AIDA,ADAM9,ABLIM3,ABHD12B
40,ARPC5,ANP32A,AKAP13,ADAMTS1,ABLIM3,ABHD13,ARPC5,ANP32A,AKAP13,ADAMTS1,ABLIM3,ABHD13,ARPC5,ANP32A,AKAP13,ADAMTS1,ABLIM3,ABHD13,ARPC5,ANP32A,AKAP13,ADAMTS1,ABTB1,ABHD13,ARPC5,ANP32A,AKAP13,ADAMTS1,ABTB1,ABHD13
41,ARRB2,ANP32B,AKNA,ADAMTS9,ABTB1,ABHD14A,ARRB2,ANP32B,AKNA,ADAMTS9,ABTB1,ABHD14A,ARRB2,ANP32B,AKNA,ADAMTS9,ABTB1,ABHD14A,ARRB2,ANP32B,AKNA,ADAMTS9,ABTB2,ABHD14A,ARRB2,ANP32B,AKNA,ADAMTS9,ABTB2,ABHD14A
42,ASPM,ANP32E,AKT3,ADCYAP1,ABTB2,ABHD14B,ASPM,ANP32E,AKT3,ADCYAP1,ABTB2,ABHD15,ASPM,ANP32E,AKT3,ADCYAP1,ABTB2,ABHD14B,ASPM,ANP32E,AKT3,ADCYAP1,AC004057.1,ABHD15,ASPM,ANP32E,AKT3,ADCYAP1,AC004057.1,ABHD15
43,ATAD5,ANXA1,ALAS2,ADD3,AC004057.1,ABHD15,ATAD5,ANXA1,ALAS2,ADD3,AC004057.1,ABHD17A,ATAD5,ANXA1,ALAS2,ADD3,AC004057.1,ABHD15,ATAD5,ANXA1,ALAS2,ADD3,AC009506.1,ABHD17A,ATAD5,ANXA1,ALAS2,ADD3,AC009506.1,ABHD17A
44,ATF7IP,ANXA11,ALCAM,ADGRE1,AC009506.1,ABHD17A,ATF7IP,ANXA11,ALCAM,ADGRE1,AC009506.1,ABHD3,ATF7IP,ANXA11,ALCAM,ADGRE1,AC009506.1,ABHD17A,ATF7IP,ANXA11,ALCAM,ADGRE1,AC010468.1,ABHD3,ATF7IP,ANXA11,ALCAM,ADGRE1,AC010468.1,ABHD3
45,ATM,ANXA4,ALG12,ADGRG3,AC010468.1,ABHD3,ATM,ANXA4,ALG12,ADGRG3,AC010468.1,ABHD4,ATM,ANXA4,ALG12,ADGRG3,AC010468.1,ABHD3,ATM,ANXA4,ALG12,ADGRG3,AC079922.2,ABHD4,ATM,ANXA4,ALG12,ADGRG3,AC079922.2,ABHD4
46,ATOX1,ANXA5,ALKBH5,ADGRG6,AC079922.2,ABHD4,ATOX1,ANXA5,ALKBH5,ADGRG6,AC079922.2,ABHD5,ATOX1,ANXA5,ALKBH5,ADGRG6,AC079922.2,ABHD4,ATOX1,ANXA5,ALKBH5,ADGRG6,ACAA1,ABHD5,ATOX1,ANXA5,ALKBH5,ADGRG6,ACAA1,ABHD5
47,ATP2B1,ANXA6,ALOX5,ADGRL4,ACAA1,ABHD5,ATP2B1,ANXA6,ALOX5,ADGRL4,ACAA1,ABHD6,ATP2B1,ANXA6,ALOX5,ADGRL4,ACAA1,ABHD5,ATP2B1,ANXA6,ALOX5,ADGRL4,ACACB,ABHD6,ATP2B1,ANXA6,ALOX5,ADGRL4,ACACB,ABHD6
48,ATP6V0B,AP1B1,ALOX5AP,ADH5,ACACB,ABHD6,ATP6V0B,AP1B1,ALOX5AP,ADH5,ACACB,ABI2,ATP6V0B,AP1B1,ALOX5AP,ADH5,ACACB,ABHD6,ATP6V0B,AP1B1,ALOX5AP,ADH5,ACADM,ABI2,ATP6V0B,AP1B1,ALOX5AP,ADH5,ACADM,ABI2
49,AVIL,AP2M1,ALPL,ADIPOR1,ACADM,ABI2,AVIL,AP2M1,ALPL,ADIPOR1,ACADM,ABI3,AVIL,AP2M1,ALPL,ADIPOR1,ACADM,ABI2,AVIL,AP2M1,ALPL,ADIPOR1,ACADSB,ABI3,AVIL,AP2M1,ALPL,ADIPOR1,ACADSB,ABI3
50,AZGP1,APBB1IP,AMPD2,ADM,ACADSB,ABI3,AZGP1,APBB1IP,AMPD2,ADM,ACADSB,ABL1,AZGP1,APBB1IP,AMPD2,ADM,ACADSB,ABI3,AZGP1,APBB1IP,AMPD2,ADM,ACAP1,ABL1,AZGP1,APBB1IP,AMPD2,ADM,ACAP1,ABL1
51,BASP1,APCS,AMZ2P1,ADNP,ACAP1,ABL1,BCL2A1,APCS,AMZ2P1,ADNP,ACAP1,ABL2,BCL2A1,APCS,AMZ2P1,ADNP,ACAP1,ABL1,BCL2A1,APCS,AMZ2P1,ADNP,ACAP2,ABL2,BCL2A1,APCS,AMZ2P1,ADNP,ACAP2,ABL2
52,BCL2A1,APOBEC3A,ANK1,ADPGK,ACAP2,ABL2,BIN2,APOBEC3A,ANK1,ADPGK,ACAP2,ABLIM1,BIN2,APOBEC3A,ANK1,ADPGK,ACAP2,ABL2,BIN2,APOBEC3A,ANK1,ADPGK,ACBD5,ABLIM1,BIN2,APOBEC3A,ANK1,ADPGK,ACBD5,ABLIM1
53,BIN2,APOBEC3C,ANK3,ADRM1,ACBD5,ABLIM1,BMX,APOBEC3C,ANK3,ADRM1,ACBD5,ABLIM2,BMX,APOBEC3C,ANK3,ADRM1,ACBD5,ABLIM1,BMX,APOBEC3C,ANK3,ADRM1,ACBD6,ABLIM2,BMX,APOBEC3C,ANK3,ADRM1,ACBD6,ABLIM2
54,BMX,APOL3,ANKAR,AFF1,ACBD6,ABLIM2,BPGM,APOD,ANKAR,AFF1,ACBD6,ABLIM3,BPGM,APOD,ANKAR,AFF1,ACBD6,ABLIM2,BPGM,APOD,ANKAR,AFF1,ACKR3,ABLIM3,BPGM,APOL3,ANKAR,AFF1,ACKR3,ABLIM3
55,BPGM,APOLD1,ANKRD13A,AFG3L1P,ACKR3,ABLIM3,BRI3,APOL3,ANKRD13A,AFG3L1P,ACKR3,ABRACL,BRI3,APOL3,ANKRD13A,AFG3L1P,ACKR3,ABLIM3,BRI3,APOL3,ANKRD13A,AFG3L1P,ACLY,ABRACL,BRI3,APOLD1,ANKRD13A,AFG3L1P,ACLY,ABRACL
56,BRI3,APP,ANKRD33B,AFG3L2,ACLY,ABRACL,BSG,APOLD1,ANKRD33B,AFG3L2,ACLY,ABTB1,BSG,APOLD1,ANKRD33B,AFG3L2,ACLY,ABRACL,BSG,APOLD1,ANKRD33B,AFG3L2,ACOT11,ABTB1,BSG,APP,ANKRD33B,AFG3L2,ACOT11,ABTB1
57,BSG,AQP10,ANKRD36,AGA,ACOT11,ABTB1,C11orf96,APP,ANKRD36,AGA,ACOT11,ABTB2,C11orf96,APP,ANKRD36,AGA,ACOT11,ABTB1,C11orf96,APP,ANKRD36,AGA,ACOT2,ABTB2,C11orf96,AQP10,ANKRD36,AGA,ACOT2,ABTB2
58,C11orf96,AQP9,ANKRD36B,AGO1,ACOT2,ABTB2,C1orf115,AQP10,ANKRD36B,AGO1,ACOT2,AC004057.1,C1orf115,AQP10,ANKRD36B,AGO1,ACOT2,ABTB2,C1orf115,AQP10,ANKRD36B,AGO1,ACOT7,AC004057.1,C1orf115,AQP9,ANKRD36B,AGO1,ACOT7,AC004057.1
59,C1orf115,ARAP1,ANKRD36C,AGO4,ACOT7,AC004057.1,C3AR1,AQP9,ANKRD36C,AGO4,ACOT7,AC004069.1,C3AR1,AQP9,ANKRD36C,AGO4,ACOT7,AC004057.1,C3AR1,AQP9,ANKRD36C,AGO4,ACOX1,AC004069.1,C3AR1,ARAP1,ANKRD36C,AGO4,ACOX1,AC004069.1
60,C3AR1,ARAP2,ANKRD37,AGPAT5,ACOX1,AC004069.1,C4orf48,ARAP1,ANKRD37,AGPAT5,ACOX1,AC009506.1,C4orf48,ARAP1,ANKRD37,AGPAT5,ACOX1,AC004069.1,C4orf48,ARAP1,ANKRD37,AGPAT5,ACOX2,AC009506.1,C4orf48,ARAP2,ANKRD37,AGPAT5,ACOX2,AC009506.1
61,C4orf48,ARF1,ANKRD39,AGPS,ACOX2,AC009506.1,C5orf56,ARAP2,ANKRD39,AGPS,ACOX2,AC010468.1,C5orf56,ARAP2,ANKRD39,AGPS,ACOX2,AC009506.1,C5orf56,ARAP2,ANKRD39,AGPS,ACP1,AC010468.1,C5orf56,ARF1,ANKRD39,AGPS,ACP1,AC010468.1
62,C5orf56,ARF3,ANKRD44,AGTPBP1,ACP1,AC010468.1,C6orf62,ARF1,ANKRD44,AGTPBP1,ACP1,AC023590.1,C6orf62,ARF1,ANKRD44,AGTPBP1,ACP1,AC010468.1,C6orf62,ARF1,ANKRD44,AGTPBP1,ACPP,AC023590.1,C6orf62,ARF3,ANKRD44,AGTPBP1,ACPP,AC023590.1
63,C6orf62,ARF6,ANKRD55,AGTRAP,ACPP,AC023590.1,C9orf16,ARF3,ANKRD55,AGTRAP,ACPP,AC079922.2,C9orf16,ARF3,ANKRD55,AGTRAP,ACPP,AC023590.1,C9orf16,ARF3,ANKRD55,AGTRAP,ACRBP,AC079922.2,C7,ARF6,ANKRD55,AGTRAP,ACRBP,AC079922.2
64,C9orf16,ARG2,ANO9,AHCYL1,ACRBP,AC079922.2,CA1,ARF6,ANO9,AHCYL1,ACRBP,AC092171.4,CA1,ARF6,ANO9,AHCYL1,ACRBP,AC079922.2,CA1,ARF6,ANO9,AHCYL1,ACSL1,AC092171.4,C9orf16,ARG2,ANO9,AHCYL1,ACSL1,AC092171.4
65,CA1,ARHGAP1,ANP32A,AHI1,ACSL1,AC092171.4,CA4,ARG2,ANP32A,AHI1,ACSL1,AC141586.5,CA4,ARG2,ANP32A,AHI1,ACSL1,AC092171.4,CA4,ARG2,ANP32A,AHI1,ACSL3,AC141586.5,CA1,ARHGAP1,ANP32A,AHI1,ACSL3,AC141586.5
66,CA4,ARHGAP24,ANP32B,AHR,ACSL3,AC141586.5,CADM2,ARHGAP1,ANP32B,AHR,ACSL3,ACAA1,CADM2,ARHGAP1,ANP32B,AHR,ACSL3,AC141586.5,CADM2,ARHGAP1,ANP32B,AHR,ACSL4,ACAA1,CA4,ARHGAP24,ANP32B,AHR,ACSL4,ACAA1
67,CADM2,ARHGAP25,ANP32E,AIDA,ACSL4,ACAA1,CAPN2,ARHGAP24,ANP32E,AIDA,ACSL4,ACAA2,CAPN2,ARHGAP24,ANP32E,AIDA,ACSL4,ACAA1,CAPN2,ARHGAP24,ANP32E,AIDA,ACSL5,ACAA2,CADM2,ARHGAP25,ANP32E,AIDA,ACSL5,ACAA2
68,CAPN2,ARHGAP30,ANXA1,AIP,ACSL5,ACAA2,CAPS,ARHGAP25,ANXA1,AIP,ACSL5,ACACA,CAPS,ARHGAP25,ANXA1,AIP,ACSL5,ACAA2,CAPS,ARHGAP25,ANXA1,AIP,ACSS1,ACACA,CAPN2,ARHGAP30,ANXA1,AIP,ACSS1,ACACA
