,11226-NUSVR--nu=0.05-C=0.1,11226-NUSVR--nu=0.1-C=0.1,11226-NUSVR--nu=0.15-C=0.1,11226-NUSVR--nu=0.25-C=0.1,11226-NUSVR--nu=0.5-C=0.1,11226-NUSVR--nu=0.75-C=0.1,11226-NUSVR--nu=0.05-C=0.5,11226-NUSVR--nu=0.1-C=0.5,11226-NUSVR--nu=0.15-C=0.5,11226-NUSVR--nu=0.25-C=0.5,11226-NUSVR--nu=0.5-C=0.5,11226-NUSVR--nu=0.75-C=0.5,11226-NUSVR--nu=0.05-C=0.75,11226-NUSVR--nu=0.1-C=0.75,11226-NUSVR--nu=0.15-C=0.75,11226-NUSVR--nu=0.25-C=0.75,11226-NUSVR--nu=0.5-C=0.75,11226-NUSVR--nu=0.75-C=0.75,11226-NUSVR--nu=0.05-C=1,11226-NUSVR--nu=0.1-C=1,11226-NUSVR--nu=0.15-C=1,11226-NUSVR--nu=0.25-C=1,11226-NUSVR--nu=0.5-C=1,11226-NUSVR--nu=0.75-C=1,11226-NUSVR--nu=0.05-C=10,11226-NUSVR--nu=0.1-C=10,11226-NUSVR--nu=0.15-C=10,11226-NUSVR--nu=0.25-C=10,11226-NUSVR--nu=0.5-C=10,11226-NUSVR--nu=0.75-C=10
23,ANXA1,ADGRL4,ADAM28,ACLY,ABHD6,ABCC1,ANXA1,ADIPOR1,ADAM28,ACKR3,ABHD6,ABCC1,ANXA1,ADIPOR2,ADAM28,ACLY,ABHD6,ABCC1,ANXA1,ADIPOR2,ADAM28,ACKR3,ABHD6,ABCC1,ANXA1,ADIPOR1,ADAM28,ACKR3,ABHD6,ABCC1
24,ANXA11,ADIPOR1,ADAM8,ACOT11,ABI3,ABCC10,ANXA11,ADIPOR2,ADAM8,ACLY,ABI3,ABCC10,ANXA11,AFF1,ADAM8,ACOT11,ABI3,ABCC10,ANXA11,AFF1,ADAM8,ACLY,ABI3,ABCC10,ANXA11,ADIPOR2,ADAM8,ACLY,ABI3,ABCC10
25,ANXA3,ADIPOR2,ADD3,ACRBP,ABL1,ABCC3,ANXA3,AFF1,ADD3,ACOT11,ABL1,ABCC3,ANXA3,AGO1,ADD3,ACRBP,ABL1,ABCC3,ANXA3,AGO1,ADD3,ACOT11,ABL1,ABCC3,ANXA3,AFF1,ADD3,ACOT11,ABL1,ABCC3
26,ANXA4,AFF1,ADGRE1,ACSL1,ABL2,ABCC4,ANXA4,AGO1,ADGRE1,ACRBP,ABL2,ABCC4,ANXA4,AGPAT5,ADGRE1,ACSL1,ABL2,ABCC4,ANXA4,AGPAT5,ADGRE1,ACRBP,ABL2,ABCC4,ANXA4,AGO1,ADGRE1,ACRBP,ABL2,ABCC4
27,AOC1,AGO1,ADGRE5,ACSL4,ABLIM1,ABCC5,AOC1,AGPAT5,ADGRE5,ACSL1,ABLIM1,ABCC5,AOC1,AGT,ADGRE5,ACSL4,ABLIM1,ABCC5,AOC1,AGT,ADGRE5,ACSL1,ABLIM1,ABCC5,AOC1,AGPAT5,ADGRE5,ACSL1,ABLIM1,ABCC5
28,AP2M1,AGPAT5,ADGRG6,ACTN1,ABLIM3,ABCC6,AP2M1,AGT,ADGRG6,ACSL4,ABLIM3,ABCC6,AP2M1,AGTRAP,ADGRG6,ACTN1,ABLIM3,ABCC6,AP2M1,AGTRAP,ADGRG6,ACSL4,ABLIM3,ABCC6,AP2M1,AGT,ADGRG6,ACSL4,ABLIM3,ABCC6
29,APLP2,AGT,ADGRL4,ACTN4,ABO,ABCC9,APLP2,AGTRAP,ADGRL4,ACTN1,ABO,ABCC9,APLP2,AIDA,ADGRL4,ACTN4,ABO,ABCC9,APLP2,AIDA,ADGRL4,ACTN1,ABO,ABCC9,APLP2,AGTRAP,ADGRL4,ACTN1,ABO,ABCC9
30,APP,AGTRAP,ADIPOR1,ACTR2,ABTB1,ABCD2,APP,AIDA,ADIPOR1,ACTN4,ABTB1,ABCD2,APP,AKAP13,ADIPOR1,ACTR2,ABTB1,ABCD2,APP,AKAP13,ADIPOR1,ACTN4,ABTB1,ABCD2,APP,AIDA,ADIPOR1,ACTN4,ABTB1,ABCD2
31,AQP10,AIDA,ADIPOR2,ACTR3,ABTB2,ABCD3,AQP10,AKAP13,ADIPOR2,ACTR2,ABTB2,ABCD3,AQP10,AKIRIN1,ADIPOR2,ACTR3,ABTB2,ABCD3,AQP10,AKIRIN1,ADIPOR2,ACTR2,ABTB2,ABCD3,AQP10,AKAP13,ADIPOR2,ACTR2,ABTB2,ABCD3
32,ARAP1,AKAP13,ADM,ACVR2A,AC004057.1,ABCD4,ARAP1,AKIRIN1,ADM,ACTR3,AC004057.1,ABCD4,ARAP1,AKIRIN2,ADM,ACVR2A,AC004057.1,ABCD4,ARAP1,AKIRIN2,ADM,ACTR3,AC004057.1,ABCD4,ARAP1,AKIRIN1,ADM,ACTR3,AC004057.1,ABCD4
33,ARF1,AKIRIN1,ADNP,ACYP1,AC144530.1,ABCE1,ARF1,AKIRIN2,ADNP,ACVR2A,AC144530.1,ABCE1,ARF1,AKNA,ADNP,ACYP1,AC144530.1,ABCE1,ARF1,AKNA,ADNP,ACVR2A,AC144530.1,ABCE1,ARF1,AKIRIN2,ADNP,ACVR2A,AC023590.1,ABCE1
34,ARG2,AKIRIN2,AFF1,ACYP2,ACAA1,ABCF2,ARG2,AKNA,AFF1,ACYP1,ACAA1,ABCF2,ARG2,AKT3,AFF1,ACYP2,ACAA1,ABCF2,ARG2,AKT3,AFF1,ACYP1,ACAA1,ABCF2,ARG2,AKNA,AFF1,ACYP1,AC144530.1,ABCF2
35,ARHGAP18,AKNA,AFG3L1P,ADAM28,ACACB,ABCF3,ARHGAP18,AKT3,AFG3L1P,ACYP2,ACACB,ABCF3,ARHGAP18,ALCAM,AFG3L1P,ADAM28,ACACB,ABCF3,ARHGAP18,ALCAM,AFG3L1P,ACYP2,ACACB,ABCF3,ARHGAP18,AKT3,AFG3L1P,ACYP2,ACAA1,ABCF3
36,ARHGAP24,AKT3,AGFG1,ADAM8,ACADM,ABCG1,ARHGAP24,ALCAM,AGFG1,ADAM28,ACADM,ABCG1,ARHGAP24,ALKBH5,AGFG1,ADAM8,ACADM,ABCG1,ARHGAP24,ALKBH5,AGFG1,ADAM28,ACADM,ABCG1,ARHGAP24,ALCAM,AGFG1,ADAM28,ACACB,ABCG1
37,ARHGAP30,ALCAM,AGO1,ADD3,ACAP2,ABHD11,ARHGAP30,ALKBH5,AGO1,ADAM8,ACAP2,ABHD11,ARHGAP30,ALOX5,AGO1,ADD3,ACAP2,ABHD11,ARHGAP30,ALOX5,AGO1,ADAM8,ACAP2,ABHD11,ARHGAP30,ALKBH5,AGO1,ADAM8,ACADM,ABHD11
38,ARHGAP45,ALKBH5,AGO3,ADGRE1,ACAT1,ABHD12,ARHGAP45,ALOX5,AGO3,ADD3,ACAT1,ABHD12,ARHGAP45,ALOX5AP,AGO3,ADGRE1,ACAT1,ABHD12,ARHGAP45,ALOX5AP,AGO3,ADD3,ACAT1,ABHD12,ARHGAP45,ALOX5,AGO3,ADD3,ACAP2,ABHD12
39,ARHGAP6,ALOX5,AGO4,ADGRE5,ACBD5,ABHD12B,ARHGDIB,ALOX5AP,AGO4,ADGRE1,ACBD5,ABHD12B,ARHGDIB,ALPK1,AGO4,ADGRE5,ACBD5,ABHD12B,ARHGDIB,ALPK1,AGO4,ADGRE1,ACBD5,ABHD12B,ARHGDIB,ALOX5AP,AGO4,ADGRE1,ACAT1,ABHD12B
40,ARHGDIB,ALOX5AP,AGPAT1,ADGRF5,ACBD6,ABHD13,ARID1A,ALPK1,AGPAT1,ADGRE5,ACBD6,ABHD13,ARID1A,AMBP,AGPAT1,ADGRF5,ACBD6,ABHD13,ARID1A,AMBP,AGPAT1,ADGRE5,ACBD6,ABHD13,ARID1A,ALPK1,AGPAT1,ADGRE5,ACBD5,ABHD13
41,ARID1A,ALPK1,AGPAT5,ADGRG6,ACCS,ABHD14A,ARL4C,AMBP,AGPAT5,ADGRF5,ACCS,ABHD14A,ARL4C,AMPD2,AGPAT5,ADGRG6,ACCS,ABHD14A,ARL4C,AMPD2,AGPAT5,ADGRF5,ACCS,ABHD14A,ARL4C,AMBP,AGPAT5,ADGRF5,ACBD6,ABHD14A
42,ARL4C,AMBP,AGT,ADGRL4,ACER3,ABHD15,ARPC5,AMPD2,AGT,ADGRG6,ACER3,ABHD15,ARPC5,ANK1,AGT,ADGRL4,ACER3,ABHD15,ARPC5,ANK1,AGT,ADGRG6,ACER3,ABHD15,ARPC5,AMPD2,AGT,ADGRG6,ACCS,ABHD15
43,ARPC5,AMPD2,AGTPBP1,ADIPOR1,ACHE,ABHD17A,ARRB2,ANK1,AGTPBP1,ADGRL4,ACHE,ABHD17A,ARRB2,ANK3,AGTPBP1,ADIPOR1,ACHE,ABHD17A,ARRB2,ANK3,AGTPBP1,ADGRL4,ACHE,ABHD17A,ARRB2,ANK1,AGTPBP1,ADGRL4,ACER3,ABHD17A
44,ARRB2,ANK1,AGTRAP,ADIPOR2,ACKR3,ABHD18,ASAP1,ANK3,AGTRAP,ADIPOR1,ACKR3,ABHD18,ASAP1,ANKRD13A,AGTRAP,ADIPOR2,ACKR3,ABHD18,ASAP1,ANKRD13A,AGTRAP,ADIPOR1,ACKR3,ABHD18,ASAP1,ANK3,AGTRAP,ADIPOR1,ACHE,ABHD18
45,ASAP1,ANK3,AIDA,ADM,ACLY,ABHD3,ATP6V0B,ANKRD13A,AIDA,ADIPOR2,ACLY,ABHD3,ATP6V0B,ANKRD28,AIDA,ADM,ACLY,ABHD3,ATP6V0B,ANKRD28,AIDA,ADIPOR2,ACLY,ABHD3,ATP6V0B,ANKRD13A,AIDA,ADIPOR2,ACKR3,ABHD3
46,ATP6V0B,ANKRD13A,AKAP13,ADNP,ACO2,ABHD4,AVIL,ANKRD28,AKAP13,ADM,ACO2,ABHD4,AVIL,ANKRD33B,AKAP13,ADNP,ACO2,ABHD4,AVIL,ANKRD33B,AKAP13,ADM,ACO2,ABHD4,AVIL,ANKRD28,AKAP13,ADM,ACLY,ABHD4
47,AVIL,ANKRD28,AKIRIN1,ADRM1,ACOT11,ABHD5,BASP1,ANKRD33B,AKIRIN1,ADNP,ACOT11,ABHD5,BASP1,ANKRD34B,AKIRIN1,ADRM1,ACOT11,ABHD5,BASP1,ANKRD34B,AKIRIN1,ADNP,ACOT11,ABHD5,BASP1,ANKRD33B,AKIRIN1,ADNP,ACO2,ABHD5
48,BASP1,ANKRD33B,AKIRIN2,AF131215.4,ACOT2,ABHD6,BCL2A1,ANKRD34B,AKIRIN2,ADRM1,ACOT2,ABHD6,BCL2A1,ANKRD36C,AKIRIN2,AF131215.4,ACOT2,ABHD6,BCL2A1,ANKRD36C,AKIRIN2,ADRM1,ACOT2,ABHD6,BCL2A1,ANKRD34B,AKIRIN2,ADRM1,ACOT11,ABHD6
49,BCL2A1,ANKRD34B,AKNA,AFF1,ACOT7,ABI2,BIN2,ANKRD36C,AKNA,AF131215.4,ACOT7,ABI2,BIN2,ANKRD9,AKNA,AFF1,ACOT7,ABI2,BIN2,ANKRD9,AKNA,AF131215.4,ACOT7,ABI2,BIN2,ANKRD36C,AKNA,AF131215.4,ACOT2,ABI2
50,BIN2,ANKRD36C,AKT3,AFG3L1P,ACOX1,ABI3,BIRC3,ANKRD9,AKT3,AFF1,ACOX1,ABI3,BIRC3,ANO6,AKT3,AFG3L1P,ACOX1,ABI3,BIRC3,ANO6,AKT3,AFF1,ACOX1,ABI3,BIRC3,ANKRD9,AKT3,AFF1,ACOT7,ABI3
51,BIRC3,ANKRD9,ALAS2,AGFG1,ACP2,ABI3BP,BMP6,ANO6,ALAS2,AFG3L1P,ACP2,ABI3BP,BMP6,ANP32A,ALAS2,AGFG1,ACP2,ABI3BP,BMP6,ANP32A,ALAS2,AFG3L1P,ACP2,ABI3BP,BMP6,ANO6,ALAS2,AFG3L1P,ACOX1,ABI3BP
52,BMP6,ANO6,ALCAM,AGO1,ACP5,ABL1,BMX,ANP32A,ALCAM,AGFG1,ACP6,ABL1,BMX,ANP32B,ALCAM,AGO1,ACP6,ABL1,BMX,ANP32B,ALCAM,AGFG1,ACP6,ABL1,BMX,ANP32A,ALCAM,AGFG1,ACP2,ABL1
53,BMX,ANP32A,ALKBH5,AGO3,ACP6,ABL2,BRI3,ANP32B,ALKBH5,AGO1,ACRBP,ABL2,BRI3,ANPEP,ALKBH5,AGO3,ACRBP,ABL2,BRI3,ANPEP,ALKBH5,AGO1,ACRBP,ABL2,BRI3,ANP32B,ALKBH5,AGO1,ACP6,ABL2
54,BRI3,ANP32B,ALOX5,AGO4,ACRBP,ABLIM1,BSG,ANPEP,ALOX5,AGO3,ACSL1,ABLIM1,BSG,ANXA1,ALOX5,AGO4,ACSL1,ABLIM1,BSG,ANXA1,ALOX5,AGO3,ACSL1,ABLIM1,BSG,ANPEP,ALOX5,AGO3,ACRBP,ABLIM1
55,BSG,ANPEP,ALOX5AP,AGPAT1,ACSL1,ABLIM3,C11orf96,ANXA1,ALOX5AP,AGO4,ACSL3,ABLIM3,C11orf96,ANXA11,ALOX5AP,AGPAT1,ACSL3,ABLIM3,C11orf96,ANXA11,ALOX5AP,AGO4,ACSL3,ABLIM3,C11orf96,ANXA1,ALOX5AP,AGO4,ACSL1,ABLIM3
56,C11orf96,ANXA1,ALPK1,AGPAT3,ACSL3,ABO,C15orf39,ANXA11,ALPK1,AGPAT1,ACSL4,ABO,C15orf39,ANXA3,ALPK1,AGPAT3,ACSL4,ABO,C15orf39,ANXA3,ALPK1,AGPAT1,ACSL4,ABO,C15orf39,ANXA11,ALPK1,AGPAT1,ACSL3,ABO
57,C15orf39,ANXA11,AMBP,AGPAT5,ACSL4,ABRACL,C5AR1,ANXA3,AMBP,AGPAT3,ACSS3,ABRACL,C5AR1,ANXA4,AMBP,AGPAT5,ACSS3,ABRACL,C5AR1,ANXA4,AMBP,AGPAT3,ACSS3,ABRACL,C5AR1,ANXA3,AMBP,AGPAT3,ACSL4,ABRACL
58,C5AR1,ANXA3,AMPD2,AGR2,ACSS3,ABT1,C9orf16,ANXA4,AMPD2,AGPAT5,ACTN1,ABT1,C9orf16,ANXA5,AMPD2,AGR2,ACTN1,ABT1,C9orf16,ANXA5,AMPD2,AGPAT5,ACTN1,ABT1,C9orf16,ANXA4,AMPD2,AGPAT5,ACSS3,ABT1
59,C9orf16,ANXA4,ANK1,AGT,ACTN1,ABTB1,C9orf72,ANXA5,ANK1,AGR2,ACTN4,ABTB1,C9orf72,ANXA6,ANK1,AGT,ACTN4,ABTB1,C9orf72,ANXA6,ANK1,AGR2,ACTN4,ABTB1,C9orf72,ANXA5,ANK1,AGR2,ACTN1,ABTB1
60,C9orf72,ANXA5,ANK3,AGTPBP1,ACTN4,ABTB2,CA1,ANXA6,ANK3,AGT,ACTR10,ABTB2,CA1,AOC1,ANK3,AGTPBP1,ACTR10,ABTB2,CA1,AOC1,ANK3,AGT,ACTR10,ABTB2,CA1,ANXA6,ANK3,AGT,ACTN4,ABTB2
61,CA1,ANXA6,ANKRD13A,AGTRAP,ACTR10,AC004057.1,CA2,AOC1,ANKRD13A,AGTPBP1,ACTR1A,AC004057.1,CA2,AP2M1,ANKRD13A,AGTRAP,ACTR1A,AC004057.1,CA2,AP2M1,ANKRD13A,AGTPBP1,ACTR1A,AC004057.1,CA2,AOC1,ANKRD13A,AGTPBP1,ACTR10,AC004057.1
62,CA2,AOC1,ANKRD28,AHCYL1,ACTR1A,AC005562.1,CA4,AP2M1,ANKRD28,AGTRAP,ACTR1B,AC005562.1,CA4,APLP2,ANKRD28,AHCYL1,ACTR1B,AC005562.1,CA4,APLP2,ANKRD28,AGTRAP,ACTR1B,AC005562.1,CA4,AP2M1,ANKRD28,AGTRAP,ACTR1A,AC005562.1
63,CA4,AP2M1,ANKRD33B,AHNAK2,ACTR1B,AC008522.1,CACYBP,APLP2,ANKRD33B,AHCYL1,ACTR2,AC008522.1,CACYBP,APOBR,ANKRD33B,AHNAK2,ACTR2,AC008522.1,CACYBP,APOBR,ANKRD33B,AHCYL1,ACTR2,AC008522.1,CACYBP,APLP2,ANKRD33B,AHCYL1,ACTR1B,AC008522.1
64,CACYBP,APLP2,ANKRD34B,AIDA,ACTR2,AC023590.1,CAP1,APOBR,ANKRD34B,AHNAK2,ACTR3,AC023590.1,CAP1,APOD,ANKRD34B,AIDA,ACTR3,AC023590.1,CAP1,APOD,ANKRD34B,AHNAK2,ACTR3,AC023590.1,CAP1,APOBR,ANKRD34B,AHNAK2,ACTR2,AC023590.1
65,CAP1,APOBR,ANKRD36B,AKAP13,ACTR3,AC079250.1,CAPS,APOD,ANKRD36B,AIDA,ACTR3B,AC079250.1,CAPS,APOL3,ANKRD36B,AKAP13,ACTR3B,AC079250.1,CAPS,APOL3,ANKRD36B,AIDA,ACTR3B,AC079250.1,CAPS,APOD,ANKRD36B,AIDA,ACTR3,AC079250.1
66,CAPS,APOD,ANKRD36C,AKIRIN1,ACTR3B,AC144530.1,CARD19,APOL3,ANKRD36C,AKAP13,ACTR3C,AC144530.1,CARD19,APP,ANKRD36C,AKIRIN1,ACTR3C,AC144530.1,CARD19,APP,ANKRD36C,AKAP13,ACTR3C,AC144530.1,CARD19,APOL3,ANKRD36C,AKAP13,ACTR3B,AC144530.1
67,CARD19,APOL3,ANKRD9,AKIRIN2,ACTR3C,ACAA1,CAV2,APP,ANKRD9,AKIRIN1,ACTR8,ACAA1,CAV2,AQP10,ANKRD9,AKIRIN2,ACTR8,ACAA1,CAV2,AQP10,ANKRD9,AKIRIN1,ACTR8,ACAA1,CAV2,APP,ANKRD9,AKIRIN1,ACTR3C,ACAA1
68,CAV2,APP,ANO6,AKNA,ACTR8,ACACB,CBL,AQP10,ANO6,AKIRIN2,ACVR1,ACACB,CBL,ARAP1,ANO6,AKNA,ACVR1,ACACB,CBL,ARAP1,ANO6,AKIRIN2,ACVR1,ACACB,CBL,AQP10,ANO6,AKIRIN2,ACTR8,ACACB
69,CBL,AQP10,ANP32A,AKT2,ACVR1,ACAD9,CCDC14,ARAP1,ANP32A,AKNA,ACVR2A,ACAD9,CCDC14,ARF1,ANP32A,AKT2,ACVR2A,ACAD9,CCDC14,ARF1,ANP32A,AKNA,ACVR2A,ACAD9,CCDC14,ARAP1,ANP32A,AKNA,ACVR1,ACAD9
