,1906-NUSVR--nu=0.05-C=0.1,1906-NUSVR--nu=0.1-C=0.1,1906-NUSVR--nu=0.15-C=0.1,1906-NUSVR--nu=0.25-C=0.1,1906-NUSVR--nu=0.5-C=0.1,1906-NUSVR--nu=0.75-C=0.1,1906-NUSVR--nu=0.05-C=0.5,1906-NUSVR--nu=0.1-C=0.5,1906-NUSVR--nu=0.15-C=0.5,1906-NUSVR--nu=0.25-C=0.5,1906-NUSVR--nu=0.5-C=0.5,1906-NUSVR--nu=0.75-C=0.5,1906-NUSVR--nu=0.05-C=0.75,1906-NUSVR--nu=0.1-C=0.75,1906-NUSVR--nu=0.15-C=0.75,1906-NUSVR--nu=0.25-C=0.75,1906-NUSVR--nu=0.5-C=0.75,1906-NUSVR--nu=0.75-C=0.75,1906-NUSVR--nu=0.05-C=1,1906-NUSVR--nu=0.1-C=1,1906-NUSVR--nu=0.15-C=1,1906-NUSVR--nu=0.25-C=1,1906-NUSVR--nu=0.5-C=1,1906-NUSVR--nu=0.75-C=1,1906-NUSVR--nu=0.05-C=10,1906-NUSVR--nu=0.1-C=10,1906-NUSVR--nu=0.15-C=10,1906-NUSVR--nu=0.25-C=10,1906-NUSVR--nu=0.5-C=10,1906-NUSVR--nu=0.75-C=10
10,AGTRAP,ACPP,ACACB,ABCC3,ABCA7,AARS2,AGTRAP,ACPP,ACACB,ABCC3,ABCA8,AARS2,AGTRAP,ACPP,ACACB,ABCC3,ABCA8,AARS2,AGTRAP,ACPP,ACACB,ABCC3,ABCA7,AARS2,AGTRAP,ACPP,ACACB,ABCC3,ABCA8,AARS2
11,AKAP13,ACRBP,ACLY,ABCG1,ABCA8,AARSD1,AKAP13,ACRBP,ACLY,ABCG1,ABCB1,AARSD1,AKAP13,ACRBP,ACLY,ABCG1,ABCB1,AARSD1,AKAP13,ACRBP,ACLY,ABCG1,ABCA8,AARSD1,AKAP13,ACRBP,ACLY,ABCG1,ABCB1,AARSD1
12,AKIRIN1,ACTN1,ACP5,ABHD12,ABCB1,AASDH,AKIRIN1,ACTN1,ACOT11,ABHD12,ABCC1,AASDH,AKIRIN1,ACTN1,ACOT11,ABHD12,ABCC1,AASDH,AKIRIN1,ACTN1,ACOT11,ABHD12,ABCB1,AASDH,AKIRIN1,ACTN1,ACOT11,ABHD12,ABCC1,AASDH
13,AKNA,ACTN4,ACPP,ABHD17A,ABCC1,AASDHPPT,AKNA,ACTN4,ACP5,ABHD17A,ABCC10,AASDHPPT,AKNA,ACTN4,ACP5,ABHD17A,ABCC10,AASDHPPT,AKNA,ACTN4,ACP5,ABHD17A,ABCC1,AASDHPPT,AKNA,ACTN4,ACP5,ABHD17A,ABCC10,AASDHPPT
14,ALAS2,ACYP1,ACRBP,ABHD3,ABCC10,AASS,ALAS2,ACYP1,ACPP,ABHD3,ABCC3,AASS,ALAS2,ACYP1,ACPP,ABHD3,ABCC3,AASS,ALAS2,ACYP1,ACPP,ABHD3,ABCC10,AASS,ALAS2,ACYP1,ACPP,ABHD3,ABCC3,AASS
15,ALOX5AP,ADAM17,ACTN1,ABHD6,ABCC3,AATF,ALOX5AP,ADAM17,ACRBP,ABI3,ABCC4,AATF,ALOX5AP,ADAM17,ACRBP,ABI3,ABCC4,AATF,ALOX5AP,ADAM17,ACRBP,ABI3,ABCC3,AATF,ALOX5AP,ADAM17,ACRBP,ABI3,ABCC4,AATF
16,AMBP,ADAMTS9,ACTN4,ABI3,ABCC4,AATK,AMBP,ADAMTS9,ACTN1,ABI3BP,ABCC5,AATK,AMBP,ADAMTS9,ACTN1,ABI3BP,ABCC5,AATK,AMBP,ADAMTS9,ACTN1,ABI3BP,ABCC4,AATK,AMBP,ADAMTS9,ACTN1,ABI3BP,ABCC5,AATK
17,ANK1,ADGRG3,ACTR2,ABI3BP,ABCC5,ABCA1,ANK1,ADGRG3,ACTN4,ABL1,ABCD1,ABCA1,ANK1,ADGRL4,ACTN4,ABL1,ABCD1,ABCA1,ANK1,ADGRL4,ACTN4,ABL1,ABCC5,ABCA1,ANK1,ADGRL4,ACTN4,ABL1,ABCD1,ABCA1
18,ANKRD33B,ADGRL4,ACTR3,ABL1,ABCD1,ABCA10,ANKRD33B,ADGRL4,ACTR2,ABL2,ABCD3,ABCA10,ANKRD33B,ADIPOR1,ACTR2,ABL2,ABCD3,ABCA10,ANKRD33B,ADIPOR1,ACTR2,ABL2,ABCD1,ABCA10,ANKRD33B,ADIPOR1,ACTR2,ABL2,ABCD3,ABCA10
19,ANP32A,ADIPOR1,ACYP1,ABL2,ABCD3,ABCA12,ANP32A,ADIPOR1,ACTR3,ABLIM1,ABCE1,ABCA12,ANP32A,ADRB2,ACTR3,ABLIM1,ABCE1,ABCA12,ANP32A,ADRB2,ACTR3,ABLIM1,ABCD3,ABCA12,ANP32A,ADRB2,ACTR3,ABLIM1,ABCE1,ABCA12
20,ANP32B,ADRB2,ADAM17,ABLIM1,ABCE1,ABCA2,ANP32B,ADRB2,ACYP1,ABLIM3,ABCG1,ABCA2,ANP32B,ADRM1,ACYP1,ABLIM3,ABCG1,ABCA2,ANP32B,ADRM1,ACYP1,ABLIM3,ABCE1,ABCA2,ANP32B,ADRM1,ACYP1,ABLIM3,ABCG1,ABCA2
21,ANXA1,ADRM1,ADAMTS9,ABLIM3,ABCG1,ABCA3,ANXA1,ADRM1,ADAM17,ABO,ABHD12,ABCA3,ANXA1,AFAP1L1,ADAM17,ABO,ABHD12,ABCA3,ANXA1,AFAP1L1,ADAM17,ABO,ABCG1,ABCA3,ANXA1,AFAP1L1,ADAM17,ABO,ABHD12,ABCA3
22,ANXA4,AFAP1L1,ADGRG3,ABO,ABHD12,ABCA5,ANXA4,AFAP1L1,ADAMTS9,AC147651.4,ABHD12B,ABCA5,ANXA4,AFF1,ADAMTS9,AC147651.4,ABHD12B,ABCA5,ANXA4,AFF1,ADAMTS9,AC147651.4,ABHD12,ABCA5,ANXA4,AFF1,ADAMTS9,AC147651.4,ABHD12B,ABCA5
23,ANXA6,AFF1,ADGRG6,AC147651.4,ABHD12B,ABCA7,ANXA6,AFF1,ADGRG3,ACACB,ABHD14B,ABCA7,ANXA6,AGO1,ADGRG3,ACACB,ABHD14B,ABCA7,ANXA6,AGO1,ADGRG3,ACACB,ABHD12B,ABCA7,ANXA6,AGO1,ADGRG3,ACACB,ABHD14B,ABCA7
24,AP2A2,AGO1,ADGRL4,ACACB,ABHD14B,ABCA8,AP2A2,AGO1,ADGRG6,ACADSB,ABHD17A,ABCA8,AP2A2,AGPAT1,ADGRG6,ACADSB,ABHD17A,ABCA8,AP2A2,AGPAT1,ADGRG6,ACADSB,ABHD14B,ABCA8,AP2A2,AGPAT1,ADGRG6,ACADSB,ABHD17A,ABCA8
25,AP2M1,AGPAT1,ADIPOR1,ACADSB,ABHD17A,ABCB1,AP2M1,AGPAT1,ADGRL4,ACAP1,ABHD17B,ABCB1,AP2M1,AGPAT2,ADGRL4,ACAP1,ABHD17B,ABCB1,AP2M1,AGPAT2,ADGRL4,ACAP1,ABHD17A,ABCB1,AP2M1,AGPAT2,ADGRL4,ACAP1,ABHD17B,ABCB1
26,AP3S1,AGPAT2,ADPGK,ACAP1,ABHD17B,ABCB10,AP3S1,AGPAT2,ADIPOR1,ACLY,ABHD18,ABCB10,AP3S1,AGT,ADIPOR1,ACLY,ABHD18,ABCB10,AP3S1,AGT,ADIPOR1,ACLY,ABHD17B,ABCB10,AP3S1,AGT,ADIPOR1,ACLY,ABHD18,ABCB10
27,APOC1,AGT,ADRB2,ACLY,ABHD18,ABCB7,APOC1,AGTRAP,ADPGK,ACO2,ABHD3,ABCB7,APOC1,AGTRAP,ADPGK,ACO2,ABHD3,ABCB7,APOC1,AGTRAP,ADPGK,ACO2,ABHD18,ABCB7,APOC1,AGTRAP,ADPGK,ACO2,ABHD3,ABCB7
28,APP,AGTRAP,ADRM1,ACO2,ABHD3,ABCB8,APP,AIDA,ADRB2,ACOT11,ABHD4,ABCB8,APP,AIDA,ADRB2,ACOT11,ABHD4,ABCB8,APP,AIDA,ADRB2,ACOT11,ABHD3,ABCB8,APP,AIDA,ADRB2,ACOT11,ABHD4,ABCB8
29,AQP10,AIDA,AFAP1L1,ACOT11,ABHD4,ABCB9,AQP10,AKAP13,ADRM1,ACP5,ABHD5,ABCB9,AQP10,AKAP13,ADRM1,ACP5,ABHD5,ABCB9,AQP10,AKAP13,ADRM1,ACP5,ABHD4,ABCB9,AQP10,AKAP13,ADRM1,ACP5,ABHD5,ABCB9
30,AQP9,AKAP13,AFF1,ACP5,ABHD5,ABCC1,AQP9,AKIRIN1,AFAP1L1,ACPP,ABHD6,ABCC1,AQP9,AKIRIN1,AFAP1L1,ACPP,ABHD6,ABCC1,AQP9,AKIRIN1,AFAP1L1,ACPP,ABHD5,ABCC1,AQP9,AKIRIN1,AFAP1L1,ACPP,ABHD6,ABCC1
31,ARAP1,AKIRIN1,AGO1,ACPP,ABHD6,ABCC10,ARAP1,AKIRIN2,AFF1,ACRBP,ABI3,ABCC10,ARAP1,AKIRIN2,AFF1,ACRBP,ABI3,ABCC10,ARAP1,AKIRIN2,AFF1,ACRBP,ABHD6,ABCC10,ARAP1,AKIRIN2,AFF1,ACRBP,ABI3,ABCC10
32,ARF1,AKIRIN2,AGPAT1,ACRBP,ABI3,ABCC3,ARF1,AKNA,AGO1,ACSF3,ABI3BP,ABCC3,ARF1,AKNA,AGO1,ACSF3,ABI3BP,ABCC3,ARF1,AKNA,AGO1,ACSF3,ABI3,ABCC3,ARF1,AKNA,AGO1,ACSF3,ABI3BP,ABCC3
33,ARHGAP18,AKNA,AGPAT2,ACSF3,ABI3BP,ABCC4,ARHGAP18,ALAS2,AGPAT1,ACSL1,ABL1,ABCC4,ARHGAP18,ALAS2,AGPAT1,ACSL1,ABL1,ABCC4,ARHGAP18,ALAS2,AGPAT1,ACSL1,ABI3BP,ABCC4,ARHGAP18,ALAS2,AGPAT1,ACSL1,ABL1,ABCC4
34,ARHGAP24,ALAS2,AGT,ACSL1,ABL1,ABCC5,ARHGAP24,ALOX5AP,AGPAT2,ACTN1,ABL2,ABCC5,ARHGAP24,ALOX5AP,AGPAT2,ACTN1,ABL2,ABCC5,ARHGAP24,ALOX5AP,AGPAT2,ACTN1,ABL1,ABCC5,ARHGAP24,ALOX5AP,AGPAT2,ACTN1,ABL2,ABCC5
35,ARHGAP27,ALOX5AP,AGTRAP,ACTN1,ABL2,ABCC6,ARHGAP27,ALPK1,AGT,ACTN4,ABLIM1,ABCC6,ARHGAP27,ALPK1,AGT,ACTN4,ABLIM1,ABCC6,ARHGAP27,ALPK1,AGT,ACTN4,ABL2,ABCC6,ARHGAP27,ALPK1,AGT,ACTN4,ABLIM1,ABCC6
36,ARHGAP29,ALPK1,AIDA,ACTN4,ABLIM1,ABCC6P1,ARHGAP29,ALPL,AGTRAP,ACTR2,ABLIM2,ABCC6P1,ARHGAP29,ALPL,AGTRAP,ACTR2,ABLIM2,ABCC6P1,ARHGAP29,ALPL,AGTRAP,ACTR2,ABLIM1,ABCC6P1,ARHGAP29,ALPL,AGTRAP,ACTR2,ABLIM2,ABCC6P1
37,ARHGAP30,ALPL,AKAP13,ACTR2,ABLIM2,ABCD1,ARHGAP30,ALYREF,AIDA,ACTR3,ABLIM3,ABCD1,ARHGAP30,ALYREF,AIDA,ACTR3,ABLIM3,ABCD1,ARHGAP30,ALYREF,AIDA,ACTR3,ABLIM2,ABCD1,ARHGAP30,ALYREF,AIDA,ACTR3,ABLIM3,ABCD1
38,ARHGAP4,ALYREF,AKIRIN1,ACTR3,ABLIM3,ABCD3,ARHGAP4,AMPD2,AKAP13,ACVR2B,ABO,ABCD3,ARHGAP4,AMPD2,AKAP13,ACVR2B,ABO,ABCD3,ARHGAP4,AMPD2,AKAP13,ACVR2B,ABLIM3,ABCD3,ARHGAP4,AMPD2,AKAP13,ACVR2B,ABO,ABCD3
39,ARHGAP45,AMPD2,AKIRIN2,ACVR2B,ABO,ABCE1,ARHGAP45,ANK1,AKIRIN1,ACVRL1,ABT1,ABCE1,ARHGAP45,ANK1,AKIRIN1,ACVRL1,ABT1,ABCE1,ARHGAP45,ANK1,AKIRIN1,ACVRL1,ABO,ABCE1,ARHGAP45,ANK1,AKIRIN1,ACVRL1,ABT1,ABCE1
40,ARHGDIB,ANK1,AKNA,ACVRL1,ABT1,ABCF2,ARHGDIB,ANK3,AKIRIN2,ACYP1,AC005785.2,ABCF2,ARHGDIB,ANK3,AKIRIN2,ACYP1,AC005785.2,ABCF2,ARHGDIB,ANK3,AKIRIN2,ACYP1,ABT1,ABCF2,ARHGDIB,ANK3,AKIRIN2,ACYP1,AC005785.2,ABCF2
41,ARHGEF1,ANK3,ALAD,ACYP1,AC005785.2,ABCG1,ARHGEF1,ANKRD33B,AKNA,ADAM17,AC068491.3,ABCG1,ARHGEF1,ANKRD33B,AKNA,ADAM17,AC068491.3,ABCG1,ARHGEF1,ANKRD33B,AKNA,ADAM17,AC005785.2,ABCG1,ARHGEF1,ANKRD33B,AKNA,ADAM17,AC068491.3,ABCG1
42,ARHGEF12,ANKRD33B,ALAS2,ADAM17,AC068491.3,ABCG2,ARHGEF12,ANP32A,ALAD,ADAM8,AC144530.1,ABCG2,ARHGEF12,ANP32A,ALAD,ADAM8,AC144530.1,ABCG2,ARHGEF12,ANP32A,ALAD,ADAM8,AC068491.3,ABCG2,ARHGEF12,ANP32A,ALAD,ADAM8,AC144530.1,ABCG2
43,ARID1A,ANP32A,ALCAM,ADAM8,AC144530.1,ABHD1,ARID1A,ANP32B,ALAS2,ADAMTS18,AC147651.4,ABHD1,ARID1A,ANP32B,ALAS2,ADAMTS18,AC147651.4,ABHD1,ARID1A,ANP32B,ALAS2,ADAMTS18,AC144530.1,ABHD1,ARID1A,ANP32B,ALAS2,ADAMTS18,AC147651.4,ABHD1
44,ARRB2,ANP32B,ALKBH5,ADAMTS18,AC147651.4,ABHD10,ARRB2,ANXA1,ALCAM,ADAMTS2,ACACB,ABHD10,ARRB2,ANXA1,ALCAM,ADAMTS2,ACACB,ABHD10,ARRB2,ANXA1,ALCAM,ADAMTS2,AC147651.4,ABHD10,ARRB2,ANXA1,ALCAM,ADAMTS2,ACACB,ABHD10
45,ASAH1,ANXA1,ALOX5AP,ADAMTS2,ACACB,ABHD11,ASAH1,ANXA4,ALKBH5,ADAMTS9,ACADSB,ABHD11,ASAH1,ANXA4,ALKBH5,ADAMTS9,ACADSB,ABHD11,ASAH1,ANXA4,ALKBH5,ADAMTS9,ACACB,ABHD11,ASAH1,ANXA4,ALKBH5,ADAMTS9,ACADSB,ABHD11
46,ASCC2,ANXA4,ALPK1,ADAMTS9,ACADSB,ABHD12,ASCC2,ANXA6,ALOX5AP,ADAP1,ACAP1,ABHD12,ASCC2,ANXA6,ALOX5AP,ADAP1,ACAP1,ABHD12,ASCC2,ANXA6,ALOX5AP,ADAP1,ACADSB,ABHD12,ASCC2,ANXA6,ALOX5AP,ADAP1,ACAP1,ABHD12
47,ASPM,ANXA6,ALPL,ADAP1,ACAP1,ABHD12B,ASPM,AP1B1,ALPK1,ADCY7,ACAP2,ABHD12B,ASPM,AP1B1,ALPK1,ADCY7,ACAP2,ABHD12B,ASPM,AP1B1,ALPK1,ADCY7,ACAP1,ABHD12B,ASPM,AP1B1,ALPK1,ADCY7,ACAP2,ABHD12B
48,ATN1,AP1B1,ALYREF,ADCY7,ACAP2,ABHD13,ATN1,AP2A2,ALPL,ADGRE2,ACAT2,ABHD13,ATN1,AP2A2,ALPL,ADGRE2,ACAT2,ABHD13,ATN1,AP2A2,ALPL,ADGRE2,ACAP2,ABHD13,ATN1,AP2A2,ALPL,ADGRE2,ACAT2,ABHD13
49,ATP6AP1,AP2A2,AMN1,ADGRE2,ACAT2,ABHD14A,ATP6AP1,AP2M1,ALYREF,ADGRG3,ACBD5,ABHD14A,ATP6AP1,AP2M1,ALYREF,ADGRG3,ACBD5,ABHD14A,ATP6AP1,AP2M1,ALYREF,ADGRG3,ACAT2,ABHD14A,ATP6AP1,AP2M1,ALYREF,ADGRG3,ACBD5,ABHD14A
50,AVIL,AP2M1,AMPD2,ADGRG3,ACBD5,ABHD14B,AVIL,AP3S1,AMN1,ADGRG6,ACER3,ABHD14B,AVIL,AP3S1,AMN1,ADGRG6,ACER3,ABHD14B,AVIL,AP3S1,AMN1,ADGRG6,ACBD5,ABHD14B,AVIL,AP3S1,AMN1,ADGRG6,ACER3,ABHD14B
51,AXIN1,AP3S1,AMZ2P1,ADGRG6,ACER3,ABHD15,AXIN1,APOBEC3C,AMPD2,ADGRL4,ACKR3,ABHD15,AXIN1,APOBEC3C,AMPD2,ADGRL4,ACKR3,ABHD15,AXIN1,APOBEC3C,AMPD2,ADGRL4,ACER3,ABHD15,AXIN1,APOBEC3C,AMPD2,ADGRL4,ACKR3,ABHD15
52,AZGP1,APOBEC3C,ANAPC4,ADGRL4,ACKR3,ABHD17A,AZGP1,APOC1,AMZ2P1,ADH5,ACKR4,ABHD17A,AZGP1,APOC1,AMZ2P1,ADH5,ACKR4,ABHD17A,AZGP1,APOC1,AMZ2P1,ADH5,ACKR3,ABHD17A,AZGP1,APOC1,AMZ2P1,ADH5,ACKR4,ABHD17A
53,B4GALNT4,APOC1,ANK1,ADH5,ACKR4,ABHD17B,B4GALNT4,APOD,ANAPC4,ADH7,ACLY,ABHD17B,B4GALNT4,APOD,ANAPC4,ADH7,ACLY,ABHD17B,B4GALNT4,APOD,ANAPC4,ADH7,ACKR4,ABHD17B,B4GALNT4,APOD,ANAPC4,ADH7,ACLY,ABHD17B
54,BANP,APOD,ANK3,ADH7,ACLY,ABHD17C,BANP,APOL3,ANK1,ADIPOR1,ACO2,ABHD17C,BANP,APOL3,ANK1,ADIPOR1,ACO2,ABHD17C,BANP,APOL3,ANK1,ADIPOR1,ACLY,ABHD17C,BANP,APOL3,ANK1,ADIPOR1,ACO2,ABHD17C
55,BCL2L1,APOL3,ANKFY1,ADIPOR1,ACO2,ABHD18,BCL2L1,APOOL,ANK3,ADPGK,ACOT11,ABHD18,BCL2L1,APOOL,ANK3,ADPGK,ACOT11,ABHD18,BCL2L1,APOOL,ANK3,ADM,ACO2,ABHD18,BCL2L1,APOOL,ANK3,ADPGK,ACOT11,ABHD18
56,BCL6B,APOOL,ANKRD26,ADM,ACOT11,ABHD3,BCL6B,APP,ANKFY1,ADRB2,ACOT2,ABHD3,BCL6B,APP,ANKFY1,ADRB2,ACOT2,ABHD3,BCL6B,APP,ANKFY1,ADPGK,ACOT11,ABHD3,BCL6B,APP,ANKFY1,ADRB2,ACOT2,ABHD3
57,BCR,APP,ANKRD33B,ADPGK,ACOT2,ABHD4,BCR,AQP10,ANKRD26,ADRM1,ACOX1,ABHD4,BCR,AQP10,ANKRD26,ADRM1,ACOX1,ABHD4,BCR,AQP10,ANKRD26,ADRB2,ACOT2,ABHD4,BCR,AQP10,ANKRD26,ADRM1,ACOX1,ABHD4
58,BEST4,AQP10,ANKRD37,ADRB2,ACOX1,ABHD5,BEST4,AQP9,ANKRD33B,AFAP1L1,ACP2,ABHD5,BEST4,AQP9,ANKRD33B,AFAP1L1,ACP2,ABHD5,BEST4,AQP9,ANKRD33B,ADRM1,ACOX1,ABHD5,BEST4,AQP9,ANKRD33B,AFAP1L1,ACP2,ABHD5
59,BIRC3,AQP9,ANKRD39,ADRM1,ACP2,ABHD6,BIRC3,ARAP1,ANKRD37,AFF1,ACP5,ABHD6,BIRC3,ARAP1,ANKRD37,AFF1,ACP5,ABHD6,BIRC3,ARAP1,ANKRD36,AFAP1L1,ACP2,ABHD6,BIRC3,ARAP1,ANKRD36,AFF1,ACP5,ABHD6
60,BLVRB,ARAP1,ANO9,AFAP1L1,ACP5,ABI3,BLVRB,ARF1,ANKRD39,AFG3L2,ACPP,ABI3,BLVRB,ARF1,ANKRD39,AFG3L2,ACPP,ABI3,BLVRB,ARF1,ANKRD37,AFF1,ACP5,ABI3,BLVRB,ARF1,ANKRD37,AFG3L2,ACPP,ABI3
61,BMX,ARF1,ANP32A,AFF1,ACPP,ABI3BP,BMX,ARG2,ANO9,AGA,ACRBP,ABI3BP,BMX,ARG2,ANO9,AGA,ACRBP,ABI3BP,BMX,ARG2,ANKRD39,AFG3L2,ACPP,ABI3BP,BMX,ARG2,ANKRD39,AGA,ACRBP,ABI3BP
62,BRI3,ARG2,ANP32B,AFG3L2,ACRBP,ABL1,BRI3,ARHGAP1,ANP32A,AGAP1,ACSF3,ABL1,BRI3,ARHGAP1,ANP32A,AGAP1,ACSF3,ABL1,BRI3,ARHGAP1,ANO9,AGA,ACRBP,ABL1,BRI3,ARHGAP1,ANO9,AGAP1,ACSF3,ABL1
63,BSG,ARHGAP1,ANXA1,AGA,ACSF3,ABL2,BSG,ARHGAP18,ANP32B,AGAP3,ACSL1,ABL2,BSG,ARHGAP18,ANP32B,AGAP3,ACSL1,ABL2,BSG,ARHGAP18,ANP32A,AGAP1,ACSF3,ABL2,BSG,ARHGAP18,ANP32A,AGAP3,ACSL1,ABL2
64,BTBD2,ARHGAP18,ANXA11,AGAP1,ACSL1,ABLIM1,BTBD2,ARHGAP24,ANXA1,AGBL5,ACSL4,ABLIM1,BTBD2,ARHGAP24,ANXA1,AGBL5,ACSL4,ABLIM1,BTBD2,ARHGAP24,ANP32B,AGAP3,ACSL1,ABLIM1,BTBD2,ARHGAP24,ANP32B,AGBL5,ACSL4,ABLIM1
65,C11orf96,ARHGAP24,ANXA3,AGAP3,ACSL4,ABLIM2,BTNL9,ARHGAP25,ANXA11,AGO1,ACSS1,ABLIM2,BTNL9,ARHGAP25,ANXA11,AGO1,ACSS1,ABLIM2,BTNL9,ARHGAP25,ANXA1,AGBL5,ACSL4,ABLIM2,BTNL9,ARHGAP25,ANXA1,AGO1,ACSS1,ABLIM2
66,C12orf45,ARHGAP25,ANXA4,AGBL5,ACSS1,ABLIM3,C11orf96,ARHGAP27,ANXA3,AGO4,ACSS2,ABLIM3,C11orf96,ARHGAP27,ANXA3,AGO4,ACSS2,ABLIM3,C11orf96,ARHGAP27,ANXA11,AGO1,ACSS1,ABLIM3,C11orf96,ARHGAP27,ANXA11,AGO4,ACSS2,ABLIM3
67,C12orf76,ARHGAP27,ANXA6,AGO1,ACSS2,ABO,C12orf45,ARHGAP29,ANXA4,AGPAT1,ACSS3,ABO,C12orf45,ARHGAP29,ANXA4,AGPAT1,ACSS3,ABO,C12orf45,ARHGAP29,ANXA3,AGO4,ACSS2,ABO,C12orf45,ARHGAP29,ANXA3,AGPAT1,ACSS3,ABO
68,C15orf39,ARHGAP29,AP1B1,AGO4,ACSS3,ABT1,C12orf76,ARHGAP30,ANXA6,AGPAT2,ACTN1,ABT1,C12orf76,ARHGAP30,ANXA6,AGPAT2,ACTN1,ABT1,C12orf76,ARHGAP30,ANXA4,AGPAT1,ACSS3,ABT1,C12orf76,ARHGAP30,ANXA4,AGPAT2,ACTN1,ABT1
