,2519-NUSVR--nu=0.05-C=0.1,2519-NUSVR--nu=0.1-C=0.1,2519-NUSVR--nu=0.15-C=0.1,2519-NUSVR--nu=0.25-C=0.1,2519-NUSVR--nu=0.5-C=0.1,2519-NUSVR--nu=0.75-C=0.1,2519-NUSVR--nu=0.05-C=0.5,2519-NUSVR--nu=0.1-C=0.5,2519-NUSVR--nu=0.15-C=0.5,2519-NUSVR--nu=0.25-C=0.5,2519-NUSVR--nu=0.5-C=0.5,2519-NUSVR--nu=0.75-C=0.5,2519-NUSVR--nu=0.05-C=0.75,2519-NUSVR--nu=0.1-C=0.75,2519-NUSVR--nu=0.15-C=0.75,2519-NUSVR--nu=0.25-C=0.75,2519-NUSVR--nu=0.5-C=0.75,2519-NUSVR--nu=0.75-C=0.75,2519-NUSVR--nu=0.05-C=1,2519-NUSVR--nu=0.1-C=1,2519-NUSVR--nu=0.15-C=1,2519-NUSVR--nu=0.25-C=1,2519-NUSVR--nu=0.5-C=1,2519-NUSVR--nu=0.75-C=1,2519-NUSVR--nu=0.05-C=10,2519-NUSVR--nu=0.1-C=10,2519-NUSVR--nu=0.15-C=10,2519-NUSVR--nu=0.25-C=10,2519-NUSVR--nu=0.5-C=10,2519-NUSVR--nu=0.75-C=10
10,AFF1,ACTR2,ACPP,ABCC5,AATF,AARSD1,ADPGK,ACTR2,ACPP,ABCC5,AATF,AARSD1,ADPGK,ACTR2,ACPP,ABCC5,AATF,AARSD1,AFF1,ACTR2,ACPP,ABCC5,AATF,AARSD1,AFF1,ACTR2,ACPP,ABCC5,AATF,AARSD1
11,AGPAT5,ACTR3,ACRBP,ABHD12,ABCA10,AASDH,AFF1,ACTR3,ACRBP,ABHD12,ABCA10,AASDH,AFF1,ACTR3,ACRBP,ABHD12,ABCA10,AASDH,AGPAT5,ACTR3,ACRBP,ABHD12,ABCA10,AASDH,AGPAT5,ACTR3,ACRBP,ABHD12,ABCA10,AASDH
12,AGTRAP,ACYP1,ACSL4,ABHD17A,ABCA13,AASDHPPT,AGPAT5,ACYP1,ACSL4,ABHD17A,ABCA13,AASDHPPT,AGPAT5,ACYP1,ACSL4,ABHD17A,ABCA13,AASDHPPT,AGTRAP,ACYP1,ACSL4,ABHD17A,ABCA13,AASDHPPT,AGTRAP,ACYP1,ACSL4,ABHD17A,ABCA13,AASDHPPT
13,AKAP13,ADAM8,ACTN1,ABHD3,ABCA2,AASS,AGTRAP,ADAM8,ACTN1,ABHD3,ABCA2,AASS,AGTRAP,ADAM8,ACTN1,ABHD3,ABCA2,AASS,AKAP13,ADAM8,ACTN1,ABHD3,ABCA2,AASS,AKAP13,ADAM8,ACTN1,ABHD3,ABCA2,AASS
14,AKIRIN2,ADAMTS1,ACTN4,ABHD5,ABCA5,AATF,AKAP13,ADAMTS1,ACTN4,ABHD5,ABCA5,AATF,AKAP13,ADAMTS1,ACTN4,ABHD5,ABCA5,AATF,AKIRIN2,ADAMTS1,ACTN4,ABHD5,ABCA5,AATF,AKIRIN2,ADAMTS1,ACTN4,ABHD5,ABCA5,AATF
15,AKNA,ADD3,ACTR2,ABHD6,ABCB1,ABCA1,AKIRIN2,ADD3,ACTR2,ABHD6,ABCB1,ABCA1,AKIRIN2,ADD3,ACTR2,ABHD6,ABCB1,ABCA1,AKNA,ADD3,ACTR2,ABHD6,ABCB1,ABCA1,AKNA,ADD3,ACTR2,ABHD6,ABCB1,ABCA1
16,ALOX5AP,ADGRE2,ACTR3,ABI3,ABCB8,ABCA10,AKNA,ADGRE2,ACTR3,ABI3,ABCB8,ABCA10,AKNA,ADGRE2,ACTR3,ABI3,ABCB8,ABCA10,ALOX5AP,ADGRE2,ACTR3,ABI3,ABCB8,ABCA10,ALOX5AP,ADGRE2,ACTR3,ABI3,ABCB8,ABCA10
17,ANK1,ADGRG3,ACYP1,ABI3BP,ABCB9,ABCA13,ALOX5AP,ADGRG3,ACYP1,ABI3BP,ABCB9,ABCA13,ALOX5AP,ADGRG3,ACYP1,ABI3BP,ABCB9,ABCA13,AMBP,ADGRG3,ACYP1,ABI3BP,ABCB9,ABCA13,AMBP,ADGRG3,ACYP1,ABI3BP,ABCB9,ABCA13
18,ANKRD36C,ADGRG6,ACYP2,ABLIM1,ABCC1,ABCA2,AMBP,ADGRG6,ACYP2,ABLIM1,ABCC1,ABCA2,AMBP,ADGRG6,ACYP2,ABLIM1,ABCC1,ABCA2,ANK1,ADGRG6,ACYP2,ABLIM1,ABCC1,ABCA2,ANK1,ADGRG6,ACYP2,ABLIM1,ABCC1,ABCA2
19,ANP32A,ADIPOR1,ADAM8,ABLIM3,ABCC3,ABCA3,ANK1,ADIPOR1,ADAM8,ABLIM3,ABCC3,ABCA3,ANK1,ADIPOR1,ADAM8,ABLIM3,ABCC3,ABCA3,ANKRD36C,ADIPOR1,ADAM8,ABLIM3,ABCC3,ABCA3,ANKRD36C,ADIPOR1,ADAM8,ABLIM3,ABCC3,ABCA3
20,ANP32B,ADPGK,ADAMTS1,AC009506.1,ABCC4,ABCA4,ANKRD36C,ADPGK,ADAMTS1,AC009506.1,ABCC4,ABCA4,ANKRD36C,ADPGK,ADAMTS1,AC009506.1,ABCC4,ABCA4,ANP32A,ADPGK,ADAMTS1,AC009506.1,ABCC4,ABCA4,ANP32A,ADPGK,ADAMTS1,AC009506.1,ABCC4,ABCA4
21,ANP32E,AFF1,ADAMTS9,ACAP2,ABCC5,ABCA5,ANP32A,AFF1,ADAMTS9,ACAP2,ABCC5,ABCA5,ANP32A,AFF1,ADD3,ACAP2,ABCC5,ABCA5,ANP32B,AFF1,ADAMTS9,ACAP2,ABCC5,ABCA5,ANP32B,AFF1,ADD3,ACAP2,ABCC5,ABCA5
22,ANXA1,AFG3L1P,ADD3,ACBD6,ABCD4,ABCA7,ANP32B,AFG3L1P,ADD3,ACBD6,ABCD4,ABCA7,ANP32B,AFG3L1P,ADGRE2,ACBD6,ABCD4,ABCA7,ANP32E,AFG3L1P,ADD3,ACBD6,ABCD4,ABCA7,ANP32E,AFG3L1P,ADGRE2,ACBD6,ABCD4,ABCA7
23,ANXA6,AGPAT5,ADGRE2,ACLY,ABCF2,ABCB1,ANP32E,AGPAT5,ADGRE2,ACLY,ABCF2,ABCB1,ANP32E,AGPAT5,ADGRG1,ACLY,ABCF2,ABCB1,ANXA1,AGPAT5,ADGRE2,ACLY,ABCF2,ABCB1,ANXA1,AGPAT5,ADGRG1,ACLY,ABCF2,ABCB1
24,AOC1,AGTRAP,ADGRG1,ACOT11,ABCF3,ABCB10,ANXA1,AGT,ADGRG1,ACOT11,ABCF3,ABCB10,ANXA1,AGT,ADGRG3,ACOT11,ABCF3,ABCB10,ANXA6,AGT,ADGRG1,ACOT11,ABCF3,ABCB10,ANXA6,AGT,ADGRG3,ACOT11,ABCF3,ABCB10
25,AP2M1,AIDA,ADGRG3,ACOX1,ABCG1,ABCB8,ANXA6,AGTRAP,ADGRG3,ACOX1,ABCG1,ABCB8,ANXA6,AGTRAP,ADGRG6,ACOX1,ABCG1,ABCB8,AOC1,AGTRAP,ADGRG3,ACOX1,ABCG1,ABCB8,AOC1,AGTRAP,ADGRG6,ACOX1,ABCG1,ABCB8
26,APOA1,AKAP13,ADGRG6,ACP5,ABHD12,ABCB9,AOC1,AIDA,ADGRG6,ACP5,ABHD12,ABCB9,AOC1,AIDA,ADGRL4,ACP5,ABHD12,ABCB9,AP2M1,AIDA,ADGRG6,ACP5,ABHD12,ABCB9,AP2M1,AIDA,ADGRL4,ACP5,ABHD12,ABCB9
27,APOL3,AKIRIN2,ADGRL4,ACPP,ABHD13,ABCC1,AP2M1,AKAP13,ADGRL4,ACPP,ABHD13,ABCC1,AP2M1,AKAP13,ADIPOR1,ACPP,ABHD13,ABCC1,APOA1,AKAP13,ADGRL4,ACPP,ABHD13,ABCC1,APOA1,AKAP13,ADIPOR1,ACPP,ABHD13,ABCC1
28,APP,AKNA,ADIPOR1,ACRBP,ABHD14A,ABCC10,APOA1,AKIRIN2,ADIPOR1,ACRBP,ABHD14A,ABCC10,APOA1,AKIRIN2,ADM,ACRBP,ABHD14A,ABCC10,APOL3,AKIRIN2,ADIPOR1,ACRBP,ABHD14A,ABCC10,APOL3,AKIRIN2,ADM,ACRBP,ABHD14A,ABCC10
29,AQP10,AKR7A2,ADM,ACSL4,ABHD17A,ABCC3,APOD,AKNA,ADM,ACSL4,ABHD17A,ABCC3,APOL3,AKNA,ADNP,ACSL4,ABHD17A,ABCC3,APP,AKNA,ADM,ACSL4,ABHD17A,ABCC3,APP,AKNA,ADNP,ACSL4,ABHD17A,ABCC3
30,AQP9,AKT3,ADNP,ACTN1,ABHD3,ABCC4,APOL3,AKR7A2,ADNP,ACTN1,ABHD3,ABCC4,APP,AKR7A2,ADPGK,ACTN1,ABHD3,ABCC4,AQP10,AKR7A2,ADNP,ACTN1,ABHD3,ABCC4,AQP10,AKR7A2,ADPGK,ACTN1,ABHD3,ABCC4
31,ARAP1,ALAS2,ADPGK,ACTN4,ABHD4,ABCC5,APP,AKT3,ADPGK,ACTN4,ABHD4,ABCC5,AQP10,AKT3,AFDN,ACTN4,ABHD4,ABCC5,AQP9,AKT3,ADPGK,ACTN4,ABHD4,ABCC5,AQP9,AKT3,AFDN,ACTN4,ABHD4,ABCC5
32,ARF1,ALKBH5,AFDN,ACTR2,ABHD5,ABCC6,AQP10,ALAS2,AFDN,ACTR2,ABHD5,ABCC6,AQP9,ALAS2,AFF1,ACTR2,ABHD5,ABCC6,ARAP1,ALAS2,AFDN,ACTR2,ABHD5,ABCC6,ARAP1,ALAS2,AFF1,ACTR2,ABHD5,ABCC6
33,ARHGAP30,ALOX5AP,AFF1,ACTR3,ABHD6,ABCC9,AQP9,ALKBH5,AFF1,ACTR3,ABHD6,ABCC9,ARAP1,ALKBH5,AFG3L1P,ACTR3,ABHD6,ABCC9,ARF1,ALKBH5,AFF1,ACTR3,ABHD6,ABCC9,ARF1,ALKBH5,AFG3L1P,ACTR3,ABHD6,ABCC9
34,ARHGAP45,ALPL,AFG3L1P,ACYP1,ABI3,ABCD3,ARAP1,ALOX5AP,AFG3L1P,ACYP1,ABI3,ABCD3,ARF1,ALOX5AP,AGO1,ACYP1,ABI3,ABCD3,ARHGAP30,ALOX5AP,AFG3L1P,ACYP1,ABI3,ABCD3,ARHGAP30,ALOX5AP,AGO1,ACYP1,ABI3,ABCD3
35,ARHGDIB,AMZ2P1,AGO1,ACYP2,ABI3BP,ABCD4,ARF1,ALPL,AGO1,ACYP2,ABI3BP,ABCD4,ARHGAP30,ALPL,AGO4,ACYP2,ABI3BP,ABCD4,ARHGAP45,ALPL,AGO1,ACYP2,ABI3BP,ABCD4,ARHGAP45,ALPL,AGO4,ACYP2,ABI3BP,ABCD4
36,ARHGEF1,ANK1,AGO4,ADAM15,ABL1,ABCE1,ARHGAP30,AMZ2P1,AGO4,ADAM15,ABL1,ABCE1,ARHGAP45,AMZ2P1,AGPAT5,ADAM15,ABL1,ABCE1,ARHGDIB,AMZ2P1,AGO4,ADAM15,ABL1,ABCE1,ARHGDIB,AMZ2P1,AGPAT5,ADAM15,ABL1,ABCE1
37,ARHGEF12,ANK3,AGPAT5,ADAM28,ABLIM1,ABCF2,ARHGAP45,ANK1,AGPAT5,ADAM28,ABL2,ABCF2,ARHGDIB,ANK1,AGT,ADAM28,ABL2,ABCF2,ARHGEF1,ANK1,AGPAT5,ADAM28,ABL2,ABCF2,ARHGEF1,ANK1,AGT,ADAM28,ABL2,ABCF2
38,ARID1A,ANKRD13A,AGT,ADAM8,ABLIM3,ABCF3,ARHGDIB,ANK3,AGT,ADAM8,ABLIM1,ABCF3,ARHGEF1,ANK3,AGTPBP1,ADAM8,ABLIM1,ABCF3,ARHGEF12,ANK3,AGT,ADAM8,ABLIM1,ABCF3,ARHGEF12,ANK3,AGTPBP1,ADAM8,ABLIM1,ABCF3
39,ARL4C,ANKRD33B,AGTPBP1,ADAMTS1,ABO,ABCG1,ARHGEF1,ANKRD13A,AGTPBP1,ADAMTS1,ABLIM3,ABCG1,ARHGEF12,ANKRD13A,AGTRAP,ADAMTS1,ABLIM3,ABCG1,ARID1A,ANKRD13A,AGTPBP1,ADAMTS1,ABLIM3,ABCG1,ARID1A,ANKRD13A,AGTRAP,ADAMTS1,ABLIM3,ABCG1
40,ARL6IP5,ANKRD36B,AGTRAP,ADAMTS9,ABTB1,ABCG5,ARHGEF12,ANKRD33B,AGTRAP,ADAMTS9,ABO,ABCG5,ARID1A,ANKRD33B,AHCYL1,ADAMTS9,ABO,ABCG5,ARL4C,ANKRD33B,AGTRAP,ADAMTS9,ABO,ABCG5,ARL4C,ANKRD33B,AHCYL1,ADAMTS9,ABO,ABCG5
41,ARL6IP6,ANKRD36C,AHCYL1,ADD3,ABTB2,ABCG8,ARID1A,ANKRD36B,AHCYL1,ADD3,ABTB1,ABCG8,ARL4C,ANKRD36B,AHI1,ADD3,ABTB1,ABCG8,ARL6IP5,ANKRD36B,AHCYL1,ADD3,ABTB1,ABCG8,ARL6IP5,ANKRD36B,AHI1,ADD3,ABTB1,ABCG8
42,ARPC5,ANO7,AHI1,ADGRE2,AC009506.1,ABHD11,ARL4C,ANKRD36C,AHI1,ADGRE2,ABTB2,ABHD11,ARL6IP5,ANKRD36C,AIDA,ADGRE2,ABTB2,ABHD11,ARL6IP6,ANKRD36C,AHI1,ADGRE2,ABTB2,ABHD11,ARL6IP6,ANKRD36C,AIDA,ADGRE2,ABTB2,ABHD11
43,ARRB2,ANP32A,AIDA,ADGRE5,AC017083.2,ABHD12,ARL6IP5,ANO7,AIDA,ADGRE5,AC009506.1,ABHD12,ARL6IP6,ANO7,AKAP12,ADGRE5,AC009506.1,ABHD12,ARPC5,ANO7,AIDA,ADGRE5,AC009506.1,ABHD12,ARPC5,ANO7,AKAP12,ADGRE5,AC009506.1,ABHD12
44,ASPM,ANP32B,AKAP12,ADGRG1,ACAA2,ABHD12B,ARL6IP6,ANP32A,AKAP12,ADGRG1,AC017083.2,ABHD12B,ARPC5,ANP32A,AKAP13,ADGRG1,AC017083.2,ABHD12B,ARRB2,ANP32A,AKAP12,ADGRG1,AC017083.2,ABHD12B,ARRB2,ANP32A,AKAP13,ADGRG1,AC017083.2,ABHD12B
45,ATF7IP,ANP32E,AKAP13,ADGRG3,ACACB,ABHD13,ARPC5,ANP32B,AKAP13,ADGRG3,ACAA2,ABHD13,ARRB2,ANP32B,AKIRIN2,ADGRG3,ACAA2,ABHD13,ASPM,ANP32B,AKAP13,ADGRG3,ACAA2,ABHD13,ASPM,ANP32B,AKIRIN2,ADGRG3,ACAA2,ABHD13
46,ATOX1,ANXA1,AKIRIN2,ADGRG6,ACAD11,ABHD14A,ARRB2,ANP32E,AKIRIN2,ADGRG6,ACACB,ABHD14A,ASPM,ANP32E,AKNA,ADGRG6,ACACB,ABHD14A,ATF7IP,ANP32E,AKIRIN2,ADGRG6,ACACB,ABHD14A,ATF7IP,ANP32E,AKNA,ADGRG6,ACACB,ABHD14A
47,ATP6V0B,ANXA11,AKNA,ADGRL4,ACADM,ABHD14B,ASPM,ANXA1,AKNA,ADGRL4,ACAD11,ABHD14B,ATF7IP,ANXA1,AKR7A2,ADGRL4,ACAD11,ABHD14B,ATOX1,ANXA1,AKNA,ADGRL4,ACAD11,ABHD14B,ATOX1,ANXA1,AKR7A2,ADGRL4,ACAD11,ABHD14B
48,ATP6V1B2,ANXA4,AKR7A2,ADIPOR1,ACADSB,ABHD15,ATF7IP,ANXA11,AKR7A2,ADIPOR1,ACADM,ABHD15,ATOX1,ANXA11,AKT2,ADIPOR1,ACADM,ABHD15,ATP6V0B,ANXA11,AKR7A2,ADIPOR1,ACADM,ABHD15,ATP6V0B,ANXA11,AKT2,ADIPOR1,ACADM,ABHD15
49,AVIL,ANXA5,AKT2,ADM,ACADVL,ABHD17A,ATOX1,ANXA4,AKT2,ADM,ACADSB,ABHD17A,ATP6V0B,ANXA4,AKT3,ADM,ACADSB,ABHD17A,ATP6V1B2,ANXA4,AKT2,ADM,ACADSB,ABHD17A,ATP6V1B2,ANXA4,AKT3,ADM,ACADSB,ABHD17A
50,AZGP1,ANXA6,AKT3,ADNP,ACAP1,ABHD18,ATP6V0B,ANXA5,AKT3,ADNP,ACADVL,ABHD18,ATP6V1B2,ANXA5,ALAS2,ADNP,ACADVL,ABHD18,AVIL,ANXA5,AKT3,ADNP,ACADVL,ABHD18,AVIL,ANXA5,ALAS2,ADNP,ACADVL,ABHD18
51,BCL2A1,AOC1,ALAS2,ADPGK,ACAP2,ABHD3,ATP6V1B2,ANXA6,ALAS2,ADPGK,ACAP1,ABHD3,AVIL,ANXA6,ALKBH5,ADPGK,ACAP1,ABHD3,AZGP1,ANXA6,ALAS2,ADPGK,ACAP1,ABHD3,AZGP1,ANXA6,ALKBH5,ADPGK,ACAP1,ABHD3
52,BMP6,AP1B1,ALKBH5,ADRM1,ACBD5,ABHD4,AVIL,AOC1,ALKBH5,ADRM1,ACAP2,ABHD4,AZGP1,AOC1,ALOX5,ADRM1,ACAP2,ABHD4,BCL2A1,AOC1,ALKBH5,ADRM1,ACAP2,ABHD4,BCL2A1,AOC1,ALOX5,ADRM1,ACAP2,ABHD4
53,BMX,AP2M1,ALOX5,AFDN,ACBD6,ABHD5,AZGP1,AP1B1,ALOX5,AFDN,ACBD5,ABHD5,BCL2A1,AP1B1,ALOX5AP,AFDN,ACBD5,ABHD5,BMP6,AP1B1,ALOX5,AFDN,ACBD5,ABHD5,BMP6,AP1B1,ALOX5AP,AFDN,ACBD5,ABHD5
54,BPI,AP3S1,ALOX5AP,AFF1,ACCS,ABHD6,BCL2A1,AP2M1,ALOX5AP,AFF1,ACBD6,ABHD6,BMP6,AP2M1,ALPL,AFF1,ACBD6,ABHD6,BMX,AP2M1,ALOX5AP,AFF1,ACBD6,ABHD6,BMX,AP2M1,ALPL,AFF1,ACBD6,ABHD6
55,BRI3,APMAP,ALPL,AFG3L1P,ACKR3,ABI2,BMP6,AP3S1,ALPL,AFG3L1P,ACCS,ABI2,BMX,AP3S1,AMZ2P1,AFG3L1P,ACCS,ABI2,BPI,AP3S1,ALPL,AFG3L1P,ACCS,ABI2,BPI,AP3S1,AMZ2P1,AFG3L1P,ACCS,ABI2
56,BSG,APOA4,AMZ2P1,AGO1,ACLY,ABI3,BMX,APMAP,AMZ2P1,AGO1,ACKR3,ABI3,BPI,APMAP,ANK1,AGO1,ACKR3,ABI3,BRI3,APMAP,AMZ2P1,AGO1,ACKR3,ABI3,BRI3,APMAP,ANK1,AGO1,ACKR3,ABI3
57,C11orf96,APOBEC3C,ANK1,AGO3,ACOT11,ABI3BP,BPI,APOA4,ANK1,AGO3,ACLY,ABI3BP,BRI3,APOA4,ANK3,AGO3,ACLY,ABI3BP,BSG,APOA4,ANK1,AGO3,ACLY,ABI3BP,BSG,APOA4,ANK3,AGO3,ACLY,ABI3BP
58,C1GALT1,APOD,ANK3,AGO4,ACOT4,ABL1,BRI3,APOBEC3C,ANK3,AGO4,ACOT11,ABL1,BSG,APOBEC3C,ANKRD13A,AGO4,ACOT11,ABL1,C11orf96,APOBEC3C,ANK3,AGO4,ACOT11,ABL1,C11orf96,APOBEC3C,ANKRD13A,AGO4,ACOT11,ABL1
59,C1orf115,APOL3,ANKRD13A,AGPAT5,ACOX1,ABL2,BSG,APOD,ANKRD13A,AGPAT5,ACOT4,ABL2,C11orf96,APOD,ANKRD33B,AGPAT5,ACOT4,ABL2,C1GALT1,APOD,ANKRD13A,AGPAT5,ACOT4,ABL2,C1GALT1,APOD,ANKRD33B,AGPAT5,ACOT4,ABL2
60,C21orf58,APP,ANKRD33B,AGPS,ACOX2,ABLIM1,C11orf96,APOL3,ANKRD33B,AGPS,ACOX1,ABLIM1,C1GALT1,APOL3,ANKRD36,AGPS,ACOX1,ABLIM1,C1orf115,APOL3,ANKRD33B,AGPS,ACOX1,ABLIM1,C1orf115,APOL3,ANKRD36,AGPS,ACOX1,ABLIM1
61,C3,AQP10,ANKRD36,AGT,ACP5,ABLIM3,C1GALT1,APP,ANKRD36,AGT,ACOX2,ABLIM3,C1orf115,APP,ANKRD36B,AGT,ACOX2,ABLIM3,C21orf58,APP,ANKRD36,AGT,ACOX2,ABLIM3,C21orf58,APP,ANKRD36B,AGT,ACOX2,ABLIM3
62,C4orf48,AQP9,ANKRD36B,AGTPBP1,ACPP,ABO,C1orf115,AQP10,ANKRD36B,AGTPBP1,ACP5,ABO,C21orf58,AQP10,ANKRD36C,AGTPBP1,ACP5,ABO,C3,AQP10,ANKRD36B,AGTPBP1,ACP5,ABO,C3,AQP10,ANKRD36C,AGTPBP1,ACP5,ABO
63,C6orf48,ARAP1,ANKRD36C,AGTRAP,ACRBP,ABRACL,C21orf58,AQP9,ANKRD36C,AGTRAP,ACPP,ABRACL,C3,AQP9,ANKRD39,AGTRAP,ACPP,ABRACL,C4orf48,AQP9,ANKRD36C,AGTRAP,ACPP,ABRACL,C4orf48,AQP9,ANKRD39,AGTRAP,ACPP,ABRACL
64,C9orf16,ARF1,ANKRD39,AHCYL1,ACSBG1,ABTB1,C3,ARAP1,ANKRD39,AHCYL1,ACRBP,ABTB1,C4orf48,ARAP1,ANKRD40,AHCYL1,ACRBP,ABTB1,C6orf48,ARAP1,ANKRD39,AHCYL1,ACRBP,ABTB1,C6orf48,ARAP1,ANKRD40,AHCYL1,ACRBP,ABTB1
65,CA1,ARF3,ANKRD40,AHI1,ACSL3,ABTB2,C4orf48,ARF1,ANKRD40,AHI1,ACSBG1,ABTB2,C6orf48,ARF1,ANO7,AHI1,ACSBG1,ABTB2,C9orf16,ARF1,ANKRD40,AHI1,ACSBG1,ABTB2,C9orf16,ARF1,ANO7,AHI1,ACSBG1,ABTB2
66,CA4,ARF6,ANO7,AIDA,ACSL4,AC005562.1,C6orf48,ARF3,ANO7,AIDA,ACSL3,AC005562.1,C9orf16,ARF3,ANP32A,AIDA,ACSL3,AC005562.1,CA1,ARF3,ANO7,AIDA,ACSL3,AC005562.1,CA1,ARF3,ANP32A,AIDA,ACSL3,AC005562.1
67,CADM2,ARHGAP1,ANP32A,AKAP11,ACSM3,AC009506.1,C9orf16,ARF6,ANP32A,AKAP11,ACSL4,AC009506.1,CA1,ARF6,ANP32B,AKAP11,ACSL4,AC009506.1,CA4,ARF6,ANP32A,AKAP11,ACSL4,AC009506.1,CA4,ARF6,ANP32B,AKAP11,ACSL4,AC009506.1
68,CALD1,ARHGAP25,ANP32B,AKAP12,ACSS1,AC017083.2,CA1,ARHGAP1,ANP32B,AKAP12,ACSM3,AC017083.2,CA4,ARHGAP1,ANP32E,AKAP12,ACSM3,AC017083.2,CADM2,ARHGAP1,ANP32B,AKAP12,ACSM3,AC017083.2,CADM2,ARHGAP1,ANP32E,AKAP12,ACSM3,AC017083.2
