,3224-NUSVR--nu=0.05-C=0.1,3224-NUSVR--nu=0.1-C=0.1,3224-NUSVR--nu=0.15-C=0.1,3224-NUSVR--nu=0.25-C=0.1,3224-NUSVR--nu=0.5-C=0.1,3224-NUSVR--nu=0.75-C=0.1,3224-NUSVR--nu=0.05-C=0.5,3224-NUSVR--nu=0.1-C=0.5,3224-NUSVR--nu=0.15-C=0.5,3224-NUSVR--nu=0.25-C=0.5,3224-NUSVR--nu=0.5-C=0.5,3224-NUSVR--nu=0.75-C=0.5,3224-NUSVR--nu=0.05-C=0.75,3224-NUSVR--nu=0.1-C=0.75,3224-NUSVR--nu=0.15-C=0.75,3224-NUSVR--nu=0.25-C=0.75,3224-NUSVR--nu=0.5-C=0.75,3224-NUSVR--nu=0.75-C=0.75,3224-NUSVR--nu=0.05-C=1,3224-NUSVR--nu=0.1-C=1,3224-NUSVR--nu=0.15-C=1,3224-NUSVR--nu=0.25-C=1,3224-NUSVR--nu=0.5-C=1,3224-NUSVR--nu=0.75-C=1,3224-NUSVR--nu=0.05-C=10,3224-NUSVR--nu=0.1-C=10,3224-NUSVR--nu=0.15-C=10,3224-NUSVR--nu=0.25-C=10,3224-NUSVR--nu=0.5-C=10,3224-NUSVR--nu=0.75-C=10
45,ARPC4,ANGPT1,ADIPOR2,ACYP1,AC098617.1,ABHD15,ARPC4,ANGPT1,ADIPOR2,ACYP2,AC098617.1,ABHD15,ARPC4,ANGPT1,ADIPOR2,ACYP2,AC098617.1,ABHD15,ARPC4,ANGPT1,ADIPOR1,ACYP2,AC098617.1,ABHD15,ARPC4,ANGPT1,ADIPOR1,ADAM10,AC098617.1,ABHD15
46,ARPC5,ANGPTL4,AFF1,ACYP2,AC144652.1,ABHD17A,ARPC5,ANGPTL4,AFF1,ADAM10,AC144652.1,ABHD17A,ARPC5,ANGPTL4,AFF1,ADAM10,AC144652.1,ABHD17A,ARPC5,ANGPTL4,ADIPOR2,ADAM10,AC144652.1,ABHD17A,ARPC5,ANGPTL4,ADIPOR2,ADAM15,AC144652.1,ABHD17A
47,ASAH1,ANK1,AGER,ADAM10,ACAA1,ABHD17B,ASAH1,ANK1,AGER,ADAM15,ACAA1,ABHD17B,ASAH1,ANK1,AGER,ADAM15,ACAA1,ABHD17B,ASAH1,ANK1,AFF1,ADAM15,ACAA1,ABHD17B,ASAH1,ANK1,AFF1,ADAM28,ACAA1,ABHD17B
48,ASAP1,ANKRD28,AGO1,ADAM15,ACACA,ABHD18,ASAP1,ANKRD28,AGO1,ADAM28,ACACA,ABHD18,ASAP1,ANKRD28,AGO1,ADAM28,ACACA,ABHD18,ASAP1,ANKRD28,AGER,ADAM28,ACACA,ABHD18,ASAP1,ANKRD28,AGER,ADAM8,ACACA,ABHD18
49,ATOX1,ANKRD33B,AGPAT1,ADAM28,ACADM,ABHD3,ATOX1,ANKRD33B,AGPAT1,ADAM8,ACADM,ABHD3,ATOX1,ANKRD33B,AGPAT1,ADAM8,ACADM,ABHD3,ATOX1,ANKRD33B,AGO1,ADAM8,ACADM,ABHD3,ATOX1,ANKRD33B,AGO1,ADAM9,ACADM,ABHD3
50,ATP2A3,ANKRD54,AGPAT5,ADAM8,ACADVL,ABHD4,ATP2A3,ANKRD54,AGPAT5,ADAM9,ACADVL,ABHD4,ATP2A3,ANKRD54,AGPAT5,ADAM9,ACADVL,ABHD4,ATP2A3,ANKRD54,AGPAT1,ADAM9,ACADVL,ABHD4,ATP2A3,ANKRD54,AGPAT1,ADAMTS1,ACADVL,ABHD4
51,ATP8A1,ANKRD6,AGTPBP1,ADAM9,ACAP1,ABHD5,ATP8A1,ANKRD9,AGTPBP1,ADAMTS1,ACAP1,ABHD5,ATP8A1,ANKRD9,AGTPBP1,ADAMTS1,ACAP1,ABHD5,ATP8A1,ANKRD9,AGPAT5,ADAMTS1,ACAP1,ABHD5,ATP8A1,ANKRD9,AGPAT5,ADAMTS18,ACAP1,ABHD5
52,AVIL,ANKRD9,AGTRAP,ADAMTS1,ACAP2,ABHD6,AVIL,ANO6,AGTRAP,ADAMTS18,ACAP2,ABHD6,AVIL,ANO6,AGTRAP,ADAMTS18,ACAP2,ABHD6,AVIL,ANO6,AGTPBP1,ADAMTS18,ACAP2,ABHD6,AVIL,ANO6,AGTPBP1,ADAMTS2,ACAP2,ABHD6
53,AZGP1,ANO6,AIDA,ADAMTS18,ACBD4,ABI2,AZGP1,ANP32A,AIDA,ADAMTS2,ACBD4,ABI2,AZGP1,ANP32A,AIDA,ADAMTS2,ACBD4,ABI2,AZGP1,ANP32A,AGTRAP,ADAMTS2,ACBD4,ABI2,AZGP1,ANP32A,AGTRAP,ADAMTS6,ACBD4,ABI2
54,AZIN1,ANO7,AIG1,ADAMTS2,ACBD5,ABI3,AZIN1,ANXA5,AIG1,ADAMTS6,ACBD5,ABI3,AZIN1,ANXA5,AIG1,ADAMTS6,ACBD5,ABI3,AZIN1,ANXA5,AIDA,ADAMTS6,ACBD5,ABI3,AZIN1,ANXA5,AIDA,ADAMTS9,ACBD5,ABI3
55,BATF,ANP32A,AKAP13,ADAMTS6,ACCS,ABL1,BATF,AOC3,AKAP13,ADAMTS9,ACCS,ABL1,BATF,AOC3,AKAP13,ADAMTS9,ACCS,ABL1,BATF,AOC3,AIG1,ADAMTS9,ACCS,ABL1,BATF,AOC3,AIG1,ADAT1,ACCS,ABL1
56,BBC3,ANXA5,AKIRIN1,ADAMTS9,ACER2,ABL2,BBC3,AP1S2,AKIRIN1,ADAT1,ACER2,ABL2,BBC3,AP1S2,AKIRIN1,ADAT1,ACER2,ABL2,BBC3,AP1S2,AKAP13,ADAT1,ACER2,ABL2,BBC3,AP1S2,AKAP13,ADD3,ACER2,ABL2
57,BEND2,AOC3,AKIRIN2,ADAT1,ACER3,ABLIM1,BEND2,AP2M1,AKIRIN2,ADD3,ACER3,ABLIM1,BEND2,AP2M1,AKIRIN2,ADD3,ACER3,ABLIM1,BEND2,AP2M1,AKIRIN1,ADD3,ACER3,ABLIM1,BEND2,AP2M1,AKIRIN1,ADGRE1,ACER3,ABLIM1
58,BMX,AP1S2,AKNA,ADD3,ACKR3,ABLIM2,BMX,APLF,AKNA,ADGRE1,ACKR3,ABLIM2,BMX,APLF,AKNA,ADGRE1,ACKR3,ABLIM2,BMX,APLF,AKIRIN2,ADGRE1,ACKR3,ABLIM2,BMX,APLF,AKIRIN2,ADGRF5,ACKR3,ABLIM2
59,BNIP2,AP2M1,AKR1C1,ADGRE1,ACKR4,ABLIM3,BNIP2,APMAP,AKR1C1,ADGRF5,ACKR4,ABLIM3,BNIP2,APMAP,AKR1C1,ADGRF5,ACKR4,ABLIM3,BNIP2,APMAP,AKNA,ADGRF5,ACKR4,ABLIM3,BNIP2,APMAP,AKNA,ADGRG3,ACKR4,ABLIM3
60,BRWD3,APLF,AKR7A2,ADGRF5,ACLY,ABO,BRWD3,APOC1,AKR7A2,ADGRG3,ACLY,ABO,BRWD3,APOC1,AKR7A2,ADGRG3,ACLY,ABO,BRWD3,APOC1,AKR1C1,ADGRG3,ACLY,ABO,BRWD3,APOC1,AKR1C1,ADGRG6,ACLY,ABO
61,BTNL9,APMAP,AKT1S1,ADGRG3,ACO2,ABTB1,BTNL9,APOD,AKT1S1,ADGRG6,ACO2,ABTB1,BTNL9,APOD,AKT1S1,ADGRG6,ACO2,ABTB1,BTNL9,APOD,AKR7A2,ADGRG6,ACO2,ABTB1,BTNL9,APOD,AKR7A2,ADGRL4,ACO2,ABTB1
62,C11orf68,APOD,AKT3,ADGRG6,ACOT7,ABTB2,C11orf68,APP,AKT3,ADGRL4,ACOT7,ABTB2,C11orf68,APP,AKT3,ADGRL4,ACOT7,ABTB2,C11orf68,APP,AKT1S1,ADGRL4,ACOT7,ABTB2,C11orf68,APP,AKT1S1,ADI1,ACOT7,ABTB2
63,C11orf96,APP,ALG1,ADGRL4,ACOT9,AC004057.1,C11orf96,APPL1,ALG1,ADI1,ACOT9,AC004057.1,C11orf96,APPL1,ALG1,ADI1,ACOT9,AC004057.1,C11orf96,APPL1,AKT3,ADI1,ACOT9,AC004057.1,C11orf96,APPL1,AKT3,ADIPOR1,ACOT9,AC004057.1
64,C16orf86,APPL1,ALYREF,ADI1,ACOX1,AC009506.1,C16orf86,AQP10,ALYREF,ADIPOR1,ACOX1,AC009506.1,C16orf86,AQP10,ALYREF,ADIPOR1,ACOX1,AC009506.1,C16orf86,AQP10,ALG1,ADIPOR1,ACOX1,AC009506.1,C16orf86,AQP10,ALG1,ADIPOR2,ACOX1,AC009506.1
65,C21orf58,AQP10,AMD1,ADIPOR1,ACOX2,AC025171.1,C21orf58,AQP3,AMD1,ADIPOR2,ACOX2,AC025171.1,C21orf58,AQP3,AMD1,ADIPOR2,ACOX2,AC025171.1,C21orf58,AQP3,ALYREF,ADIPOR2,ACOX2,AC025171.1,C21orf58,AQP3,ALYREF,ADNP,ACOX2,AC025171.1
66,C2orf40,AQP3,AMZ2P1,ADIPOR2,ACP2,AC098617.1,C2orf40,AQP9,AMFR,ADNP,ACP2,AC098617.1,C2orf40,AQP9,AMFR,ADNP,ACP2,AC098617.1,C2orf40,AQP9,AMD1,ADNP,ACP2,AC098617.1,C2orf40,AQP9,AMD1,AFAP1,ACP2,AC098617.1
67,C2orf88,AQP9,ANGPT1,ADNP,ACPP,AC144530.1,C2orf88,ARF1,AMZ2P1,AFAP1,ACPP,AC144530.1,C2orf88,ARF1,AMZ2P1,AFAP1,ACPP,AC144530.1,C2orf88,ARF1,AMFR,AFAP1,ACPP,AC144530.1,C2orf88,ARF1,AMFR,AFF1,ACPP,AC144530.1
68,C4orf3,ARF1,ANGPTL4,AFAP1,ACRBP,AC144652.1,C4orf3,ARF3,ANGPT1,AFF1,ACRBP,AC144652.1,C4orf3,ARF3,ANGPT1,AFF1,ACRBP,AC144652.1,C4orf3,ARF3,AMZ2P1,AFF1,ACRBP,AC144652.1,C4orf3,ARF3,AMZ2P1,AFG3L1P,ACRBP,AC144652.1
