,3228-NUSVR--nu=0.05-C=0.1,3228-NUSVR--nu=0.1-C=0.1,3228-NUSVR--nu=0.15-C=0.1,3228-NUSVR--nu=0.25-C=0.1,3228-NUSVR--nu=0.5-C=0.1,3228-NUSVR--nu=0.75-C=0.1,3228-NUSVR--nu=0.05-C=0.5,3228-NUSVR--nu=0.1-C=0.5,3228-NUSVR--nu=0.15-C=0.5,3228-NUSVR--nu=0.25-C=0.5,3228-NUSVR--nu=0.5-C=0.5,3228-NUSVR--nu=0.75-C=0.5,3228-NUSVR--nu=0.05-C=0.75,3228-NUSVR--nu=0.1-C=0.75,3228-NUSVR--nu=0.15-C=0.75,3228-NUSVR--nu=0.25-C=0.75,3228-NUSVR--nu=0.5-C=0.75,3228-NUSVR--nu=0.75-C=0.75,3228-NUSVR--nu=0.05-C=1,3228-NUSVR--nu=0.1-C=1,3228-NUSVR--nu=0.15-C=1,3228-NUSVR--nu=0.25-C=1,3228-NUSVR--nu=0.5-C=1,3228-NUSVR--nu=0.75-C=1,3228-NUSVR--nu=0.05-C=10,3228-NUSVR--nu=0.1-C=10,3228-NUSVR--nu=0.15-C=10,3228-NUSVR--nu=0.25-C=10,3228-NUSVR--nu=0.5-C=10,3228-NUSVR--nu=0.75-C=10
22,ANK1,ADGRG6,ACTN1,ABL2,ABCG2,ABCB7,ANK1,ADGRG6,ACTN4,ABL2,ABCG2,ABCB7,ANK1,ADGRG6,ACTN1,ABL2,ABCG2,ABCB7,ANK1,ADGRG6,ACTN4,ABL2,ABCG2,ABCB7,ANK1,ADGRG6,ACTN1,ABL2,ABCG2,ABCB7
23,ANKRD28,ADGRL4,ACTN4,ABLIM3,ABHD11,ABCB8,ANKRD28,ADGRL4,ACTR2,ABLIM3,ABHD11,ABCB8,ANKRD28,ADGRL4,ACTN4,ABLIM3,ABHD11,ABCB8,ANKRD28,ADGRL4,ACTR2,ABLIM3,ABHD11,ABCB8,ANKRD28,ADGRL4,ACTN4,ABLIM3,ABHD11,ABCB8
24,ANO6,ADIPOR1,ACTR2,ABO,ABHD12,ABCB9,ANO6,ADIPOR1,ACTR3,ABO,ABHD12,ABCB9,ANO6,ADIPOR1,ACTR2,ABO,ABHD12,ABCB9,ANO6,ADIPOR1,ACTR3,ABO,ABHD12,ABCB9,ANO6,ADIPOR1,ACTR2,ABO,ABHD12,ABCB9
25,ANP32B,ADIPOR2,ACTR3,ABTB1,ABHD12B,ABCC1,ANP32B,ADIPOR2,ACVR1,ABTB1,ABHD12B,ABCC1,ANP32B,ADIPOR2,ACTR3,ABTB1,ABHD12B,ABCC1,ANP32B,ADIPOR2,ACVR1,ABTB1,ABHD12B,ABCC1,ANP32B,ADIPOR2,ACTR3,ABTB1,ABHD12B,ABCC1
26,ANXA13,AFF1,ACVR1,AC009506.1,ABHD17A,ABCC11,ANXA13,AFF1,ACVR2A,AC009506.1,ABHD17A,ABCC11,ANXA13,AFF1,ACVR1,AC009506.1,ABHD17A,ABCC11,ANXA13,AFF1,ACVR2A,AC009506.1,ABHD17A,ABCC11,ANXA13,AFF1,ACVR1,AC009506.1,ABHD17A,ABCC11
27,ANXA4,AGL,ACVR2A,AC098617.1,ABHD18,ABCC3,ANXA4,AGL,ACYP2,AC098617.1,ABHD18,ABCC3,ANXA4,AGL,ACVR2A,AC098617.1,ABHD18,ABCC3,ANXA4,AGL,ACYP2,AC098617.1,ABHD18,ABCC3,ANXA4,AGL,ACVR2A,AC098617.1,ABHD18,ABCC3
28,AP2M1,AGPAT1,ACYP2,ACADM,ABHD3,ABCC4,AP2M1,AGPAT1,ADAM10,ACADM,ABHD3,ABCC4,AP2M1,AGPAT1,ACYP2,ACADM,ABHD3,ABCC4,AP2M1,AGPAT1,ADAM10,ACADM,ABHD3,ABCC4,AP2M1,AGPAT1,ACYP2,ACADM,ABHD3,ABCC4
29,APOD,AGPAT5,ADAM10,ACBD4,ABHD4,ABCC5,APOD,AGPAT5,ADAM15,ACBD4,ABHD4,ABCC5,APOD,AGPAT5,ADAM10,ACBD4,ABHD4,ABCC5,APOD,AGPAT5,ADAM15,ACBD4,ABHD4,ABCC5,APOD,AGPAT5,ADAM10,ACBD4,ABHD4,ABCC5
30,APP,AGT,ADAM15,ACCS,ABHD5,ABCC9,APP,AGT,ADAM9,ACCS,ABHD5,ABCC9,APP,AGT,ADAM15,ACCS,ABHD5,ABCC9,APP,AGT,ADAM9,ACCS,ABHD5,ABCC9,APP,AGT,ADAM15,ACCS,ABHD5,ABCC9
31,AQP10,AGTRAP,ADAM9,ACER2,ABHD6,ABCD1,AQP10,AGTRAP,ADAMTS1,ACER2,ABHD6,ABCD1,AQP10,AGTRAP,ADAM9,ACER2,ABHD6,ABCD1,AQP10,AGTRAP,ADAMTS1,ACER2,ABHD6,ABCD1,AQP10,AGTRAP,ADAM9,ACER2,ABHD6,ABCD1
32,ARAP1,AIDA,ADAMTS1,ACKR3,ABI2,ABCD4,ARAP1,AIDA,ADAMTS9,ACKR3,ABI2,ABCD4,ARAP1,AIDA,ADAMTS1,ACKR3,ABI2,ABCD4,ARAP1,AIDA,ADAMTS9,ACKR3,ABI2,ABCD4,ARAP1,AIDA,ADAMTS1,ACKR3,ABI2,ABCD4
33,ARF1,AKIRIN1,ADAMTS9,ACLY,ABI3,ABCE1,ARF1,AKIRIN1,ADAT1,ACLY,ABI3,ABCE1,ARF1,AKIRIN1,ADAMTS9,ACLY,ABI3,ABCE1,ARF1,AKIRIN1,ADAT1,ACLY,ABI3,ABCE1,ARF1,AKIRIN1,ADAMTS9,ACLY,ABI3,ABCE1
34,ARG2,AKNA,ADAT1,ACOT11,ABI3BP,ABCF2,ARG2,AKNA,ADD3,ACOT11,ABI3BP,ABCF2,ARG2,AKNA,ADAT1,ACOT11,ABI3BP,ABCF2,ARG2,AKNA,ADD3,ACOT11,ABI3BP,ABCF2,ARG2,AKNA,ADAT1,ACOT11,ABI3BP,ABCF2
35,ARHGAP30,AKR7A2,ADD3,ACOT7,ABL2,ABCF3,ARHGAP30,AKR7A2,ADGRE1,ACOT7,ABL2,ABCF3,ARHGAP30,AKR7A2,ADD3,ACOT7,ABL2,ABCF3,ARHGAP30,AKR7A2,ADGRE1,ACOT7,ABL2,ABCF3,ARHGAP30,AKR7A2,ADD3,ACOT7,ABL2,ABCF3
36,ARHGAP45,AKT3,ADGRE1,ACOX1,ABLIM1,ABCG1,ARHGAP45,AKT3,ADGRF5,ACOX1,ABLIM1,ABCG1,ARHGAP45,AKT3,ADGRE1,ACOX1,ABLIM1,ABCG1,ARHGAP45,AKT3,ADGRF5,ACOX1,ABLIM1,ABCG1,ARHGAP45,AKT3,ADGRE1,ACOX1,ABLIM1,ABCG1
37,ARHGDIB,ALOX5AP,ADGRF5,ACP1,ABLIM2,ABCG2,ARHGDIB,ALOX5AP,ADGRG3,ACP1,ABLIM2,ABCG2,ARHGDIB,ALOX5AP,ADGRF5,ACP1,ABLIM2,ABCG2,ARHGDIB,ALOX5AP,ADGRG3,ACP1,ABLIM2,ABCG2,ARHGDIB,ALOX5AP,ADGRF5,ACP1,ABLIM2,ABCG2
38,ARHGEF12,AMBP,ADGRG3,ACP2,ABLIM3,ABCG5,ARHGEF12,AMBP,ADGRG6,ACP2,ABLIM3,ABCG5,ARHGEF12,AMBP,ADGRG3,ACP2,ABLIM3,ABCG5,ARHGEF12,AMBP,ADGRG6,ACP2,ABLIM3,ABCG5,ARHGEF12,AMBP,ADGRG3,ACP2,ABLIM3,ABCG5
39,ARID1A,AMD1,ADGRG6,ACRBP,ABO,ABCG8,ARID1A,AMD1,ADGRL4,ACRBP,ABO,ABCG8,ARID1A,AMD1,ADGRG6,ACRBP,ABO,ABCG8,ARID1A,AMD1,ADGRL4,ACRBP,ABO,ABCG8,ARID1A,AMD1,ADGRG6,ACRBP,ABO,ABCG8
40,ARL6IP5,AMPD2,ADGRL4,ACSL4,ABRACL,ABHD10,ARL6IP5,AMPD2,ADIPOR1,ACSL4,ABRACL,ABHD10,ARL6IP5,AMPD2,ADGRL4,ACSL4,ABRACL,ABHD10,ARL6IP5,AMPD2,ADIPOR1,ACSL4,ABRACL,ABHD10,ARL6IP5,AMPD2,ADGRL4,ACSL4,ABRACL,ABHD10
41,ARPC4,AMZ2P1,ADIPOR1,ACTC1,ABTB1,ABHD11,ARPC4,AMZ2P1,ADIPOR2,ACTC1,ABTB1,ABHD11,ARPC4,AMZ2P1,ADIPOR1,ACTC1,ABTB1,ABHD11,ARPC4,AMZ2P1,ADIPOR2,ACTC1,ABTB1,ABHD11,ARPC4,AMZ2P1,ADIPOR1,ACTC1,ABTB1,ABHD11
42,ARRB1,ANK1,ADIPOR2,ACTN1,AC009506.1,ABHD12,ARRB1,ANK1,AFF1,ACTN1,AC009506.1,ABHD12,ARRB1,ANK1,ADIPOR2,ACTN1,AC009506.1,ABHD12,ARRB1,ANK1,AFF1,ACTN1,AC009506.1,ABHD12,ARRB1,ANK1,ADIPOR2,ACTN1,AC009506.1,ABHD12
43,ARRB2,ANKRD28,AFF1,ACTN4,AC010468.1,ABHD12B,ARRB2,ANKRD28,AGL,ACTN4,AC010468.1,ABHD12B,ARRB2,ANKRD28,AFF1,ACTN4,AC010468.1,ABHD12B,ARRB2,ANKRD28,AGL,ACTN4,AC010468.1,ABHD12B,ARRB2,ANKRD28,AFF1,ACTN4,AC010468.1,ABHD12B
44,ASAP1,ANKRD36C,AGL,ACTR10,AC023590.1,ABHD14B,ASAP1,ANKRD36C,AGO1,ACTR10,AC023590.1,ABHD14B,ASAP1,ANKRD36C,AGL,ACTR10,AC023590.1,ABHD14B,ASAP1,ANKRD36C,AGO1,ACTR10,AC023590.1,ABHD14B,ASAP1,ANKRD36C,AGL,ACTR10,AC023590.1,ABHD14B
45,ATF7IP,ANO6,AGO1,ACTR2,AC098617.1,ABHD17A,ATF7IP,ANO6,AGO3,ACTR2,AC098617.1,ABHD17A,ATF7IP,ANO6,AGO1,ACTR2,AC098617.1,ABHD17A,ATF7IP,ANO6,AGO3,ACTR2,AC098617.1,ABHD17A,ATF7IP,ANO6,AGO1,ACTR2,AC098617.1,ABHD17A
46,ATP11B,ANP32A,AGO3,ACTR3,AC141586.5,ABHD17B,ATP11B,ANP32A,AGPAT1,ACTR3,AC141586.5,ABHD17B,ATP11B,ANP32A,AGO3,ACTR3,AC141586.5,ABHD17B,ATP11B,ANP32A,AGPAT1,ACTR3,AC141586.5,ABHD17B,ATP11B,ANP32A,AGO3,ACTR3,AC141586.5,ABHD17B
47,ATP2A3,ANP32B,AGPAT1,ACTR3B,ACACA,ABHD18,ATP2A3,ANP32B,AGPAT5,ACTR3B,ACACA,ABHD18,ATP2A3,ANP32B,AGPAT1,ACTR3B,ACACA,ABHD18,ATP2A3,ANP32B,AGPAT5,ACTR3B,ACACA,ABHD18,ATP2A3,ANP32B,AGPAT1,ACTR3B,ACACA,ABHD18
48,AVIL,ANXA11,AGPAT5,ACVR1,ACACB,ABHD3,AVIL,ANXA11,AGR2,ACVR1,ACACB,ABHD3,AVIL,ANXA11,AGPAT5,ACVR1,ACACB,ABHD3,AVIL,ANXA11,AGR2,ACVR1,ACACB,ABHD3,AVIL,ANXA11,AGPAT5,ACVR1,ACACB,ABHD3
49,AZGP1,ANXA13,AGT,ACVR2A,ACADM,ABHD4,AZGP1,ANXA13,AGT,ACVR2A,ACADM,ABHD4,AZGP1,ANXA13,AGR2,ACVR2A,ACADM,ABHD4,AZGP1,ANXA13,AGT,ACVR2A,ACADM,ABHD4,AZGP1,ANXA13,AGR2,ACVR2A,ACADM,ABHD4
50,B4GALNT4,ANXA3,AGTRAP,ACVR2B,ACAP1,ABHD5,B4GALNT4,ANXA3,AGTRAP,ACVR2B,ACAP1,ABHD5,B4GALNT4,ANXA3,AGT,ACVR2B,ACAP1,ABHD5,B4GALNT4,ANXA3,AGTRAP,ACVR2B,ACAP1,ABHD5,B4GALNT4,ANXA3,AGT,ACVR2B,ACAP1,ABHD5
51,BBC3,ANXA4,AHR,ACYP2,ACAP2,ABHD6,BBC3,ANXA4,AHR,ACYP2,ACAP2,ABHD6,BBC3,ANXA4,AGTRAP,ACYP2,ACAP2,ABHD6,BBC3,ANXA4,AHR,ACYP2,ACAP2,ABHD6,BBC3,ANXA4,AGTRAP,ACYP2,ACAP2,ABHD6
52,BBOF1,AOC3,AIDA,ADAM10,ACAT2,ABI2,BBOF1,AOC3,AIDA,ADAM10,ACAT2,ABI2,BBOF1,AOC3,AHR,ADAM10,ACAT2,ABI2,BBOF1,AOC3,AIDA,ADAM10,ACAT2,ABI2,BBOF1,AOC3,AHR,ADAM10,ACAT2,ABI2
53,BBX,AP2M1,AIG1,ADAM15,ACBD4,ABI3,BBX,AP2M1,AIG1,ADAM15,ACBD4,ABI3,BBX,AP2M1,AIDA,ADAM15,ACBD4,ABI3,BBX,AP2M1,AIG1,ADAM15,ACBD4,ABI3,BBX,AP2M1,AIDA,ADAM15,ACBD4,ABI3
54,BCAP29,AP3S1,AKAP13,ADAM28,ACCS,ABI3BP,BCAP29,AP3S1,AKAP13,ADAM28,ACCS,ABI3BP,BCAP29,AP3S1,AIG1,ADAM28,ACCS,ABI3BP,BCAP29,AP3S1,AKAP13,ADAM28,ACCS,ABI3BP,BCAP29,AP3S1,AIG1,ADAM28,ACCS,ABI3BP
55,BCYRN1,APLF,AKIRIN1,ADAM9,ACER1,ABL1,BCYRN1,APLF,AKIRIN1,ADAM9,ACER1,ABL1,BCYRN1,APLF,AKAP13,ADAM9,ACER1,ABL1,BCYRN1,APLF,AKIRIN1,ADAM9,ACER1,ABL1,BCYRN1,APLF,AKAP13,ADAM8,ACER1,ABL1
56,BEND2,APMAP,AKIRIN2,ADAMTS1,ACER2,ABL2,BEND2,APMAP,AKIRIN2,ADAMTS1,ACER2,ABL2,BEND2,APMAP,AKIRIN1,ADAMTS1,ACER2,ABL2,BEND2,APMAP,AKIRIN2,ADAMTS1,ACER2,ABL2,BEND2,APMAP,AKIRIN1,ADAM9,ACER2,ABL2
57,BEND7,APOD,AKNA,ADAMTS18,ACKR3,ABLIM1,BEND7,APOD,AKNA,ADAMTS18,ACKR3,ABLIM1,BEND7,APOD,AKIRIN2,ADAMTS18,ACKR3,ABLIM1,BEND7,APOD,AKNA,ADAMTS18,ACKR3,ABLIM1,BEND7,APOD,AKIRIN2,ADAMTS1,ACKR3,ABLIM1
58,BICD2,APOLD1,AKR7A2,ADAMTS9,ACKR4,ABLIM2,BICD2,APOLD1,AKR7A2,ADAMTS9,ACKR4,ABLIM2,BICD2,APOLD1,AKNA,ADAMTS9,ACKR4,ABLIM2,BICD2,APOLD1,AKR7A2,ADAMTS9,ACKR4,ABLIM2,BICD2,APOLD1,AKNA,ADAMTS18,ACKR4,ABLIM2
59,BMX,APP,AKT3,ADAT1,ACLY,ABLIM3,BMX,APP,AKT3,ADAT1,ACLY,ABLIM3,BMX,APP,AKR7A2,ADAT1,ACLY,ABLIM3,BMX,APP,AKT3,ADAT1,ACLY,ABLIM3,BMX,APP,AKR7A2,ADAMTS9,ACLY,ABLIM3
60,BORCS6,AQP10,ALAS2,ADCY3,ACOT11,ABO,BORCS6,AQP10,ALAS2,ADCY3,ACOT11,ABO,BORCS6,AQP10,AKT3,ADCY3,ACOT11,ABO,BORCS6,AQP10,ALAS2,ADCY3,ACOT11,ABO,BORCS6,AQP10,AKT3,ADAT1,ACOT11,ABO
61,BPIFB1,ARAP1,ALG1,ADD3,ACOT7,ABRACL,BPIFB1,ARAP1,ALG1,ADD3,ACOT7,ABRACL,BPIFB1,ARAP1,ALAS2,ADD3,ACOT7,ABRACL,BPIFB1,ARAP1,ALG1,ADD3,ACOT7,ABRACL,BPIFB1,ARAP1,ALAS2,ADCY3,ACOT7,ABRACL
62,BSG,ARF1,ALOX5AP,ADGRE1,ACOT9,ABTB1,BSG,ARF1,ALOX5AP,ADGRE1,ACOT9,ABTB1,BSG,ARF1,ALG1,ADGRE1,ACOT9,ABTB1,BSG,ARF1,ALOX5AP,ADGRE1,ACOT9,ABTB1,BSG,ARF1,ALG1,ADD3,ACOT9,ABTB1
63,BTNL9,ARF3,ALYREF,ADGRF5,ACOX1,AC009506.1,BTNL9,ARF3,ALYREF,ADGRF5,ACOX1,AC009506.1,BTNL9,ARF3,ALOX5AP,ADGRF5,ACOX1,AC009506.1,BTNL9,ARF3,ALYREF,ADGRF5,ACOX1,AC009506.1,BTNL9,ARF3,ALOX5AP,ADGRE1,ACOX1,AC009506.1
64,C11orf96,ARG2,AMBP,ADGRG3,ACOX2,AC010468.1,C11orf96,ARG2,AMBP,ADGRG3,ACOX2,AC010468.1,C11orf96,ARG2,ALYREF,ADGRG3,ACOX2,AC010468.1,C11orf96,ARG2,AMBP,ADGRG3,ACOX2,AC010468.1,C11orf96,ARG2,ALYREF,ADGRF5,ACOX2,AC010468.1
65,C16orf86,ARHGAP10,AMD1,ADGRG6,ACP1,AC023590.1,C16orf86,ARHGAP10,AMD1,ADGRG6,ACP1,AC023590.1,C16orf86,ARHGAP10,AMBP,ADGRG6,ACP1,AC023590.1,C16orf86,ARHGAP10,AMD1,ADGRG6,ACP1,AC023590.1,C16orf86,ARHGAP10,AMBP,ADGRG3,ACP1,AC023590.1
66,C19orf33,ARHGAP18,AMFR,ADGRL4,ACP2,AC025171.1,C19orf33,ARHGAP18,AMFR,ADGRL4,ACP2,AC025171.1,C19orf33,ARHGAP18,AMD1,ADGRL4,ACP2,AC025171.1,C19orf33,ARHGAP18,AMFR,ADGRL4,ACP2,AC025171.1,C19orf33,ARHGAP18,AMD1,ADGRG6,ACP2,AC025171.1
67,C1orf115,ARHGAP21,AMPD2,ADIPOR1,ACRBP,AC079250.1,C1orf115,ARHGAP21,AMPD2,ADIPOR1,ACRBP,AC079250.1,C1orf115,ARHGAP21,AMFR,ADIPOR1,ACRBP,AC079250.1,C1orf115,ARHGAP21,AMPD2,ADIPOR1,ACRBP,AC079250.1,C1orf115,ARHGAP21,AMFR,ADGRL4,ACRBP,AC079250.1
68,C21orf58,ARHGAP30,AMZ2P1,ADIPOR2,ACSBG1,AC098617.1,C21orf58,ARHGAP30,AMZ2P1,ADIPOR2,ACSBG1,AC098617.1,C21orf58,ARHGAP30,AMPD2,ADIPOR2,ACSBG1,AC098617.1,C21orf58,ARHGAP30,AMZ2P1,ADIPOR2,ACSBG1,AC098617.1,C21orf58,ARHGAP30,AMPD2,ADIPOR1,ACSBG1,AC098617.1
