,2500-NUSVR--nu=0.05-C=0.1,2500-NUSVR--nu=0.1-C=0.1,2500-NUSVR--nu=0.15-C=0.1,2500-NUSVR--nu=0.25-C=0.1,2500-NUSVR--nu=0.5-C=0.1,2500-NUSVR--nu=0.75-C=0.1,2500-NUSVR--nu=0.05-C=0.5,2500-NUSVR--nu=0.1-C=0.5,2500-NUSVR--nu=0.15-C=0.5,2500-NUSVR--nu=0.25-C=0.5,2500-NUSVR--nu=0.5-C=0.5,2500-NUSVR--nu=0.75-C=0.5,2500-NUSVR--nu=0.05-C=0.75,2500-NUSVR--nu=0.1-C=0.75,2500-NUSVR--nu=0.15-C=0.75,2500-NUSVR--nu=0.25-C=0.75,2500-NUSVR--nu=0.5-C=0.75,2500-NUSVR--nu=0.75-C=0.75,2500-NUSVR--nu=0.05-C=1,2500-NUSVR--nu=0.1-C=1,2500-NUSVR--nu=0.15-C=1,2500-NUSVR--nu=0.25-C=1,2500-NUSVR--nu=0.5-C=1,2500-NUSVR--nu=0.75-C=1,2500-NUSVR--nu=0.05-C=10,2500-NUSVR--nu=0.1-C=10,2500-NUSVR--nu=0.15-C=10,2500-NUSVR--nu=0.25-C=10,2500-NUSVR--nu=0.5-C=10,2500-NUSVR--nu=0.75-C=10
10,ADAMTS1,ACTN1,ABLIM1,ABCC5,ABCA3,AASDHPPT,ADAMTS1,ACTN1,ABLIM3,ABCC5,ABCA3,AASDHPPT,ADAMTS1,ACTN1,ABLIM3,ABCC5,ABCA2,AASDHPPT,ADAMTS1,ACTN1,ABLIM3,ABCC5,ABCA3,AASDHPPT,ADAMTS1,ACTN1,ABLIM3,ABCC5,ABCA3,AASDHPPT
11,ADD3,ACTN4,ABLIM3,ABCD4,ABCA5,AASS,ADD3,ACTN4,ABO,ABCD4,ABCA5,AASS,ADD3,ACTN4,ABO,ABCD4,ABCA3,AASS,ADD3,ACTN4,ABO,ABCD4,ABCA5,AASS,ADD3,ACTN4,ABO,ABCD4,ABCA5,AASS
12,ADGRL4,ACTR2,ABO,ABHD12,ABCA8,AATF,ADGRL4,ACTR2,ACLY,ABHD12,ABCA8,AATF,ADGRL4,ACTR2,ACLY,ABHD12,ABCA5,AATF,ADGRL4,ACTR2,ACLY,ABHD12,ABCA8,AATF,ADGRL4,ACTR2,ACLY,ABHD12,ABCA8,AATF
13,ADIPOR1,ACTR3,ACLY,ABHD17A,ABCB1,AATK,ADIPOR1,ACTR3,ACP2,ABHD17A,ABCB1,AATK,ADIPOR1,ACTR3,ACP2,ABHD17A,ABCA8,AATK,ADIPOR1,ACTR3,ACP2,ABHD17A,ABCB1,AATK,ADIPOR1,ACTR3,ACP2,ABHD17A,ABCB1,AATK
14,AGPAT5,ACVR2A,ACP2,ABHD3,ABCB10,ABCA1,AGPAT5,ACVR2A,ACPP,ABHD3,ABCB10,ABCA1,AGPAT5,ACVR2A,ACPP,ABHD3,ABCB1,ABCA1,AGPAT5,ACVR2A,ACPP,ABHD3,ABCB10,ABCA1,AGPAT5,ACVR2A,ACPP,ABHD3,ABCB10,ABCA1
15,AGT,ACYP2,ACPP,ABHD5,ABCB8,ABCA10,AGT,ACYP2,ACRBP,ABHD5,ABCB8,ABCA10,AGT,ACYP2,ACRBP,ABHD5,ABCB10,ABCA10,AGT,ACYP2,ACRBP,ABHD5,ABCB8,ABCA10,AGT,ACYP2,ACRBP,ABHD5,ABCB8,ABCA10
16,AGTRAP,ADAM28,ACRBP,ABI2,ABCC1,ABCA13,AGTRAP,ADAM28,ACSL4,ABI2,ABCC1,ABCA13,AGTRAP,ADAM28,ACSL4,ABI2,ABCB8,ABCA13,AGTRAP,ADAM28,ACSL4,ABI2,ABCC1,ABCA13,AGTRAP,ADAM28,ACSL4,ABI2,ABCC1,ABCA13
17,AKIRIN1,ADAMTS1,ACSL4,ABLIM1,ABCC3,ABCA2,AKIRIN1,ADAMTS1,ACTC1,ABLIM1,ABCC3,ABCA2,AKIRIN1,ADAMTS1,ACTC1,ABLIM1,ABCC1,ABCA2,AKIRIN1,ADAMTS1,ACTC1,ABLIM1,ABCC3,ABCA2,AKIRIN1,ADAMTS1,ACTC1,ABLIM1,ABCC3,ABCA2
18,ALOX5AP,ADD3,ACTC1,ABLIM3,ABCC4,ABCA3,ALOX5AP,ADD3,ACTN1,ABLIM3,ABCC4,ABCA3,ALOX5AP,ADD3,ACTN1,ABLIM3,ABCC3,ABCA3,ALOX5AP,ADD3,ACTN1,ABLIM3,ABCC4,ABCA3,ALOX5AP,ADD3,ACTN1,ABLIM3,ABCC4,ABCA3
19,AMBP,ADGRG6,ACTN1,ABO,ABCC5,ABCA5,AMBP,ADGRG6,ACTN4,ABO,ABCC5,ABCA5,AMBP,ADGRG6,ACTN4,ABO,ABCC4,ABCA5,AMBP,ADGRG6,ACTN4,ABO,ABCC5,ABCA5,AMBP,ADGRG6,ACTN4,ABO,ABCC5,ABCA5
20,ANK1,ADGRL4,ACTN4,ABTB1,ABCC8,ABCA6,ANK1,ADGRL4,ACTR10,ABTB1,ABCC8,ABCA6,ANK1,ADGRL4,ACTR10,ABTB1,ABCC5,ABCA6,ANK1,ADGRL4,ACTR10,ABTB1,ABCC8,ABCA6,ANK1,ADGRL4,ACTR10,ABTB1,ABCC8,ABCA6
21,ANKRD28,ADIPOR1,ACTR10,ACACB,ABCC9,ABCA7,ANKRD28,ADIPOR1,ACTR2,ACACB,ABCC9,ABCA7,ANKRD28,ADIPOR1,ACTR2,ACACB,ABCC8,ABCA7,ANKRD28,ADIPOR1,ACTR2,ACACB,ABCC9,ABCA7,ANKRD28,ADIPOR1,ACTR2,ACACB,ABCC9,ABCA7
22,ANKRD33B,ADIPOR2,ACTR2,ACAD11,ABCD4,ABCA8,ANKRD33B,ADIPOR2,ACTR3,ACAD11,ABCD4,ABCA8,ANKRD33B,ADIPOR2,ACTR3,ACAD11,ABCC9,ABCA8,ANKRD33B,ADIPOR2,ACTR3,ACAD11,ABCD4,ABCA8,ANKRD33B,ADIPOR2,ACTR3,ACAD11,ABCD4,ABCA8
23,ANKRD9,AFF1,ACTR3,ACADVL,ABCE1,ABCB1,ANKRD9,AFF1,ACVR2A,ACADVL,ABCE1,ABCB1,ANKRD9,AFF1,ACVR2A,ACADVL,ABCD4,ABCB1,ANKRD9,AFF1,ACVR2A,ACADVL,ABCE1,ABCB1,ANKRD9,AFF1,ACVR2A,ACADM,ABCE1,ABCB1
24,ANO6,AFG3L2,ACVR2A,ACCS,ABCF3,ABCB10,ANO6,AFG3L2,ACYP2,ACCS,ABCF3,ABCB10,ANO6,AFG3L2,ACYP2,ACCS,ABCE1,ABCB10,ANO6,AFG3L2,ACYP2,ACCS,ABCF3,ABCB10,ANO6,AFG3L2,ACYP2,ACADVL,ABCF3,ABCB10
25,ANP32B,AGPAT5,ACYP2,ACKR3,ABCG1,ABCB4,ANP32B,AGPAT5,ADAM28,ACKR3,ABCG1,ABCB4,ANP32B,AGPAT5,ADAM28,ACKR3,ABCF3,ABCB4,ANP32B,AGPAT5,ADAM28,ACKR3,ABCG1,ABCB4,ANP32B,AGPAT5,ADAM28,ACCS,ABCG1,ABCB4
26,ANXA13,AGT,ADAM28,ACLY,ABHD12,ABCB7,ANXA13,AGT,ADAM9,ACLY,ABHD12,ABCB7,ANXA13,AGT,ADAM9,ACLY,ABCG1,ABCB7,ANXA13,AGT,ADAM9,ACLY,ABHD12,ABCB7,ANXA13,AGT,ADAM9,ACKR3,ABHD12,ABCB7
27,ANXA4,AGTRAP,ADAM9,ACOX1,ABHD13,ABCB8,ANXA4,AGTRAP,ADAMTS1,ACOX1,ABHD13,ABCB8,ANXA4,AGTRAP,ADAMTS1,ACOX1,ABHD12,ABCB8,ANXA4,AGTRAP,ADAMTS1,ACOX1,ABHD13,ABCB8,ANXA4,AGTRAP,ADAMTS1,ACLY,ABHD13,ABCB8
28,AOC1,AIDA,ADAMTS1,ACP2,ABHD14B,ABCC1,AOC1,AIDA,ADAMTS6,ACP2,ABHD14B,ABCC1,AOC1,AIDA,ADAMTS6,ACP2,ABHD13,ABCC1,AOC1,AIDA,ADAMTS6,ACP2,ABHD14B,ABCC1,AOC1,AIDA,ADAMTS6,ACOX1,ABHD14B,ABCC1
29,APOD,AKAP13,ADAMTS6,ACPP,ABHD17A,ABCC10,APOD,AKAP13,ADAMTS9,ACPP,ABHD17A,ABCC10,APOD,AKAP13,ADAMTS9,ACPP,ABHD14B,ABCC10,APOD,AKAP13,ADAMTS9,ACPP,ABHD17A,ABCC10,APOD,AKAP13,ADAMTS9,ACP2,ABHD17A,ABCC10
30,APP,AKIRIN1,ADAMTS9,ACRBP,ABHD17B,ABCC13,APP,AKIRIN1,ADCY3,ACRBP,ABHD17B,ABCC13,APP,AKIRIN1,ADCY3,ACRBP,ABHD17A,ABCC13,APP,AKIRIN1,ADCY3,ACRBP,ABHD17B,ABCC13,APP,AKIRIN1,ADCY3,ACPP,ABHD17B,ABCC13
31,AQP10,AKR7A2,ADCY3,ACSF3,ABHD18,ABCC3,AQP10,AKR7A2,ADD3,ACSF3,ABHD18,ABCC3,AQP10,AKR7A2,ADD3,ACSF3,ABHD17B,ABCC3,AQP10,AKR7A2,ADD3,ACSF3,ABHD18,ABCC3,AQP10,AKR7A2,ADD3,ACRBP,ABHD18,ABCC3
32,ARF1,AKT3,ADD3,ACSL4,ABHD3,ABCC4,ARF1,AKT3,ADGRG6,ACSL4,ABHD3,ABCC4,ARF1,AKT3,ADGRG6,ACSL4,ABHD18,ABCC4,ARF1,AKT3,ADGRG6,ACSL4,ABHD3,ABCC4,ARF1,AKT3,ADGRG6,ACSF2,ABHD3,ABCC4
33,ARHGAP24,ALAS2,ADGRG6,ACTC1,ABHD4,ABCC5,ARHGAP24,ALAS2,ADGRL4,ACTC1,ABHD4,ABCC5,ARHGAP24,ALAS2,ADGRL4,ACTC1,ABHD3,ABCC5,ARHGAP24,ALAS2,ADGRL4,ACTC1,ABHD4,ABCC5,ARHGAP24,ALAS2,ADGRL4,ACSF3,ABHD4,ABCC5
34,ARHGAP45,ALOX5AP,ADGRL4,ACTN1,ABHD5,ABCC8,ARHGAP45,ALOX5AP,ADIPOR1,ACTN1,ABHD5,ABCC8,ARHGAP45,ALOX5AP,ADIPOR1,ACTN1,ABHD4,ABCC8,ARHGAP45,ALOX5AP,ADIPOR1,ACTN1,ABHD5,ABCC8,ARHGAP45,ALOX5AP,ADIPOR1,ACSL4,ABHD5,ABCC8
35,ARHGDIB,AMBP,ADIPOR1,ACTN4,ABI2,ABCC9,ARHGDIB,AMBP,ADIPOR2,ACTN4,ABI2,ABCC9,ARHGDIB,AMBP,ADIPOR2,ACTN4,ABHD5,ABCC9,ARHGDIB,AMBP,ADIPOR2,ACTN4,ABI2,ABCC9,ARHGDIB,AMBP,ADIPOR2,ACTC1,ABI2,ABCC9
36,ARHGEF12,AMD1,ADIPOR2,ACTR10,ABL1,ABCD2,ARHGEF12,AMD1,ADM,ACTR10,ABL1,ABCD2,ARHGEF12,AMD1,ADM,ACTR10,ABI2,ABCD2,ARHGEF12,AMD1,ADM,ACTR10,ABL1,ABCD2,ARHGEF12,AMD1,ADM,ACTN1,ABL1,ABCD2
37,ARL6IP5,ANGPT1,ADM,ACTR2,ABL2,ABCD4,ARL6IP5,ANGPT1,AFF1,ACTR2,ABL2,ABCD4,ARL6IP5,ANGPT1,AFF1,ACTR2,ABL1,ABCD4,ARL6IP5,ANGPT1,AFF1,ACTR2,ABL2,ABCD4,ARL6IP5,ANGPT1,AFF1,ACTN4,ABL2,ABCD4
38,ARMC7,ANK1,ADPGK,ACTR3,ABLIM1,ABCE1,ARMC7,ANK1,AFG3L2,ACTR3,ABLIM1,ABCE1,ARMC7,ANK1,AFG3L2,ACTR3,ABL2,ABCE1,ARMC7,ANK1,AFG3L2,ACTR3,ABLIM1,ABCE1,ARMC7,ANK1,AFG3L2,ACTR10,ABLIM1,ABCE1
39,ARPC4,ANKRD28,AFF1,ACTR3B,ABLIM3,ABCF3,ARPC4,ANKRD28,AGPAT1,ACTR3B,ABLIM3,ABCF3,ARPC4,ANKRD28,AGPAT1,ACTR3B,ABLIM1,ABCF3,ARPC4,ANKRD28,AGPAT1,ACTR3B,ABLIM3,ABCF3,ARPC4,ANKRD28,AGPAT1,ACTR2,ABLIM3,ABCF3
40,ASAH1,ANKRD33B,AFG3L2,ACVR2A,ABO,ABCG1,ASAH1,ANKRD33B,AGPAT5,ACVR2A,ABO,ABCG1,ASAH1,ANKRD33B,AGPAT5,ACVR2A,ABLIM3,ABCG1,ASAH1,ANKRD33B,AGPAT5,ACVR2A,ABO,ABCG1,ASAH1,ANKRD33B,AGPAT5,ACTR3,ABO,ABCG1
41,ASAP1,ANKRD36C,AGPAT1,ACYP2,ABRACL,ABHD12,ASAP1,ANKRD36C,AGT,ACYP2,ABRACL,ABHD12,ASAP1,ANKRD36C,AGT,ACYP2,ABO,ABHD12,ASAP1,ANKRD36C,AGT,ACYP2,ABRACL,ABHD12,ASAP1,ANKRD36C,AGT,ACTR3B,ABRACL,ABHD12
42,ATF7IP,ANKRD9,AGPAT5,ADAM15,ABTB1,ABHD13,ATF7IP,ANKRD9,AGTRAP,ADAM15,ABTB1,ABHD13,ATF7IP,ANKRD9,AGTRAP,ADAM15,ABRACL,ABHD13,ATF7IP,ANKRD9,AGTRAP,ADAM15,ABTB1,ABHD13,ATF7IP,ANKRD9,AGTRAP,ACVR2A,ABTB1,ABHD13
43,ATOX1,ANO6,AGT,ADAM28,ABTB2,ABHD14B,ATOX1,ANO6,AIDA,ADAM28,ABTB2,ABHD14B,ATOX1,ANO6,AIDA,ADAM28,ABTB1,ABHD14B,ATOX1,ANO6,AIDA,ADAM28,ABTB2,ABHD14B,ATOX1,ANO6,AIDA,ACYP2,ABTB2,ABHD14B
44,ATP11B,ANP32A,AGTRAP,ADAM9,AC004069.1,ABHD17A,ATP11B,ANP32A,AKAP13,ADAM9,AC004069.1,ABHD17A,ATP11B,ANP32A,AKAP13,ADAM9,ABTB2,ABHD17A,ATP11B,ANP32A,AKAP13,ADAM9,AC004069.1,ABHD17A,ATP11B,ANP32A,AKAP13,ADAM15,AC004069.1,ABHD17A
45,ATP6V0C,ANP32B,AIDA,ADAMTS1,AC010894.5,ABHD17B,ATP6V0C,ANP32B,AKIRIN1,ADAMTS1,AC010894.5,ABHD17B,ATP6V0C,ANP32B,AKIRIN1,ADAMTS1,AC004069.1,ABHD17B,ATP6V0C,ANP32B,AKIRIN1,ADAMTS1,AC010894.5,ABHD17B,ATP6V0C,ANP32B,AKIRIN1,ADAM28,AC010894.5,ABHD17B
46,ATP8A1,ANXA1,AKAP13,ADAMTS18,AC141586.5,ABHD18,ATP8A1,ANXA1,AKNA,ADAMTS18,AC141586.5,ABHD18,ATP8A1,ANXA1,AKNA,ADAMTS18,AC010894.5,ABHD18,ATP8A1,ANXA1,AKNA,ADAMTS18,AC141586.5,ABHD18,ATP8A1,ANXA1,AKNA,ADAM9,AC141586.5,ABHD18
47,AVIL,ANXA13,AKIRIN1,ADAMTS6,ACACA,ABHD3,AVIL,ANXA13,AKR7A2,ADAMTS6,ACACA,ABHD3,AVIL,ANXA13,AKR7A2,ADAMTS6,AC141586.5,ABHD3,AVIL,ANXA13,AKR7A2,ADAMTS6,ACACA,ABHD3,AVIL,ANXA13,AKR7A2,ADAMTS1,ACACA,ABHD3
48,AZGP1,AOC1,AKNA,ADAMTS9,ACACB,ABHD4,AZGP1,AOC1,AKT3,ADAMTS9,ACACB,ABHD4,AZGP1,AOC1,AKT3,ADAMTS9,ACACA,ABHD4,AZGP1,AOC1,AKT3,ADAMTS9,ACACB,ABHD4,AZGP1,AOC1,AKT3,ADAMTS18,ACACB,ABHD4
49,BBC3,AP1B1,AKR7A2,ADAT1,ACAD11,ABHD5,BBC3,AP1B1,ALAS2,ADAT1,ACAD11,ABHD5,BBC3,AP1B1,ALAS2,ADAT1,ACACB,ABHD5,BBC3,AP1B1,ALAS2,ADAT1,ACAD11,ABHD5,BBC3,AP1B1,ALAS2,ADAMTS6,ACAD11,ABHD5
50,BCAP29,AP2M1,AKT3,ADCY3,ACADM,ABHD6,BCAP29,AP2M1,ALCAM,ADCY3,ACADM,ABHD6,BCAP29,AP2M1,ALCAM,ADCY3,ACAD11,ABHD6,BCAP29,AP2M1,ALCAM,ADCY3,ACADM,ABHD6,BCAP29,AP2M1,ALCAM,ADAMTS9,ACADM,ABHD6
51,BEND2,AP2S1,ALAS2,ADD3,ACADSB,ABI2,BEND2,AP2S1,ALKBH5,ADD3,ACADSB,ABI2,BEND2,AP2S1,ALKBH5,ADD3,ACADM,ABI2,BEND2,AP2S1,ALKBH5,ADD3,ACADSB,ABI2,BEND2,AP2S1,ALKBH5,ADAT1,ACADSB,ABI2
52,BIN2,AP3S1,ALCAM,ADGRG6,ACADVL,ABL1,BIN2,AP3S1,ALOX5AP,ADGRG6,ACADVL,ABL1,BIN2,AP3S1,ALOX5AP,ADGRG6,ACADSB,ABL1,BIN2,AP3S1,ALOX5AP,ADGRG6,ACADVL,ABL1,BIN2,AP3S1,ALOX5AP,ADCY3,ACADVL,ABL1
53,BIRC3,APLF,ALKBH5,ADGRL4,ACAP2,ABL2,BIRC3,APLF,ALYREF,ADGRL4,ACAP2,ABL2,BIRC3,APLF,ALYREF,ADGRL4,ACADVL,ABL2,BIRC3,APLF,ALYREF,ADGRL4,ACAP2,ABL2,BIRC3,APLF,ALYREF,ADD3,ACAP2,ABL2
54,BMX,APMAP,ALOX5AP,ADI1,ACAT1,ABLIM1,BMX,APMAP,AMBP,ADI1,ACAT1,ABLIM1,BMX,APMAP,AMBP,ADI1,ACAP2,ABLIM1,BMX,APMAP,AMBP,ADI1,ACAT1,ABLIM1,BMX,APMAP,AMBP,ADGRG6,ACAT1,ABLIM1
55,BORCS6,APOD,ALYREF,ADIPOR1,ACBD4,ABLIM3,BORCS6,APOD,AMD1,ADIPOR1,ACBD4,ABLIM3,BORCS6,APOD,AMD1,ADIPOR1,ACAT1,ABLIM3,BORCS6,APOD,AMD1,ADIPOR1,ACBD4,ABLIM3,BORCS6,APOD,AMD1,ADGRL4,ACBD4,ABLIM3
56,BRWD3,APOLD1,AMBP,ADIPOR2,ACCS,ABO,BRWD3,APOLD1,AMOTL1,ADIPOR2,ACCS,ABO,BRWD3,APOLD1,AMOTL1,ADIPOR2,ACBD4,ABO,BRWD3,APOLD1,AMOTL1,ADIPOR2,ACCS,ABO,BRWD3,APOLD1,AMOTL1,ADI1,ACCS,ABO
57,C11orf96,APP,AMD1,ADM,ACER2,ABRACL,C11orf96,APP,AMZ2P1,ADM,ACER2,ABRACL,C11orf96,APP,AMZ2P1,ADM,ACCS,ABRACL,C11orf96,APP,AMZ2P1,ADM,ACER2,ABRACL,C11orf96,APP,AMZ2P1,ADIPOR1,ACER2,ABRACL
58,C19orf33,AQP10,AMOTL1,ADPGK,ACER3,ABT1,C19orf33,AQP10,ANGPT1,ADPGK,ACER3,ABT1,C19orf33,AQP10,ANGPT1,ADPGK,ACER2,ABT1,C19orf33,AQP10,ANGPT1,ADPGK,ACER3,ABT1,C19orf33,AQP10,ANGPT1,ADIPOR2,ACER3,ABT1
59,C1orf115,AQP3,AMZ2P1,AFF1,ACKR3,ABTB1,C1orf115,AQP3,ANK1,AFF1,ACKR3,ABTB1,C1orf115,AQP3,ANK1,AFF1,ACER3,ABTB1,C1orf115,AQP3,ANK1,AFF1,ACKR3,ABTB1,C1orf115,AQP3,ANK1,ADM,ACKR3,ABTB1
60,C21orf58,ARAP1,ANGPT1,AFG3L1P,ACKR4,ABTB2,C21orf58,ARAP1,ANKHD1,AFG3L1P,ACKR4,ABTB2,C21orf58,ARAP1,ANKHD1,AFG3L1P,ACKR3,ABTB2,C21orf58,ARAP1,ANKHD1,AFG3L1P,ACKR4,ABTB2,C21orf58,ARAP1,ANKHD1,ADPGK,ACKR4,ABTB2
61,C2orf88,ARF1,ANK1,AFG3L2,ACLY,AC004069.1,C2orf88,ARF1,ANKRD28,AFG3L2,ACLY,AC004069.1,C2orf88,ARF1,ANKRD28,AFG3L2,ACKR4,AC004069.1,C2orf88,ARF1,ANKRD28,AFG3L2,ACLY,AC004069.1,C2orf88,ARF1,ANKRD28,AFF1,ACLY,AC004069.1
62,C6orf226,ARHGAP10,ANKHD1,AGBL5,ACOT7,AC010894.5,C6orf226,ARHGAP10,ANKRD33B,AGBL5,ACOT7,AC010894.5,C6orf226,ARHGAP10,ANKRD33B,AGBL5,ACLY,AC010894.5,C6orf226,ARHGAP10,ANKRD33B,AGBL5,ACOT7,AC010894.5,C6orf226,ARHGAP10,ANKRD33B,AFG3L1P,ACOT7,AC010894.5
63,C9orf16,ARHGAP18,ANKRD28,AGO1,ACOT8,AC010980.2,C9orf16,ARHGAP18,ANKRD36C,AGO1,ACOT8,AC010980.2,C9orf16,ARHGAP18,ANKRD36C,AGO1,ACOT7,AC010980.2,C9orf16,ARHGAP18,ANKRD36C,AGO1,ACOT8,AC010980.2,C9orf16,ARHGAP18,ANKRD36C,AFG3L2,ACOT8,AC010980.2
64,C9orf72,ARHGAP21,ANKRD33B,AGPAT1,ACOX1,AC141586.5,C9orf72,ARHGAP21,ANKRD54,AGPAT1,ACOX1,AC141586.5,C9orf72,ARHGAP21,ANKRD54,AGPAT1,ACOT8,AC141586.5,C9orf72,ARHGAP21,ANKRD54,AGPAT1,ACOX1,AC141586.5,C9orf72,ARHGAP21,ANKRD54,AGBL5,ACOX1,AC141586.5
65,CA2,ARHGAP24,ANKRD36C,AGPAT4,ACP2,ACAA1,CA2,ARHGAP24,ANKRD6,AGPAT4,ACP1,ACAA1,CA2,ARHGAP24,ANKRD6,AGPAT4,ACOX1,ACAA1,CA2,ARHGAP24,ANKRD6,AGPAT4,ACP1,ACAA1,CA2,ARHGAP24,ANKRD6,AGO1,ACP1,ACAA1
66,CA4,ARHGAP30,ANKRD54,AGPAT5,ACPP,ACAA2,CA4,ARHGAP30,ANKRD9,AGPAT5,ACP2,ACAA2,CA4,ARHGAP30,ANKRD9,AGPAT5,ACP1,ACAA2,CA4,ARHGAP30,ANKRD9,AGPAT5,ACP2,ACAA2,CA4,ARHGAP30,ANKRD9,AGPAT1,ACP2,ACAA2
67,CACYBP,ARHGAP45,ANKRD6,AGT,ACRBP,ACACA,CACYBP,ARHGAP45,ANO6,AGT,ACPP,ACACA,CACYBP,ARHGAP45,ANO6,AGT,ACP2,ACACA,CACYBP,ARHGAP45,ANO6,AGT,ACPP,ACACA,CACYBP,ARHGAP45,ANO6,AGPAT4,ACPP,ACACA
68,CALD1,ARHGDIB,ANKRD9,AGTRAP,ACSF2,ACACB,CALD1,ARHGDIB,ANO9,AGTRAP,ACRBP,ACACB,CALD1,ARHGDIB,ANO9,AGTRAP,ACPP,ACACB,CALD1,ARHGDIB,ANO9,AGTRAP,ACRBP,ACACB,CALD1,ARHGDIB,ANO9,AGPAT5,ACRBP,ACACB
