,3226-NUSVR--nu=0.05-C=0.1,3226-NUSVR--nu=0.1-C=0.1,3226-NUSVR--nu=0.15-C=0.1,3226-NUSVR--nu=0.25-C=0.1,3226-NUSVR--nu=0.5-C=0.1,3226-NUSVR--nu=0.75-C=0.1,3226-NUSVR--nu=0.05-C=0.5,3226-NUSVR--nu=0.1-C=0.5,3226-NUSVR--nu=0.15-C=0.5,3226-NUSVR--nu=0.25-C=0.5,3226-NUSVR--nu=0.5-C=0.5,3226-NUSVR--nu=0.75-C=0.5,3226-NUSVR--nu=0.05-C=0.75,3226-NUSVR--nu=0.1-C=0.75,3226-NUSVR--nu=0.15-C=0.75,3226-NUSVR--nu=0.25-C=0.75,3226-NUSVR--nu=0.5-C=0.75,3226-NUSVR--nu=0.75-C=0.75,3226-NUSVR--nu=0.05-C=1,3226-NUSVR--nu=0.1-C=1,3226-NUSVR--nu=0.15-C=1,3226-NUSVR--nu=0.25-C=1,3226-NUSVR--nu=0.5-C=1,3226-NUSVR--nu=0.75-C=1,3226-NUSVR--nu=0.05-C=10,3226-NUSVR--nu=0.1-C=10,3226-NUSVR--nu=0.15-C=10,3226-NUSVR--nu=0.25-C=10,3226-NUSVR--nu=0.5-C=10,3226-NUSVR--nu=0.75-C=10
14,ADIPOR1,ACRBP,AC009506.1,ABHD3,ABCA3,AATF,ADIPOR1,ACRBP,AC009506.1,ABHD3,ABCA3,AATF,ADGRL4,ACRBP,AC009506.1,ABHD3,ABCA3,AATF,ADIPOR1,ACRBP,AC009506.1,ABHD3,ABCA3,AATF,ADGRL4,ACRBP,AC009506.1,ABHD3,ABCA3,AATK
15,AGPAT1,ACSL4,AC098617.1,ABHD4,ABCA5,AATK,AGPAT1,ACSL4,AC098617.1,ABHD4,ABCA5,AATK,ADIPOR1,ACSL4,AC098617.1,ABHD4,ABCA5,AATK,AGPAT1,ACSL4,AC098617.1,ABHD4,ABCA5,AATK,ADIPOR1,ACSL4,AC098617.1,ABHD4,ABCA5,ABCA10
16,AGPAT5,ACTC1,AC144652.1,ABHD5,ABCA8,ABCA10,AGPAT5,ACTC1,AC144652.1,ABHD5,ABCA8,ABCA10,AGPAT1,ACTC1,AC144652.1,ABHD5,ABCA8,ABCA10,AGPAT5,ACTC1,AC144652.1,ABHD5,ABCA8,ABCA10,AGPAT1,ACTC1,AC144652.1,ABHD5,ABCA8,ABCA11P
17,AGTRAP,ACTN1,AC147651.4,ABHD6,ABCB1,ABCA11P,AGTRAP,ACTN1,AC147651.4,ABHD6,ABCB1,ABCA11P,AGPAT5,ACTN1,AC147651.4,ABHD6,ABCB1,ABCA11P,AGTRAP,ACTN1,AC147651.4,ABHD6,ABCB1,ABCA11P,AGPAT5,ACTN1,AC147651.4,ABHD6,ABCB1,ABCA2
18,AKIRIN1,ACTN4,ACCS,ABI2,ABCB10,ABCA2,AKIRIN1,ACTN4,ACCS,ABI2,ABCB10,ABCA2,AGTRAP,ACTN4,ACCS,ABI2,ABCB10,ABCA2,AKIRIN1,ACTN4,ACCS,ABI2,ABCB10,ABCA2,AGTRAP,ACTN4,ACCS,ABI2,ABCB10,ABCA3
19,AKNA,ACTR2,ACLY,ABL2,ABCB8,ABCA3,AKNA,ACTR2,ACLY,ABL2,ABCB8,ABCA3,AKIRIN1,ACTR2,ACLY,ABL2,ABCB8,ABCA3,AKNA,ACTR2,ACLY,ABL2,ABCB8,ABCA3,AKIRIN1,ACTR2,ACLY,ABL2,ABCB8,ABCA5
20,ANK1,ACTR3,ACP1,ABLIM1,ABCB9,ABCA5,ANK1,ACTR3,ACP1,ABLIM1,ABCB9,ABCA5,AKNA,ACTR3,ACP1,ABLIM1,ABCB9,ABCA5,ANK1,ACTR3,ACP1,ABLIM1,ABCB9,ABCA5,AKNA,ACTR3,ACP1,ABLIM1,ABCB9,ABCA8
21,ANKRD28,ACVR1,ACRBP,ABLIM3,ABCC1,ABCA8,ANKRD28,ACVR1,ACPP,ABLIM3,ABCC1,ABCA8,ANK1,ACVR1,ACPP,ABLIM3,ABCC1,ABCA8,ANKRD28,ACVR1,ACPP,ABLIM3,ABCC1,ABCA8,ANK1,ACVR1,ACPP,ABLIM3,ABCC1,ABCB1
22,ANKRD33B,ACYP2,ACSL1,ABO,ABCC3,ABCB1,ANKRD33B,ACYP2,ACRBP,ABO,ABCC3,ABCB1,ANKRD28,ACYP2,ACRBP,ABO,ABCC3,ABCB1,ANKRD33B,ACYP2,ACRBP,ABO,ABCC3,ABCB1,ANKRD28,ACYP2,ACRBP,ABO,ABCC3,ABCB10
23,ANO6,ADAM9,ACSL4,ABTB1,ABCC4,ABCB10,ANO6,ADAM9,ACSL1,ABTB1,ABCC4,ABCB10,ANKRD33B,ADAM9,ACSL1,ABTB1,ABCC4,ABCB10,ANO6,ADAM9,ACSL1,ABTB1,ABCC4,ABCB10,ANKRD33B,ADAM9,ACSL1,ABTB1,ABCC4,ABCB4
24,ANP32B,ADAMTS1,ACTC1,AC005785.2,ABCC5,ABCB4,ANP32B,ADAMTS1,ACSL4,AC005785.2,ABCC5,ABCB4,ANO6,ADAMTS1,ACSL4,AC005785.2,ABCC5,ABCB4,ANP32B,ADAMTS1,ACSL4,AC005785.2,ABCC5,ABCB4,ANO6,ADAMTS1,ACSL4,AC005785.2,ABCC5,ABCB8
25,ANXA4,ADD3,ACTN1,AC009506.1,ABCC9,ABCB8,AOC1,ADD3,ACTC1,AC009506.1,ABCC9,ABCB8,ANP32B,ADD3,ACTC1,AC009506.1,ABCC9,ABCB8,AOC1,ADD3,ACTC1,AC009506.1,ABCC9,ABCB8,ANP32B,ADD3,ACTC1,AC009506.1,ABCC9,ABCB9
26,AOC1,ADGRG6,ACTN4,AC079922.2,ABCD1,ABCB9,AP2M1,ADGRG6,ACTN1,AC079922.2,ABCD4,ABCB9,ANXA4,ADGRG6,ACTN1,AC079922.2,ABCD4,ABCB9,AP2M1,ADGRG6,ACTN1,AC079922.2,ABCD4,ABCB9,ANXA4,ADGRG6,ACTN1,AC079922.2,ABCD1,ABCC1
27,AP2M1,ADGRL4,ACTR2,AC098617.1,ABCD4,ABCC1,APOD,ADGRL4,ACTN4,AC098617.1,ABCE1,ABCC1,AOC1,ADGRL4,ACTN4,AC098617.1,ABCE1,ABCC1,APOD,ADGRL4,ACTN4,AC098617.1,ABCE1,ABCC1,AOC1,ADGRL4,ACTN4,AC098617.1,ABCD4,ABCC11
28,APOD,ADIPOR1,ACTR3,AC144652.1,ABCE1,ABCC11,APP,ADIPOR1,ACTR2,AC144652.1,ABCF2,ABCC11,AP2M1,ADIPOR1,ACTR2,AC144652.1,ABCF2,ABCC11,APP,ADIPOR1,ACTR2,AC144652.1,ABCF2,ABCC11,AP2M1,ADIPOR1,ACTR2,AC144652.1,ABCE1,ABCC3
29,APP,ADIPOR2,ACVR1,AC147651.4,ABCF2,ABCC3,AQP10,ADIPOR2,ACTR3,AC147651.4,ABCF3,ABCC3,APOD,ADIPOR2,ACTR3,AC147651.4,ABCF3,ABCC3,AQP10,ADIPOR2,ACTR3,AC147651.4,ABCF3,ABCC3,APOD,ADIPOR2,ACTR3,AC147651.4,ABCF2,ABCC4
30,AQP10,AFF1,ACVR2A,ACAD11,ABCF3,ABCC4,ARAP1,AFF1,ACVR1,ACAD11,ABCG1,ABCC4,APP,AFF1,ACVR1,ACAD11,ABCG1,ABCC4,ARAP1,AFF1,ACVR1,ACAD11,ABCG1,ABCC4,APP,AFF1,ACVR1,ACAD11,ABCF3,ABCC5
31,ARAP1,AGPAT1,ACYP2,ACADM,ABCG1,ABCC5,ARF1,AGPAT1,ACVR2A,ACADM,ABHD1,ABCC5,AQP10,AGPAT1,ACVR2A,ACADM,ABHD1,ABCC5,ARF1,AGPAT1,ACVR2A,ACADM,ABHD1,ABCC5,AQP10,AGPAT1,ACVR2A,ACADM,ABCG1,ABCC6
32,ARF1,AGPAT5,ADAM28,ACAP2,ABHD1,ABCC6,ARG2,AGPAT5,ACYP2,ACAP2,ABHD11,ABCC6,ARAP1,AGPAT5,ACYP2,ACAP2,ABHD11,ABCC6,ARG2,AGPAT5,ACYP2,ACAP2,ABHD11,ABCC6,ARAP1,AGPAT5,ACYP2,ACAP2,ABHD1,ABCC9
33,ARG2,AGTRAP,ADAM9,ACCS,ABHD11,ABCC9,ARHGAP21,AGTRAP,ADAM28,ACCS,ABHD12,ABCC9,ARF1,AGTRAP,ADAM28,ACCS,ABHD12,ABCC9,ARHGAP21,AGTRAP,ADAM15,ACCS,ABHD12,ABCC9,ARF1,AGTRAP,ADAM15,ACCS,ABHD11,ABCD1
34,ARHGAP21,AKAP13,ADAMTS1,ACLY,ABHD12,ABCD1,ARHGAP30,AKAP13,ADAM9,ACLY,ABHD12B,ABCD1,ARG2,AKAP13,ADAM9,ACLY,ABHD12B,ABCD1,ARHGAP30,AKAP13,ADAM28,ACLY,ABHD12B,ABCD1,ARG2,AKAP13,ADAM28,ACLY,ABHD12,ABCD4
35,ARHGAP30,AKIRIN1,ADAMTS9,ACOT11,ABHD12B,ABCD4,ARHGAP45,AKIRIN1,ADAMTS1,ACOT11,ABHD14B,ABCD4,ARHGAP21,AKIRIN1,ADAMTS1,ACOT11,ABHD14B,ABCD4,ARHGAP45,AKIRIN1,ADAM9,ACOT11,ABHD14B,ABCD4,ARHGAP21,AKIRIN1,ADAM9,ACOT11,ABHD12B,ABCE1
36,ARHGAP45,AKNA,ADAT1,ACOT7,ABHD14B,ABCE1,ARHGDIB,AKNA,ADAMTS9,ACOT7,ABHD17A,ABCE1,ARHGAP30,AKNA,ADAMTS9,ACOT7,ABHD17A,ABCE1,ARHGDIB,AKNA,ADAMTS1,ACOT7,ABHD17A,ABCE1,ARHGAP30,AKNA,ADAMTS1,ACOT7,ABHD14B,ABCF2
37,ARHGDIB,AKR7A2,ADD3,ACOX1,ABHD17A,ABCF2,ARHGEF12,AKR7A2,ADAT1,ACOX1,ABHD3,ABCF2,ARHGAP45,AKR7A2,ADAT1,ACOX1,ABHD3,ABCF2,ARHGEF12,AKR7A2,ADAMTS9,ACOX1,ABHD3,ABCF2,ARHGAP45,AKR7A2,ADAMTS9,ACOX1,ABHD17A,ABCF3
38,ARHGEF12,AKT3,ADGRE1,ACP1,ABHD3,ABCF3,ARHGEF38,AKT3,ADD3,ACP1,ABHD4,ABCF3,ARHGDIB,AKT3,ADD3,ACP1,ABHD4,ABCF3,ARHGEF38,AKT3,ADAT1,ACP1,ABHD4,ABCF3,ARHGDIB,AKT3,ADAT1,ACP1,ABHD3,ABCG1
39,ARHGEF38,ALAS2,ADGRG6,ACPP,ABHD4,ABCG1,ARID1A,ALAS2,ADGRE1,ACPP,ABHD5,ABCG1,ARHGEF12,ALAS2,ADGRE1,ACPP,ABHD5,ABCG1,ARID1A,ALAS2,ADD3,ACPP,ABHD5,ABCG1,ARHGEF12,ALAS2,ADD3,ACPP,ABHD4,ABCG8
40,ARID1A,ALOX5AP,ADGRL4,ACRBP,ABHD5,ABCG8,ARL6IP5,ALOX5AP,ADGRG6,ACRBP,ABHD6,ABCG8,ARHGEF38,ALOX5AP,ADGRG6,ACRBP,ABHD6,ABCG8,ARL6IP5,ALOX5AP,ADGRE1,ACRBP,ABHD6,ABCG8,ARHGEF38,ALOX5AP,ADGRE1,ACRBP,ABHD5,ABHD1
41,ARL6IP5,ALYREF,ADIPOR1,ACSL1,ABHD6,ABHD1,ARPC4,ALYREF,ADGRL4,ACSL1,ABI2,ABHD1,ARID1A,ALYREF,ADGRL4,ACSL1,ABI2,ABHD1,ARPC4,ALYREF,ADGRG6,ACSL1,ABI2,ABHD1,ARID1A,ALYREF,ADGRG6,ACSL1,ABHD6,ABHD10
42,ARPC4,AMFR,ADIPOR2,ACSL4,ABI2,ABHD10,ARPC5,AMFR,ADIPOR1,ACSL4,ABI3,ABHD10,ARL6IP5,AMFR,ADIPOR1,ACSL4,ABI3,ABHD10,ARPC5,AMFR,ADGRL4,ACSL4,ABI3,ABHD10,ARL6IP5,AMFR,ADGRL4,ACSL4,ABI2,ABHD11
43,ARPC5,AMZ2P1,AFF1,ACTC1,ABI3,ABHD11,ARRB1,AMZ2P1,ADIPOR2,ACTC1,ABI3BP,ABHD11,ARPC4,AMZ2P1,ADIPOR2,ACTC1,ABI3BP,ABHD11,ARRB1,AMZ2P1,ADIPOR1,ACTC1,ABI3BP,ABHD11,ARPC4,AMZ2P1,ADIPOR1,ACTC1,ABI3,ABHD12
44,ARRB1,ANK1,AGL,ACTN1,ABI3BP,ABHD12,ARRB2,ANK1,AFF1,ACTN1,ABL1,ABHD12,ARPC5,ANK1,AFF1,ACTN1,ABL1,ABHD12,ARRB2,ANK1,ADIPOR2,ACTN1,ABL1,ABHD12,ARPC5,ANK1,ADIPOR2,ACTN1,ABI3BP,ABHD12B
45,ARRB2,ANKRD28,AGO1,ACTN4,ABL1,ABHD12B,ASAP1,ANKRD28,AGL,ACTN4,ABL2,ABHD12B,ARRB1,ANKRD28,AGL,ACTN4,ABL2,ABHD12B,ASAP1,ANKRD28,AFF1,ACTN4,ABL2,ABHD12B,ARRB1,ANKRD28,AFF1,ACTN4,ABL1,ABHD14A
46,ASAP1,ANKRD33B,AGO3,ACTR2,ABL2,ABHD14A,ASAP2,ANKRD33B,AGO1,ACTR2,ABLIM1,ABHD14A,ARRB2,ANKRD33B,AGO1,ACTR2,ABLIM1,ABHD14A,ASAP2,ANKRD33B,AGL,ACTR2,ABLIM1,ABHD14A,ARRB2,ANKRD33B,AGL,ACTR2,ABL2,ABHD14B
47,ASAP2,ANKRD36C,AGPAT1,ACTR3,ABLIM1,ABHD14B,ATF7IP,ANKRD36C,AGO3,ACTR3,ABLIM3,ABHD14B,ASAP1,ANKRD36C,AGO3,ACTR3,ABLIM3,ABHD14B,ATF7IP,ANKRD36C,AGO1,ACTR3,ABLIM3,ABHD14B,ASAP1,ANKRD36C,AGO1,ACTR3,ABLIM1,ABHD15
48,ATF7IP,ANKRD9,AGPAT5,ACTR3B,ABLIM3,ABHD15,ATP2A3,ANKRD9,AGPAT1,ACTR3B,ABO,ABHD15,ASAP2,ANKRD9,AGPAT1,ACTR3B,ABO,ABHD15,ATP2A3,ANKRD9,AGO3,ACTR3B,ABO,ABHD15,ASAP2,ANKRD9,AGO3,ACTR3B,ABLIM3,ABHD17A
49,ATP2A3,ANO6,AGTPBP1,ACVR1,ABO,ABHD17A,ATP8A1,ANO6,AGPAT5,ACVR1,ABRACL,ABHD17A,ATF7IP,ANO6,AGPAT5,ACVR1,ABRACL,ABHD17A,ATP8A1,ANO6,AGPAT1,ACVR1,ABRACL,ABHD17A,ATF7IP,ANO6,AGPAT1,ACVR1,ABO,ABHD17B
50,ATP8A1,ANO7,AGTRAP,ACVR2A,ABRACL,ABHD17B,AVIL,ANO7,AGTPBP1,ACVR2A,ABTB1,ABHD17B,ATP2A3,ANO7,AGTPBP1,ACVR2A,ABTB1,ABHD17B,AVIL,ANO7,AGPAT5,ACVR2A,ABTB1,ABHD17B,ATP2A3,ANO7,AGPAT5,ACVR2A,ABRACL,ABHD17C
51,AVIL,ANP32A,AIDA,ACVR2B,ABTB1,ABHD17C,AZGP1,ANP32A,AGTRAP,ACVR2B,ABTB2,ABHD18,ATP8A1,ANP32A,AGTRAP,ACVR2B,ABTB2,ABHD18,AZGP1,ANP32A,AGTPBP1,ACVR2B,ABTB2,ABHD18,ATP8A1,ANP32A,AGTPBP1,ACVR2B,ABTB1,ABHD18
52,AZGP1,ANP32B,AKAP13,ACYP1,ABTB2,ABHD18,BASP1,ANP32B,AIDA,ACYP1,AC004057.1,ABHD3,AVIL,ANP32B,AIDA,ACYP1,AC004057.1,ABHD3,BASP1,ANP32B,AGTRAP,ACYP1,AC004057.1,ABHD3,AVIL,ANP32B,AGTRAP,ACYP1,ABTB2,ABHD3
53,BASP1,ANXA1,AKIRIN1,ACYP2,AC004057.1,ABHD3,BBC3,ANXA1,AKAP13,ACYP2,AC005785.2,ABHD4,AZGP1,ANXA1,AKAP13,ACYP2,AC005785.2,ABHD4,BBC3,ANXA1,AIDA,ACYP2,AC005785.2,ABHD4,AZGP1,ANXA1,AIDA,ACYP2,AC004057.1,ABHD4
54,BBC3,ANXA11,AKIRIN2,ADAM10,AC005785.2,ABHD4,BBOF1,ANXA11,AKIRIN1,ADAM10,AC009506.1,ABHD5,BASP1,ANXA11,AKIRIN1,ADAM10,AC009506.1,ABHD5,BBOF1,ANXA11,AKAP13,ADAM10,AC009506.1,ABHD5,BASP1,ANXA11,AKAP13,ADAM10,AC005785.2,ABHD5
55,BBOF1,ANXA4,AKNA,ADAM15,AC009506.1,ABHD5,BCYRN1,ANXA4,AKIRIN2,ADAM15,AC010468.1,ABHD6,BBC3,ANXA4,AKIRIN2,ADAM15,AC010468.1,ABHD6,BCYRN1,ANXA4,AKIRIN1,ADAM15,AC010468.1,ABHD6,BBC3,ANXA4,AKIRIN1,ADAM15,AC009506.1,ABHD6
56,BCYRN1,ANXA5,AKR7A2,ADAM28,AC010468.1,ABHD6,BEND2,ANXA5,AKNA,ADAM28,AC079922.2,ABI2,BBOF1,ANXA5,AKNA,ADAM28,AC079922.2,ABI2,BEND2,ANXA5,AKIRIN2,ADAM28,AC079922.2,ABI2,BBOF1,ANXA5,AKIRIN2,ADAM28,AC010468.1,ABI2
57,BEND2,ANXA6,AKT1S1,ADAM8,AC079922.2,ABI2,BICD2,ANXA6,AKR7A2,ADAM8,AC092171.4,ABI3,BCYRN1,ANXA6,AKR7A2,ADAM8,AC092171.4,ABI3,BICD2,ANXA6,AKNA,ADAM8,AC092171.4,ABI3,BCYRN1,ANXA6,AKNA,ADAM8,AC079922.2,ABI3
58,BICD2,AOC1,AKT3,ADAM9,AC092171.4,ABI3,BIN2,AOC1,AKT1S1,ADAM9,AC098617.1,ABI3BP,BEND2,AOC1,AKT1S1,ADAM9,AC098617.1,ABI3BP,BIN2,AOC1,AKR7A2,ADAM9,AC098617.1,ABI3BP,BEND2,AOC1,AKR7A2,ADAM9,AC092171.4,ABI3BP
59,BIN2,AP1B1,AL358852.1,ADAMTS1,AC098617.1,ABI3BP,BMX,AP1B1,AKT3,ADAMTS1,AC141586.5,ABL1,BICD2,AP1B1,AKT3,ADAMTS1,AC141586.5,ABL1,BMX,AP1B1,AKT1S1,ADAMTS1,AC141586.5,ABL1,BICD2,AP1B1,AKT1S1,ADAMTS1,AC098617.1,ABL1
60,BMX,AP2M1,ALAS2,ADAMTS2,AC141586.5,ABL1,BRWD3,AP2M1,AL358852.1,ADAMTS2,AC144530.1,ABL2,BIN2,AP2M1,AL358852.1,ADAMTS2,AC144530.1,ABL2,BRWD3,AP2M1,AKT3,ADAMTS2,AC144530.1,ABL2,BIN2,AP2M1,AKT3,ADAMTS2,AC141586.5,ABL2
61,BRWD3,AP3S1,ALG1,ADAMTS9,AC144530.1,ABL2,BTNL9,AP3S1,ALAS2,ADAMTS9,AC144652.1,ABLIM1,BMX,AP3S1,ALAS2,ADAMTS9,AC144652.1,ABLIM1,BTNL9,AP3S1,AL358852.1,ADAMTS9,AC144652.1,ABLIM1,BMX,AP3S1,AL358852.1,ADAMTS9,AC144530.1,ABLIM1
62,BTNL9,APLF,ALKBH5,ADAT1,AC144652.1,ABLIM1,C11orf96,APLF,ALG1,ADAT1,AC147651.4,ABLIM3,BRWD3,APLF,ALG1,ADAT1,AC147651.4,ABLIM3,C11orf96,APLF,ALAS2,ADAT1,AC147651.4,ABLIM3,BRWD3,APLF,ALAS2,ADAT1,AC144652.1,ABLIM3
63,C11orf96,APMAP,ALOX5,ADCY3,AC147651.4,ABLIM3,C16orf86,APMAP,ALKBH5,ADCY3,ACAA1,ABO,BTNL9,APMAP,ALKBH5,ADCY3,ACAA1,ABO,C16orf86,APMAP,ALG1,ADCY3,ACAA1,ABO,BTNL9,APMAP,ALG1,ADCY3,AC147651.4,ABO
64,C16orf86,APOBEC3C,ALOX5AP,ADD3,ACAA1,ABO,C19orf33,APOBEC3C,ALOX5,ADD3,ACACB,ABRACL,C11orf96,APOBEC3C,ALOX5,ADD3,ACACB,ABRACL,C19orf33,APOBEC3C,ALKBH5,ADD3,ACACB,ABRACL,C11orf96,APOBEC3C,ALKBH5,ADD3,ACAA1,ABRACL
65,C19orf33,APOD,ALYREF,ADGRE1,ACACB,ABRACL,C2orf40,APOD,ALOX5AP,ADGRE1,ACAD11,ABTB1,C16orf86,APOD,ALOX5AP,ADGRE1,ACAD11,ABTB1,C2orf40,APOD,ALOX5,ADGRE1,ACAD11,ABTB1,C16orf86,APOD,ALOX5,ADGRE1,ACACB,ABTB1
66,C2orf40,APOLD1,AMD1,ADGRE2,ACAD11,ABTB1,C2orf88,APOLD1,ALYREF,ADGRE2,ACADM,ABTB2,C19orf33,APOLD1,ALYREF,ADGRE2,ACADM,ABTB2,C2orf88,APOLD1,ALOX5AP,ADGRE2,ACADM,ABTB2,C19orf33,APOLD1,ALOX5AP,ADGRE2,ACAD11,ABTB2
67,C2orf88,APP,AMFR,ADGRG3,ACADM,ABTB2,C6orf226,APP,AMD1,ADGRG3,ACADVL,AC002454.1,C2orf40,APP,AMFR,ADGRG3,ACADVL,AC002454.1,C6orf226,APP,ALYREF,ADGRG3,ACADVL,AC002454.1,C2orf40,APP,ALYREF,ADGRG3,ACADM,AC002454.1
68,C6orf226,AQP10,AMPD2,ADGRG6,ACADVL,AC002454.1,C9orf16,AQP10,AMFR,ADGRG6,ACAP1,AC004057.1,C2orf88,AQP10,AMPD2,ADGRG6,ACAP1,AC004057.1,C9orf16,AQP10,AMFR,ADGRG6,ACAP1,AC004057.1,C2orf88,AQP10,AMFR,ADGRG6,ACADVL,AC004057.1
