,11190-NUSVR--nu=0.05-C=0.1,11190-NUSVR--nu=0.1-C=0.1,11190-NUSVR--nu=0.15-C=0.1,11190-NUSVR--nu=0.25-C=0.1,11190-NUSVR--nu=0.5-C=0.1,11190-NUSVR--nu=0.75-C=0.1,11190-NUSVR--nu=0.05-C=0.5,11190-NUSVR--nu=0.1-C=0.5,11190-NUSVR--nu=0.15-C=0.5,11190-NUSVR--nu=0.25-C=0.5,11190-NUSVR--nu=0.5-C=0.5,11190-NUSVR--nu=0.75-C=0.5,11190-NUSVR--nu=0.05-C=0.75,11190-NUSVR--nu=0.1-C=0.75,11190-NUSVR--nu=0.15-C=0.75,11190-NUSVR--nu=0.25-C=0.75,11190-NUSVR--nu=0.5-C=0.75,11190-NUSVR--nu=0.75-C=0.75,11190-NUSVR--nu=0.05-C=1,11190-NUSVR--nu=0.1-C=1,11190-NUSVR--nu=0.15-C=1,11190-NUSVR--nu=0.25-C=1,11190-NUSVR--nu=0.5-C=1,11190-NUSVR--nu=0.75-C=1,11190-NUSVR--nu=0.05-C=10,11190-NUSVR--nu=0.1-C=10,11190-NUSVR--nu=0.15-C=10,11190-NUSVR--nu=0.25-C=10,11190-NUSVR--nu=0.5-C=10,11190-NUSVR--nu=0.75-C=10
12,AKIRIN1,ACTN4,ACRBP,ABHD5,ABCB8,AATK,AKIRIN1,ACTN4,ACPP,ABHD5,ABCB8,AATK,AKIRIN1,ACTN4,ACRBP,ABHD5,ABCB8,AATK,AKIRIN1,ACTN4,ACRBP,ABHD5,ABCB8,AATK,AKIRIN1,ACTN4,ACRBP,ABHD5,ABCB8,AATK
13,AKIRIN2,ACTR2,ACTC1,ABI2,ABCC1,ABCA1,AKIRIN2,ACTR2,ACRBP,ABI2,ABCC1,ABCA1,AKIRIN2,ACTR2,ACTC1,ABI2,ABCC1,ABCA1,AKIRIN2,ACTR2,ACTC1,ABI2,ABCC1,ABCA1,AKIRIN2,ACTR2,ACTC1,ABI2,ABCC1,ABCA1
14,AKR7A2,ACTR3,ACTN1,ABLIM3,ABCC3,ABCA13,AKR7A2,ACTR3,ACTC1,ABLIM3,ABCC3,ABCA13,AKR7A2,ACTR3,ACTN1,ABLIM3,ABCC3,ABCA13,AKR7A2,ACTR3,ACTN1,ABLIM3,ABCC3,ABCA13,AKR7A2,ACTR3,ACTN1,ABLIM3,ABCC3,ABCA13
15,ALAS2,ACVR2A,ACTN4,ABO,ABCC4,ABCA3,ALAS2,ACVR2A,ACTN1,ABO,ABCC4,ABCA3,ALAS2,ACVR2A,ACTN4,ABO,ABCC4,ABCA3,ALAS2,ACVR2A,ACTN4,ABO,ABCC4,ABCA3,ALAS2,ACVR2A,ACTN4,ABO,ABCC4,ABCA3
16,ANK1,ADGRG6,ACTR2,ABTB1,ABCC5,ABCA5,ANK1,ADGRG6,ACTN4,ABTB1,ABCC5,ABCA5,ANK1,ADGRG6,ACTR2,ABTB1,ABCC5,ABCA5,ANK1,ADGRG6,ACTR2,ABTB1,ABCC5,ABCA5,ANK1,ADGRG6,ACTR2,ABTB1,ABCC5,ABCA5
17,ANKRD33B,ADGRL4,ACTR3,AC009506.1,ABCD1,ABCA7,ANKRD33B,ADGRL4,ACTR2,AC009506.1,ABCD1,ABCA7,ANKRD33B,ADGRL4,ACTR3,AC009506.1,ABCD1,ABCA7,ANKRD33B,ADGRL4,ACTR3,AC009506.1,ABCD1,ABCA7,ANKRD33B,ADGRL4,ACTR3,AC009506.1,ABCD1,ABCA7
18,ANKRD36C,ADIPOR1,ACVR2A,AC147651.4,ABCD3,ABCA9,ANKRD36C,ADIPOR1,ACTR3,AC147651.4,ABCD3,ABCA9,ANKRD36C,ADIPOR1,ACVR2A,AC147651.4,ABCD3,ABCA9,ANKRD36C,ADIPOR1,ACVR2A,AC147651.4,ABCD3,ABCA9,ANKRD36C,ADIPOR1,ACVR2A,AC147651.4,ABCD3,ABCA9
19,ANKRD9,ADIPOR2,ACYP2,ACCS,ABCF3,ABCB1,ANKRD9,ADIPOR2,ACVR2A,ACCS,ABCF3,ABCB1,ANKRD9,ADIPOR2,ACYP2,ACCS,ABCF3,ABCB1,ANKRD9,ADIPOR2,ACYP2,ACCS,ABCF3,ABCB1,ANKRD9,ADIPOR2,ACYP2,ACCS,ABCF3,ABCB1
20,ANO6,AFAP1L2,ADAT1,ACLY,ABHD11,ABCB10,ANO6,AFAP1L2,ACYP2,ACLY,ABHD11,ABCB10,ANO6,AFAP1L2,ADAT1,ACLY,ABHD11,ABCB10,ANO6,AFAP1L2,ADAT1,ACLY,ABHD11,ABCB10,ANO6,AFAP1L2,ADAT1,ACLY,ABHD11,ABCB10
21,ANP32A,AFF1,ADGRG6,ACP2,ABHD12,ABCB8,ANP32A,AFF1,ADAT1,ACP2,ABHD12,ABCB8,ANP32A,AFF1,ADGRG6,ACP2,ABHD12,ABCB8,ANP32A,AFF1,ADGRG6,ACP2,ABHD12,ABCB8,ANP32A,AFF1,ADGRG6,ACP2,ABHD12,ABCB8
22,ANP32B,AGL,ADGRL4,ACPP,ABHD14B,ABCC1,ANP32B,AGL,ADGRG6,ACPP,ABHD14B,ABCC1,ANP32B,AGL,ADGRL4,ACPP,ABHD14B,ABCC1,ANP32B,AGL,ADGRL4,ACPP,ABHD14B,ABCC1,ANP32B,AGL,ADGRL4,ACPP,ABHD14B,ABCC1
23,ANXA1,AGPAT1,ADIPOR1,ACRBP,ABHD15,ABCC10,ANXA1,AGPAT1,ADGRL4,ACRBP,ABHD15,ABCC10,ANXA1,AGPAT1,ADIPOR1,ACRBP,ABHD15,ABCC10,ANXA1,AGPAT1,ADIPOR1,ACRBP,ABHD15,ABCC10,ANXA1,AGPAT1,ADIPOR1,ACRBP,ABHD15,ABCC10
24,ANXA13,AGPAT5,ADIPOR2,ACSL1,ABHD17A,ABCC3,ANXA13,AGPAT5,ADIPOR1,ACSL1,ABHD17A,ABCC3,ANXA13,AGPAT5,ADIPOR2,ACSL1,ABHD17A,ABCC3,ANXA13,AGPAT5,ADIPOR2,ACSL1,ABHD17A,ABCC3,ANXA13,AGPAT5,ADIPOR2,ACSL1,ABHD17A,ABCC3
25,ANXA4,AIDA,AFAP1L2,ACTC1,ABHD3,ABCC4,ANXA4,AIDA,ADIPOR2,ACTC1,ABHD3,ABCC4,ANXA4,AIDA,AFAP1L2,ACTC1,ABHD3,ABCC4,ANXA4,AIDA,AFAP1L2,ACTC1,ABHD3,ABCC4,ANXA4,AIDA,AFAP1L2,ACTC1,ABHD3,ABCC4
26,AP1S2,AKIRIN1,AFF1,ACTN1,ABHD4,ABCC5,AP1S2,AKIRIN1,AFAP1L2,ACTN1,ABHD4,ABCC5,AP1S2,AKIRIN1,AFF1,ACTN1,ABHD4,ABCC5,AP1S2,AKIRIN1,AFF1,ACTN1,ABHD4,ABCC5,AP1S2,AKIRIN1,AFF1,ACTN1,ABHD4,ABCC5
27,AP2M1,AKIRIN2,AFF3,ACTN4,ABHD5,ABCD1,AP2M1,AKIRIN2,AFF1,ACTN4,ABHD5,ABCD1,AP2M1,AKIRIN2,AFF3,ACTN4,ABHD5,ABCD1,AP2M1,AKIRIN2,AFF3,ACTN4,ABHD5,ABCD1,AP2M1,AKIRIN2,AFF3,ACTN4,ABHD5,ABCD1
28,APP,AKR7A2,AGL,ACTR2,ABI2,ABCD2,APP,AKR7A2,AFF3,ACTR2,ABI2,ABCD2,APP,AKR7A2,AGL,ACTR2,ABI2,ABCD2,APP,AKR7A2,AGL,ACTR2,ABI2,ABCD2,APP,AKR7A2,AGL,ACTR2,ABI2,ABCD2
29,AQP10,AKT3,AGO3,ACTR3,ABI3,ABCD3,AQP10,AKT3,AGL,ACTR3,ABI3,ABCD3,AQP10,AKT3,AGO3,ACTR3,ABI3,ABCD3,AQP10,AKT3,AGO3,ACTR3,ABI3,ABCD3,AQP10,AKT3,AGO3,ACTR3,ABI3,ABCD3
30,ARF1,ALAS2,AGPAT1,ACTR3B,ABL1,ABCD4,ARF1,ALAS2,AGO3,ACTR3B,ABL1,ABCD4,ARF1,ALAS2,AGPAT1,ACTR3B,ABL1,ABCD4,ARF1,ALAS2,AGPAT1,ACTR3B,ABL1,ABCD4,ARF1,ALAS2,AGPAT1,ACTR3B,ABL1,ABCD4
31,ARG2,AMN1,AGPAT5,ACVR1B,ABL2,ABCE1,ARG2,AMN1,AGPAT1,ACVR1B,ABL2,ABCE1,ARG2,ALCAM,AGPAT5,ACVR1B,ABL2,ABCE1,ARG2,ALCAM,AGPAT5,ACVR1B,ABL2,ABCE1,ARG2,ALCAM,AGPAT5,ACVR1B,ABL2,ABCE1
32,ARHGAP18,ANK1,AGTRAP,ACVR2A,ABLIM3,ABCF2,ARHGAP18,ANK1,AGPAT5,ACVR2A,ABLIM3,ABCF2,ARHGAP18,AMN1,AGTRAP,ACVR2A,ABLIM3,ABCF2,ARHGAP18,AMN1,AGTRAP,ACVR2A,ABLIM3,ABCF2,ARHGAP18,AMN1,AGTRAP,ACVR2A,ABLIM3,ABCF2
33,ARHGAP21,ANKRD28,AHR,ACYP2,ABO,ABCF3,ARHGAP21,ANKRD28,AGTRAP,ACYP2,ABO,ABCF3,ARHGAP21,ANK1,AHR,ACYP2,ABO,ABCF3,ARHGAP21,ANK1,AHR,ACYP2,ABO,ABCF3,ARHGAP21,ANK1,AHR,ACYP2,ABO,ABCF3
34,ARHGAP30,ANKRD33B,AIDA,ADAM10,ABRACL,ABCG2,ARHGAP30,ANKRD33B,AHR,ADAM10,ABRACL,ABCG2,ARHGAP30,ANKRD28,AIDA,ADAM10,ABRACL,ABCG2,ARHGAP30,ANKRD28,AIDA,ADAM10,ABRACL,ABCG2,ARHGAP30,ANKRD28,AIDA,ADAM10,ABRACL,ABCG2
35,ARHGAP6,ANKRD36C,AKAP13,ADAM28,ABTB1,ABCG5,ARHGAP6,ANKRD36C,AIDA,ADAM28,ABTB1,ABCG5,ARHGAP6,ANKRD33B,AKAP13,ADAM28,ABTB1,ABCG5,ARHGAP6,ANKRD33B,AKAP13,ADAM28,ABTB1,ABCG5,ARHGAP6,ANKRD33B,AKAP13,ADAM28,ABTB1,ABCG5
36,ARHGDIB,ANKRD9,AKIRIN1,ADAMTS1,AC005785.2,ABHD10,ARHGDIB,ANKRD9,AKAP13,ADAMTS1,AC005785.2,ABHD10,ARHGDIB,ANKRD36C,AKIRIN1,ADAMTS1,AC005785.2,ABHD10,ARHGDIB,ANKRD36C,AKIRIN1,ADAMTS1,AC005785.2,ABHD10,ARHGDIB,ANKRD36C,AKIRIN1,ADAMTS1,AC005785.2,ABHD10
37,ARHGEF12,ANO6,AKIRIN2,ADAMTS2,AC009506.1,ABHD11,ARHGEF12,ANO6,AKIRIN1,ADAMTS2,AC009506.1,ABHD11,ARHGEF12,ANKRD9,AKIRIN2,ADAMTS2,AC009506.1,ABHD11,ARHGEF12,ANKRD9,AKIRIN2,ADAMTS2,AC009506.1,ABHD11,ARHGEF12,ANKRD9,AKIRIN2,ADAMTS2,AC009506.1,ABHD11
38,ARID1A,ANP32A,AKNA,ADAMTS9,AC016894.1,ABHD12,ARID1A,ANP32A,AKIRIN2,ADAMTS9,AC016894.1,ABHD12,ARID1A,ANO6,AKNA,ADAMTS9,AC016894.1,ABHD12,ARID1A,ANO6,AKNA,ADAMTS9,AC016894.1,ABHD12,ARID1A,ANO6,AKNA,ADAMTS9,AC016894.1,ABHD12
39,ARL6IP5,ANP32B,AKR7A2,ADAT1,AC023590.1,ABHD14B,ARL6IP5,ANP32B,AKNA,ADAT1,AC023590.1,ABHD14B,ARL6IP5,ANP32A,AKR7A2,ADAT1,AC023590.1,ABHD14B,ARL6IP5,ANP32A,AKR7A2,ADAT1,AC023590.1,ABHD14B,ARL6IP5,ANP32A,AKR7A2,ADAT1,AC023590.1,ABHD14B
40,ARMCX3,ANXA1,AKT2,ADCY9,AC079250.1,ABHD15,ARMCX3,ANXA1,AKR7A2,ADCY9,AC079250.1,ABHD15,ARMCX3,ANP32B,AKT2,ADCY9,AC079250.1,ABHD15,ARMCX3,ANP32B,AKT2,ADCY9,AC079250.1,ABHD15,ARMCX3,ANP32B,AKT2,ADCY9,AC079250.1,ABHD15
41,ARPC4,ANXA11,AKT3,ADGRE2,AC141586.5,ABHD17A,ARPC4,ANXA11,AKT2,ADGRE2,AC141586.5,ABHD17A,ARPC4,ANXA1,AKT3,ADGRE2,AC141586.5,ABHD17A,ARPC4,ANXA1,AKT3,ADGRE2,AC141586.5,ABHD17A,ARPC4,ANXA1,AKT3,ADGRE2,AC141586.5,ABHD17A
42,ARRB2,ANXA13,ALAS2,ADGRF5,AC147651.4,ABHD17B,ARRB2,ANXA13,AKT3,ADGRF5,AC147651.4,ABHD17B,ARRB2,ANXA11,ALAS2,ADGRF5,AC147651.4,ABHD17B,ARRB2,ANXA11,ALAS2,ADGRF5,AC147651.4,ABHD17B,ARRB2,ANXA11,ALAS2,ADGRF5,AC147651.4,ABHD17B
43,ASAP1,ANXA3,ALCAM,ADGRG6,ACACA,ABHD18,ASAP1,ANXA3,ALAS2,ADGRG6,ACACA,ABHD18,ASAP1,ANXA13,ALCAM,ADGRG6,ACACA,ABHD18,ASAP1,ANXA13,ALCAM,ADGRG6,ACACA,ABHD18,ASAP1,ANXA13,ALCAM,ADGRG6,ACACA,ABHD18
44,ASCC2,ANXA4,ALG1,ADGRL4,ACACB,ABHD3,ASCC2,ANXA4,ALCAM,ADGRL4,ACACB,ABHD3,ASCC2,ANXA3,ALG1,ADGRL4,ACACB,ABHD3,ASCC2,ANXA3,ALG1,ADGRL4,ACACB,ABHD3,ASCC2,ANXA3,ALG1,ADGRL4,ACACB,ABHD3
45,ATF7IP,AP1S2,ALOX15,ADIPOR1,ACADM,ABHD4,ATF7IP,AP1S2,ALG1,ADIPOR1,ACADM,ABHD4,ATF7IP,ANXA4,ALOX15,ADIPOR1,ACADM,ABHD4,ATF7IP,ANXA4,ALOX15,ADIPOR1,ACADM,ABHD4,ATF7IP,ANXA4,ALOX15,ADIPOR1,ACADM,ABHD4
46,ATP11B,AP2M1,ALYREF,ADIPOR2,ACADVL,ABHD5,ATP11B,AP2M1,ALOX15,ADIPOR2,ACADVL,ABHD5,ATP11B,AP1S2,ALYREF,ADIPOR2,ACADVL,ABHD5,ATP11B,AP1S2,ALYREF,ADIPOR2,ACADVL,ABHD5,ATP11B,AP1S2,ALYREF,ADIPOR2,ACADVL,ABHD5
47,BBX,AP2S1,AMN1,ADRB2,ACAP2,ABI2,BBX,AP2S1,ALYREF,ADSL,ACAP2,ABI2,BBX,AP2M1,AMN1,ADRB2,ACAP2,ABI2,BBX,AP2M1,AMN1,ADRB2,ACAP2,ABI2,BBX,AP2M1,AMBP,ADRB2,ACAP2,ABI2
48,BCAP29,AP5S1,AMPD2,ADSL,ACCS,ABI3,BCAP29,AP5S1,AMN1,AFAP1L2,ACCS,ABI3,BCAP29,AP2S1,AMPD2,ADSL,ACCS,ABI3,BCAP29,AP2S1,AMPD2,ADSL,ACCS,ABI3,BCAP29,AP2S1,AMN1,ADSL,ACCS,ABI3
49,BCL2L1,APMAP,ANK1,AFAP1L2,ACER3,ABL1,BCL2L1,APMAP,AMPD2,AFF1,ACER3,ABL1,BCL2L1,AP5S1,ANK1,AFAP1L2,ACER3,ABL1,BCL2L1,AP5S1,ANK1,AFAP1L2,ACER3,ABL1,BCL2L1,AP5S1,AMPD2,AFAP1L2,ACER3,ABL1
50,BCL6B,APP,ANKRD28,AFF1,ACKR3,ABL2,BCL6B,APP,ANK1,AFF3,ACKR3,ABL2,BCL6B,APMAP,ANKRD28,AFF1,ACKR3,ABL2,BCL6B,APMAP,ANKRD28,AFF1,ACKR3,ABL2,BCL6B,APMAP,ANK1,AFF1,ACKR3,ABL2
51,BCYRN1,AQP10,ANKRD33B,AFF3,ACLY,ABLIM2,BCYRN1,AQP10,ANKRD28,AFG3L1P,ACLY,ABLIM2,BCYRN1,APP,ANKRD33B,AFF3,ACLY,ABLIM2,BCYRN1,APP,ANKRD33B,AFF3,ACLY,ABLIM2,BCYRN1,APP,ANK3,AFF3,ACLY,ABLIM2
52,BEND2,ARAP1,ANKRD36BP2,AFG3L1P,ACO2,ABLIM3,BEND2,ARAP1,ANKRD33B,AGAP1,ACO2,ABLIM3,BEND2,AQP10,ANKRD36BP2,AFG3L1P,ACO2,ABLIM3,BEND2,AQP10,ANKRD36BP2,AFG3L1P,ACO2,ABLIM3,BEND2,AQP10,ANKRD28,AFG3L1P,ACO2,ABLIM3
53,BIN2,ARF1,ANKRD36C,AGAP1,ACOT2,ABO,BIN2,ARF1,ANKRD36BP2,AGBL5,ACOT2,ABO,BIN2,ARAP1,ANKRD36C,AGAP1,ACOT2,ABO,BIN2,ARAP1,ANKRD36C,AGAP1,ACOT2,ABO,BIN2,ARAP1,ANKRD33B,AGAP1,ACOT2,ABO
54,BLVRB,ARF3,ANKRD6,AGBL5,ACOT7,ABRACL,BLVRB,ARF3,ANKRD36C,AGER,ACOT7,ABRACL,BLVRB,ARF1,ANKRD6,AGBL5,ACOT7,ABRACL,BLVRB,ARF1,ANKRD6,AGBL5,ACOT7,ABRACL,BLVRB,ARF1,ANKRD36BP2,AGBL5,ACOT7,ABRACL
55,BMP6,ARG2,ANKRD9,AGER,ACOT8,ABTB1,BMP6,ARG2,ANKRD6,AGFG1,ACOT8,ABTB1,BMP6,ARF3,ANKRD9,AGER,ACOT8,ABTB1,BMP6,ARF3,ANKRD9,AGER,ACOT8,ABTB1,BMP6,ARF3,ANKRD36C,AGER,ACOT8,ABTB1
56,BMX,ARHGAP10,ANKS1A,AGFG1,ACOX2,AC005785.2,BMX,ARHGAP10,ANKRD9,AGL,ACOX2,AC005785.2,BMX,ARG2,ANKS1A,AGFG1,ACOX2,AC005785.2,BMX,ARG2,ANKS1A,AGFG1,ACOX2,AC005785.2,BMX,ARG2,ANKRD6,AGFG1,ACOX2,AC005785.2
57,BRD3,ARHGAP18,ANO6,AGL,ACP2,AC009506.1,BRD3,ARHGAP18,ANKS1A,AGO1,ACP2,AC009506.1,BRD3,ARHGAP10,ANO6,AGL,ACP2,AC009506.1,BRD3,ARHGAP10,ANO6,AGL,ACP2,AC009506.1,BRD3,ARHGAP10,ANKRD9,AGL,ACP2,AC009506.1
58,BSG,ARHGAP21,ANP32A,AGO1,ACPP,AC016894.1,BSG,ARHGAP21,ANO6,AGO3,ACPP,AC016894.1,BSG,ARHGAP18,ANP32A,AGO1,ACPP,AC016894.1,BSG,ARHGAP18,ANP32A,AGO1,ACPP,AC016894.1,BSG,ARHGAP18,ANKS1A,AGO1,ACPP,AC016894.1
59,C11orf96,ARHGAP30,ANP32B,AGO3,ACRBP,AC023590.1,BTNL9,ARHGAP30,ANP32A,AGPAT1,ACRBP,AC023590.1,C11orf96,ARHGAP21,ANP32B,AGO3,ACRBP,AC023590.1,BTNL9,ARHGAP21,ANP32B,AGO3,ACRBP,AC023590.1,C11orf96,ARHGAP21,ANO6,AGO3,ACRBP,AC023590.1
60,C12orf75,ARHGAP31,ANP32E,AGPAT1,ACSF3,AC025171.1,C11orf96,ARHGAP31,ANP32B,AGPAT5,ACSF3,AC025171.1,C12orf75,ARHGAP30,ANP32E,AGPAT1,ACSF3,AC025171.1,C11orf96,ARHGAP30,ANP32E,AGPAT1,ACSF3,AC025171.1,C12orf75,ARHGAP30,ANP32A,AGPAT1,ACSF3,AC025171.1
61,C12orf76,ARHGAP45,ANXA1,AGPAT5,ACSL1,AC079250.1,C12orf75,ARHGAP45,ANP32E,AGT,ACSL1,AC079250.1,C12orf76,ARHGAP31,ANXA1,AGPAT5,ACSL1,AC079250.1,C12orf75,ARHGAP31,ANXA1,AGPAT5,ACSL1,AC079250.1,C12orf76,ARHGAP31,ANP32B,AGPAT5,ACSL1,AC079250.1
62,C1orf115,ARHGAP6,ANXA11,AGT,ACSL4,AC141586.5,C12orf76,ARHGAP6,ANXA1,AGTPBP1,ACSL4,AC141586.5,C1orf115,ARHGAP45,ANXA11,AGT,ACSL4,AC141586.5,C12orf76,ARHGAP45,ANXA11,AGT,ACSL4,AC141586.5,C1orf115,ARHGAP45,ANP32E,AGT,ACSL4,AC141586.5
63,C6orf226,ARHGDIB,ANXA13,AGTPBP1,ACSS2,AC144530.1,C1orf115,ARHGDIB,ANXA11,AGTRAP,ACSS2,AC144530.1,C6orf226,ARHGAP6,ANXA13,AGTPBP1,ACSS2,AC144530.1,C1orf115,ARHGAP6,ANXA13,AGTPBP1,ACSS2,AC144530.1,C6orf226,ARHGAP6,ANXA1,AGTPBP1,ACSS2,AC144530.1
64,C9orf16,ARHGEF12,ANXA3,AGTRAP,ACTC1,AC147651.4,C6orf226,ARHGEF12,ANXA13,AHR,ACTC1,AC147651.4,C9orf16,ARHGDIB,ANXA3,AGTRAP,ACTC1,AC147651.4,C6orf226,ARHGDIB,ANXA3,AGTRAP,ACTC1,AC147651.4,C9orf16,ARHGDIB,ANXA11,AGTRAP,ACTC1,AC147651.4
65,C9orf78,ARHGEF3,ANXA4,AHR,ACTN1,ACAA1,C9orf16,ARHGEF3,ANXA3,AIDA,ACTN1,ACAA1,C9orf78,ARHGEF12,ANXA4,AHR,ACTN1,ACAA1,C9orf16,ARHGEF12,ANXA4,AHR,ACTN1,ACAA1,C9orf78,ARHGEF12,ANXA13,AHCY,ACTN1,ACAA1
66,CA1,ARHGEF38,AP1S2,AIDA,ACTN4,ACAA2,C9orf78,ARHGEF38,ANXA4,AIP,ACTN4,ACAA2,CA1,ARHGEF3,AP1S2,AIDA,ACTN4,ACAA2,C9orf78,ARHGEF3,AP1S2,AIDA,ACTN4,ACAA2,CA1,ARHGEF3,ANXA3,AHR,ACTN4,ACAA2
67,CA2,ARID1A,AP2A2,AIP,ACTR10,ACACA,CA1,ARID1A,AP1S2,AKAP12,ACTR10,ACACA,CA2,ARHGEF38,AP2A2,AIP,ACTR10,ACACA,CA1,ARHGEF38,AP2A2,AIP,ACTR10,ACACA,CA2,ARHGEF38,ANXA4,AIDA,ACTR10,ACACA
