,11386-NUSVR--nu=0.05-C=0.1,11386-NUSVR--nu=0.1-C=0.1,11386-NUSVR--nu=0.15-C=0.1,11386-NUSVR--nu=0.25-C=0.1,11386-NUSVR--nu=0.5-C=0.1,11386-NUSVR--nu=0.75-C=0.1,11386-NUSVR--nu=0.05-C=0.5,11386-NUSVR--nu=0.1-C=0.5,11386-NUSVR--nu=0.15-C=0.5,11386-NUSVR--nu=0.25-C=0.5,11386-NUSVR--nu=0.5-C=0.5,11386-NUSVR--nu=0.75-C=0.5,11386-NUSVR--nu=0.05-C=0.75,11386-NUSVR--nu=0.1-C=0.75,11386-NUSVR--nu=0.15-C=0.75,11386-NUSVR--nu=0.25-C=0.75,11386-NUSVR--nu=0.5-C=0.75,11386-NUSVR--nu=0.75-C=0.75,11386-NUSVR--nu=0.05-C=1,11386-NUSVR--nu=0.1-C=1,11386-NUSVR--nu=0.15-C=1,11386-NUSVR--nu=0.25-C=1,11386-NUSVR--nu=0.5-C=1,11386-NUSVR--nu=0.75-C=1,11386-NUSVR--nu=0.05-C=10,11386-NUSVR--nu=0.1-C=10,11386-NUSVR--nu=0.15-C=10,11386-NUSVR--nu=0.25-C=10,11386-NUSVR--nu=0.5-C=10,11386-NUSVR--nu=0.75-C=10
29,ARHGAP18,AKIRIN2,ADGRL4,ACRBP,ABHD17A,ABCB7,ARHGAP18,AKIRIN2,ADGRG6,ACRBP,ABHD17A,ABCB7,ARHGAP18,AKIRIN2,ADGRG6,ACRBP,ABHD17A,ABCB7,ARHGAP18,AKIRIN2,ADGRG6,ACRBP,ABHD17A,ABCB7,ARHGAP18,AKIRIN2,ADGRG6,ACRBP,ABHD17A,ABCB7
30,ARHGAP24,AKNA,ADIPOR1,ACTN1,ABHD3,ABCB8,ARHGAP24,AKNA,ADGRL4,ACTN1,ABHD3,ABCB8,ARHGAP24,AKNA,ADGRL4,ACTN1,ABHD3,ABCB8,ARHGAP24,AKNA,ADGRL4,ACTN1,ABHD3,ABCB8,ARHGAP24,AKNA,ADGRL4,ACTN1,ABHD3,ABCB8
31,ARHGAP30,AL358852.1,ADRM1,ACTN4,ABHD4,ABCB9,ARHGAP30,AL358852.1,ADIPOR1,ACTN4,ABHD4,ABCB9,ARHGAP30,AL358852.1,ADIPOR1,ACTN4,ABHD4,ABCB9,ARHGAP30,AL358852.1,ADIPOR1,ACTN4,ABHD4,ABCB9,ARHGAP30,AL358852.1,ADIPOR1,ACTN4,ABHD4,ABCB9
32,ARHGAP45,ALAS2,AFF1,ACTR2,ABHD5,ABCC1,ARHGAP45,ALAS2,ADRM1,ACTR2,ABHD5,ABCC1,ARHGAP45,ALAS2,ADRM1,ACTR2,ABHD5,ABCC1,ARHGAP45,ALAS2,ADRM1,ACTR2,ABHD5,ABCC1,ARHGAP45,ALAS2,ADRM1,ACTR2,ABHD5,ABCC1
33,ARHGDIB,ALKBH5,AFG3L1P,ACTR3B,ABHD6,ABCC10,ARHGDIB,ALKBH5,AFF1,ACTR3B,ABHD6,ABCC10,ARHGDIB,ALKBH5,AFF1,ACTR3B,ABHD6,ABCC10,ARHGDIB,ALKBH5,AFF1,ACTR3B,ABHD6,ABCC10,ARHGDIB,ALKBH5,AFF1,ACTR3B,ABHD6,ABCC10
34,ARHGEF12,AMFR,AGBL5,ACVR1,ABI2,ABCC13,ARHGEF12,AMFR,AFG3L1P,ACVR1,ABI2,ABCC13,ARHGEF12,AMFR,AFG3L1P,ACVR1,ABI2,ABCC13,ARHGEF12,AMFR,AFG3L1P,ACVR1,ABI2,ABCC13,ARHGEF12,AMFR,AFG3L1P,ACVR1,ABI2,ABCC13
35,ARID1A,AMN1,AGL,ACVR2B,ABI3,ABCC3,ARID1A,AMN1,AGBL5,ACVR2B,ABI3,ABCC3,ARID1A,AMN1,AGBL5,ACVR2B,ABI3,ABCC3,ARID1A,AMN1,AGBL5,ACVR2B,ABI3,ABCC3,ARID1A,AMN1,AGBL5,ACVR2B,ABI3,ABCC3
36,ARL6IP5,AMPD2,AGO1,ACYP1,ABI3BP,ABCC4,ARL6IP5,AMPD2,AGL,ACYP1,ABI3BP,ABCC4,ARL6IP5,AMPD2,AGL,ACYP1,ABI3BP,ABCC4,ARL6IP5,AMPD2,AGL,ACYP1,ABI3BP,ABCC4,ARL6IP5,AMPD2,AGL,ACYP1,ABI3BP,ABCC4
37,ARPC4,AMZ2P1,AGPAT1,ACYP2,ABL1,ABCC5,ARPC4,AMZ2P1,AGO1,ACYP2,ABL1,ABCC5,ARPC4,AMZ2P1,AGO1,ACYP2,ABL1,ABCC5,ARPC4,AMZ2P1,AGO1,ACYP2,ABL1,ABCC5,ARPC4,AMZ2P1,AGO1,ACYP2,ABL1,ABCC5
38,ARPC5,ANK1,AGPAT5,ADAM28,ABL2,ABCC6,ARPC5,ANK1,AGPAT1,ADAM28,ABL2,ABCC6,ARPC5,ANK1,AGPAT1,ADAM28,ABL2,ABCC6,ARPC5,ANK1,AGPAT1,ADAM28,ABL2,ABCC6,ARPC5,ANK1,AGPAT1,ADAM28,ABL2,ABCC6
39,ARRB1,ANKRD33B,AKAP13,ADAMTS2,ABLIM1,ABCC6P1,ARRB1,ANKRD33B,AGPAT5,ADAMTS2,ABLIM1,ABCC6P1,ARRB1,ANKRD33B,AGPAT5,ADAMTS2,ABLIM1,ABCC6P1,ARRB1,ANKRD33B,AGPAT5,ADAMTS2,ABLIM1,ABCC6P1,ARRB1,ANKRD33B,AGPAT5,ADAMTS2,ABLIM1,ABCC6P1
40,ARRB2,ANKRD36C,AKIRIN1,ADAT1,ABLIM3,ABCC9,ARRB2,ANKRD36C,AKAP13,ADAT1,ABLIM3,ABCC9,ARRB2,ANKRD36C,AKAP13,ADAT1,ABLIM3,ABCC9,ARRB2,ANKRD36C,AKAP13,ADAT1,ABLIM3,ABCC9,ARRB2,ANKRD36C,AKAP13,ADAT1,ABLIM3,ABCC9
41,ASAH1,ANKRD9,AKIRIN2,ADCY3,ABO,ABCD1,ASAH1,ANKRD9,AKIRIN1,ADCY3,ABO,ABCD1,ASAH1,ANKRD9,AKIRIN1,ADCY3,ABO,ABCD1,ASAH1,ANKRD9,AKIRIN1,ADCY3,ABO,ABCD1,ASAH1,ANKRD9,AKIRIN1,ADCY3,ABO,ABCD1
42,ASAP1,ANO6,AKNA,ADCY7,ABRACL,ABCD3,ASAP1,ANO6,AKIRIN2,ADCY7,ABRACL,ABCD3,ASAP1,ANO6,AKIRIN2,ADCY7,ABRACL,ABCD3,ASAP1,ANO6,AKIRIN2,ADCY7,ABRACL,ABCD3,ASAP1,ANO6,AKIRIN2,ADCY7,ABRACL,ABCD3
43,ATN1,ANO7,AL358852.1,ADGRE5,ABTB1,ABCD4,ATN1,ANO7,AKNA,ADGRE5,ABTB1,ABCD4,ATN1,ANO7,AKNA,ADGRE5,ABTB1,ABCD4,ATN1,ANO7,AKNA,ADGRE5,ABTB1,ABCD4,ATN1,ANO7,AKNA,ADGRE5,ABTB1,ABCD4
44,ATP2A3,ANO9,ALAS2,ADGRG1,AC005785.2,ABCE1,ATP2A3,ANO9,AL358852.1,ADGRG1,AC005785.2,ABCE1,ATP2A3,ANO9,AL358852.1,ADGRG1,AC005785.2,ABCE1,ATP2A3,ANO9,AL358852.1,ADGRG1,AC005785.2,ABCE1,ATP2A3,ANO9,AL358852.1,ADGRG1,AC005785.2,ABCE1
45,ATXN2L,ANP32A,ALG1,ADGRG6,AC009506.1,ABCF2,ATXN2L,ANP32A,ALAS2,ADGRG6,AC009506.1,ABCF2,ATXN2L,ANP32A,ALAS2,ADGRG6,AC009506.1,ABCF2,ATXN2L,ANP32A,ALAS2,ADGRG6,AC009506.1,ABCF2,ATXN2L,ANP32A,ALAS2,ADGRG6,AC009506.1,ABCF2
46,AVIL,ANXA1,ALKBH5,ADGRL4,AC010468.1,ABCF3,AVIL,ANXA1,ALG1,ADGRL4,AC010468.1,ABCF3,AVIL,ANXA1,ALG1,ADGRL4,AC010468.1,ABCF3,AVIL,ANXA1,ALG1,ADGRL4,AC010468.1,ABCF3,AVIL,ANXA1,ALG1,ADGRL4,AC010468.1,ABCF3
47,AZGP1,ANXA11,AMBP,ADH7,AC023590.1,ABCG5,AZGP1,ANXA11,ALKBH5,ADH7,AC023590.1,ABCG5,AZGP1,ANXA11,ALKBH5,ADH7,AC023590.1,ABCG5,AZGP1,ANXA11,ALKBH5,ADH7,AC023590.1,ABCG5,AZGP1,ANXA11,ALKBH5,ADH7,AC023590.1,ABCG5
48,B4GALNT4,ANXA3,AMFR,ADIPOR1,AC092171.4,ABHD1,B4GALNT4,ANXA3,AMBP,ADIPOR1,AC092171.4,ABHD1,B4GALNT4,ANXA3,AMBP,ADIPOR1,AC092171.4,ABHD1,B4GALNT4,ANXA3,AMBP,ADIPOR1,AC092171.4,ABHD1,B4GALNT4,ANXA3,AMBP,ADIPOR1,AC092171.4,ABHD1
49,BASP1,ANXA4,AMN1,ADIPOR2,AC098617.1,ABHD11,BASP1,ANXA4,AMFR,ADIPOR2,AC098617.1,ABHD11,BASP1,ANXA4,AMFR,ADIPOR2,AC098617.1,ABHD11,BASP1,ANXA4,AMFR,ADIPOR2,AC098617.1,ABHD11,BASP1,ANXA4,AMFR,ADIPOR2,AC098617.1,ABHD11
50,BBIP1,ANXA6,AMPD2,ADM5,AC144530.1,ABHD12,BBIP1,ANXA6,AMN1,ADM5,AC144530.1,ABHD12,BBIP1,ANXA6,AMN1,ADM5,AC144530.1,ABHD12,BBIP1,ANXA6,AMN1,ADM5,AC144530.1,ABHD12,BBIP1,ANXA6,AMN1,ADM5,AC144530.1,ABHD12
51,BBOF1,AOC1,AMZ2P1,ADRA2A,ACACB,ABHD12B,BBOF1,AOC1,AMPD2,ADRA2A,ACACB,ABHD12B,BBOF1,AOC1,AMPD2,ADRA2A,ACACB,ABHD12B,BBOF1,AOC1,AMPD2,ADRA2A,ACACB,ABHD12B,BBOF1,AOC1,AMPD2,ADRA2A,ACACB,ABHD12B
52,BCAP29,AOC3,ANAPC4,ADRM1,ACAD11,ABHD13,BCAP29,AOC3,AMZ2P1,ADRM1,ACAD11,ABHD13,BCAP29,AOC3,AMZ2P1,ADRM1,ACAD11,ABHD13,BCAP29,AOC3,AMZ2P1,ADRM1,ACAD11,ABHD13,BCAP29,AOC3,AMZ2P1,ADRM1,ACAD11,ABHD13
53,BCL2A1,AP1B1,ANK1,ADTRP,ACADM,ABHD15,BCL2A1,AP1B1,ANAPC4,ADTRP,ACADM,ABHD15,BCL2A1,AP1B1,ANAPC4,ADTRP,ACADM,ABHD15,BCL2A1,AP1B1,ANAPC4,ADTRP,ACADM,ABHD15,BCL2A1,AP1B1,ANAPC4,ADTRP,ACADM,ABHD15
54,BCYRN1,AP1M1,ANKRD18A,AFF1,ACAP1,ABHD17A,BCYRN1,AP1M1,ANK1,AFF1,ACAP1,ABHD17A,BCYRN1,AP1M1,ANK1,AFF1,ACAP1,ABHD17A,BCYRN1,AP1M1,ANK1,AFF1,ACAP1,ABHD17A,BCYRN1,AP1M1,ANK1,AFF1,ACAP1,ABHD17A
55,BICD2,AP1S2,ANKRD33B,AFG3L1P,ACCS,ABHD18,BICD2,AP1S2,ANKRD18A,AFG3L1P,ACCS,ABHD18,BICD2,AP1S2,ANKRD18A,AFG3L1P,ACCS,ABHD18,BICD2,AP1S2,ANKRD18A,AFG3L1P,ACCS,ABHD18,BICD2,AP1S2,ANKRD18A,AFG3L1P,ACCS,ABHD18
56,BIN2,AP2M1,ANKRD34B,AGBL5,ACD,ABHD3,BIN2,AP2M1,ANKRD33B,AGBL5,ACD,ABHD3,BIN2,AP2M1,ANKRD33B,AGBL5,ACD,ABHD3,BIN2,AP2M1,ANKRD33B,AGBL5,ACD,ABHD3,BIN2,AP2M1,ANKRD33B,AGBL5,ACD,ABHD3
57,BIRC3,AP3S1,ANKRD36B,AGER,ACKR3,ABHD4,BIRC3,AP3S1,ANKRD34B,AGER,ACKR3,ABHD4,BIRC3,AP3S1,ANKRD34B,AGER,ACKR3,ABHD4,BIRC3,AP3S1,ANKRD34B,AGER,ACKR3,ABHD4,BIRC3,AP3S1,ANKRD34B,AGER,ACKR3,ABHD4
58,BMX,APLP2,ANKRD36C,AGL,ACKR4,ABHD5,BMX,APLP2,ANKRD36B,AGL,ACKR4,ABHD5,BMX,APLP2,ANKRD36B,AGL,ACKR4,ABHD5,BMX,APLP2,ANKRD36B,AGL,ACKR4,ABHD5,BMX,APLP2,ANKRD36B,AGL,ACKR4,ABHD5
59,BPIFA2,APMAP,ANKRD9,AGO1,ACLY,ABHD6,BPIFA2,APMAP,ANKRD36C,AGO1,ACLY,ABHD6,BPIFA2,APMAP,ANKRD36C,AGO1,ACLY,ABHD6,BPIFA2,APMAP,ANKRD36C,AGO1,ACLY,ABHD6,BPIFA2,APMAP,ANKRD36C,AGO1,ACLY,ABHD6
60,BRI3,APOD,ANO6,AGO3,ACO2,ABI2,BRI3,APOD,ANKRD9,AGO3,ACO2,ABI2,BRI3,APP,ANKRD9,AGO3,ACO2,ABI2,BRI3,APOD,ANKRD9,AGO3,ACO2,ABI2,BRI3,APOD,ANKRD9,AGO3,ACO2,ABI2
61,BSG,APP,ANO7,AGPAT1,ACOT11,ABI3,BSG,APP,ANO6,AGPAT1,ACOT11,ABI3,BSG,ARAP1,ANO6,AGPAT1,ACOT11,ABI3,BSG,APP,ANO6,AGPAT1,ACOT11,ABI3,BSG,APP,ANO6,AGPAT1,ACOT11,ABI3
62,BTBD2,ARAP1,ANO9,AGPAT3,ACOT7,ABI3BP,BTBD2,ARAP1,ANO7,AGPAT3,ACOT7,ABI3BP,BTBD2,ARC,ANO7,AGPAT3,ACOT7,ABI3BP,BTBD2,ARAP1,ANO7,AGPAT3,ACOT7,ABI3BP,BTBD2,ARAP1,ANO7,AGPAT3,ACOT7,ABI3BP
63,C11orf96,ARC,ANP32A,AGPAT5,ACOT8,ABL1,C11orf96,ARC,ANO9,AGPAT5,ACOT8,ABL1,C11orf96,ARF1,ANO9,AGPAT5,ACOT8,ABL1,C11orf96,ARC,ANO9,AGPAT5,ACOT8,ABL1,C11orf96,ARC,ANO9,AGPAT5,ACOT8,ABL1
64,C12orf75,ARF1,ANP32B,AGTPBP1,ACOX1,ABL2,C12orf75,ARF1,ANP32A,AGTPBP1,ACOX1,ABL2,C12orf75,ARF3,ANP32A,AGTPBP1,ACOX1,ABL2,C12orf75,ARF1,ANP32A,AGTPBP1,ACOX1,ABL2,C12orf75,ARF1,ANP32A,AGTPBP1,ACOX1,ABL2
65,C16orf86,ARF3,ANXA1,AHCYL1,ACP1,ABLIM1,C16orf86,ARF3,ANP32B,AHCYL1,ACP1,ABLIM1,C16orf86,ARHGAP1,ANP32B,AHCYL1,ACP1,ABLIM1,C16orf86,ARF3,ANP32B,AHCYL1,ACP1,ABLIM1,C16orf86,ARF3,ANP32B,AHCYL1,ACP1,ABLIM1
66,C19orf33,ARHGAP1,ANXA11,AIDA,ACP5,ABLIM3,C19orf33,ARHGAP1,ANXA1,AIDA,ACP5,ABLIM3,C19orf33,ARHGAP18,ANXA1,AIDA,ACP5,ABLIM3,C19orf33,ARHGAP1,ANXA1,AIDA,ACP5,ABLIM3,C19orf33,ARHGAP1,ANXA1,AIDA,ACP5,ABLIM3
67,C1orf115,ARHGAP18,ANXA3,AIP,ACPP,ABO,C1orf115,ARHGAP18,ANXA11,AIP,ACPP,ABO,C1orf115,ARHGAP21,ANXA11,AIP,ACPP,ABO,C1orf115,ARHGAP18,ANXA11,AIP,ACPP,ABO,C1orf115,ARHGAP18,ANXA11,AIP,ACPP,ABO
68,C1orf198,ARHGAP21,ANXA4,AKAP13,ACRBP,ABRACL,C1orf198,ARHGAP21,ANXA3,AKAP13,ACRBP,ABRACL,C1orf198,ARHGAP30,ANXA3,AKAP13,ACRBP,ABRACL,C1orf198,ARHGAP21,ANXA3,AKAP13,ACRBP,ABRACL,C1orf198,ARHGAP21,ANXA3,AKAP13,ACRBP,ABRACL
