,2529-NUSVR--nu=0.05-C=0.1,2529-NUSVR--nu=0.1-C=0.1,2529-NUSVR--nu=0.15-C=0.1,2529-NUSVR--nu=0.25-C=0.1,2529-NUSVR--nu=0.5-C=0.1,2529-NUSVR--nu=0.75-C=0.1,2529-NUSVR--nu=0.05-C=0.5,2529-NUSVR--nu=0.1-C=0.5,2529-NUSVR--nu=0.15-C=0.5,2529-NUSVR--nu=0.25-C=0.5,2529-NUSVR--nu=0.5-C=0.5,2529-NUSVR--nu=0.75-C=0.5,2529-NUSVR--nu=0.05-C=0.75,2529-NUSVR--nu=0.1-C=0.75,2529-NUSVR--nu=0.15-C=0.75,2529-NUSVR--nu=0.25-C=0.75,2529-NUSVR--nu=0.5-C=0.75,2529-NUSVR--nu=0.75-C=0.75,2529-NUSVR--nu=0.05-C=1,2529-NUSVR--nu=0.1-C=1,2529-NUSVR--nu=0.15-C=1,2529-NUSVR--nu=0.25-C=1,2529-NUSVR--nu=0.5-C=1,2529-NUSVR--nu=0.75-C=1,2529-NUSVR--nu=0.05-C=10,2529-NUSVR--nu=0.1-C=10,2529-NUSVR--nu=0.15-C=10,2529-NUSVR--nu=0.25-C=10,2529-NUSVR--nu=0.5-C=10,2529-NUSVR--nu=0.75-C=10
10,ADIPOR1,ACTN1,ACLY,ABHD3,AATF,AARSD1,ADIPOR1,ACTN1,ACLY,ABHD3,AATF,AARSD1,ADIPOR1,ACTN1,ACLY,ABHD3,AATF,AARSD1,ADIPOR1,ACTN1,ACLY,ABHD3,AATF,AARSD1,ADIPOR1,ACTN1,ACLY,ABHD3,AATF,AARSD1
11,ADPGK,ACTN4,ACP5,ABHD5,ABCA10,AASDH,ADPGK,ACTN4,ACP5,ABHD5,ABCA10,AASDH,ADPGK,ACTN4,ACP5,ABHD5,ABCA10,AASDH,ADPGK,ACTN4,ACP5,ABHD5,ABCA10,AASDH,ADPGK,ACTN4,ACP5,ABHD5,ABCA10,AASDH
12,AGPAT5,ACTR2,ACPP,ABI3BP,ABCA2,AASDHPPT,AGPAT5,ACTR2,ACPP,ABI3BP,ABCA2,AASDHPPT,AGPAT5,ACTR2,ACPP,ABI3BP,ABCA2,AASDHPPT,AGPAT5,ACTR2,ACPP,ABI3BP,ABCA2,AASDHPPT,AGPAT5,ACTR2,ACPP,ABI3BP,ABCA2,AASDHPPT
13,AKAP13,ACTR3,ACRBP,ABL2,ABCA4,AATF,AKAP13,ACTR3,ACRBP,ABL2,ABCA4,AATF,AKAP13,ACTR3,ACRBP,ABL2,ABCA4,AATF,AKAP13,ACTR3,ACRBP,ABL2,ABCA4,AATF,AKAP13,ACTR3,ACRBP,ABL2,ABCA4,AATF
14,AKIRIN2,ACYP1,ACTN1,ABLIM1,ABCA5,ABCA1,AKIRIN2,ACYP1,ACTN1,ABLIM1,ABCA5,ABCA1,AKIRIN2,ACYP1,ACTN1,ABLIM1,ABCA5,ABCA1,AKIRIN2,ACYP1,ACTN1,ABLIM1,ABCA5,ABCA1,AKIRIN2,ACYP1,ACTN1,ABLIM1,ABCA5,ABCA1
15,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA6,ABCA10,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA6,ABCA10,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA6,ABCA10,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA6,ABCA10,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA6,ABCA10
16,ALAS2,ADGRG3,ACTR2,ABTB1,ABCA8,ABCA11P,ALAS2,ADGRG3,ACTR2,ABTB1,ABCA8,ABCA11P,ALAS2,ADGRG3,ACTR2,ABTB1,ABCA8,ABCA11P,ALAS2,ADGRG3,ACTR2,ABTB1,ABCA8,ABCA11P,ALAS2,ADGRG3,ACTR2,ABTB1,ABCA8,ABCA11P
17,ALOX5AP,ADGRG6,ACTR3,ABTB2,ABCB1,ABCA12,ALOX5AP,ADGRG6,ACTR3,ABTB2,ABCB1,ABCA12,ALOX5AP,ADGRG6,ACTR3,ABTB2,ABCB1,ABCA12,ALOX5AP,ADGRG6,ACTR3,ABTB2,ABCB1,ABCA12,ALOX5AP,ADGRG6,ACTR3,ABTB2,ABCB1,ABCA12
18,AMBP,ADGRL4,ACYP1,AC009506.1,ABCB9,ABCA2,AMBP,ADGRL4,ACYP1,AC009506.1,ABCB9,ABCA2,AMBP,ADGRL4,ACYP1,AC009506.1,ABCB9,ABCA2,AMBP,ADGRL4,ACYP1,AC009506.1,ABCB9,ABCA2,AMBP,ADGRL4,ACYP1,AC009506.1,ABCB9,ABCA2
19,ANK1,ADIPOR1,ACYP2,AC079922.2,ABCC1,ABCA3,ANK1,ADIPOR1,ACYP2,AC079922.2,ABCC1,ABCA3,ANK1,ADIPOR1,ACYP2,AC079922.2,ABCC1,ABCA3,ANK1,ADIPOR1,ACYP2,AC079922.2,ABCC1,ABCA3,ANK1,ADIPOR1,ACYP2,AC079922.2,ABCC1,ABCA3
20,ANKRD36C,ADPGK,ADAMTS9,AC147651.4,ABCC3,ABCA4,ANKRD36C,ADPGK,ADAMTS9,AC147651.4,ABCC3,ABCA4,ANKRD36C,ADPGK,ADAMTS9,AC147651.4,ABCC3,ABCA4,ANKRD36C,ADPGK,ADAMTS9,AC147651.4,ABCC3,ABCA4,ANKRD36C,ADPGK,ADAMTS9,AC147651.4,ABCC3,ABCA4
21,ANP32A,AFF1,ADD3,ACBD6,ABCC5,ABCA5,ANP32A,AFF1,ADD3,ACBD6,ABCC5,ABCA5,ANP32A,AFF1,ADD3,ACBD6,ABCC5,ABCA5,ANP32A,AFF1,ADD3,ACBD6,ABCC5,ABCA5,ANP32A,AFF1,ADD3,ACBD6,ABCC5,ABCA5
22,ANP32B,AFG3L1P,ADGRG1,ACER3,ABCD4,ABCA6,ANP32B,AFG3L1P,ADGRG1,ACER3,ABCD4,ABCA6,ANP32B,AFG3L1P,ADGRG1,ACER3,ABCD4,ABCA6,ANP32B,AFG3L1P,ADGRG1,ACER3,ABCD4,ABCA6,ANP32B,AFG3L1P,ADGRG1,ACER3,ABCD4,ABCA6
23,ANXA1,AGO1,ADGRG3,ACLY,ABCE1,ABCA7,ANXA1,AGO1,ADGRG3,ACLY,ABCE1,ABCA7,ANXA1,AGO1,ADGRG3,ACLY,ABCE1,ABCA7,ANXA1,AGO1,ADGRG3,ACLY,ABCE1,ABCA7,ANXA1,AGO1,ADGRG3,ACLY,ABCE1,ABCA7
24,ANXA4,AGPAT5,ADGRG6,ACP5,ABCF2,ABCA8,ANXA4,AGPAT5,ADGRG6,ACP5,ABCF2,ABCA8,ANXA4,AGPAT5,ADGRG6,ACP5,ABCF2,ABCA8,ANXA4,AGPAT5,ADGRG6,ACP5,ABCF2,ABCA8,ANXA4,AGPAT5,ADGRG6,ACP5,ABCF2,ABCA8
25,ANXA6,AGTRAP,ADGRL4,ACPP,ABCF3,ABCB1,ANXA6,AGTRAP,ADGRL4,ACPP,ABCF3,ABCB1,ANXA6,AGTRAP,ADGRL4,ACPP,ABCF3,ABCB1,ANXA6,AGTRAP,ADGRL4,ACPP,ABCF3,ABCB1,ANXA6,AGTRAP,ADGRL4,ACPP,ABCF3,ABCB1
26,AOC1,AIDA,ADIPOR1,ACRBP,ABHD11,ABCB10,AOC1,AIDA,ADIPOR1,ACRBP,ABHD11,ABCB10,AOC1,AIDA,ADIPOR1,ACRBP,ABHD11,ABCB10,AOC1,AIDA,ADIPOR1,ACRBP,ABHD11,ABCB10,AOC1,AIDA,ADIPOR1,ACRBP,ABHD11,ABCB10
27,AP1B1,AKAP13,ADPGK,ACSL1,ABHD12,ABCB11,AP1B1,AKAP13,ADPGK,ACSL1,ABHD12,ABCB11,AP1B1,AKAP13,ADPGK,ACSL1,ABHD12,ABCB11,AP1B1,AKAP13,ADPGK,ACSL1,ABHD12,ABCB11,AP1B1,AKAP13,ADPGK,ACSL1,ABHD12,ABCB11
28,AP2M1,AKIRIN2,AFF1,ACSL4,ABHD13,ABCB9,AP2M1,AKIRIN2,ADRA2C,ACSL4,ABHD13,ABCB9,AP2M1,AKIRIN2,ADRA2C,ACSL4,ABHD13,ABCB9,AP2M1,AKIRIN2,ADRA2C,ACSL4,ABHD13,ABCB9,AP2M1,AKIRIN2,AFF1,ACSL4,ABHD13,ABCB9
29,APP,AKNA,AFG3L1P,ACTN1,ABHD14A,ABCC1,APP,AKNA,AFF1,ACTN1,ABHD14A,ABCC1,APP,AKNA,AFF1,ACTN1,ABHD14A,ABCC1,APP,AKNA,AFF1,ACTN1,ABHD14A,ABCC1,APP,AKNA,AFG3L1P,ACTN1,ABHD14A,ABCC1
30,AQP10,ALAS2,AGO1,ACTN4,ABHD3,ABCC10,AQP10,ALAS2,AFG3L1P,ACTN4,ABHD3,ABCC10,AQP10,ALAS2,AFG3L1P,ACTN4,ABHD3,ABCC10,AQP10,ALAS2,AFG3L1P,ACTN4,ABHD3,ABCC10,AQP10,ALAS2,AGO1,ACTN4,ABHD3,ABCC10
31,ARAP1,ALCAM,AGPAT5,ACTR2,ABHD4,ABCC11,ARAP1,ALCAM,AGO1,ACTR2,ABHD4,ABCC11,ARAP1,ALCAM,AGO1,ACTR2,ABHD4,ABCC11,ARAP1,ALCAM,AGO1,ACTR2,ABHD4,ABCC11,ARAP1,ALCAM,AGPAT5,ACTR2,ABHD4,ABCC11
32,ARF1,ALKBH5,AGTRAP,ACTR3,ABHD5,ABCC3,ARF1,ALKBH5,AGPAT5,ACTR3,ABHD5,ABCC3,ARF1,ALKBH5,AGPAT5,ACTR3,ABHD5,ABCC3,ARF1,ALKBH5,AGPAT5,ACTR3,ABHD5,ABCC3,ARF1,ALKBH5,AGTRAP,ACTR3,ABHD5,ABCC3
33,ARHGAP18,ALOX5AP,AIDA,ACYP1,ABI3,ABCC4,ARHGAP18,ALOX5AP,AGTRAP,ACYP1,ABI3,ABCC4,ARHGAP18,ALOX5AP,AGTRAP,ACYP1,ABI3,ABCC4,ARHGAP18,ALOX5AP,AGTRAP,ACYP1,ABI3,ABCC4,ARHGAP18,ALOX5AP,AIDA,ACYP1,ABI3,ABCC4
34,ARHGAP24,AMBP,AKAP13,ACYP2,ABI3BP,ABCC5,ARHGAP24,AMBP,AIDA,ACYP2,ABI3BP,ABCC5,ARHGAP24,AMBP,AIDA,ACYP2,ABI3BP,ABCC5,ARHGAP24,AMBP,AIDA,ACYP2,ABI3BP,ABCC5,ARHGAP24,AMBP,AKAP13,ACYP2,ABI3BP,ABCC5
35,ARHGAP30,AMPD2,AKIRIN2,ADAM15,ABL1,ABCD1,ARHGAP30,AMPD2,AKAP13,ADAM15,ABL1,ABCD1,ARHGAP30,AMPD2,AKAP13,ADAM15,ABL1,ABCD1,ARHGAP30,AMPD2,AKAP13,ADAM15,ABL1,ABCD1,ARHGAP30,AMPD2,AKIRIN2,ADAM15,ABL1,ABCD1
36,ARHGAP45,AMZ2P1,AKNA,ADAM23,ABL2,ABCD4,ARHGAP45,AMZ2P1,AKIRIN2,ADAM23,ABL2,ABCD4,ARHGAP45,AMZ2P1,AKIRIN2,ADAM23,ABL2,ABCD4,ARHGAP45,AMZ2P1,AKIRIN2,ADAM23,ABL2,ABCD4,ARHGAP45,AMZ2P1,AKNA,ADAM23,ABL2,ABCD4
37,ARHGDIB,ANK1,ALAS2,ADAMTS1,ABLIM1,ABCE1,ARHGDIB,ANK1,AKNA,ADAMTS1,ABLIM1,ABCE1,ARHGDIB,ANK1,AKNA,ADAMTS1,ABLIM1,ABCE1,ARHGDIB,ANK1,AKNA,ADAMTS1,ABLIM1,ABCE1,ARHGDIB,ANK1,ALAS2,ADAMTS1,ABLIM1,ABCE1
38,ARHGEF1,ANKRD33B,ALCAM,ADAMTS18,ABLIM2,ABCF2,ARHGEF1,ANKRD33B,ALAS2,ADAMTS18,ABLIM2,ABCF2,ARHGEF1,ANKRD33B,ALAS2,ADAMTS18,ABLIM2,ABCF2,ARHGEF1,ANKRD33B,ALAS2,ADAMTS18,ABLIM2,ABCF2,ARHGEF1,ANKRD33B,ALCAM,ADAMTS18,ABLIM2,ABCF2
39,ARHGEF12,ANKRD36B,ALG6,ADAMTS9,ABLIM3,ABCF3,ARHGEF12,ANKRD36B,ALCAM,ADAMTS9,ABLIM3,ABCF3,ARHGEF12,ANKRD36B,ALCAM,ADAMTS9,ABLIM3,ABCF3,ARHGEF12,ANKRD36B,ALCAM,ADAMTS9,ABLIM3,ABCF3,ARHGEF12,ANKRD36B,ALG6,ADAMTS9,ABLIM3,ABCF3
40,ARID1A,ANKRD36C,ALKBH5,ADARB1,ABO,ABCG5,ARID1A,ANKRD36C,ALG6,ADARB1,ABO,ABCG5,ARID1A,ANKRD36C,ALG6,ADARB1,ABO,ABCG5,ARID1A,ANKRD36C,ALG6,ADARB1,ABO,ABCG5,ARID1A,ANKRD36C,ALKBH5,ADARB1,ABO,ABCG5
41,ARRB1,ANO7,ALOX5,ADD3,ABRACL,ABHD11,ARRB1,ANO7,ALKBH5,ADD3,ABRACL,ABHD11,ARRB1,ANO7,ALKBH5,ADD3,ABRACL,ABHD11,ARRB1,ANO7,ALKBH5,ADD3,ABRACL,ABHD11,ARRB1,ANO7,ALOX5,ADD3,ABRACL,ABHD11
42,ARRB2,ANO9,ALOX5AP,ADGRE1,ABTB1,ABHD12,ARRB2,ANO9,ALOX5,ADGRE1,ABTB1,ABHD12,ARRB2,ANO9,ALOX5,ADGRE1,ABTB1,ABHD12,ARRB2,ANO9,ALOX5,ADGRE1,ABTB1,ABHD12,ARRB2,ANO9,ALOX5AP,ADGRE1,ABTB1,ABHD12
43,ASAP1,ANP32A,AMOTL1,ADGRE2,ABTB2,ABHD12B,ASAP1,ANP32A,ALOX5AP,ADGRE2,ABTB2,ABHD12B,ASAP1,ANP32A,ALOX5AP,ADGRE2,ABTB2,ABHD12B,ASAP1,ANP32A,ALOX5AP,ADGRE2,ABTB2,ABHD12B,ASAP1,ANP32A,AMOTL1,ADGRE2,ABTB2,ABHD12B
44,ASPM,ANP32B,AMPD2,ADGRG1,AC009506.1,ABHD13,ASPM,ANP32B,AMOTL1,ADGRG1,AC009506.1,ABHD13,ASPM,ANP32B,AMOTL1,ADGRG1,AC009506.1,ABHD13,ASPM,ANP32B,AMOTL1,ADGRG1,AC009506.1,ABHD13,ASPM,ANP32B,AMPD2,ADGRG1,AC009506.1,ABHD13
45,ATF7IP,ANXA1,AMZ2P1,ADGRG3,AC020951.1,ABHD14A,ATF7IP,ANXA1,AMPD2,ADGRG3,AC020951.1,ABHD14A,ATF7IP,ANXA1,AMPD2,ADGRG3,AC020951.1,ABHD14A,ATF7IP,ANXA1,AMPD2,ADGRG3,AC020951.1,ABHD14A,ATF7IP,ANXA1,AMZ2P1,ADGRG3,AC020951.1,ABHD14A
46,ATN1,ANXA11,ANGPT2,ADGRG6,AC022182.2,ABHD14B,ATN1,ANXA11,AMZ2P1,ADGRG6,AC022182.2,ABHD14B,ATN1,ANXA11,AMZ2P1,ADGRG6,AC022182.2,ABHD14B,ATN1,ANXA11,AMZ2P1,ADGRG6,AC022182.2,ABHD14B,ATN1,ANXA11,ANGPT2,ADGRG6,AC022182.2,ABHD14B
47,ATP2A3,ANXA3,ANK1,ADGRL4,AC079922.2,ABHD15,ATP2A3,ANXA3,ANGPT2,ADGRL4,AC079922.2,ABHD15,ATP2A3,ANXA3,ANGPT2,ADGRL4,AC079922.2,ABHD15,ATP2A3,ANXA3,ANGPT2,ADGRL4,AC079922.2,ABHD15,ATP2A3,ANXA3,ANK1,ADGRL4,AC079922.2,ABHD15
48,ATP2B1,ANXA4,ANKRD13A,ADIPOR1,AC092171.4,ABHD17B,ATP2B1,ANXA4,ANK1,ADIPOR1,AC092171.4,ABHD17B,ATP2B1,ANXA4,ANK1,ADIPOR1,AC092171.4,ABHD17B,ATP2B1,ANXA4,ANK1,ADIPOR1,AC141586.5,ABHD17B,ATP2B1,ANXA4,ANKRD13A,ADIPOR1,AC141586.5,ABHD17B
49,ATP6V0B,ANXA5,ANKRD18A,ADM,AC141586.5,ABHD3,ATXN2L,ANXA5,ANKRD13A,ADM,AC141586.5,ABHD3,ATXN2L,ANXA5,ANKRD13A,ADM,AC141586.5,ABHD3,ATP6V0B,ANXA5,ANKRD13A,ADM,AC147651.4,ABHD3,ATXN2L,ANXA5,ANKRD18A,ADM,AC147651.4,ABHD3
50,ATXN2L,ANXA6,ANKRD28,ADNP,AC147651.4,ABHD4,AZGP1,ANXA6,ANKRD18A,ADNP,AC147651.4,ABHD4,AZGP1,ANXA6,ANKRD18A,ADNP,AC147651.4,ABHD4,ATXN2L,ANXA6,ANKRD18A,ADNP,ACACA,ABHD4,AZGP1,ANXA6,ANKRD28,ADNP,ACACA,ABHD4
51,AZGP1,AOAH,ANKRD33B,ADPGK,ACACA,ABHD5,BASP1,AOAH,ANKRD28,ADPGK,ACACA,ABHD5,BASP1,AOAH,ANKRD28,ADPGK,ACACA,ABHD5,AZGP1,AOAH,ANKRD28,ADPGK,ACACB,ABHD5,BASP1,AOAH,ANKRD33B,ADPGK,ACACB,ABHD5
52,BASP1,AOC1,ANKRD36B,ADRA2C,ACACB,ABI2,BCL2A1,AOC1,ANKRD33B,ADRA2C,ACACB,ABHD6,BCL2A1,AOC1,ANKRD33B,ADRA2C,ACACB,ABHD6,BASP1,AOC1,ANKRD33B,ADRA2C,ACADM,ABHD6,BCL2A1,AOC1,ANKRD36B,ADRA2C,ACADM,ABHD6
53,BCL2A1,AP1B1,ANKRD36C,ADRM1,ACADM,ABI3,BCL6B,AP1B1,ANKRD36B,ADRM1,ACADM,ABI2,BCL6B,AP1B1,ANKRD36B,ADRM1,ACADM,ABI2,BCL2A1,AP1B1,ANKRD36B,ADRM1,ACADSB,ABI2,BCL6B,AP1B1,ANKRD36C,ADRM1,ACADSB,ABI2
54,BCL6B,AP2M1,ANKRD39,AFDN,ACADSB,ABI3BP,BCYRN1,AP2M1,ANKRD36C,AFDN,ACADSB,ABI3,BCYRN1,AP2M1,ANKRD36C,AFDN,ACADSB,ABI3,BCL6B,AP2M1,ANKRD36C,AFDN,ACAP2,ABI3,BCYRN1,AP2M1,ANKS4B,AFDN,ACAP2,ABI3
55,BCYRN1,AP3S1,ANKS4B,AFF1,ACAP2,ABL1,BMX,AP3S1,ANKS4B,AFF1,ACAP2,ABI3BP,BMX,AP3S1,ANKS4B,AFF1,ACAP2,ABI3BP,BCYRN1,AP3S1,ANKS4B,AFF1,ACBD5,ABI3BP,BMX,AP3S1,ANO6,AFF1,ACBD5,ABI3BP
56,BMX,APMAP,ANO6,AFG3L1P,ACBD5,ABL2,BPGM,APMAP,ANO6,AFG3L1P,ACBD5,ABL1,BPGM,APMAP,ANO6,AFG3L1P,ACBD5,ABL1,BMX,APMAP,ANO6,AFG3L1P,ACBD6,ABL1,BPGM,APMAP,ANO7,AFG3L1P,ACBD6,ABL1
57,BPGM,APOD,ANO7,AGA,ACBD6,ABLIM1,BRI3,APOD,ANO7,AGA,ACBD6,ABL2,BRI3,APOD,ANO7,AGA,ACBD6,ABL2,BPGM,APOD,ANO7,AGA,ACCS,ABL2,BRI3,APOD,ANO9,AGA,ACCS,ABL2
58,BRI3,APOL3,ANO9,AGAP3,ACCS,ABLIM2,BSG,APOL3,ANO9,AGAP3,ACCS,ABLIM1,BSG,APOL3,ANO9,AGAP3,ACCS,ABLIM1,BRI3,APOL3,ANO9,AGAP3,ACD,ABLIM1,BSG,APOL3,ANP32A,AGAP3,ACD,ABLIM1
59,BSG,APP,ANP32A,AGO1,ACD,ABLIM3,C11orf96,APP,ANP32A,AGO1,ACD,ABLIM2,C11orf96,APP,ANP32A,AGO1,ACD,ABLIM2,BSG,APP,ANP32A,AGO1,ACER3,ABLIM2,C11orf96,APP,ANP32B,AGO1,ACER3,ABLIM2
60,C11orf96,AQP10,ANP32B,AGO4,ACER3,ABO,C19orf33,AQP10,ANP32B,AGO4,ACER3,ABLIM3,C19orf33,AQP10,ANP32B,AGO4,ACER3,ABLIM3,C11orf96,AQP10,ANP32B,AGO4,ACKR4,ABLIM3,C19orf33,AQP10,ANP32E,AGO4,ACKR4,ABLIM3
61,C19orf33,AQP9,ANP32E,AGPAT1,ACKR4,ABRACL,C1GALT1,AQP9,ANP32E,AGPAT1,ACKR4,ABO,C1GALT1,AQP9,ANP32E,AGPAT1,ACKR4,ABO,C19orf33,AQP9,ANP32E,AGPAT1,ACLY,ABO,C1GALT1,AQP9,ANXA1,AGPAT1,ACLY,ABO
62,C1GALT1,ARAP1,ANXA1,AGPAT5,ACLY,ABTB1,C1orf115,ARAP1,ANXA1,AGPAT5,ACLY,ABRACL,C1orf115,ARAP1,ANXA1,AGPAT5,ACLY,ABRACL,C1GALT1,ARAP1,ANXA1,AGPAT5,ACO2,ABRACL,C1orf115,ARAP1,ANXA11,AGPAT5,ACO2,ABRACL
63,C1orf115,ARC,ANXA11,AGTPBP1,ACO2,ABTB2,C3,ARC,ANXA11,AGTPBP1,ACO2,ABTB1,C3,ARC,ANXA11,AGTPBP1,ACO2,ABTB1,C1orf115,ARC,ANXA11,AGTPBP1,ACOT11,ABTB1,C3,ARC,ANXA2R,AGTPBP1,ACOT11,ABTB1
64,C3,ARF1,ANXA2R,AGTRAP,ACOT11,AC004057.1,C9orf16,ARF1,ANXA2R,AGTRAP,ACOT11,ABTB2,C9orf16,ARF1,ANXA2R,AGTRAP,ACOT11,ABTB2,C3,ARF1,ANXA2R,AGTRAP,ACOX1,ABTB2,C9orf16,ARF1,ANXA3,AGTRAP,ACOX1,ABTB2
65,C9orf16,ARG2,ANXA3,AHCYL1,ACOX1,AC005562.1,CA1,ARG2,ANXA3,AHCYL1,ACOX1,AC004057.1,CA1,ARG2,ANXA3,AHCYL1,ACOX1,AC004057.1,C9orf16,ARG2,ANXA3,AHCYL1,ACOX2,AC004057.1,C9orf72,ARG2,ANXA4,AHCYL1,ACOX2,AC004057.1
66,CA1,ARHGAP1,ANXA4,AHI1,ACOX2,AC009506.1,CA2,ARHGAP1,ANXA4,AHI1,ACOX2,AC005562.1,CA2,ARHGAP1,ANXA4,AHI1,ACOX2,AC005562.1,CA1,ARHGAP1,ANXA4,AHI1,ACP5,AC005562.1,CA1,ARHGAP1,ANXA5,AHI1,ACP5,AC005562.1
67,CA2,ARHGAP18,ANXA5,AIDA,ACP5,AC020951.1,CA4,ARHGAP18,ANXA5,AIDA,ACP5,AC009506.1,CA4,ARHGAP18,ANXA5,AIDA,ACP5,AC009506.1,CA2,ARHGAP18,ANXA5,AIDA,ACPP,AC009506.1,CA2,ARHGAP18,ANXA6,AIDA,ACPP,AC009506.1
68,CA4,ARHGAP24,ANXA6,AKAP13,ACPP,AC022182.2,CACYBP,ARHGAP24,ANXA6,AKAP13,ACPP,AC020951.1,CACYBP,ARHGAP24,ANXA6,AKAP13,ACPP,AC020951.1,CA4,ARHGAP24,ANXA6,AKAP13,ACRBP,AC020951.1,CA4,ARHGAP24,AOAH,AKAP13,ACRBP,AC020951.1
