,5706-NUSVR--nu=0.05-C=0.1,5706-NUSVR--nu=0.1-C=0.1,5706-NUSVR--nu=0.15-C=0.1,5706-NUSVR--nu=0.25-C=0.1,5706-NUSVR--nu=0.5-C=0.1,5706-NUSVR--nu=0.75-C=0.1,5706-NUSVR--nu=0.05-C=0.5,5706-NUSVR--nu=0.1-C=0.5,5706-NUSVR--nu=0.15-C=0.5,5706-NUSVR--nu=0.25-C=0.5,5706-NUSVR--nu=0.5-C=0.5,5706-NUSVR--nu=0.75-C=0.5,5706-NUSVR--nu=0.05-C=0.75,5706-NUSVR--nu=0.1-C=0.75,5706-NUSVR--nu=0.15-C=0.75,5706-NUSVR--nu=0.25-C=0.75,5706-NUSVR--nu=0.5-C=0.75,5706-NUSVR--nu=0.75-C=0.75,5706-NUSVR--nu=0.05-C=1,5706-NUSVR--nu=0.1-C=1,5706-NUSVR--nu=0.15-C=1,5706-NUSVR--nu=0.25-C=1,5706-NUSVR--nu=0.5-C=1,5706-NUSVR--nu=0.75-C=1,5706-NUSVR--nu=0.05-C=10,5706-NUSVR--nu=0.1-C=10,5706-NUSVR--nu=0.15-C=10,5706-NUSVR--nu=0.25-C=10,5706-NUSVR--nu=0.5-C=10,5706-NUSVR--nu=0.75-C=10
13,ADGRG6,ACTR2,ACRBP,ABHD3,ABCB9,ABCA10,ADGRG6,ACTR2,ACRBP,ABHD3,ABCB9,ABCA10,ADGRG6,ACTR2,ACRBP,ABHD3,ABCB9,ABCA10,ADGRG6,ACTR2,ACRBP,ABHD3,ABCB9,ABCA10,ADGRG6,ACTR2,ACRBP,ABHD3,ABCB9,ABCA10
14,ADGRL4,ACTR3,ACTN1,ABHD5,ABCC1,ABCA11P,ADGRL4,ACTR3,ACTN1,ABHD5,ABCC1,ABCA11P,ADGRL4,ACTR3,ACTN1,ABHD5,ABCC1,ABCA11P,ADGRL4,ACTR3,ACTN1,ABHD5,ABCC1,ABCA11P,ADGRL4,ACTR3,ACTN1,ABHD5,ABCC1,ABCA11P
15,ADIPOR1,ACYP1,ACTN4,ABHD6,ABCC4,ABCA12,ADIPOR1,ACYP1,ACTN4,ABHD6,ABCC4,ABCA12,ADIPOR1,ACYP1,ACTN4,ABHD6,ABCC4,ABCA12,ADIPOR1,ACYP1,ACTN4,ABHD6,ABCC4,ABCA12,ADIPOR1,ACYP1,ACTN4,ABHD6,ABCC4,ABCA12
16,ADPGK,ADAM28,ACTR2,ABI3,ABCC5,ABCA4,ADPGK,ADAM28,ACTR2,ABI3,ABCC5,ABCA4,ADPGK,ADAM28,ACTR2,ABI3,ABCC5,ABCA4,ADPGK,ADAM28,ACTR2,ABI3,ABCC5,ABCA4,ADPGK,ADAM28,ACTR2,ABI3,ABCC5,ABCA4
17,AFF1,ADAM8,ACTR3,ABI3BP,ABCD3,ABCA5,AFF1,ADAM8,ACTR3,ABI3BP,ABCD3,ABCA5,AFF1,ADAM8,ACTR3,ABI3BP,ABCD3,ABCA5,AFF1,ADAM8,ACTR3,ABI3BP,ABCD3,ABCA5,AFF1,ADAM8,ACTR3,ABI3BP,ABCD3,ABCA5
18,AFG3L1P,ADAMTS2,ACYP1,ABL1,ABCD4,ABCA6,AFG3L1P,ADAMTS2,ACYP1,ABL1,ABCD4,ABCA6,AFG3L1P,ADAMTS2,ACYP1,ABL1,ABCD4,ABCA6,AFG3L1P,ADAMTS2,ACYP1,ABL1,ABCD4,ABCA6,AFG3L1P,ADAMTS2,ACYP1,ABL1,ABCD4,ABCA6
19,AGTRAP,ADGRG3,ADAM17,ABL2,ABCE1,ABCA8,AGTRAP,ADGRG3,ADAM17,ABL2,ABCE1,ABCA8,AGTRAP,ADGRG3,ADAM17,ABL2,ABCE1,ABCA8,AGTRAP,ADGRG3,ADAM17,ABL2,ABCE1,ABCA8,AGTRAP,ADGRG3,ADAM17,ABL2,ABCE1,ABCA8
20,AKAP13,ADGRG6,ADAM28,ABLIM1,ABCF2,ABCB1,AKAP13,ADGRG6,ADAM28,ABLIM1,ABCF2,ABCB1,AKAP13,ADGRG6,ADAM28,ABLIM1,ABCF2,ABCB1,AKAP13,ADGRG6,ADAM28,ABLIM1,ABCF2,ABCB1,AKAP13,ADGRG6,ADAM28,ABLIM1,ABCF2,ABCB1
21,AKNA,ADGRL4,ADAM8,ABLIM3,ABCF3,ABCB10,AKNA,ADGRL4,ADAM8,ABLIM3,ABCF3,ABCB10,AKNA,ADGRL4,ADAM8,ABLIM3,ABCF3,ABCB10,AKNA,ADGRL4,ADAM8,ABLIM3,ABCF3,ABCB10,AKNA,ADGRL4,ADAM8,ABLIM3,ABCF3,ABCB10
22,ALCAM,ADIPOR1,ADAMTS2,ABO,ABCG1,ABCB7,ALCAM,ADIPOR1,ADAMTS2,ABO,ABCG1,ABCB7,ALCAM,ADIPOR1,ADAMTS2,ABO,ABCG1,ABCB7,ALCAM,ADIPOR1,ADAMTS2,ABO,ABCG1,ABCB7,ALCAM,ADIPOR1,ADAMTS2,ABO,ABCG1,ABCB7
23,ALOX5AP,ADIRF,ADD3,ABTB1,ABHD12,ABCB9,ALOX5AP,ADIRF,ADD3,ABTB1,ABHD12,ABCB9,ALOX5AP,ADIRF,ADD3,ABTB1,ABHD12,ABCB9,ALOX5AP,ADIRF,ADD3,ABTB1,ABHD12,ABCB9,ALOX5AP,ADIRF,ADD3,ABTB1,ABHD12,ABCB9
24,AMBP,ADPGK,ADGRG3,AC009506.1,ABHD13,ABCC1,AMBP,ADPGK,ADGRG3,AC009506.1,ABHD13,ABCC1,AMBP,ADPGK,ADGRG3,AC009506.1,ABHD13,ABCC1,AMBP,ADPGK,ADGRG3,AC009506.1,ABHD13,ABCC1,AMBP,ADPGK,ADGRG3,AC009506.1,ABHD13,ABCC1
25,ANK3,ADRB2,ADGRG6,ACAP1,ABHD14A,ABCC4,ANGPTL7,ADRB2,ADGRG6,ACAP1,ABHD14A,ABCC4,ANGPTL7,ADRB2,ADGRG6,ACAP1,ABHD14A,ABCC4,ANGPTL7,ADRB2,ADGRG6,ACAP1,ABHD14A,ABCC4,ANGPTL7,ADRB2,ADGRG6,ACAP1,ABHD14A,ABCC4
26,ANKRD36C,AFF1,ADGRL4,ACAP2,ABHD17A,ABCC5,ANK3,AFF1,ADGRL4,ACAP2,ABHD17A,ABCC5,ANK3,AFF1,ADGRL4,ACAP2,ABHD17A,ABCC5,ANK3,AFF1,ADGRL4,ACAP2,ABHD17A,ABCC5,ANK3,AFF1,ADGRL4,ACAP2,ABHD17A,ABCC5
27,ANP32A,AFG3L1P,ADIPOR1,ACBD6,ABHD3,ABCC8,ANKRD36C,AFG3L1P,ADIPOR1,ACBD6,ABHD3,ABCC8,ANKRD36C,AFG3L1P,ADIPOR1,ACBD6,ABHD3,ABCC8,ANKRD36C,AFG3L1P,ADIPOR1,ACBD6,ABHD3,ABCC8,ANKRD36C,AFG3L1P,ADIPOR1,ACBD6,ABHD3,ABCC8
28,ANP32B,AGPAT5,ADIRF,ACER3,ABHD4,ABCC9,ANP32A,AGPAT5,ADIRF,ACER3,ABHD4,ABCC9,ANP32A,AGPAT5,ADIRF,ACER3,ABHD4,ABCC9,ANP32A,AGPAT5,ADIRF,ACER3,ABHD4,ABCC9,ANP32A,AGPAT5,ADIRF,ACER3,ABHD4,ABCC9
29,ANXA1,AGT,ADM,ACKR3,ABHD5,ABCD1,ANP32B,AGT,ADM,ACKR3,ABHD5,ABCD1,ANP32B,AGT,ADM,ACKR3,ABHD5,ABCD1,ANP32B,AGT,ADM,ACKR3,ABHD5,ABCD1,ANP32B,AGT,ADM,ACKR3,ABHD5,ABCD1
30,ANXA11,AGTRAP,ADPGK,ACLY,ABHD6,ABCD3,ANXA1,AGTRAP,ADPGK,ACLY,ABHD6,ABCD3,ANXA1,AGTRAP,ADPGK,ACLY,ABHD6,ABCD3,ANXA1,AGTRAP,ADPGK,ACLY,ABHD6,ABCD3,ANXA1,AGTRAP,ADPGK,ACLY,ABHD6,ABCD3
31,ANXA6,AIDA,ADRB2,ACP5,ABI2,ABCD4,ANXA11,AIDA,ADRB2,ACP5,ABI2,ABCD4,ANXA11,AIDA,ADRB2,ACP5,ABI2,ABCD4,ANXA11,AIDA,ADRB2,ACP5,ABI2,ABCD4,ANXA11,AIDA,ADRB2,ACP5,ABI2,ABCD4
32,AOC1,AKAP13,AFDN,ACPP,ABI3,ABCE1,ANXA6,AKAP13,AFDN,ACPP,ABI3,ABCE1,ANXA6,AKAP13,AFDN,ACPP,ABI3,ABCE1,ANXA6,AKAP13,AFDN,ACPP,ABI3,ABCE1,ANXA6,AKAP13,AFDN,ACPP,ABI3,ABCE1
33,AP2M1,AKNA,AFF1,ACRBP,ABI3BP,ABCF2,AOC1,AKNA,AFF1,ACRBP,ABI3BP,ABCF2,AOC1,AKNA,AFF1,ACRBP,ABI3BP,ABCF2,AOC1,AKNA,AFF1,ACRBP,ABI3BP,ABCF2,AOC1,AKNA,AFF1,ACRBP,ABI3BP,ABCF2
34,APOC1,AKT3,AFG3L1P,ACSL3,ABL1,ABCF3,AP2M1,AKT3,AFG3L1P,ACSL3,ABL1,ABCF3,AP2M1,AKT3,AFG3L1P,ACSL3,ABL1,ABCF3,AP2M1,AKT3,AFG3L1P,ACSL3,ABL1,ABCF3,AP2M1,AKT3,AFG3L1P,ACSL3,ABL1,ABCF3
35,APOL3,ALAS2,AGO1,ACSL4,ABL2,ABCG1,APOC1,ALAS2,AGO1,ACSL4,ABL2,ABCG1,APOC1,ALAS2,AGO1,ACSL4,ABL2,ABCG1,APOC1,ALAS2,AGO1,ACSL4,ABL2,ABCG1,APOC1,ALAS2,AGO1,ACSL4,ABL2,ABCG1
36,AQP10,ALCAM,AGO4,ACTC1,ABLIM1,ABCG2,APOL3,ALCAM,AGO4,ACTC1,ABLIM1,ABCG2,APOL3,ALCAM,AGO4,ACTC1,ABLIM1,ABCG2,APOL3,ALCAM,AGO4,ACTC1,ABLIM1,ABCG2,APOL3,ALCAM,AGO4,ACTC1,ABLIM1,ABCG2
37,AQP9,ALKBH5,AGPAT5,ACTN1,ABLIM3,ABHD11,AQP10,ALKBH5,AGPAT5,ACTN1,ABLIM3,ABHD11,AQP10,ALKBH5,AGPAT5,ACTN1,ABLIM3,ABHD11,AQP10,ALKBH5,AGPAT5,ACTN1,ABLIM3,ABHD11,AQP10,ALKBH5,AGPAT5,ACTN1,ABLIM3,ABHD11
38,ARAP1,ALOX5AP,AGT,ACTN4,ABO,ABHD12,AQP9,ALOX5AP,AGT,ACTN4,ABO,ABHD12,AQP9,ALOX5AP,AGT,ACTN4,ABO,ABHD12,AQP9,ALOX5AP,AGT,ACTN4,ABO,ABHD12,AQP9,ALOX5AP,AGT,ACTN4,ABO,ABHD12
39,ARF1,ANK1,AGTPBP1,ACTR2,ABRACL,ABHD12B,ARAP1,ANK1,AGTPBP1,ACTR2,ABRACL,ABHD12B,ARAP1,ANK1,AGTPBP1,ACTR2,ABRACL,ABHD12B,ARAP1,ANK1,AGTPBP1,ACTR2,ABRACL,ABHD12B,ARAP1,ANK1,AGTPBP1,ACTR2,ABRACL,ABHD12B
40,ARG2,ANK3,AGTRAP,ACTR3,ABTB1,ABHD13,ARF1,ANK3,AGTRAP,ACTR3,ABTB1,ABHD13,ARF1,ANK3,AGTRAP,ACTR3,ABTB1,ABHD13,ARF1,ANK3,AGTRAP,ACTR3,ABTB1,ABHD13,ARF1,ANK3,AGTRAP,ACTR3,ABTB1,ABHD13
41,ARHGAP18,ANKRD36B,AIDA,ACYP1,ABTB2,ABHD14A,ARG2,ANKRD36B,AIDA,ACYP1,ABTB2,ABHD14A,ARG2,ANKRD36B,AIDA,ACYP1,ABTB2,ABHD14A,ARG2,ANKRD36B,AIDA,ACYP1,ABTB2,ABHD14A,ARG2,ANKRD36B,AIDA,ACYP1,ABTB2,ABHD14A
42,ARHGAP24,ANKRD36C,AKAP12,ACYP2,AC009506.1,ABHD14B,ARHGAP18,ANKRD36C,AKAP12,ACYP2,AC009506.1,ABHD14B,ARHGAP18,ANKRD36C,AKAP12,ACYP2,AC009506.1,ABHD14B,ARHGAP18,ANKRD36C,AKAP12,ACYP2,AC009506.1,ABHD14B,ARHGAP18,ANKRD36C,AKAP12,ACYP2,AC009506.1,ABHD14B
43,ARHGAP30,ANP32A,AKAP13,ADAM15,AC144530.1,ABHD17A,ARHGAP24,ANP32A,AKAP13,ADAM15,AC144530.1,ABHD17A,ARHGAP24,ANP32A,AKAP13,ADAM15,AC144530.1,ABHD17A,ARHGAP24,ANP32A,AKAP13,ADAM15,AC144530.1,ABHD17A,ARHGAP24,ANP32A,AKAP13,ADAM15,AC144530.1,ABHD17A
44,ARHGAP45,ANP32B,AKNA,ADAM17,ACACA,ABHD3,ARHGAP30,ANP32B,AKNA,ADAM17,ACACA,ABHD3,ARHGAP30,ANP32B,AKNA,ADAM17,ACACA,ABHD3,ARHGAP30,ANP32B,AKNA,ADAM17,ACACA,ABHD3,ARHGAP30,ANP32B,AKNA,ADAM17,ACACA,ABHD3
45,ARHGDIB,ANP32E,AKT2,ADAM28,ACACB,ABHD4,ARHGAP45,ANP32E,AKT2,ADAM28,ACACB,ABHD4,ARHGAP45,ANP32E,AKT2,ADAM28,ACACB,ABHD4,ARHGAP45,ANP32E,AKT2,ADAM28,ACACB,ABHD4,ARHGAP45,ANP32E,AKT2,ADAM28,ACACB,ABHD4
46,ARHGEF12,ANXA1,AKT3,ADAM8,ACAD11,ABHD5,ARHGDIB,ANXA1,AKT3,ADAM8,ACAD11,ABHD5,ARHGDIB,ANXA1,AKT3,ADAM8,ACAD11,ABHD5,ARHGDIB,ANXA1,AKT3,ADAM8,ACAD11,ABHD5,ARHGDIB,ANXA1,AKT3,ADAM8,ACAD11,ABHD5
47,ARHGEF38,ANXA11,ALAD,ADAMTS2,ACADM,ABHD6,ARHGEF12,ANXA11,ALAD,ADAMTS2,ACADM,ABHD6,ARHGEF12,ANXA11,ALAD,ADAMTS2,ACADM,ABHD6,ARHGEF12,ANXA11,ALAD,ADAMTS2,ACADM,ABHD6,ARHGEF12,ANXA11,ALAD,ADAMTS2,ACADM,ABHD6
48,ARID1A,ANXA4,ALAS2,ADARB1,ACAP1,ABI2,ARHGEF38,ANXA4,ALAS2,ADARB1,ACAP1,ABI2,ARHGEF38,ANXA4,ALAS2,ADARB1,ACAP1,ABI2,ARHGEF38,ANXA4,ALAS2,ADARB1,ACAP1,ABI2,ARHGEF38,ANXA4,ALAS2,ADARB1,ACAP1,ABI2
49,ARL6IP5,ANXA5,ALCAM,ADCYAP1,ACAP2,ABI3,ARID1A,ANXA5,ALCAM,ADCYAP1,ACAP2,ABI3,ARID1A,ANXA5,ALCAM,ADCYAP1,ACAP2,ABI3,ARID1A,ANXA5,ALCAM,ADCYAP1,ACAP2,ABI3,ARID1A,ANXA5,ALCAM,ADCYAP1,ACAP2,ABI3
50,ARL6IP6,ANXA6,ALKBH5,ADD3,ACAT1,ABI3BP,ARL6IP5,ANXA6,ALKBH5,ADD3,ACAT1,ABI3BP,ARL6IP5,ANXA6,ALKBH5,ADD3,ACAT1,ABI3BP,ARL6IP5,ANXA6,ALKBH5,ADD3,ACAT1,ABI3BP,ARL6IP5,ANXA6,ALKBH5,ADD3,ACAT1,ABI3BP
51,ARPC5,AOC1,ALOX5,ADGRG3,ACBD5,ABL1,ARL6IP6,AOC1,ALOX5,ADGRG3,ACBD5,ABL1,ARL6IP6,AOC1,ALOX5,ADGRG3,ACBD5,ABL1,ARL6IP6,AOC1,ALOX5,ADGRG3,ACBD5,ABL1,ARL6IP6,AOC1,ALOX5,ADGRG3,ACBD5,ABL1
52,ARRB1,AP1M1,ALOX5AP,ADGRG6,ACBD6,ABL2,ARPC5,AP1M1,ALOX5AP,ADGRG6,ACBD6,ABL2,ARPC5,AP1M1,ALOX5AP,ADGRG6,ACBD6,ABL2,ARPC5,AP1M1,ALOX5AP,ADGRG6,ACBD6,ABL2,ARPC5,AP1M1,ALOX5AP,ADGRG6,ACBD6,ABL2
53,ARRB2,AP2M1,ANK1,ADGRL4,ACER3,ABLIM1,ARRB1,AP2M1,ANK1,ADGRL4,ACER3,ABLIM1,ARRB1,AP2M1,ANK1,ADGRL4,ACER3,ABLIM1,ARRB1,AP2M1,ANK1,ADGRL4,ACER3,ABLIM1,ARRB1,AP2M1,ANK1,ADGRL4,ACER3,ABLIM1
54,ATF7IP,APMAP,ANK3,ADH1B,ACKR3,ABLIM3,ARRB2,APMAP,ANK3,ADH1B,ACKR3,ABLIM3,ARRB2,APMAP,ANK3,ADH1B,ACKR3,ABLIM3,ARRB2,APMAP,ANK3,ADH1B,ACKR3,ABLIM3,ARRB2,APMAP,ANK3,ADH1B,ACKR3,ABLIM3
55,ATOX1,APOA4,ANKAR,ADIPOR1,ACLY,ABO,ATF7IP,APOA4,ANKAR,ADIPOR1,ACLY,ABO,ATF7IP,APOA4,ANKAR,ADIPOR1,ACLY,ABO,ATF7IP,APOA4,ANKAR,ADIPOR1,ACLY,ABO,ATF7IP,APOA4,ANKAR,ADIPOR1,ACLY,ABO
56,ATP2B1,APOBEC3A,ANKRD13A,ADIRF,ACO2,ABRACL,ATOX1,APOBEC3A,ANKRD13A,ADIRF,ACO2,ABRACL,ATOX1,APOBEC3A,ANKRD13A,ADIRF,ACO2,ABRACL,ATOX1,APOBEC3A,ANKRD13A,ADIRF,ACO2,ABRACL,ATOX1,APOBEC3A,ANKRD13A,ADIRF,ACO2,ABRACL
57,ATP6V0B,APOL3,ANKRD34B,ADM,ACOT11,ABT1,ATP2B1,APOL3,ANKRD34B,ADM,ACOT11,ABT1,ATP2B1,APOL3,ANKRD34B,ADM,ACOT11,ABT1,ATP2B1,APOL3,ANKRD34B,ADM,ACOT11,ABT1,ATP2B1,APOL3,ANKRD34B,ADM,ACOT11,ABT1
58,ATP6V1B2,APOLD1,ANKRD36,ADM5,ACOX1,ABTB1,ATP6V0B,APOLD1,ANKRD36,ADM5,ACOX1,ABTB1,ATP6V0B,APOLD1,ANKRD36,ADM5,ACOX1,ABTB1,ATP6V0B,APOLD1,ANKRD36,ADM5,ACOX1,ABTB1,ATP6V0B,APOLD1,ANKRD36,ADM5,ACOX1,ABTB1
59,AVIL,APP,ANKRD36B,ADNP,ACOX2,ABTB2,ATP6V1B2,APP,ANKRD36B,ADNP,ACOX2,ABTB2,ATP6V1B2,APP,ANKRD36B,ADNP,ACOX2,ABTB2,ATP6V1B2,APP,ANKRD36B,ADNP,ACOX2,ABTB2,ATP6V1B2,APP,ANKRD36B,ADNP,ACOX2,ABTB2
60,AZGP1,AQP10,ANKRD36C,ADPGK,ACP5,AC005562.1,AVIL,AQP10,ANKRD36C,ADPGK,ACP5,AC005562.1,AVIL,AQP10,ANKRD36C,ADPGK,ACP5,AC005562.1,AVIL,AQP10,ANKRD36C,ADPGK,ACP5,AC005562.1,AVIL,AQP10,ANKRD36C,ADPGK,ACP5,AC005562.1
61,BCL2A1,AQP9,ANKRD37,ADRA2C,ACPP,AC009506.1,AZGP1,AQP9,ANKRD37,ADRA2C,ACPP,AC009506.1,AZGP1,AQP9,ANKRD37,ADRA2C,ACPP,AC009506.1,AZGP1,AQP9,ANKRD37,ADRA2C,ACPP,AC009506.1,AZGP1,AQP9,ANKRD37,ADRA2C,ACPP,AC009506.1
62,BCL6B,ARAP1,ANKS4B,ADRB2,ACRBP,AC010980.2,BCL2A1,ARAP1,ANKS4B,ADRB2,ACRBP,AC010980.2,BCL2A1,ARAP1,ANKS4B,ADRB2,ACRBP,AC010980.2,BCL2A1,ARAP1,ANKS4B,ADRB2,ACRBP,AC010980.2,BCL2A1,ARAP1,ANKS4B,ADRB2,ACRBP,AC010980.2
63,BCYRN1,ARF1,ANO7,AFDN,ACSL3,AC023590.1,BCL6B,ARF1,ANO7,AFDN,ACSL3,AC023590.1,BCL6B,ARF1,ANO7,AFDN,ACSL3,AC023590.1,BCL6B,ARF1,ANO7,AFDN,ACSL3,AC023590.1,BCL6B,ARF1,ANO7,AFDN,ACSL3,AC023590.1
64,BMX,ARF3,ANP32A,AFF1,ACSL4,AC079250.1,BCYRN1,ARF3,ANP32A,AFF1,ACSL4,AC079250.1,BCYRN1,ARF3,ANP32A,AFF1,ACSL4,AC079250.1,BCYRN1,ARF3,ANP32A,AFF1,ACSL4,AC079250.1,BCYRN1,ARF3,ANP32A,AFF1,ACSL4,AC079250.1
65,BRI3,ARF6,ANP32B,AFG3L1P,ACSM3,AC092171.4,BMX,ARF6,ANP32B,AFG3L1P,ACSM3,AC092171.4,BMX,ARF6,ANP32B,AFG3L1P,ACSM3,AC092171.4,BMX,ARF6,ANP32B,AFG3L1P,ACSM3,AC092171.4,BMX,ARF6,ANP32B,AFG3L1P,ACSM3,AC092171.4
66,BSG,ARG2,ANP32E,AGA,ACSS1,AC144530.1,BRI3,ARG2,ANP32E,AGA,ACSS1,AC144530.1,BRI3,ARG2,ANP32E,AGA,ACSS1,AC144530.1,BRI3,ARG2,ANP32E,AGA,ACSS1,AC144530.1,BRI3,ARG2,ANP32E,AGA,ACSS1,AC144530.1
67,C11orf54,ARHGAP1,ANXA1,AGO1,ACSS2,ACAA2,BSG,ARHGAP1,ANXA1,AGO1,ACSS2,ACAA2,BSG,ARHGAP1,ANXA1,AGO1,ACSS2,ACAA2,BSG,ARHGAP1,ANXA1,AGO1,ACSS2,ACAA2,BSG,ARHGAP1,ANXA1,AGO1,ACSS2,ACAA2
68,C11orf96,ARHGAP17,ANXA11,AGO3,ACSS3,ACACA,C11orf54,ARHGAP17,ANXA11,AGO3,ACSS3,ACACA,C11orf54,ARHGAP17,ANXA11,AGO3,ACSS3,ACACA,C11orf54,ARHGAP17,ANXA11,AGO3,ACSS3,ACACA,C11orf54,ARHGAP17,ANXA11,AGO3,ACSS3,ACACA
69,C15orf39,ARHGAP24,ANXA5,AGO4,ACTL6A,ACACB,C11orf96,ARHGAP24,ANXA5,AGO4,ACTL6A,ACACB,C11orf96,ARHGAP24,ANXA5,AGO4,ACTL6A,ACACB,C11orf96,ARHGAP24,ANXA5,AGO4,ACTL6A,ACACB,C11orf96,ARHGAP24,ANXA5,AGO4,ACTL6A,ACACB
