,3353-NUSVR--nu=0.05-C=0.1,3353-NUSVR--nu=0.1-C=0.1,3353-NUSVR--nu=0.15-C=0.1,3353-NUSVR--nu=0.25-C=0.1,3353-NUSVR--nu=0.5-C=0.1,3353-NUSVR--nu=0.75-C=0.1,3353-NUSVR--nu=0.05-C=0.5,3353-NUSVR--nu=0.1-C=0.5,3353-NUSVR--nu=0.15-C=0.5,3353-NUSVR--nu=0.25-C=0.5,3353-NUSVR--nu=0.5-C=0.5,3353-NUSVR--nu=0.75-C=0.5,3353-NUSVR--nu=0.05-C=0.75,3353-NUSVR--nu=0.1-C=0.75,3353-NUSVR--nu=0.15-C=0.75,3353-NUSVR--nu=0.25-C=0.75,3353-NUSVR--nu=0.5-C=0.75,3353-NUSVR--nu=0.75-C=0.75,3353-NUSVR--nu=0.05-C=1,3353-NUSVR--nu=0.1-C=1,3353-NUSVR--nu=0.15-C=1,3353-NUSVR--nu=0.25-C=1,3353-NUSVR--nu=0.5-C=1,3353-NUSVR--nu=0.75-C=1,3353-NUSVR--nu=0.05-C=10,3353-NUSVR--nu=0.1-C=10,3353-NUSVR--nu=0.15-C=10,3353-NUSVR--nu=0.25-C=10,3353-NUSVR--nu=0.5-C=10,3353-NUSVR--nu=0.75-C=10
17,ANK3,ADAMTS9,ACTC1,ABLIM3,ABCC3,ABCA12,ALOX5AP,ADAMTS9,ACTC1,ABLIM3,ABCC3,ABCA12,ALOX5AP,ADAMTS9,ACTC1,ABLIM3,ABCC3,ABCA12,ALOX5AP,ADAMTS9,ACTC1,ABLIM3,ABCC3,ABCA12,ALOX5AP,ADAMTS9,ACTC1,ABLIM3,ABCC3,ABCA12
18,ANKRD33B,ADD3,ACTN1,ABO,ABCC4,ABCA13,AMBP,ADD3,ACTN1,ABO,ABCC4,ABCA13,AMBP,ADD3,ACTN1,ABO,ABCC4,ABCA13,AMBP,ADD3,ACTN1,ABO,ABCC4,ABCA13,AMBP,ADD3,ACTN1,ABO,ABCC4,ABCA13
19,ANKRD36C,ADGRE2,ACTN4,ABTB1,ABCC5,ABCA2,ANK3,ADGRE2,ACTN4,ABTB1,ABCC5,ABCA2,ANK3,ADGRE2,ACTN4,ABTB1,ABCC5,ABCA2,ANK3,ADGRE2,ACTN4,ABTB1,ABCC5,ABCA2,ANK3,ADGRE2,ACTN4,ABTB1,ABCC5,ABCA2
20,ANKRD9,ADGRG3,ACTR2,AC009506.1,ABCD4,ABCA3,ANKRD33B,ADGRG3,ACTR2,AC009506.1,ABCD4,ABCA3,ANKRD33B,ADGRG3,ACTR2,AC009506.1,ABCD4,ABCA3,ANKRD33B,ADGRG3,ACTR2,AC009506.1,ABCD4,ABCA3,ANKRD33B,ADGRG3,ACTR2,AC009506.1,ABCD4,ABCA3
21,ANP32A,ADIPOR1,ACTR3,AC098617.1,ABCE1,ABCA5,ANKRD36C,ADIPOR1,ACTR3,AC098617.1,ABCE1,ABCA5,ANKRD36C,ADIPOR1,ACTR3,AC098617.1,ABCE1,ABCA5,ANKRD36C,ADIPOR1,ACTR3,AC098617.1,ABCE1,ABCA5,ANKRD36C,ADIPOR1,ACTR3,AC098617.1,ABCE1,ABCA5
22,ANP32B,AFF1,ACVR2A,AC104699.1,ABCF2,ABCA6,ANKRD9,AFF1,ACVR2A,AC104699.1,ABCF2,ABCA6,ANKRD9,AFF1,ACVR2A,AC104699.1,ABCF2,ABCA6,ANKRD9,AFF1,ACVR2A,AC104699.1,ABCF2,ABCA6,ANKRD9,AFF1,ACVR2A,AC104699.1,ABCF2,ABCA6
23,ANXA1,AFG3L1P,ACYP1,ACADM,ABCF3,ABCA7,ANP32A,AFG3L1P,ACYP1,ACADM,ABCF3,ABCA7,ANP32A,AFG3L1P,ACYP1,ACADM,ABCF3,ABCA7,ANP32A,AFG3L1P,ACYP1,ACADM,ABCF3,ABCA7,ANP32A,AFG3L1P,ACYP1,ACADM,ABCF3,ABCA7
24,ANXA6,AGPAT5,ACYP2,ACAP2,ABCG1,ABCB1,ANP32B,AGPAT5,ACYP2,ACAP2,ABCG1,ABCB1,ANP32B,AGPAT5,ACYP2,ACAP2,ABCG1,ABCB1,ANP32B,AGPAT5,ACYP2,ACAP2,ABCG1,ABCB1,ANP32B,AGPAT5,ACYP2,ACAP2,ABCG1,ABCB1
25,AOC1,AGTPBP1,ADAM28,ACBD6,ABHD11,ABCB10,ANXA1,AGTPBP1,ADAM28,ACBD6,ABHD11,ABCB10,ANXA1,AGTPBP1,ADAM28,ACBD6,ABHD11,ABCB10,ANXA1,AGTPBP1,ADAM28,ACBD6,ABHD11,ABCB10,ANXA1,AGTPBP1,ADAM28,ACBD6,ABHD11,ABCB10
26,AP2M1,AGTRAP,ADAM8,ACCS,ABHD12,ABCB7,ANXA6,AGTRAP,ADAM8,ACCS,ABHD12,ABCB7,ANXA6,AGTRAP,ADAM8,ACCS,ABHD12,ABCB7,ANXA6,AGTRAP,ADAM8,ACCS,ABHD12,ABCB7,ANXA6,AGTRAP,ADAM8,ACCS,ABHD12,ABCB7
27,APOB,AKAP13,ADAMTS1,ACLY,ABHD12B,ABCB8,AOC1,AKAP13,ADAMTS1,ACLY,ABHD12B,ABCB8,AOC1,AKAP13,ADAMTS1,ACLY,ABHD12B,ABCB8,AOC1,AKAP13,ADAMTS1,ACLY,ABHD12B,ABCB8,AOC1,AKAP13,ADAMTS1,ACLY,ABHD12B,ABCB8
28,APOLD1,AKNA,ADAMTS9,ACOT11,ABHD13,ABCB9,AP2M1,AKNA,ADAMTS9,ACOT11,ABHD13,ABCB9,AP2M1,AKNA,ADAMTS9,ACOT11,ABHD13,ABCB9,AP2M1,AKNA,ADAMTS9,ACOT11,ABHD13,ABCB9,AP2M1,AKNA,ADAMTS9,ACOT11,ABHD13,ABCB9
29,AQP10,AKR7A2,ADD3,ACOX1,ABHD14A,ABCC1,APOLD1,AKR7A2,ADD3,ACOX1,ABHD14A,ABCC1,APOLD1,AKR7A2,ADD3,ACOX1,ABHD14A,ABCC1,APOB,AKR7A2,ADD3,ACOX1,ABHD14A,ABCC1,APOB,AKR7A2,ADD3,ACOX1,ABHD14A,ABCC1
30,ARAP1,AKT3,ADGRE2,ACP5,ABHD17A,ABCC3,AQP10,AKT3,ADGRE2,ACP5,ABHD17A,ABCC3,AQP10,AKT3,ADGRE2,ACP5,ABHD17A,ABCC3,APOLD1,AKT3,ADGRE2,ACP5,ABHD17A,ABCC3,APOLD1,AKT3,ADGRE2,ACP5,ABHD17A,ABCC3
31,ARF1,ALOX5AP,ADGRG1,ACRBP,ABHD18,ABCC4,ARAP1,ALOX5AP,ADGRG1,ACRBP,ABHD18,ABCC4,ARAP1,ALOX5AP,ADGRG1,ACRBP,ABHD18,ABCC4,AQP10,ALOX5AP,ADGRG1,ACRBP,ABHD18,ABCC4,AQP10,ALOX5AP,ADGRG1,ACRBP,ABHD18,ABCC4
32,ARG2,ALPL,ADGRG3,ACSL4,ABHD3,ABCC5,ARF1,ALPL,ADGRG3,ACSL4,ABHD3,ABCC5,ARF1,ALPL,ADGRG3,ACSL4,ABHD3,ABCC5,ARAP1,ALPL,ADGRG3,ACSL4,ABHD3,ABCC5,ARAP1,ALPL,ADGRG3,ACSL4,ABHD3,ABCC5
33,ARHGAP10,AMZ2P1,ADGRG6,ACTC1,ABHD4,ABCC9,ARG2,AMZ2P1,ADGRG6,ACTC1,ABHD4,ABCC9,ARG2,AMZ2P1,ADGRG6,ACTC1,ABHD4,ABCC9,ARF1,AMZ2P1,ADGRG6,ACTC1,ABHD4,ABCC9,ARF1,AMZ2P1,ADGRG6,ACTC1,ABHD4,ABCC9
34,ARHGAP18,ANK1,ADIPOR1,ACTN1,ABHD5,ABCD1,ARHGAP10,ANK1,ADIPOR1,ACTN1,ABHD5,ABCD1,ARHGAP10,ANK1,ADIPOR1,ACTN1,ABHD5,ABCD1,ARG2,ANK1,ADIPOR1,ACTN1,ABHD5,ABCD1,ARG2,ANK1,ADIPOR1,ACTN1,ABHD5,ABCD1
35,ARHGAP24,ANK3,ADPGK,ACTN4,ABHD6,ABCD3,ARHGAP18,ANK3,ADPGK,ACTN4,ABHD6,ABCD3,ARHGAP18,ANK3,ADPGK,ACTN4,ABHD6,ABCD3,ARHGAP10,ANK3,ADPGK,ACTN4,ABHD6,ABCD3,ARHGAP10,ANK3,ADPGK,ACTN4,ABHD6,ABCD3
36,ARHGAP30,ANKRD33B,AFF1,ACTR2,ABI2,ABCD4,ARHGAP24,ANKRD33B,AFF1,ACTR2,ABI2,ABCD4,ARHGAP24,ANKRD33B,AFF1,ACTR2,ABI2,ABCD4,ARHGAP18,ANKRD33B,AFF1,ACTR2,ABI2,ABCD4,ARHGAP18,ANKRD33B,AFF1,ACTR2,ABI2,ABCD4
37,ARHGAP45,ANKRD36B,AFG3L1P,ACTR3,ABI3,ABCE1,ARHGAP30,ANKRD36B,AFG3L1P,ACTR3,ABI3,ABCE1,ARHGAP30,ANKRD36B,AFG3L1P,ACTR3,ABI3,ABCE1,ARHGAP24,ANKRD36B,AFG3L1P,ACTR3,ABI3,ABCE1,ARHGAP24,ANKRD36B,AFG3L1P,ACTR3,ABI3,ABCE1
38,ARHGDIB,ANKRD36C,AGO1,ACVR1B,ABL1,ABCF2,ARHGAP45,ANKRD36C,AGO1,ACVR1B,ABL1,ABCF2,ARHGAP45,ANKRD36C,AGO1,ACVR1B,ABL1,ABCF2,ARHGAP30,ANKRD36C,AGO1,ACVR1B,ABL1,ABCF2,ARHGAP30,ANKRD36C,AGO1,ACVR1B,ABL1,ABCF2
39,ARHGEF12,ANKRD9,AGPAT5,ACVR2A,ABL2,ABCF3,ARHGDIB,ANKRD9,AGPAT5,ACVR2A,ABL2,ABCF3,ARHGDIB,ANKRD9,AGPAT5,ACVR2A,ABL2,ABCF3,ARHGAP45,ANKRD9,AGPAT5,ACVR2A,ABL2,ABCF3,ARHGAP45,ANKRD9,AGPAT5,ACVR2A,ABL2,ABCF3
40,ARID1A,ANO6,AGTPBP1,ACYP1,ABLIM1,ABCG1,ARHGEF12,ANO6,AGTPBP1,ACYP1,ABLIM1,ABCG1,ARHGEF12,ANO6,AGTPBP1,ACYP1,ABLIM1,ABCG1,ARHGDIB,ANO6,AGTPBP1,ACYP1,ABLIM1,ABCG1,ARHGDIB,ANO6,AGTPBP1,ACYP1,ABLIM1,ABCG1
41,ARPC5,ANO7,AGTRAP,ACYP2,ABLIM3,ABCG5,ARID1A,ANO7,AGTRAP,ACYP2,ABLIM3,ABCG5,ARID1A,ANO7,AGTRAP,ACYP2,ABLIM3,ABCG5,ARHGEF12,ANO7,AGTRAP,ACYP2,ABLIM3,ABCG5,ARHGEF12,ANO7,AGTRAP,ACYP2,ABLIM3,ABCG5
42,ARRB2,ANO9,AHSP,ADAM15,ABO,ABCG8,ARPC5,ANO9,AHSP,ADAM15,ABO,ABCG8,ARPC5,ANO9,AHSP,ADAM15,ABO,ABCG8,ARID1A,ANO9,AHSP,ADAM15,ABO,ABCG8,ARID1A,ANO9,AHSP,ADAM15,ABO,ABCG8
43,ASAP1,ANP32A,AIDA,ADAM28,ABTB1,ABHD1,ARRB2,ANP32A,AIDA,ADAM28,ABTB1,ABHD1,ARRB2,ANP32A,AIDA,ADAM28,ABTB1,ABHD1,ARPC5,ANP32A,AIDA,ADAM28,ABTB1,ABHD1,ARPC5,ANP32A,AIDA,ADAM28,ABTB1,ABHD1
44,ASPH,ANP32B,AKAP13,ADAM8,ABTB2,ABHD11,ASAP1,ANP32B,AKAP13,ADAM8,ABTB2,ABHD11,ASAP1,ANP32B,AKAP13,ADAM8,ABTB2,ABHD11,ARRB2,ANP32B,AKAP13,ADAM8,ABTB2,ABHD11,ARRB2,ANP32B,AKAP13,ADAM8,ABTB2,ABHD11
45,ATF7IP,ANP32E,AKIRIN1,ADAMTS1,AC004057.1,ABHD12,ASPH,ANP32E,AKIRIN1,ADAMTS1,AC004057.1,ABHD12,ASPH,ANP32E,AKIRIN1,ADAMTS1,AC004057.1,ABHD12,ASAP1,ANP32E,AKIRIN1,ADAMTS1,AC004057.1,ABHD12,ASAP1,ANP32E,AKIRIN1,ADAMTS1,AC004057.1,ABHD12
46,ATOX1,ANXA1,AKNA,ADAMTS9,AC009506.1,ABHD12B,ATF7IP,ANXA1,AKNA,ADAMTS9,AC009506.1,ABHD12B,ATF7IP,ANXA1,AKNA,ADAMTS9,AC009506.1,ABHD12B,ASPH,ANXA1,AKNA,ADAMTS9,AC009506.1,ABHD12B,ASPH,ANXA1,AKNA,ADAMTS9,AC009506.1,ABHD12B
47,ATP6V0B,ANXA11,AKR7A2,ADCY4,AC098617.1,ABHD13,ATOX1,ANXA11,AKR7A2,ADCY4,AC098617.1,ABHD13,ATOX1,ANXA11,AKR7A2,ADCY4,AC098617.1,ABHD13,ATF7IP,ANXA11,AKR7A2,ADCY4,AC098617.1,ABHD13,ATF7IP,ANXA11,AKR7A2,ADCY4,AC098617.1,ABHD13
48,ATP6V1B2,ANXA4,AKT3,ADD3,AC104699.1,ABHD14A,ATP6V0B,ANXA4,AKT3,ADD3,AC104699.1,ABHD14A,ATP6V0B,ANXA4,AKT3,ADD3,AC104699.1,ABHD14A,ATOX1,ANXA4,AKT3,ADD3,AC104699.1,ABHD14A,ATOX1,ANXA4,AKT3,ADD3,AC104699.1,ABHD14A
49,ATP8A1,ANXA6,ALAS2,ADGRE2,AC141586.5,ABHD14B,ATP6V1B2,ANXA6,ALAS2,ADGRE2,AC141586.5,ABHD14B,ATP6V1B2,ANXA6,ALAS2,ADGRE2,AC141586.5,ABHD14B,ATP6V0B,ANXA6,ALAS2,ADGRE2,AC141586.5,ABHD14B,ATP6V0B,ANXA6,ALAS2,ADGRE2,AC141586.5,ABHD14B
50,AVIL,AOC1,ALCAM,ADGRE5,AC144530.1,ABHD15,ATP8A1,AOC1,ALCAM,ADGRE5,AC144530.1,ABHD15,ATP8A1,AOC1,ALCAM,ADGRE5,AC144530.1,ABHD15,ATP6V1B2,AOC1,ALCAM,ADGRE5,AC144530.1,ABHD15,ATP6V1B2,AOC1,ALCAM,ADGRE5,AC144530.1,ABHD15
51,AZGP1,AP2M1,ALG1,ADGRG1,ACACA,ABHD17A,AVIL,AP2M1,ALG1,ADGRG1,ACACA,ABHD17A,AVIL,AP2M1,ALG1,ADGRG1,ACACA,ABHD17A,ATP8A1,AP2M1,ALG1,ADGRG1,ACACA,ABHD17A,ATP8A1,AP2M1,ALG1,ADGRG1,ACACA,ABHD17A
52,AZIN1,APLF,ALKBH5,ADGRG3,ACACB,ABHD17B,AZGP1,APLF,ALKBH5,ADGRG3,ACACB,ABHD17B,AZGP1,APLF,ALKBH5,ADGRG3,ACACB,ABHD17B,AVIL,APLF,ALKBH5,ADGRG3,ACACB,ABHD17B,AVIL,APLF,ALKBH5,ADGRG3,ACACB,ABHD17B
53,BASP1,APMAP,ALOX5AP,ADGRG6,ACADM,ABHD17C,AZIN1,APMAP,ALOX5AP,ADGRG6,ACADM,ABHD17C,AZIN1,APMAP,ALOX5AP,ADGRG6,ACADM,ABHD17C,AZGP1,APMAP,ALOX5AP,ADGRG6,ACADM,ABHD17C,AZGP1,APMAP,ALOX5AP,ADGRG6,ACADM,ABHD17C
54,BCAP29,APOBEC3C,ALPL,ADGRL4,ACAP1,ABHD18,BASP1,APOBEC3C,ALPL,ADGRL4,ACAP1,ABHD18,BASP1,APOBEC3C,ALPL,ADGRL4,ACAP1,ABHD18,AZIN1,APOBEC3C,ALPL,ADGRL4,ACAP1,ABHD18,AZIN1,APOBEC3C,ALPL,ADGRL4,ACAP1,ABHD18
55,BCYRN1,APOL3,ALYREF,ADH5,ACAP2,ABHD3,BCAP29,APOL3,ALYREF,ADH1B,ACAP2,ABHD3,BCAP29,APOL3,ALYREF,ADH1B,ACAP2,ABHD3,BASP1,APOL3,ALYREF,ADH1B,ACAP2,ABHD3,BASP1,APOL3,ALYREF,ADH1B,ACAP2,ABHD3
56,BIN2,APOLD1,AMD1,ADIPOR1,ACBD5,ABHD4,BCYRN1,APOLD1,AMD1,ADH5,ACBD5,ABHD4,BCYRN1,APOLD1,AMD1,ADH5,ACBD5,ABHD4,BCAP29,APOLD1,AMD1,ADIPOR1,ACBD5,ABHD4,BCAP29,APOLD1,AMD1,ADH5,ACBD5,ABHD4
57,BMP6,APP,AMZ2P1,ADIPOR2,ACBD6,ABHD5,BIN2,APP,AMZ2P1,ADIPOR1,ACBD6,ABHD5,BIN2,APP,AMZ2P1,ADIPOR1,ACBD6,ABHD5,BCYRN1,APP,AMZ2P1,ADIPOR2,ACBD6,ABHD5,BCYRN1,APP,AMZ2P1,ADIPOR1,ACBD6,ABHD5
58,BMX,AQP10,ANK1,ADM,ACCS,ABHD6,BMP6,AQP10,ANK1,ADIPOR2,ACCS,ABHD6,BMP6,AQP10,ANK1,ADIPOR2,ACCS,ABHD6,BIN2,AQP10,ANK1,ADM,ACCS,ABHD6,BIN2,AQP10,ANK1,ADIPOR2,ACCS,ABHD6
59,BRI3,AQP9,ANK3,ADM5,ACER3,ABI2,BMX,AQP9,ANK3,ADM,ACER3,ABI2,BMX,AQP9,ANK3,ADM,ACER3,ABI2,BMP6,AQP9,ANK3,ADM5,ACER3,ABI2,BMP6,AQP9,ANK3,ADM,ACER3,ABI2
60,C11orf96,ARAP1,ANKIB1,ADNP,ACKR3,ABI3,BRI3,ARAP1,ANKIB1,ADM5,ACKR3,ABI3,BRI3,ARAP1,ANKIB1,ADM5,ACKR3,ABI3,BMX,ARAP1,ANKIB1,ADNP,ACKR3,ABI3,BMX,ARAP1,ANKIB1,ADM5,ACKR3,ABI3
61,C1orf115,ARF1,ANKRD28,ADPGK,ACLY,ABI3BP,C11orf96,ARF1,ANKRD28,ADNP,ACLY,ABI3BP,C11orf96,ARF1,ANKRD28,ADNP,ACLY,ABI3BP,BRI3,ARF1,ANKRD28,ADPGK,ACLY,ABI3BP,BRI3,ARF1,ANKRD28,ADNP,ACLY,ABI3BP
62,C21orf58,ARF6,ANKRD33B,ADRM1,ACOT11,ABL1,C1orf115,ARF6,ANKRD33B,ADPGK,ACOT11,ABL1,C1orf115,ARF6,ANKRD33B,ADPGK,ACOT11,ABL1,C11orf96,ARF6,ANKRD33B,ADRM1,ACOT11,ABL1,C11orf96,ARF6,ANKRD33B,ADPGK,ACOT11,ABL1
63,C4orf3,ARG2,ANKRD36B,AFF1,ACOT2,ABL2,C21orf58,ARG2,ANKRD36B,ADRM1,ACOT2,ABL2,C21orf58,ARG2,ANKRD36B,ADRM1,ACOT2,ABL2,C1orf115,ARG2,ANKRD36B,AFF1,ACOT2,ABL2,C1orf115,ARG2,ANKRD36B,ADRM1,ACOT2,ABL2
64,C6orf226,ARHGAP10,ANKRD36C,AFF3,ACOT7,ABLIM1,C4orf3,ARHGAP10,ANKRD36C,AFF1,ACOT7,ABLIM1,C4orf3,ARHGAP10,ANKRD36C,AFF1,ACOT7,ABLIM1,C21orf58,ARHGAP10,ANKRD36C,AFF3,ACOT7,ABLIM1,C21orf58,ARHGAP10,ANKRD36C,AFF1,ACOT7,ABLIM1
65,C6orf62,ARHGAP18,ANKRD9,AFG3L1P,ACOX1,ABLIM3,C6orf226,ARHGAP18,ANKRD9,AFF3,ACOX1,ABLIM3,C6orf226,ARHGAP18,ANKRD9,AFF3,ACOX1,ABLIM3,C4orf3,ARHGAP18,ANKRD9,AFG3L1P,ACOX1,ABLIM3,C4orf3,ARHGAP18,ANKRD9,AFF3,ACOX1,ABLIM3
66,C9orf16,ARHGAP24,ANO6,AGO1,ACOX2,ABO,C6orf62,ARHGAP24,ANO6,AFG3L1P,ACOX2,ABO,C6orf62,ARHGAP24,ANO6,AFG3L1P,ACOX2,ABO,C6orf226,ARHGAP24,ANO6,AGO1,ACOX2,ABO,C6orf226,ARHGAP24,ANO6,AFG3L1P,ACOX2,ABO
67,C9orf24,ARHGAP25,ANO7,AGO4,ACP5,ABTB1,C9orf16,ARHGAP25,ANO7,AGO1,ACP5,ABTB1,C9orf16,ARHGAP25,ANO7,AGO1,ACP5,ABTB1,C6orf62,ARHGAP25,ANO7,AGO4,ACP5,ABTB1,C6orf62,ARHGAP25,ANO7,AGO1,ACP5,ABTB1
68,CA2,ARHGAP30,ANO9,AGPAT1,ACRBP,ABTB2,C9orf24,ARHGAP30,ANO9,AGO4,ACRBP,ABTB2,C9orf24,ARHGAP30,ANO9,AGO4,ACRBP,ABTB2,C9orf16,ARHGAP30,ANO9,AGPAT1,ACRBP,ABTB2,C9orf16,ARHGAP30,ANO9,AGO4,ACRBP,ABTB2
