,11278-NUSVR--nu=0.05-C=0.1,11278-NUSVR--nu=0.1-C=0.1,11278-NUSVR--nu=0.15-C=0.1,11278-NUSVR--nu=0.25-C=0.1,11278-NUSVR--nu=0.5-C=0.1,11278-NUSVR--nu=0.75-C=0.1,11278-NUSVR--nu=0.05-C=0.5,11278-NUSVR--nu=0.1-C=0.5,11278-NUSVR--nu=0.15-C=0.5,11278-NUSVR--nu=0.25-C=0.5,11278-NUSVR--nu=0.5-C=0.5,11278-NUSVR--nu=0.75-C=0.5,11278-NUSVR--nu=0.05-C=0.75,11278-NUSVR--nu=0.1-C=0.75,11278-NUSVR--nu=0.15-C=0.75,11278-NUSVR--nu=0.25-C=0.75,11278-NUSVR--nu=0.5-C=0.75,11278-NUSVR--nu=0.75-C=0.75,11278-NUSVR--nu=0.05-C=1,11278-NUSVR--nu=0.1-C=1,11278-NUSVR--nu=0.15-C=1,11278-NUSVR--nu=0.25-C=1,11278-NUSVR--nu=0.5-C=1,11278-NUSVR--nu=0.75-C=1,11278-NUSVR--nu=0.05-C=10,11278-NUSVR--nu=0.1-C=10,11278-NUSVR--nu=0.15-C=10,11278-NUSVR--nu=0.25-C=10,11278-NUSVR--nu=0.5-C=10,11278-NUSVR--nu=0.75-C=10
31,ARHGDIB,AKIRIN1,ADAMTS1,ACSL4,ABI3,ABCC6P1,ARHGEF12,AKIRIN1,ADAMTS1,ACSL4,ABI3,ABCC6P1,ARHGEF12,AKIRIN1,ADAMTS1,ACSL4,ABL2,ABCC6P1,ARID3B,AKIRIN1,ADAMTS1,ACSL4,ABI3,ABCC6P1,ARHGEF12,AKIRIN1,ADAMTS1,ACSL4,ABL2,ABCC6P1
32,ARHGEF12,AKIRIN2,ADAMTS2,ACTN1,ABL1,ABCD1,ARID3B,AKIRIN2,ADAMTS2,ACTN1,ABL1,ABCD1,ARID3B,AKIRIN2,ADAMTS2,ACTN1,ABLIM1,ABCD1,ARRB2,AKIRIN2,ADAMTS2,ACTN1,ABL1,ABCD1,ARID3B,AKIRIN2,ADAMTS2,ACTN1,ABLIM1,ABCD1
33,ARID3B,AKNA,ADAT1,ACTN4,ABL2,ABCD4,ARRB2,AKNA,ADAT1,ACTN4,ABL2,ABCD4,ARRB2,AKNA,ADAT1,ACTN4,ABLIM3,ABCD4,ASAP1,AKNA,ADAT1,ACTN4,ABL2,ABCD4,ARRB2,AKNA,ADAT1,ACTN4,ABLIM3,ABCD4
34,ARRB2,AKT3,ADGRE2,ACTR10,ABLIM1,ABCE1,ASAP1,AKT3,ADGRE2,ACTR10,ABLIM1,ABCE1,ASAP1,AKT3,ADGRE2,ACTR10,ABO,ABCE1,ATP11B,AKT3,ADGRE2,ACTR10,ABLIM1,ABCE1,ASAP1,AKT3,ADGRE2,ACTR10,ABO,ABCE1
35,ASAP1,ALAS2,ADGRG6,ACTR2,ABLIM3,ABCF2,ATP11B,ALAS2,ADGRG6,ACTR2,ABLIM3,ABCF2,ATP11B,ALAS2,ADGRG6,ACTR2,AC009506.1,ABCF2,ATP2A3,ALAS2,ADGRG6,ACTR2,ABLIM3,ABCF2,ATP11B,ALAS2,ADGRG6,ACTR2,AC009506.1,ABCF2
36,ATP11B,ALOX5AP,ADGRL4,ACTR3,ABO,ABCF3,ATP2A3,ALOX5AP,ADGRL4,ACTR3,ABO,ABCF3,ATP2A3,ALOX5AP,ADGRL4,ACTR3,AC010468.1,ABCF3,ATP8A1,ALOX5AP,ADGRL4,ACTR3,ABO,ABCF3,ATP2A3,ALOX5AP,ADGRL4,ACTR3,AC010468.1,ABCF3
37,ATP2A3,ALYREF,ADIPOR1,ACTR3B,AC009506.1,ABCG1,ATP8A1,ALYREF,ADIPOR1,ACTR3B,AC009506.1,ABCG1,ATP8A1,ALYREF,ADIPOR1,ACTR3B,AC079250.1,ABCG1,AZGP1,ALYREF,ADIPOR1,ACTR3B,AC009506.1,ABCG1,ATP8A1,ALYREF,ADIPOR1,ACTR3B,AC079250.1,ABCG1
38,ATP8A1,AMBP,ADIPOR2,ACVR1,AC010468.1,ABCG2,AZGP1,AMBP,ADIPOR2,ACVR1,AC010468.1,ABCG2,AZGP1,AMBP,ADIPOR2,ACVR1,AC104699.1,ABCG2,BASP1,AMBP,ADIPOR2,ACVR1,AC010468.1,ABCG2,AZGP1,AMBP,ADIPOR2,ACVR1,AC104699.1,ABCG2
39,AZGP1,AMD1,AFAP1L2,ACVR2A,AC079250.1,ABCG8,BASP1,AMD1,AFAP1L2,ACVR2A,AC079250.1,ABCG8,BASP1,AMD1,AFAP1L2,ACVR2A,AC141586.5,ABCG8,BBC3,AMD1,AFAP1L2,ACVR2A,AC079250.1,ABCG8,BASP1,AMD1,AFAP1L2,ACVR2A,AC141586.5,ABCG8
40,BASP1,AMZ2P1,AFF1,ACYP1,AC104699.1,ABHD11,BBC3,AMZ2P1,AFF1,ACYP1,AC104699.1,ABHD11,BBC3,AMZ2P1,AFF1,ACYP1,ACADM,ABHD11,BBOF1,AMZ2P1,AFF1,ACYP1,AC104699.1,ABHD11,BBC3,AMZ2P1,AFF1,ACYP1,ACADM,ABHD11
41,BBC3,ANK1,AGER,ACYP2,AC141586.5,ABHD12,BBOF1,ANK1,AGER,ACYP2,AC141586.5,ABHD12,BBOF1,ANK1,AGER,ACYP2,ACAP1,ABHD12,BCAP29,ANK1,AGER,ACYP2,AC141586.5,ABHD12,BBOF1,ANK1,AGER,ACYP2,ACAP1,ABHD12
42,BBOF1,ANKRD28,AGL,ADAM15,ACADM,ABHD13,BCAP29,ANKRD28,AGL,ADAM15,ACADM,ABHD13,BCAP29,ANKRD28,AGL,ADAM15,ACAP2,ABHD13,BCL2L1,ANKRD28,AGL,ADAM15,ACADM,ABHD13,BCAP29,ANKRD28,AGL,ADAM15,ACAP2,ABHD13
43,BCAP29,ANKRD33B,AGO3,ADAM28,ACAP1,ABHD14B,BCL2L1,ANKRD33B,AGO3,ADAM28,ACAP1,ABHD14B,BCL2L1,ANKRD33B,AGO3,ADAM28,ACAT2,ABHD14B,BCYRN1,ANKRD33B,AGO3,ADAM28,ACAP1,ABHD14B,BCL2L1,ANKRD33B,AGO3,ADAM28,ACAT2,ABHD14B
44,BCL2L1,ANO6,AGPAT1,ADAMTS2,ACAP2,ABHD15,BCYRN1,ANO6,AGPAT1,ADAMTS2,ACAP2,ABHD15,BCYRN1,ANO6,AGPAT1,ADAMTS2,ACBD4,ABHD15,BEND2,ANO6,AGPAT1,ADAMTS2,ACAP2,ABHD15,BCYRN1,ANO6,AGPAT1,ADAMTS2,ACBD4,ABHD15
45,BCYRN1,ANP32A,AGPAT5,ADAMTS9,ACAT2,ABHD17A,BEND2,ANP32A,AGPAT5,ADAMTS9,ACAT2,ABHD17A,BEND2,ANP32A,AGPAT5,ADAMTS9,ACBD5,ABHD17A,BIN2,ANP32A,AGPAT5,ADAMTS9,ACAT2,ABHD17A,BEND2,ANP32A,AGPAT5,ADAMTS9,ACBD5,ABHD17A
46,BEND2,ANXA1,AGTRAP,ADAT1,ACBD4,ABHD17B,BIN2,ANXA1,AGTRAP,ADAT1,ACBD4,ABHD17B,BIN2,ANXA1,AGTRAP,ADAT1,ACCS,ABHD17B,BMX,ANXA1,AGTRAP,ADAT1,ACBD4,ABHD17B,BIN2,ANXA1,AGTRAP,ADAT1,ACCS,ABHD17B
47,BIN2,ANXA11,AHR,ADD3,ACBD5,ABHD18,BMX,ANXA11,AHR,ADD3,ACBD5,ABHD18,BMX,ANXA11,AHR,ADD3,ACER2,ABHD18,BORCS6,ANXA11,AHR,ADD3,ACBD5,ABHD18,BMX,ANXA11,AHR,ADD3,ACER2,ABHD18
48,BMX,ANXA5,AIDA,ADGRE2,ACCS,ABHD3,BORCS6,ANXA5,AIDA,ADGRE2,ACCS,ABHD3,BORCS6,ANXA5,AIDA,ADGRE2,ACKR3,ABHD3,BPGM,ANXA5,AIDA,ADGRE2,ACCS,ABHD3,BORCS6,ANXA5,AIDA,ADGRE2,ACKR3,ABHD3
49,BORCS6,AP2M1,AKAP13,ADGRG3,ACER2,ABHD4,BPGM,AP2M1,AKAP13,ADGRG3,ACER2,ABHD4,BPGM,AP2M1,AKAP13,ADGRG3,ACLY,ABHD4,BSG,AP2M1,AKAP13,ADGRG3,ACER2,ABHD4,BPGM,AP2M1,AKAP13,ADGRG3,ACLY,ABHD4
50,BPGM,AP5S1,AKIRIN1,ADGRG6,ACKR3,ABHD5,BSG,AP5S1,AKIRIN1,ADGRG6,ACKR3,ABHD5,BSG,AP5S1,AKIRIN1,ADGRG6,ACO2,ABHD5,BTNL9,AP5S1,AKIRIN1,ADGRG6,ACKR3,ABHD5,BSG,AP5S1,AKIRIN1,ADGRG6,ACO2,ABHD5
51,BSG,APLP2,AKIRIN2,ADGRL4,ACLY,ABHD6,BTNL9,APLP2,AKIRIN2,ADGRL4,ACLY,ABHD6,BTNL9,APLP2,AKIRIN2,ADGRL4,ACOT7,ABHD6,C11orf96,APLP2,AKIRIN2,ADGRL4,ACLY,ABHD6,BTNL9,APLP2,AKIRIN2,ADGRL4,ACOT7,ABHD6
52,BTNL9,APMAP,AKNA,ADI1,ACO2,ABI2,C11orf96,APMAP,AKNA,ADI1,ACO2,ABI2,C11orf96,APMAP,AKNA,ADI1,ACOT8,ABI2,C1QA,APMAP,AKNA,ADI1,ACO2,ABI2,C11orf96,APMAP,AKNA,ADI1,ACOT8,ABI2
53,C11orf96,APOB,AKR1C1,ADIPOR1,ACOT7,ABI3,C1QA,APOB,AKR1C1,ADIPOR1,ACOT7,ABI3,C1QA,APOB,AKR1C1,ADIPOR1,ACP1,ABI3,C2orf88,APOB,AKR1C1,ADIPOR1,ACOT7,ABI3,C1QA,APOBEC3A,AKR1C1,ADIPOR1,ACP1,ABI3
54,C1QA,APOBEC3A,AKR7A2,ADIPOR2,ACOT8,ABL1,C2orf88,APOBEC3A,AKR7A2,ADIPOR2,ACOT8,ABL1,C2orf88,APOBEC3A,AKR7A2,ADIPOR2,ACP5,ABL1,C3,APOBEC3A,AKR7A2,ADIPOR2,ACOT8,ABL1,C2orf88,APOBEC3C,AKR7A2,ADIPOR2,ACP5,ABL1
55,C2orf88,APOBEC3C,AKT1S1,ADM,ACP1,ABL2,C3,APOBEC3C,AKT1S1,ADRB2,ACP1,ABL2,C3,APOBEC3C,AKT1S1,ADRB2,ACPP,ABL2,C6orf226,APOBEC3C,AKT1S1,ADRB2,ACP1,ABL2,C3,APOC1,AKT1S1,ADRB2,ACPP,ABL2
56,C3,APOC1,AKT3,ADRB2,ACP5,ABLIM1,C6orf226,APOC1,AKT3,AFAP1,ACP5,ABLIM1,C6orf226,APOC1,AKT3,AFAP1,ACRBP,ABLIM1,C9orf16,APOC1,AKT3,AFAP1,ACP5,ABLIM1,C6orf226,APOL3,AKT3,AFAP1,ACRBP,ABLIM1
57,C6orf226,APOL3,ALAS2,AFAP1,ACPP,ABLIM3,C9orf16,APOL3,ALAS2,AFAP1L2,ACPP,ABLIM3,C9orf16,APOL3,ALAS2,AFAP1L2,ACSBG1,ABLIM3,CA1,APOL3,ALAS2,AFAP1L2,ACPP,ABLIM3,C9orf16,APOL6,ALAS2,AFAP1L2,ACSBG1,ABLIM3
58,C9orf16,APOL6,ALG1,AFAP1L2,ACRBP,ABO,CA1,APOL6,ALG1,AFF1,ACRBP,ABO,CA1,APOL6,ALG1,AFF1,ACSL1,ABO,CA2,APOL6,ALG1,AFF1,ACRBP,ABO,CA1,APP,ALG1,AFF1,ACSL1,ABO
59,CA1,APP,ALOX5AP,AFF1,ACSBG1,ABRACL,CA2,APP,ALOX5AP,AFG3L1P,ACSBG1,ABRACL,CA2,APP,ALOX5AP,AFG3L1P,ACSL4,ABRACL,CAMK1,APP,ALOX5AP,AFG3L1P,ACSBG1,ABRACL,CA2,AQP10,ALOX5AP,AFG3L1P,ACSL4,ABRACL
60,CA2,AQP10,ALPL,AFG3L1P,ACSL1,ABTB1,CAMK1,AQP10,ALPL,AGBL5,ACSL1,ABTB1,CAMK1,AQP10,ALPL,AGBL5,ACTN1,ABTB1,CAP1,AQP10,ALPL,AGBL5,ACSL1,ABTB1,CAMK1,ARAP1,ALPL,AGBL5,ACTN1,ABTB1
61,CAMK1,ARAP1,ALYREF,AGBL5,ACSL4,AC005562.1,CAP1,ARAP1,ALYREF,AGER,ACSL4,AC005562.1,CAP1,ARAP1,ALYREF,AGER,ACTN4,AC005562.1,CAPN2,ARAP1,ALYREF,AGER,ACSL4,AC005562.1,CAP1,ARF1,ALYREF,AGER,ACTN4,AC005562.1
62,CAP1,ARF1,AMBP,AGER,ACTN1,AC009506.1,CAPN2,ARF1,AMBP,AGL,ACTN1,AC009506.1,CAPN2,ARF1,AMBP,AGL,ACTR10,AC009506.1,CARD19,ARF1,AMBP,AGL,ACTN1,AC009506.1,CAPN2,ARF3,AMBP,AGL,ACTR10,AC009506.1
63,CAPN2,ARF3,AMD1,AGL,ACTN4,AC010468.1,CARD19,ARF3,AMD1,AGO1,ACTN4,AC010468.1,CARD19,ARF3,AMD1,AGO1,ACTR1A,AC010468.1,CASP3,ARF3,AMD1,AGO1,ACTN4,AC010468.1,CARD19,ARG2,AMD1,AGO1,ACTR1A,AC010468.1
64,CARD19,ARG2,AMZ2P1,AGO1,ACTR10,AC079250.1,CASP3,ARG2,AMZ2P1,AGO3,ACTR10,AC079250.1,CASP3,ARG2,AMZ2P1,AGO3,ACTR2,AC079250.1,CAV2,ARG2,AMZ2P1,AGO3,ACTR10,AC079250.1,CASP3,ARHGAP18,AMZ2P1,AGO3,ACTR2,AC079250.1
65,CASP3,ARHGAP18,ANGPT1,AGO3,ACTR1A,AC104699.1,CAV2,ARHGAP18,ANGPT1,AGPAT1,ACTR1A,AC104699.1,CAV2,ARHGAP18,ANGPT1,AGPAT1,ACTR3,AC104699.1,CCDC85B,ARHGAP18,ANGPT1,AGPAT1,ACTR1A,AC104699.1,CAV2,ARHGAP30,ANGPT1,AGPAT1,ACTR3,AC104699.1
66,CAV2,ARHGAP30,ANK1,AGPAT1,ACTR2,AC141586.5,CCDC85B,ARHGAP30,ANK1,AGPAT4,ACTR2,AC141586.5,CCDC85B,ARHGAP30,ANK1,AGPAT4,ACTR3B,AC141586.5,CCDC92,ARHGAP30,ANK1,AGPAT4,ACTR2,AC141586.5,CCDC85B,ARHGAP45,ANK1,AGPAT4,ACTR3B,AC141586.5
67,CCDC85B,ARHGAP45,ANKFY1,AGPAT4,ACTR3,ACAA1,CCDC92,ARHGAP45,ANKFY1,AGPAT5,ACTR3,ACAA1,CCDC92,ARHGAP45,ANKFY1,AGPAT5,ACVR1,ACAA1,CCNG1,ARHGAP45,ANKFY1,AGPAT5,ACTR3,ACAA1,CCDC92,ARHGAP6,ANKFY1,AGPAT5,ACVR1,ACACA
68,CCDC92,ARHGAP6,ANKRD28,AGPAT5,ACTR3B,ACACA,CCNG1,ARHGAP6,ANKRD28,AGT,ACTR3B,ACACA,CCNG1,ARHGAP6,ANKRD28,AGT,ACVR1B,ACACA,CCS,ARHGAP6,ANKRD28,AGT,ACTR3B,ACACA,CCNG1,ARHGDIB,ANKRD28,AGT,ACVR1B,ACAD9
