,2526-NUSVR--nu=0.05-C=0.1,2526-NUSVR--nu=0.1-C=0.1,2526-NUSVR--nu=0.15-C=0.1,2526-NUSVR--nu=0.25-C=0.1,2526-NUSVR--nu=0.5-C=0.1,2526-NUSVR--nu=0.75-C=0.1,2526-NUSVR--nu=0.05-C=0.5,2526-NUSVR--nu=0.1-C=0.5,2526-NUSVR--nu=0.15-C=0.5,2526-NUSVR--nu=0.25-C=0.5,2526-NUSVR--nu=0.5-C=0.5,2526-NUSVR--nu=0.75-C=0.5,2526-NUSVR--nu=0.05-C=0.75,2526-NUSVR--nu=0.1-C=0.75,2526-NUSVR--nu=0.15-C=0.75,2526-NUSVR--nu=0.25-C=0.75,2526-NUSVR--nu=0.5-C=0.75,2526-NUSVR--nu=0.75-C=0.75,2526-NUSVR--nu=0.05-C=1,2526-NUSVR--nu=0.1-C=1,2526-NUSVR--nu=0.15-C=1,2526-NUSVR--nu=0.25-C=1,2526-NUSVR--nu=0.5-C=1,2526-NUSVR--nu=0.75-C=1,2526-NUSVR--nu=0.05-C=10,2526-NUSVR--nu=0.1-C=10,2526-NUSVR--nu=0.15-C=10,2526-NUSVR--nu=0.25-C=10,2526-NUSVR--nu=0.5-C=10,2526-NUSVR--nu=0.75-C=10
15,AFF1,ADAM15,ACTN4,ABL2,ABCB1,AASS,AFF1,ADAM15,ACTR2,ABL2,ABCB1,AASS,AFF1,ADAM15,ACTR2,ABL2,ABCB1,AASS,AFF1,ADAM15,ACTR2,ABL2,ABCB1,AASS,AFF1,ADAM15,ACTR2,ABL2,ABCB1,AASS
16,AGER,ADAMTS2,ACTR2,ABLIM1,ABCB8,AATF,AGTRAP,ADAMTS2,ACTR3,ABLIM1,ABCB8,AATF,AGER,ADAMTS2,ACTR3,ABLIM1,ABCB8,AATF,AGER,ADAMTS2,ACTR3,ABLIM1,ABCB8,AATF,AGTRAP,ADAMTS2,ACTR3,ABLIM1,ABCB8,AATF
17,AGTRAP,ADD3,ACTR3,ABLIM3,ABCB9,AATK,AKAP13,ADD3,ACYP1,ABLIM3,ABCB9,AATK,AGTRAP,ADD3,ACYP1,ABLIM3,ABCB9,AATK,AGTRAP,ADD3,ACYP1,ABLIM3,ABCB9,AATK,AKAP13,ADD3,ACYP1,ABLIM3,ABCB9,AATK
18,AKAP13,ADGRG6,ACYP1,ABO,ABCC1,ABCA1,AKNA,ADGRG6,ADAM15,ABO,ABCC1,ABCA1,AKAP13,ADGRG6,ADAM15,ABO,ABCC1,ABCA1,AKAP13,ADGRG6,ADAM15,ABO,ABCC1,ABCA1,AKNA,ADGRG6,ADAM15,ABO,ABCC1,ABCA1
19,AKNA,ADGRL4,ADAM15,ABTB1,ABCC3,ABCA10,ALAS2,ADGRL4,ADAM28,ABTB1,ABCC3,ABCA10,AKNA,ADGRL4,ADAM28,ABTB1,ABCC3,ABCA10,AKNA,ADGRL4,ADAM28,ABTB1,ABCC3,ABCA10,ALAS2,ADGRL4,ADAM28,ABTB1,ABCC3,ABCA10
20,ALAS2,ADIPOR1,ADAM28,AC005785.2,ABCD1,ABCA2,ALCAM,ADIPOR1,ADAMTS1,AC005785.2,ABCD1,ABCA2,ALAS2,ADIPOR1,ADAMTS2,AC005785.2,ABCD1,ABCA2,ALAS2,ADIPOR1,ADAMTS1,AC005785.2,ABCD1,ABCA2,ALCAM,ADIPOR1,ADAMTS2,AC005785.2,ABCD1,ABCA2
21,ALCAM,ADPGK,ADAMTS1,ACAP1,ABCD4,ABCA3,ALOX5AP,ADPGK,ADAMTS2,ACAP1,ABCD4,ABCA3,ALCAM,ADPGK,ADAMTS9,ACAP1,ABCD4,ABCA3,ALCAM,ADPGK,ADAMTS2,ACAP1,ABCD4,ABCA3,ALOX5AP,ADPGK,ADAMTS9,ACAP1,ABCD4,ABCA3
22,ALOX5AP,AFF1,ADAMTS2,ACAP2,ABCF2,ABCA5,ANK1,AFF1,ADAMTS9,ACAP2,ABCF2,ABCA5,ALOX5AP,AFF1,ADD3,ACAP2,ABCF2,ABCA5,ALOX5AP,AFF1,ADAMTS9,ACAP2,ABCF2,ABCA5,ANK1,AFF1,ADD3,ACAP2,ABCF2,ABCA5
23,ANK1,AFG3L1P,ADAMTS9,ACBD6,ABCF3,ABCA7,ANK3,AFG3L1P,ADD3,ACBD6,ABCF3,ABCA7,ANK1,AFG3L1P,ADGRE2,ACBD6,ABCF3,ABCA7,ANK1,AFG3L1P,ADD3,ACBD6,ABCF3,ABCA7,ANK3,AFG3L1P,ADGRE2,ACBD6,ABCF3,ABCA7
24,ANK3,AGO1,ADD3,ACER3,ABCG1,ABCA8,ANKRD36C,AGO1,ADGRE2,ACER3,ABCG1,ABCA8,ANK3,AGO1,ADGRG3,ACER3,ABCG1,ABCA8,ANK3,AGO1,ADGRE2,ACER3,ABCG1,ABCA8,ANKRD36C,AGO1,ADGRG3,ACER3,ABCG1,ABCA8
25,ANKRD36C,AGTRAP,ADGRE2,ACLY,ABHD11,ABCB1,ANP32A,AGTRAP,ADGRG3,ACLY,ABHD11,ABCB1,ANKRD36C,AGTRAP,ADGRG6,ACLY,ABHD11,ABCB1,ANKRD36C,AGTRAP,ADGRG3,ACLY,ABHD11,ABCB1,ANP32A,AGTRAP,ADGRG6,ACLY,ABHD11,ABCB1
26,ANP32A,AKAP13,ADGRG3,ACOT11,ABHD12,ABCB10,ANP32B,AKAP13,ADGRG6,ACOT11,ABHD12,ABCB10,ANP32A,AKAP13,ADGRL4,ACOT11,ABHD12,ABCB10,ANP32A,AKAP13,ADGRG6,ACOT11,ABHD12,ABCB10,ANP32B,AKAP13,ADGRL4,ACOT11,ABHD12,ABCB10
27,ANP32B,AKNA,ADGRG6,ACP5,ABHD13,ABCB8,ANXA1,AKNA,ADGRL4,ACP5,ABHD13,ABCB8,ANP32B,AKNA,ADIPOR1,ACP5,ABHD13,ABCB8,ANP32B,AKNA,ADGRL4,ACP5,ABHD13,ABCB8,ANXA1,AKNA,ADIPOR1,ACP5,ABHD13,ABCB8
28,ANXA1,ALAS2,ADGRL4,ACPP,ABHD14A,ABCB9,ANXA13,ALAS2,ADIPOR1,ACPP,ABHD14A,ABCB9,ANXA1,ALAS2,ADM,ACPP,ABHD14A,ABCB9,ANXA1,ALAS2,ADIPOR1,ACPP,ABHD14A,ABCB9,ANXA13,ALAS2,ADM,ACPP,ABHD14A,ABCB9
29,ANXA13,ALCAM,ADIPOR1,ACRBP,ABHD14B,ABCC1,AP2M1,ALCAM,ADM,ACRBP,ABHD14B,ABCC1,ANXA13,ALCAM,ADPGK,ACRBP,ABHD14B,ABCC1,ANXA13,ALCAM,ADM,ACRBP,ABHD14B,ABCC1,AP2M1,ALCAM,ADPGK,ACRBP,ABHD14B,ABCC1
30,AP2M1,ALKBH5,ADM,ACSL4,ABHD3,ABCC13,APOC1,ALKBH5,ADPGK,ACSL4,ABHD3,ABCC13,AP2M1,ALKBH5,ADRB2,ACSL4,ABHD3,ABCC13,AP2M1,ALKBH5,ADPGK,ACSL4,ABHD3,ABCC13,APOC1,ALKBH5,ADRB2,ACSL4,ABHD3,ABCC13
31,APOC1,ALOX5,ADPGK,ACTC1,ABHD4,ABCC3,APOL3,ALOX5,ADRB2,ACTC1,ABHD4,ABCC3,APOC1,ALOX5,AFF1,ACTC1,ABHD4,ABCC3,APOC1,ALOX5,ADRB2,ACTC1,ABHD4,ABCC3,APOL3,ALOX5,AFF1,ACTN1,ABHD4,ABCC3
32,APOL3,ALOX5AP,ADRB2,ACTN1,ABHD5,ABCC4,APP,ALOX5AP,AFF1,ACTN1,ABHD5,ABCC4,APOL3,ALOX5AP,AFG3L1P,ACTN1,ABHD5,ABCC4,APOL3,ALOX5AP,AFF1,ACTN1,ABHD5,ABCC4,APP,ALOX5AP,AFG3L1P,ACTN4,ABHD5,ABCC4
33,APP,ALPL,AFF1,ACTN4,ABHD6,ABCC5,AQP10,ALPL,AFG3L1P,ACTN4,ABHD6,ABCC5,APP,ALPL,AGO1,ACTN4,ABHD6,ABCC5,APP,ALPL,AFG3L1P,ACTN4,ABHD6,ABCC5,AQP10,ALPL,AGO1,ACTR2,ABHD6,ABCC5
34,AQP10,AMZ2P1,AFG3L1P,ACTR2,ABI3,ABCC6,ARAP1,AMZ2P1,AGO1,ACTR2,ABI3,ABCC6,AQP10,AMZ2P1,AGO4,ACTR2,ABI3,ABCC6,AQP10,AMZ2P1,AGO1,ACTR2,ABI3,ABCC6,ARAP1,AMZ2P1,AGO4,ACTR3,ABI3,ABCC6
35,ARAP1,ANK1,AGO1,ACTR3,ABL1,ABCD1,ARF1,ANK1,AGO4,ACTR3,ABL1,ABCD1,ARAP1,ANK1,AGTPBP1,ACTR3,ABL1,ABCD1,ARAP1,ANK1,AGO4,ACTR3,ABL1,ABCD1,ARF1,ANK1,AGTPBP1,ACYP1,ABL1,ABCD1
36,ARF1,ANK3,AGO4,ACYP1,ABL2,ABCD3,ARF6,ANK3,AGTPBP1,ACYP1,ABL2,ABCD3,ARF1,ANK3,AGTRAP,ACYP1,ABL2,ABCD3,ARF1,ANK3,AGTPBP1,ACYP1,ABL2,ABCD3,ARF6,ANK3,AGTRAP,ACYP2,ABL2,ABCD3
37,ARF6,ANKRD36B,AGTPBP1,ACYP2,ABLIM1,ABCD4,ARHGAP30,ANKRD36B,AGTRAP,ACYP2,ABLIM1,ABCD4,ARF6,ANKRD36B,AIDA,ACYP2,ABLIM1,ABCD4,ARF6,ANKRD36B,AGTRAP,ACYP2,ABLIM1,ABCD4,ARHGAP30,ANKRD36B,AIDA,ADAM15,ABLIM1,ABCD4
38,ARHGAP30,ANKRD36C,AGTRAP,ADAM15,ABLIM3,ABCE1,ARHGAP45,ANKRD36C,AIDA,ADAM15,ABLIM3,ABCE1,ARHGAP30,ANKRD36C,AKAP13,ADAM15,ABLIM3,ABCE1,ARHGAP30,ANKRD36C,AIDA,ADAM15,ABLIM3,ABCE1,ARHGAP45,ANKRD36C,AKAP13,ADAM17,ABLIM3,ABCE1
39,ARHGAP45,ANP32A,AIDA,ADAM17,ABO,ABCF2,ARHGDIB,ANP32A,AKAP13,ADAM17,ABO,ABCF2,ARHGAP45,ANP32A,AKNA,ADAM17,ABO,ABCF2,ARHGAP45,ANP32A,AKAP13,ADAM17,ABO,ABCF2,ARHGDIB,ANP32A,AKNA,ADAM28,ABO,ABCF2
40,ARHGDIB,ANP32B,AKAP13,ADAM28,ABTB1,ABCF3,ARHGEF1,ANP32B,AKNA,ADAM28,ABTB1,ABCF3,ARHGDIB,ANP32B,AKT2,ADAM28,ABTB1,ABCF3,ARHGDIB,ANP32B,AKNA,ADAM28,ABTB1,ABCF3,ARHGEF1,ANP32B,AKT2,ADAM8,ABTB1,ABCF3
41,ARHGEF1,ANXA1,AKNA,ADAM8,ABTB2,ABCG1,ARHGEF12,ANXA1,AKT2,ADAM8,ABTB2,ABCG1,ARHGEF1,ANXA1,AKT3,ADAM8,ABTB2,ABCG1,ARHGEF1,ANXA1,AKT2,ADAM8,ABTB2,ABCG1,ARHGEF12,ANXA1,AKT3,ADAMTS1,ABTB2,ABCG1
42,ARHGEF12,ANXA11,AKT2,ADAMTS1,AC004057.1,ABHD11,ARHGEF38,ANXA11,AKT3,ADAMTS1,AC004057.1,ABHD11,ARHGEF12,ANXA11,ALAS2,ADAMTS1,AC004057.1,ABHD11,ARHGEF12,ANXA11,AKT3,ADAMTS1,AC004057.1,ABHD11,ARHGEF38,ANXA11,ALAS2,ADAMTS2,AC004057.1,ABHD11
43,ARHGEF38,ANXA13,AKT3,ADAMTS2,AC005785.2,ABHD12,ARID1A,ANXA13,ALAS2,ADAMTS2,AC005785.2,ABHD12,ARHGEF38,ANXA13,ALCAM,ADAMTS2,AC005785.2,ABHD12,ARHGEF38,ANXA13,ALAS2,ADAMTS2,AC005785.2,ABHD12,ARID1A,ANXA13,ALCAM,ADAMTS9,AC005785.2,ABHD12
44,ARID1A,ANXA4,ALAS2,ADAMTS9,AC009506.1,ABHD13,ARRB1,ANXA4,ALCAM,ADAMTS9,AC009506.1,ABHD13,ARID1A,ANXA4,ALG1,ADAMTS9,AC009506.1,ABHD13,ARID1A,ANXA4,ALCAM,ADAMTS9,AC009506.1,ABHD13,ARRB1,ANXA4,ALG1,ADCY4,AC009506.1,ABHD13
45,ARRB1,ANXA5,ALCAM,ADCY4,AC017083.2,ABHD14A,ARRB2,ANXA5,ALG1,ADCY4,AC017083.2,ABHD14A,ARRB1,ANXA5,ALG6,ADCY4,AC017083.2,ABHD14A,ARRB1,ANXA5,ALG1,ADCY4,AC017083.2,ABHD14A,ARRB2,ANXA5,ALG6,ADCYAP1,AC017083.2,ABHD14A
46,ARRB2,ANXA6,ALG1,ADCYAP1,AC144530.1,ABHD14B,ATP2B1,ANXA6,ALG6,ADCYAP1,AC141586.5,ABHD14B,ARRB2,ANXA6,ALKBH5,ADCYAP1,AC144530.1,ABHD14B,ARRB2,ANXA6,ALG6,ADCYAP1,AC144530.1,ABHD14B,ATP2B1,ANXA6,ALKBH5,ADD3,AC144530.1,ABHD14B
47,ATP2B1,AP1B1,ALG6,ADD3,AC144652.1,ABHD17A,ATP6AP2,AP1B1,ALKBH5,ADD3,AC144530.1,ABHD17A,ATP2B1,AP1B1,ALOX5,ADD3,AC144652.1,ABHD17A,ATP2B1,AP1B1,ALKBH5,ADD3,AC144652.1,ABHD17A,ATP6AP2,AP1B1,ALOX5,ADGRE2,AC144652.1,ABHD17A
48,ATP6AP2,AP2M1,ALKBH5,ADGRE2,ACAA1,ABHD3,ATP6V0B,AP2M1,ALOX5,ADGRE2,AC144652.1,ABHD3,ATP6AP2,AP2M1,ALOX5AP,ADGRE2,ACAA1,ABHD3,ATP6AP2,AP2M1,ALOX5,ADGRE2,ACAA1,ABHD3,ATP6V0B,AP2M1,ALOX5AP,ADGRG3,ACAA1,ABHD3
49,ATP6V0B,APMAP,ALOX5,ADGRG3,ACACA,ABHD4,ATP6V1B2,APMAP,ALOX5AP,ADGRG3,ACAA1,ABHD4,ATP6V0B,APMAP,ALPL,ADGRG3,ACACA,ABHD4,ATP6V0B,APMAP,ALOX5AP,ADGRG3,ACACA,ABHD4,ATP6V1B2,APMAP,ALPL,ADGRG6,ACACA,ABHD4
50,ATP6V1B2,APOBEC3C,ALOX5AP,ADGRG6,ACACB,ABHD5,ATXN2L,APOBEC3C,ALPL,ADGRG6,ACACA,ABHD5,ATP6V1B2,APOBEC3C,AMZ2P1,ADGRG6,ACACB,ABHD5,ATP6V1B2,APOBEC3C,ALPL,ADGRG6,ACACB,ABHD5,ATXN2L,APOBEC3C,AMZ2P1,ADGRL4,ACACB,ABHD5
51,ATXN2L,APOL3,ALPL,ADGRL4,ACAD11,ABHD6,AZGP1,APOL3,AMZ2P1,ADGRL4,ACACB,ABHD6,ATXN2L,APOL3,ANK1,ADGRL4,ACAD11,ABHD6,ATXN2L,APOL3,AMZ2P1,ADGRL4,ACAD11,ABHD6,AZGP1,APOL3,ANK1,ADH1B,ACAD11,ABHD6
52,AZGP1,APP,AMZ2P1,ADH1B,ACADM,ABI2,BASP1,APP,ANK1,ADH1B,ACAD11,ABI2,AZGP1,APP,ANK3,ADH1B,ACADM,ABI2,AZGP1,APP,ANK1,ADH1B,ACADM,ABI2,BASP1,APP,ANK3,ADH5,ACADM,ABI2
53,BASP1,AQP10,ANK1,ADH5,ACAP1,ABI3,BCYRN1,AQP10,ANK3,ADH5,ACADM,ABI3,BASP1,AQP10,ANKRD13A,ADH5,ACAP1,ABI3,BASP1,AQP10,ANK3,ADH5,ACAP1,ABI3,BCYRN1,AQP10,ANKRD13A,ADIPOR1,ACAP1,ABI3
54,BCYRN1,AQP9,ANK3,ADIPOR1,ACAP2,ABI3BP,BIN2,AQP9,ANKRD13A,ADIPOR1,ACAP1,ABI3BP,BCYRN1,AQP9,ANKRD33B,ADIPOR1,ACAP2,ABI3BP,BCYRN1,AQP9,ANKRD13A,ADIPOR1,ACAP2,ABI3BP,BIN2,AQP9,ANKRD33B,ADM,ACAP2,ABI3BP
55,BIN2,ARAP1,ANKRD13A,ADM,ACAT1,ABL1,BMX,ARAP1,ANKRD33B,ADM,ACAP2,ABL1,BIN2,ARAP1,ANKRD34B,ADM,ACAT1,ABL1,BIN2,ARAP1,ANKRD33B,ADM,ACAT1,ABL1,BMX,ARAP1,ANKRD34B,ADNP,ACAT1,ABL1
56,BMX,ARC,ANKRD33B,ADNP,ACBD5,ABL2,BSG,ARC,ANKRD34B,ADNP,ACAT1,ABL2,BMX,ARC,ANKRD36B,ADNP,ACBD5,ABL2,BMX,ARC,ANKRD34B,ADNP,ACBD5,ABL2,BSG,ARC,ANKRD36B,ADPGK,ACBD5,ABL2
57,BSG,ARF1,ANKRD34B,ADPGK,ACBD6,ABLIM1,C11orf96,ARF1,ANKRD36B,ADPGK,ACBD5,ABLIM1,BSG,ARF1,ANKRD36C,ADPGK,ACBD6,ABLIM1,BSG,ARF1,ANKRD36B,ADPGK,ACBD6,ABLIM1,C11orf96,ARF1,ANKRD36C,ADRA2C,ACBD6,ABLIM1
58,C11orf96,ARF3,ANKRD36B,ADRA2C,ACCS,ABLIM3,C15orf39,ARF3,ANKRD36C,ADRA2C,ACBD6,ABLIM3,C11orf96,ARF3,ANKRD37,ADRA2C,ACCS,ABLIM3,C11orf96,ARF3,ANKRD36C,ADRA2C,ACCS,ABLIM3,C15orf39,ARF3,ANKRD37,ADRB2,ACCS,ABLIM3
59,C15orf39,ARF6,ANKRD36C,ADRB2,ACER3,ABO,C1GALT1,ARF6,ANKRD37,ADRB2,ACCS,ABO,C15orf39,ARF6,ANKRD39,ADRB2,ACER3,ABO,C15orf39,ARF6,ANKRD37,ADRB2,ACER3,ABO,C1GALT1,ARF6,ANKRD39,ADRM1,ACER3,ABO
60,C1GALT1,ARG2,ANKRD37,ADRM1,ACKR3,ABT1,C1orf115,ARG2,ANKRD39,ADRM1,ACER3,ABT1,C1GALT1,ARG2,ANKRD55,ADRM1,ACKR3,ABT1,C1GALT1,ARG2,ANKRD39,ADRM1,ACKR3,ABT1,C1orf115,ARG2,ANKRD55,ADTRP,ACKR3,ABT1
61,C1orf115,ARHGAP1,ANKRD39,ADTRP,ACKR4,ABTB1,C7,ARHGAP1,ANKRD55,ADTRP,ACKR3,ABTB1,C1orf115,ARHGAP1,ANKS4B,ADTRP,ACKR4,ABTB1,C1orf115,ARHGAP1,ANKRD55,ADTRP,ACKR4,ABTB1,C7,ARHGAP1,ANKS4B,AFDN,ACKR4,ABTB1
62,C7,ARHGAP24,ANKRD55,AFDN,ACLY,ABTB2,C9orf16,ARHGAP24,ANKS4B,AFDN,ACKR4,ABTB2,C7,ARHGAP24,ANO9,AFDN,ACLY,ABTB2,C7,ARHGAP24,ANKS4B,AFDN,ACLY,ABTB2,C9orf16,ARHGAP24,ANO9,AFF1,ACLY,ABTB2
63,C9orf16,ARHGAP25,ANKS4B,AFF1,ACO2,AC004057.1,CA1,ARHGAP25,ANO9,AFF1,ACLY,AC004057.1,C9orf16,ARHGAP25,ANP32A,AFF1,ACO2,AC004057.1,C9orf16,ARHGAP25,ANO9,AFF1,ACO2,AC004057.1,CA1,ARHGAP25,ANP32A,AFG3L1P,ACO2,AC004057.1
64,CA1,ARHGAP26,ANO9,AFG3L1P,ACOT11,AC005562.1,CA2,ARHGAP26,ANP32A,AFG3L1P,ACO2,AC005562.1,CA1,ARHGAP26,ANP32B,AFG3L1P,ACOT11,AC005562.1,CA1,ARHGAP26,ANP32A,AFG3L1P,ACOT11,AC005562.1,CA2,ARHGAP26,ANP32B,AGAP3,ACOT11,AC005562.1
65,CA2,ARHGAP30,ANP32A,AGAP3,ACOT7,AC005785.2,CA4,ARHGAP30,ANP32B,AGAP3,ACOT11,AC005785.2,CA2,ARHGAP30,ANP32E,AGAP3,ACOT7,AC005785.2,CA2,ARHGAP30,ANP32B,AGAP3,ACOT7,AC005785.2,CA4,ARHGAP30,ANP32E,AGK,ACOT7,AC005785.2
66,CA4,ARHGAP31,ANP32B,AGK,ACOX1,AC009506.1,CAPN2,ARHGAP31,ANP32E,AGK,ACOT7,AC009506.1,CA4,ARHGAP31,ANXA1,AGK,ACOX1,AC009506.1,CA4,ARHGAP31,ANP32E,AGK,ACOX1,AC009506.1,CAPN2,ARHGAP31,ANXA1,AGO1,ACOX1,AC009506.1
67,CAPN2,ARHGAP45,ANP32E,AGO1,ACP1,AC017083.2,CAPS,ARHGAP45,ANXA1,AGO1,ACOX1,AC017083.2,CAPN2,ARHGAP45,ANXA11,AGO1,ACP1,AC017083.2,CAPN2,ARHGAP45,ANXA1,AGO1,ACP1,AC017083.2,CAPS,ARHGAP45,ANXA11,AGO4,ACP1,AC017083.2
68,CAPS,ARHGDIB,ANXA1,AGO4,ACP5,AC023590.1,CAPZB,ARHGDIB,ANXA11,AGO4,ACP1,AC023590.1,CAPS,ARHGDIB,ANXA13,AGO4,ACP5,AC023590.1,CAPS,ARHGDIB,ANXA11,AGO4,ACP5,AC023590.1,CAPZB,ARHGDIB,ANXA13,AGPAT5,ACP5,AC023590.1
