,11202-NUSVR--nu=0.05-C=0.1,11202-NUSVR--nu=0.1-C=0.1,11202-NUSVR--nu=0.15-C=0.1,11202-NUSVR--nu=0.25-C=0.1,11202-NUSVR--nu=0.5-C=0.1,11202-NUSVR--nu=0.75-C=0.1,11202-NUSVR--nu=0.05-C=0.5,11202-NUSVR--nu=0.1-C=0.5,11202-NUSVR--nu=0.15-C=0.5,11202-NUSVR--nu=0.25-C=0.5,11202-NUSVR--nu=0.5-C=0.5,11202-NUSVR--nu=0.75-C=0.5,11202-NUSVR--nu=0.05-C=0.75,11202-NUSVR--nu=0.1-C=0.75,11202-NUSVR--nu=0.15-C=0.75,11202-NUSVR--nu=0.25-C=0.75,11202-NUSVR--nu=0.5-C=0.75,11202-NUSVR--nu=0.75-C=0.75,11202-NUSVR--nu=0.05-C=1,11202-NUSVR--nu=0.1-C=1,11202-NUSVR--nu=0.15-C=1,11202-NUSVR--nu=0.25-C=1,11202-NUSVR--nu=0.5-C=1,11202-NUSVR--nu=0.75-C=1,11202-NUSVR--nu=0.05-C=10,11202-NUSVR--nu=0.1-C=10,11202-NUSVR--nu=0.15-C=10,11202-NUSVR--nu=0.25-C=10,11202-NUSVR--nu=0.5-C=10,11202-NUSVR--nu=0.75-C=10
11,AFF1,ACSL1,AC009506.1,ABHD17A,ABCA13,AATF,AFF1,ACRBP,AC009506.1,ABHD17A,ABCA13,AATF,AFF1,ACRBP,AC009506.1,ABHD17A,ABCA13,AATF,AFF1,ACRBP,AC009506.1,ABHD17A,ABCA13,AATF,AFF1,ACRBP,AC009506.1,ABHD17A,ABCA13,AATF
12,AGPAT1,ACSL4,AC147651.4,ABHD3,ABCA4,AATK,AGPAT1,ACSL1,AC147651.4,ABHD3,ABCA4,AATK,AGPAT1,ACSL1,AC147651.4,ABHD3,ABCA4,AATK,AGPAT1,ACSL1,AC147651.4,ABHD3,ABCA4,AATK,AGPAT1,ACSL1,AC147651.4,ABHD3,ABCA4,AATK
13,AGPAT5,ACTN1,ACAP2,ABHD4,ABCA5,ABCA1,AGPAT5,ACSL4,ACAP2,ABHD4,ABCA5,ABCA1,AGPAT5,ACSL4,ACAP2,ABHD4,ABCA5,ABCA1,AGPAT5,ACSL4,ACAP2,ABHD4,ABCA5,ABCA1,AGPAT5,ACSL4,ACAP2,ABHD4,ABCA5,ABCA1
14,AGTRAP,ACTN4,ACBD6,ABHD5,ABCB1,ABCA10,AGTRAP,ACTN1,ACCS,ABHD5,ABCB1,ABCA10,AGTRAP,ACTN1,ACCS,ABHD5,ABCB1,ABCA10,AGTRAP,ACTN1,ACCS,ABHD5,ABCB1,ABCA10,AGTRAP,ACTN1,ACCS,ABHD5,ABCB1,ABCA10
15,AKIRIN2,ACTR2,ACCS,ABI2,ABCB10,ABCA13,AKIRIN2,ACTN4,ACLY,ABI2,ABCB10,ABCA13,AKIRIN2,ACTN4,ACLY,ABI2,ABCB10,ABCA13,AKIRIN2,ACTN4,ACLY,ABI2,ABCB10,ABCA13,AKIRIN2,ACTN4,ACLY,ABI2,ABCB10,ABCA13
16,AKNA,ACTR3,ACLY,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,ACPP,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,ACPP,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,ACPP,ABI3BP,ABCB9,ABCA3,AKNA,ACTR2,ACPP,ABI3BP,ABCB9,ABCA3
17,ALOX5AP,ACYP2,ACPP,ABL2,ABCC1,ABCA4,ALOX5AP,ACTR3,ACRBP,ABL2,ABCC1,ABCA4,ALOX5AP,ACTR3,ACRBP,ABL2,ABCC1,ABCA4,ALOX5AP,ACTR3,ACRBP,ABL2,ABCC1,ABCA4,ALOX5AP,ACTR3,ACRBP,ABL2,ABCC1,ABCA4
18,ANK1,ADAM28,ACRBP,ABLIM3,ABCC3,ABCA5,ANK1,ACYP2,ACSL1,ABLIM3,ABCC3,ABCA5,ANK1,ACYP2,ACSL1,ABLIM3,ABCC3,ABCA5,ANK1,ACYP2,ACSL1,ABLIM3,ABCC3,ABCA5,ANK1,ACYP2,ACSL1,ABLIM3,ABCC3,ABCA5
19,ANK3,ADAMTS1,ACSL1,ABO,ABCC4,ABCA6,ANK3,ADAM28,ACSL4,ABO,ABCC4,ABCA6,ANK3,ADAM28,ACSL4,ABO,ABCC4,ABCA6,ANK3,ADAM28,ACSL4,ABO,ABCC4,ABCA6,ANK3,ADAM28,ACSL4,ABO,ABCC4,ABCA6
20,ANKRD33B,ADD3,ACSL4,ABTB1,ABCC5,ABCA7,ANKRD33B,ADAMTS1,ACTN1,ABTB1,ABCC5,ABCA7,ANKRD33B,ADAMTS1,ACTN1,ABTB1,ABCC5,ABCA7,ANKRD33B,ADAMTS1,ACTN1,ABTB1,ABCC5,ABCA7,ANKRD33B,ADAMTS1,ACTN1,ABTB1,ABCC5,ABCA7
21,ANKRD36C,ADGRG6,ACTN1,AC009506.1,ABCD3,ABCB1,ANKRD36C,ADD3,ACTN4,AC009506.1,ABCD3,ABCB1,ANKRD36C,ADD3,ACTN4,AC009506.1,ABCD3,ABCB1,ANKRD36C,ADD3,ACTN4,AC009506.1,ABCD3,ABCB1,ANKRD36C,ADD3,ACTN4,AC009506.1,ABCD3,ABCB1
22,ANKRD9,ADGRL4,ACTN4,AC022182.2,ABCD4,ABCB10,ANKRD9,ADGRG6,ACTR2,AC022182.2,ABCD4,ABCB10,ANKRD9,ADGRG6,ACTR2,AC022182.2,ABCD4,ABCB10,ANKRD9,ADGRG6,ACTR2,AC022182.2,ABCD4,ABCB10,ANKRD9,ADGRG6,ACTR2,AC022182.2,ABCD4,ABCB10
23,ANO6,ADIPOR1,ACTR2,AC098617.1,ABCE1,ABCB4,ANO6,ADGRL4,ACTR3,AC098617.1,ABCE1,ABCB4,ANO6,ADGRL4,ACTR3,AC098617.1,ABCE1,ABCB4,ANO6,ADGRL4,ACTR3,AC098617.1,ABCE1,ABCB4,ANO6,ADGRL4,ACTR3,AC098617.1,ABCE1,ABCB4
24,ANP32A,AFF1,ACTR3,AC147651.4,ABCF2,ABCB8,ANP32A,ADIPOR1,ACVR2A,AC147651.4,ABCF2,ABCB8,ANP32A,ADIPOR1,ACVR2A,AC147651.4,ABCF2,ABCB8,ANP32A,ADIPOR1,ACVR2A,AC147651.4,ABCF2,ABCB8,ANP32A,ADIPOR1,ACVR2A,AC147651.4,ABCF2,ABCB8
25,ANXA1,AGO4,ACVR2A,ACAP1,ABCG1,ABCB9,ANXA1,AFF1,ACYP1,ACAP1,ABCG1,ABCB9,ANXA1,AFF1,ACYP1,ACAP1,ABCG1,ABCB9,ANXA1,AFF1,ACYP1,ACAP1,ABCG1,ABCB9,ANXA1,AFF1,ACYP1,ACAP1,ABCG1,ABCB9
26,ANXA11,AGPAT1,ACYP1,ACAP2,ABHD11,ABCC1,ANXA11,AGO4,ACYP2,ACAP2,ABHD11,ABCC1,ANXA11,AGO4,ACYP2,ACAP2,ABHD11,ABCC1,ANXA11,AGO4,ACYP2,ACAP2,ABHD11,ABCC1,ANXA11,AGO4,ACYP2,ACAP2,ABHD11,ABCC1
27,AOC1,AGPAT5,ACYP2,ACBD6,ABHD12,ABCC10,AOC1,AGPAT1,ADAM28,ACBD6,ABHD12,ABCC10,AOC1,AGPAT1,ADAM28,ACBD6,ABHD12,ABCC10,AOC1,AGPAT1,ADAM28,ACBD6,ABHD12,ABCC10,AOC1,AGPAT1,ADAM28,ACBD6,ABHD12,ABCC10
28,AP2M1,AGTPBP1,ADAM28,ACCS,ABHD12B,ABCC3,AP2M1,AGPAT5,ADAMTS2,ACCS,ABHD12B,ABCC3,AP2M1,AGPAT5,ADAMTS2,ACCS,ABHD12B,ABCC3,AP2M1,AGPAT5,ADAMTS2,ACCS,ABHD12B,ABCC3,AP2M1,AGPAT5,ADAMTS2,ACCS,ABHD12B,ABCC3
29,APP,AGTRAP,ADAMTS2,ACER3,ABHD13,ABCC4,APP,AGTPBP1,ADD3,ACER3,ABHD13,ABCC4,APP,AGTPBP1,ADD3,ACER3,ABHD13,ABCC4,APP,AGTPBP1,ADD3,ACER3,ABHD13,ABCC4,APP,AGTPBP1,ADD3,ACER3,ABHD13,ABCC4
30,AQP10,AKAP13,ADD3,ACKR3,ABHD15,ABCC5,AQP10,AGTRAP,ADGRE5,ACKR3,ABHD15,ABCC5,AQP10,AGTRAP,ADGRE5,ACKR3,ABHD15,ABCC5,AQP10,AGTRAP,ADGRE5,ACKR3,ABHD15,ABCC5,AQP10,AGTRAP,ADGRE5,ACKR3,ABHD15,ABCC5
31,ARAP1,AKIRIN2,ADGRE5,ACLY,ABHD17A,ABCD1,ARAP1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCD1,ARAP1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCD1,ARAP1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCD1,ARAP1,AKAP13,ADGRG6,ACLY,ABHD17A,ABCD1
32,ARF1,AKNA,ADGRG6,ACOT11,ABHD3,ABCD3,ARF1,AKIRIN2,ADGRL4,ACOT11,ABHD3,ABCD3,ARF1,AKIRIN2,ADGRL4,ACOT11,ABHD3,ABCD3,ARF1,AKIRIN2,ADGRL4,ACOT11,ABHD3,ABCD3,ARF1,AKIRIN2,ADGRL4,ACOT11,ABHD3,ABCD3
33,ARG2,AKT3,ADGRL4,ACOT7,ABHD4,ABCD4,ARG2,AKNA,ADI1,ACOT7,ABHD4,ABCD4,ARG2,AKNA,ADI1,ACOT7,ABHD4,ABCD4,ARG2,AKNA,ADI1,ACOT7,ABHD4,ABCD4,ARG2,AKNA,ADI1,ACOT7,ABHD4,ABCD4
34,ARHGAP18,ALAS2,ADI1,ACOX1,ABHD5,ABCE1,ARHGAP18,AKT3,ADIPOR1,ACOX1,ABHD5,ABCE1,ARHGAP18,AKT3,ADIPOR1,ACOX1,ABHD5,ABCE1,ARHGAP18,AKT3,ADIPOR1,ACOX1,ABHD5,ABCE1,ARHGAP18,AKT3,ADIPOR1,ACOX1,ABHD5,ABCE1
35,ARHGAP30,ALCAM,ADIPOR1,ACPP,ABHD6,ABCF2,ARHGAP30,ALAS2,ADIPOR2,ACPP,ABHD6,ABCF2,ARHGAP30,ALAS2,ADIPOR2,ACPP,ABHD6,ABCF2,ARHGAP30,ALAS2,ADIPOR2,ACPP,ABHD6,ABCF2,ARHGAP30,ALAS2,ADIPOR2,ACPP,ABHD6,ABCF2
36,ARHGAP45,ALOX5,ADM,ACRBP,ABI2,ABCF3,ARHGAP45,ALCAM,ADM,ACRBP,ABI2,ABCF3,ARHGAP45,ALCAM,ADM,ACRBP,ABI2,ABCF3,ARHGAP45,ALCAM,ADM,ACRBP,ABI2,ABCF3,ARHGAP45,ALCAM,ADM,ACRBP,ABI2,ABCF3
37,ARHGAP6,ALOX5AP,ADPGK,ACSL1,ABI3,ABCG1,ARHGAP6,ALOX5,ADPGK,ACSL1,ABI3,ABCG1,ARHGAP6,ALOX5,ADPGK,ACSL1,ABI3,ABCG1,ARHGAP6,ALOX5,ADPGK,ACSL1,ABI3,ABCG1,ARHGAP6,ALOX5,ADPGK,ACSL1,ABI3,ABCG1
38,ARHGDIB,ALPL,AFF1,ACSL4,ABI3BP,ABHD1,ARHGDIB,ALOX5AP,AFF1,ACSL4,ABI3BP,ABHD1,ARHGDIB,ALOX5AP,AFF1,ACSL4,ABI3BP,ABHD1,ARHGDIB,ALOX5AP,AFF1,ACSL4,ABI3BP,ABHD1,ARHGDIB,ALOX5AP,AFF1,ACSL4,ABI3BP,ABHD1
39,ARHGEF12,AMFR,AFG3L1P,ACTN1,ABL1,ABHD11,ARHGEF12,ALPL,AFG3L1P,ACTN1,ABL1,ABHD11,ARHGEF12,ALPL,AFG3L1P,ACTN1,ABL1,ABHD11,ARHGEF12,ALPL,AFG3L1P,ACTN1,ABL1,ABHD11,ARHGEF12,ALPL,AFG3L1P,ACTN1,ABL1,ABHD11
40,ARID1A,ANK1,AGO1,ACTN4,ABL2,ABHD12,ARID1A,AMFR,AGO1,ACTN4,ABL2,ABHD12,ARID1A,AMFR,AGO1,ACTN4,ABL2,ABHD12,ARID1A,AMFR,AGO1,ACTN4,ABL2,ABHD12,ARID1A,AMFR,AGO1,ACTN4,ABL2,ABHD12
41,ARPC5,ANK3,AGO4,ACTR2,ABLIM1,ABHD12B,ARPC5,ANK1,AGO4,ACTR2,ABLIM1,ABHD12B,ARPC5,ANK1,AGO4,ACTR2,ABLIM1,ABHD12B,ARPC5,ANK1,AGO4,ACTR2,ABLIM1,ABHD12B,ARPC5,ANK1,AGO4,ACTR2,ABLIM1,ABHD12B
42,ARRB2,ANKRD28,AGPAT1,ACTR3,ABLIM3,ABHD13,ARRB2,ANK3,AGPAT1,ACTR3,ABLIM3,ABHD13,ARRB2,ANK3,AGPAT1,ACTR3,ABLIM3,ABHD13,ARRB2,ANK3,AGPAT1,ACTR3,ABLIM3,ABHD13,ARRB2,ANK3,AGPAT1,ACTR3,ABLIM3,ABHD13
43,ASAP1,ANKRD33B,AGPAT5,ACVR1,ABO,ABHD14B,ASAP1,ANKRD28,AGPAT5,ACVR1,ABO,ABHD14B,ASAP1,ANKRD28,AGPAT5,ACVR1,ABO,ABHD14B,ASAP1,ANKRD28,AGPAT5,ACVR1,ABO,ABHD14B,ASAP1,ANKRD28,AGPAT5,ACVR1,ABO,ABHD14B
44,ATP2A3,ANKRD34B,AGTPBP1,ACVR2A,ABRACL,ABHD15,ATP2A3,ANKRD33B,AGTPBP1,ACVR2A,ABRACL,ABHD15,ATP2A3,ANKRD33B,AGTPBP1,ACVR2A,ABRACL,ABHD15,ATP2A3,ANKRD33B,AGTPBP1,ACVR2A,ABRACL,ABHD15,ATP2A3,ANKRD33B,AGTPBP1,ACVR2A,ABRACL,ABHD15
45,AVIL,ANKRD36C,AGTRAP,ACYP1,ABTB1,ABHD17A,AVIL,ANKRD34B,AGTRAP,ACYP1,ABTB1,ABHD17A,AVIL,ANKRD34B,AGTRAP,ACYP1,ABTB1,ABHD17A,AVIL,ANKRD34B,AGTRAP,ACYP1,ABTB1,ABHD17A,AVIL,ANKRD34B,AGTRAP,ACYP1,ABTB1,ABHD17A
46,AZGP1,ANKRD9,AIDA,ACYP2,AC004057.1,ABHD18,AZGP1,ANKRD36C,AIDA,ACYP2,AC004057.1,ABHD18,AZGP1,ANKRD36C,AIDA,ACYP2,AC004057.1,ABHD18,AZGP1,ANKRD36C,AIDA,ACYP2,AC004057.1,ABHD18,AZGP1,ANKRD36C,AIDA,ACYP2,AC004057.1,ABHD18
47,BASP1,ANO6,AKAP13,ADAM17,AC009506.1,ABHD3,BASP1,ANKRD9,AKAP13,ADAM17,AC009506.1,ABHD3,BASP1,ANKRD9,AKAP13,ADAM17,AC009506.1,ABHD3,BASP1,ANKRD9,AKAP13,ADAM17,AC009506.1,ABHD3,BASP1,ANKRD9,AKAP13,ADAM17,AC009506.1,ABHD3
48,BCL2A1,ANP32A,AKIRIN1,ADAM28,AC010468.1,ABHD4,BCL2A1,ANO6,AKIRIN1,ADAM28,AC010468.1,ABHD4,BCL2A1,ANO6,AKIRIN1,ADAM28,AC010468.1,ABHD4,BCL2A1,ANO6,AKIRIN1,ADAM28,AC010468.1,ABHD4,BCL2A1,ANO6,AKIRIN1,ADAM28,AC010468.1,ABHD4
49,BCYRN1,ANP32B,AKIRIN2,ADAMTS1,AC022182.2,ABHD5,BCYRN1,ANP32A,AKIRIN2,ADAMTS1,AC022182.2,ABHD5,BCYRN1,ANP32A,AKIRIN2,ADAMTS1,AC022182.2,ABHD5,BCYRN1,ANP32A,AKIRIN2,ADAMTS1,AC022182.2,ABHD5,BCYRN1,ANP32A,AKIRIN2,ADAMTS1,AC022182.2,ABHD5
50,BIN2,ANPEP,AKNA,ADAMTS2,AC098617.1,ABHD6,BIN2,ANP32B,AKNA,ADAMTS2,AC098617.1,ABHD6,BIN2,ANP32B,AKNA,ADAMTS2,AC098617.1,ABHD6,BIN2,ANP32B,AKNA,ADAMTS2,AC098617.1,ABHD6,BIN2,ANP32B,AKNA,ADAMTS2,AC098617.1,ABHD6
51,BIRC3,ANXA1,AKT3,ADCYAP1,AC141586.5,ABI2,BIRC3,ANPEP,AKT3,ADCYAP1,AC141586.5,ABI2,BIRC3,ANPEP,AKT3,ADCYAP1,AC141586.5,ABI2,BIRC3,ANPEP,AKT3,ADCYAP1,AC141586.5,ABI2,BIRC3,ANPEP,AKT3,ADCYAP1,AC141586.5,ABI2
52,BMP6,ANXA11,ALAS2,ADD3,AC147651.4,ABI3,BMP6,ANXA1,ALAS2,ADD3,AC147651.4,ABI3,BMP6,ANXA1,ALAS2,ADD3,AC147651.4,ABI3,BMP6,ANXA1,ALAS2,ADD3,AC147651.4,ABI3,BMP6,ANXA1,ALAS2,ADD3,AC147651.4,ABI3
53,BMX,ANXA4,ALCAM,ADGRE2,ACAA1,ABI3BP,BMX,ANXA11,ALCAM,ADGRE2,ACAA1,ABI3BP,BMX,ANXA11,ALCAM,ADGRE2,ACAA1,ABI3BP,BMX,ANXA11,ALCAM,ADGRE2,ACAA1,ABI3BP,BMX,ANXA11,ALCAM,ADGRE2,ACAA1,ABI3BP
54,BRI3,ANXA5,ALG1,ADGRE5,ACACB,ABL1,BRI3,ANXA4,ALG1,ADGRE5,ACACB,ABL1,BRI3,ANXA4,ALG1,ADGRE5,ACACB,ABL1,BRI3,ANXA4,ALG1,ADGRE5,ACACB,ABL1,BRI3,ANXA4,ALG1,ADGRE5,ACACB,ABL1
55,BSG,AOC1,ALKBH5,ADGRG3,ACAD11,ABL2,BSG,ANXA5,ALKBH5,ADGRG3,ACAD11,ABL2,BSG,ANXA5,ALKBH5,ADGRG3,ACAD11,ABL2,BSG,ANXA5,ALKBH5,ADGRG3,ACAD11,ABL2,BSG,ANXA5,ALKBH5,ADGRG3,ACAD11,ABL2
56,C11orf96,AP2M1,ALOX5,ADGRG6,ACADM,ABLIM1,C11orf96,AOC1,ALOX5,ADGRG6,ACADM,ABLIM1,C11orf96,AOC1,ALOX5,ADGRG6,ACADM,ABLIM1,C11orf96,AOC1,ALOX5,ADGRG6,ACADM,ABLIM1,C11orf96,AOC1,ALOX5,ADGRG6,ACADM,ABLIM1
57,C1QA,AP3S1,ALOX5AP,ADGRL4,ACADVL,ABLIM3,C1QA,AP2M1,ALOX5AP,ADGRL4,ACADVL,ABLIM3,C1QA,AP2M1,ALOX5AP,ADGRL4,ACADVL,ABLIM3,C1QA,AP2M1,ALOX5AP,ADGRL4,ACADVL,ABLIM3,C1QA,AP2M1,ALOX5AP,ADGRL4,ACADVL,ABLIM3
58,C1QB,APOC1,ALPK1,ADI1,ACAP1,ABO,C1QB,AP3S1,ALPK1,ADI1,ACAP1,ABO,C1QB,AP3S1,ALPK1,ADI1,ACAP1,ABO,C1QB,AP3S1,ALPK1,ADI1,ACAP1,ABO,C1QB,AP3S1,ALPK1,ADI1,ACAP1,ABO
59,C1orf115,APOL3,ALPL,ADIPOR1,ACAP2,ABRACL,C1orf115,APOC1,ALPL,ADIPOR1,ACAP2,ABRACL,C1orf115,APOC1,ALPL,ADIPOR1,ACAP2,ABRACL,C1orf115,APOC1,ALPL,ADIPOR1,ACAP2,ABRACL,C1orf115,APOC1,ALPL,ADIPOR1,ACAP2,ABRACL
60,C20orf85,APP,AMFR,ADIPOR2,ACBD4,ABT1,C20orf85,APOL3,AMFR,ADIPOR2,ACBD4,ABT1,C20orf85,APOL3,AMFR,ADIPOR2,ACBD4,ABT1,C20orf85,APOL3,AMFR,ADIPOR2,ACBD4,ABT1,C20orf85,APOL3,AMFR,ADIPOR2,ACBD4,ABT1
61,C21orf58,AQP10,AMPD2,ADM,ACBD5,ABTB1,C21orf58,APP,AMPD2,ADM,ACBD5,ABTB1,C21orf58,APP,AMPD2,ADM,ACBD5,ABTB1,C21orf58,APP,AMPD2,ADM,ACBD5,ABTB1,C21orf58,APP,AMPD2,ADM,ACBD5,ABTB1
62,C4orf3,ARAP1,AMZ2P1,ADNP,ACBD6,AC002454.1,C4orf3,AQP10,AMZ2P1,ADNP,ACBD6,AC002454.1,C4orf3,AQP10,AMZ2P1,ADNP,ACBD6,AC002454.1,C4orf3,AQP10,AMZ2P1,ADNP,ACBD6,AC002454.1,C4orf3,AQP10,AMZ2P1,ADNP,ACBD6,AC002454.1
63,C6orf226,ARF1,ANK1,ADPGK,ACCS,AC004057.1,C6orf226,ARAP1,ANK1,ADPGK,ACCS,AC004057.1,C6orf226,ARAP1,ANK1,ADPGK,ACCS,AC004057.1,C6orf226,ARAP1,ANK1,ADPGK,ACCS,AC004057.1,C6orf226,ARAP1,ANK1,ADPGK,ACCS,AC004057.1
64,C7,ARF3,ANK3,ADRM1,ACER3,AC005562.1,C7,ARF1,ANK3,ADRM1,ACER3,AC005562.1,C7,ARF1,ANK3,ADRM1,ACER3,AC005562.1,C7,ARF1,ANK3,ADRM1,ACER3,AC005562.1,C7,ARF1,ANK3,ADRM1,ACER3,AC005562.1
65,C9orf16,ARG2,ANKRD13A,AFF1,ACKR3,AC009506.1,C9orf16,ARF3,ANKRD13A,AFF1,ACKR3,AC009506.1,C9orf16,ARF3,ANKRD13A,AFF1,ACKR3,AC009506.1,C9orf16,ARF3,ANKRD13A,AFF1,ACKR3,AC009506.1,C9orf16,ARF3,ANKRD13A,AFF1,ACKR3,AC009506.1
66,C9orf72,ARHGAP18,ANKRD28,AFF3,ACKR4,AC010468.1,C9orf72,ARG2,ANKRD28,AFF3,ACKR4,AC010468.1,C9orf72,ARG2,ANKRD28,AFF3,ACKR4,AC010468.1,C9orf72,ARG2,ANKRD28,AFF3,ACKR4,AC010468.1,C9orf72,ARG2,ANKRD28,AFF3,ACKR4,AC010468.1
67,CA1,ARHGAP25,ANKRD33B,AFG3L1P,ACLY,AC022182.2,CA1,ARHGAP18,ANKRD33B,AFG3L1P,ACLY,AC022182.2,CA1,ARHGAP18,ANKRD33B,AFG3L1P,ACLY,AC022182.2,CA1,ARHGAP18,ANKRD33B,AFG3L1P,ACLY,AC022182.2,CA1,ARHGAP18,ANKRD33B,AFG3L1P,ACLY,AC022182.2
68,CA2,ARHGAP30,ANKRD34B,AGBL5,ACOT11,AC079250.1,CA2,ARHGAP25,ANKRD34B,AGBL5,ACOT11,AC079250.1,CA2,ARHGAP25,ANKRD34B,AGBL5,ACOT11,AC079250.1,CA2,ARHGAP25,ANKRD34B,AGBL5,ACOT11,AC079250.1,CA2,ARHGAP25,ANKRD34B,AGBL5,ACOT11,AC079250.1
