,1928-NUSVR--nu=0.05-C=0.1,1928-NUSVR--nu=0.1-C=0.1,1928-NUSVR--nu=0.15-C=0.1,1928-NUSVR--nu=0.25-C=0.1,1928-NUSVR--nu=0.5-C=0.1,1928-NUSVR--nu=0.75-C=0.1,1928-NUSVR--nu=0.05-C=0.5,1928-NUSVR--nu=0.1-C=0.5,1928-NUSVR--nu=0.15-C=0.5,1928-NUSVR--nu=0.25-C=0.5,1928-NUSVR--nu=0.5-C=0.5,1928-NUSVR--nu=0.75-C=0.5,1928-NUSVR--nu=0.05-C=0.75,1928-NUSVR--nu=0.1-C=0.75,1928-NUSVR--nu=0.15-C=0.75,1928-NUSVR--nu=0.25-C=0.75,1928-NUSVR--nu=0.5-C=0.75,1928-NUSVR--nu=0.75-C=0.75,1928-NUSVR--nu=0.05-C=1,1928-NUSVR--nu=0.1-C=1,1928-NUSVR--nu=0.15-C=1,1928-NUSVR--nu=0.25-C=1,1928-NUSVR--nu=0.5-C=1,1928-NUSVR--nu=0.75-C=1,1928-NUSVR--nu=0.05-C=10,1928-NUSVR--nu=0.1-C=10,1928-NUSVR--nu=0.15-C=10,1928-NUSVR--nu=0.25-C=10,1928-NUSVR--nu=0.5-C=10,1928-NUSVR--nu=0.75-C=10
12,AKNA,ADAMTS2,ACO2,ABL1,ABCA8,AASS,AKNA,ACTR2,ACO2,ABL1,ABCA8,AASS,ALAS2,ACTR2,ACO2,ABL1,ABCA8,AASS,ALAS2,ACTR2,ACO2,ABL1,ABCA8,AASS,ALAS2,ADAMTS2,ACO2,ABL1,ABCA8,AASS
13,ALAS2,ADGRG4,ACP5,ABL2,ABCB1,AATF,ALAS2,ADAMTS2,ACP5,ABL2,ABCB1,AATF,ALCAM,ADAMTS2,ACP5,ABL2,ABCB1,AATF,ALCAM,ADAMTS2,ACP5,ABL2,ABCB1,AATF,ALCAM,ADGRG4,ACP5,ABL2,ABCB1,AATF
14,ALCAM,ADGRL4,ACPP,ABLIM1,ABCB8,AATK,ALCAM,ADGRG4,ACPP,ABLIM1,ABCB8,AATK,ALOX5AP,ADGRG4,ACPP,ABLIM1,ABCB8,AATK,ALOX5AP,ADGRG4,ACPP,ABLIM1,ABCB8,AATK,ALOX5AP,ADGRL4,ACPP,ABLIM1,ABCB8,AATK
15,ALOX5AP,ADIPOR1,ACRBP,ABLIM3,ABCB9,ABCA12,ALOX5AP,ADGRL4,ACRBP,ABLIM3,ABCB9,ABCA12,AMOTL1,ADGRL4,ACRBP,ABLIM3,ABCB9,ABCA12,AMOTL1,ADGRL4,ACRBP,ABLIM3,ABCB9,ABCA12,AMOTL1,ADIPOR1,ACRBP,ABLIM3,ABCB9,ABCA12
16,AMOTL1,ADPGK,ACTC1,ABRACL,ABCC1,ABCA3,AMOTL1,ADIPOR1,ACTC1,ABRACL,ABCC1,ABCA3,ANK1,ADIPOR1,ACTC1,ABRACL,ABCC1,ABCA3,ANK1,ADIPOR1,ACTC1,ABRACL,ABCC1,ABCA3,ANK1,ADPGK,ACTC1,ABRACL,ABCC1,ABCA3
17,ANK1,ADRB2,ACTN1,ABTB1,ABCC10,ABCA5,ANK1,ADPGK,ACTN1,ABTB1,ABCC10,ABCA5,ANKRD36C,ADPGK,ACTN1,ABTB1,ABCC10,ABCA5,ANKRD36C,ADPGK,ACTN1,ABTB1,ABCC10,ABCA5,ANKRD36C,ADRB2,ACTN1,ABTB1,ABCC10,ABCA5
18,ANKRD36C,AFF1,ACTN4,AC009506.1,ABCC3,ABCA6,ANKRD36C,ADRB2,ACTN4,AC009506.1,ABCC3,ABCA6,ANP32B,ADRB2,ACTN4,AC009506.1,ABCC3,ABCA6,ANP32B,ADRB2,ACTN4,AC009506.1,ABCC3,ABCA6,ANP32B,AFF1,ACTN4,AC009506.1,ABCC3,ABCA6
19,ANP32B,AFG3L1P,ACTR2,AC144831.1,ABCC4,ABCA7,ANP32B,AFF1,ACTR2,AC144831.1,ABCC4,ABCA7,ANXA1,AFF1,ACTR2,AC144831.1,ABCC4,ABCA7,ANXA1,AFF1,ACTR2,AC144831.1,ABCC4,ABCA7,ANXA1,AFG3L1P,ACTR2,AC144831.1,ABCC4,ABCA7
20,ANXA1,AGPAT1,ACYP1,ACER3,ABCC5,ABCA8,ANXA1,AFG3L1P,ACYP1,ACER3,ABCC5,ABCA8,ANXA4,AFG3L1P,ACYP1,ACER3,ABCC5,ABCA8,ANXA4,AFG3L1P,ACYP1,ACER3,ABCC5,ABCA8,ANXA4,AGPAT1,ACYP1,ACER3,ABCC5,ABCA8
21,ANXA4,AIDA,ADAMTS2,ACLY,ABCD3,ABCB1,ANXA4,AGPAT1,ADAMTS2,ACLY,ABCD3,ABCB1,ANXA6,AGPAT1,ADAMTS2,ACLY,ABCD3,ABCB1,ANXA6,AGPAT1,ADAMTS2,ACLY,ABCD3,ABCB1,ANXA6,AIDA,ADAMTS2,ACLY,ABCD3,ABCB1
22,ANXA6,AKAP13,ADAMTS9,ACO2,ABCE1,ABCB7,ANXA6,AIDA,ADAMTS9,ACO2,ABCE1,ABCB7,AP2A2,AIDA,ADAMTS9,ACO2,ABCE1,ABCB7,AP2A2,AIDA,ADAMTS9,ACO2,ABCE1,ABCB7,AP2A2,AKAP13,ADAMTS9,ACO2,ABCE1,ABCB7
23,AP2A2,AKNA,ADAMTSL4,ACP5,ABCF3,ABCB8,AP2A2,AKAP13,ADAMTSL4,ACP5,ABCF3,ABCB8,AP2M1,AKAP13,ADAMTSL4,ACP5,ABCF3,ABCB8,AP2M1,AKAP13,ADAMTSL4,ACP5,ABCF3,ABCB8,AP2M1,AKNA,ADAMTSL4,ACP5,ABCF3,ABCB8
24,AP2M1,ALAS2,ADGRG3,ACPP,ABCG1,ABCB9,AP2M1,AKNA,ADGRG3,ACPP,ABCG1,ABCB9,APOC1,AKNA,ADGRG3,ACPP,ABCG1,ABCB9,APOC1,AKNA,ADGRG3,ACPP,ABCG1,ABCB9,APOC1,ALAS2,ADGRG3,ACPP,ABCG1,ABCB9
25,APOC1,ALCAM,ADGRG4,ACRBP,ABCG2,ABCC1,APOC1,ALAS2,ADGRG4,ACRBP,ABCG2,ABCC1,APP,ALAS2,ADGRG4,ACRBP,ABCG2,ABCC1,APP,ALAS2,ADGRG4,ACRBP,ABCG2,ABCC1,APP,ALCAM,ADGRG4,ACRBP,ABCG2,ABCC1
26,APP,ALOX5AP,ADGRG6,ACSF3,ABHD11,ABCC10,APP,ALCAM,ADGRG6,ACSF3,ABHD11,ABCC10,ARAP1,ALCAM,ADGRG6,ACSF3,ABHD11,ABCC10,ARAP1,ALCAM,ADGRG6,ACSF3,ABHD11,ABCC10,ARAP1,ALOX5AP,ADGRG6,ACSF3,ABHD11,ABCC10
27,ARAP1,AMOTL1,ADGRL4,ACTN1,ABHD12,ABCC11,ARAP1,ALOX5AP,ADGRL4,ACTC1,ABHD12,ABCC11,ARF1,ALOX5AP,ADGRL4,ACTC1,ABHD12,ABCC11,ARF1,ALOX5AP,ADGRL4,ACTC1,ABHD12,ABCC11,ARF1,AMOTL1,ADGRL4,ACTC1,ABHD12,ABCC11
28,ARF1,ANK1,ADIPOR1,ACTN4,ABHD12B,ABCC3,ARF1,AMOTL1,ADIPOR1,ACTN1,ABHD12B,ABCC3,ARG2,AMOTL1,ADIPOR1,ACTN1,ABHD12B,ABCC3,ARG2,AMOTL1,ADIPOR1,ACTN1,ABHD12B,ABCC3,ARG2,ANK1,ADIPOR1,ACTN1,ABHD12B,ABCC3
29,ARG2,ANKRD36B,ADPGK,ACTR1B,ABHD13,ABCC4,ARG2,ANK1,ADPGK,ACTN4,ABHD13,ABCC4,ARHGAP18,ANK1,ADPGK,ACTN4,ABHD13,ABCC4,ARHGAP18,ANK1,ADPGK,ACTN4,ABHD13,ABCC4,ARHGAP18,ANKRD36B,ADPGK,ACTN4,ABHD13,ABCC4
30,ARHGAP18,ANKRD36C,ADRA2C,ACTR2,ABHD15,ABCC5,ARHGAP18,ANKRD36B,ADRA2C,ACTR1B,ABHD15,ABCC5,ARHGAP24,ANKRD36B,ADRA2C,ACTR1B,ABHD15,ABCC5,ARHGAP24,ANKRD36B,ADRA2C,ACTR1B,ABHD15,ABCC5,ARHGAP24,ANKRD36C,ADRA2C,ACTR1B,ABHD15,ABCC5
31,ARHGAP24,ANO7,ADRB2,ACYP1,ABHD17A,ABCD1,ARHGAP24,ANKRD36C,ADRB2,ACTR2,ABHD17A,ABCD1,ARHGAP30,ANKRD36C,ADRB2,ACTR2,ABHD17A,ABCD1,ARHGAP30,ANKRD36C,ADRB2,ACTR2,ABHD17A,ABCD1,ARHGAP30,ANO7,ADRB2,ACTR2,ABHD17A,ABCD1
32,ARHGAP30,ANP32A,ADRM1,ADAM17,ABHD17B,ABCD3,ARHGAP30,ANO7,ADRM1,ACYP1,ABHD17B,ABCD3,ARHGAP45,ANO7,ADRM1,ACYP1,ABHD17B,ABCD3,ARHGAP45,ANO7,ADRM1,ACYP1,ABHD17B,ABCD3,ARHGAP45,ANP32A,ADRM1,ACYP1,ABHD17B,ABCD3
33,ARHGAP45,ANP32B,AFF1,ADAM23,ABHD3,ABCE1,ARHGAP45,ANP32A,AFF1,ADAM17,ABHD3,ABCE1,ARHGDIB,ANP32A,AFF1,ADAM17,ABHD3,ABCE1,ARHGDIB,ANP32A,AFF1,ADAM17,ABHD3,ABCE1,ARHGDIB,ANP32B,AFF1,ADAM17,ABHD3,ABCE1
34,ARHGDIB,ANXA1,AFG3L1P,ADAM28,ABHD4,ABCF2,ARHGDIB,ANP32B,AFG3L1P,ADAM23,ABHD4,ABCF2,ARHGEF1,ANP32B,AFG3L1P,ADAM23,ABHD4,ABCF2,ARHGEF1,ANP32B,AFG3L1P,ADAM23,ABHD4,ABCF2,ARHGEF1,ANXA1,AFG3L1P,ADAM23,ABHD4,ABCF2
35,ARHGEF1,ANXA11,AGO1,ADAM9,ABHD5,ABCF3,ARHGEF1,ANXA1,AGO1,ADAM28,ABHD5,ABCF3,ARHGEF12,ANXA1,AGO1,ADAM28,ABHD5,ABCF3,ARHGEF12,ANXA1,AGO1,ADAM28,ABHD5,ABCF3,ARHGEF12,ANXA11,AGO1,ADAM28,ABHD5,ABCF3
36,ARHGEF12,ANXA4,AGPAT1,ADAMTS2,ABI3,ABCG1,ARHGEF12,ANXA11,AGPAT1,ADAM9,ABI3,ABCG1,ARHGEF38,ANXA11,AGPAT1,ADAM9,ABI3,ABCG1,ARHGEF38,ANXA11,AGPAT1,ADAM9,ABI3,ABCG1,ARHGEF38,ANXA4,AGPAT1,ADAM9,ABI3,ABCG1
37,ARHGEF38,ANXA6,AGPAT3,ADAMTS9,ABL1,ABCG2,ARHGEF38,ANXA4,AGPAT3,ADAMTS2,ABL1,ABCG2,ARID1A,ANXA4,AGPAT3,ADAMTS2,ABL1,ABCG2,ARID1A,ANXA4,AGPAT3,ADAMTS2,ABL1,ABCG2,ARID1A,ANXA6,AGPAT3,ADAMTS2,ABL1,ABCG2
38,ARID1A,AP1B1,AGPAT5,ADAMTSL4,ABL2,ABCG5,ARID1A,ANXA6,AGPAT5,ADAMTS9,ABL2,ABCG5,ARL2BP,ANXA6,AGPAT5,ADAMTS9,ABL2,ABCG5,ARL2BP,ANXA6,AGPAT5,ADAMTS9,ABL2,ABCG5,ARL2BP,AP1B1,AGPAT5,ADAMTS9,ABL2,ABCG5
39,ARL2BP,AP1M1,AHDC1,ADGRE1,ABLIM1,ABCG8,ARL2BP,AP1B1,AHDC1,ADAMTSL4,ABLIM1,ABCG8,ARL6IP5,AP1B1,AHDC1,ADAMTSL4,ABLIM1,ABCG8,ARL6IP5,AP1B1,AHDC1,ADAMTSL4,ABLIM1,ABCG8,ARL6IP5,AP1M1,AHDC1,ADAMTSL4,ABLIM1,ABCG8
40,ARL6IP5,AP1S2,AIDA,ADGRG1,ABLIM2,ABHD11,ARL6IP5,AP1M1,AIDA,ADGRE1,ABLIM2,ABHD11,ARRB1,AP1M1,AIDA,ADGRE1,ABLIM2,ABHD11,ARRB1,AP1M1,AIDA,ADGRE1,ABLIM2,ABHD11,ARRB1,AP1S2,AIDA,ADGRE1,ABLIM2,ABHD11
41,ARRB1,AP2A2,AIP,ADGRG3,ABLIM3,ABHD12,ARRB1,AP1S2,AIP,ADGRG1,ABLIM3,ABHD12,ARRB2,AP1S2,AIP,ADGRG1,ABLIM3,ABHD12,ARRB2,AP1S2,AIP,ADGRG1,ABLIM3,ABHD12,ARRB2,AP2A2,AIP,ADGRG1,ABLIM3,ABHD12
42,ARRB2,AP2M1,AKAP13,ADGRG6,ABRACL,ABHD12B,ARRB2,AP2A2,AKAP13,ADGRG3,ABRACL,ABHD12B,ASCC2,AP2A2,AKAP13,ADGRG3,ABRACL,ABHD12B,ASCC2,AP2A2,AKAP13,ADGRG3,ABRACL,ABHD12B,ASCC2,AP2M1,AKAP13,ADGRG3,ABRACL,ABHD12B
43,ASCC2,AP3S1,AKIRIN1,ADGRL4,ABTB1,ABHD13,ASCC2,AP2M1,AKIRIN1,ADGRG6,ABTB1,ABHD13,ATN1,AP2M1,AKIRIN1,ADGRG6,ABTB1,ABHD13,ATN1,AP2M1,AKIRIN1,ADGRG6,ABTB1,ABHD13,ATN1,AP3S1,AKIRIN1,ADGRG6,ABTB1,ABHD13
44,ATN1,APMAP,AKIRIN2,ADH1B,AC004057.1,ABHD14A,ATN1,AP3S1,AKIRIN2,ADGRL4,AC004057.1,ABHD14A,ATOX1,AP3S1,AKIRIN2,ADGRL4,AC004057.1,ABHD14A,ATOX1,AP3S1,AKIRIN2,ADGRL4,AC004057.1,ABHD14A,ATOX1,APMAP,AKIRIN2,ADGRL4,AC004057.1,ABHD14A
45,ATOX1,APOC1,AKNA,ADIPOR1,AC009506.1,ABHD14B,ATOX1,APMAP,AKNA,ADH1B,AC009506.1,ABHD14B,ATP1B1,APMAP,AKNA,ADH1B,AC009506.1,ABHD14B,ATP1B1,APMAP,AKNA,ADH1B,AC009506.1,ABHD14B,ATP1B1,APOC1,AKNA,ADH1B,AC009506.1,ABHD14B
46,ATP1B1,APOL3,ALAS2,ADM5,AC010468.1,ABHD15,ATP1B1,APOC1,ALAS2,ADIPOR1,AC010468.1,ABHD15,ATP2A3,APOC1,ALAS2,ADIPOR1,AC010468.1,ABHD15,ATP2A3,APOC1,ALAS2,ADIPOR1,AC010468.1,ABHD15,ATP2A3,APOL3,ALAS2,ADIPOR1,AC010468.1,ABHD15
47,ATP2A3,APOLD1,ALCAM,ADNP,AC144831.1,ABHD17A,ATP2A3,APOL3,ALCAM,ADM5,AC144831.1,ABHD17A,ATP2B1,APOL3,ALCAM,ADM5,AC144831.1,ABHD17A,ATP2B1,APOL3,ALCAM,ADM5,AC144831.1,ABHD17A,ATP2B1,APOLD1,ALCAM,ADM5,AC144831.1,ABHD17A
48,ATP2B1,APP,ALG1,ADNP2,ACAA2,ABHD17B,ATP2B1,APOLD1,ALG1,ADNP,ACAA2,ABHD17B,ATP6AP1,APOLD1,ALG1,ADNP,ACAA2,ABHD17B,ATP6AP1,APOLD1,ALG1,ADNP,ACAA2,ABHD17B,ATP6AP1,APP,ALG1,ADNP,ACAA2,ABHD17B
49,AVIL,ARAP1,ALG12,ADORA1,ACACB,ABHD17C,ATP6AP1,APP,ALG12,ADNP2,ACACB,ABHD17C,AVIL,APP,ALG12,ADNP2,ACACB,ABHD17C,AVIL,APP,ALG12,ADNP2,ACACB,ABHD17C,AVIL,ARAP1,ALG12,ADNP2,ACACB,ABHD17C
50,AZGP1,ARAP3,ALG6,ADPGK,ACADSB,ABHD3,AVIL,ARAP1,ALG6,ADORA1,ACADSB,ABHD3,AZGP1,ARAP1,ALG6,ADORA1,ACADSB,ABHD3,AZGP1,ARAP1,ALG6,ADORA1,ACADSB,ABHD3,AZGP1,ARAP3,ALG6,ADORA1,ACADSB,ABHD3
51,BASP1,ARF1,ALOX5,ADRA2C,ACAP3,ABHD4,AZGP1,ARAP3,ALOX5,ADPGK,ACAP3,ABHD4,BASP1,ARAP3,ALOX5,ADPGK,ACAP3,ABHD4,BASP1,ARAP3,ALOX5,ADPGK,ACAP3,ABHD4,BASP1,ARF1,ALOX5,ADPGK,ACAP3,ABHD4
52,BCL6B,ARF6,ALOX5AP,ADRB2,ACAT1,ABHD5,BASP1,ARF1,ALOX5AP,ADRA2C,ACAT1,ABHD5,BCL6B,ARF1,ALOX5AP,ADRA2C,ACAT1,ABHD5,BCL6B,ARF1,ALOX5AP,ADRA2C,ACAT1,ABHD5,BCL6B,ARF6,ALOX5AP,ADRA2C,ACAT1,ABHD5
53,BCYRN1,ARFGAP1,AMOTL1,ADRM1,ACBD6,ABHD6,BCL6B,ARF6,AMOTL1,ADRB2,ACBD6,ABHD6,BCYRN1,ARF6,AMOTL1,ADRB2,ACBD6,ABHD6,BCYRN1,ARF6,AMOTL1,ADRB2,ACBD6,ABHD6,BCYRN1,ARFGAP1,AMOTL1,ADRB2,ACBD6,ABHD6
54,BIRC3,ARG2,AMPD2,AFAP1,ACD,ABI2,BCYRN1,ARFGAP1,AMPD2,ADRM1,ACD,ABI2,BIRC3,ARFGAP1,AMPD2,ADRM1,ACD,ABI2,BIRC3,ARFGAP1,AMPD2,ADRM1,ACD,ABI2,BIRC3,ARG2,AMPD2,ADRM1,ACD,ABI2
55,BMX,ARHGAP1,AMZ2P1,AFF1,ACE,ABI3,BIRC3,ARG2,AMZ2P1,AFAP1,ACE,ABI3,BMX,ARG2,AMZ2P1,AFAP1,ACE,ABI3,BMX,ARG2,AMZ2P1,AFAP1,ACE,ABI3,BMX,ARHGAP1,AMZ2P1,AFAP1,ACE,ABI3
56,BRI3,ARHGAP18,ANAPC2,AFG3L1P,ACER3,ABL1,BMX,ARHGAP1,ANAPC2,AFF1,ACER3,ABL1,BRI3,ARHGAP1,ANAPC2,AFF1,ACER3,ABL1,BRI3,ARHGAP1,ANAPC2,AFF1,ACER3,ABL1,BRI3,ARHGAP18,ANAPC2,AFF1,ACER3,ABL1
57,BSG,ARHGAP23,ANGPT2,AFG3L2,ACKR3,ABL2,BRI3,ARHGAP18,ANGPT2,AFG3L1P,ACKR3,ABL2,BSG,ARHGAP18,ANGPT2,AFG3L1P,ACKR3,ABL2,BSG,ARHGAP18,ANGPT2,AFG3L1P,ACKR3,ABL2,BSG,ARHGAP23,ANGPT2,AFG3L1P,ACKR3,ABL2
58,BTLA,ARHGAP24,ANK1,AGO1,ACLY,ABLIM1,BSG,ARHGAP23,ANK1,AFG3L2,ACLY,ABLIM1,BTLA,ARHGAP23,ANK1,AFG3L2,ACLY,ABLIM1,BTLA,ARHGAP23,ANK1,AFG3L2,ACLY,ABLIM1,BTLA,ARHGAP24,ANK1,AFG3L2,ACLY,ABLIM1
59,C11orf88,ARHGAP27,ANKRD36B,AGO3,ACO2,ABLIM2,BTLA,ARHGAP24,ANKRD36B,AGO1,ACO2,ABLIM2,C11orf88,ARHGAP24,ANKRD36B,AGO1,ACO2,ABLIM2,C11orf88,ARHGAP24,ANKRD36B,AGO1,ACO2,ABLIM2,C11orf88,ARHGAP27,ANKRD36B,AGO1,ACO2,ABLIM2
60,C11orf96,ARHGAP30,ANKRD36C,AGPAT1,ACOT7,ABLIM3,C11orf88,ARHGAP27,ANKRD36C,AGO3,ACOT7,ABLIM3,C11orf96,ARHGAP27,ANKRD36C,AGO3,ACOT7,ABLIM3,C11orf96,ARHGAP27,ANKRD36C,AGO3,ACOT7,ABLIM3,C11orf96,ARHGAP30,ANKRD36C,AGO3,ACOT7,ABLIM3
61,C1GALT1,ARHGAP31,ANKRD39,AGPAT2,ACP5,ABRACL,C11orf96,ARHGAP30,ANKRD39,AGPAT1,ACP5,ABRACL,C1GALT1,ARHGAP30,ANKRD39,AGPAT1,ACP5,ABRACL,C1QA,ARHGAP30,ANKRD39,AGPAT1,ACP5,ABRACL,C1QA,ARHGAP31,ANKRD39,AGPAT1,ACP5,ABRACL
62,C1QA,ARHGAP4,ANKS4B,AGPAT3,ACPP,ABT1,C1GALT1,ARHGAP31,ANKS4B,AGPAT2,ACPP,ABT1,C1QA,ARHGAP31,ANKS4B,AGPAT2,ACPP,ABT1,C1QB,ARHGAP31,ANKS4B,AGPAT2,ACPP,ABT1,C1QB,ARHGAP4,ANKS4B,AGPAT2,ACPP,ABT1
63,C1QB,ARHGAP45,ANO7,AGPAT5,ACRBP,ABTB1,C1QA,ARHGAP4,ANO7,AGPAT3,ACRBP,ABTB1,C1QB,ARHGAP4,ANO7,AGPAT3,ACRBP,ABTB1,C1orf115,ARHGAP4,ANO7,AGPAT3,ACRBP,ABTB1,C1orf115,ARHGAP45,ANO7,AGPAT3,ACRBP,ABTB1
64,C1orf115,ARHGDIB,ANO9,AGTRAP,ACSF3,AC004057.1,C1QB,ARHGAP45,ANO9,AGPAT5,ACSF3,AC004057.1,C1orf115,ARHGAP45,ANO9,AGPAT5,ACSF3,AC004057.1,C3AR1,ARHGAP45,ANO9,AGPAT5,ACSF3,AC004057.1,C3AR1,ARHGDIB,ANO9,AGPAT5,ACSF3,AC004057.1
65,C3AR1,ARHGEF1,ANP32A,AHCYL1,ACSL1,AC009506.1,C1orf115,ARHGDIB,ANP32A,AGTRAP,ACSL1,AC009506.1,C3AR1,ARHGDIB,ANP32A,AGTRAP,ACSL1,AC009506.1,C9orf72,ARHGDIB,ANP32A,AGTRAP,ACSL1,AC009506.1,C9orf72,ARHGEF1,ANP32A,AGTRAP,ACSL1,AC009506.1
66,C9orf72,ARHGEF12,ANP32B,AHDC1,ACSL3,AC010468.1,C3AR1,ARHGEF1,ANP32B,AHCYL1,ACSL3,AC010468.1,C9orf72,ARHGEF1,ANP32B,AHCYL1,ACSL3,AC010468.1,CA1,ARHGEF1,ANP32B,AHCYL1,ACSL3,AC010468.1,CA1,ARHGEF12,ANP32B,AHCYL1,ACSL3,AC010468.1
67,CA1,ARHGEF34P,ANXA1,AHI1,ACSL4,AC023590.1,C9orf72,ARHGEF12,ANXA1,AHDC1,ACSL4,AC023590.1,CA1,ARHGEF12,ANXA1,AHDC1,ACSL4,AC023590.1,CA4,ARHGEF12,ANXA1,AHDC1,ACSL4,AC023590.1,CA4,ARHGEF34P,ANXA1,AHDC1,ACSL4,AC023590.1
