,1950-NUSVR--nu=0.05-C=0.1,1950-NUSVR--nu=0.1-C=0.1,1950-NUSVR--nu=0.15-C=0.1,1950-NUSVR--nu=0.25-C=0.1,1950-NUSVR--nu=0.5-C=0.1,1950-NUSVR--nu=0.75-C=0.1,1950-NUSVR--nu=0.05-C=0.5,1950-NUSVR--nu=0.1-C=0.5,1950-NUSVR--nu=0.15-C=0.5,1950-NUSVR--nu=0.25-C=0.5,1950-NUSVR--nu=0.5-C=0.5,1950-NUSVR--nu=0.75-C=0.5,1950-NUSVR--nu=0.05-C=0.75,1950-NUSVR--nu=0.1-C=0.75,1950-NUSVR--nu=0.15-C=0.75,1950-NUSVR--nu=0.25-C=0.75,1950-NUSVR--nu=0.5-C=0.75,1950-NUSVR--nu=0.75-C=0.75,1950-NUSVR--nu=0.05-C=1,1950-NUSVR--nu=0.1-C=1,1950-NUSVR--nu=0.15-C=1,1950-NUSVR--nu=0.25-C=1,1950-NUSVR--nu=0.5-C=1,1950-NUSVR--nu=0.75-C=1,1950-NUSVR--nu=0.05-C=10,1950-NUSVR--nu=0.1-C=10,1950-NUSVR--nu=0.15-C=10,1950-NUSVR--nu=0.25-C=10,1950-NUSVR--nu=0.5-C=10,1950-NUSVR--nu=0.75-C=10
39,ATF7IP,ANK3,AGTRAP,ADAMTS1,ABLIM1,ABHD14B,ATF7IP,ANK3,AGTRAP,ADAMTS2,ABLIM1,ABHD14B,ATF7IP,ANK3,AGTRAP,ADAMTS2,ABLIM1,ABHD14B,ATF7IP,ANK3,AGTRAP,ADAMTS2,ABLIM1,ABHD14B,ATF7IP,ANK3,AGTRAP,ADAMTS1,ABLIM1,ABHD14B
40,ATM,ANKRD36B,AHI1,ADAMTS2,ABLIM3,ABHD15,ATM,ANKRD36B,AHI1,ADAMTS9,ABLIM3,ABHD15,ATM,ANKRD36B,AHI1,ADAMTS9,ABLIM3,ABHD15,ATM,ANKRD36B,AHI1,ADAMTS9,ABLIM3,ABHD15,ATM,ANKRD36B,AHI1,ADAMTS2,ABLIM3,ABHD15
41,ATOX1,ANKRD36C,AKAP13,ADAMTS9,ABO,ABHD17A,ATOX1,ANKRD36C,AKAP13,ADAMTSL4,ABO,ABHD17A,ATOX1,ANKRD36C,AKAP13,ADAMTSL4,ABO,ABHD17A,ATOX1,ANKRD36C,AKAP13,ADAMTSL4,ABO,ABHD17A,ATOX1,ANKRD36C,AKAP13,ADAMTS9,ABO,ABHD17A
42,ATP1B3,ANKRD39,AKNA,ADAMTSL4,ABRACL,ABHD17B,ATP1B3,ANKRD39,AKNA,ADD3,ABRACL,ABHD17B,ATP1B3,ANKRD39,AKNA,ADD3,ABRACL,ABHD17B,ATP1B3,ANKRD39,AKNA,ADD3,ABRACL,ABHD17B,ATP1B3,ANKRD39,AKNA,ADAMTSL4,ABRACL,ABHD17B
43,ATP2B1,ANP32A,AKT2,ADD3,ABTB1,ABHD18,ATP2B1,ANP32A,AKT2,ADGRG3,ABTB1,ABHD18,ATP2B1,ANP32A,AKT2,ADGRG3,ABTB1,ABHD18,ATP2B1,ANP32A,AKT2,ADGRG3,ABTB1,ABHD18,ATP2B1,ANP32A,AKT2,ADD3,ABTB1,ABHD18
44,ATP6AP1,ANP32B,AKT3,ADGRG3,AC004057.1,ABHD3,ATP6AP1,ANP32B,AKT3,ADGRG6,AC004057.1,ABHD3,ATP6AP1,ANP32B,AKT3,ADGRG6,AC004057.1,ABHD3,ATP6AP1,ANP32B,AKT3,ADGRG6,AC004057.1,ABHD3,ATP6AP1,ANP32B,AKT3,ADGRG3,AC004057.1,ABHD3
45,ATP6AP2,ANP32E,ALAD,ADGRG6,AC009506.1,ABHD4,ATP6AP2,ANP32E,ALAD,ADGRL4,AC009506.1,ABHD4,ATP6AP2,ANP32E,ALAD,ADGRL4,AC009506.1,ABHD4,ATP6AP2,ANP32E,ALAD,ADGRL4,AC009506.1,ABHD4,ATP6AP2,ANP32E,ALAD,ADGRG6,AC009506.1,ABHD4
46,ATP6V0B,ANXA1,ALAS2,ADGRL4,ACACA,ABHD5,ATP6V0B,ANXA1,ALAS2,ADH1B,ACACA,ABHD5,ATP6V0B,ANXA1,ALAS2,ADH1B,ACACA,ABHD5,ATP6V0B,ANXA1,ALAS2,ADH1B,ACACA,ABHD5,ATP6V0B,ANXA1,ALAS2,ADGRL4,ACACA,ABHD5
47,BCL6B,ANXA6,ALCAM,ADH1B,ACACB,ABHD6,BCL6B,ANXA6,ALCAM,ADH5,ACACB,ABHD6,BCL6B,ANXA6,ALCAM,ADH5,ACACB,ABHD6,BCL6B,ANXA6,ALCAM,ADH5,ACACB,ABHD6,BCL6B,ANXA6,ALCAM,ADH1B,ACACB,ABHD6
48,BCYRN1,AOAH,ALDH1A1,ADH5,ACADSB,ABI2,BCYRN1,AOAH,ALDH1A1,ADIPOR1,ACADSB,ABI2,BCYRN1,AOAH,ALDH1A1,ADIPOR1,ACADSB,ABI2,BCYRN1,AOAH,ALDH1A1,ADIPOR1,ACADSB,ABI2,BCYRN1,AOAH,ALDH1A1,ADH5,ACADSB,ABI2
49,BMP6,AP2M1,ALG1,ADIPOR1,ACADVL,ABI3,BMP6,AP2M1,ALG1,ADM,ACADVL,ABI3,BMP6,AP2M1,ALG1,ADM,ACADVL,ABI3,BMP6,AP2M1,ALG1,ADM,ACADVL,ABI3,BMP6,AP2M1,ALG1,ADIPOR1,ACADVL,ABI3
50,BMX,APMAP,ALG12,ADM,ACAP1,ABL1,BMX,APMAP,ALG12,ADNP,ACAP1,ABL1,BMX,APMAP,ALG12,ADNP,ACAP1,ABL1,BMX,APMAP,ALG12,ADNP,ACAP1,ABL1,BMX,APMAP,ALG12,ADM,ACAP1,ABL1
51,BPGM,APOBEC3A,ALMS1,ADNP,ACAP2,ABL2,BPGM,APOBEC3A,ALMS1,ADPGK,ACAP2,ABL2,BPGM,APOBEC3A,ALMS1,ADPGK,ACAP2,ABL2,BPGM,APOBEC3A,ALMS1,ADPGK,ACAP2,ABL2,BPGM,APOBEC3A,ALMS1,ADNP,ACAP2,ABL2
52,BRI3,APOBEC3C,ALOX5AP,ADPGK,ACAT1,ABLIM1,BRI3,APOBEC3C,ALOX5AP,AFF1,ACAT1,ABLIM1,BRI3,APOBEC3C,ALOX5AP,AFF1,ACAT1,ABLIM1,BRI3,APOBEC3C,ALOX5AP,AFF1,ACAT1,ABLIM1,BRI3,APOBEC3C,ALOX5AP,ADPGK,ACAT1,ABLIM1
53,BSG,APOC1,AMBP,AFF1,ACBD5,ABLIM2,BSG,APOC1,AMBP,AFG3L1P,ACBD5,ABLIM2,BSG,APOC1,AMBP,AFG3L1P,ACBD5,ABLIM2,BSG,APOC1,AMBP,AFG3L1P,ACBD5,ABLIM2,BSG,APOC1,AMBP,AFF1,ACBD5,ABLIM2
54,BTNL9,APOD,AMZ2P1,AFG3L1P,ACBD6,ABLIM3,BTNL9,APOD,AMZ2P1,AFG3L2,ACBD6,ABLIM3,BTNL9,APOD,AMZ2P1,AFG3L2,ACBD6,ABLIM3,BTNL9,APOD,AMZ2P1,AFG3L2,ACBD6,ABLIM3,BTNL9,APOD,AMZ2P1,AFG3L1P,ACBD6,ABLIM3
55,C11orf54,APOL3,ANK1,AFG3L2,ACCS,ABO,C11orf54,APOL3,ANK1,AGA,ACCS,ABO,C11orf54,APOL3,ANK1,AGA,ACCS,ABO,C11orf54,APOL3,ANK1,AGA,ACCS,ABO,C11orf54,APOL3,ANK1,AFG3L2,ACCS,ABO
56,C11orf96,APOOL,ANK3,AGA,ACER3,ABRACL,C11orf96,APOOL,ANK3,AGAP3,ACER3,ABRACL,C11orf96,APOOL,ANK3,AGAP3,ACER3,ABRACL,C11orf96,APOOL,ANK3,AGAP3,ACER3,ABRACL,C11orf96,APOOL,ANK3,AGA,ACER3,ABRACL
57,C1GALT1,AQP10,ANKRD36B,AGAP3,ACKR4,ABT1,C1GALT1,AQP10,ANKRD36B,AGO3,ACKR4,ABT1,C1GALT1,AQP10,ANKRD36B,AGO3,ACKR4,ABT1,C1GALT1,AQP10,ANKRD36B,AGO3,ACKR4,ABT1,C1GALT1,AQP10,ANKRD36B,AGAP3,ACKR4,ABT1
58,C1QA,AQP9,ANKRD36C,AGO3,ACLY,ABTB1,C1QA,AQP9,ANKRD36C,AGO4,ACLY,ABTB1,C1QA,AQP9,ANKRD36C,AGO4,ACLY,ABTB1,C1QA,AQP9,ANKRD36C,AGO4,ACLY,ABTB1,C1QA,AQP9,ANKRD36C,AGO3,ACLY,ABTB1
59,C1QB,ARAP1,ANKRD37,AGO4,ACO2,AC004057.1,C1QB,ARAP1,ANKRD37,AGPAT3,ACO2,AC004057.1,C1QB,ARAP1,ANKRD37,AGPAT3,ACO2,AC004057.1,C1QB,ARAP1,ANKRD37,AGPAT3,ACO2,AC004057.1,C1QB,ARAP1,ANKRD37,AGO4,ACO2,AC004057.1
60,C1QC,ARF1,ANKRD39,AGPAT3,ACOT11,AC005562.1,C1QC,ARF1,ANKRD39,AGPAT5,ACOT11,AC005562.1,C1QC,ARF1,ANKRD39,AGPAT5,ACOT11,AC005562.1,C1QC,ARF1,ANKRD39,AGPAT5,ACOT11,AC005562.1,C1QC,ARF1,ANKRD39,AGPAT3,ACOT11,AC005562.1
61,C1orf115,ARF3,ANKRD55,AGPAT5,ACOX1,AC009506.1,C1orf115,ARF3,ANKRD49,AGTPBP1,ACOX1,AC009506.1,C1orf115,ARF3,ANKRD49,AGTPBP1,ACOX1,AC009506.1,C1orf115,ARF3,ANKRD55,AGTPBP1,ACOX1,AC009506.1,C1orf115,ARF3,ANKRD55,AGPAT5,ACOX1,AC009506.1
62,C5AR1,ARF6,ANO7,AGTPBP1,ACP1,AC079250.1,C5AR1,ARF6,ANKRD55,AGTRAP,ACP1,AC079250.1,C5AR1,ARF6,ANKRD55,AGTRAP,ACP1,AC079250.1,C5AR1,ARF6,ANO7,AGTRAP,ACP1,AC079250.1,C5AR1,ARF6,ANO7,AGTPBP1,ACP1,AC079250.1
63,C6orf62,ARHGAP1,ANP32A,AGTRAP,ACP5,AC092171.4,C6orf62,ARHGAP1,ANO7,AHCYL1,ACP5,AC092171.4,C6orf62,ARHGAP1,ANO7,AHCYL1,ACP5,AC092171.4,C6orf62,ARHGAP1,ANP32A,AHCYL1,ACP5,AC092171.4,C6orf62,ARHGAP1,ANP32A,AGTRAP,ACP5,AC092171.4
64,C9orf16,ARHGAP25,ANP32B,AHCYL1,ACPP,AC141586.5,C9orf16,ARHGAP25,ANP32A,AHI1,ACPP,AC141586.5,C9orf16,ARHGAP25,ANP32A,AHI1,ACPP,AC141586.5,C9orf16,ARHGAP25,ANP32B,AHI1,ACPP,AC141586.5,C9orf16,ARHGAP25,ANP32B,AHCYL1,ACPP,AC141586.5
65,C9orf24,ARHGAP30,ANP32E,AHI1,ACRBP,AC144530.1,C9orf24,ARHGAP30,ANP32B,AHSP,ACRBP,AC144530.1,C9orf24,ARHGAP30,ANP32B,AHSP,ACRBP,AC144530.1,C9orf24,ARHGAP30,ANP32E,AHSP,ACRBP,AC144530.1,C9orf24,ARHGAP30,ANP32E,AHI1,ACRBP,AC144530.1
66,C9orf72,ARHGAP31,ANXA1,AHSP,ACSF2,ACAA1,C9orf72,ARHGAP31,ANP32E,AIDA,ACSF2,ACAA1,C9orf72,ARHGAP31,ANP32E,AIDA,ACSF2,ACAA1,C9orf72,ARHGAP31,ANXA1,AIDA,ACSF2,ACAA1,C9orf72,ARHGAP31,ANXA1,AHSP,ACSF2,ACAA1
67,CA1,ARHGAP45,ANXA5,AIDA,ACSL3,ACACA,CA1,ARHGAP45,ANXA1,AIFM1,ACSL3,ACACA,CA1,ARHGAP45,ANXA1,AIFM1,ACSL3,ACACA,CA1,ARHGAP45,ANXA5,AIFM1,ACSL3,ACACA,CA1,ARHGAP45,ANXA5,AIDA,ACSL3,ACACA
68,CADM2,ARHGDIB,ANXA6,AIFM1,ACSL4,ACACB,CADM2,ARHGDIB,ANXA5,AKAP1,ACSL4,ACACB,CADM2,ARHGDIB,ANXA5,AKAP1,ACSL4,ACACB,CADM2,ARHGDIB,ANXA6,AKAP1,ACSL4,ACACB,CADM2,ARHGDIB,ANXA6,AIFM1,ACSL4,ACACB
