,11206-NUSVR--nu=0.05-C=0.1,11206-NUSVR--nu=0.1-C=0.1,11206-NUSVR--nu=0.15-C=0.1,11206-NUSVR--nu=0.25-C=0.1,11206-NUSVR--nu=0.5-C=0.1,11206-NUSVR--nu=0.75-C=0.1,11206-NUSVR--nu=0.05-C=0.5,11206-NUSVR--nu=0.1-C=0.5,11206-NUSVR--nu=0.15-C=0.5,11206-NUSVR--nu=0.25-C=0.5,11206-NUSVR--nu=0.5-C=0.5,11206-NUSVR--nu=0.75-C=0.5,11206-NUSVR--nu=0.05-C=0.75,11206-NUSVR--nu=0.1-C=0.75,11206-NUSVR--nu=0.15-C=0.75,11206-NUSVR--nu=0.25-C=0.75,11206-NUSVR--nu=0.5-C=0.75,11206-NUSVR--nu=0.75-C=0.75,11206-NUSVR--nu=0.05-C=1,11206-NUSVR--nu=0.1-C=1,11206-NUSVR--nu=0.15-C=1,11206-NUSVR--nu=0.25-C=1,11206-NUSVR--nu=0.5-C=1,11206-NUSVR--nu=0.75-C=1,11206-NUSVR--nu=0.05-C=10,11206-NUSVR--nu=0.1-C=10,11206-NUSVR--nu=0.15-C=10,11206-NUSVR--nu=0.25-C=10,11206-NUSVR--nu=0.5-C=10,11206-NUSVR--nu=0.75-C=10
29,ARHGAP18,AKNA,ADGRG3,ACPP,ABI2,ABCC4,ARF1,AKNA,ADGRG3,ACPP,ABI2,ABCC4,ARF1,AKNA,ADGRG3,ACOT11,ABI2,ABCC4,ARHGAP18,AKNA,ADGRG3,ACOT11,ABI2,ABCC4,ARHGAP18,AKR1C1,ADGRE5,ACOT11,ABI2,ABCC4
30,ARHGAP24,AKR1C1,ADGRG6,ACRBP,ABI3,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACRBP,ABI3,ABCC5,ARHGAP18,AKR1C1,ADGRG6,ACPP,ABI3,ABCC5,ARHGAP24,AKR1C1,ADGRG6,ACPP,ABI3,ABCC5,ARHGAP24,AKT3,ADGRG3,ACPP,ABI3,ABCC5
31,ARHGAP30,AKT3,ADGRL4,ACSL1,ABI3BP,ABCC9,ARHGAP24,AKT3,ADGRL4,ACSL1,ABI3BP,ABCC9,ARHGAP24,AKT3,ADGRL4,ACRBP,ABI3BP,ABCC9,ARHGAP30,AKT3,ADGRL4,ACRBP,ABI3BP,ABCC9,ARHGAP30,ALAS2,ADGRG6,ACRBP,ABI3BP,ABCC9
32,ARHGAP45,ALAS2,ADIPOR1,ACSL4,ABL1,ABCD1,ARHGAP30,ALAS2,ADIPOR1,ACSL4,ABL1,ABCD1,ARHGAP30,ALAS2,ADIPOR1,ACSL1,ABL1,ABCD1,ARHGAP45,ALAS2,ADIPOR1,ACSL1,ABL1,ABCD1,ARHGAP45,ALCAM,ADGRL4,ACSL1,ABL1,ABCD1
33,ARHGAP6,ALCAM,ADIPOR2,ACTN1,ABL2,ABCD2,ARHGAP45,ALOX5AP,ADIPOR2,ACTN1,ABL2,ABCD2,ARHGAP45,ALOX5AP,ADIPOR2,ACSL4,ABL2,ABCD2,ARHGAP6,ALOX5AP,ADIPOR2,ACSL4,ABL2,ABCD2,ARHGAP6,ALOX5AP,ADIPOR1,ACSL4,ABL2,ABCD2
34,ARHGDIB,ALOX5AP,ADM,ACTN4,ABLIM1,ABCD3,ARHGAP6,ALPK1,ADM,ACTN4,ABLIM1,ABCD3,ARHGAP6,ALPK1,ADM,ACTN1,ABLIM1,ABCD3,ARHGDIB,ALPK1,ADM,ACTN1,ABLIM1,ABCD3,ARHGDIB,ALPK1,ADIPOR2,ACTN1,ABLIM1,ABCD3
35,ARHGEF12,ALPK1,ADPGK,ACTR2,ABLIM3,ABCD4,ARHGDIB,AMD1,ADPGK,ACTR2,ABLIM3,ABCD4,ARHGDIB,AMD1,ADPGK,ACTN4,ABLIM3,ABCD4,ARHGEF12,AMD1,ADPGK,ACTN4,ABLIM3,ABCD4,ARHGEF12,AMD1,ADM,ACTN4,ABLIM3,ABCD4
36,ARID1A,AMD1,AFF1,ACTR3,ABO,ABCE1,ARHGEF12,AMPD2,AFF1,ACTR3,ABO,ABCE1,ARHGEF12,AMPD2,AFF1,ACTR2,ABO,ABCE1,ARID1A,AMPD2,AFF1,ACTR2,ABO,ABCE1,ARID1A,AMPD2,ADPGK,ACTR2,ABO,ABCE1
37,ARL4C,AMPD2,AFG3L1P,ACVR2A,ABRACL,ABCF2,ARID1A,ANK1,AFG3L1P,ACVR2A,ABRACL,ABCF2,ARID1A,ANK1,AFG3L1P,ACTR3,ABRACL,ABCF2,ARL4C,ANK1,AFG3L1P,ACTR3,ABRACL,ABCF2,ARL4C,ANK1,AFF1,ACTR3,ABRACL,ABCF2
38,ARPC5,AMZ2P1,AGFG1,ACVR2B,ABTB1,ABCF3,ARL4C,ANKRD28,AGFG1,ACVR2B,ABTB1,ABCF3,ARL4C,ANKRD28,AGFG1,ACVR2A,ABTB1,ABCF3,ARPC5,ANKRD28,AGFG1,ACVR2A,ABTB1,ABCF3,ARPC5,ANKRD28,AFG3L1P,ACVR2A,ABTB1,ABCF3
39,ARRB2,ANK1,AGO4,ACYP1,ABTB2,ABCG1,ARPC5,ANKRD33B,AGO4,ACYP1,ABTB2,ABCG1,ARPC5,ANKRD33B,AGO4,ACVR2B,ABTB2,ABCG1,ARRB2,ANKRD33B,AGO4,ACVR2B,ABTB2,ABCG1,ARRB2,ANKRD33B,AGFG1,ACVR2B,ABTB2,ABCG1
40,ASAP1,ANKRD28,AGPAT1,ACYP2,AC009506.1,ABHD1,ARRB2,ANKRD34B,AGPAT1,ACYP2,AC009506.1,ABHD1,ARRB2,ANKRD34B,AGPAT1,ACYP1,AC009506.1,ABHD1,ASAP1,ANKRD34B,AGPAT1,ACYP1,AC009506.1,ABHD1,ASAP1,ANKRD34B,AGO4,ACYP1,AC009506.1,ABHD1
41,ATM,ANKRD33B,AGPAT5,ADAM28,AC010468.1,ABHD11,ASAP1,ANKRD36B,AGPAT5,ADAM28,AC010468.1,ABHD11,ASAP1,ANKRD36B,AGPAT5,ACYP2,AC010468.1,ABHD11,ATM,ANKRD36B,AGPAT5,ACYP2,AC010468.1,ABHD11,ATM,ANKRD36B,AGPAT1,ACYP2,AC010468.1,ABHD11
42,ATP6V0B,ANKRD34B,AGTPBP1,ADAM8,AC022182.2,ABHD12,ATM,ANKRD36C,AGTPBP1,ADAM8,AC022182.2,ABHD12,ATM,ANKRD36C,AGTPBP1,ADAM28,AC022182.2,ABHD12,ATP6V0B,ANKRD36C,AGTPBP1,ADAM28,AC022182.2,ABHD12,ATP6V0B,ANKRD36C,AGPAT5,ADAM28,AC022182.2,ABHD12
43,AVIL,ANKRD36B,AGTRAP,ADAMTS1,AC025171.1,ABHD12B,ATP6V0B,ANKRD9,AGTRAP,ADAMTS1,AC025171.1,ABHD12B,ATP6V0B,ANKRD9,AGTRAP,ADAM8,AC025171.1,ABHD12B,AVIL,ANKRD9,AGTRAP,ADAM8,AC025171.1,ABHD12B,AVIL,ANKRD9,AGTPBP1,ADAM8,AC025171.1,ABHD12B
44,AZGP1,ANKRD36C,AIDA,ADAMTS2,AC141586.5,ABHD13,AVIL,ANO6,AIDA,ADAMTS2,AC141586.5,ABHD13,AVIL,ANO6,AIDA,ADAMTS1,AC141586.5,ABHD13,AZGP1,ANO6,AIDA,ADAMTS1,AC141586.5,ABHD13,AZGP1,ANO6,AGTRAP,ADAMTS1,AC141586.5,ABHD13
45,B4GALNT4,ANKRD9,AKAP13,ADAMTS9,ACAA1,ABHD14A,AZGP1,ANP32A,AKAP13,ADAMTS9,ACAA1,ABHD14A,AZGP1,ANP32A,AKAP13,ADAMTS2,ACAA1,ABHD14A,BASP1,ANP32A,AKAP13,ADAMTS2,ACAA1,ABHD14A,BASP1,ANP32A,AIDA,ADAMTS2,ACAA1,ABHD14A
46,BASP1,ANO6,AKIRIN1,ADD3,ACACB,ABHD14B,BASP1,ANP32B,AKIRIN1,ADD3,ACACB,ABHD14B,BASP1,ANP32B,AKIRIN1,ADAMTS9,ACACB,ABHD14B,BCAP29,ANP32B,AKIRIN1,ADAMTS9,ACACB,ABHD14B,BCAP29,ANP32B,AKAP13,ADAMTS9,ACACB,ABHD14B
47,BCAP29,ANP32A,AKIRIN2,ADGRE5,ACADM,ABHD15,BCAP29,ANP32E,AKIRIN2,ADGRE5,ACADM,ABHD15,BCAP29,ANP32E,AKNA,ADD3,ACADM,ABHD15,BCL2A1,ANP32E,AKIRIN2,ADD3,ACADM,ABHD15,BCL2A1,ANP32E,AKIRIN1,ADD3,ACADM,ABHD15
48,BCL2A1,ANP32B,AKNA,ADGRG1,ACAP1,ABHD17A,BCL2A1,ANPEP,AKNA,ADGRG1,ACAP1,ABHD17A,BCL2A1,ANPEP,AKT3,ADGRE5,ACAP1,ABHD17A,BCYRN1,ANPEP,AKNA,ADGRE5,ACAP1,ABHD17A,BCYRN1,ANPEP,AKNA,ADGRE5,ACAP1,ABHD17A
49,BCYRN1,ANP32E,AKT3,ADGRG3,ACAP2,ABHD17B,BCYRN1,ANXA1,AKT3,ADGRG3,ACAP2,ABHD17B,BCYRN1,ANXA1,ALAS2,ADGRG1,ACAP2,ABHD17B,BIN2,ANXA1,AKT3,ADGRG1,ACAP2,ABHD17B,BIN2,ANXA1,AKT3,ADGRG1,ACAP2,ABHD17B
50,BIN2,ANPEP,ALAS2,ADGRG6,ACBD5,ABHD18,BIN2,ANXA11,ALAS2,ADGRG6,ACBD5,ABHD18,BIN2,ANXA11,ALCAM,ADGRG3,ACBD5,ABHD18,BMX,ANXA11,ALAS2,ADGRG3,ACBD5,ABHD18,BMX,ANXA11,ALAS2,ADGRG3,ACBD5,ABHD18
51,BMX,ANXA1,ALCAM,ADGRL4,ACBD6,ABHD3,BMX,ANXA3,ALCAM,ADGRL4,ACBD6,ABHD3,BMX,ANXA3,ALG1,ADGRG6,ACBD6,ABHD3,BPGM,ANXA3,ALCAM,ADGRG6,ACBD6,ABHD3,BPGM,ANXA3,ALCAM,ADGRG6,ACBD6,ABHD3
52,BPGM,ANXA11,ALG1,ADIPOR1,ACCS,ABHD4,BPGM,ANXA4,ALG1,ADIPOR1,ACCS,ABHD4,BPGM,ANXA4,ALKBH5,ADGRL4,ACCS,ABHD4,BRI3,ANXA4,ALG1,ADGRL4,ACCS,ABHD4,BRI3,ANXA4,ALG1,ADGRL4,ACCS,ABHD4
53,BRI3,ANXA3,ALKBH5,ADIPOR2,ACER3,ABHD5,BRI3,ANXA5,ALKBH5,ADIPOR2,ACER3,ABHD5,BRI3,ANXA5,ALOX5,ADIPOR1,ACER3,ABHD5,BSG,ANXA5,ALKBH5,ADIPOR1,ACER3,ABHD5,BSG,ANXA5,ALKBH5,ADIPOR1,ACER3,ABHD5
54,BSG,ANXA4,ALOX5,ADM,ACKR3,ABHD6,BSG,ANXA6,ALOX5,ADM,ACKR3,ABHD6,BSG,ANXA6,ALOX5AP,ADIPOR2,ACKR3,ABHD6,C11orf96,ANXA6,ALOX5,ADIPOR2,ACKR3,ABHD6,C11orf96,ANXA6,ALOX5,ADIPOR2,ACKR3,ABHD6
55,C11orf96,ANXA5,ALOX5AP,ADNP,ACLY,ABI2,C11orf96,AOC1,ALOX5AP,ADNP,ACLY,ABI2,C11orf96,AOC1,ALPK1,ADM,ACLY,ABI2,C5AR1,AOC1,ALOX5AP,ADM,ACLY,ABI2,C5AR1,AOC1,ALOX5AP,ADM,ACLY,ABI2
56,C5AR1,ANXA6,ALPK1,ADPGK,ACO2,ABI3,C5AR1,AP2M1,ALPK1,ADPGK,ACO2,ABI3,C5AR1,AP2M1,ALYREF,ADNP,ACO2,ABI3,C6orf226,AP2M1,ALPK1,ADNP,ACO2,ABI3,C6orf226,AP2M1,ALPK1,ADNP,ACO2,ABI3
57,C6orf226,AOC1,ALYREF,ADRA2C,ACOT11,ABI3BP,C6orf226,AP3S1,ALYREF,ADRA2C,ACOT11,ABI3BP,C6orf226,AP3S1,AMD1,ADPGK,ACOT11,ABI3BP,C6orf62,AP3S1,ALYREF,ADPGK,ACOT11,ABI3BP,C6orf62,AP3S1,ALYREF,ADPGK,ACOT11,ABI3BP
58,C6orf62,AP2M1,AMD1,AFDN,ACOT7,ABL1,C6orf62,APMAP,AMD1,AFDN,ACOT7,ABL1,C6orf62,APMAP,AMPD2,ADRA2C,ACOT7,ABL1,C9orf16,APMAP,AMD1,ADRA2C,ACOT7,ABL1,C9orf16,APMAP,AMD1,ADRA2C,ACOT7,ABL1
59,C9orf16,AP3S1,AMPD2,AFF1,ACOX1,ABL2,C9orf16,APOBEC3A,AMPD2,AFF1,ACOX1,ABL2,C9orf16,APOBEC3A,AMZ2P1,AFDN,ACOX1,ABL2,C9orf72,APOBEC3A,AMPD2,AFDN,ACOX1,ABL2,C9orf72,APOBEC3A,AMPD2,AFDN,ACOX1,ABL2
60,C9orf72,APMAP,AMZ2P1,AFF3,ACOX2,ABLIM1,C9orf72,APP,AMZ2P1,AFF3,ACOX2,ABLIM1,C9orf72,APP,ANK1,AFF1,ACOX2,ABLIM1,CA1,APP,AMZ2P1,AFF1,ACOX2,ABLIM1,CA1,APP,AMZ2P1,AFF1,ACOX2,ABLIM1
61,CA1,APOBEC3A,ANK1,AFG3L1P,ACP1,ABLIM3,CA1,AQP10,ANK1,AFG3L1P,ACP1,ABLIM3,CA1,AQP10,ANKRD13A,AFF3,ACP1,ABLIM3,CA2,AQP10,ANK1,AFF3,ACP1,ABLIM3,CA2,AQP10,ANK1,AFF3,ACP1,ABLIM3
62,CA2,APOD,ANKRD13A,AFG3L2,ACP5,ABO,CA2,ARAP1,ANKRD13A,AFG3L2,ACP5,ABO,CA2,ARAP1,ANKRD28,AFG3L1P,ACP5,ABO,CA4,ARAP1,ANKRD13A,AFG3L1P,ACP5,ABO,CA4,ARAP1,ANKRD13A,AFG3L1P,ACP5,ABO
63,CA4,APP,ANKRD28,AGFG1,ACP6,ABRACL,CA4,ARF1,ANKRD28,AGFG1,ACP6,ABRACL,CA4,ARF1,ANKRD33B,AFG3L2,ACP6,ABRACL,CACYBP,ARF1,ANKRD28,AFG3L2,ACP6,ABRACL,CACYBP,ARF1,ANKRD28,AFG3L2,ACP6,ABRACL
64,CACYBP,AQP10,ANKRD33B,AGO1,ACRBP,ABTB1,CACYBP,ARF3,ANKRD33B,AGO1,ACRBP,ABTB1,CACYBP,ARF3,ANKRD34B,AGFG1,ACRBP,ABTB1,CAMK1,ARF3,ANKRD33B,AGFG1,ACRBP,ABTB1,CAMK1,ARF3,ANKRD33B,AGFG1,ACRBP,ABTB1
65,CAMK1,ARAP1,ANKRD34B,AGO3,ACSL1,ABTB2,CAMK1,ARG1,ANKRD34B,AGO3,ACSL1,ABTB2,CAMK1,ARG1,ANKRD36B,AGO1,ACSL1,ABTB2,CARD19,ARG1,ANKRD34B,AGO1,ACSL1,ABTB2,CARD19,ARG1,ANKRD34B,AGO1,ACSL1,ABTB2
66,CARD19,ARF1,ANKRD36B,AGO4,ACSL3,AC009506.1,CARD19,ARG2,ANKRD36B,AGO4,ACSL3,AC009506.1,CARD19,ARG2,ANKRD36C,AGO3,ACSL3,AC009506.1,CAV2,ARG2,ANKRD36B,AGO3,ACSL3,AC009506.1,CAV2,ARG2,ANKRD36B,AGO3,ACSL3,AC009506.1
67,CAV2,ARF3,ANKRD36C,AGPAT1,ACSL4,AC010468.1,CAV2,ARHGAP18,ANKRD36C,AGPAT1,ACSL4,AC010468.1,CAV2,ARHGAP18,ANKRD9,AGO4,ACSL4,AC010468.1,CCDC14,ARHGAP18,ANKRD36C,AGO4,ACSL4,AC010468.1,CCDC14,ARHGAP18,ANKRD36C,AGO4,ACSL4,AC010468.1
68,CCDC14,ARG1,ANKRD9,AGPAT5,ACSS3,AC022182.2,CCDC14,ARHGAP24,ANKRD9,AGPAT5,ACSS3,AC022182.2,CCDC14,ARHGAP24,ANO6,AGPAT1,ACSS3,AC022182.2,CCDC85B,ARHGAP24,ANKRD9,AGPAT1,ACSS3,AC022182.2,CCDC85B,ARHGAP24,ANKRD9,AGPAT1,ACSS3,AC022182.2
