,5683-NUSVR--nu=0.05-C=0.1,5683-NUSVR--nu=0.1-C=0.1,5683-NUSVR--nu=0.15-C=0.1,5683-NUSVR--nu=0.25-C=0.1,5683-NUSVR--nu=0.5-C=0.1,5683-NUSVR--nu=0.75-C=0.1,5683-NUSVR--nu=0.05-C=0.5,5683-NUSVR--nu=0.1-C=0.5,5683-NUSVR--nu=0.15-C=0.5,5683-NUSVR--nu=0.25-C=0.5,5683-NUSVR--nu=0.5-C=0.5,5683-NUSVR--nu=0.75-C=0.5,5683-NUSVR--nu=0.05-C=0.75,5683-NUSVR--nu=0.1-C=0.75,5683-NUSVR--nu=0.15-C=0.75,5683-NUSVR--nu=0.25-C=0.75,5683-NUSVR--nu=0.5-C=0.75,5683-NUSVR--nu=0.75-C=0.75,5683-NUSVR--nu=0.05-C=1,5683-NUSVR--nu=0.1-C=1,5683-NUSVR--nu=0.15-C=1,5683-NUSVR--nu=0.25-C=1,5683-NUSVR--nu=0.5-C=1,5683-NUSVR--nu=0.75-C=1,5683-NUSVR--nu=0.05-C=10,5683-NUSVR--nu=0.1-C=10,5683-NUSVR--nu=0.15-C=10,5683-NUSVR--nu=0.25-C=10,5683-NUSVR--nu=0.5-C=10,5683-NUSVR--nu=0.75-C=10
10,ADAMTS9,ACTN1,AC007950.1,ABHD3,ABCB9,AASS,ADAMTS9,ACTN1,AC007950.1,ABHD5,ABCB9,AASS,ADAMTS9,ACTN1,AC007950.1,ABHD5,ABCB9,AASS,ADAMTS9,ACTN1,AC007950.1,ABHD5,ABCB9,AASS,ADAMTS9,ACTN1,ACKR3,ABHD3,ABCB9,AASS
11,ADGRL4,ACTN4,ACKR3,ABHD5,ABCC3,AATF,ADGRL4,ACTN4,ACKR3,ABHD6,ABCC3,AATF,ADGRL4,ACTN4,ACKR3,ABHD6,ABCC3,AATF,ADGRL4,ACTN4,ACKR3,ABHD6,ABCC3,AATF,ADGRL4,ACTN4,ACOT11,ABHD5,ABCC3,AATF
12,AGT,ACTR2,ACOT11,ABHD6,ABCC4,AATK,AGT,ACTR2,ACOT11,ABL2,ABCC4,AATK,AGT,ACTR2,ACOT11,ABL2,ABCC4,AATK,AGT,ACTR2,ACOT11,ABL2,ABCC4,AATK,AGT,ACTR2,ACP5,ABHD6,ABCC4,AATK
13,AGTRAP,ACTR3,ACP5,ABL2,ABCC5,ABCA1,AGTRAP,ACTR3,ACP5,ABLIM1,ABCC5,ABCA1,AGTRAP,ACTR3,ACP5,ABLIM1,ABCC5,ABCA1,AGTRAP,ACTR3,ACP5,ABLIM1,ABCC5,ABCA1,AGTRAP,ACTR3,ACPP,ABL2,ABCC5,ABCA1
14,AKAP13,ACYP1,ACPP,ABLIM1,ABCD3,ABCA13,AKAP13,ACYP1,ACPP,ABLIM3,ABCD3,ABCA13,AKAP13,ACYP1,ACPP,ABLIM3,ABCD3,ABCA13,AKAP13,ACYP1,ACPP,ABLIM3,ABCD3,ABCA13,AKAP13,ACYP1,ACRBP,ABLIM1,ABCD3,ABCA13
15,AKIRIN1,ADAM28,ACRBP,ABLIM3,ABCF2,ABCA3,AKIRIN1,ADAM28,ACRBP,ABTB1,ABCF2,ABCA3,AKIRIN1,ADAM28,ACRBP,ABTB1,ABCF2,ABCA3,AKIRIN1,ADAM28,ACRBP,ABTB1,ABCF2,ABCA3,AKIRIN1,ADAM28,ACTN1,ABLIM3,ABCF2,ABCA3
16,AKNA,ADAMTS2,ACTN1,ABTB1,ABCF3,ABCA5,AKNA,ADAMTS2,ACTN1,AC007950.1,ABCF3,ABCA5,AKNA,ADAMTS2,ACTN1,AC007950.1,ABCF3,ABCA5,AKNA,ADAMTS2,ACTN1,AC007950.1,ABCF3,ABCA5,AKNA,ADAMTS2,ACTN4,ABTB1,ABCF3,ABCA5
17,ALDH1A1,ADAMTS9,ACTN4,AC007950.1,ABHD11,ABCA7,ALDH1A1,ADAMTS9,ACTN4,AC009506.1,ABHD11,ABCA7,ALDH1A1,ADAMTS9,ACTN4,AC009506.1,ABHD11,ABCA7,ALDH1A1,ADAMTS9,ACTN4,AC009506.1,ABHD11,ABCA7,ALDH1A1,ADAMTS9,ACTR2,AC007950.1,ABHD11,ABCA7
18,ALOX5AP,ADD3,ACTR2,AC009506.1,ABHD12,ABCB1,ALOX5AP,ADD3,ACTR2,ACKR3,ABHD12,ABCB1,ALOX5AP,ADD3,ACTR2,ACKR3,ABHD12,ABCB1,ALOX5AP,ADD3,ACTR2,ACKR3,ABHD12,ABCB1,ALOX5AP,ADD3,ACTR3,AC009506.1,ABHD12,ABCB1
19,AMBP,ADGRG6,ACTR3,ACKR3,ABHD14B,ABCB10,AMBP,ADGRG6,ACTR3,ACLY,ABHD14B,ABCB10,AMBP,ADGRG6,ACTR3,ACLY,ABHD14B,ABCB10,AMBP,ADGRG6,ACTR3,ACLY,ABHD14B,ABCB10,AMBP,ADGRG6,ACYP1,ACKR3,ABHD14B,ABCB10
20,ANK3,ADGRL4,ACYP1,ACLY,ABHD15,ABCB8,ANK3,ADGRL4,ACYP1,ACOT11,ABHD15,ABCB8,ANK3,ADGRL4,ACYP1,ACOT11,ABHD15,ABCB8,ANK3,ADGRL4,ACYP1,ACOT11,ABHD15,ABCB8,ANK3,ADGRL4,ADAM28,ACLY,ABHD15,ABCB8
21,ANKRD36C,ADPGK,ADAM28,ACOT11,ABHD17A,ABCB9,ANKRD36C,ADPGK,ADAM28,ACOX1,ABHD17A,ABCB9,ANKRD36C,ADPGK,ADAM28,ACOX1,ABHD17A,ABCB9,ANKRD36C,ADPGK,ADAM28,ACOX1,ABHD17A,ABCB9,ANKRD36C,ADPGK,ADAMTS2,ACOT11,ABHD17A,ABCB9
22,ANP32A,AFF1,ADAMTS2,ACOX1,ABHD3,ABCC11,ANP32A,AFF1,ADAMTS2,ACP5,ABHD3,ABCC11,ANP32A,AFF1,ADAMTS2,ACP5,ABHD3,ABCC11,ANP32A,AFF1,ADAMTS2,ACP5,ABHD3,ABCC11,ANP32A,AFF1,ADAMTS9,ACOX1,ABHD3,ABCC11
23,ANP32B,AGO1,ADAMTS9,ACP5,ABHD4,ABCC3,ANP32B,AGO1,ADAMTS9,ACPP,ABHD4,ABCC3,ANP32B,AGO1,ADAMTS9,ACPP,ABHD4,ABCC3,ANP32B,AGO1,ADAMTS9,ACPP,ABHD4,ABCC3,ANP32B,AGO1,ADD3,ACP5,ABHD4,ABCC3
24,ANXA1,AGO3,ADD3,ACPP,ABHD5,ABCC4,ANXA1,AGO3,ADD3,ACRBP,ABHD5,ABCC4,ANXA1,AGO3,ADD3,ACRBP,ABHD5,ABCC4,ANXA1,AGO3,ADD3,ACRBP,ABHD5,ABCC4,ANXA1,AGO3,ADGRF5,ACPP,ABHD5,ABCC4
25,ANXA13,AGPAT5,ADGRF5,ACRBP,ABHD6,ABCC5,ANXA13,AGPAT5,ADGRF5,ACSL4,ABHD6,ABCC5,ANXA13,AGPAT5,ADGRF5,ACSL4,ABHD6,ABCC5,ANXA13,AGPAT5,ADGRF5,ACSL4,ABHD6,ABCC5,ANXA13,AGPAT5,ADGRG3,ACRBP,ABHD6,ABCC5
26,ANXA6,AGT,ADGRG3,ACSL4,ABI3,ABCC6,ANXA6,AGR2,ADGRG3,ACTN1,ABI3,ABCC6,ANXA6,AGR2,ADGRG3,ACTN1,ABI3,ABCC6,ANXA6,AGR2,ADGRG3,ACTN1,ABI3,ABCC6,ANXA6,AGR2,ADGRG6,ACSL4,ABI3,ABCC6
27,AOC1,AGTRAP,ADGRG6,ACTN1,ABL1,ABCD1,AOC1,AGT,ADGRG6,ACTN4,ABI3BP,ABCD1,AOC1,AGT,ADGRG6,ACTN4,ABI3BP,ABCD1,AOC1,AGT,ADGRG6,ACTN4,ABI3BP,ABCD1,AOC1,AGT,ADGRL4,ACTN1,ABI3BP,ABCD1
28,AP2M1,AKAP13,ADGRL4,ACTN4,ABL2,ABCD3,AP2M1,AGTRAP,ADGRL4,ACTR2,ABL1,ABCD3,AP2M1,AGTRAP,ADGRL4,ACTR2,ABL1,ABCD3,AP2M1,AGTRAP,ADGRL4,ACTR2,ABL1,ABCD3,AP2M1,AGTRAP,ADM,ACTN4,ABL1,ABCD3
29,AP3S1,AKIRIN1,ADM,ACTR2,ABLIM1,ABCF2,AP3S1,AKAP13,ADM,ACTR3,ABL2,ABCF2,AP3S1,AKAP13,ADM,ACTR3,ABL2,ABCF2,AP3S1,AKAP13,ADM,ACTR3,ABL2,ABCF2,AP3S1,AKAP13,ADPGK,ACTR2,ABL2,ABCF2
30,APOD,AKIRIN2,ADPGK,ACTR3,ABLIM3,ABCF3,APOD,AKIRIN1,ADPGK,ACVR2A,ABLIM1,ABCF3,APOD,AKIRIN1,ADPGK,ACVR2A,ABLIM1,ABCF3,APOD,AKIRIN1,ADPGK,ACVR2A,ABLIM1,ABCF3,APOD,AKIRIN1,AFDN,ACTR3,ABLIM1,ABCF3
31,APOL3,AKNA,AFDN,ACVR2A,ABTB1,ABHD10,APOL3,AKIRIN2,AFDN,ACYP1,ABLIM3,ABHD10,APOL3,AKIRIN2,AFDN,ACYP1,ABLIM3,ABHD10,APOL3,AKIRIN2,AFDN,ACYP1,ABLIM3,ABHD10,APOL3,AKIRIN2,AFF1,ACVR2A,ABLIM3,ABHD10
32,APP,AKT3,AFF1,ACYP1,AC007950.1,ABHD11,APP,AKNA,AFF1,ACYP2,ABTB1,ABHD11,APP,AKNA,AFF1,ACYP2,ABTB1,ABHD11,APP,AKNA,AFF1,ACYP2,ABTB1,ABHD11,APP,AKNA,AGO1,ACYP1,ABTB1,ABHD11
33,AQP10,ALCAM,AGO1,ACYP2,AC009506.1,ABHD12,AQP10,AKT3,AGO1,ADAM10,AC007950.1,ABHD12,AQP10,AKT3,AGO1,ADAM10,AC007950.1,ABHD12,AQP10,AKT3,AGO1,ADAM10,AC007950.1,ABHD12,AQP10,AKT3,AGO3,ACYP2,AC007950.1,ABHD12
34,ARAP1,ALOX5AP,AGO3,ADAM10,AC104699.1,ABHD14B,AQP9,ALCAM,AGO3,ADAM15,AC009506.1,ABHD14B,ARAP1,ALCAM,AGO3,ADAM15,AC009506.1,ABHD14B,AQP9,ALCAM,AGO3,ADAM15,AC009506.1,ABHD14B,AQP9,ALCAM,AGO4,ADAM10,AC009506.1,ABHD14B
35,ARF1,ALPL,AGO4,ADAM15,ACACA,ABHD15,ARAP1,ALOX5AP,AGO4,ADAM28,AC104699.1,ABHD15,ARF1,ALOX5AP,AGO4,ADAM28,AC104699.1,ABHD15,ARAP1,ALOX5AP,AGO4,ADAM28,AC104699.1,ABHD15,ARAP1,ALOX5AP,AGPAT5,ADAM15,AC104699.1,ABHD15
36,ARHGAP24,AMBP,AGPAT5,ADAM28,ACACB,ABHD17A,ARF1,ALPL,AGPAT5,ADAMTS1,ACACA,ABHD17A,ARHGAP24,ALPL,AGPAT5,ADAMTS1,ACACA,ABHD17A,ARF1,ALPL,AGPAT5,ADAMTS1,ACACA,ABHD17A,ARF1,ALPL,AGR2,ADAM28,ACACA,ABHD17A
37,ARHGAP30,AMOTL1,AGR2,ADAMTS1,ACAD11,ABHD3,ARHGAP24,AMBP,AGR2,ADAMTS2,ACACB,ABHD3,ARHGAP30,AMBP,AGR2,ADAMTS2,ACACB,ABHD3,ARHGAP24,AMBP,AGR2,ADAMTS2,ACACB,ABHD3,ARHGAP24,AMBP,AGT,ADAMTS1,ACACB,ABHD3
38,ARHGAP31,ANK3,AGT,ADAMTS2,ACADM,ABHD4,ARHGAP30,AMOTL1,AGT,ADAMTS9,ACAD11,ABHD4,ARHGAP31,AMOTL1,AGT,ADAMTS9,ACAD11,ABHD4,ARHGAP30,AMOTL1,AGT,ADAMTS9,ACAD11,ABHD4,ARHGAP30,AMOTL1,AGTRAP,ADAMTS2,ACAD11,ABHD4
39,ARHGAP45,ANKRD28,AGTRAP,ADAMTS9,ACAP3,ABHD5,ARHGAP31,ANK3,AGTRAP,ADCY3,ACADM,ABHD5,ARHGAP45,ANK3,AGTRAP,ADCY3,ACADM,ABHD5,ARHGAP31,ANK3,AGTRAP,ADCY3,ACADM,ABHD5,ARHGAP31,ANK3,AKAP12,ADAMTS9,ACADM,ABHD5
40,ARHGAP6,ANKRD33B,AKAP12,ADCY3,ACBD5,ABHD6,ARHGAP45,ANKRD28,AKAP12,ADCY9,ACAP3,ABHD6,ARHGAP6,ANKRD28,AKAP12,ADCY9,ACAP3,ABHD6,ARHGAP45,ANKRD28,AKAP12,ADCY9,ACAP3,ABHD6,ARHGAP45,ANKRD28,AKAP13,ADCY3,ACAP3,ABHD6
41,ARHGDIB,ANKRD36B,AKAP13,ADCY9,ACBD6,ABI3,ARHGAP6,ANKRD33B,AKAP13,ADD3,ACBD5,ABI3,ARHGDIB,ANKRD33B,AKAP13,ADD3,ACBD5,ABI3,ARHGAP6,ANKRD33B,AKAP13,ADD3,ACBD5,ABI3,ARHGAP6,ANKRD33B,AKIRIN1,ADCY9,ACBD5,ABI3
42,ARHGEF12,ANKRD36C,AKIRIN1,ADD3,ACD,ABI3BP,ARHGDIB,ANKRD36B,AKIRIN1,ADGRE1,ACBD6,ABI3BP,ARHGEF12,ANKRD36B,AKIRIN1,ADGRE1,ACBD6,ABI3BP,ARHGDIB,ANKRD36B,AKIRIN1,ADGRE1,ACBD6,ABI3BP,ARHGDIB,ANKRD36B,AKIRIN2,ADD3,ACBD6,ABI3BP
43,ARHGEF15,ANKRD9,AKIRIN2,ADGRE1,ACKR3,ABL1,ARHGEF12,ANKRD36C,AKIRIN2,ADGRF5,ACD,ABL1,ARHGEF15,ANKRD36C,AKIRIN2,ADGRF5,ACD,ABL1,ARHGEF12,ANKRD36C,AKIRIN2,ADGRF5,ACD,ABL1,ARHGEF12,ANKRD36C,AKNA,ADGRE1,ACD,ABL1
44,ARID1A,ANO10,AKNA,ADGRF5,ACLY,ABL2,ARHGEF15,ANKRD9,AKNA,ADGRG1,ACKR3,ABL2,ARID1A,ANKRD9,AKNA,ADGRG1,ACKR3,ABL2,ARHGEF15,ANKRD9,AKNA,ADGRG1,ACKR3,ABL2,ARHGEF15,ANKRD9,AKT3,ADGRF5,ACKR3,ABL2
45,ARRB2,ANP32A,AKT3,ADGRG1,ACO2,ABLIM1,ARID1A,ANO10,AKT3,ADGRG3,ACLY,ABLIM1,ARRB2,ANO10,AKT3,ADGRG3,ACLY,ABLIM1,ARID1A,ANO10,AKT3,ADGRG3,ACLY,ABLIM1,ARID1A,ANO10,ALCAM,ADGRG1,ACLY,ABLIM1
46,ATP2B1,ANP32B,ALCAM,ADGRG3,ACOT11,ABLIM3,ARRB2,ANP32A,ALCAM,ADGRG6,ACO2,ABLIM3,ATP2B1,ANP32A,ALCAM,ADGRG6,ACO2,ABLIM3,ARRB2,ANP32A,ALCAM,ADGRG6,ACO2,ABLIM3,ARRB2,ANP32A,ALG2,ADGRG3,ACO2,ABLIM3
47,ATP6V0B,ANP32E,ALG2,ADGRG6,ACOT13,ABT1,ATP2B1,ANP32B,ALG2,ADGRL4,ACOT11,ABT1,ATP6V0B,ANP32B,ALG2,ADGRL4,ACOT11,ABT1,ATP2B1,ANP32B,ALG2,ADGRL4,ACOT11,ABT1,ATP2B1,ANP32B,ALOX5AP,ADGRG6,ACOT11,ABT1
48,AVPR1A,ANXA1,ALOX5AP,ADGRL4,ACOT2,ABTB1,ATP6V0B,ANP32E,ALOX5AP,ADH1B,ACOT13,ABTB1,AVPR1A,ANP32E,ALOX5AP,ADH1B,ACOT13,ABTB1,ATP6V0B,ANP32E,ALOX5AP,ADH1B,ACOT13,ABTB1,ATP6V0B,ANP32E,ALPL,ADGRL4,ACOT13,ABTB1
49,AZGP1,ANXA13,ALPL,ADH1B,ACOX1,AC004069.1,AVPR1A,ANXA1,ALPL,ADH7,ACOT2,AC004069.1,AZGP1,ANXA1,ALPL,ADH7,ACOT2,AC004069.1,AVPR1A,ANXA1,ALPL,ADH7,ACOT2,AC004069.1,AVPR1A,ANXA1,AMBP,ADH1B,ACOT2,AC004069.1
50,BASP1,ANXA4,AMBP,ADH7,ACP5,AC007950.1,AZGP1,ANXA13,AMBP,ADM,ACOX1,AC007950.1,BASP1,ANXA13,AMBP,ADM,ACOX1,AC007950.1,AZGP1,ANXA13,AMBP,ADM,ACOX1,AC007950.1,AZGP1,ANXA13,AMOT,ADH7,ACOX1,AC007950.1
51,BBOF1,ANXA5,AMOT,ADM,ACPP,AC009506.1,BASP1,ANXA4,AMOT,ADNP,ACP5,AC009506.1,BBOF1,ANXA4,AMOT,ADNP,ACP5,AC009506.1,BASP1,ANXA4,AMOT,ADNP,ACP5,AC009506.1,BASP1,ANXA4,AMOTL1,ADM,ACP5,AC009506.1
52,BCL6B,ANXA6,AMOTL1,ADNP,ACRBP,AC104699.1,BBOF1,ANXA5,AMOTL1,ADPGK,ACPP,AC104699.1,BCL6B,ANXA5,AMOTL1,ADPGK,ACPP,AC104699.1,BBOF1,ANXA5,AMOTL1,ADPGK,ACPP,AC104699.1,BBOF1,ANXA5,ANK3,ADNP,ACPP,AC104699.1
53,BCYRN1,AOC1,ANK3,ADPGK,ACSL1,ACAA1,BCL6B,ANXA6,ANK3,ADRM1,ACRBP,ACAA1,BCYRN1,ANXA6,ANK3,ADRM1,ACRBP,ACAA1,BCL6B,ANXA6,ANK3,ADRM1,ACRBP,ACAA1,BCL6B,ANXA6,ANKHD1,ADPGK,ACRBP,ACAA1
54,BMP6,AP2M1,ANKAR,ADRM1,ACSL3,ACACA,BCYRN1,AOC1,ANKHD1,AFAP1,ACSL1,ACACA,BMP6,AOC1,ANKHD1,AFAP1,ACSL1,ACACA,BCYRN1,AOC1,ANKHD1,AFAP1,ACSL1,ACACA,BCYRN1,AOC1,ANKRD28,ADRM1,ACSL1,ACACA
55,BMX,AP3S1,ANKHD1,AFAP1,ACSL4,ACACB,BMP6,AP2M1,ANKRD28,AFDN,ACSL3,ACACB,BMX,AP2M1,ANKRD28,AFDN,ACSL3,ACACB,BMP6,AP2M1,ANKRD28,AFDN,ACSL3,ACACB,BMP6,AP2M1,ANKRD33B,AFAP1,ACSL3,ACACB
56,BOD1L1,APOD,ANKRD28,AFDN,ACTN1,ACAD11,BMX,AP3S1,ANKRD33B,AFF1,ACSL4,ACAD11,BOD1L1,AP3S1,ANKRD33B,AFF1,ACSL4,ACAD11,BMX,AP3S1,ANKRD33B,AFF1,ACSL4,ACAD11,BMX,AP3S1,ANKRD36B,AFDN,ACSL4,ACAD11
57,BRI3,APOL3,ANKRD33B,AFF1,ACTN4,ACADM,BOD1L1,APOD,ANKRD36B,AGA,ACTN1,ACADM,BRI3,APOD,ANKRD36B,AGA,ACTN1,ACADM,BOD1L1,APOD,ANKRD36B,AGA,ACTN1,ACADM,BOD1L1,APOD,ANKRD36C,AFF1,ACTN1,ACADM
58,C11orf96,APP,ANKRD36B,AGA,ACTR1A,ACADVL,BRI3,APOL3,ANKRD36C,AGAP1,ACTN4,ACADVL,C11orf96,APOL3,ANKRD36C,AGAP1,ACTN4,ACADVL,BRI3,APOL3,ANKRD36C,AGAP1,ACTN4,ACADVL,BRI3,APOL3,ANKRD9,AGA,ACTN4,ACADVL
59,C12orf75,AQP10,ANKRD36C,AGAP1,ACTR1B,ACAP1,C11orf96,APP,ANKRD9,AGO1,ACTR1A,ACAP1,C12orf75,APP,ANKRD9,AGO1,ACTR1A,ACAP1,C11orf96,APP,ANKRD9,AGO1,ACTR1A,ACAP1,C11orf96,APP,ANO10,AGAP1,ACTR1A,ACAP1
60,C15orf39,AQP9,ANKRD9,AGO1,ACTR2,ACAP3,C12orf75,AQP10,ANO10,AGO3,ACTR1B,ACAP3,C15orf39,AQP10,ANO10,AGO3,ACTR1B,ACAP3,C12orf75,AQP10,ANO10,AGO3,ACTR1B,ACAP3,C12orf75,AQP10,ANO9,AGO1,ACTR1B,ACAP3
61,C1QB,ARAP1,ANO10,AGO3,ACTR3,ACBD5,C15orf39,AQP9,ANO9,AGO4,ACTR2,ACBD5,C1QB,AQP9,ANO9,AGO4,ACTR2,ACBD5,C15orf39,AQP9,ANO9,AGO4,ACTR2,ACBD5,C15orf39,AQP9,ANP32A,AGO3,ACTR2,ACBD5
62,C1orf115,ARAP3,ANO9,AGO4,ACTR8,ACBD6,C1QB,ARAP1,ANP32A,AGPAT2,ACTR3,ACBD6,C1orf115,ARAP1,ANP32A,AGPAT2,ACTR3,ACBD6,C1QB,ARAP1,ANP32A,AGPAT2,ACTR3,ACBD6,C1QB,ARAP1,ANP32B,AGO4,ACTR3,ACBD6
63,C9orf16,ARF1,ANP32A,AGPAT2,ACVR2A,ACD,C1orf115,ARAP3,ANP32B,AGPAT4,ACTR8,ACD,C9orf16,ARAP3,ANP32B,AGPAT4,ACTR8,ACD,C1orf115,ARAP3,ANP32B,AGPAT4,ACTR8,ACD,C1orf115,ARAP3,ANP32E,AGPAT2,ACTR8,ACD
64,CA2,ARF3,ANP32B,AGPAT4,ACYP1,ACER3,C9orf16,ARF1,ANP32E,AGPAT5,ACVR2A,ACER3,CA2,ARF1,ANP32E,AGPAT5,ACVR2A,ACER3,C9orf16,ARF1,ANP32E,AGPAT5,ACVR2A,ACER3,C9orf16,ARF1,ANXA1,AGPAT4,ACVR2A,ACER3
65,CA4,ARF6,ANP32E,AGPAT5,ACYP2,ACKR3,CA2,ARF3,ANXA1,AGR2,ACYP1,ACKR3,CA4,ARF3,ANXA1,AGR2,ACYP1,ACKR3,CA2,ARF3,ANXA1,AGR2,ACYP1,ACKR3,CA2,ARF3,ANXA11,AGPAT5,ACYP1,ACKR3
66,CADM2,ARG2,ANXA1,AGR2,ADAM10,ACLY,CA4,ARF6,ANXA11,AGT,ACYP2,ACLY,CALD1,ARF6,ANXA11,AGT,ACYP2,ACLY,CA4,ARF6,ANXA11,AGT,ACYP2,ACLY,CA4,ARF6,ANXA13,AGR2,ACYP2,ACLY
67,CALD1,ARHGAP23,ANXA11,AGT,ADAM15,ACO2,CALD1,ARG2,ANXA13,AGTPBP1,ADAM10,ACO2,CAPN2,ARG2,ANXA13,AGTPBP1,ADAM10,ACO2,CALD1,ARG2,ANXA13,AGTPBP1,ADAM10,ACO2,CALD1,ARG2,ANXA4,AGT,ADAM10,ACO2
68,CAPN2,ARHGAP24,ANXA13,AGTPBP1,ADAM20P1,ACOT11,CAPN2,ARHGAP23,ANXA4,AGTRAP,ADAM15,ACOT11,CAPZB,ARHGAP23,ANXA4,AGTRAP,ADAM15,ACOT11,CAPN2,ARHGAP23,ANXA4,AGTRAP,ADAM15,ACOT11,CAPN2,ARHGAP23,ANXA5,AGTPBP1,ADAM15,ACOT11
69,CAPZB,ARHGAP25,ANXA4,AGTRAP,ADAM23,ACOT13,CAPZB,ARHGAP24,ANXA5,AHCYL1,ADAM20P1,ACOT13,CARD19,ARHGAP24,ANXA5,AHCYL1,ADAM20P1,ACOT13,CAPZB,ARHGAP24,ANXA5,AHCYL1,ADAM20P1,ACOT13,CAPZB,ARHGAP24,ANXA6,AGTRAP,ADAM20P1,ACOT13
