,3364-NUSVR--nu=0.05-C=0.1,3364-NUSVR--nu=0.1-C=0.1,3364-NUSVR--nu=0.15-C=0.1,3364-NUSVR--nu=0.25-C=0.1,3364-NUSVR--nu=0.5-C=0.1,3364-NUSVR--nu=0.75-C=0.1,3364-NUSVR--nu=0.05-C=0.5,3364-NUSVR--nu=0.1-C=0.5,3364-NUSVR--nu=0.15-C=0.5,3364-NUSVR--nu=0.25-C=0.5,3364-NUSVR--nu=0.5-C=0.5,3364-NUSVR--nu=0.75-C=0.5,3364-NUSVR--nu=0.05-C=0.75,3364-NUSVR--nu=0.1-C=0.75,3364-NUSVR--nu=0.15-C=0.75,3364-NUSVR--nu=0.25-C=0.75,3364-NUSVR--nu=0.5-C=0.75,3364-NUSVR--nu=0.75-C=0.75,3364-NUSVR--nu=0.05-C=1,3364-NUSVR--nu=0.1-C=1,3364-NUSVR--nu=0.15-C=1,3364-NUSVR--nu=0.25-C=1,3364-NUSVR--nu=0.5-C=1,3364-NUSVR--nu=0.75-C=1,3364-NUSVR--nu=0.05-C=10,3364-NUSVR--nu=0.1-C=10,3364-NUSVR--nu=0.15-C=10,3364-NUSVR--nu=0.25-C=10,3364-NUSVR--nu=0.5-C=10,3364-NUSVR--nu=0.75-C=10
10,AFF1,ACTN4,AC009506.1,ABHD3,AATK,AARSD1,AFF1,ACTN4,AC009506.1,ABHD3,AATK,AARSD1,AFF1,ACTN4,AC009506.1,ABHD3,AATK,AARSD1,AFF1,ACTN4,AC009506.1,ABHD3,AATK,AARSD1,AFF1,ACTN4,ACP5,ABHD3,AATK,AARSD1
11,AGPAT5,ACTR2,ACP5,ABHD5,ABCA13,AASDH,AGPAT5,ACTR2,ACP5,ABHD5,ABCA13,AASDH,AGPAT5,ACTR2,ACP5,ABHD5,ABCA13,AASDH,AGPAT5,ACTR2,ACP5,ABHD5,ABCA13,AASDH,AGPAT5,ACTR2,ACPP,ABHD5,ABCA13,AASDH
12,AGTRAP,ACTR3,ACPP,ABL2,ABCA2,AASDHPPT,AGTRAP,ACTR3,ACPP,ABL2,ABCA2,AASDHPPT,AGTRAP,ACTR3,ACPP,ABL2,ABCA2,AASDHPPT,AGTRAP,ACTR3,ACPP,ABL2,ABCA2,AASDHPPT,AGTRAP,ACTR3,ACRBP,ABL2,ABCA2,AASDHPPT
13,AKAP13,ACYP1,ACRBP,ABLIM1,ABCA3,AATF,AKAP13,ACYP1,ACRBP,ABLIM1,ABCA3,AATF,AKAP13,ACYP1,ACRBP,ABLIM1,ABCA3,AATF,AKAP13,ACYP1,ACRBP,ABLIM1,ABCA3,AATF,AKAP13,ACYP1,ACTN1,ABLIM1,ABCA3,AATF
14,AKNA,ADAMTS9,ACTN1,ABLIM3,ABCA5,AATK,AKNA,ADAMTS9,ACTN1,ABLIM3,ABCA5,AATK,AKNA,ADAMTS9,ACTN1,ABLIM3,ABCA5,AATK,AKNA,ADAMTS9,ACTN1,ABLIM3,ABCA5,AATK,AKNA,ADAMTS9,ACTN4,ABLIM3,ABCA5,AATK
15,ALAS2,ADGRG6,ACTN4,ABTB1,ABCB10,ABCA10,ALAS2,ADGRG6,ACTN4,ABTB1,ABCB10,ABCA10,ALAS2,ADGRG6,ACTN4,ABTB1,ABCB10,ABCA10,ALAS2,ADGRG6,ACTN4,ABTB1,ABCB10,ABCA10,ALAS2,ADGRG6,ACTR2,ABTB1,ABCB10,ABCA10
16,ALDH1A1,ADGRL4,ACTR2,AC009506.1,ABCB7,ABCA13,ALDH1A1,ADGRL4,ACTR2,AC009506.1,ABCB7,ABCA13,ALDH1A1,ADGRL4,ACTR2,AC009506.1,ABCB7,ABCA13,ALDH1A1,ADGRL4,ACTR2,AC009506.1,ABCB7,ABCA13,ALDH1A1,ADGRL4,ACTR3,AC009506.1,ABCB7,ABCA13
17,AMBP,ADIPOR1,ACTR3,ACAP2,ABCB8,ABCA2,AMBP,ADIPOR1,ACTR3,ACAP2,ABCB8,ABCA2,AMBP,ADIPOR1,ACTR3,ACAP2,ABCB8,ABCA2,AMBP,ADIPOR1,ACTR3,ACAP2,ABCB8,ABCA2,AMBP,ADIPOR1,ACVR2A,ACAP2,ABCB8,ABCA2
18,ANK1,ADPGK,ACVR2A,ACBD6,ABCB9,ABCA3,ANK1,ADPGK,ACVR2A,ACBD6,ABCB9,ABCA3,ANK1,ADPGK,ACVR2A,ACBD6,ABCB9,ABCA3,ANK1,ADPGK,ACVR2A,ACBD6,ABCB9,ABCA3,ANK1,ADPGK,ACYP1,ACBD6,ABCB9,ABCA3
19,ANK3,AFF1,ACYP1,ACCS,ABCC1,ABCA5,ANK3,AFF1,ACYP1,ACCS,ABCC1,ABCA5,ANK3,AFF1,ACYP1,ACCS,ABCC1,ABCA5,ANK3,AFF1,ACYP1,ACCS,ABCC1,ABCA5,ANK3,AFF1,ADAMTS1,ACCS,ABCC1,ABCA5
20,ANKRD33B,AFG3L1P,ADAMTS1,ACKR3,ABCC13,ABCA7,ANKRD33B,AFG3L1P,ADAMTS1,ACKR3,ABCC13,ABCA7,ANKRD33B,AFG3L1P,ADAMTS1,ACKR3,ABCC13,ABCA7,ANKRD33B,AFG3L1P,ADAMTS1,ACKR3,ABCC13,ABCA7,ANKRD33B,AFG3L1P,ADAMTS2,ACKR3,ABCC13,ABCA7
21,ANKRD36C,AGER,ADAMTS2,ACP5,ABCC3,ABCA9,ANKRD36C,AGER,ADAMTS2,ACP5,ABCC3,ABCA9,ANKRD36C,AGER,ADAMTS2,ACP5,ABCC3,ABCA9,ANKRD36C,AGER,ADAMTS2,ACP5,ABCC3,ABCA9,ANKRD36C,AGER,ADAMTS9,ACP5,ABCC3,ABCA9
22,ANP32A,AGPAT1,ADAMTS9,ACPP,ABCC4,ABCB10,ANP32A,AGPAT1,ADAMTS9,ACPP,ABCC4,ABCB10,ANP32A,AGPAT1,ADAMTS9,ACPP,ABCC4,ABCB10,ANP32A,AGPAT1,ADAMTS9,ACPP,ABCC4,ABCB10,ANP32A,AGPAT1,ADCY4,ACPP,ABCC4,ABCB10
23,ANP32B,AGPAT5,ADCY4,ACRBP,ABCC5,ABCB4,ANP32B,AGPAT5,ADCY4,ACRBP,ABCC5,ABCB4,ANP32B,AGPAT5,ADCY4,ACRBP,ABCC5,ABCB4,ANP32B,AGPAT5,ADCY4,ACRBP,ABCC5,ABCB4,ANP32B,AGPAT5,ADGRE5,ACRBP,ABCC5,ABCB4
24,ANXA1,AGTRAP,ADGRE5,ACSL3,ABCC9,ABCB7,ANXA1,AGTRAP,ADGRE5,ACSL3,ABCC9,ABCB7,ANXA1,AGTRAP,ADGRE5,ACSL3,ABCC9,ABCB7,ANXA1,AGTRAP,ADGRE5,ACSL3,ABCC9,ABCB7,ANXA1,AGTRAP,ADGRG3,ACSL3,ABCC9,ABCB7
25,ANXA4,AIDA,ADGRG3,ACTN1,ABCD4,ABCB8,ANXA4,AIDA,ADGRG3,ACTN1,ABCD4,ABCB8,ANXA4,AIDA,ADGRG3,ACTN1,ABCD4,ABCB8,ANXA4,AIDA,ADGRG3,ACTN1,ABCD4,ABCB8,ANXA4,AIDA,ADGRG6,ACTN1,ABCD4,ABCB8
26,AOC1,AKAP12,ADGRG6,ACTN4,ABCE1,ABCB9,AOC1,AKAP12,ADGRG6,ACTN4,ABCE1,ABCB9,AOC1,AKAP12,ADGRG6,ACTN4,ABCE1,ABCB9,AOC1,AKAP12,ADGRG6,ACTN4,ABCE1,ABCB9,AOC1,AKAP12,ADGRL4,ACTN4,ABCE1,ABCB9
27,AP2M1,AKAP13,ADGRL4,ACTR1B,ABCF3,ABCC1,AP2M1,AKAP13,ADGRL4,ACTR1B,ABCF3,ABCC1,AP2M1,AKAP13,ADGRL4,ACTR1B,ABCF3,ABCC1,AP2M1,AKAP13,ADGRL4,ACTR1B,ABCF3,ABCC1,AP2M1,AKAP13,ADIPOR1,ACTR1B,ABCF3,ABCC1
28,APMAP,AKIRIN1,ADIPOR1,ACTR2,ABCG1,ABCC10,APMAP,AKIRIN1,ADIPOR1,ACTR2,ABCG1,ABCC10,APMAP,AKIRIN1,ADIPOR1,ACTR2,ABCG1,ABCC10,APMAP,AKIRIN1,ADIPOR1,ACTR2,ABCG1,ABCC10,APMAP,AKIRIN1,ADPGK,ACTR2,ABCG1,ABCC10
29,APOC1,AKNA,ADPGK,ACTR3,ABHD12,ABCC13,APOC1,AKNA,ADPGK,ACTR3,ABHD12,ABCC13,APOC1,AKNA,ADPGK,ACTR3,ABHD12,ABCC13,APOC1,AKNA,ADPGK,ACTR3,ABHD12,ABCC13,APOC1,AKNA,AFDN,ACTR3,ABHD12,ABCC13
30,APOL3,AKR7A2,AFDN,ACVR2A,ABHD13,ABCC3,APOL3,AKR7A2,AFDN,ACVR2A,ABHD13,ABCC3,APOL3,AKR7A2,AFDN,ACVR2A,ABHD13,ABCC3,APOL3,AKR7A2,AFDN,ACVR2A,ABHD13,ABCC3,APOL3,AKR7A2,AFF1,ACVR2A,ABHD13,ABCC3
31,APP,AKT3,AFF1,ACYP1,ABHD15,ABCC4,APP,AKT3,AFF1,ACYP1,ABHD15,ABCC4,APP,AKT3,AFF1,ACYP1,ABHD15,ABCC4,APP,AKT3,AFF1,ACYP1,ABHD15,ABCC4,APP,AKT3,AFG3L1P,ACYP1,ABHD15,ABCC4
32,AQP10,ALAS2,AFG3L1P,ACYP2,ABHD17A,ABCC5,AQP10,ALAS2,AFG3L1P,ACYP2,ABHD17A,ABCC5,AQP10,ALAS2,AFG3L1P,ACYP2,ABHD17A,ABCC5,AQP10,ALAS2,AFG3L1P,ACYP2,ABHD17A,ABCC5,AQP10,ALAS2,AGO1,ACYP2,ABHD17A,ABCC5
33,ARAP1,ALOX5,AGO1,ADAM28,ABHD3,ABCC9,ARAP1,ALOX5,AGO1,ADAM28,ABHD3,ABCC9,ARAP1,ALOX5,AGO1,ADAM28,ABHD3,ABCC9,ARAP1,ALOX5,AGO1,ADAM28,ABHD3,ABCC9,ARAP1,ALOX5,AGPAT1,ADAM28,ABHD3,ABCC9
34,ARF1,ALOX5AP,AGPAT1,ADAMTS1,ABHD4,ABCD3,ARF1,ALOX5AP,AGPAT1,ADAMTS1,ABHD4,ABCD3,ARF1,ALOX5AP,AGPAT1,ADAMTS1,ABHD4,ABCD3,ARF1,ALOX5AP,AGPAT1,ADAMTS1,ABHD4,ABCD3,ARF1,ALOX5AP,AGPAT5,ADAMTS1,ABHD4,ABCD3
35,ARHGAP18,AMBP,AGPAT5,ADAMTS2,ABHD5,ABCD4,ARHGAP18,AMBP,AGPAT5,ADAMTS2,ABHD5,ABCD4,ARHGAP18,AMBP,AGPAT5,ADAMTS2,ABHD5,ABCD4,ARHGAP18,AMBP,AGPAT5,ADAMTS2,ABHD5,ABCD4,ARHGAP18,AMBP,AGTRAP,ADAMTS2,ABHD5,ABCD4
36,ARHGAP24,ANK1,AGTRAP,ADAMTS9,ABHD6,ABCE1,ARHGAP24,ANK1,AGTRAP,ADAMTS9,ABHD6,ABCE1,ARHGAP24,ANK1,AGTRAP,ADAMTS9,ABHD6,ABCE1,ARHGAP24,ANK1,AGTRAP,ADAMTS9,ABHD6,ABCE1,ARHGAP24,ANK1,AHSP,ADAMTS9,ABHD6,ABCE1
37,ARHGAP30,ANK3,AHSP,ADAMTSL4,ABI2,ABCF3,ARHGAP30,ANK3,AHSP,ADAMTSL4,ABI2,ABCF3,ARHGAP30,ANK3,AHSP,ADAMTSL4,ABI2,ABCF3,ARHGAP30,ANK3,AHSP,ADAMTSL4,ABI2,ABCF3,ARHGAP30,ANK3,AIDA,ADAMTSL4,ABI2,ABCF3
38,ARHGAP31,ANKRD33B,AIDA,ADAT1,ABI3,ABCG1,ARHGAP31,ANKRD33B,AIDA,ADAT1,ABI3,ABCG1,ARHGAP31,ANKRD33B,AIDA,ADAT1,ABI3,ABCG1,ARHGAP31,ANKRD33B,AIDA,ADAT1,ABI3,ABCG1,ARHGAP31,ANKRD33B,AKAP12,ADAT1,ABI3,ABCG1
39,ARHGAP6,ANKRD36B,AKAP12,ADCK2,ABI3BP,ABCG2,ARHGAP6,ANKRD36B,AKAP12,ADCK2,ABI3BP,ABCG2,ARHGAP6,ANKRD36B,AKAP12,ADCK2,ABI3BP,ABCG2,ARHGAP6,ANKRD36B,AKAP12,ADCK2,ABI3BP,ABCG2,ARHGAP6,ANKRD36B,AKAP13,ADCK2,ABI3BP,ABCG2
40,ARHGDIB,ANKRD36C,AKAP13,ADCY4,ABL2,ABCG8,ARHGDIB,ANKRD36C,AKAP13,ADCY4,ABL2,ABCG8,ARHGDIB,ANKRD36C,AKAP13,ADCY4,ABL2,ABCG8,ARHGDIB,ANKRD36C,AKAP13,ADCY4,ABL2,ABCG8,ARHGDIB,ANKRD36C,AKIRIN1,ADCY4,ABL2,ABCG8
41,ARHGEF12,ANP32A,AKIRIN1,ADD3,ABLIM1,ABHD1,ARHGEF12,ANP32A,AKIRIN1,ADD3,ABLIM1,ABHD1,ARHGEF12,ANP32A,AKIRIN1,ADD3,ABLIM1,ABHD1,ARHGEF12,ANP32A,AKIRIN1,ADD3,ABLIM1,ABHD1,ARHGEF12,ANP32A,AKNA,ADD3,ABLIM1,ABHD1
42,ARID1A,ANP32B,AKNA,ADGRE2,ABLIM3,ABHD12,ARID1A,ANP32B,AKNA,ADGRE2,ABLIM3,ABHD12,ARID1A,ANP32B,AKNA,ADGRE2,ABLIM3,ABHD12,ARID1A,ANP32B,AKNA,ADGRE2,ABLIM3,ABHD12,ARID1A,ANP32B,AKR7A2,ADGRE2,ABLIM3,ABHD12
43,ARL6IP5,ANP32E,AKR7A2,ADGRE5,ABTB1,ABHD13,ARL6IP5,ANP32E,AKR7A2,ADGRE5,ABTB1,ABHD13,ARL6IP5,ANP32E,AKR7A2,ADGRE5,ABTB1,ABHD13,ARL6IP5,ANP32E,AKR7A2,ADGRE5,ABTB1,ABHD13,ARL6IP5,ANP32E,AKT3,ADGRE5,ABTB1,ABHD13
44,ARRB2,ANXA1,AKT3,ADGRG3,ABTB2,ABHD14A,ARRB2,ANXA1,AKT3,ADGRG3,ABTB2,ABHD14A,ARRB2,ANXA1,AKT3,ADGRG3,ABTB2,ABHD14A,ARRB2,ANXA1,AKT3,ADGRG3,ABTB2,ABHD14A,ARRB2,ANXA1,ALAD,ADGRG3,ABTB2,ABHD14A
45,ASAH1,ANXA11,ALAD,ADGRG6,AC004057.1,ABHD15,ASAH1,ANXA11,ALAD,ADGRG6,AC004057.1,ABHD15,ASAH1,ANXA11,ALAD,ADGRG6,AC004057.1,ABHD15,ASAH1,ANXA11,ALAD,ADGRG6,AC004057.1,ABHD15,ASAH1,ANXA11,ALAS2,ADGRG6,AC004057.1,ABHD15
46,ASCC2,ANXA4,ALAS2,ADGRL4,AC005785.2,ABHD17A,ASCC2,ANXA4,ALAS2,ADGRL4,AC005785.2,ABHD17A,ASCC2,ANXA4,ALAS2,ADGRL4,AC005785.2,ABHD17A,ASCC2,ANXA4,ALAS2,ADGRL4,AC005785.2,ABHD17A,ASCC2,ANXA4,ALCAM,ADGRL4,AC005785.2,ABHD17A
47,ATF7IP,AOC1,ALCAM,ADH1B,AC009506.1,ABHD3,ATF7IP,AOC1,ALCAM,ADH1B,AC009506.1,ABHD3,ATF7IP,AOC1,ALCAM,ADH1B,AC009506.1,ABHD3,ATF7IP,AOC1,ALCAM,ADH1B,AC009506.1,ABHD3,ATF7IP,AOC1,ALKBH5,ADH1B,AC009506.1,ABHD3
48,ATOX1,AP1S2,ALKBH5,ADIPOR1,AC079807.1,ABHD4,ATOX1,AP1S2,ALKBH5,ADI1,AC079807.1,ABHD4,ATOX1,AP1S2,ALKBH5,ADIPOR1,AC079807.1,ABHD4,ATOX1,AP1S2,ALKBH5,ADIPOR1,AC079807.1,ABHD4,ATOX1,AP1S2,ALOX5,ADIPOR1,AC079807.1,ABHD4
49,ATP2B1,AP2M1,ALOX5,ADPGK,ACAA1,ABHD5,ATP2B1,AP2M1,ALOX5,ADIPOR1,ACAA1,ABHD5,ATP2B1,AP2M1,ALOX5,ADPGK,ACAA1,ABHD5,ATP2B1,AP2M1,ALOX5,ADPGK,ACAA1,ABHD5,ATP2B1,AP2M1,ALOX5AP,ADPGK,ACAA1,ABHD5
50,ATP6AP1,AP3S1,ALOX5AP,ADRB2,ACACB,ABHD6,ATP6AP1,AP3S1,ALOX5AP,ADPGK,ACACB,ABHD6,ATP6AP1,AP3S1,ALOX5AP,ADRB2,ACACB,ABHD6,ATP6AP1,AP3S1,ALOX5AP,ADRB2,ACACB,ABHD6,ATP6AP1,AP3S1,AMN1,ADRB2,ACACB,ABHD6
51,AVIL,APCS,AMN1,ADRM1,ACADM,ABI2,AVIL,APCS,AMN1,ADRB2,ACADM,ABI2,AVIL,APCS,AMN1,ADRM1,ACADM,ABI2,AVIL,APCS,AMN1,ADRM1,ACADM,ABI2,AVIL,APCS,AMOTL1,ADRM1,ACADM,ABI2
52,AZGP1,APMAP,AMOTL1,AFAP1L1,ACAP2,ABI3,AZGP1,APMAP,AMOTL1,ADRM1,ACAP2,ABI3,AZGP1,APMAP,AMOTL1,AFAP1L1,ACAP2,ABI3,AZGP1,APMAP,AMOTL1,AFAP1L1,ACAP2,ABI3,AZGP1,APMAP,ANK1,AFAP1L1,ACAP2,ABI3
53,BCAP29,APOC1,ANK1,AFDN,ACBD5,ABI3BP,BCAP29,APOC1,ANK1,AFAP1L1,ACBD5,ABI3BP,BCAP29,APOC1,ANK1,AFDN,ACBD5,ABI3BP,BCAP29,APOC1,ANK1,AFDN,ACBD5,ABI3BP,BCAP29,APOC1,ANK3,AFDN,ACBD5,ABI3BP
54,BCL2L1,APOL3,ANK3,AFF1,ACBD6,ABL1,BCL2L1,APOL3,ANK3,AFDN,ACBD6,ABL1,BCL2L1,APOL3,ANK3,AFF1,ACBD6,ABL1,BCL2L1,APOL3,ANK3,AFF1,ACBD6,ABL1,BCL2L1,APOL3,ANKH,AFF1,ACBD6,ABL1
55,BCL6B,APP,ANKH,AFF3,ACCS,ABL2,BCL6B,APP,ANKH,AFF1,ACCS,ABL2,BCL6B,APP,ANKH,AFF3,ACCS,ABL2,BCL6B,APP,ANKH,AFF3,ACCS,ABL2,BCL6B,APP,ANKHD1,AFF3,ACCS,ABL2
56,BCYRN1,AQP10,ANKHD1,AFG3L1P,ACKR3,ABLIM1,BCYRN1,AQP10,ANKHD1,AFF3,ACKR3,ABLIM1,BCYRN1,AQP10,ANKHD1,AFG3L1P,ACKR3,ABLIM1,BCYRN1,AQP10,ANKHD1,AFG3L1P,ACKR3,ABLIM1,BCYRN1,AQP10,ANKRD28,AFG3L1P,ACKR3,ABLIM1
57,BMP6,AQP9,ANKRD28,AFG3L2,ACKR4,ABLIM2,BMP6,AQP9,ANKRD28,AFG3L1P,ACKR4,ABLIM2,BMP6,AQP9,ANKRD28,AFG3L2,ACKR4,ABLIM2,BMP6,AQP9,ANKRD28,AFG3L2,ACKR4,ABLIM2,BMP6,AQP9,ANKRD33B,AFG3L2,ACKR4,ABLIM2
58,BMX,ARAP1,ANKRD33B,AGO1,ACLY,ABLIM3,BMX,ARAP1,ANKRD33B,AFG3L2,ACLY,ABLIM3,BMX,ARAP1,ANKRD33B,AGO1,ACLY,ABLIM3,BMX,ARAP1,ANKRD33B,AGO1,ACLY,ABLIM3,BMX,ARAP1,ANKRD36B,AGO1,ACLY,ABLIM3
59,BPGM,ARF1,ANKRD36B,AGO3,ACOT13,ABRACL,BPGM,ARF1,ANKRD36B,AGO1,ACOT13,ABRACL,BPGM,ARF1,ANKRD36B,AGO3,ACOT13,ABRACL,BPGM,ARF1,ANKRD36B,AGO3,ACOT13,ABRACL,BPGM,ARF1,ANKRD36C,AGO3,ACOT13,ABRACL
60,BSG,ARF3,ANKRD36C,AGO4,ACOX1,ABT1,BSG,ARF3,ANKRD36C,AGO3,ACOX1,ABT1,BSG,ARF3,ANKRD36C,AGO4,ACOX1,ABT1,BSG,ARF3,ANKRD36C,AGO4,ACOX1,ABT1,BSG,ARF3,ANKRD39,AGO4,ACOX1,ABT1
61,C11orf54,ARF6,ANKRD39,AGPAT1,ACP1,ABTB1,C11orf54,ARF6,ANKRD39,AGO4,ACP1,ABTB1,C11orf54,ARF6,ANKRD39,AGPAT1,ACP1,ABTB1,C11orf54,ARF6,ANKRD39,AGPAT1,ACP1,ABTB1,C11orf54,ARF6,ANO6,AGPAT1,ACP1,ABTB1
62,C11orf96,ARHGAP1,ANKRD55,AGPAT5,ACP5,ABTB2,C11orf96,ARHGAP1,ANKRD55,AGPAT1,ACP5,ABTB2,C11orf96,ARHGAP1,ANKRD55,AGPAT5,ACP5,ABTB2,C11orf96,ARHGAP1,ANKRD55,AGPAT5,ACP5,ABTB2,C11orf96,ARHGAP1,ANO7,AGPAT5,ACP5,ABTB2
63,C12orf76,ARHGAP18,ANO6,AGTPBP1,ACPP,AC004057.1,C12orf76,ARHGAP18,ANO6,AGPAT5,ACPP,AC004057.1,C12orf76,ARHGAP18,ANO6,AGTPBP1,ACPP,AC004057.1,C12orf76,ARHGAP18,ANO6,AGTPBP1,ACPP,AC004057.1,C12orf76,ARHGAP18,ANO9,AGTPBP1,ACPP,AC004057.1
64,C1GALT1,ARHGAP23,ANO7,AGTRAP,ACRBP,AC005562.1,C1GALT1,ARHGAP23,ANO7,AGTPBP1,ACRBP,AC005562.1,C1GALT1,ARHGAP23,ANO7,AGTRAP,ACRBP,AC005562.1,C1GALT1,ARHGAP23,ANO7,AGTRAP,ACRBP,AC005562.1,C1GALT1,ARHGAP23,ANP32A,AGTRAP,ACRBP,AC005562.1
65,C1QA,ARHGAP24,ANO9,AHCYL1,ACSL3,AC005785.2,C1QA,ARHGAP24,ANO9,AGTRAP,ACSL3,AC005785.2,C1QA,ARHGAP24,ANO9,AHCYL1,ACSL3,AC005785.2,C1QA,ARHGAP24,ANO9,AHCYL1,ACSL3,AC005785.2,C1QA,ARHGAP24,ANP32B,AHCYL1,ACSL3,AC005785.2
66,C1QB,ARHGAP30,ANP32A,AHSP,ACSL4,AC009506.1,C1QB,ARHGAP30,ANP32A,AHCYL1,ACSL4,AC009506.1,C1QB,ARHGAP30,ANP32A,AHSP,ACSL4,AC009506.1,C1QB,ARHGAP30,ANP32A,AHSP,ACSL4,AC009506.1,C1QB,ARHGAP30,ANP32E,AHSP,ACSL4,AC009506.1
67,C1orf115,ARHGAP31,ANP32B,AIDA,ACSL6,AC079250.1,C1orf115,ARHGAP31,ANP32B,AHSP,ACSL6,AC079250.1,C1orf115,ARHGAP31,ANP32B,AIDA,ACSL6,AC079250.1,C1orf115,ARHGAP31,ANP32B,AIDA,ACSL6,AC079250.1,C1orf115,ARHGAP31,ANXA1,AIDA,ACSL6,AC079250.1
68,C6orf62,ARHGAP35,ANP32E,AKAP12,ACSS1,AC079807.1,C6orf62,ARHGAP35,ANP32E,AIDA,ACSS1,AC079807.1,C6orf62,ARHGAP35,ANP32E,AKAP12,ACSS1,AC079807.1,C6orf62,ARHGAP35,ANP32E,AKAP12,ACSS1,AC079807.1,C6orf62,ARHGAP35,ANXA11,AKAP12,ACSS1,AC079807.1
