,2497-NUSVR--nu=0.05-C=0.1,2497-NUSVR--nu=0.1-C=0.1,2497-NUSVR--nu=0.15-C=0.1,2497-NUSVR--nu=0.25-C=0.1,2497-NUSVR--nu=0.5-C=0.1,2497-NUSVR--nu=0.75-C=0.1,2497-NUSVR--nu=0.05-C=0.5,2497-NUSVR--nu=0.1-C=0.5,2497-NUSVR--nu=0.15-C=0.5,2497-NUSVR--nu=0.25-C=0.5,2497-NUSVR--nu=0.5-C=0.5,2497-NUSVR--nu=0.75-C=0.5,2497-NUSVR--nu=0.05-C=0.75,2497-NUSVR--nu=0.1-C=0.75,2497-NUSVR--nu=0.15-C=0.75,2497-NUSVR--nu=0.25-C=0.75,2497-NUSVR--nu=0.5-C=0.75,2497-NUSVR--nu=0.75-C=0.75,2497-NUSVR--nu=0.05-C=1,2497-NUSVR--nu=0.1-C=1,2497-NUSVR--nu=0.15-C=1,2497-NUSVR--nu=0.25-C=1,2497-NUSVR--nu=0.5-C=1,2497-NUSVR--nu=0.75-C=1,2497-NUSVR--nu=0.05-C=10,2497-NUSVR--nu=0.1-C=10,2497-NUSVR--nu=0.15-C=10,2497-NUSVR--nu=0.25-C=10,2497-NUSVR--nu=0.5-C=10,2497-NUSVR--nu=0.75-C=10
56,BICD2,AOC1,AKIRIN1,ADAMTS2,ACACB,ABI3BP,BICD2,ANXA4,AKIRIN1,ADAMTS16,ACACA,ABI3BP,BEND7,ANXA4,AKIRIN1,ADAMTS16,ACACA,ABI3BP,BEND7,ANXA4,AKIRIN1,ADAMTS16,ACACA,ABI3BP,BEND7,AOC1,AKIRIN1,ADAMTS16,AC147651.4,ABI3BP
57,BMX,AP1S2,AKIRIN2,ADAMTS9,ACAD11,ABL1,BMX,AOC1,AKIRIN2,ADAMTS2,ACACB,ABL1,BICD2,AOC1,AKIRIN2,ADAMTS2,ACACB,ABL1,BICD2,AOC1,AKIRIN2,ADAMTS2,ACACB,ABL1,BICD2,AP1S2,AKIRIN2,ADAMTS2,ACAA1,ABL1
58,BSG,AP2M1,AKNA,ADARB2,ACADM,ABL2,BSG,AP1S2,AKNA,ADAMTS9,ACAD11,ABL2,BMX,AP1S2,AKNA,ADAMTS9,ACAD11,ABL2,BMX,AP1S2,AKNA,ADAMTS9,ACAD11,ABL2,BMX,AP2M1,AKNA,ADAMTS9,ACACA,ABL2
59,BTNL9,AP3S1,AKR7A2,ADAT1,ACADVL,ABLIM1,BTNL9,AP2M1,AKR7A2,ADARB2,ACADM,ABLIM1,BSG,AP2M1,AKR7A2,ADARB2,ACADM,ABLIM1,BSG,AP2M1,AKR7A2,ADARB2,ACADM,ABLIM1,BSG,AP3S1,AKR7A2,ADARB2,ACACB,ABLIM1
60,C11orf96,AP5S1,AKT1S1,ADCY4,ACAP1,ABLIM3,C11orf96,AP3S1,AKT1S1,ADAT1,ACADVL,ABLIM3,BTNL9,AP3S1,AKT1S1,ADAT1,ACADVL,ABLIM3,BTNL9,AP3S1,AKT1S1,ADAT1,ACADVL,ABLIM3,BTNL9,AP5S1,AKT1S1,ADAT1,ACAD11,ABLIM3
61,C16orf86,APLF,AKT3,ADD3,ACAP2,ABO,C16orf86,AP5S1,AKT3,ADCY4,ACAP1,ABO,C11orf96,AP5S1,AKT3,ADCY4,ACAP1,ABO,C11orf96,AP5S1,AKT3,ADCY4,ACAP1,ABO,C11orf96,APLF,AKT3,ADCY4,ACADM,ABO
62,C1orf198,APMAP,AL358852.1,ADGRE2,ACBD4,ABRACL,C1orf198,APLF,AL358852.1,ADD3,ACAP2,ABRACL,C16orf86,APLF,AL358852.1,ADD3,ACAP2,ABRACL,C16orf86,APLF,AL358852.1,ADD3,ACAP2,ABRACL,C16orf86,APMAP,AL358852.1,ADD3,ACADVL,ABRACL
63,C2orf88,APOD,ALG1,ADGRG3,ACBD5,ABTB1,C2orf88,APMAP,ALG1,ADGRE2,ACBD4,ABTB1,C1orf198,APMAP,ALG1,ADGRE2,ACBD4,ABTB1,C1orf198,APMAP,ALG1,ADGRE2,ACBD4,ABTB1,C1orf198,APOD,ALG1,ADGRE2,ACAP1,ABTB1
64,C4orf3,APP,ALYREF,ADGRG4,ACCS,ABTB2,C4orf3,APOD,ALYREF,ADGRG3,ACBD5,ABTB2,C2orf88,APOD,ALYREF,ADGRG3,ACBD5,ABTB2,C2orf88,APOD,ALYREF,ADGRG3,ACBD5,ABTB2,C2orf88,APP,ALYREF,ADGRG3,ACAP2,ABTB2
65,C5orf30,AQP10,AMFR,ADGRG6,ACE,AC004057.1,C5orf30,APP,AMFR,ADGRG4,ACCS,AC004057.1,C4orf3,APP,AMFR,ADGRG4,ACCS,AC004057.1,C4orf3,APP,AMFR,ADGRG4,ACCS,AC004057.1,C4orf3,AQP10,AMFR,ADGRG4,ACBD4,AC004057.1
66,C6orf226,ARAP1,AMN1,ADGRL4,ACER2,AC005785.2,C6orf226,AQP10,AMN1,ADGRG6,ACE,AC005785.2,C5orf30,AQP10,AMN1,ADGRG6,ACE,AC005785.2,C5orf30,AQP10,AMN1,ADGRG6,ACE,AC005785.2,C5orf30,ARAP1,AMN1,ADGRG6,ACBD5,AC005785.2
67,C6orf62,ARF1,AMZ2P1,ADIPOR1,ACER3,AC009506.1,C6orf62,ARAP1,AMZ2P1,ADGRL4,ACER2,AC009506.1,C6orf226,ARAP1,AMZ2P1,ADGRL4,ACER2,AC009506.1,C6orf226,ARAP1,AMZ2P1,ADGRL4,ACER2,AC009506.1,C6orf226,ARF1,AMZ2P1,ADGRL4,ACCS,AC009506.1
68,C9orf16,ARF3,ANK1,ADIPOR2,ACKR3,AC023590.1,C9orf16,ARF1,ANK1,ADIPOR1,ACER3,AC023590.1,C6orf62,ARF1,ANK1,ADIPOR1,ACER3,AC023590.1,C6orf62,ARF1,ANK1,ADIPOR1,ACER3,AC023590.1,C6orf62,ARF3,ANK1,ADIPOR1,ACE,AC023590.1
